date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-08-07,18.45,18.78,18.76,18.3,32267.34,0.17,0.91,18.908,19.001,18.53,54482.88,61529.24,67629.81,0.8
2017-08-04,18.9,18.94,18.59,18.57,40048.03,-0.38,-2.0,18.948,19.024,18.493,56760.3,68066.2,68955.8,0.99
2017-08-03,18.94,19.07,18.97,18.69,38905.09,0.09,0.48,18.992,19.045,18.483,62019.13,75915.9,71061.18,0.96
2017-08-02,19.35,19.45,18.88,18.84,62354.8,-0.46,-2.38,19.036,19.046,18.455,67232.99,86142.63,74110.63,1.55
2017-08-01,18.96,19.65,19.34,18.8,98839.12,0.38,2.0,19.088,18.883,18.406,68070.28,83552.61,73693.67,2.45
2017-07-31,18.8,19.01,18.96,18.67,43654.44,0.15,0.8,19.094,18.656,18.33,68575.6,78431.2,71173.34,1.08
2017-07-28,19.15,19.16,18.81,18.6,66342.19,-0.38,-1.98,19.1,18.461,18.279,79372.1,84709.29,73330.66,1.64
2017-07-27,19.11,19.33,19.19,18.7,64974.38,0.05,0.26,19.098,18.407,18.228,89812.66,82291.04,72823.29,1.61
2017-07-26,19.39,19.49,19.14,18.91,66541.27,-0.23,-1.19,19.056,18.333,18.163,105052.26,81930.63,74501.34,1.65
2017-07-25,18.97,19.56,19.37,18.73,101365.74,0.38,2.0,18.678,18.214,18.099,99034.93,79581.89,81494.43,2.51
2017-07-24,18.82,19.36,18.99,18.6,97636.92,0.19,1.01,18.218,18.058,17.967,88286.79,73730.37,79321.91,2.42
2017-07-21,18.84,19.13,18.8,18.58,118545.01,-0.18,-0.95,17.822,17.961,17.854,90046.48,69845.4,78153.94,2.94
2017-07-20,17.33,18.98,18.98,17.3,141172.38,1.73,10.03,17.716,17.921,17.743,74769.42,66206.46,76165.34,3.5
2017-07-19,17.09,17.3,17.25,16.91,36454.6,0.18,1.05,17.61,17.863,17.64,58809.01,62078.63,72014.27,0.9
2017-07-18,16.88,17.15,17.07,16.75,47625.06,0.06,0.35,17.75,17.928,17.636,60128.85,63834.74,72183.39,1.18
2017-07-17,18.28,18.28,17.01,17.0,106435.37,-1.26,-6.9,17.898,18.004,17.639,59173.95,63915.47,71943.88,2.64
2017-07-14,18.45,18.59,18.27,18.16,42159.67,-0.18,-0.98,18.1,18.097,17.645,49644.31,61952.03,69843.68,1.04
2017-07-13,17.97,18.47,18.45,17.84,61370.33,0.5,2.79,18.126,18.048,17.6,57643.51,63355.54,69094.53,1.52
2017-07-12,17.76,17.99,17.95,17.62,43053.84,0.14,0.79,18.116,17.993,17.552,65348.26,67072.04,68723.51,1.07
2017-07-11,18.04,18.21,17.81,17.8,42850.54,-0.21,-1.17,18.106,17.984,17.517,67540.63,83406.97,67859.15,1.06
2017-07-10,18.41,18.56,18.02,18.01,58787.19,-0.38,-2.06,18.11,17.876,17.495,68657.0,84913.45,67732.82,1.46
2017-07-07,18.31,18.83,18.4,18.23,82155.65,0.0,0.0,18.094,17.746,17.462,74259.75,86462.48,67768.69,2.04
2017-07-06,17.88,18.56,18.4,17.65,99894.1,0.5,2.79,17.97,17.564,17.404,69067.57,86124.21,65098.82,2.48
2017-07-05,17.84,17.99,17.9,17.64,54015.68,0.07,0.39,17.87,17.417,17.342,68795.81,81949.9,61882.85,1.34
2017-07-04,18.05,18.05,17.83,17.66,48432.37,-0.11,-0.61,17.862,17.343,17.309,99273.31,80532.04,61380.46,1.2
2017-07-03,17.78,18.35,17.94,17.67,86800.97,0.16,0.9,17.642,17.274,17.26,101169.91,79972.29,60272.5,2.15
2017-06-30,17.75,17.85,17.78,17.61,56194.71,-0.12,-0.67,17.398,17.193,17.203,98665.21,77735.33,57332.19,1.39
2017-06-29,17.77,17.97,17.9,17.64,98535.34,0.04,0.22,17.158,17.151,17.151,103180.85,74833.52,56362.25,2.44
2017-06-28,16.73,18.28,17.86,16.67,206403.17,1.13,6.75,16.964,17.111,17.092,95103.99,70374.98,53171.83,5.12
2017-06-27,16.74,16.96,16.73,16.65,57915.34,0.01,0.06,16.824,17.049,17.053,61790.77,52311.34,44587.51,1.44
2017-06-26,16.58,16.74,16.72,16.53,74277.47,0.14,0.84,16.906,17.113,17.076,58774.67,50552.18,42900.81,1.84
2017-06-23,16.9,16.97,16.58,16.29,78772.95,-0.35,-2.07,16.988,17.178,17.107,56805.45,49074.89,40821.25,1.95
2017-06-22,17.18,17.32,16.93,16.91,58151.04,-0.23,-1.34,17.144,17.244,17.146,46486.18,44073.44,38204.24,1.44
2017-06-21,17.2,17.2,17.16,17.04,39837.06,0.02,0.12,17.258,17.266,17.163,45645.96,41815.79,37200.93,0.99
2017-06-20,17.15,17.21,17.14,17.07,42834.82,0.01,0.06,17.274,17.274,17.194,42831.9,42228.88,36512.59,1.06
2017-06-19,17.24,17.31,17.13,16.9,64431.38,-0.23,-1.32,17.32,17.245,17.246,42329.69,40572.72,35367.69,1.6
2017-06-16,17.5,17.5,17.36,17.32,27176.61,-0.14,-0.8,17.368,17.212,17.299,41344.34,36929.05,33512.97,0.67
2017-06-15,17.25,17.55,17.5,17.22,53949.95,0.26,1.51,17.344,17.15,17.361,41660.69,37890.97,33923.73,1.34
2017-06-14,17.3,17.37,17.24,17.14,25766.73,-0.13,-0.75,17.274,17.072,17.412,37985.62,35968.68,33067.79,0.64
2017-06-13,17.31,17.41,17.37,17.16,40323.77,0.0,0.0,17.274,17.056,17.461,41625.85,36863.68,32936.05,1.0
2017-06-12,17.23,17.58,17.37,17.23,59504.63,0.13,0.75,17.17,17.038,17.499,38815.75,35249.44,31864.47,1.47
2017-06-09,17.19,17.25,17.24,17.04,28758.36,0.09,0.53,17.056,17.036,17.541,32513.77,32567.6,30809.32,0.71
2017-06-08,17.26,17.31,17.15,17.12,35574.61,-0.09,-0.52,16.956,17.047,17.601,34121.26,32335.05,31248.02,0.88
2017-06-07,16.78,17.27,17.24,16.78,43967.9,0.39,2.31,16.87,17.06,17.707,33951.74,32586.08,30434.43,1.09
2017-06-06,16.79,16.95,16.85,16.68,26273.25,0.05,0.3,16.838,17.114,17.803,32101.51,30796.3,29027.93,0.65
2017-06-05,16.7,16.93,16.8,16.64,27994.71,0.06,0.36,16.906,17.246,17.92,31683.13,30162.67,28651.13,0.69
2017-06-02,16.64,16.86,16.74,16.32,36795.82,0.02,0.12,17.016,17.386,18.052,32621.43,30096.89,28430.1,0.91
2017-06-01,17.11,17.11,16.72,16.7,34727.04,-0.36,-2.11,17.138,17.572,18.185,30548.85,29956.49,27708.09,0.86
2017-05-31,17.41,17.46,17.08,17.07,34716.73,-0.11,-0.64,17.25,17.751,18.328,31220.41,30166.89,27299.02,0.86
2017-05-26,17.32,17.48,17.19,17.12,24181.37,-0.16,-0.92,17.39,17.866,18.449,29491.09,29008.41,26674.81,0.6
2017-05-25,17.38,17.45,17.35,16.9,32686.17,0.0,0.0,17.586,17.959,18.559,28642.21,28479.49,27214.7,0.81
2017-05-24,17.27,17.48,17.35,17.1,26432.94,0.07,0.41,17.756,18.045,18.656,27572.34,29051.04,27155.33,0.66
2017-05-23,17.64,17.8,17.28,17.2,38084.83,-0.5,-2.81,18.006,18.155,18.751,29364.13,30160.99,27386.37,0.94
2017-05-22,18.18,18.28,17.78,17.76,26070.15,-0.39,-2.15,18.252,18.354,18.846,29113.38,28282.78,27707.52,0.65
2017-05-19,18.19,18.28,18.17,18.03,19936.95,-0.03,-0.17,18.342,18.492,18.95,28525.73,27259.56,29569.86,0.49
2017-05-18,18.37,18.52,18.2,18.12,27336.85,-0.4,-2.15,18.332,18.594,19.027,28316.77,27139.58,31615.7,0.68
2017-05-17,18.47,18.74,18.6,18.35,35391.88,0.09,0.49,18.334,18.718,19.118,30529.73,26763.31,34336.11,0.88
2017-05-16,18.21,18.54,18.51,17.9,36831.07,0.28,1.54,18.304,18.798,19.223,30957.84,25459.7,35111.68,0.91
2017-05-15,18.23,18.45,18.23,18.09,23131.92,0.11,0.61,18.456,18.905,19.378,27452.18,24431.15,34563.29,0.57
2017-05-12,18.2,18.31,18.12,18.01,18892.15,-0.09,-0.49,18.642,19.031,19.573,25993.38,24341.21,35305.21,0.47
2017-05-11,18.25,18.31,18.21,17.86,38401.62,-0.24,-1.3,18.856,19.159,19.776,25962.38,25949.9,35495.66,0.95
2017-05-10,19.28,19.28,18.45,18.2,37532.43,-0.82,-4.25,19.102,19.267,19.968,22996.89,25259.62,35669.59,0.93
2017-05-09,19.14,19.31,19.27,19.01,19302.77,0.11,0.57,19.292,19.346,20.171,19961.56,24611.76,35464.37,0.48
2017-05-08,19.19,19.37,19.16,19.08,15837.92,-0.03,-0.16,19.354,19.338,20.332,21410.12,27132.25,35917.89,0.39
2017-05-05,19.29,19.42,19.19,19.18,18737.18,-0.25,-1.29,19.42,19.407,20.494,22689.04,31880.16,38482.36,0.46
2017-05-04,19.35,19.63,19.44,19.24,23574.14,0.04,0.21,19.462,19.459,20.674,25937.41,36091.83,40311.31,0.58
2017-05-03,19.64,19.64,19.4,19.28,22355.78,-0.18,-0.92,19.432,19.518,20.847,27522.35,41908.9,44833.49,0.55
2017-05-02,19.51,19.77,19.58,19.46,26545.59,0.09,0.46,19.4,19.648,21.084,29261.96,44763.66,45578.03,0.66
2017-04-28,19.31,19.5,19.49,19.25,22232.5,0.09,0.46,19.322,19.85,21.31,32854.38,44695.43,46396.34,0.55
2017-04-27,19.27,19.4,19.4,19.01,34979.06,0.11,0.57,19.394,20.115,21.583,41071.27,46269.22,46726.28,0.87
2017-04-26,19.35,19.6,19.29,19.01,31498.84,0.05,0.26,19.456,20.392,21.858,46246.24,45041.42,46236.43,0.78
2017-04-25,19.29,19.63,19.24,19.2,31053.82,0.05,0.26,19.604,20.669,22.151,56295.45,46079.55,46134.35,0.77
2017-04-24,19.84,19.84,19.19,19.11,44507.7,-0.66,-3.33,19.896,20.996,22.445,60265.36,46316.98,46411.82,1.1
2017-04-21,19.77,20.37,19.85,19.77,63316.94,0.14,0.71,20.378,21.326,22.748,56536.47,44703.52,47170.4,1.57
2017-04-20,19.95,20.23,19.71,19.56,60853.91,-0.32,-1.6,20.836,21.58,23.015,51467.17,45084.56,48242.35,1.51
2017-04-19,20.58,20.68,20.03,19.75,81744.89,-0.67,-3.24,21.328,21.888,23.25,43836.6,44530.8,46030.39,2.03
2017-04-18,21.62,21.83,20.7,20.39,50903.34,-0.9,-4.17,21.734,22.175,23.464,35863.65,47758.07,42731.19,1.26
2017-04-17,22.05,22.05,21.6,21.52,25863.29,-0.54,-2.44,22.096,22.52,23.641,32368.61,46392.41,41215.72,0.64
2017-04-14,22.13,22.18,22.14,21.61,37970.4,-0.03,-0.14,22.274,22.769,23.789,32870.57,48097.26,41129.27,0.94
2017-04-13,22.01,22.26,22.17,22.0,22701.06,0.11,0.5,22.324,23.051,23.898,38701.95,47183.33,40666.03,0.56
2017-04-12,22.51,22.51,22.06,22.01,41880.15,-0.45,-2.0,22.448,23.324,24.012,45225.01,47431.44,40516.07,1.04
2017-04-11,22.36,22.55,22.51,22.2,33428.14,0.02,0.09,22.616,23.632,24.141,59652.5,46189.15,39263.35,0.83
2017-04-10,22.39,22.55,22.49,22.25,28373.09,0.1,0.45,22.944,23.894,24.241,60416.21,46506.66,38406.6,0.7
2017-04-07,22.72,22.84,22.39,22.2,67127.29,-0.4,-1.75,23.264,24.169,24.346,63323.95,49637.28,37966.62,1.66
2017-04-06,22.86,23.12,22.79,22.7,55316.36,-0.11,-0.48,23.778,24.45,24.459,55664.72,51400.14,36097.47,1.37
2017-04-05,23.02,23.5,22.9,22.66,114017.61,-1.25,-5.18,24.2,24.612,24.569,49637.88,47529.97,34478.92,2.83
2017-03-31,24.12,24.34,24.15,23.86,37246.69,0.06,0.25,24.648,24.753,24.676,32725.8,37704.3,30587.72,0.92
2017-03-30,24.94,25.0,24.09,24.03,42911.81,-0.87,-3.49,24.844,24.762,24.707,32597.1,36039.03,29628.56,1.06
2017-03-29,25.02,25.09,24.96,24.79,28831.12,0.06,0.24,25.074,24.808,24.734,35950.62,34161.29,28799.19,0.71
2017-03-28,25.1,25.14,24.9,24.78,25182.17,-0.24,-0.95,25.122,24.745,24.718,47135.57,34148.73,28128.69,0.62
2017-03-27,25.13,25.4,25.14,24.91,29457.19,0.01,0.04,25.024,24.7,24.697,45422.06,33600.69,27574.68,0.73
2017-03-24,25.24,25.27,25.13,24.82,36603.23,-0.11,-0.44,24.858,24.649,24.666,42682.8,32337.56,27284.85,0.91
2017-03-23,25.37,25.52,25.24,24.77,59679.37,0.04,0.16,24.68,24.587,24.648,39480.96,30306.55,26796.43,1.48
2017-03-22,24.4,25.58,25.2,24.33,84755.89,0.79,3.24,24.542,24.522,24.622,32371.96,26295.95,25723.23,2.1
2017-03-21,24.29,24.48,24.41,24.2,16614.64,0.1,0.41,24.368,24.468,24.584,21161.88,20794.8,22446.11,0.41
2017-03-20,24.21,24.35,24.31,24.12,15760.88,0.07,0.29,24.376,24.526,24.584,21779.31,21427.86,23258.39,0.39
2017-03-17,24.5,24.64,24.24,24.2,20594.0,-0.31,-1.26,24.44,24.599,24.589,21992.31,23471.14,24400.42,0.51
2017-03-16,24.37,24.6,24.55,24.31,24134.37,0.22,0.9,24.494,24.651,24.585,21132.15,23218.09,25437.22,0.6
2017-03-15,24.41,24.44,24.33,24.16,28705.53,-0.12,-0.49,24.502,24.66,24.584,20219.95,23437.09,25751.52,0.71
2017-03-14,24.6,24.76,24.45,24.41,19701.79,-0.18,-0.73,24.568,24.691,24.598,20427.72,22108.65,25821.5,0.49
2017-03-13,24.45,24.68,24.63,24.32,16825.86,0.12,0.49,24.676,24.694,24.613,21076.4,21548.68,26933.52,0.42
2017-03-10,24.59,24.69,24.51,24.45,16293.19,-0.08,-0.33,24.758,24.683,24.629,24949.96,22232.14,28805.51,0.4
2017-03-09,24.61,24.78,24.59,24.41,19573.39,-0.07,-0.28,24.808,24.709,24.66,25304.03,23286.31,30448.54,0.49
2017-03-08,25.05,25.08,24.66,24.62,29744.39,-0.33,-1.32,24.818,24.721,24.672,26654.22,25150.5,31684.63,0.74
2017-03-07,25.04,25.15,24.99,24.83,22945.19,-0.05,-0.2,24.814,24.699,24.692,23789.57,24097.41,30944.07,0.57
2017-03-06,24.76,25.15,25.04,24.7,36193.64,0.28,1.13,24.712,24.641,24.693,22020.96,25088.91,30608.11,0.9
2017-03-03,24.56,24.78,24.76,24.38,18063.56,0.12,0.49,24.608,24.578,24.678,19514.32,25329.7,29405.61,0.45
2017-03-02,24.76,24.88,24.64,24.6,26324.32,0.0,0.0,24.61,24.518,24.659,21268.58,27656.34,28842.47,0.65
2017-03-01,24.55,24.68,24.64,24.42,15421.16,0.16,0.65,24.624,24.508,24.654,23646.78,28065.95,28007.04,0.38
2017-02-28,24.39,24.69,24.48,24.39,14102.1,-0.04,-0.16,24.584,24.505,24.647,24405.24,29534.34,28040.46,0.35
2017-02-27,24.77,24.92,24.52,24.48,23660.45,-0.25,-1.01,24.57,24.532,24.641,28156.87,32318.36,27755.55,0.59
2017-02-24,24.64,24.82,24.77,24.62,26834.85,0.06,0.24,24.548,24.574,24.637,31145.08,35378.87,27206.17,0.67
2017-02-23,24.45,24.73,24.71,24.32,38215.35,0.27,1.1,24.426,24.611,24.62,34044.11,37610.77,26781.05,0.95
2017-02-22,24.39,24.47,24.44,24.2,19213.44,0.03,0.12,24.392,24.622,24.593,32485.11,38218.76,25319.65,0.48
2017-02-21,24.36,24.45,24.41,24.16,32860.25,0.0,0.0,24.426,24.684,24.568,34663.45,37790.74,24836.23,0.81
2017-02-20,24.15,24.42,24.41,23.89,38601.51,0.25,1.03,24.494,24.744,24.552,36479.84,36127.3,24007.37,0.96
2017-02-17,24.6,24.65,24.16,24.13,41330.0,-0.38,-1.55,24.6,24.777,24.52,39612.67,33481.51,24264.84,1.02
2017-02-16,24.58,24.66,24.54,24.34,30420.35,-0.07,-0.28,24.796,24.8,24.545,41177.43,30028.61,23279.77,0.75
2017-02-15,24.75,24.91,24.61,24.57,30105.13,-0.14,-0.57,24.852,24.799,24.571,43952.42,27948.14,22911.31,0.75
2017-02-14,24.89,24.98,24.75,24.55,41942.22,-0.19,-0.76,24.942,24.788,24.594,40918.03,26546.57,22945.87,1.04
2017-02-13,25.04,25.13,24.94,24.67,54265.64,-0.2,-0.8,24.994,24.749,24.632,35774.75,23192.74,22561.74,1.34
2017-02-10,24.7,25.26,25.14,24.54,49153.79,0.32,1.29,24.954,24.7,24.683,27350.36,19033.46,21449.13,1.22
2017-02-09,25.08,25.1,24.82,24.65,44295.31,-0.24,-0.96,24.804,24.628,24.713,18879.79,15951.34,20861.44,1.1
2017-02-08,24.98,25.09,25.06,24.75,14933.21,0.05,0.2,24.746,24.564,24.744,11943.85,12420.54,20148.21,0.37
2017-02-07,24.78,25.1,25.01,24.59,16225.82,0.27,1.09,24.634,24.452,24.772,12175.1,11881.72,22173.33,0.4
2017-02-06,24.49,24.82,24.74,24.4,12143.65,0.35,1.44,24.504,24.359,24.805,10610.72,11887.45,24872.36,0.3
2017-02-03,24.6,24.6,24.39,24.36,6800.95,-0.14,-0.57,24.446,24.263,24.823,10716.56,15048.16,26062.8,0.17
2017-01-26,24.58,24.6,24.53,24.43,9615.64,0.03,0.12,24.452,24.29,24.868,13022.89,16530.93,29113.36,0.24
2017-01-25,24.25,24.63,24.5,24.25,16089.45,0.14,0.57,24.382,24.343,24.884,12897.22,17874.49,29900.37,0.4
2017-01-24,24.53,24.56,24.36,24.35,8403.9,-0.09,-0.37,24.27,24.399,24.892,11588.34,19345.17,29971.1,0.21
2017-01-23,24.56,24.64,24.45,24.29,12672.88,0.03,0.12,24.214,24.515,24.913,13164.18,21930.74,30898.23,0.31
2017-01-20,24.1,24.5,24.42,24.03,18332.58,0.24,0.99,24.08,24.665,24.915,19379.76,23864.81,31173.23,0.45
2017-01-19,23.94,24.25,24.18,23.91,8987.28,0.24,1.0,24.128,24.798,24.937,20038.97,25771.55,31188.24,0.22
2017-01-18,24.18,24.2,23.94,23.91,9545.07,-0.14,-0.58,24.304,24.924,24.972,22851.75,27875.89,32048.51,0.24
2017-01-17,23.79,24.17,24.08,23.79,16283.09,0.3,1.26,24.528,25.092,25.013,27102.01,32464.95,33652.97,0.4
2017-01-16,24.59,24.68,23.78,23.09,43750.8,-0.88,-3.57,24.816,25.25,25.019,30697.3,37857.27,33469.81,1.08
2017-01-13,25.17,25.17,24.66,24.6,21628.61,-0.4,-1.6,25.25,25.383,25.028,28349.85,37077.44,31752.66,0.54
2017-01-12,25.09,25.32,25.06,24.98,23051.2,0.0,0.0,25.468,25.446,24.989,31504.13,41695.79,31510.17,0.57
2017-01-11,25.45,25.55,25.06,24.99,30796.33,-0.46,-1.8,25.544,25.425,24.929,32900.03,41926.26,31151.48,0.76
2017-01-10,25.95,25.98,25.52,25.3,34259.57,-0.43,-1.66,25.656,25.385,24.886,37827.88,40597.03,30622.21,0.85
2017-01-09,25.67,25.99,25.95,25.36,32013.52,0.2,0.78,25.684,25.311,24.807,45017.23,39865.71,30633.4,0.79
2017-01-06,25.42,25.78,25.75,25.41,37400.01,0.31,1.22,25.516,25.165,24.742,45805.03,38481.65,30336.79,0.93
2017-01-05,25.5,25.88,25.44,25.34,30030.7,-0.18,-0.7,25.424,25.076,24.67,51887.46,36604.93,29324.62,0.74
2017-01-04,25.57,26.2,25.62,25.46,55435.62,-0.04,-0.16,25.306,25.019,24.628,50952.5,36221.13,28746.45,1.37
2017-01-03,25.18,25.75,25.66,25.03,70206.3,0.55,2.19,25.114,24.934,24.565,43366.18,34840.99,26682.76,1.74
2016-12-30,25.25,25.44,25.11,25.0,35952.51,-0.18,-0.71,24.938,24.788,24.506,34714.2,29082.36,24245.05,0.89
2016-12-29,24.71,25.4,25.29,24.48,67812.15,0.44,1.77,24.814,24.673,24.477,31158.27,26427.89,24093.59,1.68
2016-12-28,24.65,24.95,24.85,24.61,25355.92,0.19,0.77,24.728,24.531,24.463,21322.4,21324.56,22342.46,0.63
2016-12-27,24.81,24.91,24.66,24.6,17504.0,-0.12,-0.48,24.732,24.432,24.456,21489.76,20376.69,22331.55,0.43
2016-12-26,24.63,24.82,24.78,24.32,26946.41,0.29,1.18,24.754,24.387,24.458,26315.8,20647.4,23090.2,0.67
2016-12-23,24.89,24.94,24.49,24.3,18172.89,-0.37,-1.49,24.638,24.302,24.466,23450.52,21401.08,23062.76,0.45
2016-12-22,25.12,25.17,24.86,24.65,18632.76,-0.01,-0.04,24.532,24.319,24.479,21697.5,22191.92,23559.09,0.46
2016-12-21,24.85,25.04,24.87,24.7,26192.73,0.1,0.4,24.334,24.264,24.463,21326.72,22044.32,24585.06,0.65
2016-12-20,24.22,24.84,24.77,24.06,41634.23,0.57,2.35,24.132,24.237,24.463,19263.63,21271.78,24804.5,1.03
2016-12-19,23.99,24.24,24.2,23.86,12619.98,0.24,1.0,24.02,24.195,24.467,14978.99,18524.53,23986.69,0.31
2016-12-16,23.93,24.1,23.96,23.85,9407.81,0.09,0.38,23.966,24.224,24.495,19351.64,19407.74,24855.62,0.23
2016-12-15,23.95,24.1,23.87,23.77,16778.85,0.01,0.04,24.106,24.28,24.542,22686.35,21759.29,25348.11,0.42
2016-12-14,24.13,24.22,23.86,23.83,15877.27,-0.35,-1.45,24.194,24.395,24.607,22761.91,23360.36,26355.24,0.39
2016-12-13,24.09,24.26,24.21,23.71,20211.03,0.28,1.17,24.342,24.479,24.661,23279.93,24286.4,26845.28,0.5
2016-12-12,24.69,24.69,23.93,23.85,34483.25,-0.73,-2.96,24.37,24.528,24.699,22070.07,25533.0,26926.82,0.85
2016-12-09,24.4,24.79,24.66,24.35,26081.34,0.35,1.44,24.482,24.63,24.753,19463.84,24724.45,27105.74,0.65
2016-12-08,24.58,24.58,24.31,24.26,17156.68,-0.29,-1.18,24.454,24.639,24.752,20832.24,24926.25,26859.25,0.43
2016-12-07,24.36,24.61,24.6,24.28,18467.33,0.24,0.98,24.596,24.661,24.773,23958.8,27125.81,27652.53,0.46
2016-12-06,24.45,24.54,24.35,24.33,14161.75,-0.12,-0.49,24.616,24.688,24.764,25292.87,28337.22,27927.04,0.35
2016-12-05,24.42,24.52,24.49,24.2,21452.08,-0.02,-0.08,24.686,24.739,24.768,28995.93,29448.86,28341.87,0.53
2016-12-02,25.02,25.15,24.52,24.5,32923.34,-0.5,-2.0,24.778,24.766,24.759,29985.06,30303.5,28248.2,0.82
2016-12-01,24.76,25.04,25.02,24.65,32789.51,0.33,1.34,24.824,24.803,24.762,29020.26,28936.93,27272.7,0.81
2016-11-30,24.62,24.8,24.7,24.55,25137.69,0.0,0.0,24.726,24.818,24.74,30292.81,29350.13,26884.37,0.62
2016-11-29,24.9,25.2,24.7,24.68,32677.02,-0.25,-1.0,24.76,24.842,24.731,31381.56,29404.15,26508.53,0.81
