date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-11-28,24.83,25.0,24.95,24.76,26397.75,0.2,0.81,24.792,24.87,24.738,29901.79,28320.65,26244.72,0.65
2016-11-25,24.53,24.78,24.75,24.4,28099.34,0.21,0.86,24.754,24.875,24.723,30621.94,29487.04,25612.62,0.7
2016-11-24,24.93,24.93,24.53,24.51,39152.27,-0.34,-1.37,24.782,24.865,24.706,28853.59,28792.25,24802.66,0.97
2016-11-23,24.95,25.24,24.87,24.79,30581.44,0.01,0.04,24.91,24.885,24.708,28407.44,28179.26,23865.9,0.76
2016-11-22,24.85,24.9,24.86,24.71,25278.15,0.09,0.36,24.924,24.84,24.704,27426.74,27516.86,23877.79,0.63
2016-11-21,25.04,25.09,24.76,24.68,29998.51,-0.1,-0.4,24.948,24.797,24.699,26739.51,27234.88,23473.81,0.74
2016-11-18,25.18,25.18,24.89,24.85,19257.57,-0.28,-1.11,24.996,24.751,24.707,28352.14,26192.91,23346.63,0.48
2016-11-17,25.03,25.2,25.17,24.74,36921.55,0.22,0.88,24.948,24.72,24.694,28730.91,25608.48,23411.13,0.92
2016-11-16,25.01,25.19,24.94,24.68,25677.93,-0.05,-0.2,24.86,24.661,24.67,27951.07,24418.61,22583.0,0.64
2016-11-15,25.0,25.07,24.98,24.82,21841.99,-0.01,-0.04,24.756,24.619,24.659,27606.98,23612.92,23744.16,0.54
2016-11-14,24.65,25.01,25.0,24.61,38061.64,0.33,1.34,24.646,24.606,24.644,27730.26,24168.79,23792.56,0.94
2016-11-11,24.77,24.77,24.65,24.52,21151.46,-0.08,-0.32,24.506,24.57,24.616,24033.67,21738.19,23867.86,0.52
2016-11-10,24.56,24.74,24.73,24.48,33022.35,0.31,1.27,24.492,24.547,24.591,22486.04,20813.07,23527.57,0.82
2016-11-09,24.44,24.5,24.42,24.1,23957.48,0.0,0.0,24.462,24.53,24.571,20886.15,19552.54,22739.7,0.59
2016-11-08,24.38,24.51,24.43,24.27,22458.35,0.13,0.54,24.482,24.567,24.563,19618.85,20238.71,22093.29,0.56
2016-11-07,24.7,24.7,24.3,24.26,19578.73,-0.27,-1.1,24.566,24.601,24.557,20607.32,19712.73,22075.38,0.49
2016-11-04,24.59,24.68,24.58,24.44,13413.31,0.0,0.0,24.634,24.663,24.552,19442.71,20500.35,22022.83,0.33
2016-11-03,24.49,24.72,24.58,24.36,25022.86,0.04,0.16,24.602,24.667,24.508,19140.11,21213.78,21875.36,0.62
2016-11-02,24.81,24.89,24.52,24.5,17621.0,-0.32,-1.29,24.598,24.679,24.468,18218.93,20747.4,21681.66,0.44
2016-11-01,24.65,24.86,24.85,24.42,27400.71,0.21,0.85,24.652,24.699,24.421,20858.56,23875.4,21435.83,0.68
2016-10-31,24.5,24.74,24.64,24.46,13755.69,0.22,0.9,24.636,24.681,24.363,18818.14,23416.33,21520.23,0.34
2016-10-28,24.56,24.7,24.42,24.4,11900.27,-0.13,-0.53,24.692,24.662,24.314,21557.99,25997.53,21886.45,0.29
2016-10-27,24.8,24.89,24.56,24.44,20416.97,-0.24,-0.97,24.732,24.635,24.303,23287.45,26242.08,21926.29,0.51
2016-10-26,24.84,25.05,24.79,24.7,30819.18,0.02,0.08,24.76,24.611,24.295,23275.87,25926.87,21920.98,0.76
2016-10-25,25.04,25.05,24.77,24.61,17198.57,-0.14,-0.56,24.746,24.559,24.276,26892.23,23947.87,21063.16,0.43
2016-10-24,24.51,25.0,24.92,24.51,27454.95,0.31,1.26,24.726,24.512,24.254,28014.52,24438.03,20908.32,0.68
2016-10-21,24.76,24.85,24.62,24.47,20547.6,-0.08,-0.32,24.632,24.44,24.231,30437.07,23545.31,20217.8,0.51
2016-10-20,24.78,24.87,24.7,24.61,20359.03,-0.02,-0.08,24.538,24.348,24.211,29196.7,22536.93,19785.61,0.5
2016-10-19,24.7,25.15,24.72,24.6,48901.02,0.04,0.16,24.462,24.257,24.202,28577.87,22615.93,20053.88,1.21
2016-10-18,24.4,24.74,24.67,24.37,22809.98,0.2,0.82,24.372,24.143,24.162,21003.5,18996.26,19050.89,0.57
2016-10-17,24.18,24.77,24.45,24.1,39567.73,0.35,1.45,24.298,24.044,24.154,20861.55,19624.14,18796.11,0.98
2016-10-14,24.27,24.3,24.15,23.97,14345.72,-0.17,-0.7,24.248,23.966,24.168,16653.54,17775.37,17773.06,0.36
2016-10-13,24.28,24.43,24.32,24.2,17264.9,0.04,0.17,24.158,23.971,24.197,15877.17,17610.51,18835.44,0.43
2016-10-12,24.24,24.34,24.27,24.11,11029.18,-0.04,-0.17,24.052,23.979,24.217,16653.99,17915.1,19490.53,0.27
2016-10-11,24.32,24.32,24.3,24.0,22100.2,0.11,0.46,23.914,23.993,24.218,16989.01,18178.46,20023.05,0.55
2016-10-10,23.8,24.27,24.2,23.75,18527.7,0.5,2.11,23.79,23.996,24.216,18386.74,17378.61,20164.62,0.46
2016-09-30,23.58,23.89,23.7,23.58,10463.88,-0.08,-0.34,23.684,24.022,24.214,18897.19,16890.3,20450.6,0.26
2016-09-29,23.55,23.85,23.79,23.43,21148.99,0.23,0.98,23.784,24.074,24.251,19343.85,17034.28,21932.92,0.52
2016-09-28,23.76,23.76,23.58,23.42,12704.28,-0.07,-0.3,23.906,24.147,24.29,19176.2,17491.83,22606.02,0.31
2016-09-27,23.66,23.86,23.68,23.28,29088.84,0.02,0.09,24.072,24.181,24.347,19367.9,19105.52,26556.89,0.72
2016-09-26,24.19,24.19,23.67,23.61,21079.98,-0.48,-1.99,24.202,24.264,24.447,16370.49,17968.08,29091.2,0.52
2016-09-23,24.4,24.46,24.2,24.13,12697.15,-0.2,-0.82,24.36,24.369,24.514,14883.41,17770.76,32121.68,0.31
2016-09-22,24.49,24.67,24.4,24.36,20310.76,0.0,0.0,24.364,24.422,24.543,14724.71,20060.38,32484.81,0.5
2016-09-21,24.37,24.53,24.41,24.26,13662.79,0.05,0.2,24.388,24.455,24.56,15807.45,21065.97,32911.03,0.34
2016-09-20,24.53,24.53,24.33,24.21,14101.77,-0.13,-0.53,24.29,24.443,24.569,18843.13,21867.64,34714.69,0.35
2016-09-19,24.2,24.5,24.46,24.2,13644.59,0.26,1.07,24.326,24.436,24.6,19565.67,22950.63,35341.15,0.34
2016-09-14,24.39,24.4,24.22,24.1,11903.66,-0.29,-1.18,24.378,24.405,24.623,20658.1,24010.91,37258.0,0.3
2016-09-13,24.02,24.52,24.52,23.95,25724.45,0.61,2.55,24.48,24.427,24.68,25396.04,26831.56,40305.0,0.64
2016-09-12,24.15,24.25,23.92,23.88,28841.17,-0.59,-2.41,24.522,24.432,24.701,26324.49,27720.22,41840.88,0.71
2016-09-09,24.73,24.8,24.51,24.5,17714.49,-0.21,-0.85,24.596,24.512,24.752,24892.14,34008.25,43852.67,0.44
2016-09-08,24.8,24.95,24.72,24.52,19106.74,0.01,0.04,24.546,24.63,24.754,26335.58,40214.32,45944.22,0.47
2016-09-07,24.7,25.04,24.73,24.6,35593.37,0.0,0.0,24.432,24.658,24.715,27363.71,46472.6,46350.24,0.88
2016-09-06,24.29,24.75,24.73,24.03,30366.69,0.44,1.81,24.374,24.663,24.695,28267.07,44909.25,46204.59,0.75
2016-09-05,24.38,24.55,24.29,24.23,21679.42,0.03,0.12,24.342,24.664,24.673,29115.95,44756.08,47001.59,0.54
2016-09-02,24.32,24.51,24.26,24.18,24931.69,0.12,0.5,24.428,24.695,24.665,43124.37,47561.75,47298.14,0.62
2016-09-01,24.43,24.67,24.15,24.13,24247.38,-0.28,-1.15,24.714,24.763,24.644,54093.05,47731.67,47787.6,0.6
2016-08-31,24.5,24.66,24.44,24.0,40110.18,-0.11,-0.45,24.884,24.84,24.621,65581.5,50505.09,47901.26,0.99
2016-08-30,24.63,24.92,24.57,24.51,34611.06,-0.15,-0.61,24.952,24.933,24.582,61551.42,53778.45,47753.14,0.86
2016-08-29,25.39,25.58,24.72,24.63,91721.53,-0.95,-3.7,24.986,24.969,24.515,60396.22,55961.54,46959.95,2.27
2016-08-26,25.16,25.75,25.69,25.02,79775.09,0.69,2.76,24.962,24.991,24.43,51999.13,53697.08,43629.9,1.98
2016-08-25,24.76,25.36,25.0,24.45,81689.63,0.21,0.85,24.812,24.877,24.296,41370.28,51674.13,40727.53,2.02
2016-08-24,24.78,24.98,24.78,24.67,19959.78,0.0,0.0,24.796,24.771,24.204,35428.69,46227.87,38603.84,0.49
2016-08-23,24.56,24.88,24.74,24.45,28835.08,0.17,0.69,24.914,24.727,24.139,46005.48,47499.93,41273.96,0.71
2016-08-22,25.07,25.28,24.6,24.56,49736.06,-0.35,-1.4,24.952,24.681,24.132,51526.85,49247.1,42441.56,1.23
2016-08-19,25.0,25.09,24.94,24.75,26630.86,0.01,0.04,25.02,24.634,24.112,55395.04,47034.54,41370.06,0.66
2016-08-18,25.3,25.48,24.92,24.9,51981.65,-0.44,-1.74,24.942,24.525,24.064,61977.98,47843.54,41934.87,1.29
2016-08-17,24.9,25.46,25.37,24.75,72843.73,0.42,1.68,24.746,24.401,24.018,57027.05,45297.42,41460.57,1.81
2016-08-16,24.89,25.27,24.93,24.79,56441.95,-0.01,-0.04,24.54,24.23,23.947,48994.38,41727.83,39848.39,1.4
2016-08-15,24.55,25.11,24.94,24.34,69076.99,0.39,1.59,24.41,24.06,23.909,46967.35,37958.37,39532.57,1.71
2016-08-12,23.95,24.68,24.55,23.92,59545.57,0.56,2.33,24.248,23.869,23.894,38674.04,33562.71,39263.7,1.48
2016-08-11,24.33,24.43,23.94,23.82,27227.01,-0.39,-1.6,24.108,23.714,23.884,33709.09,29780.92,38358.52,0.67
2016-08-10,24.28,24.51,24.34,24.2,32680.38,0.06,0.25,24.056,23.637,23.919,33567.79,30979.82,39024.83,0.81
2016-08-09,24.13,24.51,24.28,24.02,46306.82,0.15,0.62,23.92,23.55,23.951,34461.28,35047.99,40667.38,1.15
2016-08-08,23.76,24.14,24.13,23.7,27610.4,0.26,1.09,23.71,23.582,23.978,28949.39,35636.02,43511.36,0.68
2016-08-05,23.88,23.92,23.85,23.58,34720.86,0.17,0.72,23.49,23.589,23.967,28451.39,35705.58,44729.19,0.86
2016-08-04,23.59,23.9,23.68,23.41,26520.5,0.02,0.09,23.32,23.603,23.973,25852.75,36026.21,45624.19,0.66
2016-08-03,23.21,23.67,23.66,23.08,37147.83,0.45,1.94,23.218,23.635,23.981,28391.84,37623.71,47817.69,0.92
2016-08-02,23.04,23.26,23.23,23.01,18747.34,0.2,0.87,23.18,23.664,23.983,35634.69,37968.95,48855.44,0.46
2016-08-01,22.81,23.15,23.03,22.81,25120.42,0.07,0.3,23.454,23.757,23.998,42322.66,41106.77,50424.17,0.62
2016-07-29,23.18,23.28,23.0,22.91,21727.68,-0.18,-0.78,23.688,23.919,24.018,42959.78,44964.69,51642.55,0.54
2016-07-28,23.47,23.6,23.17,22.73,39215.92,-0.3,-1.28,23.886,24.053,24.02,46199.66,46936.11,52101.71,0.97
2016-07-27,24.65,24.7,23.47,23.37,73362.11,-1.13,-4.59,24.052,24.2,24.016,46855.58,47069.84,51693.04,1.82
2016-07-26,24.24,24.75,24.6,24.09,52187.17,0.41,1.7,24.148,24.352,24.001,40303.21,46286.78,51832.45,1.29
2016-07-25,23.98,24.2,24.2,23.91,28306.0,0.21,0.88,24.06,24.373,23.915,39890.89,51386.7,52872.5,0.7
2016-07-22,23.99,24.18,23.99,23.96,37927.09,0.0,0.0,24.15,24.345,23.833,46969.61,53752.81,54216.24,0.94
2016-07-21,23.99,24.18,24.0,23.89,42495.54,0.06,0.25,24.22,24.342,23.739,47672.56,55222.18,54776.31,1.05
2016-07-20,24.02,24.26,23.95,23.89,40600.24,-0.13,-0.54,24.348,24.327,23.643,47284.1,58011.68,55049.26,1.01
2016-07-19,24.49,24.7,24.16,23.8,50125.56,-0.5,-2.03,24.556,24.301,23.564,52270.35,59741.94,54359.5,1.24
2016-07-18,24.3,24.78,24.65,23.9,63699.61,0.3,1.23,24.686,24.238,23.464,62882.52,59741.57,53241.23,1.58
2016-07-15,24.69,24.74,24.34,24.25,41441.87,-0.29,-1.18,24.54,24.117,23.349,60536.0,58320.4,51299.28,1.11
2016-07-14,24.98,25.03,24.64,24.49,40553.24,-0.29,-1.16,24.464,23.986,23.246,62771.8,57267.3,51786.12,1.08
2016-07-13,25.0,25.44,24.99,24.63,65531.47,0.19,0.77,24.306,23.832,23.114,68739.25,56316.23,51842.28,1.75
2016-07-12,23.83,25.2,24.81,23.73,103186.4,0.87,3.63,24.046,23.649,22.986,67213.52,57378.12,50220.36,2.76
2016-07-11,23.92,24.5,23.92,23.8,51967.04,-0.02,-0.08,23.79,23.456,22.852,56600.62,54358.3,46561.93,1.39
2016-07-08,23.99,24.18,23.96,23.7,52620.85,0.12,0.5,23.694,23.321,22.762,56104.8,54679.68,46509.36,1.41
2016-07-07,23.7,24.28,23.85,23.67,70390.5,0.15,0.63,23.508,23.135,22.75,51762.8,54330.44,44889.65,1.88
2016-07-06,23.5,23.91,23.69,23.4,57902.82,0.15,0.64,23.358,22.959,22.743,43893.21,52086.83,42544.39,1.55
2016-07-05,23.59,23.64,23.53,23.3,50121.9,0.09,0.38,23.252,22.826,22.743,47542.72,48977.07,41237.71,1.34
2016-07-04,23.0,23.45,23.44,22.92,49487.94,0.41,1.78,23.122,22.689,22.772,52115.97,46740.9,40667.18,1.32
2016-07-01,23.02,23.2,23.03,22.95,30910.84,-0.06,-0.26,22.948,22.581,22.793,53254.56,44278.15,39527.65,0.83
2016-06-30,23.31,23.35,23.1,22.9,31042.54,-0.08,-0.34,22.762,22.505,22.835,56898.09,46304.93,39605.08,0.83
2016-06-29,22.85,23.57,23.16,22.85,76150.36,0.29,1.27,22.56,22.395,22.877,60280.46,47368.34,40456.41,2.03
2016-06-28,22.48,22.96,22.88,22.34,72988.18,0.3,1.33,22.4,22.323,22.861,50411.43,43062.59,37750.02,1.95
2016-06-27,21.98,22.6,22.57,21.98,55180.88,0.47,2.13,22.256,22.248,22.867,41365.82,38765.57,35041.82,1.47
2016-06-24,22.14,22.25,22.1,21.68,49128.49,0.0,0.0,22.214,22.203,22.901,35301.74,38339.04,33858.69,1.31
2016-06-23,22.27,22.35,22.09,21.89,47954.39,-0.27,-1.21,22.248,22.364,22.954,35711.78,35448.85,33184.3,1.28
2016-06-22,22.1,22.38,22.36,22.1,26805.2,0.19,0.86,22.23,22.526,22.996,34456.22,33001.94,31677.56,0.72
2016-06-21,22.49,22.64,22.16,22.06,27760.14,-0.2,-0.89,22.246,22.659,23.047,35713.76,33498.35,31436.93,0.74
2016-06-20,22.28,22.37,22.36,22.06,24860.47,0.07,0.31,22.24,22.854,23.097,36165.32,34593.46,30938.0,0.66
2016-06-17,22.03,22.59,22.27,22.03,51178.69,0.26,1.18,22.192,23.005,23.127,41376.34,34777.15,30624.09,1.37
2016-06-16,22.6,22.6,22.0,21.91,41676.59,-0.45,-2.0,22.48,23.164,23.161,35185.93,32905.22,29864.75,1.11
2016-06-15,21.99,22.61,22.44,21.85,33092.89,0.31,1.4,22.822,23.358,23.273,31547.66,33544.48,30557.66,0.88
2016-06-14,22.29,22.43,22.13,21.96,30017.98,0.02,0.09,23.072,23.399,23.331,31282.93,32437.45,31115.4,0.8
2016-06-13,23.43,23.43,22.12,22.1,50915.56,-1.6,-6.75,23.468,23.485,23.367,33021.6,31318.06,30973.65,1.36
2016-06-08,23.78,23.82,23.71,23.48,20226.62,-0.01,-0.04,23.818,23.598,23.403,28177.95,29378.34,30023.45,0.54
2016-06-07,23.7,23.88,23.71,23.46,23485.27,0.01,0.04,23.848,23.543,23.367,30624.51,30919.75,30803.3,0.63
2016-06-06,24.12,24.18,23.69,23.59,31769.24,-0.42,-1.74,23.894,23.466,23.331,35541.3,30353.19,30897.88,0.85
2016-06-03,23.89,24.24,24.11,23.89,38711.31,0.25,1.05,23.726,23.435,23.291,33591.97,29375.51,31384.94,1.03
2016-06-02,23.83,23.9,23.87,23.54,26697.31,0.02,0.08,23.502,23.34,23.288,29614.53,27282.53,32487.46,0.71
2016-06-01,23.95,24.02,23.86,23.72,32459.41,-0.04,-0.17,23.378,23.248,23.327,30578.74,26471.03,33554.61,0.87
2016-05-31,23.0,23.94,23.94,22.99,48069.24,1.03,4.5,23.238,23.157,23.359,31214.99,26824.29,35501.99,1.28
2016-05-30,22.97,23.2,22.85,22.11,22022.58,-0.14,-0.61,23.038,23.188,23.412,25165.07,27570.84,36602.8,0.59
2016-05-27,23.15,23.19,22.99,22.9,18824.1,-0.27,-1.16,23.144,23.263,23.497,25159.05,29793.35,36906.78,0.5
2016-05-26,23.1,23.35,23.25,22.82,31518.36,0.09,0.39,23.178,23.248,23.566,24950.53,30629.24,37539.88,0.84
2016-05-25,23.01,23.5,23.16,23.01,35640.66,0.24,1.05,23.118,23.208,23.649,22363.32,30668.56,38417.05,0.95
2016-05-24,23.45,23.45,22.94,22.8,17819.66,-0.43,-1.84,23.076,23.19,23.808,22433.6,30686.86,38438.93,0.48
2016-05-23,23.18,23.48,23.38,23.16,21992.47,0.2,0.86,23.338,23.196,23.972,29976.62,31442.57,41382.52,0.59
2016-05-20,22.98,23.24,23.16,22.85,17781.49,0.22,0.96,23.382,23.147,24.178,34427.65,33394.38,42547.27,0.47
2016-05-19,23.12,23.28,22.95,22.86,18582.33,0.01,0.04,23.318,23.236,24.418,36307.95,37692.38,43434.88,0.5
2016-05-18,23.81,23.99,22.95,22.7,35992.03,-1.3,-5.36,23.298,23.406,24.656,38973.79,40638.18,45693.37,0.96
2016-05-17,23.59,24.59,24.25,23.4,55534.76,0.64,2.71,23.304,23.56,24.89,38940.12,44179.69,46386.12,1.48
2016-05-16,22.85,23.62,23.6,22.71,44247.62,0.77,3.37,23.054,23.635,25.087,32908.53,45634.76,47897.8,1.18
2016-05-13,22.9,23.3,22.84,22.67,27183.0,0.04,0.17,22.912,23.73,25.266,32361.11,44020.22,50132.67,0.73
2016-05-12,22.5,23.01,22.85,22.3,31911.56,-0.1,-0.44,23.154,23.884,25.428,39076.82,44450.53,51077.72,0.85
2016-05-11,23.11,23.28,22.98,22.78,35823.68,-0.03,-0.13,23.514,24.09,25.594,42302.57,46165.54,51069.55,0.96
2016-05-10,22.75,23.1,23.0,22.72,25376.79,0.11,0.48,23.816,24.426,25.755,49419.25,46191.0,51955.12,0.68
2016-05-09,23.83,23.83,22.89,22.78,41510.53,-1.18,-4.9,24.216,24.748,25.866,58360.99,51322.47,52397.66,1.11
2016-05-06,24.74,24.74,24.05,23.86,60761.53,-0.6,-2.43,24.548,25.208,26.01,55679.32,51700.15,51941.02,1.62
2016-05-05,24.44,24.69,24.65,24.36,48040.34,0.15,0.61,24.614,25.599,26.079,49824.23,49177.37,50339.24,1.28
2016-05-04,24.87,24.87,24.49,24.37,71407.08,-0.51,-2.04,24.666,25.905,26.073,50028.51,50748.55,49066.81,1.91
2016-05-03,24.9,25.17,25.0,24.55,70085.49,0.45,1.83,25.036,26.219,26.108,42962.75,48592.56,47081.55,1.87
2016-04-22,24.22,24.6,24.55,24.02,28102.15,0.16,0.66,25.28,26.538,26.138,44283.95,50160.83,44711.74,0.76
2016-04-21,24.72,25.12,24.38,24.38,31486.1,-0.52,-2.09,25.868,26.801,26.174,47720.98,56245.12,44782.78,0.85
2016-04-20,26.58,26.59,24.91,24.5,49061.72,-1.42,-5.39,26.584,26.972,26.241,48530.51,57704.92,45095.24,1.33
2016-04-19,26.37,26.47,26.34,26.1,36078.29,0.13,0.5,27.144,27.097,26.29,51468.59,55973.56,44607.65,0.98
2016-04-18,26.73,26.79,26.22,26.01,76691.49,-1.29,-4.69,27.402,27.083,26.291,54222.36,57719.25,45199.1,2.07
2016-04-15,28.0,28.0,27.49,27.08,45287.32,-0.47,-1.68,27.796,26.983,26.258,56037.72,53472.84,43363.11,1.23
2016-04-14,27.88,28.1,27.96,27.65,35533.72,0.26,0.94,27.734,26.812,26.113,64769.25,52181.88,42674.15,0.96
2016-04-13,27.8,28.09,27.71,27.67,63752.15,0.11,0.4,27.36,26.559,25.901,66879.34,51501.12,41828.16,1.72
2016-04-12,28.08,28.08,27.63,27.28,49847.14,-0.56,-1.99,27.05,26.241,25.705,60478.52,47385.06,39566.5,1.35
2016-04-11,27.32,28.29,28.19,27.14,85768.25,1.01,3.72,26.764,25.997,25.508,61216.13,45570.53,38446.36,2.32
2016-04-08,25.82,27.87,27.18,25.8,88944.99,1.1,4.22,26.17,25.737,25.241,50907.96,39262.64,34774.21,2.41
2016-04-07,26.47,26.54,26.09,25.8,46084.15,-0.08,-0.31,25.89,25.546,25.031,39594.51,33320.45,31112.42,1.25
2016-04-06,25.9,26.27,26.16,25.9,31748.05,-0.06,-0.23,25.758,25.509,24.905,36122.9,32485.56,29863.5,0.86
2016-04-05,25.01,26.4,26.2,25.01,53535.21,0.98,3.89,25.432,25.483,24.794,34291.61,33241.74,29796.21,1.45
2016-04-01,25.6,25.71,25.22,24.78,34227.41,-0.59,-2.29,25.23,25.499,24.69,29924.94,32678.94,28206.69,0.93
2016-03-31,25.69,26.05,25.78,25.5,32377.74,0.36,1.42,25.304,25.532,24.62,27617.31,33253.38,27752.45,0.88
2016-03-30,24.62,25.5,25.43,24.62,28726.1,0.91,3.71,25.202,25.414,24.567,27046.38,33166.43,28317.91,0.78
2016-03-29,25.2,25.35,24.53,24.2,22591.6,-0.65,-2.58,25.26,25.243,24.508,28848.22,32155.2,28572.48,0.61
2016-03-28,25.9,26.03,25.19,25.12,31701.83,-0.38,-1.49,25.534,25.168,24.429,32191.86,31747.93,28894.82,0.86
2016-03-25,25.1,25.66,25.59,25.02,22689.29,0.31,1.23,25.768,25.018,24.297,35432.95,31322.19,29647.71,0.61
2016-03-24,25.45,25.75,25.27,25.27,29523.09,-0.5,-1.94,25.76,24.745,24.213,38889.44,30285.79,30128.19,0.8
2016-03-23,25.8,26.09,25.72,25.26,37735.29,-0.17,-0.66,25.626,24.516,24.155,39286.47,28904.39,30533.57,1.02
2016-03-22,26.2,26.37,25.9,25.86,39309.8,-0.45,-1.71,25.226,24.301,24.208,35462.18,27241.45,29817.34,1.06
2016-03-21,25.73,26.36,26.36,25.61,47907.29,0.81,3.17,24.802,24.105,24.241,31304.01,26350.69,29597.48,1.3
2016-03-18,24.64,25.65,25.55,24.61,39971.72,0.95,3.86,24.268,23.88,24.289,27211.43,23734.44,29400.43,1.08
2016-03-17,23.77,24.62,24.6,23.77,31508.26,0.87,3.67,23.73,23.708,24.357,21682.15,22251.53,28522.88,0.85
2016-03-16,23.81,24.0,23.72,23.35,18613.82,-0.03,-0.13,23.406,23.72,24.477,18522.32,23469.4,28244.31,0.5
2016-03-15,23.69,23.97,23.78,23.55,18518.95,0.1,0.42,23.376,23.773,24.651,19020.72,24989.77,28585.67,0.5
2016-03-14,23.01,24.11,23.69,23.01,27444.41,0.83,3.63,23.408,23.69,24.797,21397.38,26041.71,29246.72,0.74
