date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-03-11,22.91,23.09,22.86,22.7,12325.29,-0.12,-0.52,23.492,23.576,24.899,20257.46,27973.23,29716.77,0.33
2016-03-10,23.6,23.7,22.98,22.92,15709.11,-0.62,-2.63,23.686,23.68,25.081,22820.9,29970.59,29765.07,0.43
2016-03-09,23.44,24.2,23.57,23.02,21105.83,-0.36,-1.5,24.034,23.794,25.267,28416.48,32162.74,30148.21,0.57
2016-03-08,24.12,24.13,23.94,22.67,30402.26,-0.18,-0.75,24.17,24.115,25.393,30958.82,32393.24,29872.36,0.82
2016-03-07,23.89,24.65,24.11,23.88,21744.79,0.28,1.18,23.972,24.377,25.491,30686.04,32844.27,29710.25,0.59
2016-03-04,24.36,24.69,23.83,23.23,25142.53,-0.84,-3.4,23.66,24.697,25.54,35689.0,35066.41,29663.12,0.68
2016-03-03,24.32,25.38,24.72,24.22,43687.01,0.43,1.77,23.674,25.005,25.594,37120.28,34794.24,29585.51,1.19
2016-03-02,22.96,24.4,24.25,22.91,33817.51,1.31,5.71,23.554,25.233,25.549,35909.0,33019.23,29327.64,0.92
2016-03-01,22.55,22.99,22.95,22.06,29038.37,0.42,1.86,24.06,25.528,25.596,33827.66,32181.57,29841.33,0.79
2016-02-29,23.83,23.88,22.55,21.5,46759.6,-1.28,-5.37,24.782,25.904,25.752,35002.5,32451.74,29947.45,1.28
2016-02-26,24.5,24.68,23.9,23.64,32298.92,-0.21,-0.87,25.734,26.221,26.073,34443.81,31460.31,28706.39,0.88
2016-02-25,26.9,26.98,24.12,24.11,37630.61,-2.67,-9.97,26.336,26.482,26.318,32468.19,29559.55,29761.41,1.03
2016-02-24,26.4,26.85,26.78,26.3,23410.81,0.18,0.68,26.912,26.74,26.58,30129.45,28133.67,29273.03,0.64
2016-02-23,27.48,27.48,26.56,26.3,34912.55,-0.75,-2.75,26.996,26.671,26.771,30535.48,27351.48,29127.33,0.95
2016-02-22,27.21,27.86,27.31,27.01,43966.17,0.4,1.49,27.026,26.604,27.005,29900.98,26576.23,28960.97,1.2
2016-02-19,26.8,27.28,26.91,26.66,22420.82,-0.09,-0.33,26.708,26.383,27.164,28476.8,24259.83,28565.87,0.61
2016-02-18,27.42,28.08,27.0,26.92,25936.92,-0.19,-0.7,26.628,26.182,27.328,26650.9,24376.78,28894.44,0.71
2016-02-17,26.58,27.22,27.2,26.4,25440.94,0.48,1.8,26.568,25.864,27.529,26137.89,25636.04,28807.86,0.69
2016-02-16,25.8,27.0,26.71,25.72,31740.04,1.0,3.89,26.346,25.664,27.649,24167.48,27501.09,28484.08,0.87
2016-02-15,25.51,25.93,25.72,25.16,36845.28,-0.79,-2.98,26.182,25.599,27.824,23251.47,27443.16,28541.85,1.01
2016-02-05,26.92,26.92,26.51,26.5,13291.33,-0.17,-0.64,26.058,25.925,28.003,20042.86,25952.48,28596.34,0.36
2016-02-04,26.11,27.1,26.7,26.06,23371.85,0.59,2.26,25.736,26.154,28.268,22102.66,29963.27,30858.88,0.64
2016-02-03,25.4,26.43,26.09,25.4,15588.88,0.19,0.73,25.16,26.42,28.498,25134.2,30412.39,29969.9,0.43
2016-02-02,25.15,26.15,25.89,25.15,27160.02,0.79,3.15,24.982,26.87,28.922,30834.71,30903.18,30358.79,0.74
2016-02-01,25.1,25.44,25.1,24.87,20802.24,0.2,0.8,25.016,27.405,29.339,31634.85,31345.71,32414.81,0.57
2016-01-29,23.3,25.13,24.9,23.3,23590.29,1.08,4.53,25.792,27.945,29.764,31862.1,32871.92,32722.49,0.64
2016-01-28,24.98,25.8,23.82,23.61,38529.56,-1.43,-5.66,26.572,28.474,30.335,37823.89,33412.11,33899.85,1.05
2016-01-27,26.16,26.6,25.2,23.5,44091.43,-0.86,-3.3,27.68,29.193,31.026,35690.57,31979.68,33186.77,1.2
2016-01-26,28.66,28.66,26.06,26.06,31160.75,-2.9,-10.01,28.758,29.633,31.67,30971.65,29467.07,32032.56,0.85
2016-01-25,28.8,29.2,28.98,28.01,21938.48,0.21,0.73,29.794,30.048,32.247,31056.57,29640.54,32042.59,0.6
2016-01-22,29.16,29.88,28.8,26.81,53399.21,-0.51,-1.74,30.098,30.08,32.728,33881.73,31240.2,32282.42,1.46
2016-01-21,30.58,30.79,29.36,29.27,27862.99,-1.22,-3.99,30.376,30.381,33.2,29000.34,31754.49,30710.97,0.76
2016-01-20,30.96,31.2,30.59,30.35,20496.8,-0.65,-2.08,30.706,30.575,33.624,28268.78,29527.41,31399.12,0.56
2016-01-19,30.0,31.48,31.24,29.7,31585.35,0.74,2.43,30.508,30.973,34.034,27962.5,29814.41,31985.46,0.86
2016-01-18,29.92,30.85,30.5,29.27,36064.3,0.45,1.5,30.302,31.273,34.458,28224.51,33483.91,32697.47,0.98
2016-01-15,30.7,31.3,30.19,29.5,28992.24,-0.85,-2.74,30.062,31.583,34.901,28598.66,32573.06,33621.85,0.79
2016-01-14,29.29,31.3,31.01,29.08,24205.21,1.37,4.62,30.386,32.196,35.336,34508.64,34387.59,34483.87,0.66
2016-01-13,30.5,30.78,29.6,29.5,18965.39,-0.59,-1.95,30.444,32.859,35.675,30786.04,34393.86,34835.26,0.52
2016-01-12,29.2,30.25,30.21,29.2,32895.41,0.93,3.18,31.438,33.706,36.053,31666.31,34598.06,35191.13,0.9
2016-01-11,31.49,31.8,29.3,29.25,37935.05,-2.49,-7.83,32.244,34.445,36.372,38743.3,34444.63,34828.26,1.04
2016-01-08,32.49,33.7,31.81,31.0,58542.14,0.37,1.18,33.104,35.375,36.707,36547.45,33324.64,34665.79,1.6
2016-01-07,34.0,34.1,31.3,31.21,5592.2,-3.27,-9.46,34.006,36.019,36.979,34266.54,29667.45,33641.48,0.15
2016-01-06,34.19,34.92,34.57,34.18,23366.77,0.37,1.08,35.274,36.672,37.28,38001.68,33270.83,35809.05,0.64
2016-01-05,33.3,35.82,34.24,32.2,68280.34,0.54,1.6,35.974,37.094,37.463,37529.8,34156.52,37808.24,1.86
2016-01-04,36.3,36.49,33.6,33.39,26955.82,-2.73,-7.51,36.646,37.643,37.742,30145.97,31911.04,41631.33,0.74
2015-12-31,37.7,37.75,36.32,35.84,47137.55,-1.29,-3.43,37.646,38.218,37.895,30101.83,34670.64,42497.0,1.29
2015-12-30,38.01,38.28,37.64,37.48,24267.92,-0.43,-1.13,38.032,38.475,37.968,25068.36,34580.16,42002.2,0.66
2015-12-29,37.65,38.09,38.07,36.81,21007.37,0.45,1.2,38.07,38.491,37.977,28539.98,35276.66,42931.61,0.57
2015-12-28,38.87,39.29,37.6,37.5,31361.17,-1.02,-2.64,38.214,38.399,37.971,30783.24,35784.2,44341.57,0.86
2015-12-25,38.3,38.82,38.6,37.8,26735.13,0.37,0.97,38.64,38.299,37.94,33676.12,35211.88,46578.93,0.73
2015-12-24,37.99,38.28,38.25,37.18,21970.22,0.43,1.14,38.79,38.039,37.79,39239.45,36006.94,47822.72,0.6
2015-12-23,38.8,39.25,37.83,37.66,41625.99,-0.95,-2.45,38.918,37.939,37.767,44091.95,37615.51,49253.32,1.14
2015-12-22,39.55,39.6,38.79,38.38,32223.69,-0.92,-2.32,38.912,37.888,37.812,42013.35,38347.27,52686.55,0.88
2015-12-21,39.34,40.05,39.73,38.63,45825.59,0.38,0.97,38.584,37.831,37.739,40785.17,41459.96,52965.98,1.25
2015-12-18,39.06,40.0,39.35,38.98,54551.74,0.47,1.21,37.958,37.841,37.626,36747.63,51351.62,54690.06,1.49
2015-12-17,37.78,39.66,38.89,37.78,46232.73,1.12,2.96,37.288,37.571,37.506,32774.43,50323.37,54101.1,1.26
2015-12-16,37.6,38.17,37.8,37.31,31232.99,0.68,1.83,36.96,37.46,37.399,31139.07,49424.25,54487.72,0.85
2015-12-15,37.0,37.8,37.15,36.52,26082.78,0.63,1.73,36.864,37.462,37.305,34681.2,50586.55,55424.47,0.71
2015-12-14,35.99,36.96,36.6,35.44,25637.92,0.61,1.7,37.078,37.542,37.292,42134.76,52898.94,56908.91,0.7
2015-12-11,37.02,37.54,36.0,35.1,34685.72,-1.22,-3.28,37.724,37.58,37.324,65955.6,57945.97,59137.38,0.95
2015-12-10,37.21,37.6,37.25,36.87,38055.94,-0.05,-0.13,37.854,37.54,37.406,67872.31,59638.5,62896.61,1.04
2015-12-09,37.76,38.26,37.32,36.7,48943.63,-0.77,-2.02,37.96,37.594,37.478,67709.43,60891.13,65100.03,1.34
2015-12-08,39.5,39.5,38.22,38.01,63350.59,-1.6,-4.02,38.06,37.735,37.542,66491.9,67025.83,69554.35,1.73
2015-12-07,36.3,40.2,39.83,36.08,144742.12,3.17,8.65,38.006,37.646,37.63,63663.12,64471.99,77796.54,3.95
2015-12-04,37.7,37.97,36.65,36.38,44269.29,-1.11,-2.94,37.436,37.411,37.617,49936.35,58028.5,84326.9,1.21
2015-12-03,37.7,38.28,37.78,37.47,37241.54,-0.02,-0.05,37.226,37.44,37.584,51404.68,57878.84,82322.67,1.02
2015-12-02,37.65,38.43,37.82,34.77,42855.96,-0.12,-0.32,37.228,37.337,37.329,54072.83,59551.19,83541.47,1.17
2015-12-01,36.8,38.18,37.95,36.1,49206.68,0.98,2.65,37.41,37.147,37.006,67559.76,60262.39,85582.25,1.34
2015-11-30,35.56,37.2,36.98,35.1,76108.26,1.41,3.96,37.286,37.041,36.613,65280.86,60918.88,85416.67,2.08
2015-11-27,37.9,38.19,35.6,35.0,51610.95,-2.09,-5.54,37.386,37.067,36.213,66120.64,60328.79,84158.64,1.41
2015-11-26,38.49,38.8,37.79,37.57,50582.28,-0.94,-2.43,37.654,37.272,35.908,64352.99,66154.72,82777.07,1.38
2015-11-25,37.37,39.38,38.73,37.27,110290.62,1.38,3.69,37.446,37.362,35.473,65029.55,69308.93,81510.87,3.01
2015-11-24,37.5,38.09,37.33,37.1,37812.19,-0.16,-0.43,36.884,37.348,35.013,52965.02,72082.87,77545.27,1.03
2015-11-23,36.91,38.86,37.48,36.68,80307.18,0.55,1.49,36.796,37.613,34.641,56556.91,91121.1,77900.68,2.19
2015-11-20,36.57,37.15,36.94,36.23,42772.69,0.21,0.57,36.748,37.823,34.176,54536.94,110625.3,75188.04,1.18
2015-11-19,36.03,36.76,36.75,35.45,53965.09,0.8,2.23,36.89,37.727,33.734,67956.44,106766.51,75323.25,1.48
2015-11-18,36.95,37.0,35.92,35.79,49967.97,-0.86,-2.34,37.278,37.32,33.336,73588.31,107531.74,74409.02,1.37
2015-11-17,37.88,38.56,36.89,36.58,55771.6,-0.36,-0.97,37.812,36.865,32.869,91200.71,110902.1,73544.76,1.53
2015-11-16,36.48,37.39,37.24,36.2,70207.36,-0.39,-1.04,38.43,36.185,32.382,125685.29,109914.45,72951.38,1.93
2015-11-13,39.0,39.7,37.65,37.39,109870.2,-1.09,-2.81,38.898,35.359,31.981,166713.67,107988.48,71490.88,3.02
2015-11-12,39.42,39.79,38.69,38.41,82124.4,0.1,0.26,38.564,34.543,31.582,145576.57,99399.43,67736.58,2.26
2015-11-11,39.15,39.66,38.59,38.02,138029.98,-1.39,-3.48,37.362,33.584,31.119,141475.18,93712.82,66082.58,3.8
2015-11-10,39.2,40.6,39.98,38.43,228194.5,0.4,1.01,35.918,32.677,30.616,130603.5,83007.67,60899.85,6.27
2015-11-05,39.58,39.58,39.58,39.02,275349.25,3.6,10.01,33.94,31.669,29.986,94143.61,64680.27,51537.0,7.57
2015-11-04,35.98,35.98,35.98,35.98,4184.74,3.27,10.0,31.82,30.529,29.376,49263.29,39750.78,41194.11,0.12
2015-09-30,31.05,33.1,32.68,31.05,61617.43,1.33,4.24,30.522,29.74,28.937,53222.29,43879.99,44953.46,1.69
2015-09-29,29.6,32.77,31.37,29.37,83671.56,1.28,4.25,29.806,29.352,28.765,45950.45,41286.29,45107.09,2.3
2015-09-28,29.19,30.35,30.09,28.0,45895.08,1.11,3.83,29.436,28.873,28.716,35411.85,36187.43,44840.0,1.26
2015-09-25,29.25,30.4,28.98,28.92,50947.65,-0.47,-1.6,29.398,28.579,28.655,35216.93,35988.3,46142.95,1.4
2015-09-24,29.3,29.49,29.49,28.95,23979.71,0.4,1.38,29.238,28.602,28.556,30238.27,34993.29,49156.36,0.66
2015-09-23,29.4,29.51,29.1,28.8,25258.26,-0.41,-1.39,28.958,28.621,28.449,34537.7,36073.72,55829.95,0.69
2015-09-22,29.78,30.53,29.52,29.3,30978.53,-0.34,-1.14,28.898,28.654,28.504,36622.14,38452.35,58599.92,0.85
2015-09-21,27.81,30.17,29.9,27.81,44920.5,1.71,6.07,28.31,28.555,28.708,36963.01,38792.03,60405.39,1.24
2015-09-18,28.2,28.74,28.18,27.8,26054.35,-0.03,-0.11,27.76,28.303,28.994,36759.67,38393.72,61914.91,0.72
2015-09-17,28.95,29.37,28.09,27.88,45476.86,-0.69,-2.4,27.966,28.223,29.415,39748.3,42637.44,65088.32,1.25
2015-09-16,26.7,29.19,28.8,26.7,35680.44,2.23,8.39,28.284,28.134,29.821,37609.74,46026.92,71623.82,0.98
2015-09-15,27.0,27.75,26.58,26.16,32682.89,-0.58,-2.13,28.41,28.177,30.268,40282.57,48927.89,73472.07,0.9
2015-09-14,29.47,29.48,27.15,27.02,43903.83,-2.09,-7.15,28.8,28.559,30.791,40621.06,53492.57,76044.56,1.21
2015-09-11,29.21,29.8,29.21,28.5,40997.49,-0.43,-1.45,28.846,28.73,31.283,40027.77,56297.61,77208.9,1.13
2015-09-10,29.0,29.97,29.68,28.7,34784.05,0.23,0.78,28.48,28.51,31.652,45526.58,63319.43,78387.94,0.96
2015-09-09,28.61,30.35,29.43,28.3,49044.6,0.93,3.26,27.984,28.277,32.017,54444.11,75586.18,81685.54,1.35
2015-09-08,27.3,28.8,28.53,26.98,34375.31,1.13,4.12,27.944,28.354,32.431,57573.21,78747.49,86816.42,0.95
2015-09-07,27.0,28.5,27.38,27.0,40937.41,-0.07,-0.26,28.318,28.861,32.806,66364.09,82018.75,89706.52,1.13
2015-09-02,26.24,28.2,27.38,25.96,68491.52,0.14,0.51,28.614,29.685,33.133,72567.44,85436.1,89454.39,1.88
2015-09-01,29.49,29.49,27.2,26.7,79371.7,-2.04,-6.98,28.54,30.606,33.486,81112.28,87539.2,89671.69,2.18
2015-08-31,29.5,30.09,29.23,29.01,64690.11,-1.25,-4.1,28.57,31.508,33.924,96728.25,97220.71,91419.29,1.78
2015-08-28,29.19,31.0,30.4,29.06,78329.7,1.46,5.04,28.764,32.359,34.199,99921.76,98016.25,93397.19,2.15
2015-08-27,28.0,29.0,28.86,27.5,71954.17,1.73,6.38,29.404,33.022,34.35,97673.41,98596.54,93613.31,1.98
2015-08-26,27.98,29.55,27.01,26.15,111215.72,-0.29,-1.06,30.756,33.836,34.576,98304.77,98120.2,94273.29,3.06
2015-08-25,27.5,30.5,27.35,27.18,157451.56,-2.85,-9.44,32.672,34.794,35.004,93966.12,93456.44,93320.32,4.33
2015-08-24,32.0,32.37,30.2,30.2,80657.67,-3.36,-10.01,34.446,35.756,35.351,97713.17,87784.91,95192.94,2.22
2015-08-21,35.0,35.6,33.6,33.4,67087.91,-2.04,-5.72,35.954,36.508,35.555,96110.74,94885.35,98621.51,1.84
2015-08-20,35.9,37.4,35.62,35.61,75110.97,-0.92,-2.52,36.64,36.751,35.779,99519.68,97394.28,103452.46,2.07
2015-08-19,35.5,36.99,36.59,33.92,89522.51,0.39,1.08,36.916,36.581,35.952,97935.62,93472.68,109035.34,2.46
2015-08-18,37.95,39.37,36.22,35.75,176186.77,-1.51,-4.0,36.916,36.365,35.994,92946.76,91804.18,112501.2,4.84
2015-08-17,36.81,37.77,37.74,36.48,72645.54,0.71,1.92,37.066,36.34,36.067,77856.65,85617.88,110802.03,2.0
2015-08-14,37.28,37.99,37.03,36.75,84132.62,0.04,0.11,37.062,36.039,36.019,93659.95,88778.12,115190.2,2.31
2015-08-13,36.08,37.26,37.0,36.08,67190.68,0.41,1.12,36.862,35.677,36.049,95268.89,88630.08,119503.1,1.85
2015-08-12,36.51,37.79,36.59,36.31,64578.2,-0.37,-1.0,36.246,35.316,35.975,89009.75,90426.39,125672.36,1.78
2015-08-11,37.1,37.68,36.97,36.8,100736.21,-0.74,-1.96,35.814,35.213,35.91,90661.6,93184.2,134861.65,2.77
2015-08-10,36.26,38.0,37.72,35.8,151662.06,1.7,4.72,35.614,34.945,36.021,93379.1,102600.96,150073.81,4.17
2015-08-07,34.43,36.09,36.03,34.02,92177.29,2.12,6.25,35.016,34.601,36.314,83896.28,102357.67,172125.29,2.53
2015-08-06,33.75,34.78,33.92,33.4,35894.97,-0.5,-1.45,34.492,34.807,36.765,81991.27,109510.64,197439.64,0.99
2015-08-05,35.79,36.0,34.43,34.2,72837.48,-1.52,-4.23,34.386,35.322,37.168,91843.04,124597.99,220227.84,2.0
2015-08-04,34.4,35.99,35.97,34.38,114323.72,1.25,3.6,34.612,35.623,37.367,95706.79,133198.21,241983.21,3.14
2015-08-03,33.0,34.78,34.73,32.69,104247.96,1.32,3.95,34.276,35.793,37.703,111822.82,135986.18,237348.98,2.87
2015-07-31,33.0,33.96,33.41,32.73,82652.22,0.01,0.03,34.186,35.998,38.337,120819.06,141602.28,237584.23,2.27
2015-07-30,35.0,35.97,33.39,33.0,85153.8,-2.14,-6.02,35.122,36.421,39.305,137030.01,150376.13,233896.52,2.34
2015-07-29,34.61,35.88,35.56,33.0,92156.27,1.27,3.7,36.258,36.634,40.567,157352.95,160918.33,241461.96,2.53
2015-07-28,33.0,34.79,34.29,31.38,194903.86,0.01,0.03,36.634,36.606,41.454,170689.63,176539.09,244601.15,5.36
2015-07-27,36.66,37.7,34.28,34.28,149229.16,-3.81,-10.0,37.31,37.097,42.345,160149.54,197546.65,240242.49,4.1
2015-07-24,39.03,39.66,38.09,37.8,163706.98,-0.99,-2.53,37.81,38.026,43.23,162385.5,241892.91,238660.74,4.5
2015-07-23,37.41,39.46,39.07,37.22,186768.48,1.66,4.44,37.72,38.722,43.85,163722.25,285368.65,235674.58,5.14
2015-07-22,37.69,38.34,37.44,36.28,158839.69,-0.24,-0.64,37.01,39.014,44.531,164483.71,315857.68,233010.92,4.37
2015-07-21,35.8,38.19,37.67,35.3,142203.41,0.91,2.48,36.578,39.111,45.406,182388.55,350768.21,235473.69,3.91
2015-07-20,37.99,38.45,36.78,35.8,160408.94,-0.85,-2.26,36.884,39.612,46.038,234943.76,338711.77,236592.15,4.41
2015-07-17,35.86,38.36,37.64,35.6,170390.72,2.13,6.0,38.242,40.676,46.753,321400.31,333566.18,236405.55,4.68
2015-07-16,35.28,36.64,35.52,32.0,190575.81,0.24,0.68,39.724,42.189,47.355,407015.05,317416.9,234047.49,5.24
2015-07-15,37.5,37.5,35.28,35.28,248363.88,-3.92,-10.0,41.018,44.5,48.054,467231.65,322005.59,226923.81,6.83
2015-07-14,41.6,42.5,39.2,39.2,404979.47,-4.35,-9.99,41.644,46.302,48.802,519147.87,312663.21,218645.27,11.13
2015-07-13,43.0,46.99,43.57,40.8,592691.69,-1.48,-3.29,42.34,47.593,49.342,442479.78,282938.34,203614.68,16.3
2015-07-10,40.0,46.09,45.05,38.93,598464.38,3.08,7.34,43.11,48.433,49.766,345732.04,235428.57,179544.7,16.45
2015-07-09,34.57,42.25,41.99,34.57,491658.81,3.58,9.32,44.654,48.977,50.215,227818.76,185980.51,155246.41,13.52
2015-07-08,38.41,38.41,38.41,38.41,507945.0,-4.27,-10.01,47.982,50.048,50.797,176779.53,150164.16,135147.43,13.97
2015-07-07,42.68,42.68,42.68,42.68,21639.0,-4.74,-10.0,50.96,51.701,51.513,106178.56,120179.16,116062.4,0.59
2015-07-06,47.42,47.42,47.42,47.42,108953.0,-5.27,-10.0,52.846,52.463,52.108,123396.89,134472.53,123257.18,3.0
2015-07-03,52.77,52.77,52.77,52.77,8898.0,-5.86,-9.99,53.756,52.829,52.337,125125.1,139244.92,125632.08,0.24
2015-05-21,54.2,58.63,58.63,54.15,236462.66,5.33,10.0,53.3,52.52,52.214,144142.25,150678.08,132275.17,6.59
2015-05-20,52.11,55.3,53.3,52.09,154940.12,1.19,2.28,52.114,51.607,51.762,123548.78,131842.04,126500.44,4.32
2015-05-19,52.0,52.57,52.11,50.55,107730.69,0.14,0.27,52.442,51.302,51.53,134179.77,124627.33,125546.57,3.0
2015-05-18,50.8,52.68,51.97,49.66,117594.05,1.48,2.93,52.08,51.09,51.278,145548.17,124291.02,133309.13,3.28
2015-05-15,52.68,52.68,50.49,50.33,103983.73,-2.21,-4.19,51.902,51.099,51.242,153364.74,123660.82,134136.24,2.9
2015-05-14,54.49,54.5,52.7,52.36,133495.31,-2.24,-4.08,51.74,51.453,51.283,157213.9,124512.31,135811.38,3.72
2015-05-13,50.0,55.15,54.94,49.5,208095.05,4.64,9.22,51.1,51.546,51.2,140135.3,120130.7,135947.62,5.8
2015-05-12,50.98,50.98,50.3,49.26,164572.69,-0.78,-1.53,50.162,51.326,50.966,115074.9,111945.65,131438.4,4.59
2015-05-11,50.0,51.4,51.08,48.51,156676.92,1.4,2.82,50.1,51.753,51.011,103033.88,112041.84,129229.45,4.37
2015-05-08,49.56,50.5,49.68,47.88,123229.53,0.18,0.36,50.296,51.845,51.006,93956.91,112019.25,127268.92,3.43
2015-05-07,49.59,50.31,49.5,49.25,48102.3,-0.75,-1.49,51.166,51.908,51.108,91810.73,113872.27,127579.64,1.34
2015-05-06,50.7,50.8,50.25,48.8,82793.07,0.26,0.52,51.992,51.918,51.242,100126.09,121158.84,134202.75,2.31
2015-05-05,51.97,52.65,49.99,49.2,104367.57,-2.07,-3.98,52.49,51.757,51.332,108816.39,126465.81,138876.36,2.91
2015-05-04,54.89,54.9,52.06,51.83,111292.07,-1.97,-3.65,53.406,51.466,51.466,121049.79,142327.23,142327.23,3.1
2015-04-30,54.39,55.9,54.03,53.8,112498.62,0.4,0.75,53.394,51.4,51.4,130081.59,145775.59,145775.59,3.13
2015-04-29,52.99,54.5,53.63,51.5,89679.14,0.89,1.69,52.65,51.071,51.071,135933.82,149935.21,149935.21,2.5
2015-04-28,54.59,56.2,52.74,51.9,126244.56,-1.83,-3.35,51.844,50.706,50.706,142191.59,158543.22,158543.22,3.52
2015-04-27,53.3,57.1,54.57,53.3,165534.58,2.57,4.94,51.024,50.367,50.367,144115.23,163926.32,163926.32,4.61
2015-04-24,50.0,53.2,52.0,49.48,156451.03,1.69,3.36,49.526,49.526,49.526,163604.67,163604.67,163604.67,4.36
2015-04-23,49.6,51.29,50.31,48.35,141759.77,0.71,1.43,48.908,48.908,48.908,165393.09,165393.09,165393.09,3.95
2015-04-22,49.03,50.57,49.6,49.03,120967.99,0.96,1.97,48.44,48.44,48.44,173270.86,173270.86,173270.86,3.37
2015-04-21,46.88,49.12,48.64,46.51,135862.77,1.56,3.31,47.86,47.86,47.86,199422.29,199422.29,199422.29,3.79
2015-04-20,50.0,50.0,47.08,46.76,262981.81,-4.87,-9.37,47.08,47.08,47.08,262981.81,262981.81,262981.81,7.33
