date,open,close,high,low,volume
1998-09-24,1.9980000000000002,1.869,2.001,1.861,571942.93
1998-09-25,1.8519999999999999,1.7890000000000001,1.855,1.764,152258.42
1998-09-28,1.801,1.787,1.835,1.767,84828.67
1998-09-29,1.8869999999999998,1.827,1.915,1.801,99588.9
1998-09-30,1.829,1.815,1.8519999999999999,1.801,43865.11
1998-10-05,1.829,1.784,1.829,1.764,40190.03
1998-10-06,1.784,1.7269999999999999,1.784,1.724,33790.61
1998-10-07,1.7180000000000002,1.724,1.7469999999999999,1.7069999999999999,25173.03
1998-10-08,1.724,1.7069999999999999,1.7469999999999999,1.6869999999999998,29829.55
1998-10-09,1.712,1.735,1.7719999999999998,1.6869999999999998,40139.96
1998-10-12,1.7409999999999999,1.7069999999999999,1.744,1.695,22052.19
1998-10-13,1.709,1.729,1.735,1.692,22722.99
1998-10-14,1.729,1.704,1.7409999999999999,1.6980000000000002,15439.71
1998-10-15,1.709,1.7009999999999998,1.709,1.6869999999999998,25002.01
1998-10-16,1.7009999999999998,1.7069999999999999,1.7269999999999999,1.692,18896.26
1998-10-19,1.715,1.6980000000000002,1.715,1.689,21956.38
1998-10-20,1.7009999999999998,1.7180000000000002,1.744,1.692,23579.93
1998-10-21,1.715,1.632,1.715,1.629,36189.8
1998-10-22,1.624,1.609,1.632,1.575,25994.77
1998-10-23,1.604,1.5919999999999999,1.632,1.589,19801.8
1998-10-26,1.578,1.546,1.5859999999999999,1.538,26326.78
1998-10-27,1.544,1.5659999999999998,1.601,1.5290000000000001,13949.5
1998-10-28,1.555,1.575,1.581,1.5519999999999998,12797.9
1998-10-29,1.5719999999999998,1.5490000000000002,1.581,1.544,15697.64
1998-10-30,1.5519999999999998,1.5919999999999999,1.621,1.544,30813.98
1998-11-02,1.5919999999999999,1.584,1.6059999999999999,1.5719999999999998,11498.1
1998-11-03,1.589,1.595,1.624,1.575,13312.8
1998-11-04,1.601,1.575,1.601,1.569,11076.5
1998-11-05,1.5719999999999998,1.618,1.629,1.5719999999999998,21200.72
1998-11-06,1.632,1.649,1.675,1.632,37443.85
1998-11-09,1.652,1.666,1.6869999999999998,1.632,23323.96
1998-11-10,1.681,1.715,1.758,1.675,68381.91
1998-11-11,1.7209999999999999,1.7180000000000002,1.7380000000000002,1.704,37873.3
1998-11-12,1.7180000000000002,1.6840000000000002,1.729,1.6780000000000002,26640.5
1998-11-13,1.675,1.6840000000000002,1.6869999999999998,1.6580000000000001,16777.01
1998-11-16,1.6840000000000002,1.7009999999999998,1.729,1.6840000000000002,20731.0
1998-11-17,1.6980000000000002,1.689,1.715,1.681,17446.51
1998-11-18,1.6869999999999998,1.7069999999999999,1.7209999999999999,1.6869999999999998,15824.75
1998-11-19,1.709,1.729,1.767,1.7009999999999998,48074.74
1998-11-20,1.729,1.7269999999999999,1.749,1.7209999999999999,16107.55
1998-11-23,1.729,1.695,1.744,1.6869999999999998,13428.85
1998-11-24,1.7009999999999998,1.689,1.712,1.6869999999999998,10290.0
1998-11-25,1.6869999999999998,1.661,1.704,1.655,10055.8
1998-11-26,1.6580000000000001,1.629,1.6580000000000001,1.624,11087.0
1998-11-27,1.629,1.609,1.6440000000000001,1.6059999999999999,8387.0
1998-11-30,1.615,1.6380000000000001,1.646,1.609,6521.16
1998-12-01,1.6380000000000001,1.618,1.6440000000000001,1.615,5208.0
1998-12-02,1.618,1.641,1.6440000000000001,1.598,7767.5
1998-12-03,1.641,1.615,1.641,1.615,3946.98
1998-12-04,1.6059999999999999,1.615,1.624,1.601,5438.25
1998-12-07,1.6580000000000001,1.6119999999999999,1.6580000000000001,1.6119999999999999,6664.8
1998-12-08,1.6059999999999999,1.632,1.6440000000000001,1.6059999999999999,3646.44
1998-12-09,1.635,1.661,1.6640000000000001,1.618,5948.4
1998-12-10,1.661,1.624,1.666,1.615,8915.7
1998-12-11,1.624,1.6640000000000001,1.669,1.609,10862.38
1998-12-14,1.672,1.666,1.709,1.6640000000000001,20650.05
1998-12-15,1.666,1.6780000000000002,1.681,1.621,19736.44
1998-12-16,1.672,1.672,1.6869999999999998,1.655,10068.2
1998-12-17,1.6640000000000001,1.635,1.681,1.632,11737.3
1998-12-18,1.629,1.6980000000000002,1.7009999999999998,1.629,24043.89
1998-12-21,1.7009999999999998,1.735,1.767,1.6980000000000002,79825.32
1998-12-22,1.744,1.7519999999999998,1.758,1.715,41647.73
1998-12-23,1.7519999999999998,1.732,1.755,1.7180000000000002,22515.06
1998-12-24,1.732,1.7209999999999999,1.732,1.692,18889.69
1998-12-25,1.7209999999999999,1.7209999999999999,1.7519999999999998,1.715,13996.58
1998-12-28,1.715,1.735,1.735,1.715,19247.29
1998-12-29,1.732,1.7519999999999998,1.787,1.732,76433.24
1998-12-30,1.7380000000000002,1.7380000000000002,1.7690000000000001,1.6869999999999998,26617.56
1998-12-31,1.7469999999999999,1.715,1.7519999999999998,1.712,12946.84
1999-01-04,1.7209999999999999,1.666,1.729,1.666,12372.0
1999-01-05,1.6580000000000001,1.666,1.6840000000000002,1.626,18347.2
1999-01-06,1.675,1.681,1.6869999999999998,1.6440000000000001,10516.2
1999-01-07,1.672,1.666,1.695,1.6580000000000001,8462.79
1999-01-08,1.672,1.7209999999999999,1.7269999999999999,1.669,14559.55
1999-01-11,1.715,1.744,1.758,1.7009999999999998,18153.71
1999-01-12,1.744,1.7180000000000002,1.749,1.715,19123.0
1999-01-13,1.689,1.787,1.795,1.689,68793.31
1999-01-14,1.787,1.778,1.807,1.755,38475.23
1999-01-15,1.787,1.7690000000000001,1.795,1.758,25490.11
1999-01-18,1.775,1.841,1.844,1.767,58674.47
1999-01-19,1.841,1.829,1.867,1.815,40937.02
1999-01-20,1.829,1.8119999999999998,1.841,1.807,24158.4
1999-01-21,1.807,1.818,1.829,1.7919999999999998,23544.94
1999-01-22,1.818,1.801,1.844,1.798,23182.4
1999-01-25,1.804,1.758,1.8090000000000002,1.758,28811.3
1999-01-26,1.758,1.764,1.787,1.744,14970.0
1999-01-27,1.7690000000000001,1.7690000000000001,1.798,1.758,13883.49
1999-01-28,1.7719999999999998,1.749,1.7719999999999998,1.7469999999999999,13747.13
1999-01-29,1.744,1.744,1.755,1.7269999999999999,13991.62
1999-02-01,1.7380000000000002,1.692,1.7380000000000002,1.689,18237.57
1999-02-02,1.675,1.724,1.732,1.675,8416.79
1999-02-03,1.715,1.6840000000000002,1.724,1.6780000000000002,8219.1
1999-02-04,1.6840000000000002,1.675,1.7009999999999998,1.675,7336.0
1999-02-05,1.669,1.618,1.669,1.615,14746.4
1999-02-08,1.601,1.652,1.655,1.5919999999999999,11092.92
1999-02-09,1.6380000000000001,1.6840000000000002,1.6869999999999998,1.6380000000000001,8983.81
1999-03-01,1.681,1.672,1.689,1.6580000000000001,5921.5
1999-03-02,1.6869999999999998,1.689,1.6980000000000002,1.655,4618.86
1999-03-03,1.6869999999999998,1.712,1.724,1.6840000000000002,7719.64
1999-03-04,1.712,1.6869999999999998,1.715,1.675,8604.93
1999-03-05,1.695,1.695,1.709,1.672,10380.54
1999-03-08,1.695,1.715,1.7180000000000002,1.675,11085.2
1999-03-09,1.715,1.6869999999999998,1.735,1.6869999999999998,10538.82
1999-03-10,1.6869999999999998,1.655,1.6869999999999998,1.6440000000000001,12868.0
1999-03-11,1.6580000000000001,1.704,1.724,1.655,14826.05
1999-03-12,1.704,1.7009999999999998,1.715,1.6840000000000002,10785.15
1999-03-15,1.7009999999999998,1.729,1.749,1.6869999999999998,22157.57
1999-03-16,1.7409999999999999,1.7180000000000002,1.7409999999999999,1.7069999999999999,10940.73
1999-03-17,1.7409999999999999,1.7380000000000002,1.767,1.7180000000000002,24514.11
1999-03-18,1.735,1.704,1.744,1.7009999999999998,12012.0
1999-03-19,1.6980000000000002,1.764,1.781,1.5719999999999998,32844.41
1999-03-22,1.767,1.735,1.767,1.732,14770.5
1999-03-23,1.7380000000000002,1.732,1.758,1.7209999999999999,9697.8
1999-03-24,1.744,1.7180000000000002,1.758,1.7069999999999999,13318.0
1999-03-25,1.715,1.681,1.729,1.6780000000000002,14319.0
1999-03-26,1.675,1.6869999999999998,1.7009999999999998,1.672,7658.98
1999-03-29,1.695,1.695,1.724,1.6580000000000001,7618.5
1999-03-30,1.712,1.666,1.7180000000000002,1.6580000000000001,9359.37
1999-03-31,1.661,1.6780000000000002,1.6869999999999998,1.6580000000000001,4793.12
1999-04-01,1.675,1.675,1.689,1.6580000000000001,6724.3
1999-04-02,1.672,1.735,1.7409999999999999,1.666,19591.94
1999-04-05,1.744,1.7469999999999999,1.7719999999999998,1.7069999999999999,23185.14
1999-04-06,1.749,1.755,1.7719999999999998,1.732,16729.85
1999-04-07,1.758,1.8090000000000002,1.835,1.7409999999999999,69260.49
1999-04-08,1.795,1.7519999999999998,1.807,1.715,56903.34
1999-04-09,1.758,1.795,1.804,1.729,57643.94
1999-04-12,1.795,1.841,1.881,1.775,84776.74
1999-04-13,1.841,1.798,1.864,1.795,43583.96
1999-04-14,1.787,1.841,1.844,1.775,41219.03
1999-04-15,1.824,1.827,1.864,1.807,47070.93
1999-04-16,1.827,1.804,1.8319999999999999,1.7690000000000001,38304.26
1999-04-19,1.801,1.795,1.8090000000000002,1.7719999999999998,15085.65
1999-04-20,1.787,1.864,1.869,1.787,33366.98
1999-04-21,1.858,1.827,1.9240000000000002,1.827,59048.05
1999-04-22,1.804,1.855,1.8780000000000001,1.7890000000000001,41367.21
1999-04-23,1.855,1.912,1.9580000000000002,1.801,78226.13
1999-04-26,1.9380000000000002,1.901,1.9869999999999999,1.8980000000000001,45860.82
1999-04-27,1.8869999999999998,1.915,1.929,1.844,42618.55
1999-04-28,1.9380000000000002,1.8980000000000001,1.9580000000000002,1.864,34854.68
1999-04-29,1.909,1.9409999999999998,1.9580000000000002,1.8519999999999999,39677.8
1999-04-30,1.9580000000000002,1.9380000000000002,1.9580000000000002,1.9040000000000001,16792.78
1999-05-04,1.9380000000000002,1.8719999999999999,1.9409999999999998,1.867,31945.85
1999-05-05,1.858,1.8869999999999998,1.944,1.858,29665.01
1999-05-06,1.889,1.889,1.901,1.867,18661.97
1999-05-07,1.8869999999999998,1.892,1.929,1.864,16522.51
1999-05-10,1.858,1.824,1.8869999999999998,1.7690000000000001,37621.11
1999-05-11,1.815,1.892,1.929,1.815,27244.1
1999-05-12,1.892,1.8840000000000001,1.915,1.869,10531.0
1999-05-13,1.867,1.8319999999999999,1.901,1.829,13976.0
1999-05-14,1.815,1.787,1.838,1.775,16833.06
1999-05-17,1.758,1.8090000000000002,1.818,1.758,13981.9
1999-05-18,1.827,1.824,1.8719999999999999,1.8090000000000002,17226.96
1999-05-19,1.7890000000000001,1.9269999999999998,1.9380000000000002,1.7890000000000001,56950.52
1999-05-20,1.909,1.9240000000000002,1.944,1.892,34905.17
1999-05-21,1.915,2.0669999999999997,2.11,1.915,181183.93
1999-05-25,2.09,2.178,2.272,2.072,186089.9
1999-05-26,2.167,2.261,2.33,2.1319999999999997,142198.36
1999-05-27,2.2640000000000002,2.224,2.37,2.207,84355.73
1999-05-28,2.23,2.298,2.315,2.23,105457.28
1999-05-31,2.315,2.481,2.524,2.29,132212.71
1999-06-01,2.4730000000000003,2.5180000000000002,2.6010000000000004,2.4530000000000003,97139.22
1999-06-02,2.53,2.4330000000000003,2.5669999999999997,2.395,74876.02
1999-06-03,2.395,2.498,2.515,2.364,65618.9
1999-06-04,2.481,2.5780000000000003,2.635,2.475,71134.39
1999-06-07,2.595,2.53,2.6069999999999998,2.481,44425.73
1999-06-08,2.53,2.6439999999999997,2.707,2.487,100557.0
1999-06-09,2.6239999999999997,2.65,2.701,2.57,40894.38
1999-06-10,2.687,2.5610000000000004,2.736,2.5469999999999997,53390.11
1999-06-11,2.5869999999999997,2.5669999999999997,2.6239999999999997,2.49,48927.86
1999-06-14,2.5669999999999997,2.573,2.6010000000000004,2.4930000000000003,54457.88
1999-06-15,2.6010000000000004,2.513,2.63,2.401,70477.33
1999-06-16,2.524,2.658,2.701,2.524,124803.09
1999-06-17,2.69,2.924,2.924,2.653,173020.29
1999-06-18,2.944,2.97,2.9989999999999997,2.83,101443.47
1999-06-21,2.987,3.11,3.1439999999999997,2.9789999999999996,105215.0
1999-06-22,3.2439999999999998,3.1239999999999997,3.2439999999999998,2.8810000000000002,50688.42
1999-06-23,3.1439999999999997,3.193,3.31,3.13,104549.8
1999-06-24,3.213,3.05,3.236,3.016,91683.96
1999-06-25,3.0589999999999997,3.0069999999999997,3.2239999999999998,2.861,167482.08
1999-06-28,3.0189999999999997,3.199,3.23,3.0010000000000003,81821.78
1999-06-29,3.2239999999999998,3.5189999999999997,3.5189999999999997,3.2239999999999998,120887.83
1999-06-30,3.573,3.302,3.602,3.201,60119.31
1999-07-01,3.287,3.1039999999999996,3.287,2.9730000000000003,65508.5
1999-07-02,3.1439999999999997,3.2760000000000002,3.31,3.053,51787.44
1999-07-05,3.287,3.3930000000000002,3.516,3.233,58538.79
1999-07-06,3.259,3.247,3.313,3.0869999999999997,23194.66
1999-07-07,3.247,3.4189999999999996,3.424,3.167,51133.84
1999-07-08,3.43,3.4760000000000004,3.5639999999999996,3.387,45195.38
1999-07-09,3.4819999999999998,3.4989999999999997,3.5589999999999997,3.4530000000000003,43439.05
1999-07-12,3.4589999999999996,3.553,3.71,3.4589999999999996,56196.57
1999-07-13,3.553,3.542,3.617,3.38,35328.49
1999-07-14,3.5389999999999997,3.5389999999999997,3.5789999999999997,3.375,42952.5
1999-07-15,3.545,3.3369999999999997,3.645,3.303,52543.0
1999-07-16,3.3139999999999996,3.176,3.3139999999999996,3.069,61551.91
1999-07-19,3.135,3.1039999999999996,3.1639999999999997,3.0260000000000002,26416.79
1999-07-20,3.112,3.415,3.415,3.112,81651.99
1999-07-21,3.458,3.438,3.571,3.389,142631.58
1999-07-22,3.432,3.228,3.452,3.213,57374.16
1999-07-23,3.228,3.2560000000000002,3.3569999999999998,3.228,34469.98
1999-07-26,3.2710000000000004,3.285,3.38,3.245,25756.57
1999-07-27,3.3139999999999996,3.285,3.3280000000000003,3.2510000000000003,14550.96
1999-07-28,3.285,3.3139999999999996,3.3369999999999997,3.2539999999999996,17107.0
1999-07-29,3.343,3.2969999999999997,3.377,3.245,20403.79
1999-07-30,3.3139999999999996,3.285,3.3280000000000003,3.228,17140.69
1999-08-02,3.285,3.4010000000000002,3.4010000000000002,3.233,37937.69
1999-08-03,3.4010000000000002,3.4010000000000002,3.447,3.372,32915.0
1999-08-04,3.4010000000000002,3.415,3.49,3.4010000000000002,31162.25
1999-08-05,3.4410000000000003,3.409,3.455,3.36,24237.52
1999-08-06,3.424,3.424,3.444,3.2739999999999996,28651.87
1999-08-09,3.424,3.424,3.513,3.415,26473.16
1999-08-10,3.424,3.363,3.452,3.3539999999999996,15951.11
1999-08-11,3.3139999999999996,3.282,3.412,3.2539999999999996,19113.3
1999-08-12,3.282,3.282,3.3489999999999998,3.228,12584.36
1999-08-13,3.3139999999999996,3.279,3.3280000000000003,3.2510000000000003,7918.27
1999-08-16,3.265,3.285,3.3,3.199,11186.0
1999-08-17,3.2939999999999996,3.323,3.372,3.285,14467.83
1999-08-18,3.3139999999999996,3.343,3.346,3.245,10663.29
1999-08-19,3.323,3.478,3.516,3.32,64724.48
1999-08-23,3.484,3.4410000000000003,3.51,3.415,21265.31
1999-08-24,3.455,3.4610000000000003,3.553,3.429,40812.57
1999-08-25,3.487,3.38,3.4930000000000003,3.3689999999999998,12565.1
1999-08-26,3.38,3.392,3.4010000000000002,3.343,9351.24
1999-08-27,3.403,3.352,3.45,3.343,11110.67
1999-08-30,3.343,3.279,3.343,3.207,18432.99
1999-08-31,3.343,3.3539999999999996,3.366,3.2560000000000002,15598.17
1999-09-01,3.366,3.2710000000000004,3.372,3.213,18939.9
1999-09-02,3.245,3.2880000000000003,3.3,3.17,18987.11
1999-09-03,3.3,3.236,3.3,3.193,11860.84
1999-09-06,3.199,3.193,3.233,3.173,6906.0
1999-09-07,3.213,3.19,3.2880000000000003,3.156,16743.64
1999-09-08,3.1830000000000003,3.1,3.1830000000000003,3.097,8671.9
1999-09-09,3.108,3.25,3.359,3.108,44815.67
1999-09-10,3.2760000000000002,3.2089999999999996,3.325,3.1189999999999998,48675.83
1999-09-13,3.202,3.138,3.202,3.1039999999999996,25546.45
1999-09-14,3.1489999999999996,3.134,3.217,3.123,27134.11
1999-09-15,3.138,3.2539999999999996,3.2880000000000003,3.138,31424.58
1999-09-16,3.2760000000000002,3.1639999999999997,3.2760000000000002,3.138,25899.9
1999-09-17,3.1639999999999997,3.16,3.213,3.145,12182.21
1999-09-20,3.1830000000000003,3.1189999999999998,3.187,3.1039999999999996,9717.24
1999-09-21,3.108,3.0589999999999997,3.115,3.0439999999999996,10953.9
1999-09-22,3.071,3.0260000000000002,3.1039999999999996,3.011,14337.93
1999-09-23,3.0439999999999996,3.0410000000000004,3.0780000000000003,3.014,9282.88
1999-09-24,3.071,3.1719999999999997,3.213,3.052,6947.88
1999-09-27,3.1719999999999997,3.082,3.1719999999999997,3.052,5642.18
1999-09-28,3.089,3.0439999999999996,3.175,3.037,5277.98
1999-09-29,3.0439999999999996,3.037,3.127,3.037,7460.45
1999-09-30,3.085,3.0260000000000002,3.085,3.0069999999999997,7769.19
1999-10-08,3.003,2.9539999999999997,3.1,2.9389999999999996,8251.8
1999-10-11,2.9210000000000003,2.861,2.958,2.853,10581.1
1999-10-12,2.865,2.872,2.9130000000000003,2.827,5187.98
1999-10-13,2.891,2.775,2.891,2.7710000000000004,5265.5
1999-10-14,2.752,2.6889999999999996,2.805,2.677,13180.23
1999-10-15,2.696,2.8569999999999998,2.8760000000000003,2.696,17585.23
1999-10-18,2.865,2.722,2.865,2.715,7022.82
1999-10-19,2.6660000000000004,2.674,2.719,2.659,5518.6
1999-10-20,2.677,2.707,2.7710000000000004,2.662,3713.55
1999-10-21,2.7,2.61,2.715,2.595,9920.4
1999-10-22,2.591,2.655,2.7260000000000004,2.5869999999999997,10449.75
1999-10-25,2.659,2.617,2.6660000000000004,2.5869999999999997,6175.8
1999-10-26,2.617,2.6210000000000004,2.662,2.602,5739.4
1999-10-27,2.734,2.7110000000000003,2.763,2.674,18697.78
1999-10-28,2.734,2.6289999999999996,2.752,2.617,16674.0
1999-10-29,2.659,2.614,2.659,2.595,9847.62
1999-11-01,2.6210000000000004,2.531,2.6210000000000004,2.505,10898.06
1999-11-02,2.531,2.524,2.569,2.498,5567.64
1999-11-03,2.546,2.509,2.546,2.498,4800.67
1999-11-04,2.505,2.483,2.505,2.464,8320.9
1999-11-05,2.501,2.498,2.5580000000000003,2.49,8936.25
1999-11-08,2.501,2.546,2.5540000000000003,2.471,8002.74
1999-11-09,2.5580000000000003,2.498,2.5610000000000004,2.49,4427.4
1999-11-10,2.498,2.441,2.501,2.419,9431.85
1999-11-11,2.441,2.426,2.468,2.419,6340.21
1999-11-12,2.415,2.479,2.509,2.415,8544.55
1999-11-15,2.471,2.46,2.4859999999999998,2.426,4264.64
1999-11-16,2.494,2.359,2.494,2.344,14288.78
1999-11-17,2.378,2.3819999999999997,2.397,2.318,10010.0
1999-11-18,2.3890000000000002,2.43,2.471,2.352,10837.46
1999-11-19,2.441,2.423,2.464,2.397,9749.38
1999-11-22,2.423,2.397,2.423,2.3890000000000002,6172.99
1999-11-23,2.397,2.404,2.434,2.3890000000000002,3532.4
1999-11-24,2.411,2.3819999999999997,2.411,2.367,4006.78
1999-11-25,2.374,2.34,2.374,2.333,6544.4
1999-11-26,2.333,2.322,2.359,2.322,6250.02
1999-11-29,2.352,2.314,2.352,2.31,4891.8
1999-11-30,2.322,2.329,2.3369999999999997,2.31,3639.62
1999-12-01,2.329,2.3480000000000003,2.374,2.329,3816.36
1999-12-02,2.374,2.3930000000000002,2.4530000000000003,2.314,25819.69
1999-12-03,2.397,2.5540000000000003,2.595,2.397,78661.11
1999-12-06,2.5540000000000003,2.5540000000000003,2.617,2.516,45864.75
1999-12-07,2.55,2.5869999999999997,2.5989999999999998,2.501,17317.47
1999-12-08,2.5869999999999997,2.543,2.595,2.531,9985.1
1999-12-09,2.539,2.4859999999999998,2.546,2.475,8087.23
1999-12-10,2.479,2.546,2.61,2.468,13735.03
1999-12-13,2.565,2.674,2.6889999999999996,2.5540000000000003,46543.72
1999-12-14,2.674,2.715,2.734,2.6510000000000002,31314.48
1999-12-15,2.7260000000000004,2.722,2.752,2.6660000000000004,31849.82
1999-12-16,2.7260000000000004,2.674,2.752,2.674,17301.85
1999-12-17,2.677,2.576,2.6889999999999996,2.546,22361.99
1999-12-21,2.546,2.509,2.546,2.49,11200.8
1999-12-22,2.494,2.449,2.539,2.434,12486.5
1999-12-23,2.441,2.464,2.509,2.434,6211.6
1999-12-24,2.4530000000000003,2.4859999999999998,2.498,2.434,5050.73
1999-12-27,2.4859999999999998,2.4,2.49,2.397,7359.79
1999-12-28,2.397,2.471,2.475,2.397,6441.76
1999-12-29,2.471,2.513,2.539,2.464,6990.31
1999-12-30,2.528,2.52,2.5610000000000004,2.509,4617.5
2000-01-04,2.539,2.5869999999999997,2.614,2.516,14164.96
2000-01-05,2.6060000000000003,2.546,2.6439999999999997,2.539,16782.95
2000-01-06,2.546,2.681,2.6889999999999996,2.509,31943.77
2000-01-07,2.7110000000000003,2.76,2.805,2.7039999999999997,54243.24
2000-01-10,2.8080000000000003,2.79,2.846,2.6889999999999996,39669.4
2000-01-11,2.778,2.793,2.977,2.625,83032.03
2000-01-12,2.793,2.984,3.074,2.793,198681.77
2000-01-13,2.984,2.8160000000000003,2.988,2.793,69812.15
2000-01-14,2.801,2.681,2.8569999999999998,2.647,43254.31
2000-01-17,2.662,2.906,2.91,2.6510000000000002,46624.19
2000-01-18,2.932,2.842,2.988,2.7969999999999997,44055.0
2000-01-19,2.842,2.88,2.928,2.812,19085.61
2000-01-20,2.887,2.9960000000000004,3.033,2.8680000000000003,58369.82
2000-01-21,3.0260000000000002,2.943,3.056,2.932,53326.09
2000-01-24,2.943,2.88,2.9730000000000003,2.8080000000000003,45327.66
2000-01-25,2.9960000000000004,2.9130000000000003,2.9960000000000004,2.853,38950.53
2000-01-26,2.887,2.812,2.9210000000000003,2.801,33158.03
2000-01-27,2.82,2.775,2.887,2.748,48137.68
2000-01-28,2.7710000000000004,2.793,2.846,2.734,50785.9
2000-02-14,2.846,3.0669999999999997,3.074,2.827,77039.54
2000-02-15,3.071,3.0780000000000003,3.3739999999999997,2.924,156730.05
2000-02-16,3.074,3.325,3.3289999999999997,2.9960000000000004,146209.73
2000-02-17,3.445,2.992,3.55,2.992,137621.13
2000-02-18,2.9210000000000003,2.9810000000000003,2.9960000000000004,2.846,50907.63
2000-02-21,2.969,2.943,2.9960000000000004,2.865,63740.73
2000-02-22,2.943,2.924,3.1639999999999997,2.883,57653.24
2000-02-23,2.88,2.763,2.9130000000000003,2.752,41492.37
2000-02-24,2.752,2.846,2.865,2.752,22984.73
2000-02-25,2.865,2.778,2.8760000000000003,2.76,29355.12
2000-02-28,2.778,2.8310000000000004,2.842,2.696,38646.56
2000-02-29,2.846,2.7710000000000004,2.906,2.734,50912.9
2000-03-01,2.7710000000000004,2.8310000000000004,2.865,2.763,33843.71
2000-03-02,2.838,2.79,2.8569999999999998,2.7710000000000004,27775.46
2000-03-03,2.801,2.951,2.988,2.778,57818.54
2000-03-06,2.988,2.741,2.9960000000000004,2.734,42390.4
2000-03-07,2.7260000000000004,2.778,2.786,2.6889999999999996,29045.38
2000-03-08,2.79,2.76,2.79,2.715,20923.61
2000-03-09,2.76,2.734,2.7710000000000004,2.715,28786.39
2000-03-10,2.73,2.7039999999999997,2.778,2.696,28024.36
2000-03-13,2.6889999999999996,2.741,2.767,2.677,19857.98
2000-03-14,2.696,2.655,2.73,2.5839999999999996,32681.87
2000-03-15,2.655,2.685,2.734,2.625,18335.63
2000-03-16,2.6510000000000002,2.546,2.6510000000000002,2.528,12674.0
2000-03-17,2.509,2.565,2.5989999999999998,2.509,20574.15
2000-03-20,2.565,2.6919999999999997,2.715,2.528,24236.63
2000-03-21,2.7,2.6889999999999996,2.715,2.6210000000000004,20262.79
2000-03-22,2.685,2.76,2.7710000000000004,2.659,26364.91
2000-03-23,2.76,2.842,2.865,2.745,53582.76
2000-03-24,2.846,2.7969999999999997,2.8760000000000003,2.775,45577.87
2000-03-27,2.801,2.88,2.91,2.793,44956.71
2000-03-28,2.891,2.861,2.917,2.835,34029.36
2000-03-29,2.8760000000000003,2.842,2.883,2.7969999999999997,30147.4
2000-03-30,2.846,2.895,2.9130000000000003,2.8160000000000003,33653.94
2000-03-31,2.895,2.835,2.895,2.82,23728.51
2000-04-03,2.8310000000000004,2.85,2.8760000000000003,2.8080000000000003,22906.68
2000-04-04,2.838,2.763,2.85,2.76,20905.47
2000-04-05,2.7710000000000004,2.9539999999999997,3.0260000000000002,2.7710000000000004,77794.63
2000-04-06,2.9619999999999997,2.966,3.003,2.9130000000000003,44509.54
2000-04-07,2.992,2.932,3.071,2.887,41042.92
2000-04-10,2.958,3.0410000000000004,3.056,2.9210000000000003,77878.19
2000-04-11,3.0410000000000004,2.917,3.056,2.906,34765.11
