date,open,close,high,low,volume
2000-04-12,2.9210000000000003,2.947,3.022,2.898,22745.88
2000-04-13,2.958,2.943,2.988,2.9019999999999997,21327.17
2000-04-14,2.9539999999999997,3.011,3.033,2.9210000000000003,46293.42
2000-04-17,3.0069999999999997,3.0069999999999997,3.029,2.8680000000000003,40430.12
2000-04-18,3.033,3.179,3.284,3.033,181444.66
2000-04-19,3.1830000000000003,3.179,3.19,3.127,42757.32
2000-04-20,3.1830000000000003,3.179,3.2539999999999996,3.157,45816.47
2000-04-21,3.1830000000000003,3.112,3.22,3.1039999999999996,44139.52
2000-04-24,3.071,3.13,3.145,3.071,30139.27
2000-04-25,3.145,3.1639999999999997,3.1830000000000003,3.112,21572.31
2000-04-26,3.1830000000000003,3.198,3.2430000000000003,3.16,25895.82
2000-04-27,3.1830000000000003,3.085,3.1830000000000003,3.085,33706.72
2000-04-28,3.153,3.1830000000000003,3.205,3.052,30272.5
2000-05-08,3.205,3.2319999999999998,3.247,3.108,28552.39
2000-05-09,3.2319999999999998,3.239,3.295,3.175,36468.78
2000-05-10,3.22,3.1830000000000003,3.355,3.175,100667.38
2000-05-11,3.142,2.9960000000000004,3.175,2.977,53096.98
2000-05-12,2.988,2.977,3.033,2.9210000000000003,29553.35
2000-05-15,2.958,2.9130000000000003,2.977,2.85,13879.7
2000-05-16,2.9130000000000003,2.958,3.0069999999999997,2.91,13839.34
2000-05-17,2.9619999999999997,2.932,3.0260000000000002,2.924,14453.78
2000-05-18,2.932,2.988,2.9960000000000004,2.928,9029.63
2000-05-19,2.9960000000000004,3.085,3.1,2.977,24328.99
2000-05-22,3.108,3.134,3.145,3.063,22201.7
2000-05-23,3.157,3.1039999999999996,3.16,3.071,15903.25
2000-05-24,3.112,3.127,3.153,3.108,16979.93
2000-05-25,3.138,3.1830000000000003,3.205,3.108,33045.93
2000-05-26,3.1830000000000003,3.108,3.202,3.1,25390.71
2000-05-29,3.108,3.22,3.295,3.108,56476.06
2000-05-30,3.295,3.265,3.437,3.22,135898.32
2000-05-31,3.258,3.2430000000000003,3.318,3.198,37062.55
2000-06-02,3.295,3.2880000000000003,3.426,3.258,40781.29
2000-06-05,3.2760000000000002,3.2880000000000003,3.452,3.239,68067.78
2000-06-06,3.295,3.31,3.333,3.213,29572.88
2000-06-07,3.31,3.265,3.3510000000000004,3.258,21455.04
2000-06-08,3.258,3.19,3.2760000000000002,3.153,34583.44
2000-06-09,3.202,3.138,3.2319999999999998,3.13,27813.9
2000-06-12,3.1,3.16,3.187,3.1,17098.75
2000-06-13,3.168,3.22,3.239,3.16,13607.33
2000-06-14,3.2239999999999998,3.228,3.2910000000000004,3.213,18129.17
2000-06-15,3.228,3.273,3.28,3.145,26701.45
2000-06-16,3.295,3.2760000000000002,3.355,3.258,43524.03
2000-06-19,3.295,3.3139999999999996,3.37,3.28,38864.88
2000-06-20,3.318,3.303,3.3510000000000004,3.25,21536.14
2000-06-21,3.295,3.3139999999999996,3.3289999999999997,3.258,18767.4
2000-06-22,3.333,3.3360000000000003,3.385,3.2760000000000002,53029.46
2000-06-23,3.3139999999999996,3.415,3.437,3.3139999999999996,63275.13
2000-06-26,3.4,3.4219999999999997,3.4819999999999998,3.389,46372.02
2000-06-27,3.437,3.4189999999999996,3.464,3.408,36295.39
2000-06-28,3.43,3.389,3.467,3.3739999999999997,30878.86
2000-06-29,3.404,3.359,3.408,3.344,32627.99
2000-06-30,3.359,3.378,3.464,3.3510000000000004,39578.29
2000-07-03,3.4819999999999998,3.437,3.516,3.378,56969.2
2000-07-04,3.445,3.452,3.464,3.408,17722.54
2000-07-05,3.445,3.516,3.531,3.437,35012.22
2000-07-06,3.505,3.628,3.67,3.5010000000000003,90444.52
2000-07-07,3.6430000000000002,3.64,3.7,3.625,55686.4
2000-07-10,3.67,3.8569999999999998,3.9619999999999997,3.67,131108.09
2000-07-11,3.887,3.932,3.969,3.8489999999999998,71588.89
2000-07-12,3.932,3.917,3.969,3.8569999999999998,41725.63
2000-07-13,3.932,3.782,4.074,3.745,77648.0
2000-07-14,3.782,3.8080000000000003,3.8760000000000003,3.707,51127.81
2000-07-17,3.8080000000000003,3.7560000000000002,3.8569999999999998,3.748,31264.5
2000-07-18,3.763,3.984,3.988,3.763,57488.25
2000-07-19,4.1110000000000015,3.9730000000000003,4.1110000000000015,3.932,58933.84
2000-07-20,3.965,4.063,4.1080000000000005,3.9389999999999996,62783.68
2000-07-21,4.1,4.074,4.104,3.9989999999999997,35651.74
2000-07-24,4.119,4.078,4.119,4.037,29547.16
2000-07-25,4.1,4.2010000000000005,4.228,4.082,39378.43
2000-07-26,4.213,4.231,4.243,4.1560000000000015,31219.91
2000-07-27,4.269,4.194,4.343999999999999,4.186,71229.4
2000-07-28,4.198,4.119,4.228,4.078,63982.48
2000-07-31,4.119,4.186,4.224,4.025,44070.93
2000-08-01,4.231,4.141,4.243,4.115,23723.31
2000-08-02,4.13,4.055,4.1339999999999995,4.052,31821.1
2000-08-03,4.037,4.115,4.119,4.01,40234.46
2000-08-04,4.119,4.025,4.149,4.013999999999999,32111.95
2000-08-07,3.988,3.947,4.007,3.9130000000000003,43180.18
2000-08-08,3.9619999999999997,4.022,4.093,3.9619999999999997,22558.52
2000-08-09,4.022,4.044,4.1,4.022,22841.92
2000-08-10,4.074,3.965,4.074,3.935,24537.01
2000-08-11,3.965,4.029,4.052,3.965,21534.75
2000-08-14,4.018,4.126,4.149,4.007,34188.79
2000-08-15,4.138,4.0889999999999995,4.1560000000000015,4.052,17145.14
2000-08-16,4.0889999999999995,4.04,4.1,3.9989999999999997,18230.81
2000-08-17,4.052,4.04,4.082,4.022,17294.81
2000-08-18,4.078,3.995,4.078,3.9730000000000003,22428.47
2000-08-21,3.969,3.9989999999999997,4.029,3.9389999999999996,23403.06
2000-08-22,3.9989999999999997,3.935,4.018,3.932,27954.05
2000-08-23,3.9130000000000003,3.782,3.928,3.6510000000000002,61051.81
2000-08-24,3.782,3.8789999999999996,3.906,3.782,36068.34
2000-08-25,3.9130000000000003,3.842,3.932,3.812,24267.15
2000-08-28,3.846,3.8680000000000003,3.9130000000000003,3.8160000000000003,19749.78
2000-08-29,3.887,3.943,3.95,3.872,24719.89
2000-08-30,3.9989999999999997,4.175,4.287,3.9989999999999997,148017.09
2000-08-31,4.325,4.415,4.591,4.194,355802.14
2000-09-01,4.407,4.501,4.602,4.243,245414.61
2000-09-04,4.5680000000000005,4.872,4.905,4.538,296690.37
2000-09-05,4.905,5.28,5.358,4.808,279709.6
2000-09-06,5.242000000000001,5.04,5.593999999999999,5.018,277948.08
2000-09-07,5.018,5.149,5.325,4.9910000000000005,172570.14
2000-09-08,5.115,4.879,5.167000000000002,4.868,129074.69
2000-09-11,4.887,5.3660000000000005,5.3660000000000005,4.887,207176.33
2000-09-12,5.492999999999999,5.624,5.849,5.392,282202.21
2000-09-13,5.579,5.482,5.725,5.34,184019.31
2000-09-14,5.474,5.37,5.516,5.265,99841.07
2000-09-15,5.355,5.392,5.65,5.327999999999999,125241.96
2000-09-18,5.415,4.9910000000000005,5.4670000000000005,4.98,112305.78
2000-09-19,4.887,5.044,5.055,4.868,85585.51
2000-09-20,4.984,4.789,5.051,4.718,84089.75
2000-09-21,4.812,4.7780000000000005,4.935,4.748,48453.59
2000-09-22,4.774,4.55,4.823,4.493,71086.99
2000-09-25,4.542,4.46,4.681,4.437,48219.95
2000-09-26,4.475,4.415,4.546,4.381,49029.7
2000-09-27,4.437,4.632,4.643,4.325,52555.36
2000-09-28,4.628,4.422,4.636,4.419,39662.98
2000-09-29,4.385,4.43,4.527,4.381,24497.66
2000-10-09,4.437,4.291,4.478,4.216,43027.1
2000-10-10,4.269,4.448,4.452,4.22,47116.94
2000-10-11,4.437,4.355,4.475,4.336,29975.29
2000-10-12,4.4110000000000005,4.669,4.718,4.336,70394.79
2000-10-13,4.673,4.5569999999999995,4.785,4.5310000000000015,67116.97
2000-10-16,4.5310000000000015,4.37,4.5680000000000005,4.351,28167.12
2000-10-17,4.362,4.351,4.434,4.2989999999999995,20346.06
2000-10-18,4.351,4.377,4.4,4.2989999999999995,25675.11
2000-10-19,4.4,4.374,4.55,4.31,34482.47
2000-10-20,4.317,4.49,4.5310000000000015,4.317,36475.02
2000-10-23,4.456,4.4860000000000015,4.5310000000000015,4.374,31824.28
2000-10-24,4.493,4.388999999999999,4.52,4.377,26776.12
2000-10-25,4.388999999999999,4.3919999999999995,4.419,4.306,72996.22
2000-10-26,4.4,4.4110000000000005,4.527,4.374,117871.11
2000-10-27,4.48,4.659,4.751,4.48,103437.67
2000-10-30,4.671,4.705,4.735,4.556,56516.24
2000-10-31,4.728,4.869,4.957,4.72,101371.32
2000-11-01,4.873,4.88,4.8919999999999995,4.766,46670.23
2000-11-02,4.899,4.835,5.025,4.803999999999999,59673.45
2000-11-03,4.823,4.6739999999999995,4.823,4.671,39933.52
2000-11-06,4.671,4.648,4.728,4.621,23766.69
2000-11-07,4.671,4.724,4.747,4.644,17677.1
2000-11-08,4.743,4.652,4.751,4.633,21774.66
2000-11-09,4.644,4.644,4.728,4.617,37905.94
2000-11-10,4.652,4.739,4.747,4.652,52642.83
2000-11-13,4.796,5.151,5.185,4.796,133446.23
2000-11-15,5.151,5.513,5.662000000000001,5.151,155938.77
2000-11-16,5.513,5.433,5.559,5.3839999999999995,65635.09
2000-11-17,5.445,5.4060000000000015,5.638999999999999,5.3870000000000005,61369.19
2000-11-20,5.399,5.2620000000000005,5.414,5.204,52118.9
2000-11-21,5.2620000000000005,5.273,5.445,5.254,39767.36
2000-11-22,5.2620000000000005,5.372000000000001,5.41,5.223,32327.06
2000-11-23,5.4060000000000015,5.296,5.479,5.2620000000000005,32394.81
2000-11-24,5.292000000000002,4.999,5.345,4.968,76669.54
2000-11-27,4.957,4.976,5.063,4.8839999999999995,36446.11
2000-11-28,4.987,5.063,5.124,4.957,26892.8
2000-11-29,5.052,4.9719999999999995,5.0710000000000015,4.918,28806.84
2000-11-30,4.941,4.938,4.949,4.846,41983.46
2000-12-01,4.957,5.0710000000000015,5.166,4.957,39133.67
2000-12-04,5.101,5.04,5.117,4.968,26624.44
2000-12-05,5.04,4.976,5.052,4.9639999999999995,27458.37
2000-12-06,4.976,4.915,5.09,4.88,27984.44
2000-12-07,4.987,5.147,5.147,4.957,63243.77
2000-12-08,5.185,5.067,5.319,5.052,51390.5
2000-12-11,5.067,4.934,5.067,4.918,28194.58
2000-12-12,4.934,4.968,4.995,4.865,18444.91
2000-12-13,4.9639999999999995,4.9110000000000005,4.968,4.88,15539.21
2000-12-14,4.88,4.869,4.945,4.8610000000000015,20235.94
2000-12-15,4.949,4.9719999999999995,5.0710000000000015,4.926,25420.38
2000-12-18,4.957,5.033,5.037,4.88,13394.32
2000-12-19,5.037,4.957,5.048,4.941,13221.0
2000-12-20,4.957,5.105,5.14,4.8919999999999995,26025.79
2000-12-21,5.143,5.029,5.162000000000001,5.013999999999999,22962.24
2000-12-22,5.033,5.14,5.204,5.033,33720.7
2000-12-25,5.147,5.265,5.311,5.098,46460.72
2000-12-26,5.269,5.231,5.319,5.189,21210.06
2000-12-27,5.242999999999999,5.067,5.287999999999999,5.052,23048.0
2000-12-28,5.063,5.006,5.136,4.96,22336.48
2000-12-29,5.006,5.037,5.101,5.006,19617.18
2001-01-02,5.013999999999999,5.109,5.147,4.888,41335.85
2001-01-03,5.117,5.49,5.62,5.0710000000000015,180200.25
2001-01-04,5.49,5.3229999999999995,5.506,5.3,86300.6
2001-01-05,5.319,5.433,5.54,5.3,73543.8
2001-01-08,5.471,5.555,5.681,5.357,84950.55
2001-01-09,5.57,5.487,5.624,5.395,41735.18
2001-01-10,5.483,5.528,5.567,5.399,32893.72
2001-01-11,5.544,5.414,5.593,5.414,30816.52
2001-01-12,5.3839999999999995,5.365,5.452000000000001,5.303999999999999,38375.9
2001-01-15,5.337999999999999,5.056,5.337999999999999,5.025,49150.07
2001-01-16,4.957,5.166,5.1739999999999995,4.941,32811.49
2001-01-17,5.166,5.105,5.178,5.082,14832.93
2001-01-18,5.109,5.09,5.143,5.09,17450.52
2001-01-19,5.109,5.207999999999998,5.246,5.109,19457.03
2001-02-05,5.223,5.018,5.257999999999999,5.013999999999999,18037.1
2001-02-06,4.995,4.9910000000000005,5.033,4.88,23968.27
2001-02-07,4.995,4.979,5.0710000000000015,4.957,11320.73
2001-02-08,4.979,4.728,5.025,4.72,30403.66
2001-02-09,4.728,4.838,4.88,4.728,21330.76
2001-02-12,4.846,4.808,4.877,4.728,13980.52
2001-02-13,4.823,4.838,4.918,4.812,10180.74
2001-02-14,4.842,4.803999999999999,4.857,4.777,6865.33
2001-02-15,4.835,4.766,4.8610000000000015,4.766,9020.0
2001-02-16,4.747,4.728,4.747,4.5680000000000005,22386.3
2001-02-19,4.728,4.796,4.823,4.633,8607.43
2001-02-20,4.803999999999999,4.774,4.934,4.758,18054.5
2001-02-21,4.728,4.343,4.728,4.297,76217.98
2001-02-22,4.301,4.331,4.442,4.129,32454.44
2001-02-23,4.331,4.476,4.48,4.27,18316.12
2001-02-26,4.461,4.438,4.4719999999999995,4.35,15213.2
2001-02-27,4.461,4.644,4.652,4.461,28606.31
2001-02-28,4.663,4.583,4.69,4.499,15236.94
2001-03-01,4.537,4.564,4.598,4.537,10926.8
2001-03-02,4.593999999999999,4.602,4.636,4.579,12934.13
2001-03-05,4.602,4.51,4.617,4.503,14943.22
2001-03-06,4.4910000000000005,4.465,4.499,4.396,18091.76
2001-03-07,4.484,4.541,4.629,4.484,12055.17
2001-03-08,4.564,4.678,4.72,4.545,25384.57
2001-03-09,4.69,4.694,4.735,4.613,20381.02
2001-03-12,4.694,4.694,4.724,4.633,12584.63
2001-03-13,4.69,4.575,4.69,4.541,15731.98
2001-03-14,4.5680000000000005,4.61,4.613,4.522,9313.92
2001-03-15,4.61,4.613,4.648,4.575,11058.08
2001-03-16,4.613,4.572,4.633,4.556,12956.02
2001-03-19,4.5680000000000005,4.602,4.613,4.499,14918.64
2001-03-20,4.606,4.694,4.728,4.606,14576.4
2001-03-21,4.7010000000000005,4.728,4.735,4.652,17507.14
2001-03-22,4.747,4.747,4.766,4.713,19311.65
2001-03-23,4.758,4.636,4.823,4.613,23105.71
2001-03-26,4.636,4.69,4.694,4.617,11537.56
2001-03-27,4.724,4.793,4.803999999999999,4.69,18761.33
2001-03-28,4.803999999999999,4.751,4.816,4.709,14900.37
2001-03-29,4.785,4.678,4.8,4.652,14776.54
2001-03-30,4.671,4.686,4.709,4.652,12237.89
2001-04-02,4.69,4.697,4.728,4.644,13646.12
2001-04-03,4.697,4.655,4.697,4.633,14608.1
2001-04-04,4.652,4.5489999999999995,4.69,4.533,18587.65
2001-04-05,4.537,4.613,4.629,4.518,11978.77
2001-04-06,4.633,4.5680000000000005,4.648,4.537,13349.31
2001-04-09,4.53,4.572,4.606,4.513999999999999,12919.25
2001-04-10,4.583,4.606,4.633,4.537,15518.61
2001-04-11,4.613,4.593999999999999,4.633,4.575,9017.64
2001-04-12,4.593999999999999,4.6739999999999995,4.747,4.5489999999999995,24445.4
2001-04-13,4.69,4.728,4.766,4.6819999999999995,19246.99
2001-04-16,4.758,4.838,4.869,4.694,45337.3
2001-04-17,4.8610000000000015,4.816,4.873,4.762,26090.79
2001-04-18,4.803999999999999,4.716,4.823,4.709,19450.39
2001-04-19,4.709,4.6739999999999995,4.739,4.598,15311.47
2001-04-20,4.69,4.6819999999999995,4.8,4.6739999999999995,14604.02
2001-04-23,4.6819999999999995,4.625,4.713,4.61,13155.56
2001-04-24,4.625,4.663,4.728,4.625,10188.74
2001-04-25,4.6739999999999995,4.625,4.72,4.621,16209.21
2001-04-26,4.625,4.6739999999999995,4.694,4.621,14588.53
2001-04-27,4.69,4.777,4.803999999999999,4.6819999999999995,24492.9
2001-04-30,4.803999999999999,4.758,4.819,4.732,15222.79
2001-05-08,4.766,4.77,4.8,4.747,10034.3
2001-05-09,4.774,4.803999999999999,4.803999999999999,4.709,14468.38
2001-05-10,4.803999999999999,4.88,4.915,4.774,36846.72
2001-05-11,4.899,4.846,4.918,4.823,21277.05
2001-05-14,4.873,4.938,4.938,4.808,27263.45
2001-05-15,4.938,4.957,5.025,4.918,36973.19
2001-05-16,4.976,4.926,4.995,4.8919999999999995,21198.69
2001-05-17,4.957,4.865,4.957,4.846,17138.09
2001-05-18,4.869,4.842,4.899,4.823,15062.89
2001-05-21,4.842,4.835,4.842,4.803999999999999,15706.18
2001-05-22,4.842,4.8919999999999995,4.949,4.842,10984.77
2001-05-23,4.918,4.88,4.918,4.785,14326.55
2001-05-24,4.842,4.803999999999999,4.873,4.766,15245.53
2001-05-25,4.803999999999999,4.808,4.8610000000000015,4.766,9793.55
2001-05-28,4.842,4.755,4.842,4.728,11513.91
2001-05-29,4.755,4.774,4.796,4.713,9571.15
2001-05-31,4.869,4.785,4.869,4.777,7352.15
2001-06-01,4.793,4.766,4.857,4.735,10860.33
2001-06-04,4.88,4.846,4.88,4.766,13395.67
2001-06-05,4.888,5.109,5.159,4.888,103877.35
2001-06-06,5.09,5.124,5.127999999999999,5.013999999999999,31728.22
2001-06-07,5.147,5.052,5.147,5.048,25141.62
2001-06-08,4.995,4.9830000000000005,5.067,4.976,17221.6
2001-06-11,4.995,4.922,5.018,4.918,16138.96
2001-06-12,4.938,4.979,5.037,4.918,12652.84
2001-06-13,4.987,5.025,5.033,4.9830000000000005,12398.91
2001-06-14,5.029,4.938,5.052,4.918,17006.48
2001-06-15,4.9110000000000005,4.949,4.957,4.8919999999999995,13293.78
2001-06-18,4.949,4.888,5.033,4.842,11859.72
2001-06-19,4.88,4.941,4.945,4.857,8473.86
2001-06-20,5.019,4.957,5.019,4.918,8013.79
2001-06-21,4.922,5.004,5.004,4.918,7503.92
2001-06-22,4.996,4.992,5.008,4.9460000000000015,7894.97
2001-06-25,4.977,5.05,5.073,4.968999999999999,16996.04
2001-06-26,5.05,4.953,5.05,4.926,20396.13
2001-06-27,4.953,4.968999999999999,4.988,4.918,15697.38
2001-06-28,4.977,5.081,5.131,4.977,59958.3
2001-06-29,5.038,5.023,5.112,5.015,55890.16
2001-07-02,5.023,4.915,5.0310000000000015,4.899,23153.35
2001-07-03,4.895,4.961,4.977,4.887,13817.59
2001-07-04,4.996,4.922,5.015,4.9030000000000005,7870.89
2001-07-05,4.922,4.814,4.926,4.806,13665.75
2001-07-06,4.783,4.7669999999999995,4.841,4.744,12729.31
2001-07-09,4.7669999999999995,4.702,4.791,4.647,12673.38
2001-07-10,4.678,4.744,4.763999999999999,4.678,7274.5
2001-07-11,4.744,4.6739999999999995,4.763999999999999,4.651,11283.5
2001-07-12,4.671,4.636,4.671,4.628,10840.25
2001-07-13,4.659,4.671,4.717,4.659,5359.7
2001-07-16,4.717,4.543,4.7330000000000005,4.5310000000000015,10446.37
2001-07-17,4.543,4.651,4.651,4.52,8076.87
2001-07-18,4.725,4.725,4.744,4.663,3754.09
2001-07-19,4.721,4.725,4.725,4.667,4231.1
2001-07-20,4.7330000000000005,4.744,4.779,4.709,6102.84
2001-07-23,4.756,4.667,4.76,4.647,8159.92
2001-07-24,4.655,4.582,4.655,4.57,7806.95
2001-07-25,4.551,4.562,4.628,4.5310000000000015,5413.18
2001-07-26,4.562,4.465,4.57,4.458,8276.52
2001-07-27,4.473,4.461,4.527,4.407,9454.59
2001-07-30,4.38,4.082,4.3839999999999995,4.07,12135.31
2001-07-31,4.0280000000000005,3.9539999999999997,4.125,3.95,9900.97
2001-08-01,3.97,4.125,4.128,3.9539999999999997,8602.78
2001-08-02,4.183,4.283,4.338,4.183,40142.97
2001-08-03,4.2989999999999995,4.2330000000000005,4.2989999999999995,4.19,8180.95
2001-08-06,4.229,4.066,4.229,3.9930000000000003,10314.07
2001-08-07,4.063,4.163,4.178999999999999,3.95,10356.56
2001-08-08,4.163,4.148,4.2139999999999995,4.07,3991.83
2001-08-09,4.144,4.198,4.221,4.144,4727.07
2001-08-10,4.2410000000000005,4.2410000000000005,4.268,4.202,6486.69
2001-08-13,4.26,4.2330000000000005,4.26,4.171,4374.35
2001-08-14,4.194,4.144,4.229,4.105,3862.13
2001-08-15,4.125,4.1560000000000015,4.183,4.109,2281.31
2001-08-16,4.1560000000000015,4.101,4.21,4.09,2888.52
2001-08-17,4.101,4.074,4.117,4.066,3319.94
2001-08-20,4.066,4.082,4.113,4.066,2767.09
2001-08-21,4.086,4.144,4.183,4.086,2576.52
2001-08-22,4.07,4.109,4.163,4.008,9757.44
2001-08-23,4.047,4.078,4.109,4.02,3305.16
2001-08-24,4.0969999999999995,4.035,4.105,4.0280000000000005,2788.07
2001-08-27,4.012,3.865,4.012,3.8339999999999996,11472.63
2001-08-28,3.8569999999999998,3.912,3.912,3.7880000000000003,6410.53
2001-08-29,3.931,3.912,4.012,3.912,4337.39
2001-08-30,3.912,3.873,3.912,3.865,2398.18
2001-08-31,3.865,3.8689999999999998,3.912,3.8569999999999998,2057.63
2001-09-03,3.873,3.83,3.873,3.795,3060.38
2001-09-04,3.83,3.946,3.946,3.799,4749.48
2001-09-05,3.95,3.989,4.0969999999999995,3.95,7517.14
2001-09-06,4.008,3.989,4.074,3.97,3358.4
2001-09-07,3.9810000000000003,3.865,4.008,3.865,4942.68
2001-09-10,3.795,4.039,4.086,3.7880000000000003,14791.05
2001-09-11,4.063,4.012,4.066,3.997,4531.04
2001-09-12,3.873,3.9619999999999997,3.977,3.7569999999999997,10141.82
2001-09-13,3.989,3.943,4.008,3.943,2865.87
2001-09-14,3.943,3.9189999999999996,3.966,3.873,5466.25
2001-09-17,3.873,3.8689999999999998,3.931,3.865,5803.58
2001-09-18,3.853,3.97,3.97,3.853,4607.43
2001-09-19,3.989,4.02,4.0280000000000005,3.912,4537.41
2001-09-20,4.0280000000000005,3.95,4.047,3.943,3680.61
2001-09-21,3.931,3.877,3.946,3.8689999999999998,7356.99
2001-09-24,3.8810000000000002,3.873,3.9189999999999996,3.8569999999999998,3018.45
2001-09-25,3.8960000000000004,3.884,3.931,3.873,4017.04
2001-09-26,3.912,3.8569999999999998,3.912,3.85,2577.4
2001-09-27,3.853,3.838,3.8689999999999998,3.826,3322.98
2001-09-28,3.8339999999999996,3.8339999999999996,3.865,3.8339999999999996,1810.39
2001-10-08,3.8339999999999996,3.826,3.873,3.803,3813.37
2001-10-09,3.826,3.8689999999999998,3.9,3.803,3179.56
2001-10-10,3.9,3.6639999999999997,3.9,3.64,7830.27
2001-10-11,3.66,3.489,3.718,3.489,5823.61
2001-10-12,3.486,3.563,3.613,3.284,9221.43
2001-10-15,3.563,3.4930000000000003,3.5780000000000003,3.412,4169.45
2001-10-16,3.4930000000000003,3.4160000000000004,3.4930000000000003,3.408,2511.72
2001-10-17,3.408,3.315,3.4160000000000004,3.304,2919.99
2001-10-18,3.3110000000000004,3.214,3.3339999999999996,3.214,4282.53
2001-10-19,3.214,3.0439999999999996,3.2260000000000004,3.005,10151.97
2001-10-22,3.009,3.0980000000000003,3.137,2.943,20666.01
2001-10-23,3.408,3.408,3.408,3.2960000000000003,17143.25
2001-10-24,3.609,3.594,3.6710000000000003,3.5239999999999996,27567.21
2001-10-25,3.594,3.486,3.594,3.478,10374.14
2001-10-26,3.412,3.5239999999999996,3.5469999999999997,3.412,8652.7
2001-10-29,3.5239999999999996,3.528,3.563,3.505,3391.97
2001-10-30,3.5439999999999996,3.4,3.5439999999999996,3.4,6440.4
2001-10-31,3.3689999999999998,3.447,3.4619999999999997,3.3539999999999996,4123.17
2001-11-01,3.4619999999999997,3.4619999999999997,3.505,3.4389999999999996,3579.2
2001-11-02,3.47,3.486,3.528,3.4389999999999996,5252.84
2001-11-05,3.447,3.4160000000000004,3.5010000000000003,3.408,1967.0
2001-11-06,3.408,3.443,3.447,3.4,2238.02
2001-11-07,3.443,3.18,3.443,3.176,4899.6
2001-11-08,3.137,3.2960000000000003,3.323,3.0669999999999997,5965.42
2001-11-09,3.2960000000000003,3.346,3.3689999999999998,3.2110000000000003,5481.61
2001-11-12,3.3310000000000004,3.292,3.35,3.2880000000000003,1321.48
2001-11-13,3.199,3.2880000000000003,3.292,3.199,1638.87
2001-11-14,3.284,3.304,3.315,3.238,2079.23
2001-11-15,3.2689999999999997,3.2760000000000002,3.3110000000000004,3.253,1169.43
2001-11-16,3.563,3.323,3.602,3.3,7340.25
2001-11-19,3.2760000000000002,3.389,3.389,3.273,2469.07
2001-11-20,3.3930000000000002,3.455,3.4819999999999998,3.3930000000000002,5194.28
2001-11-21,3.451,3.513,3.517,3.4160000000000004,7344.14
2001-11-22,3.505,3.513,3.532,3.486,4955.76
2001-11-23,3.551,3.563,3.66,3.532,13228.98
2001-11-26,3.5589999999999997,3.52,3.5589999999999997,3.497,7038.48
2001-11-27,3.5239999999999996,3.582,3.5860000000000003,3.513,5464.29
2001-11-28,3.594,3.6289999999999996,3.64,3.5669999999999997,8643.39
2001-11-29,3.679,3.675,3.795,3.66,25255.75
2001-11-30,3.687,3.733,3.737,3.687,10830.23
2001-12-03,3.737,3.8110000000000004,3.85,3.737,17371.68
2001-12-04,3.85,3.826,3.85,3.795,9501.89
2001-12-05,3.8339999999999996,3.737,3.8339999999999996,3.718,14818.85
2001-12-06,3.718,3.819,3.819,3.71,9075.41
2001-12-07,3.8110000000000004,3.795,3.842,3.784,5420.89
2001-12-10,3.784,3.8339999999999996,3.842,3.6910000000000003,5353.23
2001-12-11,3.795,3.815,3.884,3.795,10999.05
2001-12-12,3.8110000000000004,3.819,3.861,3.795,9813.52
2001-12-13,3.8339999999999996,3.73,3.8569999999999998,3.73,6991.72
2001-12-14,3.679,3.6639999999999997,3.741,3.64,10283.21
2001-12-17,3.66,3.702,3.718,3.625,5939.73
2001-12-18,3.679,3.78,3.784,3.679,4475.32
2001-12-19,3.78,3.7489999999999997,3.815,3.741,5806.22
2001-12-20,3.7060000000000004,3.7489999999999997,3.7489999999999997,3.64,9414.0
2001-12-21,3.718,3.888,3.912,3.718,39723.19
2001-12-24,3.904,3.846,3.912,3.8339999999999996,18271.73
2001-12-25,3.865,3.888,3.892,3.826,17744.63
2001-12-26,3.892,3.943,3.966,3.873,14442.35
