date,open,close,high,low,volume
2001-12-27,3.9539999999999997,3.908,3.958,3.9,10038.27
2001-12-28,3.912,3.912,3.931,3.8689999999999998,12307.85
2001-12-31,3.915,3.8569999999999998,3.931,3.8339999999999996,8747.12
2002-01-04,3.861,3.7880000000000003,3.861,3.78,5616.29
2002-01-07,3.7260000000000004,3.7489999999999997,3.772,3.71,5996.53
2002-01-08,3.737,3.7680000000000002,3.842,3.7260000000000004,4824.55
2002-01-09,3.7489999999999997,3.838,3.846,3.702,21215.08
2002-01-10,3.826,3.8339999999999996,3.846,3.679,22744.13
2002-01-11,3.85,3.741,3.85,3.7260000000000004,5252.04
2002-01-14,3.687,3.528,3.718,3.517,11003.99
2002-01-15,3.486,3.4930000000000003,3.582,3.4389999999999996,9855.97
2002-01-16,3.486,3.563,3.563,3.3110000000000004,17292.12
2002-01-17,3.497,3.451,3.582,3.3689999999999998,24196.25
2002-01-18,3.408,3.505,3.5669999999999997,3.3310000000000004,14734.24
2002-01-21,3.5239999999999996,3.346,3.5239999999999996,3.3339999999999996,6402.59
2002-01-22,3.327,3.412,3.505,3.3110000000000004,7489.11
2002-01-23,3.408,3.675,3.699,3.362,11130.67
2002-01-24,3.633,3.625,3.71,3.5239999999999996,15256.12
2002-01-25,3.6289999999999996,3.6210000000000004,3.6639999999999997,3.563,5109.23
2002-01-28,3.5239999999999996,3.389,3.617,3.389,10972.75
2002-01-29,3.3539999999999996,3.447,3.513,3.3310000000000004,4346.65
2002-01-30,3.486,3.447,3.486,3.4,2954.62
2002-01-31,3.513,3.648,3.733,3.5010000000000003,25214.68
2002-02-01,3.66,3.679,3.718,3.633,18434.76
2002-02-04,3.699,3.71,3.714,3.633,12589.46
2002-02-05,3.718,3.718,3.737,3.6830000000000003,8188.61
2002-02-06,3.7260000000000004,3.6060000000000003,3.733,3.5860000000000003,11609.79
2002-02-07,3.582,3.7060000000000004,3.7880000000000003,3.582,10091.66
2002-02-08,3.7489999999999997,3.695,3.7569999999999997,3.6830000000000003,6165.38
2002-02-25,3.7760000000000002,3.8339999999999996,3.853,3.7489999999999997,14092.76
2002-02-26,3.826,3.8339999999999996,3.865,3.764,6599.73
2002-02-27,3.853,3.9,3.931,3.8339999999999996,15411.03
2002-02-28,3.892,3.8110000000000004,3.912,3.795,5861.9
2002-03-01,3.795,3.78,3.826,3.764,5407.37
2002-03-04,3.795,3.842,3.842,3.7760000000000002,4725.63
2002-03-05,3.846,3.908,3.966,3.846,16080.3
2002-03-06,3.912,3.888,3.966,3.877,17560.06
2002-03-07,3.892,3.9539999999999997,3.958,3.865,22554.14
2002-03-08,3.989,4.016,4.144,3.931,46173.35
2002-03-11,4.07,4.178999999999999,4.206,3.97,41528.71
2002-03-12,4.136,4.024,4.221,3.989,27004.52
2002-03-13,3.997,3.9619999999999997,4.047,3.958,11769.83
2002-03-14,3.966,4.032,4.039,3.8960000000000004,18173.7
2002-03-15,4.047,3.8810000000000002,4.086,3.877,11886.26
2002-03-18,3.989,3.85,4.024,3.819,12048.74
2002-03-19,3.853,3.923,3.95,3.85,9176.49
2002-03-20,3.946,3.943,3.9810000000000003,3.908,10632.27
2002-03-21,3.943,3.9539999999999997,4.008,3.908,14524.79
2002-03-22,3.9619999999999997,3.912,3.9810000000000003,3.892,7943.9
2002-03-25,3.9189999999999996,3.912,3.927,3.865,5280.45
2002-03-26,3.912,3.884,3.931,3.865,6953.44
2002-03-27,3.8810000000000002,3.8689999999999998,3.908,3.85,5824.19
2002-03-28,3.8810000000000002,3.865,3.892,3.8569999999999998,5585.81
2002-03-29,3.861,3.733,3.904,3.656,14657.09
2002-04-01,3.7260000000000004,3.64,3.733,3.609,10360.51
2002-04-02,3.6439999999999997,3.625,3.679,3.594,8187.15
2002-04-03,3.625,3.679,3.687,3.617,5809.45
2002-04-04,3.6639999999999997,3.784,3.7880000000000003,3.6289999999999996,7269.03
2002-04-05,3.815,3.753,3.873,3.737,26262.02
2002-04-08,3.7489999999999997,3.733,3.76,3.699,5438.66
2002-04-09,3.737,3.8110000000000004,3.8339999999999996,3.679,11168.71
2002-04-10,3.83,3.815,3.861,3.7760000000000002,8159.31
2002-04-11,3.815,3.764,3.861,3.76,4205.72
2002-04-12,3.7569999999999997,3.76,3.7880000000000003,3.7489999999999997,3318.86
2002-04-15,3.7760000000000002,3.7910000000000004,3.795,3.679,8515.3
2002-04-16,3.7760000000000002,3.7880000000000003,3.83,3.753,2651.01
2002-04-17,3.7910000000000004,3.78,3.795,3.718,3015.25
2002-04-19,3.679,3.795,3.803,3.6710000000000003,7788.18
2002-04-22,3.795,3.7489999999999997,3.795,3.718,2851.3
2002-04-23,3.795,3.795,3.8110000000000004,3.745,6740.68
2002-04-24,3.795,3.861,3.892,3.7569999999999997,50599.36
2002-04-25,3.8689999999999998,3.8689999999999998,3.873,3.799,10364.45
2002-04-26,3.8689999999999998,3.912,3.912,3.8339999999999996,13792.76
2002-04-29,3.912,3.9930000000000003,4.001,3.884,26286.25
2002-04-30,3.9930000000000003,3.946,4.001,3.9389999999999996,10542.04
2002-05-08,3.931,3.888,3.931,3.8810000000000002,4729.44
2002-05-09,3.892,3.873,3.912,3.8569999999999998,5214.71
2002-05-10,3.877,3.8689999999999998,3.9389999999999996,3.861,5550.68
2002-05-13,3.8569999999999998,3.826,3.865,3.807,5885.51
2002-05-14,3.795,3.8110000000000004,3.865,3.795,3630.39
2002-05-15,3.795,3.819,3.83,3.7569999999999997,9068.46
2002-05-16,3.764,3.7260000000000004,3.795,3.702,10971.65
2002-05-17,3.718,3.83,3.8339999999999996,3.66,11881.19
2002-05-20,3.795,3.807,3.815,3.699,4787.09
2002-05-21,3.853,3.931,3.989,3.815,71851.05
2002-05-22,3.904,3.8569999999999998,3.97,3.838,37602.6
2002-05-23,3.873,3.865,3.931,3.85,16662.42
2002-05-24,3.8689999999999998,3.7569999999999997,3.892,3.745,10032.43
2002-05-27,3.7910000000000004,3.741,3.826,3.714,7132.15
2002-05-28,3.7910000000000004,3.861,3.908,3.7569999999999997,29435.69
2002-05-29,3.838,3.741,3.838,3.733,7840.26
2002-05-30,3.7569999999999997,3.819,3.819,3.714,7312.46
2002-05-31,3.7760000000000002,3.7760000000000002,3.822,3.745,3011.73
2002-06-03,3.7760000000000002,3.702,3.7760000000000002,3.6710000000000003,8956.73
2002-06-05,3.718,3.617,3.718,3.602,9783.33
2002-06-06,3.617,3.741,3.815,3.532,8840.09
2002-06-07,3.753,3.741,3.7880000000000003,3.675,7721.9
2002-06-10,3.7489999999999997,3.6910000000000003,3.7489999999999997,3.679,4131.72
2002-06-11,3.6910000000000003,3.687,3.7260000000000004,3.679,3996.92
2002-06-12,3.699,3.64,3.699,3.613,4918.79
2002-06-13,3.633,3.675,3.695,3.625,4623.52
2002-06-14,3.6289999999999996,3.733,3.764,3.6210000000000004,8966.52
2002-06-17,3.679,3.795,3.815,3.6710000000000003,10279.07
2002-06-18,3.78,3.807,3.8339999999999996,3.7760000000000002,8138.19
2002-06-19,3.815,3.7260000000000004,3.826,3.722,2719.0
2002-06-20,3.718,3.722,3.7760000000000002,3.702,2433.77
2002-06-21,3.722,3.8339999999999996,3.861,3.722,13623.89
2002-06-24,4.217,4.217,4.217,4.093999999999999,124262.24
2002-06-25,4.376,4.4030000000000005,4.523,4.183,92742.22
2002-06-26,4.3069999999999995,4.4030000000000005,4.438,4.221,45223.84
2002-06-27,4.388,4.636,4.647,4.334,86937.75
2002-06-28,4.593,4.512,4.632,4.454,40170.83
2002-07-01,4.512,4.423,4.551,4.415,13745.62
2002-07-02,4.419,4.52,4.547,4.388,15045.25
2002-07-03,4.504,4.512,4.547,4.477,11553.89
2002-07-04,4.492,4.45,4.543,4.438,15890.69
2002-07-05,4.434,4.527,4.547,4.423,6497.28
2002-07-08,4.551,4.601,4.609,4.5310000000000015,20763.68
2002-07-09,4.582,4.539,4.609,4.539,7033.91
2002-07-10,4.535,4.454,4.547,4.45,11686.5
2002-07-11,4.45,4.4460000000000015,4.485,4.423,10043.53
2002-07-12,4.4460000000000015,4.458,4.485,4.434,6873.06
2002-07-15,4.461,4.415,4.461,4.399,5262.41
2002-07-16,4.415,4.423,4.468999999999999,4.4030000000000005,5312.75
2002-07-17,4.423,4.52,4.523,4.376,8405.29
2002-07-19,4.5310000000000015,4.52,4.551,4.454,10737.09
2002-07-22,4.551,4.605,4.686,4.5310000000000015,46129.51
2002-07-23,4.5889999999999995,4.57,4.643,4.551,13712.29
2002-07-24,4.5310000000000015,4.5969999999999995,4.636,4.5310000000000015,16770.57
2002-07-25,4.637,4.574,4.648,4.57,9904.01
2002-07-26,4.574,4.578,4.617,4.538,8648.9
2002-07-29,4.581,4.553999999999999,4.609,4.503,8297.68
2002-07-30,4.553999999999999,4.546,4.57,4.515,5606.29
2002-07-31,4.553999999999999,4.553999999999999,4.601,4.538,4849.05
2002-08-01,4.53,4.542,4.562,4.515,6950.04
2002-08-02,4.562,4.53,4.574,4.526,7997.18
2002-08-05,4.53,4.479,4.53,4.479,5027.59
2002-08-06,4.471,4.562,4.574,4.448,4167.4
2002-08-07,4.546,4.542,4.562,4.511,1643.95
2002-08-08,4.55,4.558,4.601,4.53,4407.65
2002-08-09,4.562,4.526,4.5969999999999995,4.515,2676.29
2002-08-12,4.511,4.455,4.53,4.4510000000000005,3204.8
2002-08-13,4.4510000000000005,4.4510000000000005,4.4910000000000005,4.412,5866.76
2002-08-14,4.463,4.507,4.515,4.428,2483.76
2002-08-15,4.4910000000000005,4.444,4.4910000000000005,4.44,1162.23
2002-08-16,4.4510000000000005,4.526,4.534,4.428,5591.9
2002-08-19,4.507,4.507,4.538,4.487,1549.82
2002-08-20,4.4910000000000005,4.55,4.57,4.471,5919.59
2002-08-21,4.55,4.57,4.585,4.53,5839.06
2002-08-22,4.57,4.601,4.633,4.538,16504.81
2002-08-23,4.593,4.57,4.625,4.553999999999999,4975.74
2002-08-26,4.57,4.57,4.605,4.534,5070.31
2002-08-27,4.558,4.578,4.5969999999999995,4.558,5425.24
2002-08-28,4.578,4.4910000000000005,4.5889999999999995,4.487,9680.07
2002-08-29,4.55,4.609,4.7,4.55,28705.47
2002-08-30,4.57,4.57,4.629,4.553999999999999,9519.13
2002-09-02,4.57,4.566,4.629,4.53,6295.7
2002-09-03,4.574,4.593,4.617,4.574,5965.49
2002-09-04,4.593,4.57,4.609,4.566,5048.22
2002-09-05,4.562,4.515,4.562,4.4910000000000005,12325.52
2002-09-06,4.511,4.436,4.53,4.428,14796.3
2002-09-09,4.3919999999999995,4.436,4.455,4.388,6022.9
2002-09-10,4.436,4.475,4.53,4.436,6670.88
2002-09-11,4.4910000000000005,4.444,4.4910000000000005,4.412,8780.6
2002-09-12,4.4510000000000005,4.455,4.4910000000000005,4.416,2412.49
2002-09-13,4.459,4.4510000000000005,4.479,4.44,1357.72
2002-09-16,4.4510000000000005,4.282,4.4510000000000005,4.282,22242.0
2002-09-17,4.255,4.314,4.349,4.255,7733.19
2002-09-18,4.2860000000000005,4.223,4.294,4.218999999999999,3976.4
2002-09-19,4.218999999999999,4.3210000000000015,4.373,4.203,4234.82
2002-09-20,4.373,4.388,4.3919999999999995,4.298,5682.49
2002-09-23,4.3919999999999995,4.4319999999999995,4.4319999999999995,4.373,3692.36
2002-09-24,4.4319999999999995,4.365,4.4319999999999995,4.329,4927.21
2002-09-25,4.412,4.341,4.412,4.341,2068.58
2002-09-26,4.341,4.298,4.4,4.294,2310.0
2002-09-27,4.31,4.337,4.388,4.255,6547.87
2002-10-08,4.373,4.251,4.373,4.203,3701.76
2002-10-09,4.211,4.211,4.227,4.176,3780.0
2002-10-10,4.195,4.077,4.207,4.077,7036.0
2002-10-11,4.077,4.053999999999999,4.113,4.018,6216.69
2002-10-14,4.018,4.077,4.113,4.018,1887.63
2002-10-15,4.058,4.065,4.117,4.058,1172.3
2002-10-16,4.022,4.093,4.132,4.022,2454.79
2002-10-17,4.117,4.061,4.117,4.042,3874.38
2002-10-18,4.081,4.058,4.105,4.042,1594.65
2002-10-21,4.0969999999999995,4.065,4.0969999999999995,4.03,1112.94
2002-10-22,4.038,4.132,4.152,4.038,2576.8
2002-10-23,4.121,4.168,4.168,4.0969999999999995,2061.37
2002-10-24,4.168,4.136,4.191,4.128,4126.54
2002-10-25,4.136,4.065,4.176,4.038,3744.45
2002-10-28,4.042,4.058,4.081,4.03,2081.27
2002-10-29,4.034,4.085,4.0889999999999995,4.034,2036.54
2002-10-30,4.093,4.101,4.215,4.05,13688.31
2002-10-31,4.121,4.136,4.184,4.093,2326.87
2002-11-01,4.121,4.152,4.176,4.117,2069.68
2002-11-04,4.195,4.235,4.412,4.152,4768.21
2002-11-05,4.266,4.255,4.31,4.215,10929.99
2002-11-06,4.255,4.251,4.262,4.235,2010.32
2002-11-07,4.29,4.274,4.3180000000000005,4.255,5775.09
2002-11-08,4.274,4.1560000000000015,4.341,4.152,5495.69
2002-11-11,4.176,4.101,4.188,4.0969999999999995,4656.95
2002-11-12,4.136,4.125,4.207,4.073,4762.6
2002-11-13,4.077,4.117,4.136,4.034,3378.8
2002-11-14,4.081,4.053999999999999,4.136,4.038,2028.52
2002-11-15,4.018,4.058,4.117,4.002,7523.82
2002-11-18,4.058,3.951,4.061,3.9389999999999996,7345.59
2002-11-19,3.943,3.995,3.998,3.943,2048.82
2002-11-20,3.9389999999999996,3.975,3.995,3.931,5107.49
2002-11-21,3.9389999999999996,3.951,3.987,3.9389999999999996,8251.4
2002-11-22,3.9389999999999996,3.987,3.998,3.92,6817.0
2002-11-25,3.9389999999999996,4.022,4.073,3.9389999999999996,4009.76
2002-11-26,4.018,3.9389999999999996,4.073,3.928,2661.78
2002-11-27,3.943,3.947,3.967,3.908,2736.02
2002-11-28,3.9389999999999996,4.018,4.034,3.931,1810.08
2002-11-29,4.058,4.069,4.109,4.01,4739.34
2002-12-02,4.022,3.955,4.069,3.943,2522.0
2002-12-03,3.9389999999999996,3.963,4.01,3.931,3253.84
2002-12-04,3.9589999999999996,3.951,3.998,3.9389999999999996,3068.14
2002-12-05,3.947,3.9160000000000004,3.971,3.908,3493.62
2002-12-06,3.912,3.884,3.9589999999999996,3.884,4644.62
2002-12-09,3.88,3.872,3.888,3.8289999999999997,4847.44
2002-12-10,3.872,3.801,3.892,3.801,5451.0
2002-12-11,3.786,3.821,3.821,3.762,3499.7
2002-12-12,3.786,3.872,3.872,3.786,2966.47
2002-12-13,3.853,3.8760000000000003,3.9,3.813,2423.23
2002-12-16,3.865,3.9,3.9,3.861,986.92
2002-12-17,3.888,3.9,3.92,3.888,1800.41
2002-12-18,3.9,3.865,3.924,3.861,2873.84
2002-12-19,3.92,3.8680000000000003,3.92,3.845,3451.29
2002-12-20,3.872,3.908,3.9389999999999996,3.8489999999999998,2912.02
2002-12-23,3.924,3.904,3.947,3.888,6317.4
2002-12-24,3.9,3.904,3.92,3.888,7710.88
2002-12-25,3.9160000000000004,3.872,3.924,3.8680000000000003,33696.71
2002-12-26,3.8760000000000003,3.865,3.9389999999999996,3.801,5432.61
2002-12-27,3.821,3.892,3.904,3.7739999999999996,2259.91
2002-12-30,3.861,3.782,3.861,3.778,17980.29
2002-12-31,3.786,3.801,3.8289999999999997,3.738,5837.92
2003-01-02,3.735,3.64,3.735,3.636,2772.17
2003-01-03,3.64,3.577,3.64,3.565,4209.11
2003-01-06,3.577,3.6319999999999997,3.6439999999999997,3.569,2673.34
2003-01-07,3.6239999999999997,3.636,3.6830000000000003,3.6239999999999997,1433.25
2003-01-08,3.616,3.8169999999999997,3.841,3.608,4853.23
2003-01-09,3.742,3.8489999999999998,3.872,3.742,4868.82
2003-01-10,3.758,3.8169999999999997,3.9,3.758,2942.97
2003-01-13,3.8169999999999997,3.845,3.8760000000000003,3.801,2019.41
2003-01-14,3.861,4.034,4.132,3.825,10538.29
2003-01-15,4.002,4.038,4.058,3.995,10358.09
2003-01-16,4.038,4.085,4.093,3.975,11581.99
2003-01-17,4.0969999999999995,4.093,4.0969999999999995,4.002,6686.37
2003-01-20,4.077,4.125,4.128,4.006,6818.36
2003-01-21,4.117,4.038,4.211,4.034,7402.85
2003-01-22,4.018,4.018,4.05,3.987,4204.92
2003-01-23,4.058,3.9789999999999996,4.061,3.9789999999999996,2280.65
2003-01-24,3.9789999999999996,4.002,4.034,3.955,1377.72
2003-01-27,4.01,4.013999999999999,4.05,4.002,2852.54
2003-01-28,4.022,4.026,4.065,4.01,1992.54
2003-01-29,4.03,4.03,4.038,4.01,6465.5
2003-02-10,4.053999999999999,4.05,4.121,4.013999999999999,3796.38
2003-02-11,4.042,4.053999999999999,4.053999999999999,3.998,4769.86
2003-02-12,4.026,4.077,4.077,4.002,5774.52
2003-02-13,4.077,4.05,4.077,4.01,4082.68
2003-02-14,4.006,4.002,4.058,4.002,7655.1
2003-02-17,4.026,3.9389999999999996,4.026,3.928,8222.0
2003-02-18,3.9389999999999996,3.9789999999999996,3.991,3.931,4923.74
2003-02-19,3.9789999999999996,4.01,4.013999999999999,3.967,2348.16
2003-02-20,4.069,4.101,4.105,4.038,8655.59
2003-02-21,4.101,4.013999999999999,4.101,4.01,6522.5
2003-02-24,3.983,4.006,4.013999999999999,3.975,4801.7
2003-02-25,3.983,4.065,4.081,3.9789999999999996,3470.6
2003-02-26,4.093,4.065,4.093,4.01,3751.69
2003-02-27,4.077,4.081,4.109,4.058,4957.26
2003-02-28,4.0969999999999995,4.14,4.16,4.0969999999999995,10643.39
2003-03-03,4.176,4.203,4.223,4.121,11193.89
2003-03-04,4.211,4.136,4.223,4.128,4955.0
2003-03-05,4.136,4.125,4.168,4.077,6743.08
2003-03-06,4.0969999999999995,4.085,4.113,4.081,3579.63
2003-03-07,4.077,4.038,4.0889999999999995,4.034,5678.79
2003-03-10,4.038,3.983,4.058,3.9789999999999996,4539.8
2003-03-11,3.9589999999999996,3.987,3.987,3.955,1381.09
2003-03-12,3.987,3.987,4.006,3.947,4200.79
2003-03-13,3.991,4.026,4.065,3.9589999999999996,2846.44
2003-03-14,4.022,4.101,4.128,4.022,7614.23
2003-03-17,4.105,4.132,4.14,4.061,5092.1
2003-03-18,4.14,4.093,4.152,4.0889999999999995,9660.59
2003-03-19,3.998,4.117,4.132,3.998,6092.06
2003-03-20,4.117,4.128,4.184,4.058,9568.75
2003-03-21,4.121,4.117,4.16,4.077,2254.0
2003-03-24,4.081,4.117,4.1560000000000015,4.081,1114.06
2003-03-25,4.136,4.117,4.148,4.081,3335.23
2003-03-26,4.128,4.117,4.128,4.081,4870.4
2003-03-27,4.085,4.18,4.195,4.073,8981.14
2003-03-28,4.18,4.274,4.2860000000000005,4.14,29497.74
2003-03-31,4.274,4.3210000000000015,4.349,4.247,24108.94
2003-04-01,4.294,4.3180000000000005,4.357,4.266,18538.35
2003-04-02,4.294,4.243,4.333,4.235,11387.04
2003-04-03,4.258,4.298,4.298,4.215,9515.12
2003-04-04,4.2780000000000005,4.373,4.3919999999999995,4.2780000000000005,25202.77
2003-04-07,4.3919999999999995,4.381,4.455,4.337,29278.21
2003-04-08,4.412,4.3610000000000015,4.4239999999999995,4.353,11803.37
2003-04-09,4.365,4.428,4.448,4.3180000000000005,13610.38
2003-04-10,4.444,4.4910000000000005,4.499,4.357,31899.66
2003-04-11,4.495,4.522,4.574,4.408,23802.88
2003-04-14,4.53,4.668,4.747,4.53,38857.32
2003-04-15,4.609,4.763,4.7780000000000005,4.609,49572.11
2003-04-16,4.7669999999999995,4.676,5.082,4.629,105541.18
2003-04-17,4.68,4.743,4.7860000000000005,4.629,36183.62
2003-04-18,4.727,4.715,4.798,4.633,27032.03
2003-04-21,4.648,4.585,4.652,4.444,33883.11
2003-04-22,4.566,4.601,4.613,4.534,8742.15
2003-04-23,4.5889999999999995,4.5969999999999995,4.648,4.4910000000000005,12206.71
2003-04-24,4.57,4.385,4.57,4.369,14676.46
2003-04-25,4.294,4.2780000000000005,4.4319999999999995,4.2780000000000005,11145.45
2003-04-28,4.266,4.55,4.609,4.195,27175.25
2003-04-29,4.4910000000000005,4.53,4.629,4.4510000000000005,28914.66
2003-04-30,4.471,4.542,4.629,4.471,16481.86
2003-05-12,4.53,4.763,4.7860000000000005,4.522,51585.17
2003-05-13,4.81,4.585,4.83,4.566,27097.95
2003-05-14,4.57,4.672,4.688,4.553999999999999,12951.24
2003-05-15,4.672,4.881,4.9239999999999995,4.672,68529.55
2003-05-16,4.905,4.897,4.916,4.81,28328.99
2003-05-19,4.885,4.881,4.9830000000000005,4.8260000000000005,18477.44
2003-05-20,4.885,4.806,4.885,4.731,15226.6
2003-05-21,4.806,4.731,4.838,4.708,20956.55
2003-05-22,4.723,4.877,4.901,4.688,23254.31
2003-05-23,4.877,4.948,4.9639999999999995,4.841,28887.66
2003-05-26,4.971,4.92,5.003,4.888999999999999,20027.07
2003-05-27,4.916,4.905,4.9639999999999995,4.857,21985.01
2003-05-28,4.905,4.731,4.944,4.7,34165.74
2003-05-29,4.731,4.718999999999999,4.775,4.6560000000000015,26575.69
2003-05-30,4.727,4.723,4.798,4.704,14231.24
2003-06-02,4.708,4.684,4.743,4.617,12337.22
2003-06-03,4.68,4.668,4.7669999999999995,4.648,44236.9
2003-06-04,4.593,4.684,4.692,4.593,10911.27
2003-06-05,4.684,4.641,4.688,4.641,8832.76
2003-06-06,4.648,4.526,4.6960000000000015,4.499,9635.36
2003-06-09,4.515,4.534,4.5889999999999995,4.511,6649.94
2003-06-10,4.55,4.57,4.605,4.55,5013.8
2003-06-11,4.57,4.629,4.637,4.558,14650.86
2003-06-13,4.625,4.68,4.743,4.613,20021.86
2003-06-16,4.723,4.664,4.723,4.629,3417.01
2003-06-17,4.629,4.648,4.7,4.629,3600.55
2003-06-18,4.633,4.629,4.684,4.629,4133.23
2003-06-19,4.633,4.637,4.648,4.522,15080.21
2003-06-20,4.609,4.566,4.609,4.55,2236.5
2003-06-23,4.566,4.4510000000000005,4.57,4.436,9076.66
2003-06-24,4.408,4.428,4.455,4.373,5934.79
2003-06-25,4.428,4.507,4.53,4.412,6810.06
2003-06-26,4.4830000000000005,4.511,4.518,4.428,4755.66
2003-06-27,4.4830000000000005,4.475,4.515,4.463,4539.43
2003-06-30,4.471,4.4510000000000005,4.4830000000000005,4.3919999999999995,4822.73
2003-07-01,4.463,4.515,4.518,4.4319999999999995,4350.97
2003-07-02,4.507,4.522,4.542,4.436,7318.0
2003-07-03,4.475,4.534,4.538,4.475,4721.02
2003-07-04,4.534,4.4510000000000005,4.55,4.4319999999999995,6942.66
2003-07-07,4.4319999999999995,4.4910000000000005,4.515,4.4319999999999995,9730.41
2003-07-08,4.4910000000000005,4.53,4.566,4.4830000000000005,9535.88
2003-07-09,4.53,4.487,4.53,4.4830000000000005,1445.68
2003-07-10,4.495,4.585,4.5889999999999995,4.475,12402.88
2003-07-11,4.57,4.645,4.668,4.566,16072.01
2003-07-14,4.645,4.692,4.723,4.641,17325.76
2003-07-15,4.692,4.711,4.735,4.672,17922.28
2003-07-16,4.727,4.692,4.731,4.645,10939.4
2003-07-17,4.718999999999999,4.731,4.735,4.648,30499.69
2003-07-18,4.718999999999999,4.641,4.806,4.633,17997.67
2003-07-21,4.648,4.68,4.718999999999999,4.609,19140.56
2003-07-22,4.688,4.7780000000000005,4.802,4.688,22877.18
2003-07-23,4.782,4.798,4.8260000000000005,4.751,13435.6
2003-07-24,4.798,4.743,4.822,4.731,5255.57
2003-07-25,4.7589999999999995,4.688,4.7669999999999995,4.648,11871.42
2003-07-28,4.652,4.692,4.6960000000000015,4.625,6197.11
2003-07-29,4.708,4.735,4.747,4.692,4106.99
2003-07-30,4.747,4.743,4.775,4.711,5786.59
2003-07-31,4.727,4.775,4.794,4.711,9572.64
2003-08-01,4.775,4.7669999999999995,4.791,4.703,17632.65
2003-08-04,4.739,4.815,4.823,4.739,8304.97
2003-08-05,4.8069999999999995,4.819,4.8469999999999995,4.783,8106.99
2003-08-06,4.819,4.7989999999999995,4.819,4.755,8305.0
2003-08-07,4.7989999999999995,4.795,4.815,4.775,4235.22
2003-08-08,4.775,4.771,4.779,4.747,6005.47
2003-08-11,4.747,4.715,4.751,4.678999999999999,5818.67
2003-08-12,4.691,4.691,4.747,4.667,3242.0
2003-08-13,4.651,4.667,4.727,4.651,2252.91
2003-08-14,4.667,4.647,4.718999999999999,4.631,3707.23
2003-08-15,4.647,4.619,4.655,4.591,6964.61
2003-08-18,4.587,4.607,4.619,4.587,4847.86
2003-08-19,4.579,4.607,4.638999999999999,4.567,2454.31
2003-08-20,4.607,4.587,4.627,4.559,2801.0
2003-08-21,4.587,4.563,4.607,4.559,4381.07
2003-08-22,4.5710000000000015,4.607,4.631,4.563,3730.88
2003-08-25,4.4060000000000015,4.5710000000000015,4.607,4.4060000000000015,3137.22
2003-08-26,4.567,4.579,4.607,4.547,2057.97
2003-08-27,4.607,4.595,4.643,4.567,1887.06
2003-08-28,4.487,4.555,4.627,4.487,1660.53
2003-08-29,4.555,4.619,4.627,4.547,4107.1
2003-09-01,4.627,4.703,4.711,4.607,6131.53
2003-09-02,4.707,4.683,4.727,4.647,4207.88
2003-09-03,4.687,4.675,4.707,4.667,4122.66
2003-09-04,4.667,4.663,4.707,4.651,4743.59
2003-09-05,4.627,4.647,4.651,4.603,3969.64
2003-09-08,4.627,4.6110000000000015,4.627,4.579,3333.57
2003-09-09,4.587,4.4830000000000005,4.627,4.471,6763.69
2003-09-10,4.4830000000000005,4.471,4.4830000000000005,4.4430000000000005,7170.5
2003-09-11,4.459,4.4510000000000005,4.499,4.4430000000000005,2241.58
2003-09-12,4.4510000000000005,4.459,4.527,4.4510000000000005,1817.28
2003-09-15,4.463,4.447,4.507,4.4060000000000015,3142.74
2003-09-16,4.447,4.43,4.467,4.374,4383.48
2003-09-17,4.4060000000000015,4.4060000000000015,4.426,4.3660000000000005,3144.55
2003-09-18,4.39,4.426,4.426,4.378,1836.64
2003-09-19,4.4060000000000015,4.43,4.4430000000000005,4.4060000000000015,887.02
2003-09-22,4.426,4.378,4.426,4.3660000000000005,1184.75
2003-09-23,4.21,4.39,4.39,4.21,3592.49
2003-09-24,4.386,4.386,4.426,4.362,899.24
2003-09-25,4.402,4.346,4.447,4.314,2835.48
2003-09-26,4.35,4.33,4.402,4.33,2730.15
2003-09-29,4.334,4.302,4.334,4.238,3798.67
2003-09-30,4.2780000000000005,4.3260000000000005,4.3260000000000005,4.2780000000000005,2234.88
