date,open,close,high,low,volume
2003-10-08,4.31,4.3260000000000005,4.33,4.206,2037.37
2003-10-09,4.246,4.322,4.378,4.246,4342.87
2003-10-10,4.2860000000000005,4.4430000000000005,4.4510000000000005,4.2860000000000005,5494.25
2003-10-13,4.4060000000000015,4.378,4.4430000000000005,4.3660000000000005,1589.0
2003-10-14,4.39,4.39,4.4430000000000005,4.322,4063.6
2003-10-15,4.374,4.386,4.426,4.206,1663.99
2003-10-16,4.3580000000000005,4.3260000000000005,4.402,4.29,982.5
2003-10-17,4.346,4.3580000000000005,4.3660000000000005,4.3260000000000005,955.05
2003-10-20,4.3660000000000005,4.29,4.3660000000000005,4.2780000000000005,2369.15
2003-10-21,4.306,4.302,4.306,4.246,1125.72
2003-10-22,4.298,4.4510000000000005,4.487,4.2780000000000005,7535.26
2003-10-23,4.459,4.41,4.495,4.4060000000000015,4859.16
2003-10-24,4.41,4.438,4.447,4.398,3355.37
2003-10-27,4.438,4.447,4.4830000000000005,4.4060000000000015,3220.02
2003-10-28,4.334,4.471,4.495,4.154,4503.19
2003-10-29,4.434,4.467,4.487,4.402,4340.48
2003-10-30,4.3660000000000005,4.503,4.507,4.3660000000000005,4661.93
2003-10-31,4.487,4.575,4.607,4.418,6283.92
2003-11-03,4.547,4.591,4.647,4.515,14265.37
2003-11-04,4.607,4.587,4.718999999999999,4.567,11323.73
2003-11-05,4.567,4.583,4.607,4.527,3074.53
2003-11-06,4.5710000000000015,4.4830000000000005,4.5710000000000015,4.4060000000000015,11177.6
2003-11-07,4.459,4.37,4.479,4.346,8333.88
2003-11-10,4.3260000000000005,4.398,4.398,4.3260000000000005,6792.26
2003-11-11,4.374,4.346,4.4430000000000005,4.206,9867.22
2003-11-12,4.3580000000000005,4.282,4.3580000000000005,4.226,3862.36
2003-11-13,4.282,4.282,4.294,4.186,6960.07
2003-11-14,4.282,4.282,4.322,4.234,4366.0
2003-11-17,4.254,4.2780000000000005,4.2860000000000005,4.246,1472.91
2003-11-18,4.2860000000000005,4.2860000000000005,4.322,4.226,7364.27
2003-11-19,4.294,4.306,4.306,4.266,2744.99
2003-11-20,4.294,4.3660000000000005,4.438,4.2780000000000005,8423.57
2003-11-21,4.3660000000000005,4.2780000000000005,4.398,4.254,4484.88
2003-11-24,4.266,4.378,4.39,4.218,4925.65
2003-11-25,4.378,4.374,4.426,4.3180000000000005,5009.66
2003-11-26,4.3580000000000005,4.3260000000000005,4.37,4.2860000000000005,3704.53
2003-11-27,4.2860000000000005,4.23,4.294,4.2139999999999995,8177.7
2003-11-28,4.258,4.1739999999999995,4.2860000000000005,4.154,13596.09
2003-12-01,4.166,4.206,4.246,4.154,9905.48
2003-12-02,4.226,4.2860000000000005,4.31,4.186,30436.95
2003-12-03,4.29,4.254,4.306,4.238,15526.93
2003-12-04,4.254,4.198,4.2780000000000005,4.166,12319.4
2003-12-05,4.21,4.166,4.2139999999999995,4.154,8490.8
2003-12-08,4.166,4.118,4.206,4.086,10997.53
2003-12-09,4.146,4.1339999999999995,4.15,4.086,8383.75
2003-12-10,4.146,4.046,4.146,4.006,38604.82
2003-12-11,4.042,4.006,4.042,3.9539999999999997,19900.47
2003-12-12,4.006,4.053999999999999,4.106,3.97,23137.07
2003-12-15,4.078,4.178,4.186,4.07,17744.19
2003-12-16,4.178,4.178,4.186,4.086,9463.33
2003-12-17,4.158,4.053999999999999,4.166,4.046,19218.98
2003-12-18,4.046,4.078,4.186,4.022,14911.38
2003-12-19,4.078,4.042,4.11,4.03,19144.42
2003-12-22,4.066,4.122,4.13,4.006,10273.24
2003-12-24,4.206,4.495,4.535,4.1739999999999995,90009.82
2003-12-25,4.499,4.519,4.638999999999999,4.414,58962.9
2003-12-26,4.647,4.503,4.647,4.479,28535.36
2003-12-29,4.4430000000000005,4.527,4.547,4.4430000000000005,12387.07
2003-12-30,4.503,4.567,4.5710000000000015,4.503,9643.8
2003-12-31,4.5710000000000015,4.607,4.627,4.519,17840.52
2004-01-02,4.547,4.455,4.567,4.447,11640.67
2004-01-05,4.459,4.535,4.627,4.447,25779.65
2004-01-06,4.547,4.687,4.711,4.487,30367.83
2004-01-07,4.667,5.019,5.136,4.647,89332.4
2004-01-08,5.003,4.999,5.16,4.967,44939.3
2004-01-09,4.995,4.9030000000000005,5.127000000000002,4.879,32238.54
2004-01-12,4.887,5.011,5.019,4.8469999999999995,24835.63
2004-01-13,4.987,5.067,5.144,4.987,31311.01
2004-01-14,5.027,5.003,5.079,4.959,21374.38
2004-01-15,4.975,5.079,5.148,4.963,35969.19
2004-01-16,5.011,5.192,5.216,5.011,40410.52
2004-01-29,5.1960000000000015,5.2,5.268,5.14,21119.05
2004-01-30,5.2120000000000015,5.204,5.4239999999999995,5.127000000000002,73588.9
2004-02-02,5.268,5.348,5.432,5.192,39585.75
2004-02-03,5.327999999999999,5.392,5.468,5.32,25314.52
2004-02-04,5.396,5.336,5.44,5.308,32095.0
2004-02-05,5.348,5.44,5.507999999999999,5.336,27844.72
2004-02-06,5.44,5.324,5.44,5.284,45581.77
2004-02-09,5.287999999999999,5.1720000000000015,5.308,5.152,38228.04
2004-02-10,5.184,5.164,5.228,5.148,20282.92
2004-02-11,5.127000000000002,5.095,5.1720000000000015,5.0710000000000015,25956.82
2004-02-12,5.099,5.091,5.127000000000002,5.047,36190.93
2004-02-13,5.103,5.148,5.188,5.039,11532.11
2004-02-16,5.148,5.2360000000000015,5.247999999999998,5.14,23652.43
2004-02-17,5.228,5.148,5.232,5.079,33055.62
2004-02-18,5.148,5.067,5.152,5.027,33815.16
2004-02-19,5.075,5.087,5.164,5.039,17870.76
2004-02-20,5.107,5.083,5.1110000000000015,4.979,32855.68
2004-02-23,5.059,4.867,5.107,4.8469999999999995,33254.02
2004-02-24,4.867,4.967,4.999,4.819,21038.99
2004-02-25,4.963,4.959,4.9910000000000005,4.887,21640.69
2004-02-26,4.9510000000000005,5.059,5.067,4.891,23661.04
2004-02-27,5.051,5.122999999999998,5.127000000000002,5.039,25346.18
2004-03-01,5.119,5.1320000000000014,5.148,5.067,26270.28
2004-03-02,5.127000000000002,5.087,5.144,5.083,18840.0
2004-03-03,5.087,5.007,5.087,4.971,18518.36
2004-03-04,4.999,4.959,4.999,4.887,5393.42
2004-03-05,4.967,4.979,5.003,4.927,4996.43
2004-03-08,4.967,4.8469999999999995,4.967,4.827,9779.0
2004-03-09,4.887,4.8469999999999995,4.9030000000000005,4.827,4909.82
2004-03-10,4.8469999999999995,4.967,4.987,4.8469999999999995,9073.19
2004-03-11,4.967,5.079,5.1110000000000015,4.927,27782.64
2004-03-12,5.047,5.18,5.216,5.047,54812.68
2004-03-15,5.188,5.207999999999998,5.22,5.127000000000002,19629.42
2004-03-16,5.207999999999998,5.216,5.224,5.144,18541.12
2004-03-17,5.207999999999998,5.244,5.296,5.152,17388.42
2004-03-18,5.207999999999998,5.099,5.263999999999999,5.091,8540.21
2004-03-19,5.107,5.16,5.167999999999998,5.091,8753.17
2004-03-22,5.127000000000002,5.16,5.1960000000000015,5.1110000000000015,6988.63
2004-03-23,5.127000000000002,5.087,5.148,4.987,15539.75
2004-03-24,5.087,5.087,5.127000000000002,5.007,11439.53
2004-03-25,5.007,5.047,5.087,4.987,13383.5
2004-03-26,5.039,5.075,5.079,4.987,14279.88
2004-03-29,5.095,5.0710000000000015,5.167999999999998,5.055,14993.51
2004-03-30,5.079,4.971,5.079,4.927,16879.01
2004-03-31,4.9910000000000005,5.007,5.027,4.927,12458.86
2004-04-01,5.011,5.023,5.047,4.971,7576.68
2004-04-02,5.027,5.167999999999998,5.176,5.027,27447.18
2004-04-05,5.176,5.22,5.244,5.099,22589.35
2004-04-06,5.228,5.2360000000000015,5.26,5.176,18798.17
2004-04-07,5.2360000000000015,5.4,5.48,5.2,100577.2
2004-04-08,5.412000000000001,5.476,5.648,5.4,87470.37
2004-04-09,5.528,5.524,5.608,5.367999999999999,38425.37
2004-04-12,5.468,5.46,5.5,5.38,23861.55
2004-04-13,5.48,5.4879999999999995,5.627999999999999,5.476,26638.25
2004-04-14,5.476,5.36,5.4879999999999995,5.284,35084.41
2004-04-15,5.367999999999999,5.24,5.3839999999999995,5.207999999999998,20011.26
2004-04-16,5.263999999999999,5.32,5.36,5.1720000000000015,17681.55
2004-04-19,5.327999999999999,5.207999999999998,5.348,5.188,16145.94
2004-04-20,5.167999999999998,5.228,5.272,5.136,14188.54
2004-04-21,5.228,5.1960000000000015,5.26,5.127000000000002,13076.93
2004-04-22,5.204,5.2360000000000015,5.272,5.148,7491.29
2004-04-23,5.228,5.1320000000000014,5.247999999999998,5.051,10246.45
2004-04-26,5.127000000000002,5.252000000000002,5.268,5.1110000000000015,10105.58
2004-04-27,5.268,5.284,5.296,5.1960000000000015,17977.79
2004-04-28,5.28,5.216,5.28,5.1560000000000015,14609.26
2004-04-29,5.164,5.164,5.268,5.127000000000002,19736.8
2004-04-30,5.148,5.176,5.207999999999998,4.967,13763.31
2004-05-10,5.176,5.003,5.176,4.999,11041.4
2004-05-11,5.007,4.883,5.027,4.867,10980.28
2004-05-12,4.883,5.007,5.007,4.883,8349.33
2004-05-13,5.019,4.963,5.019,4.931,5996.24
2004-05-14,4.927,4.895,4.9910000000000005,4.867,6038.48
2004-05-17,4.879,4.883,4.931,4.8469999999999995,4986.59
2004-05-18,4.887,4.695,4.891,4.559,20429.19
2004-05-19,4.695,4.687,4.735,4.567,11820.28
2004-05-20,4.643,4.587,4.787,4.575,6595.5
2004-05-21,4.591,4.718999999999999,4.723,4.587,7025.12
2004-05-24,4.727,4.691,4.747,4.667,1776.09
2004-05-25,4.655,4.627,4.711,4.627,4450.1
2004-05-26,4.599,4.663,4.667,4.591,3310.56
2004-05-27,4.663,4.7589999999999995,4.811,4.627,7007.32
2004-05-28,4.7669999999999995,4.8069999999999995,4.8469999999999995,4.711,9133.21
2004-05-31,4.811,4.8469999999999995,4.883,4.8069999999999995,4332.05
2004-06-01,4.8469999999999995,4.863,4.887,4.811,5794.67
2004-06-02,4.891,4.8469999999999995,5.011,4.811,15493.25
2004-06-03,4.8469999999999995,4.787,4.8469999999999995,4.7589999999999995,12740.89
2004-06-04,4.7669999999999995,4.867,4.867,4.7669999999999995,7067.17
2004-06-07,4.787,4.787,4.831,4.7589999999999995,9382.62
2004-06-08,4.747,4.735,4.827,4.659,15038.79
2004-06-09,4.735,4.655,4.7589999999999995,4.607,13723.9
2004-06-10,4.647,4.655,4.727,4.623,11996.74
2004-06-11,4.678999999999999,4.671,4.791,4.647,3667.04
2004-06-14,4.687,4.595,4.718999999999999,4.591,3958.7
2004-06-16,4.651,4.41,4.699,4.39,38576.0
2004-06-17,4.4060000000000015,4.018,4.4060000000000015,3.97,55918.32
2004-06-18,3.998,4.05,4.05,3.966,12048.58
2004-06-21,4.058,3.978,4.058,3.966,9751.0
2004-06-22,3.978,4.066,4.122,3.978,12702.16
2004-06-23,4.078,4.066,4.078,3.998,8297.63
2004-06-24,4.078,4.034,4.078,4.026,7148.99
2004-06-25,4.046,3.986,4.082,3.97,5126.92
2004-06-28,3.998,3.6010000000000004,3.998,3.589,25003.32
2004-06-29,3.605,3.778,3.806,3.6010000000000004,18378.2
2004-06-30,3.7739999999999996,3.766,3.806,3.762,15218.08
2004-07-01,3.745,3.866,3.946,3.745,6760.62
2004-07-02,3.87,3.886,3.9139999999999997,3.826,2957.92
2004-07-05,3.886,3.806,3.886,3.7089999999999996,2749.61
2004-07-06,3.7739999999999996,3.8739999999999997,3.886,3.7739999999999996,5962.5
2004-07-07,3.846,3.806,3.886,3.806,2432.26
2004-07-08,3.806,3.806,3.826,3.766,3096.96
2004-07-09,3.846,3.725,3.8539999999999996,3.685,4542.5
2004-07-12,3.6489999999999996,3.641,3.665,3.597,6259.01
2004-07-13,3.665,3.6689999999999996,3.673,3.6010000000000004,13112.69
2004-07-14,3.6689999999999996,3.605,3.693,3.585,16695.09
2004-07-15,3.613,3.569,3.705,3.5210000000000004,37408.43
2004-07-16,3.573,3.721,3.766,3.553,17146.57
2004-07-19,3.721,3.697,3.766,3.605,12521.9
2004-07-20,3.657,3.6210000000000004,3.677,3.597,7684.7
2004-07-21,3.6210000000000004,3.6489999999999996,3.665,3.597,9144.01
2004-07-22,3.657,3.5810000000000004,3.661,3.569,7003.69
2004-07-23,3.5810000000000004,3.613,3.637,3.489,5926.18
2004-07-26,3.565,3.6010000000000004,3.641,3.565,4797.84
2004-07-27,3.613,3.557,3.613,3.525,2598.9
2004-07-28,3.569,3.565,3.5810000000000004,3.5210000000000004,4535.0
2004-07-29,3.565,3.5010000000000003,3.641,3.437,20891.83
2004-07-30,3.5210000000000004,3.489,3.545,3.477,4426.04
2004-08-02,3.489,3.617,3.6489999999999996,3.449,55921.61
2004-08-03,3.609,3.573,3.625,3.525,13658.14
2004-08-04,3.565,3.673,3.745,3.5610000000000004,15127.5
2004-08-05,3.685,3.637,3.685,3.605,4930.0
2004-08-06,3.6460000000000004,3.67,3.67,3.597,4649.38
2004-08-09,3.679,3.752,3.7560000000000002,3.6660000000000004,8032.74
2004-08-10,3.7689999999999997,3.7110000000000003,3.781,3.7030000000000003,9926.16
2004-08-12,3.605,3.6289999999999996,3.658,3.605,4706.15
2004-08-13,3.6460000000000004,3.6660000000000004,3.707,3.6289999999999996,5682.23
2004-08-16,3.6660000000000004,3.6289999999999996,3.6660000000000004,3.617,2253.55
2004-08-17,3.605,3.572,3.6289999999999996,3.5639999999999996,6413.54
2004-08-18,3.568,3.605,3.6830000000000003,3.568,11236.01
2004-08-19,3.638,3.593,3.638,3.5839999999999996,4573.0
2004-08-20,3.5639999999999996,3.609,3.625,3.5639999999999996,3189.5
2004-08-23,3.605,3.572,3.605,3.4610000000000003,23696.69
2004-08-24,3.5639999999999996,3.609,3.6460000000000004,3.556,6474.03
2004-08-25,3.605,3.605,3.609,3.576,3036.08
2004-08-26,3.605,3.572,3.609,3.56,9340.41
2004-08-27,3.572,3.56,3.634,3.56,766.0
2004-08-30,3.5639999999999996,3.523,3.5639999999999996,3.515,11230.3
2004-08-31,3.605,3.568,3.613,3.523,6808.74
2004-09-01,3.5639999999999996,3.531,3.5639999999999996,3.531,1375.0
2004-09-02,3.523,3.445,3.523,3.359,16536.89
2004-09-03,3.445,3.4530000000000003,3.4819999999999998,3.4410000000000003,6400.0
2004-09-06,3.4410000000000003,3.4410000000000003,3.457,3.4,3186.96
2004-09-07,3.4410000000000003,3.47,3.4739999999999998,3.4330000000000003,430.12
2004-09-08,3.445,3.4410000000000003,3.478,3.429,7221.15
2004-09-09,3.4210000000000003,3.4330000000000003,3.4410000000000003,3.404,3479.83
2004-09-10,3.4210000000000003,3.449,3.466,3.3960000000000004,4942.87
2004-09-13,3.425,3.437,3.466,3.4,6976.25
2004-09-14,3.4410000000000003,3.502,3.5069999999999997,3.4410000000000003,19304.11
2004-09-15,3.511,3.687,3.7689999999999997,3.511,25718.41
2004-09-16,3.6910000000000003,3.707,3.7110000000000003,3.638,14116.81
2004-09-17,3.72,3.887,3.892,3.679,20699.88
2004-09-20,3.887,3.9739999999999998,3.9939999999999998,3.859,26073.74
2004-09-21,3.986,3.883,3.986,3.8339999999999996,22822.03
2004-09-22,3.8510000000000004,3.785,3.8789999999999996,3.7319999999999998,14788.28
2004-09-23,3.7689999999999997,3.855,3.859,3.736,13364.88
2004-09-24,3.924,3.842,3.9819999999999998,3.842,100136.4
2004-09-27,3.842,3.8339999999999996,3.969,3.8139999999999996,39445.21
2004-09-28,3.818,3.9,3.924,3.818,30010.44
2004-09-29,3.9,3.9330000000000003,3.9530000000000003,3.883,23667.04
2004-09-30,3.9160000000000004,3.842,3.924,3.773,20302.97
2004-10-08,3.7889999999999997,3.842,3.842,3.752,9344.51
2004-10-11,3.8710000000000004,3.6460000000000004,3.8710000000000004,3.5839999999999996,48054.29
2004-10-12,3.6460000000000004,3.478,3.6460000000000004,3.47,44275.93
2004-10-13,3.4819999999999998,3.3510000000000004,3.5189999999999997,3.318,44623.79
2004-10-14,3.359,3.2569999999999997,3.359,3.2319999999999998,23059.74
2004-10-15,3.2569999999999997,3.2569999999999997,3.326,3.216,18739.94
2004-10-18,3.265,3.285,3.3139999999999996,3.154,5775.95
2004-10-19,3.2769999999999997,3.265,3.347,3.2569999999999997,9626.98
2004-10-20,3.2889999999999997,3.199,3.302,3.187,6314.35
2004-10-21,3.2689999999999997,3.1910000000000003,3.273,3.1830000000000003,9958.0
2004-10-22,3.1910000000000003,3.1260000000000003,3.1910000000000003,3.105,21396.32
2004-10-25,3.113,2.835,3.1710000000000003,2.827,51674.39
2004-10-26,2.863,2.966,2.9989999999999997,2.863,23582.09
2004-10-27,2.966,2.958,2.9819999999999998,2.892,33988.37
2004-10-28,2.958,3.068,3.0810000000000004,2.929,59095.44
2004-10-29,2.945,2.978,3.0439999999999996,2.827,65163.03
2004-11-01,2.9619999999999997,3.06,3.089,2.9410000000000003,22537.23
2004-11-02,3.035,3.056,3.097,3.011,23550.84
2004-11-03,3.072,3.0810000000000004,3.105,2.99,22884.3
2004-11-04,3.089,3.0269999999999997,3.089,3.023,17099.51
2004-11-05,3.023,3.089,3.1260000000000003,3.011,26640.96
2004-11-08,3.076,3.1210000000000004,3.1260000000000003,3.0639999999999996,10602.46
2004-11-09,3.134,3.113,3.134,3.085,7214.27
2004-11-10,3.113,3.2239999999999998,3.2319999999999998,3.0639999999999996,31300.91
2004-11-11,3.2319999999999998,3.167,3.265,3.1460000000000004,18870.09
2004-11-12,3.167,3.13,3.187,3.105,20317.29
2004-11-15,3.13,3.162,3.199,3.13,31748.05
2004-11-16,3.1710000000000003,3.31,3.339,3.1710000000000003,42451.29
2004-11-17,3.302,3.3139999999999996,3.3710000000000004,3.236,40911.54
2004-11-18,3.3139999999999996,3.4939999999999998,3.502,3.3139999999999996,36482.06
2004-11-19,3.4939999999999998,3.5639999999999996,3.597,3.4530000000000003,30146.59
2004-11-22,3.552,3.5389999999999997,3.6289999999999996,3.5269999999999997,40958.38
2004-11-23,3.5389999999999997,3.502,3.5839999999999996,3.502,20466.69
2004-11-24,3.4819999999999998,3.515,3.531,3.4819999999999998,21220.96
2004-11-25,3.5069999999999997,3.556,3.568,3.486,16861.57
2004-11-26,3.5469999999999997,3.5839999999999996,3.638,3.535,14022.95
2004-11-29,3.58,3.5269999999999997,3.58,3.486,10858.46
2004-11-30,3.486,3.457,3.5189999999999997,3.4210000000000003,25119.76
2004-12-01,3.445,3.4410000000000003,3.478,3.408,12837.82
2004-12-02,3.4410000000000003,3.4330000000000003,3.4410000000000003,3.355,8444.2
2004-12-03,3.4330000000000003,3.47,3.4739999999999998,3.404,5385.63
2004-12-06,3.4819999999999998,3.4819999999999998,3.502,3.4610000000000003,7880.25
2004-12-07,3.4530000000000003,3.4210000000000003,3.4739999999999998,3.392,11903.09
2004-12-08,3.437,3.4530000000000003,3.4819999999999998,3.408,8499.94
2004-12-09,3.445,3.5189999999999997,3.543,3.4410000000000003,18570.9
2004-12-10,3.502,3.5389999999999997,3.552,3.4819999999999998,13611.27
2004-12-13,3.523,3.457,3.523,3.404,15323.72
2004-12-14,3.457,3.4610000000000003,3.478,3.4410000000000003,3479.69
2004-12-15,3.4610000000000003,3.4939999999999998,3.5189999999999997,3.4410000000000003,4575.8
2004-12-16,3.4939999999999998,3.502,3.535,3.4819999999999998,4483.0
2004-12-17,3.4610000000000003,3.4330000000000003,3.4610000000000003,3.4210000000000003,4939.55
2004-12-20,3.4330000000000003,3.363,3.4330000000000003,3.339,5382.21
2004-12-21,3.363,3.367,3.4210000000000003,3.355,9034.2
2004-12-22,3.478,3.4939999999999998,3.502,3.38,5717.59
2004-12-23,3.466,3.4610000000000003,3.543,3.4210000000000003,8346.43
2004-12-24,3.49,3.576,3.5839999999999996,3.4819999999999998,11792.94
2004-12-27,3.588,3.65,3.765,3.568,35376.47
2004-12-28,3.67,3.687,3.72,3.617,12629.54
2004-12-29,3.687,3.687,3.687,3.625,7127.81
2004-12-30,3.6460000000000004,3.638,3.699,3.5639999999999996,14861.74
2004-12-31,3.6460000000000004,3.531,3.715,3.515,11044.53
2005-01-04,3.576,3.466,3.58,3.318,17190.39
2005-01-05,3.4819999999999998,3.5069999999999997,3.531,3.449,5852.08
2005-01-06,3.4819999999999998,3.5469999999999997,3.5469999999999997,3.4819999999999998,3683.02
2005-01-07,3.5469999999999997,3.65,3.6660000000000004,3.523,10591.67
2005-01-10,3.687,3.6830000000000003,3.707,3.617,8723.49
2005-01-11,3.679,3.6460000000000004,3.6910000000000003,3.588,7851.53
2005-01-12,3.625,3.7239999999999998,3.728,3.625,11183.81
2005-01-13,3.7239999999999998,3.687,3.736,3.6660000000000004,16279.93
2005-01-14,3.662,3.6460000000000004,3.7030000000000003,3.634,2932.56
2005-01-17,3.707,3.593,3.707,3.523,4353.34
2005-01-18,3.593,3.625,3.638,3.5639999999999996,3911.52
2005-01-19,3.605,3.605,3.6210000000000004,3.531,1480.26
2005-01-20,3.568,3.6010000000000004,3.6460000000000004,3.523,5120.83
2005-01-21,3.597,3.736,3.7689999999999997,3.5069999999999997,10462.49
2005-01-24,3.781,3.773,3.801,3.674,19396.27
2005-01-25,3.728,3.7969999999999997,3.83,3.707,15716.26
2005-01-26,3.83,3.7769999999999997,3.8339999999999996,3.752,4334.74
2005-01-27,3.781,3.7030000000000003,3.781,3.6910000000000003,5223.5
2005-01-28,3.7030000000000003,3.634,3.7689999999999997,3.605,17231.0
2005-01-31,3.605,3.609,3.7560000000000002,3.5839999999999996,2056.26
2005-02-01,3.605,3.65,3.6910000000000003,3.535,17488.37
2005-02-02,3.7239999999999998,3.781,3.7889999999999997,3.6460000000000004,21932.16
2005-02-03,3.785,3.785,3.826,3.728,17868.92
2005-02-04,3.736,3.8139999999999996,3.826,3.736,13997.91
2005-02-16,3.83,3.8710000000000004,3.912,3.818,17023.26
2005-02-17,3.883,3.806,3.883,3.785,11299.6
2005-02-18,3.7969999999999997,3.7439999999999998,3.83,3.728,4245.0
2005-02-21,3.748,3.818,3.855,3.748,4914.57
2005-02-22,3.818,3.9,3.924,3.773,23106.6
2005-02-23,3.892,4.084,4.125,3.8710000000000004,54906.76
2005-02-24,4.096,4.0760000000000005,4.158,4.035,37526.02
2005-02-25,4.084,4.117,4.1739999999999995,4.072,23777.09
2005-02-28,4.117,4.096,4.137,4.0760000000000005,22023.58
2005-03-01,4.096,4.051,4.1,3.9939999999999998,14797.3
2005-03-02,4.027,4.006,4.055,4.006,9615.23
2005-03-03,3.9819999999999998,4.055,4.06,3.9410000000000003,6213.02
2005-03-04,4.013999999999999,4.1,4.121,4.006,14336.84
2005-03-07,4.096,4.211,4.227,4.055,29827.68
2005-03-08,4.211,4.277,4.342,4.199,41274.42
2005-03-09,4.26,4.26,4.309,4.207,20563.08
2005-03-10,4.227,4.1739999999999995,4.26,4.133,14532.26
2005-03-11,4.15,4.178,4.199,4.117,12689.47
2005-03-14,4.191,4.4,4.5310000000000015,4.187,47140.21
2005-03-15,4.4,4.363,4.436,4.342,23841.67
2005-03-16,4.354,4.342,4.363,4.268,30455.04
2005-03-17,4.3260000000000005,4.445,4.502,4.322,29115.07
2005-03-18,4.449,4.436,4.4860000000000015,4.334,32462.83
2005-03-21,4.436,4.625,4.731,4.4239999999999995,37243.57
2005-03-22,4.617,4.756,4.768,4.551,39230.05
2005-03-23,4.76,4.654,4.797,4.588,36602.66
2005-03-24,4.6080000000000005,4.506,4.649,4.4239999999999995,57272.3
2005-03-25,4.4860000000000015,4.465,4.543,4.4239999999999995,12009.42
2005-03-28,4.4239999999999995,4.629,4.629,4.096,21950.17
2005-03-29,4.6080000000000005,4.506,4.707,4.465,18554.85
2005-03-30,4.498,4.387,4.498,4.3260000000000005,30198.15
2005-03-31,4.375,4.391,4.404,4.322,13808.51
2005-04-01,4.363,4.67,4.744,4.359,35067.58
2005-04-04,4.6080000000000005,4.641,4.694,4.527,20280.45
2005-04-05,4.662,4.641,4.718999999999999,4.592,10366.72
2005-04-06,4.6,4.936,5.034,4.6,32117.91
2005-04-07,4.936,4.85,5.01,4.817,31589.98
2005-04-08,4.883,4.957,4.998,4.813,7617.07
2005-04-11,4.834,4.817,4.985,4.756,13817.0
2005-04-12,4.735,4.916,4.948,4.735,7996.26
2005-04-13,4.916,4.8260000000000005,5.1,4.735,23402.67
2005-04-14,4.8260000000000005,4.813,4.899,4.776,14648.79
2005-04-15,4.772,4.875,4.9030000000000005,4.772,9589.04
2005-04-18,4.813,4.899,4.985,4.776,4730.92
2005-04-19,4.887,4.846,4.895,4.793,4832.5
2005-04-20,4.838,4.67,4.875,4.645,18359.21
2005-04-21,4.649,4.748,4.752,4.592,9045.07
2005-04-22,4.793,4.813,4.842,4.711,19542.35
2005-04-25,4.752,4.809,4.8260000000000005,4.711,9045.44
2005-04-26,4.801,4.793,4.867,4.551,16690.83
2005-04-27,4.793,4.76,4.883,4.711,34900.34
2005-04-28,4.711,4.85,4.854,4.711,21017.82
2005-04-29,4.867,4.838,4.867,4.756,8625.79
2005-05-09,4.789,4.584,4.834,4.465,25069.13
2005-05-10,4.6080000000000005,4.588,4.6080000000000005,4.468999999999999,11014.62
2005-05-11,4.518,4.498,4.596,4.465,6607.98
2005-05-12,4.465,4.363,4.465,4.26,28180.99
2005-05-13,4.301,4.334,4.387,4.2810000000000015,7674.51
2005-05-16,4.301,4.383,4.391,4.26,4492.86
2005-05-17,4.383,4.408,4.468999999999999,4.314,4837.09
2005-05-18,4.408,4.379,4.461,4.3260000000000005,3909.52
2005-05-19,4.379,4.379,4.395,4.218999999999999,3245.03
2005-05-20,4.301,4.346,4.383,4.301,6380.62
