date,open,close,high,low,volume
2005-05-23,4.305,4.137,4.338,4.051,22782.46
2005-05-24,4.129,4.125,4.158,4.0310000000000015,10720.89
2005-05-25,4.096,4.027,4.129,3.924,5882.42
2005-05-26,3.969,3.945,4.027,3.928,12046.61
2005-05-27,3.949,3.887,3.9819999999999998,3.83,6249.94
2005-05-30,3.8789999999999996,3.8510000000000004,3.8789999999999996,3.748,3126.65
2005-05-31,3.8510000000000004,3.883,4.047,3.8510000000000004,5289.67
2005-06-01,3.9530000000000003,3.855,3.9530000000000003,3.801,6602.0
2005-06-02,3.83,3.568,3.83,3.4819999999999998,19227.99
2005-06-03,3.5639999999999996,3.605,3.613,3.4819999999999998,7310.18
2005-06-06,3.605,3.7110000000000003,3.81,3.523,12934.02
2005-06-07,3.728,3.6910000000000003,3.83,3.605,26024.86
2005-06-08,3.687,4.043,4.06,3.687,53770.21
2005-06-10,4.092,3.8510000000000004,4.146,3.801,37054.06
2005-06-13,3.83,3.679,3.8510000000000004,3.5839999999999996,41134.86
2005-06-14,3.687,3.605,3.687,3.597,22597.7
2005-06-15,3.6010000000000004,3.6010000000000004,3.625,3.523,13130.75
2005-06-16,3.605,3.4330000000000003,3.605,3.4,28648.08
2005-06-17,3.4210000000000003,3.302,3.515,3.2439999999999998,35126.88
2005-06-20,3.302,3.4160000000000004,3.4610000000000003,3.199,53127.76
2005-06-21,3.4819999999999998,3.5189999999999997,3.543,3.388,35853.71
2005-06-22,3.478,3.515,3.535,3.4610000000000003,11379.99
2005-06-23,3.511,3.445,3.523,3.4160000000000004,19106.68
2005-06-24,3.4410000000000003,3.4,3.4819999999999998,3.343,19860.95
2005-06-27,3.4,3.5839999999999996,3.617,3.4,48275.43
2005-06-28,3.6010000000000004,3.531,3.6010000000000004,3.4819999999999998,19001.74
2005-06-29,3.523,3.58,3.597,3.511,19505.08
2005-06-30,3.5639999999999996,3.4610000000000003,3.568,3.445,14885.7
2005-07-01,3.449,3.486,3.49,3.363,10394.15
2005-07-04,3.408,3.543,3.552,3.384,12542.19
2005-07-05,3.543,3.5469999999999997,3.5639999999999996,3.486,6410.0
2005-07-06,3.5639999999999996,3.429,3.5639999999999996,3.4210000000000003,5568.87
2005-07-07,3.4,3.4739999999999998,3.4819999999999998,3.392,4455.02
2005-07-08,3.4739999999999998,3.4610000000000003,3.4739999999999998,3.4,3206.21
2005-07-11,3.523,3.4410000000000003,3.5389999999999997,3.4210000000000003,6970.72
2005-07-12,3.4,3.486,3.531,3.359,18042.01
2005-07-13,3.4939999999999998,3.4210000000000003,3.498,3.412,12939.26
2005-07-14,3.412,3.265,3.4210000000000003,3.24,49505.01
2005-07-15,3.2569999999999997,3.306,3.359,3.2569999999999997,11750.08
2005-07-18,3.285,3.2769999999999997,3.302,3.2239999999999998,10420.53
2005-07-19,3.2569999999999997,3.1460000000000004,3.2769999999999997,3.1010000000000004,32976.68
2005-07-20,3.195,3.068,3.195,3.015,32947.35
2005-07-21,3.109,3.1260000000000003,3.138,3.031,23157.57
2005-07-22,3.1260000000000003,3.115,3.2119999999999997,3.023,28039.74
2005-07-25,3.11,2.991,3.11,2.985,32377.57
2005-07-26,2.985,3.201,3.218,2.985,46333.61
2005-07-27,3.201,3.3960000000000004,3.3960000000000004,3.174,42247.15
2005-07-28,3.4010000000000002,3.423,3.466,3.385,46160.4
2005-07-29,3.428,3.39,3.428,3.3089999999999997,23202.1
2005-08-01,3.3739999999999997,3.3739999999999997,3.46,3.32,43076.35
2005-08-02,3.3689999999999998,3.471,3.509,3.325,38540.1
2005-08-03,3.5039999999999996,3.5580000000000003,3.682,3.455,93091.77
2005-08-04,3.552,3.509,3.628,3.4819999999999998,42263.77
2005-08-05,3.509,3.6660000000000004,3.714,3.487,67029.53
2005-08-08,3.66,3.628,3.687,3.563,68862.6
2005-08-09,3.622,3.612,3.693,3.585,47766.56
2005-08-10,3.617,3.552,3.639,3.4930000000000003,52978.71
2005-08-11,3.563,3.7030000000000003,3.747,3.525,128237.68
2005-08-12,3.725,3.6060000000000003,3.747,3.509,74721.91
2005-08-15,3.595,3.6439999999999997,3.6660000000000004,3.536,38312.17
2005-08-16,3.655,3.66,3.752,3.617,62055.09
2005-08-17,3.66,3.763,3.784,3.622,88207.69
2005-08-18,3.7680000000000002,3.639,3.7680000000000002,3.633,77433.4
2005-08-19,3.628,3.568,3.698,3.4819999999999998,54053.57
2005-08-22,3.5469999999999997,3.5469999999999997,3.585,3.498,24120.72
2005-08-23,3.5469999999999997,3.514,3.574,3.487,35791.21
2005-08-24,3.509,3.5580000000000003,3.6060000000000003,3.509,29982.47
2005-08-25,3.563,3.525,3.563,3.487,27607.37
2005-08-26,3.509,3.5039999999999996,3.563,3.4010000000000002,28915.95
2005-08-29,3.498,3.487,3.498,3.39,16989.27
2005-08-30,3.428,3.39,3.466,3.3739999999999997,15192.87
2005-08-31,3.4010000000000002,3.466,3.471,3.363,10824.94
2005-09-01,3.471,3.595,3.6010000000000004,3.45,45717.33
2005-09-02,3.595,3.7030000000000003,3.725,3.595,55689.27
2005-09-05,3.698,3.676,3.725,3.6439999999999997,17817.66
2005-09-06,3.676,3.5410000000000004,3.698,3.52,48382.32
2005-09-07,3.5410000000000004,3.6010000000000004,3.6060000000000003,3.525,25863.29
2005-09-08,3.6010000000000004,3.5789999999999997,3.6710000000000003,3.563,44769.08
2005-09-09,3.5789999999999997,3.509,3.595,3.455,46803.13
2005-09-12,3.509,3.477,3.514,3.444,14743.8
2005-09-13,3.477,3.5410000000000004,3.5410000000000004,3.466,25494.78
2005-09-14,3.5410000000000004,3.59,3.595,3.509,47131.83
2005-09-15,3.595,3.5789999999999997,3.612,3.5469999999999997,46922.86
2005-09-16,3.617,3.6660000000000004,3.72,3.6060000000000003,133464.85
2005-09-19,3.6710000000000003,3.693,3.7030000000000003,3.6439999999999997,60681.28
2005-09-20,3.7030000000000003,3.6010000000000004,3.7089999999999996,3.574,58488.02
2005-09-21,3.6010000000000004,3.5039999999999996,3.6010000000000004,3.4930000000000003,40301.21
2005-09-22,3.4930000000000003,3.39,3.525,3.352,33062.71
2005-09-23,3.39,3.417,3.4389999999999996,3.3689999999999998,22620.6
2005-09-26,3.423,3.428,3.455,3.417,13898.61
2005-09-27,3.4010000000000002,3.282,3.428,3.272,39549.65
2005-09-28,3.282,3.147,3.304,3.12,39092.47
2005-09-29,3.147,3.2119999999999997,3.234,3.147,24195.46
2005-09-30,3.239,3.293,3.347,3.207,30018.41
2005-10-10,3.25,3.196,3.293,3.185,10157.76
2005-10-11,3.2119999999999997,3.25,3.266,3.137,20988.47
2005-10-12,3.261,3.239,3.261,3.1910000000000003,15927.21
2005-10-13,3.239,3.2119999999999997,3.261,3.207,17951.5
2005-10-14,3.201,3.083,3.201,3.072,31742.1
2005-10-17,3.083,3.0180000000000002,3.1689999999999996,2.985,38289.59
2005-10-18,3.023,2.937,3.023,2.85,113573.47
2005-10-19,2.915,2.937,2.991,2.8989999999999996,39607.2
2005-10-20,2.937,2.9210000000000003,2.958,2.8560000000000003,43268.08
2005-10-21,2.915,2.926,2.9530000000000003,2.8989999999999996,25273.28
2005-10-24,2.9419999999999997,3.1689999999999996,3.2119999999999997,2.8989999999999996,81294.6
2005-10-25,3.1639999999999997,3.185,3.239,3.115,73461.46
2005-10-26,3.185,3.1910000000000003,3.196,3.0660000000000003,57537.3
2005-10-27,3.185,3.25,3.2880000000000003,3.147,81789.04
2005-10-28,3.2769999999999997,3.2230000000000003,3.282,3.1639999999999997,49088.77
2005-10-31,3.2230000000000003,3.185,3.255,3.088,35884.69
2005-11-01,3.1910000000000003,3.2230000000000003,3.234,3.1039999999999996,32290.78
2005-11-02,3.245,3.272,3.3360000000000003,3.2230000000000003,64566.42
2005-11-03,3.266,3.218,3.32,3.201,26858.35
2005-11-04,3.218,3.072,3.218,2.985,59778.54
2005-11-07,3.05,3.072,3.083,3.002,17197.3
2005-11-08,3.077,3.0610000000000004,3.093,3.0069999999999997,22051.09
2005-11-09,3.05,3.05,3.0660000000000003,2.991,31319.07
2005-11-10,3.05,3.034,3.115,3.023,33557.9
2005-11-11,3.034,2.958,3.056,2.904,31554.25
2005-11-14,2.964,2.9960000000000004,3.002,2.9210000000000003,14773.59
2005-11-15,3.012,2.823,3.023,2.78,77637.99
2005-11-16,2.807,2.813,2.91,2.753,36107.11
2005-11-17,2.813,2.7910000000000004,2.8989999999999996,2.78,30861.73
2005-11-18,2.786,2.904,2.91,2.78,91150.7
2005-11-21,2.904,3.0180000000000002,3.0660000000000003,2.872,74598.97
2005-11-22,3.012,2.8989999999999996,3.023,2.888,34767.6
2005-11-23,2.888,2.8939999999999997,2.937,2.867,23284.4
2005-11-24,2.8939999999999997,2.9419999999999997,2.9960000000000004,2.872,50553.58
2005-11-25,2.915,2.985,2.991,2.904,40275.01
2005-11-28,2.975,2.9960000000000004,3.034,2.975,34338.5
2005-11-29,3.002,2.9210000000000003,3.002,2.9210000000000003,20360.32
2005-11-30,2.915,2.9210000000000003,2.931,2.872,22887.16
2005-12-01,2.937,2.9210000000000003,2.9419999999999997,2.888,11406.5
2005-12-02,2.8939999999999997,2.91,2.937,2.8339999999999996,30205.31
2005-12-05,2.883,2.867,2.9419999999999997,2.8339999999999996,11009.96
2005-12-06,2.861,2.85,2.877,2.807,17522.38
2005-12-07,2.8339999999999996,2.872,2.888,2.8339999999999996,16688.18
2005-12-08,2.8989999999999996,2.8560000000000003,2.8989999999999996,2.8289999999999997,8547.4
2005-12-09,2.845,2.926,2.9419999999999997,2.8339999999999996,21857.65
2005-12-12,2.926,2.9210000000000003,2.937,2.888,9618.68
2005-12-13,2.926,2.9419999999999997,2.948,2.872,17932.07
2005-12-14,2.9530000000000003,3.0069999999999997,3.034,2.915,41057.62
2005-12-15,3.012,3.023,3.056,2.9960000000000004,51925.86
2005-12-16,3.012,3.158,3.1689999999999996,3.002,109110.15
2005-12-19,3.158,3.115,3.185,3.093,48702.97
2005-12-20,3.115,3.196,3.207,3.1039999999999996,54193.43
2005-12-21,3.196,3.147,3.201,3.137,36070.0
2005-12-22,3.147,3.174,3.196,3.0989999999999998,47192.04
2005-12-23,3.174,3.158,3.201,3.1260000000000003,76931.98
2005-12-26,3.158,3.272,3.282,3.147,93343.05
2005-12-27,3.255,3.239,3.3089999999999997,3.218,56267.63
2005-12-28,3.234,3.158,3.255,3.083,90294.03
2005-12-29,3.153,3.158,3.18,3.115,112669.43
2005-12-30,3.1689999999999996,3.11,3.1910000000000003,3.0989999999999998,52516.17
2006-01-04,3.0989999999999998,3.282,3.347,3.077,116046.62
2006-01-05,3.282,3.3789999999999996,3.455,3.266,108936.5
2006-01-06,3.4010000000000002,3.487,3.536,3.352,133670.36
2006-01-09,3.4819999999999998,3.455,3.5039999999999996,3.417,101791.11
2006-01-10,3.4330000000000003,3.4930000000000003,3.498,3.412,61926.66
2006-01-11,3.498,3.444,3.5410000000000004,3.385,70402.49
2006-01-12,3.4389999999999996,3.568,3.59,3.412,83994.93
2006-01-13,3.509,3.498,3.568,3.4819999999999998,53795.96
2006-01-16,3.4819999999999998,3.352,3.487,3.342,90673.38
2006-01-17,3.3360000000000003,3.3789999999999996,3.385,3.293,59135.12
2006-01-18,3.3789999999999996,3.4930000000000003,3.525,3.3360000000000003,101559.87
2006-01-19,3.487,3.487,3.52,3.3960000000000004,101968.72
2006-01-20,3.487,3.633,3.714,3.417,165601.66
2006-01-23,3.617,3.6710000000000003,3.7739999999999996,3.563,127322.97
2006-01-24,3.682,3.655,3.7089999999999996,3.622,59343.83
2006-01-25,3.6439999999999997,3.698,3.752,3.633,62966.51
2006-02-06,3.7089999999999996,3.7569999999999997,3.833,3.7030000000000003,89138.22
2006-02-07,3.73,3.655,3.8110000000000004,3.59,105231.53
2006-02-08,3.655,3.628,3.6710000000000003,3.563,68766.78
2006-02-09,3.6060000000000003,3.612,3.676,3.563,64904.99
2006-02-10,3.622,3.801,3.8169999999999997,3.617,104855.76
2006-03-06,3.7030000000000003,3.423,3.7030000000000003,3.423,159967.99
2006-03-07,3.347,3.299,3.428,3.266,86145.48
2006-03-08,3.293,3.347,3.363,3.266,67357.17
2006-03-09,3.352,3.325,3.3739999999999997,3.2769999999999997,30551.91
2006-03-10,3.293,3.245,3.3360000000000003,3.2119999999999997,54286.1
2006-03-13,3.245,3.282,3.2880000000000003,3.2119999999999997,31551.99
2006-03-14,3.2880000000000003,3.266,3.315,3.228,32266.28
2006-03-15,3.266,3.282,3.3089999999999997,3.2119999999999997,64718.21
2006-03-16,3.282,3.3089999999999997,3.325,3.245,86846.86
2006-04-05,3.3089999999999997,3.315,3.45,3.266,549115.48
2006-04-06,3.299,3.18,3.3789999999999996,3.158,350724.2
2006-04-07,3.18,3.093,3.18,3.0610000000000004,203676.76
2006-04-10,3.083,3.234,3.261,3.023,183475.45
2006-04-11,3.234,3.2769999999999997,3.3360000000000003,3.228,203603.04
2006-04-12,3.282,3.299,3.3689999999999998,3.255,192738.49
2006-04-13,3.299,3.137,3.342,3.11,130347.18
2006-04-14,3.1310000000000002,3.2119999999999997,3.228,3.12,93510.73
2006-04-17,3.185,3.18,3.2119999999999997,3.1310000000000002,90247.47
2006-04-18,3.185,3.1310000000000002,3.201,3.093,88595.37
2006-04-19,3.1310000000000002,3.1260000000000003,3.1689999999999996,3.0610000000000004,63219.26
2006-04-20,3.1310000000000002,3.12,3.137,3.0660000000000003,79311.34
2006-04-21,3.077,3.137,3.18,3.0610000000000004,104369.18
2006-04-24,3.147,2.9530000000000003,3.1689999999999996,2.9210000000000003,119491.95
2006-04-25,2.948,3.0180000000000002,3.045,2.877,84254.31
2006-04-26,3.012,3.072,3.083,2.948,78916.14
2006-04-27,3.077,3.0069999999999997,3.077,2.958,88181.32
2006-04-28,2.861,3.023,3.029,2.861,75078.82
2006-05-08,3.012,3.1260000000000003,3.174,2.9960000000000004,128025.09
2006-05-09,3.18,3.266,3.272,3.072,236661.87
2006-05-10,3.293,3.385,3.509,3.293,298675.52
2006-05-11,3.3689999999999998,3.304,3.471,3.282,236453.24
2006-05-12,3.3089999999999997,3.423,3.509,3.3089999999999997,171233.33
2006-05-15,3.423,3.622,3.6710000000000003,3.406,244758.01
2006-05-16,3.6060000000000003,3.325,3.612,3.293,194717.2
2006-05-17,3.3310000000000004,3.385,3.428,3.2769999999999997,125414.44
2006-05-18,3.347,3.525,3.531,3.304,158953.46
2006-05-19,3.552,3.622,3.736,3.552,199194.93
2006-05-22,3.622,3.6489999999999996,3.741,3.563,138481.56
2006-05-23,3.617,3.406,3.617,3.4010000000000002,127069.0
2006-05-24,3.406,3.406,3.52,3.282,137069.66
2006-05-25,3.444,3.487,3.525,3.417,135963.62
2006-05-26,3.487,3.5039999999999996,3.552,3.466,77246.73
2006-05-29,3.514,3.747,3.763,3.509,219255.08
2006-05-30,3.752,3.725,3.7680000000000002,3.639,124106.05
2006-05-31,3.714,3.639,3.747,3.568,113775.0
2006-06-01,3.622,3.7739999999999996,3.855,3.6060000000000003,160055.15
2006-06-02,3.779,3.838,3.887,3.66,160560.16
2006-06-05,3.833,3.8819999999999997,3.984,3.822,128917.08
2006-06-06,3.833,3.833,3.963,3.779,99864.23
2006-06-07,3.833,3.5039999999999996,3.833,3.487,120648.68
2006-06-08,3.444,3.531,3.5789999999999997,3.4010000000000002,63987.74
2006-06-09,3.509,3.347,3.5410000000000004,3.342,77703.59
2006-06-12,3.347,3.3689999999999998,3.417,3.299,52601.31
2006-06-13,3.363,3.4010000000000002,3.4389999999999996,3.358,33401.45
2006-06-14,3.3960000000000004,3.3789999999999996,3.3960000000000004,3.3089999999999997,32526.93
2006-06-15,3.385,3.358,3.428,3.32,35298.08
2006-06-16,3.358,3.471,3.477,3.347,61065.24
2006-06-19,3.46,3.4930000000000003,3.514,3.412,75801.8
2006-06-21,3.4930000000000003,3.46,3.52,3.39,84053.46
2006-06-22,3.444,3.487,3.552,3.4330000000000003,63875.96
2006-06-23,3.498,3.455,3.5039999999999996,3.3960000000000004,69159.36
2006-06-26,3.466,3.568,3.59,3.417,90957.77
2006-06-27,3.568,3.595,3.655,3.552,58771.48
2006-06-28,3.585,3.536,3.639,3.514,57879.32
2006-06-29,3.536,3.628,3.6710000000000003,3.531,82134.38
2006-06-30,3.628,3.6489999999999996,3.693,3.552,83057.1
2006-07-03,3.66,3.72,3.747,3.628,108252.69
2006-07-04,3.725,3.617,3.763,3.6010000000000004,83760.29
2006-07-05,3.6060000000000003,3.5410000000000004,3.6060000000000003,3.498,61477.37
2006-07-06,3.552,3.617,3.6439999999999997,3.536,60059.92
2006-07-07,3.617,3.574,3.6439999999999997,3.552,51574.0
2006-07-10,3.574,3.5469999999999997,3.574,3.498,73370.12
2006-07-11,3.5469999999999997,3.655,3.6710000000000003,3.509,81690.54
2006-07-12,3.655,3.639,3.7030000000000003,3.612,83701.69
2006-07-13,3.622,3.45,3.622,3.385,106464.04
2006-07-14,3.4330000000000003,3.412,3.471,3.3789999999999996,46069.09
2006-07-17,3.3960000000000004,3.428,3.444,3.363,38992.75
2006-07-18,3.428,3.423,3.46,3.3960000000000004,30238.64
2006-07-19,3.412,3.32,3.412,3.2769999999999997,86414.09
2006-07-20,3.32,3.32,3.342,3.266,44963.83
2006-07-21,3.3310000000000004,3.3739999999999997,3.3960000000000004,3.3310000000000004,34752.68
2006-07-24,3.325,3.4330000000000003,3.455,3.299,45835.72
2006-07-25,3.428,3.525,3.536,3.412,62951.22
2006-07-26,3.536,3.525,3.5410000000000004,3.471,87997.85
2006-07-27,3.5410000000000004,3.52,3.5410000000000004,3.428,79118.89
2006-07-28,3.52,3.5789999999999997,3.6010000000000004,3.45,120925.71
2006-07-31,3.612,3.4389999999999996,3.655,3.4330000000000003,253814.76
2006-08-01,3.455,3.3960000000000004,3.477,3.3089999999999997,129452.51
2006-08-02,3.3739999999999997,3.4010000000000002,3.4330000000000003,3.32,27838.98
2006-08-03,3.4010000000000002,3.406,3.4389999999999996,3.385,44652.89
2006-08-04,3.417,3.3789999999999996,3.455,3.352,41448.54
2006-08-07,3.333,3.23,3.333,3.16,61357.19
2006-08-08,3.23,3.27,3.287,3.23,38176.99
2006-08-09,3.2760000000000002,3.218,3.287,3.201,27572.12
2006-08-10,3.2060000000000004,3.2060000000000004,3.247,3.1719999999999997,40543.86
2006-08-11,3.218,3.218,3.258,3.195,34988.48
2006-08-14,3.241,3.114,3.241,3.097,41443.19
2006-08-15,3.103,3.1260000000000003,3.137,3.091,27886.85
2006-08-16,3.1260000000000003,3.1719999999999997,3.1889999999999996,3.114,27474.64
2006-08-17,3.1719999999999997,3.1260000000000003,3.178,3.114,33214.1
2006-08-18,3.033,2.912,3.057,2.855,212598.2
2006-08-21,2.826,2.8369999999999997,2.878,2.78,126567.07
2006-08-22,2.855,2.912,2.947,2.8489999999999998,96707.59
2006-08-23,2.93,2.843,2.935,2.8369999999999997,64814.12
2006-08-24,2.843,2.889,2.895,2.843,44247.51
2006-08-25,2.9010000000000002,2.935,2.9530000000000003,2.884,54308.34
2006-08-28,2.947,2.9760000000000004,2.9819999999999998,2.918,65086.75
2006-08-29,2.9760000000000004,2.9589999999999996,3.01,2.935,118490.0
2006-08-30,2.9589999999999996,2.97,2.987,2.918,52129.73
2006-08-31,2.97,2.9530000000000003,2.987,2.935,50525.74
2006-09-01,2.9530000000000003,2.9930000000000003,2.9930000000000003,2.9010000000000002,85097.68
2006-09-04,3.01,3.074,3.085,2.9989999999999997,164045.73
2006-09-05,3.08,3.068,3.085,3.028,56673.22
2006-09-06,3.068,3.051,3.068,3.022,43973.13
2006-09-07,3.057,2.9989999999999997,3.062,2.9989999999999997,53566.34
2006-09-08,2.9930000000000003,2.9819999999999998,3.033,2.9760000000000004,34286.05
2006-09-11,2.987,3.114,3.114,2.9760000000000004,104834.87
2006-09-12,3.108,3.1430000000000002,3.178,3.103,104194.77
2006-09-13,3.1430000000000002,3.068,3.1489999999999996,3.068,50703.4
2006-09-14,3.045,3.08,3.1319999999999997,3.033,37260.9
2006-09-15,3.08,3.1260000000000003,3.16,3.062,61204.36
2006-09-18,3.1430000000000002,3.1430000000000002,3.1660000000000004,3.08,56794.78
2006-09-19,3.1489999999999996,3.114,3.16,3.103,42117.95
2006-09-20,3.108,3.108,3.1319999999999997,3.08,42753.82
2006-09-21,3.097,3.103,3.108,3.068,58479.81
2006-09-22,3.097,3.085,3.114,3.062,38800.03
2006-09-25,3.085,3.1430000000000002,3.1830000000000003,3.08,86417.92
2006-09-26,3.1660000000000004,3.097,3.1660000000000004,3.091,27987.98
2006-09-27,3.097,3.195,3.201,3.085,69570.59
2006-09-28,3.201,3.4539999999999997,3.5060000000000002,3.201,317387.72
2006-09-29,3.472,3.633,3.6510000000000002,3.42,288017.15
2006-10-09,3.656,3.633,3.772,3.61,216745.42
2006-10-10,3.633,3.7310000000000003,3.887,3.633,159006.85
2006-10-11,3.72,3.662,3.7489999999999997,3.645,60630.9
2006-10-12,3.645,3.61,3.7310000000000003,3.61,55116.99
2006-10-13,3.6039999999999996,3.6039999999999996,3.633,3.5580000000000003,43875.41
2006-10-16,3.593,3.6039999999999996,3.685,3.5810000000000004,35030.41
2006-10-17,3.6039999999999996,3.633,3.697,3.57,51008.5
2006-10-18,3.622,3.8,3.841,3.616,101206.51
2006-10-19,3.806,3.76,3.847,3.737,43765.16
2006-10-20,3.7539999999999996,3.6910000000000003,3.8,3.668,46373.45
2006-10-23,3.685,3.535,3.685,3.495,61308.76
2006-10-24,3.529,3.5810000000000004,3.61,3.529,51261.5
2006-10-25,3.61,3.535,3.61,3.5010000000000003,60049.28
2006-10-26,3.553,3.5580000000000003,3.6039999999999996,3.5180000000000002,45251.27
2006-10-27,3.5810000000000004,3.622,3.645,3.529,45054.46
2006-10-30,3.61,3.57,3.61,3.529,54161.3
2006-10-31,3.576,3.5639999999999996,3.6039999999999996,3.483,43724.16
2006-11-01,3.5639999999999996,3.656,3.668,3.5180000000000002,50673.85
2006-11-02,3.656,3.702,3.72,3.5869999999999997,38953.2
2006-11-03,3.679,3.795,3.824,3.662,87824.75
2006-11-06,3.7539999999999996,3.737,3.858,3.702,89287.12
2006-11-07,3.7260000000000004,3.662,3.7430000000000003,3.6039999999999996,56247.15
2006-11-08,3.662,3.622,3.668,3.593,38383.86
2006-11-09,3.622,3.6510000000000002,3.685,3.6039999999999996,35595.0
2006-11-10,3.668,3.5469999999999997,3.668,3.5180000000000002,58430.33
2006-11-13,3.5410000000000004,3.431,3.576,3.408,37703.93
2006-11-14,3.431,3.4539999999999997,3.4539999999999997,3.293,33497.79
2006-11-15,3.46,3.5639999999999996,3.593,3.408,28819.24
2006-11-16,3.57,3.478,3.5869999999999997,3.472,34551.35
2006-11-17,3.46,3.512,3.5580000000000003,3.46,21822.86
2006-11-20,3.512,3.46,3.5180000000000002,3.437,46463.2
2006-11-21,3.46,3.5060000000000002,3.529,3.397,36748.73
2006-11-22,3.5060000000000002,3.5180000000000002,3.5810000000000004,3.466,39829.7
2006-11-23,3.495,3.437,3.5180000000000002,3.42,50444.14
2006-11-24,3.437,3.362,3.46,3.322,98847.74
2006-11-27,3.345,3.426,3.443,3.287,142034.63
2006-11-28,3.403,3.443,3.512,3.397,82935.6
2006-11-29,3.431,3.633,3.656,3.3789999999999996,157022.03
2006-11-30,3.662,3.6510000000000002,3.7310000000000003,3.622,96159.08
2006-12-01,3.662,3.697,3.714,3.576,92106.82
2006-12-04,3.697,3.806,3.835,3.639,144749.53
2006-12-05,3.806,3.9730000000000003,4.013999999999999,3.806,180308.51
2006-12-06,4.072,4.0889999999999995,4.21,3.87,292693.46
2006-12-07,4.077,4.025,4.129,3.95,174590.03
2006-12-08,3.9789999999999996,3.847,4.118,3.841,131919.72
2006-12-11,3.8989999999999996,4.2330000000000005,4.2330000000000005,3.8930000000000002,275332.79
2006-12-12,4.268,4.25,4.331,4.129,174371.15
2006-12-13,4.262,4.262,4.296,4.129,105424.04
2006-12-14,4.239,4.475,4.556,4.221,146128.44
2006-12-15,4.452,4.671,4.729,4.428999999999999,138834.19
2006-12-18,4.729,4.803999999999999,4.988,4.683,177385.45
2006-12-19,4.803999999999999,4.792,4.8389999999999995,4.579,179174.49
2006-12-20,4.758,4.833,4.942,4.614,114141.78
2006-12-21,4.833,4.723,4.867,4.706,95644.03
2006-12-22,4.66,4.7810000000000015,4.827,4.619,119641.86
2006-12-25,4.843999999999999,4.843999999999999,4.914,4.758,101215.2
2006-12-26,4.843999999999999,4.677,4.896,4.602,109239.69
2006-12-27,4.683,4.654,4.729,4.619,64841.46
2006-12-28,4.648,4.452,4.7,4.412,99814.05
2006-12-29,4.441,4.4639999999999995,4.614,4.441,136701.23
2007-01-04,4.544,4.556,4.74,4.533,139305.33
2007-01-05,4.55,4.803999999999999,4.833,4.498,105552.89
2007-01-08,4.8210000000000015,5.2829999999999995,5.2829999999999995,4.8210000000000015,207371.21
2007-01-09,5.358,5.507999999999999,5.5360000000000005,5.306,160706.83
2007-01-10,5.479,5.587999999999999,5.709,5.3629999999999995,132871.55
2007-01-11,5.559,5.4670000000000005,5.854,5.4670000000000005,127570.06
2007-01-12,5.421,5.513,5.6339999999999995,5.329,134184.64
2007-01-15,5.519,6.055,6.055,5.513,140038.22
