date,open,close,high,low,volume
2007-01-16,5.94,5.992000000000001,6.101,5.8770000000000024,92529.08
2007-01-17,5.992000000000001,5.934,6.228,5.479,123387.53
2007-01-18,5.9110000000000005,5.859,5.934,5.593999999999999,139585.54
2007-01-19,5.888,6.275,6.3320000000000025,5.825,147402.86
2007-01-22,6.4479999999999995,6.3210000000000015,6.452999999999999,6.275,102126.29
2007-01-23,6.337999999999999,6.211,6.3610000000000015,5.888,142232.54
2007-01-24,6.228,6.275,6.337999999999999,6.061,87709.06
2007-01-25,6.142,5.807,6.246,5.807,105183.99
2007-01-26,5.761,5.9460000000000015,6.055,5.484,108660.77
2007-01-29,5.9460000000000015,6.084,6.148,5.8820000000000014,94648.32
2007-01-30,6.084,6.315,6.401,6.055,139155.87
2007-01-31,6.275,6.1129999999999995,6.695,6.09,163387.54
2007-02-01,6.09,6.367000000000001,6.407,5.9979999999999976,119231.99
2007-02-02,6.367000000000001,6.188,6.6320000000000014,6.142,99397.2
2007-02-05,6.1129999999999995,6.2920000000000025,6.377999999999999,6.032,74786.84
2007-02-06,6.303,6.3320000000000025,6.476,6.1129999999999995,74137.14
2007-02-07,6.459,6.794,6.834,6.2860000000000005,147931.09
2007-02-08,6.747000000000001,6.851,6.9670000000000005,6.718999999999999,92810.71
2007-02-09,6.874,6.805,6.978,6.765,35773.32
2007-02-12,6.834,6.926,6.926,6.6320000000000014,59932.1
2007-02-13,6.978,6.8629999999999995,7.065,6.794,56013.51
2007-02-14,6.915,6.909,6.9670000000000005,6.776,50355.13
2007-02-15,6.932,7.18,7.202999999999999,6.909,87551.08
2007-02-16,7.099,7.555,7.722,7.099,72176.45
2007-02-26,7.555,7.588999999999999,7.768,7.37,51002.81
2007-02-27,7.588999999999999,6.827999999999999,7.612,6.827999999999999,116223.37
2007-02-28,6.644,7.07,7.191,6.644,86414.0
2007-03-01,7.0420000000000025,6.551,7.07,6.459,64621.05
2007-03-02,6.58,6.7070000000000025,6.834,6.459,80025.38
2007-03-05,6.747000000000001,6.43,6.92,6.2570000000000014,75870.66
2007-03-06,6.476,6.621,6.6610000000000005,6.355,35958.1
2007-03-07,6.684,6.886,6.903,6.621,56875.54
2007-03-08,6.857,6.909,6.92,6.69,43884.84
2007-03-09,6.92,6.834,7.1339999999999995,6.7989999999999995,69142.82
2007-03-12,6.8629999999999995,6.805,6.909,6.6720000000000015,44630.27
2007-03-13,6.747000000000001,6.776,6.857,6.6610000000000005,40836.62
2007-03-14,6.69,6.534,6.69,6.459,68537.3
2007-03-15,6.522,6.58,6.603,6.442,92506.44
2007-03-16,6.574,6.684,6.886,6.511,81255.88
2007-03-19,6.459,6.574,6.805,6.3729999999999976,66812.65
2007-03-20,6.621,6.6320000000000014,6.718999999999999,6.511,53627.99
2007-03-21,6.626,7.237999999999999,7.295,6.621,135294.69
2007-03-22,7.232,7.1110000000000015,7.301,7.07,67158.18
2007-03-23,7.07,7.226,7.266,6.949,47278.75
2007-03-26,7.237999999999999,7.295,7.359,7.151,54234.44
2007-03-27,7.295,7.4110000000000005,7.5779999999999985,7.255,90126.37
2007-03-28,7.3820000000000014,7.122000000000001,7.428,6.805,99464.12
2007-03-29,7.1160000000000005,6.805,7.1679999999999975,6.782,79568.98
2007-03-30,6.7989999999999995,6.805,6.903,6.718999999999999,47301.22
2007-04-02,6.805,6.978,7.013,6.747000000000001,73423.79
2007-04-03,6.978,7.127999999999999,7.127999999999999,6.851,77764.5
2007-04-04,7.151,7.237999999999999,7.289,7.024,95693.94
2007-04-05,7.157,7.561,7.699,7.151,124551.89
2007-04-06,7.5779999999999985,7.63,7.659,7.445,94817.51
2007-04-09,7.6179999999999986,7.624,7.768,7.497000000000001,113605.81
2007-04-10,7.601,7.745,7.843,7.497000000000001,108026.02
2007-04-11,7.739,7.682,7.8370000000000015,7.595,78697.8
2007-04-12,7.705,8.218,8.224,7.584,162800.48
2007-04-13,8.091000000000001,8.27,8.564,8.091000000000001,157448.36
2007-04-16,8.293,8.356,8.708,8.293,86589.43
2007-04-17,8.374,8.068,8.42,7.877999999999999,161382.59
2007-04-18,8.051,8.824,8.875,7.895,231730.57
2007-04-19,8.247,8.351,8.725,8.149,144744.39
2007-04-20,8.466000000000001,9.187000000000001,9.187000000000001,8.466000000000001,138014.99
2007-04-23,9.66,9.977,10.104,9.619,256267.86
2007-04-24,10.017000000000001,9.792,10.133,9.717,131890.52
2007-04-25,9.677,9.85,10.092,9.579,93666.16
2007-04-26,9.862,9.867,10.092,9.792,64582.99
2007-04-27,9.982999999999999,9.66,9.982999999999999,9.631,86573.78
2007-04-30,9.544,9.591000000000001,9.781,9.343,104239.85
2007-05-08,9.752,9.908,10.006,9.706,103250.36
2007-05-09,9.919,10.11,10.467,9.516,158205.22
2007-05-10,10.121,10.179,10.179,9.81,102985.8
2007-05-11,10.035,9.729,10.081,9.562000000000001,101141.44
2007-05-14,9.446,9.406,9.619,9.227,144489.3
2007-05-15,9.347999999999999,8.829,9.458,8.812000000000003,142529.33
2007-05-16,8.824,9.17,9.175,8.754,93866.31
2007-05-17,9.17,9.337,9.446,9.054,101691.62
2007-05-18,9.366,9.406,9.677,9.232999999999999,105708.2
2007-05-21,8.892999999999997,9.423,9.458,8.892999999999997,157000.33
2007-05-23,9.567,9.89,9.937000000000001,9.354,175656.76
2007-05-24,9.908,9.579,10.035,9.4,129232.54
2007-05-25,9.458,9.458,9.55,9.347999999999999,126609.71
2007-05-28,9.521,9.746,9.896,9.516,168549.15
2007-05-29,9.821,10.04,10.121,9.804,190774.54
2007-05-30,9.256,9.037,9.787,9.037,148537.82
2007-05-31,8.881,8.656,9.106,8.195,146168.5
2007-06-01,8.581,7.9529999999999985,8.91,7.907,135938.84
2007-06-04,8.155,8.16,8.506,7.901,195102.71
2007-06-05,8.103,8.979,8.979,8.103,189073.37
2007-06-06,9.296,9.579,9.833,9.054,205882.87
2007-06-07,9.717,9.85,9.977,9.585,186957.26
2007-06-08,9.804,10.380999999999998,10.657,9.689,225816.53
2007-06-11,10.507,11.419,11.419,10.375,253187.01
2007-06-12,11.447000000000001,11.442,11.995,10.715,242503.1
2007-06-13,11.442,11.349,11.822000000000001,11.194,187648.51
2007-06-14,11.187999999999999,11.527999999999999,11.886,10.946,162665.94
2007-06-15,11.332,12.468,12.584000000000001,11.13,192646.9
2007-06-18,12.33,12.497,12.924000000000001,12.14,160692.24
2007-06-19,12.399000000000001,12.289000000000001,12.618,11.995,81239.55
2007-06-20,12.295,11.475999999999999,12.434000000000001,11.257,113359.3
2007-06-21,11.407,11.677999999999999,11.753,11.159,82553.73
2007-06-22,11.527999999999999,11.100999999999999,11.925999999999998,10.79,94027.66
2007-06-25,11.107000000000001,10.380999999999998,11.332,10.035,89812.28
2007-06-26,10.208,11.292,11.349,10.097999999999999,119774.93
2007-06-27,11.073,11.407,11.592,10.952,112374.75
2007-06-28,11.384,10.415,11.62,10.415,79774.94
2007-06-29,10.11,10.311,10.657,9.977,73913.53
2007-07-02,10.386,9.988,10.605,9.804,79778.72
2007-07-03,10.121,10.610999999999999,10.669,10.023,60952.3
2007-07-04,10.727,10.202,10.755,10.092,46627.05
2007-07-05,10.075,9.965,10.415,9.873,53155.23
2007-07-06,10.012,10.554,10.6,9.689,61044.6
2007-07-09,10.645999999999999,10.745,10.965,10.472999999999999,67340.06
2007-07-10,10.751,10.484000000000002,10.907,10.345999999999998,56862.79
2007-07-11,10.415,10.402999999999999,10.698,10.350999999999999,35973.68
2007-07-12,10.409,10.687000000000001,10.762,10.409,48855.4
2007-07-13,10.751,10.86,11.167,10.704,57605.35
2007-07-16,10.866,10.328,10.965,10.299000000000001,35211.29
2007-07-17,10.311,10.421,10.617,10.177999999999999,30920.23
2007-07-18,10.460999999999999,10.432,10.732999999999999,10.184,36011.21
2007-07-19,10.427,10.317,10.675,10.282,31549.07
2007-07-20,10.317,10.884,10.982000000000001,10.212,77894.46
2007-07-23,11.109000000000002,11.526,11.555,10.936,153636.07
2007-07-24,11.503,11.312000000000001,11.734000000000002,11.289000000000001,73658.16
2007-07-25,11.312000000000001,11.399000000000001,11.497,11.138,85423.2
2007-07-26,11.462,11.63,11.699000000000002,11.254000000000001,78488.92
2007-07-27,11.543,11.415999999999999,11.699000000000002,11.352,64293.18
2007-07-30,11.427999999999999,11.555,11.85,11.283,83772.5
2007-07-31,11.572000000000001,12.585,12.712,11.485,176713.63
2007-08-01,12.585,11.572000000000001,12.585,11.48,127093.93
2007-08-02,11.665,11.792,12.122,11.329,88796.77
2007-08-03,11.948,12.052,12.347999999999999,11.665,113683.33
2007-08-06,12.07,12.087,12.475,11.860999999999999,91201.94
2007-08-07,12.075999999999999,11.699000000000002,12.087,11.572000000000001,95555.59
2007-08-08,11.572000000000001,11.277000000000001,11.798,10.994000000000002,65141.04
2007-08-09,11.294,11.167,11.532,11.167,54098.71
2007-08-10,11.270999999999999,10.994000000000002,11.468,10.722000000000001,77650.06
2007-08-13,10.907,11.138,11.283,10.878,44218.82
2007-08-14,11.167,11.37,11.415999999999999,10.999,47922.93
2007-08-15,11.364,11.022,11.565999999999999,10.878,58698.67
2007-08-16,11.011,11.08,11.265999999999998,10.779000000000002,48629.01
2007-08-17,11.109000000000002,10.635,11.283,10.56,83075.38
2007-08-20,10.849,11.022,11.092,10.808,51930.57
2007-08-21,11.138,11.167,11.422,11.103,70136.31
2007-08-22,10.889000000000001,11.3,11.380999999999998,10.889000000000001,76923.66
2007-08-23,11.306,11.682,11.757,11.167,100154.37
2007-08-24,11.804,11.543,11.908,11.456,83177.32
2007-08-27,11.543,11.237,11.745999999999999,11.15,85104.9
2007-08-28,11.167,10.936,11.179,10.745,109882.46
2007-08-29,10.866,10.953,11.155999999999999,10.732999999999999,74490.13
2007-08-30,11.005,12.035,12.047,11.005,229799.74
2007-08-31,12.093,11.970999999999998,12.376,11.792,143267.95
2007-09-03,12.093,12.485999999999999,12.7,12.093,144483.53
2007-09-05,12.324000000000002,12.44,12.614,12.214,73225.94
2007-09-06,12.44,12.139000000000001,12.562000000000001,11.919,104445.31
2007-09-07,12.005999999999998,11.977,12.607999999999999,11.867,121079.59
2007-09-10,11.752,11.937000000000001,12.023,11.745999999999999,82632.07
2007-09-11,11.879000000000001,11.155999999999999,11.879000000000001,11.155999999999999,82949.47
2007-09-12,11.196,11.561,11.561,11.085999999999999,75087.42
2007-09-13,11.572000000000001,11.427999999999999,11.659,11.213,47463.12
2007-09-14,11.399000000000001,11.399000000000001,11.63,11.167,45988.21
2007-09-17,11.415999999999999,12.538,12.538,11.415999999999999,119113.33
2007-09-18,12.787,12.839,13.302,12.335999999999999,146100.44
2007-09-19,12.834000000000001,12.44,12.834000000000001,12.214,62833.09
2007-09-20,12.434000000000001,12.093,12.498,12.075999999999999,59800.71
2007-09-21,12.272,12.128,12.695,11.775,62631.05
2007-09-24,12.128,12.145,12.265999999999998,11.745999999999999,68151.07
2007-09-25,12.265999999999998,11.600999999999999,12.324000000000002,11.514000000000001,75890.2
2007-09-26,11.600999999999999,11.549000000000001,11.798,11.503,31606.33
2007-09-27,11.659,11.659,11.798,11.352,48171.83
2007-09-28,11.856,11.89,12.040999999999999,11.792,51671.27
2007-10-08,12.197000000000001,11.925,12.544,11.919,73353.81
2007-10-09,11.989,11.809000000000001,12.052,11.572000000000001,63224.94
2007-10-10,11.838,11.572000000000001,12.017999999999999,11.462,94955.54
2007-10-11,11.636,11.329,11.694,11.155999999999999,96590.98
2007-10-12,11.352,10.878,11.392999999999999,10.357000000000001,101899.29
2007-10-15,10.878,11.15,11.15,10.675,75048.85
2007-10-16,11.167,10.97,11.213,10.814,59819.13
2007-10-17,10.97,11.04,11.283,10.93,46823.39
2007-10-18,11.04,10.525,11.138,10.460999999999999,51012.28
2007-10-19,10.525,10.38,10.693,10.045,99762.44
2007-10-22,10.328,10.247,10.45,10.027000000000001,36732.75
2007-10-23,10.241,9.836,10.386,9.258,61439.06
2007-10-24,9.894,9.443,9.987,9.373,45676.35
2007-10-25,9.431000000000001,8.725,9.431000000000001,8.685,61416.05
2007-10-26,8.783,8.934,9.142000000000001,8.783,44534.04
2007-10-29,9.073,8.916,9.2,8.737,33625.32
2007-10-30,8.986,9.402000000000001,9.414,8.87,34913.05
2007-10-31,9.488999999999999,9.854,10.137,9.488999999999999,73911.38
2007-11-01,9.981,9.431000000000001,9.981,9.362,42026.38
2007-11-02,9.229,8.968,9.304,8.853,37367.99
2007-11-05,8.968,9.287,9.547,8.853,34159.26
2007-11-06,9.287,9.321,9.576,9.252,21709.2
2007-11-07,9.269,9.078,9.547,8.951,23377.18
2007-11-08,9.158999999999999,8.957,9.304,8.749,57481.78
2007-11-09,8.957,8.853,9.026,8.529,74881.66
2007-11-12,8.679,8.597999999999999,8.766,8.39,31891.47
2007-11-13,8.714,8.615,8.853,8.5,53620.91
2007-11-14,8.696,9.026,9.125,8.621,71932.49
2007-11-15,8.974,8.679,9.021,8.633,57335.76
2007-11-16,8.662,8.679,8.887,8.506,33220.77
2007-11-19,8.766,9.061,9.084,8.737,36861.67
2007-11-20,9.021,9.206,9.264,8.911,40079.95
2007-11-21,9.229,9.003,9.368,8.997,27544.13
2007-11-22,8.853,8.656,8.892999999999997,8.592,22478.7
2007-11-23,8.592,8.766,8.766,8.506,30751.04
2007-11-26,8.911,8.708,9.015,8.685,31603.23
2007-11-27,8.668,8.853,8.94,8.61,37582.05
2007-11-28,8.863999999999997,8.911,9.067,8.801,38760.44
2007-11-29,9.026,9.663,9.732000000000001,8.911,112642.19
2007-11-30,9.75,9.345,9.75,9.345,57997.76
2007-12-03,9.264,9.391,9.535,9.235,47921.84
2007-12-04,9.42,9.316,9.588,9.222999999999999,21801.34
2007-12-05,9.402000000000001,9.547,9.692,9.321,44443.47
2007-12-06,9.616,9.836,9.929,9.517999999999999,69370.81
2007-12-07,9.836,9.854,9.94,9.721,29311.46
2007-12-10,9.709,10.386,10.432,9.64,95106.26
2007-12-11,10.38,10.530999999999999,10.571,10.184,81138.37
2007-12-12,10.432,10.415,10.645999999999999,10.345999999999998,34713.19
2007-12-13,10.444,10.068,10.577,10.045,47260.69
2007-12-14,9.952,10.427,10.460999999999999,9.894,37658.16
2007-12-17,10.427,10.71,10.884,10.357000000000001,48338.09
2007-12-18,10.617,10.71,10.913,10.502,34269.03
2007-12-19,10.808,10.779000000000002,10.889000000000001,10.56,29354.65
2007-12-20,10.866,10.779000000000002,11.097999999999999,10.645999999999999,35803.01
2007-12-21,10.745,10.843,11.011,10.617,37686.37
2007-12-24,11.022,10.866,11.138,10.82,31961.87
2007-12-25,10.975999999999999,10.825999999999999,10.988,10.664000000000001,32395.47
2007-12-26,10.751,11.196,11.277000000000001,10.751,46110.5
2007-12-27,11.208,11.196,11.399000000000001,11.08,32741.81
2007-12-28,11.161,10.825999999999999,11.167,10.82,41265.04
2008-01-02,10.849,10.907,11.034,10.623,41662.22
2008-01-03,10.878,11.600999999999999,11.675999999999998,10.751,95398.64
2008-01-04,11.607000000000001,11.652999999999999,11.860999999999999,11.485,65793.13
2008-01-07,11.63,12.168,12.376,11.63,93494.16
2008-01-08,12.18,12.157,12.544,11.860999999999999,127148.28
2008-01-09,12.093,13.372,13.372,11.982999999999999,180638.25
2008-01-10,13.626,13.545,13.887,13.255999999999998,154557.8
2008-01-11,13.649000000000001,13.638,13.845999999999998,13.110999999999999,67837.57
2008-01-14,13.62,13.395,14.28,13.296,73707.09
2008-01-15,13.453,13.279000000000002,13.880999999999998,13.25,66923.69
2008-01-16,12.967,12.857000000000001,13.239,12.642999999999999,83673.5
2008-01-17,12.758,13.065,13.244000000000002,12.614,109070.62
2008-01-18,13.071,13.667,14.002,12.729000000000001,92806.24
2008-01-21,13.655,13.713,14.175999999999998,13.626,125560.45
2008-01-22,13.25,12.382,13.869000000000002,12.342,108096.42
2008-01-23,12.585,13.105,13.129000000000001,12.099,103389.17
2008-01-24,13.192,14.292,14.292,12.960999999999999,94541.09
2008-01-25,14.349,13.972999999999999,14.558,13.875,89161.81
2008-01-28,13.915999999999999,13.134,14.175999999999998,12.747,73002.88
2008-01-29,13.21,13.308,13.482000000000001,13.007,46142.76
2008-01-30,13.887,13.279000000000002,14.210999999999999,13.192,93042.04
2008-01-31,13.325,12.729000000000001,13.713,12.729000000000001,63196.94
2008-02-01,12.758,11.85,12.850999999999999,11.642000000000001,76964.58
2008-02-04,12.209000000000001,12.890999999999998,12.932,12.209000000000001,25709.08
2008-02-05,12.787,12.828,13.013,12.614,16582.77
2008-02-13,12.556,12.960999999999999,13.435,12.151,13581.15
2008-02-14,13.024000000000001,13.024000000000001,13.366,12.960999999999999,16448.37
2008-02-15,12.960999999999999,13.065,13.296,12.776,11951.0
2008-02-18,13.296,13.412,13.615,13.192,38368.76
2008-02-19,13.534,13.592,13.649000000000001,13.308,23203.75
2008-02-20,13.719000000000001,13.597000000000001,14.17,13.539000000000001,37501.89
2008-02-21,13.308,13.429,13.770999999999999,13.129000000000001,27447.55
2008-02-22,13.290999999999999,12.614,13.377,12.44,39076.79
2008-02-25,12.585,12.607999999999999,12.672,12.099,23806.38
2008-02-26,12.845,12.18,13.123,11.919,22923.64
2008-02-27,12.18,12.886,13.019,12.18,30644.94
2008-02-28,12.890999999999998,13.152000000000001,13.308,12.729000000000001,23579.18
2008-02-29,13.145999999999999,13.198,13.458,13.007,20896.44
2008-03-03,13.181,13.592,13.713,13.077,32081.41
2008-03-04,13.667,13.094000000000001,13.829,12.967,30121.62
2008-03-05,13.077,13.204,13.25,12.446,31871.41
2008-03-06,13.244000000000002,13.019,13.308,12.978,20020.56
2008-03-07,12.955,12.51,13.013,12.394,42300.37
2008-03-10,12.214,11.565999999999999,12.44,11.456,66632.62
2008-03-11,11.565999999999999,11.804,11.860999999999999,11.225,40205.7
2008-03-12,12.047,11.341,12.151,10.994000000000002,34696.2
2008-03-13,11.196,11.08,11.561,10.924000000000001,23004.2
2008-03-14,10.988,11.167,11.503,10.982000000000001,19391.33
2008-03-17,11.196,10.878,11.572000000000001,10.878,25077.85
2008-03-18,10.878,10.126,11.254000000000001,9.883,29722.87
2008-03-19,10.415,10.16,10.739,10.045,29064.51
2008-03-20,10.224,10.623,10.751,9.616,46276.41
2008-03-21,10.617,10.629000000000001,11.155999999999999,10.386,56767.66
2008-03-24,10.693,10.113999999999999,10.878,10.113999999999999,38758.94
2008-03-25,9.894,10.23,10.293,9.842,39175.47
2008-03-26,10.334000000000001,10.519,10.790999999999999,10.224,39128.72
2008-03-27,10.472999999999999,10.004,10.472999999999999,9.952,33978.75
2008-03-28,9.998,10.068,10.126,9.547,49885.13
2008-03-31,9.952,9.836,10.05,9.547,24987.98
2008-04-01,9.777999999999999,8.853,9.854,8.853,63182.37
2008-04-02,8.882,7.9670000000000005,8.963,7.9670000000000005,185018.75
2008-04-03,7.6960000000000015,8.106,8.216000000000001,7.522,76215.84
2008-04-07,8.124,8.708,8.801,8.031,95173.92
2008-04-08,8.737,9.015,9.298,8.679,92190.91
2008-04-09,8.853,8.274,9.107000000000001,8.274,52270.0
2008-04-10,8.205,8.533999999999999,8.621,8.101,44899.09
2008-04-11,8.54,8.61,8.812000000000003,8.477,31912.23
2008-04-14,8.39,7.985,8.546,7.915,54445.32
2008-04-15,7.752999999999999,8.095,8.095,7.463999999999999,56381.84
2008-04-16,7.915,7.898,8.257,7.858,74398.78
2008-04-17,7.817,7.117000000000001,8.158,7.1110000000000015,122106.0
2008-04-18,7.087999999999999,6.654,7.162999999999999,6.4979999999999976,100723.34
2008-04-21,7.319,6.706,7.319,6.365,190116.8
2008-04-22,6.596,6.295,6.619,6.035,172124.76
2008-04-23,6.249,6.926,6.926,6.075,139330.45
2008-04-24,7.615,7.62,7.62,7.29,306898.72
2008-04-25,7.2620000000000005,7.7360000000000015,8.048,7.2620000000000005,236003.44
2008-04-28,7.522,7.522,7.724,7.435,96079.13
2008-04-29,7.516,7.7010000000000005,7.852,7.4060000000000015,108274.2
2008-04-30,7.724,8.089,8.158,7.724,100525.28
2008-05-05,8.164,8.176,8.274,7.904,82719.76
2008-05-06,8.101,8.158,8.361,7.9910000000000005,75550.78
2008-05-07,8.118,8.072000000000001,8.621,8.043,116294.6
2008-05-08,7.898,8.419,8.436,7.811,74400.81
2008-05-09,8.448,8.494,8.737,8.101,102464.19
2008-05-12,8.222000000000001,8.673,8.795,8.066,80575.05
2008-05-13,8.384,8.21,8.61,8.135,92802.38
2008-05-14,8.187000000000001,8.511000000000001,8.592,8.182,69804.12
2008-05-15,8.533999999999999,8.396,8.725,8.361,67804.78
2008-05-16,8.384,8.17,8.533999999999999,7.944,80212.39
2008-05-19,8.101,8.101,8.205,7.985,33433.21
2008-05-20,8.147,7.574,8.263,7.47,43979.44
2008-05-21,7.463999999999999,7.638,7.7479999999999976,7.001,70931.75
2008-05-22,7.441,7.308,7.62,7.233,56208.49
2008-05-23,7.319,7.0470000000000015,7.4060000000000015,6.92,46116.74
2008-05-26,6.943,6.596,6.978,6.567,50592.04
2008-05-27,6.596,6.747000000000001,6.8329999999999975,6.579,41332.29
2008-05-28,6.7520000000000024,7.105,7.157,6.596,67883.7
2008-05-29,7.059,6.88,7.0820000000000025,6.88,34881.0
2008-05-30,6.8389999999999995,6.966,7.001,6.8329999999999975,45869.58
2008-06-02,6.885,7.03,7.105,6.827999999999999,22176.11
2008-06-03,7.03,6.7929999999999975,7.0820000000000025,6.77,33231.19
2008-06-04,6.77,6.527,6.822,6.422999999999999,56834.23
2008-06-05,6.4110000000000005,6.48,6.608,6.324,40066.94
2008-06-06,6.556,6.521,6.579,6.452000000000001,13892.83
2008-06-10,6.145,5.867000000000001,6.307,5.867000000000001,54955.94
2008-06-11,5.7170000000000005,5.3870000000000005,5.7920000000000025,5.37,71547.39
2008-06-13,5.3870000000000005,5.045,5.479,4.953,53021.85
2008-06-16,5.08,4.8260000000000005,5.172999999999999,4.629,148122.58
2008-06-17,4.843,4.774,4.976,4.687,116956.76
2008-06-18,4.745,5.254,5.254,4.687,130684.91
2008-06-19,5.207999999999998,4.727,5.289,4.727,110992.58
2008-06-20,4.756,4.901,5.15,4.426,122972.41
2008-06-23,4.849,4.941,5.1610000000000005,4.716,69907.27
2008-06-24,4.918,5.207999999999998,5.329,4.895,79170.2
2008-06-25,5.178999999999999,5.52,5.555,5.138,105434.94
2008-06-26,5.485,5.468,5.577999999999999,5.3229999999999995,95846.91
2008-06-27,5.207999999999998,4.9239999999999995,5.2829999999999995,4.9239999999999995,83273.86
2008-06-30,4.745,4.97,4.97,4.698,44504.3
2008-07-01,4.8660000000000005,4.629,4.941,4.6,52790.93
2008-07-02,4.716,4.664,4.831,4.559,90525.32
2008-07-03,4.577,4.907,5.022,4.542,93944.62
2008-07-04,4.849,4.774,4.941,4.745,51870.73
2008-07-07,4.802,5.254,5.254,4.802,109230.25
2008-07-08,5.468,5.37,5.468,5.144,145887.24
2008-07-09,5.364,5.665,5.763,5.3,144559.75
2008-07-10,5.497000000000001,5.416,5.7170000000000005,5.398,94333.16
2008-07-11,5.335,5.294,5.4510000000000005,5.218999999999999,62795.15
2008-07-14,5.26,5.416,5.4220000000000015,5.212999999999999,71979.25
2008-07-15,5.4510000000000005,5.074,5.497000000000001,5.074,75929.83
2008-07-16,4.976,4.71,5.034,4.64,76423.15
2008-07-17,4.837,4.704,4.888999999999999,4.629,67333.28
2008-07-18,4.774,5.092,5.109,4.756,91502.02
2008-07-21,5.103,5.393,5.4510000000000005,5.0169999999999995,123859.76
2008-07-22,5.375,5.352,5.4270000000000005,5.26,62296.42
2008-07-23,5.364,5.26,5.497000000000001,5.2360000000000015,58391.84
2008-07-24,5.352,5.41,5.497000000000001,5.3229999999999995,67452.75
2008-07-25,5.335,5.231,5.37,5.225,61334.86
2008-07-28,5.2360000000000015,5.341,5.404,5.2360000000000015,52992.55
2008-07-29,5.2360000000000015,5.0569999999999995,5.294,5.011,80002.15
2008-07-30,5.178999999999999,5.04,5.1960000000000015,4.959,35968.43
2008-07-31,5.08,4.8660000000000005,5.098,4.8660000000000005,36836.44
2008-08-01,4.814,5.022,5.063,4.75,39039.19
2008-08-04,4.993,4.875,5.058,4.84,24933.23
2008-08-05,4.881,4.887,5.081,4.8580000000000005,53712.75
2008-08-06,5.022,4.968999999999999,5.087,4.881,58034.64
2008-08-07,4.993,4.893,5.064,4.7810000000000015,31604.03
2008-08-08,4.916,4.428,4.928,4.404,57116.04
2008-08-11,4.404,3.986,4.428,3.986,98531.85
2008-08-12,3.992,4.027,4.086,3.945,38998.34
2008-08-13,4.021,3.969,4.045,3.821,32839.92
