date,open,close,high,low,volume
2008-08-14,3.9330000000000003,3.969,4.033,3.9210000000000003,19614.16
2008-08-15,3.998,3.951,4.033,3.892,14968.96
2008-08-18,4.063,3.603,4.069,3.5980000000000003,24723.72
2008-08-19,3.5860000000000003,3.662,3.739,3.533,19727.48
2008-08-20,3.68,4.01,4.027,3.609,41696.29
2008-08-21,3.945,3.7739999999999996,4.021,3.7739999999999996,28750.2
2008-08-22,3.727,3.656,3.798,3.48,29547.18
2008-08-25,3.668,3.68,3.727,3.609,11969.14
2008-08-26,3.5980000000000003,3.615,3.7039999999999997,3.545,26416.93
2008-08-27,3.668,3.656,3.821,3.633,35025.92
2008-08-28,3.7039999999999997,3.827,3.8739999999999997,3.6510000000000002,40641.12
2008-08-29,3.839,3.9160000000000004,3.992,3.798,50603.03
2008-09-01,3.898,3.992,4.092,3.863,92618.47
2008-09-02,3.963,3.945,4.004,3.898,39292.44
2008-09-03,3.9160000000000004,4.01,4.045,3.898,32779.27
2008-09-04,3.963,4.045,4.11,3.951,33684.88
2008-09-05,3.904,4.039,4.198,3.8680000000000003,61778.57
2008-09-08,4.004,3.633,4.092,3.633,62167.44
2008-09-09,3.6210000000000004,3.745,3.845,3.545,36214.71
2008-09-10,3.68,3.715,3.8680000000000003,3.6510000000000002,29217.67
2008-09-11,3.7039999999999997,3.592,3.739,3.533,35537.68
2008-09-12,3.5980000000000003,3.639,3.6860000000000004,3.592,25254.72
2008-09-16,3.6510000000000002,3.7089999999999996,3.7510000000000003,3.5389999999999997,52793.29
2008-09-17,3.6919999999999997,3.668,3.78,3.645,27332.7
2008-09-18,3.556,3.4619999999999997,3.6210000000000004,3.315,52444.1
2008-09-19,3.798,3.81,3.81,3.7089999999999996,102194.67
2008-09-22,4.0569999999999995,4.021,4.192,3.886,129864.02
2008-09-23,3.8569999999999998,3.7739999999999996,3.927,3.745,75100.42
2008-09-24,3.7039999999999997,3.827,3.827,3.562,81426.24
2008-09-25,3.804,3.927,3.9739999999999998,3.7569999999999997,93925.04
2008-09-26,3.945,4.045,4.1160000000000005,3.88,111684.1
2008-10-06,3.957,3.8510000000000004,4.051,3.827,53906.79
2008-10-07,3.7089999999999996,3.815,3.91,3.6510000000000002,29665.01
2008-10-08,3.715,3.7089999999999996,3.804,3.639,29988.8
2008-10-09,3.804,3.5980000000000003,3.81,3.592,23417.88
2008-10-10,3.468,3.3680000000000003,3.5210000000000004,3.3560000000000003,32409.36
2008-10-13,3.3560000000000003,3.444,3.444,3.15,31714.56
2008-10-14,3.58,3.2969999999999997,3.5860000000000003,3.2739999999999996,32706.94
2008-10-15,3.2089999999999996,3.2089999999999996,3.327,3.18,13792.67
2008-10-16,3.062,2.944,3.085,2.932,35873.22
2008-10-17,2.9730000000000003,3.003,3.0439999999999996,2.915,18826.4
2008-10-20,2.9560000000000004,3.097,3.1319999999999997,2.95,20932.65
2008-10-21,3.127,3.074,3.156,3.062,21726.64
2008-10-22,3.05,2.944,3.0789999999999997,2.915,26768.54
2008-10-23,2.85,2.9619999999999997,2.991,2.838,30602.59
2008-10-24,2.9619999999999997,2.92,2.985,2.873,19503.63
2008-10-27,2.909,2.6260000000000003,2.909,2.6260000000000003,35800.51
2008-10-28,2.573,2.697,2.75,2.5380000000000003,33373.34
2008-10-29,2.7260000000000004,2.555,2.761,2.532,27160.66
2008-10-30,2.603,2.5610000000000004,2.603,2.491,79004.24
2008-10-31,2.555,2.449,2.555,2.432,36341.77
2008-11-03,2.444,2.485,2.502,2.432,20022.94
2008-11-04,2.461,2.449,2.479,2.4019999999999997,19012.89
2008-11-05,2.485,2.5140000000000002,2.5610000000000004,2.455,41905.47
2008-11-06,2.438,2.4730000000000003,2.485,2.426,15197.55
2008-11-07,2.432,2.5380000000000003,2.5610000000000004,2.426,29097.46
2008-11-10,2.62,2.738,2.75,2.5669999999999997,64431.87
2008-11-11,2.697,2.638,2.767,2.638,55441.56
2008-11-12,2.614,2.75,2.75,2.597,64592.82
2008-11-13,2.708,3.0260000000000002,3.0260000000000002,2.697,133123.71
2008-11-14,3.091,3.2030000000000003,3.2560000000000002,3.032,190945.93
2008-11-17,3.18,3.321,3.3560000000000003,3.0789999999999997,147772.39
2008-11-18,3.321,2.991,3.321,2.991,132139.78
2008-11-19,2.9619999999999997,3.221,3.238,2.9619999999999997,92541.96
2008-11-20,3.1210000000000004,3.18,3.227,3.0380000000000003,98748.75
2008-11-21,3.0380000000000003,3.085,3.185,2.991,57115.05
2008-11-24,3.103,2.926,3.1210000000000004,2.926,43946.08
2008-11-25,2.9730000000000003,2.903,3.003,2.832,31024.04
2008-11-26,2.909,2.885,2.95,2.838,26993.02
2008-11-28,2.915,2.72,2.915,2.673,139890.28
2008-12-01,2.708,2.8560000000000003,2.862,2.685,73537.01
2008-12-02,2.785,2.9730000000000003,2.9730000000000003,2.7560000000000002,106466.59
2008-12-03,3.097,3.18,3.197,3.05,141794.22
2008-12-04,3.2439999999999998,3.1910000000000003,3.444,3.185,197025.31
2008-12-05,3.174,3.35,3.391,3.174,128276.35
2008-12-08,3.486,3.645,3.645,3.444,190194.81
2008-12-09,3.68,3.492,3.6860000000000004,3.4560000000000004,138441.5
2008-12-10,3.444,3.562,3.609,3.397,100901.72
2008-12-11,3.568,3.515,3.7089999999999996,3.515,149792.22
2008-12-12,3.4739999999999998,3.286,3.5210000000000004,3.233,114059.09
2008-12-15,3.362,3.327,3.391,3.238,63094.56
2008-12-16,3.2560000000000002,3.362,3.3739999999999997,3.2030000000000003,63842.97
2008-12-17,3.3560000000000003,3.3560000000000003,3.4210000000000003,3.333,77034.21
2008-12-18,3.333,3.386,3.409,3.28,71822.22
2008-12-19,3.397,3.533,3.562,3.386,158319.01
2008-12-22,3.533,3.444,3.58,3.403,95720.49
2008-12-23,3.4619999999999997,3.168,3.509,3.168,89567.75
2008-12-24,3.109,3.138,3.162,3.032,75522.9
2008-12-25,3.2030000000000003,3.18,3.321,3.138,128132.61
2008-12-26,3.168,3.074,3.2030000000000003,3.0439999999999996,69243.88
2008-12-29,3.0789999999999997,3.003,3.0789999999999997,2.903,67831.55
2008-12-30,3.015,2.938,3.0439999999999996,2.903,54044.21
2008-12-31,2.9560000000000004,2.944,3.003,2.915,50721.53
2009-01-05,3.0210000000000004,3.1210000000000004,3.1210000000000004,2.9789999999999996,61252.0
2009-01-06,3.103,3.227,3.2560000000000002,3.074,92539.49
2009-01-07,3.227,3.2739999999999996,3.333,3.168,100118.42
2009-01-08,3.197,3.1210000000000004,3.238,3.091,60437.51
2009-01-09,3.1319999999999997,3.18,3.221,3.127,65075.7
2009-01-12,3.168,3.286,3.327,3.156,75228.63
2009-01-13,3.2439999999999998,3.2739999999999996,3.38,3.227,138591.82
2009-01-14,3.233,3.4389999999999996,3.444,3.233,116229.21
2009-01-15,3.415,3.427,3.497,3.362,92218.45
2009-01-16,3.444,3.427,3.592,3.415,108182.62
2009-01-19,3.45,3.38,3.5389999999999997,3.339,92318.16
2009-01-20,3.3739999999999997,3.48,3.497,3.3089999999999997,117035.47
2009-01-21,3.415,3.574,3.662,3.397,155490.72
2009-01-22,3.6210000000000004,3.674,3.6860000000000004,3.556,129853.18
2009-01-23,3.639,3.839,3.9210000000000003,3.568,199377.15
2009-02-02,3.8739999999999997,3.8680000000000003,4.027,3.827,150188.65
2009-02-03,3.88,4.08,4.098,3.821,166808.87
2009-02-04,4.051,4.086,4.163,4.027,160920.67
2009-02-05,4.063,3.886,4.204,3.815,165032.73
2009-02-06,3.9210000000000003,4.275,4.275,3.9210000000000003,334281.48
2009-02-09,4.328,4.298,4.345,4.228,245188.05
2009-02-10,4.303999999999999,4.481,4.493,4.239,204671.28
2009-02-11,4.357,4.322,4.487,4.251,244614.2
2009-02-12,4.334,4.328,4.381,4.133,137552.36
2009-02-13,4.316,4.71,4.74,4.292,298938.23
2009-02-16,4.728,4.769,4.81,4.5569999999999995,208447.76
2009-02-17,4.74,4.416,4.74,4.416,223488.05
2009-02-18,4.298,4.434,4.551,4.239,266450.67
2009-02-19,4.44,4.699,4.734,4.41,215749.63
2009-02-20,4.71,4.968999999999999,5.058,4.593,289239.76
2009-02-23,4.9639999999999995,5.164,5.211,4.7989999999999995,236086.93
2009-02-24,5.105,5.034,5.199,4.763,323478.22
2009-02-25,5.034,4.922,5.122999999999998,4.716,224314.58
2009-02-26,4.875,4.44,4.975,4.428,253993.61
2009-02-27,4.328,4.133,4.416,3.998,228182.12
2009-03-02,4.051,4.21,4.275,4.004,113102.97
2009-03-03,4.1160000000000005,4.216,4.2860000000000005,4.069,88041.0
2009-03-04,4.292,4.604,4.6339999999999995,4.275,176328.83
2009-03-05,4.64,4.569,4.6930000000000005,4.416,193851.04
2009-03-06,4.4510000000000005,4.475,4.551,4.428,81944.49
2009-03-09,4.522,4.357,4.628,4.328,105185.76
2009-03-10,4.357,4.457,4.463,4.316,55619.51
2009-03-11,4.563,4.516,4.669,4.468999999999999,98227.09
2009-03-12,4.504,4.504,4.5569999999999995,4.357,71448.94
2009-03-13,4.5569999999999995,4.604,4.657,4.498,99653.05
2009-03-16,4.675,4.757,4.763,4.534,99427.68
2009-03-17,4.775,4.987,5.064,4.681,174889.25
2009-03-18,4.987,5.052,5.2170000000000005,4.934,157609.46
2009-03-19,5.046,5.122999999999998,5.193,5.005,110853.97
2009-03-20,5.14,4.993,5.17,4.9460000000000015,101923.12
2009-03-23,5.046,5.2989999999999995,5.376,5.0169999999999995,140052.83
2009-03-24,5.4110000000000005,5.4460000000000015,5.647,5.329,156489.3
2009-03-25,5.422999999999999,5.2989999999999995,5.5820000000000025,5.282,159705.29
2009-03-26,5.252000000000002,5.393,5.452000000000001,5.07,184165.98
2009-03-27,5.358,5.757999999999999,5.87,5.329,233369.99
2009-03-30,5.8,5.853,5.947,5.652,263283.23
2009-03-31,5.77,6.053,6.129,5.652,257798.79
2009-04-01,6.0820000000000025,5.965,6.382999999999999,5.952999999999999,404613.41
2009-04-02,5.959,5.922999999999999,6.087999999999999,5.829,319993.93
2009-04-03,5.928999999999999,5.935,6.065,5.682,355059.81
2009-04-07,5.888,5.864,6.029,5.782,140730.93
2009-04-08,5.859,5.922999999999999,5.982,5.8229999999999995,205285.65
2009-04-09,5.922999999999999,5.711,5.935,5.4639999999999995,206902.75
2009-04-10,5.711,5.888,5.935,5.5760000000000005,219873.37
2009-04-13,5.888,6.117999999999999,6.218,5.859,281159.92
2009-04-14,6.0820000000000025,6.477,6.577000000000001,6.07,340602.76
2009-04-15,6.53,7.124,7.124,6.53,461843.85
2009-04-16,7.154,6.888999999999999,7.183,6.777,298965.46
2009-04-17,6.912000000000001,7.066,7.183,6.806,307834.93
2009-04-20,6.771,6.653,6.895,6.4179999999999975,450484.06
2009-04-21,6.565,6.4060000000000015,6.648,6.2589999999999995,257056.62
2009-04-22,6.4179999999999975,6.129,6.665,5.994,202804.14
2009-04-23,6.065,6.347,6.4179999999999975,5.941,191599.56
2009-04-24,6.252999999999999,6.171,6.4,6.153,106949.02
2009-04-27,6.023,5.829,6.093999999999999,5.77,233816.17
2009-04-28,5.8,5.9,5.959,5.782,73121.53
2009-04-29,5.9,6.182,6.265,5.888,123943.57
2009-04-30,6.2410000000000005,6.388,6.43,6.135,117825.83
2009-05-04,6.4239999999999995,6.683,6.742000000000001,6.4239999999999995,214637.34
2009-05-05,6.7479999999999976,6.771,6.871,6.642,191992.68
2009-05-06,6.771,6.912000000000001,7.047999999999999,6.706,179601.93
2009-05-07,7.06,6.9179999999999975,7.066,6.7010000000000005,162489.28
2009-05-08,6.888999999999999,7.142,7.295,6.812,235607.84
2009-05-11,7.189,6.983,7.354,6.954,205139.46
2009-05-13,7.183,7.095,7.331,7.013,159602.6
2009-05-14,6.971,7.107,7.13,6.971,88901.51
2009-05-15,7.124,7.419,7.56,7.124,188933.57
2009-05-18,7.348,7.949,7.961,7.348,269270.87
2009-05-19,8.014,7.831,8.125,7.749,215670.53
2009-05-20,7.86,7.831,7.949,7.725,134680.42
2009-05-21,7.8370000000000015,7.431,7.919,7.383999999999999,190355.01
2009-05-22,7.633999999999999,7.782999999999999,7.848,7.4670000000000005,201865.85
2009-05-25,7.5920000000000005,8.093,8.099,7.335,170504.64
2009-05-26,8.218,7.9910000000000005,8.337,7.9620000000000015,242371.27
2009-05-27,7.633999999999999,7.192,7.633999999999999,7.085,308064.3
2009-06-01,7.192,7.222,7.382999999999999,7.0429999999999975,207364.97
2009-06-02,7.2639999999999985,7.2639999999999985,7.443,7.216,157036.52
2009-06-03,7.347,7.322999999999999,7.455,7.294,180105.71
2009-06-04,7.335,7.067,7.335,6.978,208680.15
2009-06-05,7.097,6.942,7.097,6.7989999999999995,182787.46
2009-06-08,6.9479999999999995,6.93,7.025,6.888,75000.54
2009-06-09,6.876,6.817,6.989,6.608,94366.24
2009-06-10,6.805,6.96,7.0070000000000014,6.805,103158.05
2009-06-11,7.025,7.001,7.121,6.942,99694.76
2009-06-12,7.001,6.685,7.001,6.626,104673.65
2009-06-15,6.733,6.655,6.733,6.5420000000000025,62613.61
2009-06-16,6.62,6.6670000000000025,6.733,6.5360000000000005,68544.45
2009-06-17,6.614,6.59,6.6610000000000005,6.452999999999999,96095.07
2009-06-18,6.59,6.678999999999999,6.721,6.56,103551.93
2009-06-19,6.709,6.59,6.727,6.56,90503.67
2009-06-22,6.65,6.608,6.65,6.5420000000000025,71037.21
2009-06-23,6.53,6.489,6.577999999999999,6.4110000000000005,111400.54
2009-06-24,6.489,6.506,6.53,6.322,107087.05
2009-06-25,6.5,6.614,6.644,6.483,109197.99
2009-06-26,6.644,6.553999999999999,6.672999999999999,6.489,68636.38
2009-06-29,6.547999999999999,6.422999999999999,6.553999999999999,6.4110000000000005,75226.14
2009-06-30,6.441,6.547999999999999,6.608,6.327000000000001,119656.26
2009-07-01,6.53,6.972,7.079,6.465,227670.05
2009-07-02,6.966,6.995,7.15,6.822,150675.08
2009-07-03,6.966,6.811,6.966,6.7989999999999995,87528.49
2009-07-06,6.7989999999999995,6.727,6.9179999999999975,6.702999999999999,83894.29
2009-07-07,6.721,6.7810000000000015,6.9,6.702999999999999,75837.0
2009-07-08,6.739,6.727,6.805,6.62,78637.01
2009-07-09,6.727,6.9,6.983,6.6670000000000025,103507.33
2009-07-10,6.9239999999999995,6.9239999999999995,7.025,6.858,108955.81
2009-07-13,6.9239999999999995,7.037000000000001,7.097,6.864,128553.9
2009-07-14,7.0429999999999975,7.395,7.4670000000000005,7.0429999999999975,232900.05
2009-07-15,7.5020000000000024,7.395,7.5139999999999985,7.282,115674.44
2009-07-16,7.4129999999999985,7.222,7.461,7.216,93175.15
2009-07-17,7.1560000000000015,7.061,7.222,7.013,120204.3
2009-07-20,7.067,7.1560000000000015,7.21,7.067,96390.9
2009-07-21,7.1560000000000015,6.6670000000000025,7.1560000000000015,6.62,166618.83
2009-07-22,6.739,6.7989999999999995,6.827999999999999,6.62,138226.64
2009-07-23,6.7570000000000014,6.751,6.787000000000001,6.638,92783.88
2009-07-24,6.739,6.888,6.954,6.655,150869.94
2009-07-27,6.888,6.954,7.019,6.733,155366.98
2009-07-28,6.9179999999999975,6.888,6.954,6.7929999999999975,103364.04
2009-07-29,6.9060000000000015,6.547999999999999,7.097,6.268,170792.68
2009-07-30,6.56,6.435,6.709,6.274,116867.99
2009-07-31,6.459,6.602,6.6320000000000014,6.435,111639.01
2009-08-03,6.596,6.6670000000000025,6.672999999999999,6.547999999999999,140368.17
2009-08-04,6.702999999999999,6.691,6.751,6.547999999999999,108160.23
2009-08-05,6.685,6.876,6.942,6.65,151103.1
2009-08-06,6.876,6.834,6.978,6.745,156537.77
2009-08-07,6.805,6.5,6.876,6.441,148108.8
2009-08-10,6.572,6.5,6.59,6.381,101795.66
2009-08-11,6.5120000000000005,6.614,6.65,6.441,88134.56
2009-08-12,6.7570000000000014,6.769,7.103,6.727,320487.84
2009-08-13,6.822,6.852,7.0070000000000014,6.6670000000000025,188617.54
2009-08-14,6.864,6.357,6.9179999999999975,6.357,134389.39
2009-08-17,6.202000000000001,5.718999999999999,6.2079999999999975,5.718999999999999,125765.06
2009-08-18,5.5760000000000005,5.666,5.737,5.439,69122.28
2009-08-19,5.642,5.099,5.695,5.099,97440.33
2009-08-20,5.188,5.612,5.612,5.188,178832.68
2009-08-21,5.666,5.999,6.077000000000001,5.617999999999999,225073.48
2009-08-24,5.934,6.0829999999999975,6.1720000000000015,5.791,118192.89
2009-08-25,6.0710000000000015,6.143,6.1720000000000015,5.856,109343.96
2009-08-26,6.077000000000001,6.2620000000000005,6.3870000000000005,5.994,103755.34
2009-08-27,6.2620000000000005,6.244,6.459,6.166,78817.03
2009-08-28,6.178,6.095,6.3629999999999995,5.91,85732.72
2009-08-31,6.053,5.487,6.053,5.487,82984.38
2009-09-01,5.415,5.355,5.636,5.247999999999998,79297.8
2009-09-02,5.355,5.475,5.528,5.308,42465.49
2009-09-03,5.475,5.785,5.843999999999999,5.475,68207.45
2009-09-04,5.785,5.837999999999999,5.976,5.755,62932.73
2009-09-07,5.843999999999999,5.982,6.1610000000000005,5.843999999999999,80258.39
2009-09-08,5.9639999999999995,6.059,6.143,5.862,67236.19
2009-09-09,6.053,6.2920000000000025,6.327000000000001,5.982,133835.79
2009-09-10,6.303999999999999,6.119,6.31,6.1129999999999995,70132.85
2009-09-11,6.125,6.28,6.4110000000000005,6.0889999999999995,98932.61
2009-09-14,6.441,6.655,6.727,6.441,151556.13
2009-09-15,6.6670000000000025,6.577999999999999,6.678999999999999,6.477,112530.13
2009-09-16,6.5420000000000025,6.477,6.553999999999999,6.322,78651.81
2009-09-17,6.518,6.691,6.763,6.441,101927.18
2009-09-18,6.678999999999999,6.375,6.733,6.322,125332.54
2009-09-21,6.351,6.65,6.709,6.31,116324.73
2009-09-22,6.678999999999999,6.787000000000001,7.013,6.62,221596.55
2009-09-23,6.858,6.972,7.0729999999999995,6.7989999999999995,260726.07
2009-09-24,6.864,7.216,7.216,6.733,302578.87
2009-09-25,7.1560000000000015,7.317,7.455,7.037000000000001,257865.94
2009-09-28,7.371,6.9479999999999995,7.484,6.9,198575.29
2009-09-29,6.966,6.93,7.115,6.721,109026.31
2009-09-30,6.888,6.9239999999999995,7.204,6.888,83755.68
2009-10-09,7.097,7.425,7.568,6.978,140354.51
2009-10-12,7.5020000000000024,7.902,8.17,7.395,237000.82
2009-10-13,7.782999999999999,7.979,8.021,7.752999999999999,131457.22
2009-10-14,7.92,7.818,8.087,7.771,149775.98
2009-10-15,7.944,8.087,8.224,7.824,136611.69
2009-10-16,8.051,7.86,8.158,7.735,126057.77
2009-10-19,7.944,7.95,8.14,7.872000000000001,117045.83
2009-10-20,7.9910000000000005,8.248,8.402999999999999,7.9910000000000005,132947.96
2009-10-21,8.312999999999999,8.254,8.439,8.176,111949.28
2009-10-22,8.187999999999999,8.408999999999999,8.445,8.051,129310.42
2009-10-23,8.408999999999999,8.379,8.498,8.23,106638.81
2009-10-26,8.318999999999999,8.373,8.468,8.236,93554.45
2009-10-27,8.337,8.647,8.767000000000001,8.176,167679.41
2009-10-28,8.677,8.731,8.904,8.546,125020.77
2009-10-29,8.533999999999999,8.826,9.005,8.533999999999999,127873.12
2009-10-30,8.874,9.005,9.177999999999999,8.731,127435.54
2009-11-02,8.886000000000003,9.512,9.53,8.874,137721.43
2009-11-03,9.542,9.607999999999999,9.78,9.315,163132.12
2009-11-04,9.578,9.417,9.59,9.363,78112.88
2009-11-05,9.417,9.256,9.517999999999999,8.952,130067.27
2009-11-06,9.28,9.351,9.392999999999999,9.202,76533.39
2009-11-09,9.333,9.244,9.351,9.184,56301.53
2009-11-10,9.232000000000001,9.302999999999999,9.613,9.232000000000001,93642.74
2009-11-11,9.22,9.011000000000001,9.28,8.963,113843.62
2009-11-12,9.059,9.542,9.703,9.035,150206.73
2009-11-13,9.464,9.482000000000001,9.584,9.262,73751.69
2009-11-16,9.578,9.649,9.78,9.423,101053.71
2009-11-17,9.709,9.536,9.709,9.267999999999999,120589.65
2009-11-18,9.482000000000001,9.548,9.661,9.423,83152.97
2009-11-19,9.542,9.524,9.602,9.452,60614.18
2009-11-20,9.554,10.031,10.107999999999999,9.423,153671.91
2009-11-23,10.049,10.067,10.466,10.019,152314.02
2009-11-24,10.12,9.661,10.311,9.542,145573.74
2009-11-25,9.602,10.132,10.198,9.548,94256.48
2009-11-26,10.132,9.59,10.347000000000001,9.53,104715.61
2009-11-27,9.482000000000001,9.309,9.685,9.184,90586.02
2009-11-30,9.363,9.93,9.971,9.363,99395.19
2009-12-01,9.959,10.258,10.280999999999999,9.84,82782.83
2009-12-02,10.495999999999999,10.609000000000002,10.669,10.335,144931.94
2009-12-03,10.615,10.562000000000001,10.620999999999999,10.347000000000001,94259.77
2009-12-04,10.442,10.198,10.574000000000002,9.965,137050.35
2009-12-07,10.156,10.615,10.705,10.156,109164.72
2009-12-08,10.675,10.615,10.776,10.514000000000001,67050.6
2009-12-09,10.484000000000002,10.49,10.776,10.370999999999999,58696.46
2009-12-10,10.597000000000001,10.585999999999999,10.753,10.436,38812.95
2009-12-11,10.502,10.574000000000002,10.741,10.502,55636.76
2009-12-14,10.556,10.722999999999999,10.722999999999999,10.113999999999999,69268.33
2009-12-15,10.675,10.585999999999999,10.77,10.502,44924.22
2009-12-16,10.597000000000001,10.615,10.884,10.556,59841.11
2009-12-17,10.609000000000002,10.317,10.669,10.245999999999999,48513.28
2009-12-18,10.144,9.661,10.311,9.59,64544.14
2009-12-21,9.661,10.085,10.097000000000001,9.661,61335.35
2009-12-22,10.079,9.715,10.079,9.631,62756.18
2009-12-23,9.679,9.757,9.78,9.602,31944.16
2009-12-24,9.769,10.735,10.735,9.769,151563.78
2009-12-25,10.884,10.854000000000001,10.943,10.568,91367.31
2009-12-28,10.854000000000001,10.854000000000001,10.949000000000002,10.741,54485.25
2009-12-29,10.854000000000001,11.270999999999999,11.492,10.854000000000001,109686.09
2009-12-30,11.242,11.295,11.373,11.039000000000001,81547.04
2009-12-31,11.295,11.242,11.360999999999999,11.164000000000001,39459.92
2010-01-04,11.325,11.331,11.629000000000001,11.283,59538.8
2010-01-05,11.325,11.152000000000001,11.325,10.972999999999999,71252.93
2010-01-06,11.045,11.2,11.51,11.027000000000001,85666.09
2010-01-07,11.206,10.735,11.259,10.705,90632.36
2010-01-08,10.454,10.615,10.705,10.436,45781.98
2010-01-11,10.741,11.015,11.045,10.377,62251.29
2010-01-12,10.914000000000001,11.218,11.360999999999999,10.824000000000002,44839.9
2010-01-13,11.057,10.972999999999999,11.253,10.914000000000001,60851.82
2010-01-14,10.925,11.097999999999999,11.187999999999999,10.914000000000001,71477.22
2010-01-15,11.224,11.343,11.402999999999999,11.003,62034.4
2010-01-18,11.390999999999998,11.409,11.485999999999999,11.319,56158.35
2010-01-19,11.409,11.558,11.623,11.325,60679.15
2010-01-20,11.558,10.495999999999999,11.575999999999999,10.401,167091.4
2010-01-21,10.615,10.454,10.788,10.228,79796.0
2010-01-22,10.258,10.126,10.495999999999999,10.091000000000001,88033.25
2010-01-25,10.113999999999999,10.019,10.341,10.013,64701.65
2010-01-26,10.107999999999999,9.757,10.113999999999999,9.661,65439.04
2010-01-27,9.721,9.751,9.988999999999999,9.488,61529.13
2010-01-28,9.757,10.168,10.192,9.727,39701.56
2010-01-29,10.174,10.389000000000001,10.842,10.019,88837.14
2010-02-01,10.389000000000001,10.293,10.532,10.138,37741.04
2010-02-02,10.293,9.888,10.544,9.846,36637.38
2010-02-03,9.918,9.888,10.001,8.963,55919.96
2010-02-04,9.959,9.637,9.988999999999999,9.602,59707.14
2010-02-05,9.482000000000001,9.655,9.84,9.302999999999999,31855.23
2010-02-08,9.649,10.019,10.107999999999999,9.649,45171.44
2010-02-09,9.959,10.156,10.192,9.906,33405.68
2010-02-10,10.258,10.413,10.466,10.138,32979.3
2010-02-11,10.419,10.495999999999999,10.508,10.347000000000001,30617.65
2010-02-12,10.544,10.454,10.55,10.347000000000001,22073.64
2010-02-22,10.436,10.216000000000001,10.436,10.102,20282.59
2010-02-23,10.216000000000001,10.747,10.818,10.18,57507.08
2010-02-24,10.735,11.009,11.122,10.615,39896.97
2010-02-25,11.033,11.349,11.527999999999999,11.009,83577.47
2010-02-26,11.331,11.307,11.48,11.152000000000001,46562.21
2010-03-01,11.265,11.325,11.390999999999998,11.158,26302.89
2010-03-02,11.325,11.212,11.504000000000001,11.092,39843.35
2010-03-04,11.270999999999999,11.2,11.725,11.092,85119.34
2010-03-05,11.097999999999999,11.379000000000001,11.599,11.097999999999999,74887.01
2010-03-08,11.414000000000001,11.325,11.610999999999999,11.242,52521.49
2010-03-09,11.331,11.270999999999999,11.599,11.212,47868.0
2010-03-10,11.270999999999999,11.307,11.437999999999999,11.128,48757.07
2010-03-11,11.307,10.847999999999999,11.355,10.794,30492.5
