date,open,close,high,low,volume
2010-03-12,10.937000000000001,10.615,10.937000000000001,10.544,42715.85
2010-03-15,10.615,10.46,10.753,10.258,30098.1
2010-03-16,10.466,10.495999999999999,10.609000000000002,10.347000000000001,13262.84
2010-03-17,10.574000000000002,10.955,10.955,10.574000000000002,32273.32
2010-03-18,10.972999999999999,10.943,11.206,10.878,27396.66
2010-03-19,10.943,10.914000000000001,11.11,10.812000000000001,26075.94
2010-03-22,10.925,10.972999999999999,11.092,10.782,29951.15
2010-03-23,10.979000000000001,10.824000000000002,11.050999999999998,10.794,22133.49
2010-03-24,10.794,11.050999999999998,11.062999999999999,10.794,20399.35
2010-03-25,10.972999999999999,11.015,11.242,10.943,29450.23
2010-03-26,10.972999999999999,11.033,11.14,10.902000000000001,25281.09
2010-03-29,11.062999999999999,11.164000000000001,11.194,10.902000000000001,34872.7
2010-03-30,11.248,11.409,11.45,11.092,56445.41
2010-03-31,11.42,11.331,11.492,11.319,18695.2
2010-04-01,11.331,11.689,11.927,11.277000000000001,85258.18
2010-04-02,11.737,11.796,11.898,11.689,51088.25
2010-04-06,11.838,11.825999999999999,11.957,11.647,48671.4
2010-04-07,11.808,11.552,11.904000000000002,11.51,34828.52
2010-04-08,11.515999999999998,11.253,11.677,11.033,69295.75
2010-04-09,11.182,11.515999999999998,11.54,11.092,54415.36
2010-04-12,11.558,11.300999999999998,11.587,11.218,60229.08
2010-04-13,11.360999999999999,11.164000000000001,11.425999999999998,10.89,41755.18
2010-04-14,11.17,11.42,11.444,11.062999999999999,44087.67
2010-04-15,11.390999999999998,11.206,11.474,11.152000000000001,20749.52
2010-04-16,11.206,11.128,11.253,11.020999999999999,34158.62
2010-04-19,11.033,10.425,11.14,10.383,80101.13
2010-04-20,10.425,10.329,10.657,10.019,72436.56
2010-04-21,10.299000000000001,10.645,10.735,10.107999999999999,97352.09
2010-04-22,10.556,10.985,11.045,10.436,76318.35
2010-04-23,10.997,10.735,11.14,10.681,59501.76
2010-04-26,10.717,10.902000000000001,11.212,10.687000000000001,64287.05
2010-04-27,10.997,10.502,10.997,9.882,107878.37
2010-04-28,10.311,9.84,10.508,9.78,80534.76
2010-04-29,9.93,9.906,10.198,9.9,63218.02
2010-04-30,9.906,9.709,10.12,9.423,72284.52
2010-05-04,9.488,9.602,9.971,9.429,47926.44
2010-05-05,9.542,9.405,9.757,9.052999999999999,99394.71
2010-05-06,9.5,9.101,9.524,9.035,73511.52
2010-05-07,8.946,9.005,9.184,8.826,49535.57
2010-05-10,9.005,8.695,9.101,8.457,75210.05
2010-05-11,8.91,8.445,8.91,8.397,66891.25
2010-05-12,8.385,8.218,8.457,7.944,48183.27
2010-05-13,8.283999999999999,8.468,8.504,7.9670000000000005,77873.18
2010-05-14,8.379,8.427,8.51,8.295,50590.91
2010-05-17,8.283999999999999,8.003,8.468,7.997000000000001,41841.37
2010-05-18,8.003,8.187999999999999,8.206,7.687,74052.39
2010-05-19,8.158,8.618,8.635,8.099,90450.38
2010-05-20,8.527999999999999,8.606,8.999,8.445,118001.34
2010-05-21,8.468,9.005,9.047,8.361,82165.22
2010-05-24,9.052999999999999,9.154,9.392999999999999,8.993,90034.85
2010-05-25,9.166,8.755,9.315,8.713,88747.23
2010-05-26,8.767000000000001,8.731,8.975,8.6,69499.72
2010-05-28,9.047,8.838,9.095,8.737,104368.56
2010-05-31,8.755,8.767000000000001,8.856,8.533999999999999,79793.43
2010-06-01,8.618,8.474,8.796,8.266,50336.67
2010-06-02,8.474,8.564,8.719,8.343,63283.97
2010-06-03,8.57,8.546,8.773,8.527999999999999,60939.46
2010-06-04,8.516,8.6,8.606,8.29,64821.98
2010-06-07,8.408999999999999,8.379,8.498,8.337,50834.42
2010-06-08,8.355,8.385,8.457,8.266,40811.7
2010-06-09,8.439,8.767000000000001,8.779,8.337,91676.25
2010-06-10,8.707,8.94,9.017000000000001,8.629,88381.21
2010-06-11,8.946,9.118,9.154,8.856,87608.46
2010-06-17,9.124,8.946,9.214,8.874,56158.05
2010-06-18,8.987,8.82,8.987,8.635,54092.81
2010-06-21,8.802,9.059,9.148,8.713,79758.25
2010-06-22,9.052999999999999,9.28,9.411,9.005,115563.21
2010-06-23,9.214,9.095,9.327,8.981,41825.81
2010-06-24,8.981,9.023,9.184,8.952,54223.52
2010-06-25,9.017000000000001,8.707,9.077,8.558,69338.4
2010-06-28,8.689,8.527999999999999,8.79,8.457,55749.81
2010-06-29,8.57,8.23,8.576,7.9910000000000005,77775.79
2010-06-30,8.14,8.111,8.23,7.747000000000001,42701.16
2010-07-01,8.051,7.836,8.17,7.812,24142.95
2010-07-02,7.8420000000000005,7.9910000000000005,8.051,7.693,42249.51
2010-07-05,7.92,8.051,8.14,7.812,31731.22
2010-07-06,7.9620000000000015,8.218,8.325,7.9620000000000015,37446.07
2010-07-07,8.2,8.433,8.486,8.158,43656.11
2010-07-08,8.468,8.582,8.737,8.468,58136.66
2010-07-09,8.582,8.832,8.927999999999997,8.558,57447.86
2010-07-12,8.838,8.785,8.993,8.713,56038.0
2010-07-13,8.713,8.767000000000001,8.796,8.468,51594.61
2010-07-14,8.749,8.993,9.035,8.749,54706.3
2010-07-15,8.922,8.701,9.047,8.647,26118.09
2010-07-16,8.652999999999999,8.713,8.767000000000001,8.468,34055.89
2010-07-19,8.612,9.202,9.274,8.527999999999999,78753.91
2010-07-20,9.19,9.392999999999999,9.548,9.19,100156.26
2010-07-21,9.424,9.351,9.478,9.279,47130.25
2010-07-22,9.273,9.64,9.695,9.273,70873.17
2010-07-23,9.562000000000001,9.634,9.725,9.538,57606.68
2010-07-26,9.634,9.49,9.725,9.418,51764.99
2010-07-27,9.49,9.472000000000001,9.652000000000001,9.363,79778.88
2010-07-28,9.472000000000001,9.851,9.929,9.46,104535.27
2010-07-29,9.839,9.767000000000001,9.899,9.634,60667.99
2010-07-30,9.767000000000001,9.731,9.827,9.634,43571.36
2010-08-02,9.731,9.875,9.881,9.719,53692.68
2010-08-03,9.887,9.52,9.911,9.49,92731.49
2010-08-04,9.478,9.683,9.695,9.381,65951.15
2010-08-05,9.64,9.634,9.785,9.592,51460.53
2010-08-06,9.604,10.056000000000001,10.097999999999999,9.604,109168.51
2010-08-09,10.056000000000001,10.237,10.345,9.972000000000001,54001.0
2010-08-10,10.465,9.935,10.465,9.899,57023.57
2010-08-11,10.092,10.014,10.152000000000001,9.755,58642.26
2010-08-12,9.917,10.14,10.345,9.857000000000001,72747.52
2010-08-13,10.152000000000001,10.350999999999999,10.387,10.056000000000001,69443.28
2010-08-16,10.290999999999999,10.989,11.049000000000001,10.237,152396.52
2010-08-17,10.899000000000001,11.2,11.29,10.899000000000001,115573.31
2010-08-18,11.134,11.019,11.32,10.959000000000001,106834.03
2010-08-19,10.977,10.917,11.187999999999999,10.887,50513.44
2010-08-20,10.923,10.977,11.11,10.790999999999999,54196.73
2010-08-23,10.959000000000001,10.892999999999999,10.970999999999998,10.718,30790.54
2010-08-24,10.815,10.965,11.074000000000002,10.568,78546.25
2010-08-25,10.892999999999999,10.604000000000001,10.947000000000001,10.597999999999999,40704.84
2010-08-26,10.592,10.604000000000001,10.772,10.538,38067.0
2010-08-27,10.597999999999999,10.765999999999998,10.809000000000001,10.392999999999999,45465.0
2010-08-30,10.833,11.32,11.369000000000002,10.777999999999999,70626.0
2010-08-31,11.248,11.652000000000001,11.862,11.164000000000001,87163.0
2010-09-01,11.620999999999999,11.387,11.645999999999999,11.194,41641.0
2010-09-02,11.447000000000001,11.923,12.103,11.447000000000001,73200.0
2010-09-03,11.911,12.013,12.41,11.652000000000001,59248.0
2010-09-06,12.151,12.037,12.284,11.772,39355.0
2010-09-07,12.073,12.620999999999999,12.76,11.982999999999999,114064.0
2010-09-08,12.645,12.525,12.946,12.507,66042.0
2010-09-09,12.530999999999999,13.175,13.639000000000001,12.530999999999999,98949.0
2010-09-10,13.193,13.235,13.488,12.705,70425.0
2010-09-13,13.235,13.620999999999999,13.783,12.958,49949.0
2010-09-14,13.542,13.609000000000002,13.770999999999999,13.427999999999999,51732.0
2010-09-15,13.609000000000002,13.115,13.783,13.043,60839.0
2010-09-16,13.005999999999998,12.88,13.247,12.645,55967.0
2010-09-17,12.874,13.770999999999999,14.169,12.874,88613.0
2010-09-20,13.722999999999999,14.379000000000001,15.06,13.717,106652.0
2010-09-21,14.402999999999999,14.210999999999999,14.452,13.915999999999999,44904.0
2010-09-27,14.210999999999999,14.452,14.819,14.210999999999999,32267.0
2010-09-28,14.5,14.379000000000001,14.812999999999999,14.247,30948.0
2010-09-29,14.331,13.44,14.44,13.133,98428.0
2010-09-30,13.687000000000001,14.783,14.783,13.669,109994.0
2010-10-08,15.264000000000001,16.077,16.252,15.06,120751.0
2010-10-11,16.144000000000002,16.258,17.27,15.897,146229.0
2010-10-12,16.559,16.348,17.149,16.258,79051.0
2010-10-13,16.294,16.047,16.487000000000002,15.969000000000001,96961.0
2010-10-14,16.077,15.295,16.439,15.054,121839.0
2010-10-15,15.138,15.427,16.132,14.741,136491.0
2010-10-18,15.343,14.71,15.626,14.56,123491.0
2010-10-19,14.789000000000001,16.18,16.18,14.789000000000001,120653.0
2010-10-20,15.897,17.041,17.209,15.897,181590.0
2010-10-21,17.053,17.041,17.462,16.384,112635.0
2010-10-22,17.342,17.258,17.992,17.131,100587.0
2010-10-25,17.342,17.535,17.98,16.980999999999998,75451.0
2010-10-26,17.432000000000002,17.426,17.745,17.221,78739.0
2010-10-27,17.535,17.288,17.914,17.047,69535.0
2010-10-28,17.173,18.456,18.456,17.155,88594.0
2010-10-29,18.486,18.956,19.919,18.48,87170.0
2010-11-01,18.907,19.486,19.6,18.462,92787.0
2010-11-02,19.449,18.968,19.57,18.715,79835.0
2010-11-03,18.673,18.004,18.829,17.944000000000006,97792.0
2010-11-04,18.215,18.546,18.775,18.215,60777.0
2010-11-05,18.799,19.588,19.738,18.667,103634.0
2010-11-08,19.913,20.082,20.587,19.437,91205.0
2010-11-16,22.093000000000004,22.093000000000004,22.093000000000004,22.093000000000004,93011.0
2010-11-17,21.677,19.883,22.039,19.883,206544.0
2010-11-18,19.449,20.473,21.123,19.449,157686.0
2010-11-19,20.804000000000002,21.881999999999998,22.009,20.473,92927.0
2010-11-22,22.099,23.345,23.785,22.039,129307.0
2010-11-23,23.484,22.839000000000002,23.544,22.394000000000002,85117.0
2010-11-24,22.641,25.122,25.122,22.587,150524.0
2010-11-25,24.989,25.17,25.651,24.267,101199.0
2010-11-26,25.14,24.351,25.17,24.014,92955.0
2010-11-29,24.357,24.05,24.55,23.183000000000003,92364.0
2010-11-30,23.785,24.146,24.555999999999997,23.128,85386.0
2010-12-01,23.965,23.604,24.241999999999997,23.189,73561.0
2010-12-02,23.965,22.647,24.2,22.52,109210.0
2010-12-03,22.647,22.791,23.531999999999996,22.555999999999997,59701.0
2010-12-06,22.587,22.346,23.031999999999996,21.381999999999998,107268.0
2010-12-07,22.206999999999997,22.796999999999997,23.183000000000003,21.75,64555.0
2010-12-08,22.941999999999997,23.230999999999998,23.965,22.671,70397.0
2010-12-09,23.273000000000003,22.881999999999998,23.279,22.52,42561.0
2010-12-10,22.9,22.978,23.230999999999998,22.153000000000002,72372.0
2010-12-13,23.068,23.863000000000003,23.965,23.068,61713.0
2010-12-14,23.893,23.833000000000002,24.176,23.237,66654.0
2010-12-15,23.845,22.875999999999998,24.055999999999997,22.761,79507.0
2010-12-16,22.761,22.55,23.05,22.159000000000002,93199.0
2010-12-17,22.496,22.531999999999996,22.851999999999997,22.34,35781.0
2010-12-20,22.689,22.941999999999997,22.996,22.093000000000004,58556.0
2010-12-21,22.941999999999997,22.941999999999997,23.291,22.279,42015.0
2010-12-22,22.99,22.912,23.351,22.635,41046.0
2010-12-23,22.881999999999998,22.009,22.881999999999998,22.009,67145.0
2010-12-27,22.045,21.978,22.454,21.075,61889.0
2010-12-28,21.671,21.9,22.279,21.226,49827.0
2010-12-29,22.087,21.695,22.087,21.256,31330.0
2010-12-30,21.695,21.683000000000003,21.96,21.195999999999998,69172.0
2010-12-31,21.768,22.37,22.689,21.683000000000003,78198.0
2011-01-04,22.55,22.52,22.87,22.039,42353.0
2011-01-05,22.689,24.447,24.772,22.165,147434.0
2011-01-06,24.146,24.45300000000001,24.935,24.146,87128.0
2011-01-07,24.369,24.393,24.989,23.978,61093.0
2011-01-10,24.416999999999998,22.881999999999998,24.538,22.881999999999998,55926.0
2011-01-11,22.641,22.206999999999997,22.730999999999998,21.623,64677.0
2011-01-12,22.230999999999998,22.153000000000002,22.37,21.858,23196.0
2011-01-13,22.279,22.039,22.32800000000001,21.647,18494.0
2011-01-14,22.153000000000002,21.701,22.316,21.683000000000003,17248.0
2011-01-17,21.774,21.111,21.774,20.322,41937.0
2011-01-18,20.834,21.557,21.906,20.69,41839.0
2011-01-19,21.738000000000003,22.057,22.267,19.576,22435.0
2011-01-20,22.057,21.756,22.37,21.515,29045.0
2011-01-21,21.616999999999997,21.033,21.888,21.015,24155.0
2011-01-24,21.075,20.473,21.436,20.413,42076.0
2011-01-25,20.347,20.352999999999998,20.533,19.930999999999997,30342.0
2011-01-26,21.244,21.256,21.665,20.967,47609.0
2011-01-27,21.304000000000002,23.381,23.381,21.226,70184.0
2011-01-28,23.183000000000003,23.484,24.00800000000001,23.122,64944.0
2011-01-31,23.183000000000003,23.604,24.218000000000004,23.031999999999996,41720.0
2011-02-01,23.544,23.881,24.351,23.386999999999997,40450.0
2011-02-09,23.484,23.496,23.959,23.061999999999998,32309.0
2011-02-10,23.243000000000002,24.303,24.303,22.948,48218.0
2011-02-11,24.381,24.055999999999997,24.616,23.978,59806.0
2011-02-14,24.164,26.13300000000001,26.464000000000002,24.031999999999996,101565.0
2011-02-15,26.13300000000001,26.814,27.994,25.892,100095.0
2011-02-16,26.808000000000003,28.15,28.891,26.627,67573.0
2011-02-17,28.066,29.686,29.987,28.066,91701.0
2011-02-18,29.746,29.349,29.866999999999997,28.789,53486.0
2011-02-21,29.03,29.415,29.842,28.662,37968.0
2011-02-22,29.313000000000002,27.337,29.385,26.976,89746.0
2011-02-23,27.096999999999998,26.645,27.699,26.199,95104.0
2011-02-24,26.669,28.715999999999998,28.776999999999997,26.254,89414.0
2011-02-25,28.307,27.843000000000004,28.831,27.458000000000002,44729.0
2011-02-28,28.0,28.0,28.47,26.808000000000003,54387.0
2011-03-01,28.12,28.03,28.566,27.639,59232.0
2011-03-02,27.57800000000001,27.096999999999998,27.639,26.771,77348.0
2011-03-03,27.096999999999998,26.326,27.506,26.254,73313.0
2011-03-04,26.29,25.921999999999997,27.096999999999998,25.531,86309.0
2011-03-07,25.989,26.398000000000003,26.784000000000002,25.218000000000004,124629.0
2011-03-08,26.180999999999997,25.590999999999998,26.180999999999997,25.308000000000003,98815.0
2011-03-09,25.513,25.741999999999997,25.995,25.122,65972.0
2011-03-10,25.706,24.941,25.706,24.688000000000002,88005.0
2011-03-11,24.706,25.26,26.066999999999997,24.7,96194.0
2011-03-14,25.23,26.428,26.519000000000002,25.085,91096.0
2011-03-15,26.500999999999998,25.784000000000002,26.615,25.17,77174.0
2011-03-16,25.76,25.579,26.180999999999997,25.32,59841.0
2011-03-17,25.32,25.23,25.465,24.869,39223.0
2011-03-18,25.561,25.241999999999997,25.874000000000002,25.176,33270.0
2011-03-21,25.531,25.176,25.892,24.916999999999998,62457.0
2011-03-22,25.32,24.712,25.399,24.568,48582.0
2011-03-23,24.76,25.248,25.393,24.357,59961.0
2011-03-24,25.29,26.013,26.421999999999997,25.284000000000002,93633.0
2011-03-25,25.892,26.13300000000001,26.314,25.688000000000002,66668.0
2011-03-28,26.073,26.26,26.874000000000002,25.838,81300.0
2011-03-29,26.193,25.090999999999998,26.428,25.049,55691.0
2011-03-30,25.104,24.08,25.278000000000002,23.965,73947.0
2011-03-31,24.116,23.791,24.134,23.219,56398.0
2011-04-01,23.725,24.261,24.375,23.604,31196.0
2011-04-06,24.02,23.779,24.586,23.719,31322.0
2011-04-07,23.791,23.339000000000002,24.05,22.93,103677.0
2011-04-08,23.273000000000003,24.476999999999997,24.604,22.948,55971.0
2011-04-11,24.441,23.478,24.447,23.424,59106.0
2011-04-12,23.478,23.779,24.345,23.122,50627.0
2011-04-13,23.725,23.779,23.785,23.291,26088.0
2011-04-14,23.910999999999998,23.984,24.273000000000003,23.785,35088.0
2011-04-15,23.965,23.893,24.869,23.845,86443.0
2011-04-18,23.893,23.471999999999998,23.965,23.122,52403.0
2011-04-19,23.177,23.857,24.044,23.122,32110.0
2011-04-20,23.935,24.447,24.79,23.49,42565.0
2011-04-21,24.555999999999997,24.23,25.019000000000002,24.206,32423.0
2011-04-22,24.351,24.664,24.869,24.116,31913.0
2011-04-25,24.718000000000004,24.959,25.079,24.489,50014.0
2011-04-26,24.748,24.386999999999997,24.989,23.893,34734.0
2011-04-27,24.381,24.416999999999998,24.67,23.845,29653.0
2011-04-28,24.447,23.43,24.447,23.243000000000002,45070.0
2011-04-29,23.484,23.592,23.658,23.201,14658.0
2011-05-03,23.484,23.592,23.706999999999997,23.183000000000003,22956.0
2011-05-04,23.484,22.358,23.484,21.82800000000001,65196.0
2011-05-05,21.978,22.033,22.43,21.491,39073.0
2011-05-06,21.822,21.616999999999997,21.971999999999998,21.587,21518.0
2011-05-09,21.677,22.653000000000002,22.761,21.557,49810.0
2011-05-10,22.653000000000002,22.737,23.002,22.4,14590.0
2011-05-11,22.737,22.213,22.755,22.171,28571.0
2011-05-12,22.171,22.279,22.641,21.774,34982.0
2011-05-13,22.267,21.894000000000002,22.514,21.689,25094.0
2011-05-16,21.9,21.021,21.912,20.985,44361.0
2011-05-17,21.021,21.165,21.551,20.551,52130.0
2011-05-18,21.135,21.159000000000002,21.214000000000002,20.714000000000002,22734.0
2011-05-19,21.195999999999998,20.834,21.539,20.804000000000002,13206.0
2011-05-20,20.804000000000002,20.714000000000002,21.063000000000002,20.563000000000002,16294.0
2011-05-23,20.72,20.202,20.804000000000002,20.082,22864.0
2011-05-24,20.112000000000002,20.285999999999998,20.401,19.769000000000002,15179.0
2011-05-25,20.285999999999998,20.256,20.804000000000002,20.118,15442.0
2011-05-26,20.467,20.244,20.701999999999998,20.232,10570.0
2011-05-27,20.082,19.865,20.285999999999998,19.799,18414.0
2011-05-30,19.865,19.558,20.052,19.455,15103.0
2011-05-31,19.534000000000002,20.256,20.256,19.528,26404.0
2011-06-01,20.25,20.63,20.714000000000002,19.997,20915.0
2011-06-02,20.413,20.834,21.009,20.112000000000002,26048.0
2011-06-03,20.774,20.84,21.195999999999998,20.774,19767.0
2011-06-07,20.774,20.84,21.045,20.521,11927.0
2011-06-08,20.925,20.828000000000007,20.943,20.479,12242.0
2011-06-09,20.557,20.575,20.925,20.526999999999997,9715.0
2011-06-10,20.575,20.503,20.701999999999998,19.871,21534.0
2011-06-13,20.178,20.774,20.864,19.930999999999997,13541.0
2011-06-14,20.761999999999997,21.394000000000002,21.521,20.563000000000002,25380.0
2011-06-15,21.135,21.184,21.56900000000001,21.135,11235.0
2011-06-16,20.955,20.774,21.135,20.666,8475.0
2011-06-17,20.774,20.798000000000002,21.19,20.485,7600.0
2011-06-20,20.648000000000003,20.851999999999997,21.123,20.648000000000003,9580.0
2011-06-21,20.864,21.388,21.418000000000006,20.834,14526.0
2011-06-22,21.551,21.719,22.039,21.394000000000002,29631.0
2011-06-23,21.677,22.009,22.153000000000002,21.285999999999998,21932.0
2011-06-24,22.015,22.544,23.08,21.791999999999998,35768.0
2011-06-27,22.587,22.941999999999997,23.05,22.43,45161.0
2011-06-28,22.820999999999998,23.363000000000003,23.412,22.581,57489.0
2011-06-29,23.363000000000003,23.213,23.544,23.183000000000003,39534.0
2011-07-01,23.651999999999997,23.002,23.796999999999997,22.773000000000003,35231.0
2011-07-04,22.881999999999998,23.424,23.514,22.851999999999997,77955.0
2011-07-05,23.273000000000003,22.881999999999998,23.333000000000002,22.496,50614.0
2011-07-06,22.755,22.465999999999998,22.96,22.279,69383.0
2011-07-07,22.448,22.093000000000004,22.730999999999998,21.99,61089.0
2011-07-08,22.039,22.279,22.441999999999997,21.99,29231.0
2011-07-11,22.147,22.406,22.55,22.063000000000002,39859.0
2011-07-12,22.34,22.441999999999997,22.641,22.129,28163.0
2011-07-13,22.587,22.561999999999998,22.725,22.316,35479.0
2011-07-14,22.611,22.695,23.05,22.52,29044.0
2011-07-15,22.701,22.375999999999998,22.845,22.322,33288.0
2011-07-18,22.49,21.665,22.55,21.647,52808.0
2011-07-19,21.677,21.232,21.791999999999998,21.111,30030.0
2011-07-20,21.298000000000002,21.19,21.557,21.116999999999997,26730.0
2011-07-21,21.195999999999998,21.521,21.706999999999997,21.19,35156.0
2011-07-22,21.497,21.526999999999997,21.611,21.381999999999998,14147.0
2011-07-25,21.497,20.612,21.497,20.599,23432.0
2011-07-26,20.612,20.377,20.761999999999997,20.136,19445.0
2011-07-27,20.371,20.425,20.701999999999998,20.172,25667.0
2011-07-28,20.352999999999998,20.425,20.587,20.142,24286.0
2011-07-29,20.425,20.112000000000002,20.557,19.871,18950.0
2011-08-01,20.172,20.371,20.526999999999997,20.058,12661.0
2011-08-02,20.202,20.389,20.449,20.039,13136.0
2011-08-03,20.25,20.895,21.159000000000002,20.094,34158.0
2011-08-04,20.774,20.851999999999997,21.171999999999997,20.744,16358.0
2011-08-05,20.352999999999998,20.985,21.165,20.184,25518.0
2011-08-08,20.533,20.335,21.063000000000002,19.528,31732.0
2011-08-09,19.269000000000002,20.1,20.274,19.209,20845.0
2011-08-10,20.533,20.322,20.774,20.292,15523.0
2011-08-11,20.039,20.87,20.955,19.871,29283.0
2011-08-12,20.936999999999998,21.135,21.226,20.901,18291.0
2011-08-15,21.135,22.273000000000003,22.273000000000003,20.985,47739.0
2011-08-16,22.249000000000002,22.159000000000002,22.665,22.039,48288.0
2011-08-17,22.068,22.165,22.421,21.873,18803.0
2011-08-18,22.116999999999997,21.671999999999997,22.336,21.506999999999998,44816.0
2011-08-19,21.148000000000003,21.447,21.568,21.13,25672.0
2011-08-22,21.386,21.331,21.855,21.203000000000007,14087.0
2011-08-23,21.561999999999998,21.483,21.678,21.264,15419.0
2011-08-24,21.666,21.94,22.019000000000002,21.465,20721.0
2011-08-25,22.232,22.111,22.239,21.781999999999996,36457.0
2011-08-26,21.983,21.526,22.105,21.355,27151.0
2011-08-29,21.331,21.305999999999997,21.654,21.264,10270.0
2011-08-30,21.386,21.434,21.605,21.386,13867.0
2011-08-31,21.434,21.897,21.995,21.392,27878.0
2011-09-01,21.891,21.739,22.250999999999998,21.544,15588.0
2011-09-02,21.873,21.635,21.928,21.331,15835.0
2011-09-05,21.428,21.666,21.873,21.142,15007.0
2011-09-06,21.398000000000003,20.673000000000002,21.678,20.447,25359.0
2011-09-07,21.02,20.892,21.02,20.35,23952.0
2011-09-08,20.874000000000002,20.496,20.892,20.35,10185.0
2011-09-09,20.374000000000002,20.399,20.831,20.35,7748.0
2011-09-13,20.160999999999998,20.057000000000002,20.392,19.905,7104.0
2011-09-14,20.045,20.198,20.301,19.977999999999998,19174.0
2011-09-15,20.198,20.215999999999998,20.484,20.173,5816.0
2011-09-16,20.222,20.289,20.410999999999998,20.167,6314.0
2011-09-19,20.35,20.003,20.35,19.984,6550.0
2011-09-20,19.984,20.198,20.222,19.977999999999998,4280.0
2011-09-21,20.198,20.935,21.203000000000007,20.124000000000002,16477.0
2011-09-22,20.758000000000006,20.118,20.929000000000002,20.1,12713.0
2011-09-23,19.910999999999998,19.503,20.094,19.497,15395.0
2011-09-26,19.727999999999998,19.521,19.862000000000002,19.369,11584.0
2011-09-27,19.631,20.105999999999998,20.118,19.503,21226.0
2011-09-28,20.149,20.167,20.502,19.984,13918.0
2011-09-29,20.105999999999998,19.698,20.105999999999998,19.619,7208.0
2011-09-30,19.801,19.875,20.167,19.558,6054.0
2011-10-10,19.741,19.855999999999998,19.977999999999998,19.741,3184.0
2011-10-11,20.289,19.619,20.453,19.131,8058.0
2011-10-12,19.801,19.862000000000002,19.954,19.137,37054.0
2011-10-13,19.789,19.253,19.789,19.101,51166.0
2011-10-14,19.247,17.998,19.247,17.425,68762.0
2011-10-17,17.894000000000005,18.180999999999997,18.601,17.706,27324.0
