date,open,close,high,low,volume
2011-10-18,18.12,17.961,18.327,17.949,18006.0
2011-10-19,17.961,17.706,18.125999999999998,17.602,15104.0
2011-10-20,17.706,16.95,17.820999999999994,16.95,14198.0
2011-10-21,16.974,16.511,17.06,16.219,16539.0
2011-10-24,16.463,16.907,16.92,15.914000000000001,28391.0
2011-10-25,16.914,17.303,17.334,16.694000000000006,39070.0
2011-10-26,17.34,17.974,18.163,17.273,45245.0
2011-10-27,17.986,18.278,18.504,17.846,35685.0
2011-10-28,18.327,18.339000000000002,18.619,18.083,28703.0
2011-10-31,18.315,19.375,19.539,18.125999999999998,68870.0
2011-11-01,19.363,19.412,19.533,19.192,39850.0
2011-11-02,19.131,19.82,19.82,18.644000000000002,24201.0
2011-11-03,19.741,20.045,20.441,19.418,45718.0
2011-11-04,20.325,20.105999999999998,20.35,19.984,15378.0
2011-11-07,20.063,20.105999999999998,20.410999999999998,19.82,16839.0
2011-11-08,20.112000000000002,19.801,20.167,19.692,16115.0
2011-11-09,19.789,20.959,21.02,19.741,45970.0
2011-11-10,20.715,20.898000000000003,21.294,20.594,31124.0
2011-11-11,20.91,20.227999999999998,21.142,20.204,33126.0
2011-11-14,20.35,20.99,21.014,20.307000000000002,27242.0
2011-11-15,20.983,21.325,21.355,20.77,25568.0
2011-11-16,21.264,21.051,21.593000000000004,20.807,27858.0
2011-11-17,21.02,21.081,21.142,20.781999999999996,14310.0
2011-11-18,20.837,20.533,21.02,20.307000000000002,27754.0
2011-11-21,20.410999999999998,20.410999999999998,20.685,20.227999999999998,16569.0
2011-11-22,20.295,20.319000000000006,20.52,20.045,12180.0
2011-11-23,20.35,20.405,20.825,20.118,16825.0
2011-11-24,20.118,20.52,20.789,20.118,10586.0
2011-11-25,20.355999999999998,20.362000000000002,20.557,20.24,9934.0
2011-11-28,20.410999999999998,20.594,20.764,20.35,14602.0
2011-11-29,20.654,21.051,21.203000000000007,20.654,24119.0
2011-11-30,21.051,20.496,21.226999999999997,20.045,18451.0
2011-12-01,20.953000000000007,21.178,21.538,20.801,36877.0
2011-12-02,21.02,21.008000000000006,21.178,20.715,22731.0
2011-12-05,20.734,19.637,20.947,19.375,39138.0
2011-12-06,19.479,19.497,19.789,19.472,17176.0
2011-12-07,19.521,19.96,20.124000000000002,19.375,35908.0
2011-12-08,19.96,20.447,20.715,19.85,30672.0
2011-12-09,20.289,20.52,20.868000000000002,20.1,43307.0
2011-12-12,20.472,19.948,20.502,19.862000000000002,31051.0
2011-12-13,19.759,19.375,19.771,19.332,13505.0
2011-12-14,19.326,19.064,19.619,18.887999999999998,14097.0
2011-12-15,18.997,19.07,19.314,18.979,9328.0
2011-12-16,19.247,19.649,19.996,19.009,37418.0
2011-12-19,19.674,20.862,21.506999999999998,19.649,64273.0
2011-12-20,20.855999999999998,20.976999999999997,21.252,20.410999999999998,20365.0
2011-12-21,21.325,20.819000000000006,21.648000000000003,20.715,30863.0
2011-12-22,20.654,20.837,21.002,20.277,27052.0
2011-12-23,20.819000000000006,21.233,21.447,20.545,31626.0
2011-12-26,21.305999999999997,21.568,21.843000000000004,21.142,24460.0
2011-12-27,21.526,21.014,21.561999999999998,20.35,31048.0
2011-12-28,20.886,20.813000000000002,20.996,19.801,31184.0
2011-12-29,20.715,20.715,21.02,20.38,47423.0
2011-12-30,20.781999999999996,21.866999999999997,22.178,20.781999999999996,61538.0
2012-01-04,21.811999999999998,20.289,21.861,19.984,48585.0
2012-01-05,20.258,18.887999999999998,20.258,18.845,44589.0
2012-01-06,18.814,18.766,19.43,18.601,23997.0
2012-01-09,19.156,18.601,19.156,17.852,55933.0
2012-01-10,18.625999999999998,19.6,19.68,18.437,98572.0
2012-01-11,19.558,19.418,19.984,19.223,71256.0
2012-01-12,19.369,19.485,19.594,19.229,36105.0
2012-01-13,19.727999999999998,18.37,19.727999999999998,18.236,42096.0
2012-01-16,18.339000000000002,18.047,18.339000000000002,17.974,15588.0
2012-01-17,18.096,19.192,19.29,18.053,25016.0
2012-01-18,18.949,18.546,19.375,18.278,25149.0
2012-01-19,18.54,19.253,19.375,18.278,21541.0
2012-01-20,19.271,19.558,19.722,19.046,20689.0
2012-01-30,19.558,19.375,19.82,18.887999999999998,17361.0
2012-01-31,19.314,19.491,19.649,19.314,12626.0
2012-02-01,19.57,19.271,20.076,19.18,14884.0
2012-02-02,19.424,19.539,19.576,19.198,20574.0
2012-02-03,19.503,19.558,19.759,19.485,27154.0
2012-02-06,19.747,19.588,19.747,19.405,14228.0
2012-02-07,19.436,18.869,19.6,18.37,24268.0
2012-02-08,19.009,19.326,19.558,18.583,16348.0
2012-02-09,19.326,19.381,19.46,19.192,16587.0
2012-02-10,19.198,19.637,19.942,19.198,21413.0
2012-02-13,19.68,19.917,20.13,19.509,30106.0
2012-02-14,19.862000000000002,20.088,20.118,19.649,23959.0
2012-02-15,20.015,20.149,20.198,19.99,21184.0
2012-02-16,20.149,20.447,20.764,20.057000000000002,28597.0
2012-02-17,20.715,20.502,20.77,20.198,14410.0
2012-02-20,20.734,20.185,20.831,20.051,28111.0
2012-02-21,20.472,20.410999999999998,20.472,20.057000000000002,13738.0
2012-02-22,20.472,20.581,20.801,20.167,23426.0
2012-02-23,20.484,20.636,20.715,20.423,25462.0
2012-02-24,20.77,20.654,20.77,20.581,21324.0
2012-02-27,21.008000000000006,20.752,21.044,20.594,36931.0
2012-02-28,20.892,20.715,21.02,20.624000000000002,22547.0
2012-02-29,20.837,21.209,21.311999999999998,20.533,31594.0
2012-03-01,21.294,20.886,21.3,20.837,19515.0
2012-03-02,20.843000000000004,21.093000000000004,21.221,20.843000000000004,28597.0
2012-03-05,21.081,20.265,21.136,20.258,70180.0
2012-03-06,20.105999999999998,19.552,20.137,19.497,62603.0
2012-03-08,19.741,19.68,19.771,19.552,30634.0
2012-03-09,19.68,19.862000000000002,19.965999999999998,19.68,21660.0
2012-03-12,19.838,19.71,19.855999999999998,19.265,63124.0
2012-03-13,19.715999999999998,20.009,20.105999999999998,19.564,31392.0
2012-03-14,20.105999999999998,20.258,20.654,19.99,70078.0
2012-03-15,19.936,20.155,20.594,19.936,34730.0
2012-03-16,20.155,19.862000000000002,20.319000000000006,19.57,37790.0
2012-03-19,19.814,19.741,20.021,19.43,29984.0
2012-03-20,19.747,19.21,19.795,19.21,23387.0
2012-03-21,19.46,19.399,19.552,19.131,15271.0
2012-03-22,19.436,19.43,19.607,19.253,12631.0
2012-03-23,19.43,19.284000000000002,19.491,19.192,13585.0
2012-03-26,19.265,19.095,19.412,19.009,11533.0
2012-03-27,19.107,19.284000000000002,19.43,18.936,15274.0
2012-03-28,19.247,18.851,19.314,18.839000000000002,23215.0
2012-03-29,18.887999999999998,18.906,19.009,18.644000000000002,17162.0
2012-03-30,18.772000000000002,18.973,19.314,18.766,20586.0
2012-04-05,18.973,19.241,19.497,18.973,18948.0
2012-04-06,19.143,19.326,19.472,19.143,12911.0
2012-04-09,19.314,19.107,19.314,19.009,13503.0
2012-04-10,19.302,19.192,19.302,19.016,15611.0
2012-04-11,19.192,19.594,19.85,19.009,25074.0
2012-04-12,19.564,19.862000000000002,19.893,19.509,15036.0
2012-04-13,20.039,19.698,20.045,19.497,16579.0
2012-04-16,19.527,19.692,19.984,19.21,13597.0
2012-04-17,19.546,19.57,19.765,19.436,10681.0
2012-04-18,19.698,19.625,19.85,19.314,18412.0
2012-04-19,19.68,19.801,19.910999999999998,19.527,14703.0
2012-04-20,19.771,19.808,19.954,19.649,10878.0
2012-04-23,19.692,20.338,20.587,19.692,27034.0
2012-04-24,20.325,20.277,20.46,19.808,17401.0
2012-04-25,19.99,20.319000000000006,20.35,19.899,12525.0
2012-04-26,20.313,20.105999999999998,20.423,20.105999999999998,11167.0
2012-04-27,20.105999999999998,20.112000000000002,20.215999999999998,19.965999999999998,8441.0
2012-05-02,20.191,20.399,20.685,20.191,28496.0
2012-05-03,20.368,20.569000000000006,20.868000000000002,20.368,19094.0
2012-05-04,20.776,21.233,21.361,20.533,33147.0
2012-05-07,21.02,21.325,21.355,20.886,27625.0
2012-05-08,21.325,20.898000000000003,21.325,20.764,20732.0
2012-05-09,20.715,21.02,21.02,20.38,23441.0
2012-05-10,21.178,20.959,21.178,20.472,17330.0
2012-05-11,20.825,20.795,20.898000000000003,20.533,12326.0
2012-05-14,20.6,20.015,20.77,20.009,26567.0
2012-05-15,19.881,19.625,20.105999999999998,19.491,32258.0
2012-05-16,19.576,19.192,19.619,19.18,21149.0
2012-05-17,19.381,19.405,19.552,19.29,19725.0
2012-05-18,19.497,19.436,19.497,19.162,11361.0
2012-05-21,19.479,19.363,19.692,19.271,8153.0
2012-05-22,19.357,19.789,19.789,19.357,17849.0
2012-05-24,19.844,19.497,19.844,19.351,12668.0
2012-05-25,19.375,19.332,19.637,19.198,6335.0
2012-05-28,19.332,20.045,20.082,19.076,19311.0
2012-05-29,19.99,20.1,20.283,19.862000000000002,14400.0
2012-05-30,20.137,19.783,20.271,19.727999999999998,11825.0
2012-05-31,19.789,19.99,20.137,19.789,19254.0
2012-06-01,19.99,20.24,20.526999999999997,19.99,18163.0
2012-06-04,20.094,19.801,20.094,19.741,15900.0
2012-06-05,19.801,19.533,19.977999999999998,19.527,13239.0
2012-06-06,19.71,19.381,19.844,19.229,11233.0
2012-06-07,19.613,19.259,19.855999999999998,19.253,7631.0
2012-06-08,19.259,19.18,19.71,19.18,8815.0
2012-06-11,19.302,19.497,19.631,19.29,9535.0
2012-06-12,19.314,19.107,19.607,18.894000000000002,10221.0
2012-06-13,19.168,19.308,19.491,19.168,10678.0
2012-06-14,19.308,19.326,19.46,19.204,5956.0
2012-06-15,19.485,19.509,19.558,19.326,9093.0
2012-06-18,19.472,19.619,19.71,19.436,6457.0
2012-06-19,19.576,19.302,19.619,19.101,9383.0
2012-06-20,19.32,19.338,19.479,19.241,5599.0
2012-06-21,19.338,19.009,19.357,18.961,9707.0
2012-06-25,19.009,18.035,19.369,17.901,19246.0
2012-06-26,17.547,17.84,17.974,17.486,21037.0
2012-06-27,17.73,17.182000000000002,17.809,17.06,38671.0
2012-06-28,17.279,16.633,17.34,16.274,56377.0
2012-06-29,16.524,16.694000000000006,16.877,16.329,33246.0
2012-07-02,16.7,16.457,16.749000000000002,16.249000000000002,37938.0
2012-07-03,16.432000000000002,16.45,16.865,16.347,25118.0
2012-07-04,16.615,16.53,16.615,16.219,19208.0
2012-07-05,16.53,15.908,16.53,15.908,28262.0
2012-07-06,15.969000000000001,16.755,16.755,15.524000000000001,56350.0
2012-07-09,16.45,16.219,16.572,16.035999999999998,28239.0
2012-07-10,16.237000000000002,16.42,16.633,16.230999999999998,24850.0
2012-07-11,16.42,16.7,16.932000000000002,16.347,25844.0
2012-07-12,16.633,17.011,17.169,16.633,28213.0
2012-07-13,17.194000000000006,16.914,17.194000000000006,16.785999999999998,12858.0
2012-07-16,17.06,15.950999999999999,17.06,15.78,36962.0
2012-07-17,16.061,16.054000000000002,16.237000000000002,15.847000000000001,11361.0
2012-07-18,16.055,16.166,16.227,15.833,9042.0
2012-07-19,16.049,16.252,16.585,16.049,11243.0
2012-07-20,16.252,15.937999999999999,16.252,15.808,13595.0
2012-07-23,15.784,15.716,16.024,15.642000000000001,14798.0
2012-07-24,15.654000000000002,15.679,15.777000000000001,15.605,7269.0
2012-07-25,15.716,15.345999999999998,15.814,15.315,26302.0
2012-07-26,15.345999999999998,15.512,15.654000000000002,15.13,13732.0
2012-07-27,15.519,15.525,15.648,15.352,9186.0
2012-07-30,15.537,15.642000000000001,15.71,15.537,16948.0
2012-07-31,15.642000000000001,15.408,15.747,15.352,10149.0
2012-08-01,15.408,15.574000000000002,15.833,15.408,13017.0
2012-08-02,15.469000000000001,15.519,15.623,15.345999999999998,8636.0
2012-08-03,15.42,15.555,15.610999999999999,15.383,8087.0
2012-08-06,15.623,15.857000000000001,15.95,15.555,22180.0
2012-08-07,15.722000000000001,16.264,16.301,15.722000000000001,23427.0
2012-08-08,16.258,16.264,16.424,15.968,14439.0
2012-08-09,16.27,16.289,16.394000000000002,16.153,11648.0
2012-08-10,16.295,16.332,16.498,16.166,12629.0
2012-08-13,16.332,16.221,16.455,16.195999999999998,14900.0
2012-08-14,16.252,16.024,16.326,15.408,27807.0
2012-08-15,16.012,16.005,16.27,15.469000000000001,13749.0
2012-08-16,15.839,15.592,16.024,15.530999999999999,16731.0
2012-08-17,15.654000000000002,15.605,15.703,15.482000000000001,9229.0
2012-08-20,15.5,15.796,15.962,15.377,35737.0
2012-08-21,15.796,15.839,16.035999999999998,15.74,11373.0
2012-08-22,15.827,16.381,16.572,15.777000000000001,34135.0
2012-08-23,16.387,16.918,17.410999999999998,16.387,60813.0
2012-08-24,16.665,16.64,16.905,16.338,42446.0
2012-08-27,16.628,16.677,16.794,16.455,38587.0
2012-08-28,16.652,16.677,16.825,16.529,20188.0
2012-08-29,16.548,16.733,16.948,16.283,34086.0
2012-08-30,16.874000000000002,16.129,16.905,15.962,22556.0
2012-08-31,15.975,15.765,16.258,15.665999999999999,19275.0
2012-09-03,15.857000000000001,15.42,15.944,15.389000000000001,26431.0
2012-09-04,15.432,15.204,15.488,15.069,27621.0
2012-09-05,15.173,15.136,15.29,15.069,10922.0
2012-09-06,15.222999999999999,15.118,15.370999999999999,14.853,20580.0
2012-09-07,15.186,15.679,16.024,15.142999999999999,68956.0
2012-09-10,15.685,16.442999999999998,16.517,15.685,60315.0
2012-09-11,16.277,16.012,16.295,15.827,27109.0
2012-09-12,16.195999999999998,16.172,16.332,15.987,17364.0
2012-09-13,16.042,16.258,16.461,16.042,19980.0
2012-09-14,16.4,16.135,16.424,16.012,23128.0
2012-09-17,16.135,15.599,16.203,15.599,17004.0
2012-09-18,15.599,15.315,15.599,15.173,8742.0
2012-09-19,15.345999999999998,15.377,15.716,15.21,17430.0
2012-09-20,15.222999999999999,15.118,15.357999999999999,15.099,11915.0
2012-09-21,15.118,15.241,15.277999999999999,15.038,17208.0
2012-09-24,15.241,15.482000000000001,15.71,14.995,18848.0
2012-09-25,15.469000000000001,15.345999999999998,15.519,15.309000000000001,17503.0
2012-09-26,15.58,14.73,15.58,14.722999999999999,17706.0
2012-09-27,14.915,15.247,15.345999999999998,14.317,44072.0
2012-09-28,15.099,15.327,15.648,14.908,23304.0
2012-10-08,15.592,15.623,15.703,15.34,15937.0
2012-10-09,15.408,15.907,15.981,15.352,25596.0
2012-10-10,15.839,16.178,16.332,15.839,22622.0
2012-10-11,16.184,15.95,16.184,15.907,8731.0
2012-10-12,16.166,15.833,16.264,15.777000000000001,10951.0
2012-10-15,15.845,15.574000000000002,15.937999999999999,15.377,7598.0
2012-10-16,15.568,15.352,15.617,15.34,23601.0
2012-10-17,15.530999999999999,15.408,15.530999999999999,15.302999999999999,7912.0
2012-10-18,15.537,15.519,15.592,15.21,19822.0
2012-10-19,15.530999999999999,16.622,16.825,15.408,58856.0
2012-10-22,16.523,17.072,17.115,16.4,54144.0
2012-10-23,17.004,16.776,17.035,16.572,32621.0
2012-10-24,16.585,17.09,17.317999999999998,16.579,49613.0
2012-10-25,17.065,17.072,17.256,16.887,39767.0
2012-10-26,16.954,16.301,17.053,16.159000000000002,35108.0
2012-10-29,16.178,16.338,16.394000000000002,16.098,8875.0
2012-10-30,16.332,16.258,16.616,16.221,12774.0
2012-10-31,16.246,16.03,16.394000000000002,15.975,18430.0
2012-11-01,16.073,16.523,16.628,16.067,24820.0
2012-11-02,16.511,16.893,17.041,16.406,24375.0
2012-11-05,16.726,17.608,17.737000000000005,16.671,43072.0
2012-11-06,17.577,17.472,17.805,17.337,40786.0
2012-11-07,17.565,17.133,17.657,17.133,21879.0
2012-11-08,16.948,16.936,17.195,16.813,9405.0
2012-11-09,17.059,17.115,17.121,16.616,17400.0
2012-11-12,17.102,16.745,17.102,16.702,22300.0
2012-11-13,16.708,16.702,17.059,16.517,15752.0
2012-11-14,16.855999999999998,17.195,17.238,16.708,31827.0
2012-11-15,17.195,17.01,17.485,16.887,19279.0
2012-11-16,16.874000000000002,16.825,17.133,16.517,16953.0
2012-11-19,16.813,17.176,17.183,16.671,18074.0
2012-11-20,17.244,17.269000000000002,17.435,17.01,21184.0
2012-11-21,17.3,17.207,17.497,17.17,24482.0
2012-11-22,17.232,17.583,17.651,17.183,23250.0
2012-11-23,17.565,17.565,18.002,17.528,32979.0
2012-11-26,17.509,17.133,17.509,17.078,23077.0
2012-11-27,16.954,17.084,17.256,16.893,12779.0
2012-11-28,16.936,16.64,17.176,16.394000000000002,20865.0
2012-11-29,16.64,16.868,17.084,16.64,13084.0
2012-11-30,16.831,17.287,17.465999999999998,16.831,26738.0
2012-12-03,17.164,17.565,17.91,17.164,19986.0
2012-12-04,17.565,17.625999999999994,17.805,17.386,43723.0
2012-12-05,17.497,18.180999999999997,18.23,17.324,58034.0
2012-12-06,18.15,17.811,18.31,17.725,31213.0
2012-12-07,17.7,18.36,18.378,17.7,26381.0
2012-12-10,18.575,18.180999999999997,18.674,18.045,31245.0
2012-12-11,18.088,18.101,18.292,17.785999999999994,15819.0
2012-12-12,18.187,18.119,18.273,17.934,11779.0
2012-12-13,17.99,18.101,18.347,17.922,13722.0
2012-12-14,18.156,19.105,19.192,18.156,40161.0
2012-12-17,19.105,18.779,19.284000000000002,18.643,33083.0
2012-12-18,18.902,19.019000000000002,19.309,18.625,18328.0
2012-12-19,18.964000000000002,18.674,19.044,18.569000000000006,18173.0
2012-12-20,18.500999999999998,18.532,18.816,18.076,14512.0
2012-12-21,18.500999999999998,18.865,19.007,18.489,11828.0
2012-12-24,19.055999999999997,18.828,19.198,18.508,12684.0
2012-12-25,18.705,19.66,19.722,18.434,47995.0
2012-12-26,19.537,19.617,19.925,19.204,26027.0
2012-12-27,19.722,19.605,19.783,19.480999999999998,14241.0
2012-12-28,19.833,19.66,19.925,19.512,21928.0
2012-12-31,19.845,19.66,19.907,19.229,27441.0
2013-01-04,19.66,19.142,19.715999999999998,19.099,47762.0
2013-01-07,19.105,18.797,19.414,18.655,40606.0
2013-01-08,18.754,19.167,19.333,18.674,39604.0
2013-01-09,19.055999999999997,19.475,19.722,19.055999999999997,25444.0
2013-01-10,19.487000000000002,19.235,19.58,19.105,19224.0
2013-01-11,19.241,19.229,19.537,18.575,32577.0
2013-01-14,19.401,19.845,20.603,19.377,160323.0
2013-01-15,19.919,20.954,21.065,19.654,73147.0
2013-01-16,20.769000000000002,20.4,20.916999999999998,20.153,46938.0
2013-01-17,20.437,20.523000000000003,20.739,20.307000000000002,39260.0
2013-01-18,20.769000000000002,21.324,21.805,20.529,74108.0
2013-01-21,21.38,21.324,21.69400000000001,21.201,43607.0
2013-01-22,21.54,20.504,21.54,20.461,34853.0
2013-01-23,20.523000000000003,20.874000000000002,21.078000000000007,20.4,20675.0
2013-01-24,21.016,20.64,21.416999999999998,20.061,39597.0
2013-01-25,20.862,20.954,21.46,20.461,43625.0
2013-01-28,21.046999999999997,22.15,22.285,20.805999999999997,57411.0
2013-01-29,22.162,22.415,22.717,21.947,38139.0
2013-01-30,22.495,22.464000000000002,22.526,22.064,29387.0
2013-01-31,22.372,23.142,23.221999999999998,22.205,56012.0
2013-02-01,23.235,25.114,25.459,23.235,134055.0
2013-02-04,24.651999999999997,25.416,25.971,24.344,90152.0
2013-02-05,25.188000000000002,25.576999999999998,26.193,24.498,58570.0
2013-02-06,25.583000000000002,25.823,26.748,25.416,41328.0
2013-02-07,26.748,26.1,27.333000000000002,25.976999999999997,108577.0
2013-02-08,26.081999999999997,26.691999999999997,27.241,25.891,44087.0
2013-02-18,26.871,27.98,28.029,26.778000000000002,61154.0
2013-02-19,27.98,26.199,27.98,26.199,72618.0
2013-02-20,25.915,26.932,27.259,25.915,65085.0
2013-02-21,26.809,26.205,26.809,24.892,70147.0
2013-02-22,26.193,25.546,26.500999999999998,25.275,33461.0
2013-02-25,25.872,25.583000000000002,26.193,24.96,50009.0
2013-02-26,25.595,24.843000000000004,26.23,24.695,52973.0
2013-02-27,24.849,24.805999999999997,25.311999999999998,24.572,33660.0
2013-02-28,25.09,26.415,26.593000000000004,25.083000000000002,55144.0
2013-03-01,26.476,27.764,27.764,26.415,59599.0
2013-03-04,27.671999999999997,27.320999999999998,28.073,26.267,68612.0
2013-03-05,27.136,27.116999999999997,27.561,25.842,63866.0
2013-03-06,27.13,26.741,27.166999999999998,26.248,62859.0
2013-03-07,26.464000000000002,25.219,26.624000000000002,24.899,104905.0
2013-03-08,25.268,25.083000000000002,25.656999999999996,24.64,40496.0
2013-03-11,24.781999999999996,24.535,25.471999999999998,24.406,47493.0
2013-03-12,24.603,24.72,24.916999999999998,23.320999999999998,59747.0
2013-03-13,24.831,24.57800000000001,24.929000000000002,24.344,34574.0
2013-03-14,24.56,24.59,25.206999999999997,24.461,32913.0
2013-03-15,24.609,25.09,25.638,24.609,51747.0
2013-03-18,25.070999999999998,25.638,26.014,24.965999999999998,46232.0
2013-03-19,25.816999999999997,25.083000000000002,25.945999999999998,24.811999999999998,30064.0
2013-03-20,25.127,25.576999999999998,25.755,24.965999999999998,33889.0
2013-03-21,25.607,26.291,26.766,25.318,53884.0
2013-03-22,26.439,25.86,26.624000000000002,25.761,41848.0
2013-03-25,26.07,24.281999999999996,26.186999999999998,23.746,122139.0
2013-03-26,24.035999999999998,24.651999999999997,25.022,23.419,56252.0
2013-03-27,24.59,24.529,24.997,24.054000000000002,40078.0
2013-03-28,24.651999999999997,23.555,24.714000000000002,22.803,86307.0
2013-03-29,23.555,23.198,23.968000000000004,23.116999999999997,36841.0
2013-04-01,22.908,23.339000000000002,23.721,22.660999999999998,39230.0
2013-04-02,23.142,23.401,23.851,23.142,31056.0
2013-04-03,23.475,22.660999999999998,23.715,22.249000000000002,60523.0
2013-04-08,22.186999999999998,23.358,23.456,21.91,40965.0
2013-04-09,23.358,22.97,23.802,22.84,34437.0
2013-04-10,22.803,22.729,23.154,22.359,29181.0
2013-04-11,22.908,23.37,23.604,22.908,40710.0
2013-04-12,23.395,23.734,23.869,23.375999999999998,39403.0
2013-04-15,23.82,23.475,23.851,23.302,21467.0
2013-04-16,23.641,23.611,23.974,23.296,24235.0
2013-04-17,23.604,23.006999999999998,23.783,22.865,33912.0
2013-04-18,23.025,23.326999999999998,23.480999999999998,22.809,21254.0
2013-04-19,23.351999999999997,24.59,24.775,23.351999999999997,48092.0
2013-04-22,24.651999999999997,24.035999999999998,24.763,23.956,36872.0
2013-04-23,24.011,22.612,24.011,22.514,62874.0
2013-04-24,22.581,23.074,23.142,21.921999999999997,73447.0
2013-04-25,22.803,22.279,22.914,22.101,59351.0
2013-04-26,22.47,22.081999999999997,22.803,22.064,29412.0
2013-05-02,21.928,21.755,22.372,21.478,43750.0
2013-05-03,21.879,22.180999999999997,22.514,21.86,31747.0
2013-05-06,22.224,23.272,23.59800000000001,22.224,56858.0
2013-05-07,23.0,23.999000000000002,24.221,23.0,52182.0
2013-05-08,24.307,24.159000000000002,24.651999999999997,24.005,55692.0
2013-05-09,24.646,26.014,26.563000000000002,24.59,111841.0
2013-05-10,25.945999999999998,26.624000000000002,27.345,25.945999999999998,80786.0
2013-05-13,26.605999999999998,26.180999999999997,26.908,25.835,56233.0
2013-05-14,26.136999999999997,23.604,26.136999999999997,23.561,206104.0
2013-05-15,23.296,23.666,24.035999999999998,23.221999999999998,63828.0
2013-05-16,23.826,23.993000000000002,24.215,23.604,47785.0
2013-05-17,24.035999999999998,23.993000000000002,24.250999999999998,23.629,55966.0
2013-05-20,24.035999999999998,25.712,26.113000000000003,24.035999999999998,78523.0
2013-05-21,25.854,25.268,25.854,24.658,57568.0
2013-05-22,24.96,25.139,25.441,24.775,43588.0
2013-05-23,24.781999999999996,24.627,25.268,24.455,46038.0
2013-05-24,24.64,25.33,25.385,24.634,28436.0
2013-05-27,25.342,25.989,26.180999999999997,25.318,54469.0
2013-05-28,26.07,25.976999999999997,26.162,25.373,29958.0
2013-05-29,25.959,25.712,26.236,25.680999999999997,28615.0
2013-05-30,25.509,25.385,25.749000000000002,25.145,30797.0
2013-05-31,25.515,25.891,26.279,25.213,39074.0
2013-06-03,26.057,26.07,26.809,25.761,65719.0
2013-06-04,26.07,24.701,26.136999999999997,24.516,60048.0
2013-06-05,24.59,24.338,25.083000000000002,24.159000000000002,37910.0
2013-06-06,24.31900000000001,24.096999999999998,24.584,23.943,33000.0
2013-06-07,24.096999999999998,23.795,24.338,23.480999999999998,32802.0
2013-06-13,23.406999999999996,23.081,23.419,22.636999999999997,46276.0
2013-06-14,23.081,24.288,24.393,22.933000000000003,57686.0
