date,open,close,high,low,volume
2013-06-17,24.47300000000001,23.857,24.64,23.789,47840.0
2013-06-18,23.851,23.463,23.968000000000004,23.154,36200.0
2013-06-19,23.438000000000002,22.896,23.438000000000002,22.514,39563.0
2013-06-20,22.68,21.54,22.68,21.261999999999997,72362.0
2013-06-21,21.261999999999997,21.84800000000001,21.99,20.954,28991.0
2013-06-24,21.873,20.276,21.873,20.03,62102.0
2013-06-25,19.887999999999998,21.503,21.743000000000002,18.605999999999998,76983.0
2013-06-26,21.503,21.509,21.983,21.022,47277.0
2013-06-27,21.811,20.831,21.823,20.56,51696.0
2013-06-28,20.554000000000002,20.578000000000007,20.85,20.079,51237.0
2013-07-01,20.43,20.246,20.695,19.29,63572.0
2013-07-02,20.165,20.474,20.554000000000002,19.66,66327.0
2013-07-03,20.335,20.344,20.54,19.869,65240.0
2013-07-04,20.428,21.147,21.631999999999998,19.925,104061.0
2013-07-05,21.156,21.081,21.613000000000003,20.895,60389.0
2013-07-08,20.941,20.149,20.941,19.897000000000002,48593.0
2013-07-09,19.971,18.992,20.195,18.712,87094.0
2013-07-10,18.936,19.3,19.402,18.395,127945.0
2013-07-11,19.374000000000002,20.382,20.791999999999998,19.215999999999998,105797.0
2013-07-12,20.382,19.617,20.708000000000002,19.608,101740.0
2013-07-15,19.822,19.962,20.195,19.635,104760.0
2013-07-16,20.046,21.044,21.136999999999997,19.878,128620.0
2013-07-17,20.988000000000003,20.465999999999998,20.988000000000003,20.354,82892.0
2013-07-18,20.307000000000002,19.281,20.307000000000002,19.038,175152.0
2013-07-19,19.141,18.712,19.272000000000002,18.656,121130.0
2013-07-22,18.6,19.421,19.449,18.432000000000002,84353.0
2013-07-23,19.449,19.58,19.840999999999998,19.355999999999998,119718.0
2013-07-24,19.402,19.402,19.57,18.899,106550.0
2013-07-25,19.374000000000002,19.281,19.486,18.964000000000002,86750.0
2013-07-26,19.076,19.942999999999998,19.99,19.029,121056.0
2013-07-29,19.934,19.197,19.934,18.936,83601.0
2013-07-30,19.393,19.011,19.458,18.432000000000002,82342.0
2013-07-31,19.169,19.048,19.449,18.945,45171.0
2013-08-01,19.328,19.393,19.449,19.029,65548.0
2013-08-02,19.57,19.048,19.775,19.029,60531.0
2013-08-05,19.048,19.393,19.44,18.871,72008.0
2013-08-06,19.188,19.840999999999998,20.037,19.188,100823.0
2013-08-07,19.897000000000002,19.85,20.298,19.757,101495.0
2013-08-08,19.878,20.354,20.662,19.840999999999998,101701.0
2013-08-09,20.102,20.494,20.662,20.102,72084.0
2013-08-12,20.774,21.109,21.221,20.774,99764.0
2013-08-13,21.343000000000004,21.156,21.725,20.904,87265.0
2013-08-14,21.175,20.848000000000006,21.66,20.69,74418.0
2013-08-15,20.875999999999998,20.214000000000002,21.035,20.102,86311.0
2013-08-16,20.177,19.775,20.708000000000002,19.719,93880.0
2013-08-19,19.775,20.4,20.4,19.552,92599.0
2013-08-20,20.41,19.85,20.428,19.775,102376.0
2013-08-21,19.887,19.384,19.887,19.215999999999998,98640.0
2013-08-22,19.384,19.71,19.719,19.132,75133.0
2013-08-23,19.775,19.113,19.831,18.917,125493.0
2013-08-26,19.141,19.337,19.458,19.122,61645.0
2013-08-27,19.673,19.99,20.354,19.663,137949.0
2013-08-28,20.009,19.625999999999998,20.018,19.58,96755.0
2013-08-29,20.083,20.27,20.615,20.083,158594.0
2013-08-30,20.149,20.634,20.969,20.149,157147.0
2013-09-02,20.69,21.305,21.576,20.382,170982.0
2013-09-03,21.398000000000003,21.361,21.51,21.025,137735.0
2013-09-04,21.343000000000004,20.941,21.343000000000004,20.895,107849.0
2013-09-05,20.932,21.548000000000002,21.706,20.736,110497.0
2013-09-06,21.464000000000002,21.305,21.641,21.184,66546.0
2013-09-09,21.482,21.482,21.641,21.128,64780.0
2013-09-10,21.491999999999997,22.750999999999998,23.32,21.491999999999997,155047.0
2013-09-11,23.068,22.779,23.283,22.63,126339.0
2013-09-12,22.807,22.77,23.07800000000001,22.666999999999998,72411.0
2013-09-13,23.13300000000001,22.704,23.74,22.686,102705.0
2013-09-16,22.535999999999998,22.574,22.695,21.734,108133.0
2013-09-17,22.583000000000002,22.145,22.583000000000002,22.089000000000002,61319.0
2013-09-18,22.359,22.041999999999998,22.359,21.734,45412.0
2013-09-23,22.275,22.546,22.686,21.901999999999997,61616.0
2013-09-24,23.011999999999997,23.217,23.609,22.741999999999997,141968.0
2013-09-25,23.04,23.143,23.553,22.807,70392.0
2013-09-26,22.947,22.163,23.07800000000001,22.163,62588.0
2013-09-27,22.107,21.473000000000006,22.331,21.156,98875.0
2013-09-30,21.641,22.005,22.386999999999997,21.641,55462.0
2013-10-08,22.386999999999997,23.311,23.441,22.386999999999997,132641.0
2013-10-09,23.226999999999997,23.189,23.404,22.779,79670.0
2013-10-10,23.199,23.171,23.73,22.9,92277.0
2013-10-11,23.32,24.840999999999998,25.064,23.273000000000003,213306.0
2013-10-14,24.691,25.101999999999997,25.158,24.253,109337.0
2013-10-15,25.186,24.57,25.307,24.215999999999998,87593.0
2013-10-16,24.579,23.693,24.607,23.46,118153.0
2013-10-17,23.926,23.721,24.625999999999998,23.6,96849.0
2013-10-18,23.609,23.842,24.029,23.226999999999997,63404.0
2013-10-21,23.936,25.335,25.484,23.936,187055.0
2013-10-22,25.745,25.035999999999998,26.921,25.026999999999997,318701.0
2013-10-23,25.101999999999997,25.326,25.596,24.673000000000002,130808.0
2013-10-24,25.326,24.951999999999998,25.811,24.906,142506.0
2013-10-25,24.924,24.514,25.829,24.309,138287.0
2013-10-28,24.719,23.908,24.775,23.75800000000001,100826.0
2013-10-29,23.926,23.245,24.439,22.303,133057.0
2013-10-30,23.226999999999997,24.476999999999997,24.607,23.04,98273.0
2013-10-31,24.421,23.861,24.625999999999998,23.796,55246.0
2013-11-01,23.861,23.87,24.309,23.525,49647.0
2013-11-04,24.261999999999997,24.859,25.158,24.253,97675.0
2013-11-05,24.625999999999998,25.232,25.307,24.206,95871.0
2013-11-06,25.26,24.673000000000002,25.745,24.635,91950.0
2013-11-07,24.625999999999998,24.701,24.962,24.253,50845.0
2013-11-08,24.561,24.803,25.22300000000001,24.355,77655.0
2013-11-11,24.766,24.272,24.906,24.076,52764.0
2013-11-12,23.889,24.15,24.318,23.151999999999997,90716.0
2013-11-13,23.785999999999998,24.122,24.785,23.656,60155.0
2013-11-14,24.309,24.141,24.309,23.506999999999998,43676.0
2013-11-15,24.048000000000002,24.346,24.934,23.908,79654.0
2013-11-18,24.449,25.326,25.354,24.449,108581.0
2013-11-19,25.484,25.791999999999998,25.885,25.250999999999998,109512.0
2013-11-20,26.1,25.699,26.156,25.475,52261.0
2013-11-21,25.568,25.232,26.118000000000002,24.999000000000002,55656.0
2013-11-22,25.651999999999997,25.465,26.016,25.186,53577.0
2013-11-25,25.316,25.875999999999998,26.044,25.083000000000002,55385.0
2013-11-26,25.875999999999998,25.279,26.081,25.186,49010.0
2013-11-27,25.232,25.148000000000003,25.372,24.691,70536.0
2013-11-28,25.111,25.660999999999998,25.913,25.111,70134.0
2013-11-29,25.671,25.745,25.783,25.372,47566.0
2013-12-02,25.092,24.635,25.605,24.486,70629.0
2013-12-03,24.449,25.204,25.279,24.449,42818.0
2013-12-04,25.148000000000003,26.118000000000002,26.24,25.026999999999997,97405.0
2013-12-05,26.285999999999998,25.783,26.37,25.643,71402.0
2013-12-06,25.885,26.631,27.079,25.84800000000001,181551.0
2013-12-09,27.518,27.704,28.75800000000001,27.256,212084.0
2013-12-10,27.891,28.311,28.636999999999997,26.949,178988.0
2013-12-11,27.881,29.029,29.346,27.714000000000002,186333.0
2013-12-12,28.796,28.59,29.113000000000003,28.245,71785.0
2013-12-13,28.076999999999998,27.947,28.357,27.415,100657.0
2013-12-16,27.769000000000002,27.359,28.59,27.331,94869.0
2013-12-17,27.238000000000003,26.995,27.49,26.725,59912.0
2013-12-18,27.051,28.245,28.245,27.051,84391.0
2013-12-19,28.264,27.451999999999998,29.15,27.424,102905.0
2013-12-20,27.163,26.305,27.769000000000002,26.146,100964.0
2013-12-23,26.585,26.910999999999998,27.219,26.109,65436.0
2013-12-24,26.93,27.266,27.546,26.678,53096.0
2013-12-25,27.275,27.424,27.741999999999997,27.125999999999998,56559.0
2013-12-26,27.611,27.76,28.441,27.526999999999997,135422.0
2013-12-27,27.76,28.889,29.046999999999997,27.76,144317.0
2013-12-30,28.954,28.916999999999998,29.271,28.46,81751.0
2013-12-31,28.73,28.73,29.197,28.34800000000001,69417.0
2014-01-02,28.684,28.488000000000003,28.73,27.984,66379.0
2014-01-03,28.264,28.021,28.636999999999997,27.72300000000001,68985.0
2014-01-06,28.021,27.173000000000002,28.021,27.033,83199.0
2014-01-07,26.949,27.49,27.583000000000002,26.799,75403.0
2014-01-08,27.564,27.434,28.151999999999997,27.005,63500.0
2014-01-09,27.48,26.576,27.48,26.305,102100.0
2014-01-10,26.416999999999998,25.511999999999997,26.585,25.316,77595.0
2014-01-13,25.41,24.747,25.660999999999998,24.719,79620.0
2014-01-14,24.738000000000003,25.755,25.839000000000002,24.16,100491.0
2014-01-15,25.708000000000002,26.156,26.212,25.559,69759.0
2014-01-16,26.165,25.755,26.445,25.736,60416.0
2014-01-17,25.764,25.101999999999997,25.904,25.092,40505.0
2014-01-20,25.241999999999997,25.484,26.025,25.139,47906.0
2014-01-21,25.484,25.811,26.053,25.447,30693.0
2014-01-22,25.755,26.715,27.125999999999998,24.673000000000002,145264.0
2014-01-23,26.631,26.416999999999998,26.697,26.165,69481.0
2014-01-24,26.38,26.826999999999998,26.958000000000002,26.23,72656.0
2014-01-27,26.678,25.857,26.678,25.839000000000002,84869.0
2014-01-28,25.764,25.279,26.23,25.12,64210.0
2014-01-29,25.511999999999997,25.250999999999998,25.559,25.074,61803.0
2014-01-30,25.279,25.335,25.587,25.166999999999998,34255.0
2014-02-07,24.999000000000002,25.381999999999998,25.41,24.999000000000002,43263.0
2014-02-10,25.773000000000003,26.678,26.939,25.568,119687.0
2014-02-11,26.678,26.603,27.125999999999998,26.044,89041.0
2014-02-12,26.585,27.322,27.49,26.52,97741.0
2014-02-13,27.975,26.594,28.217,26.426,144980.0
2014-02-14,26.594,26.818,26.93,26.165,82016.0
2014-02-17,26.921,27.09800000000001,27.331,26.659000000000002,88054.0
2014-02-18,27.145,26.305,27.238000000000003,26.156,115203.0
2014-02-19,26.128,26.006999999999998,26.416999999999998,25.755,83883.0
2014-02-20,26.006999999999998,26.034000000000002,26.276999999999997,25.465,67399.0
2014-02-21,26.025,26.109,26.398000000000003,25.839000000000002,58626.0
2014-02-24,26.212,25.148000000000003,26.305,24.906,125933.0
2014-02-25,25.176,23.096,25.27,22.63,254225.0
2014-02-26,22.741999999999997,22.219,22.76,21.548000000000002,162192.0
2014-02-27,22.266,22.023000000000003,22.62,21.65,126315.0
2014-02-28,21.967,22.639,22.741999999999997,21.65,142252.0
2014-03-03,22.666999999999998,23.581,23.675,22.666999999999998,129120.0
2014-03-04,23.590999999999998,23.535,23.73,23.04,74820.0
2014-03-05,23.581,23.18,23.842,23.087,69203.0
2014-03-06,23.151999999999997,23.208000000000002,23.46,22.275,69646.0
2014-03-07,23.04,22.77,23.395,22.63,52913.0
2014-03-10,22.77,22.49,23.151999999999997,22.340999999999998,67619.0
2014-03-11,22.415,23.32,23.432,22.107,87226.0
2014-03-12,23.311,23.283,23.506999999999998,22.807,52841.0
2014-03-13,23.311,23.432,23.563000000000002,23.031,57216.0
2014-03-14,23.301,22.881999999999998,23.357,22.714000000000002,42592.0
2014-03-17,23.13300000000001,23.003,23.13300000000001,22.574,56598.0
2014-03-18,22.872,23.04,23.291999999999998,22.872,54046.0
2014-03-19,23.04,22.07,23.04,21.809,94038.0
2014-03-20,22.107,20.988000000000003,22.471,20.829,119979.0
2014-03-21,20.941,21.38,21.52,20.848000000000006,64237.0
2014-03-24,21.529,21.986,22.285,21.249000000000002,64827.0
2014-03-25,21.921,21.753,22.201,21.585,51293.0
2014-03-26,21.865,21.949,22.238000000000003,21.82800000000001,31593.0
2014-03-27,22.014,21.268,22.014,21.268,55219.0
2014-03-28,21.268,21.315,21.548000000000002,21.1,35236.0
2014-03-31,21.538,21.361,21.631999999999998,21.221,23846.0
2014-04-01,21.361,21.753,21.874000000000002,21.268,29440.0
2014-04-02,21.855999999999998,21.576,21.901999999999997,21.529,32675.0
2014-04-03,21.82800000000001,22.041999999999998,22.499000000000002,21.548000000000002,76483.0
2014-04-04,22.005,22.807,22.872,21.921,96995.0
2014-04-08,22.601999999999997,23.199,23.395,22.601999999999997,80322.0
2014-04-09,23.226999999999997,23.32,23.469,22.994,52299.0
2014-04-10,23.32,22.564,23.32,22.406,112576.0
2014-04-11,22.546,22.014,22.546,21.986,92485.0
2014-04-14,22.023000000000003,22.881999999999998,22.9,22.023000000000003,80977.0
2014-04-15,23.301,22.666999999999998,23.553,22.611,168521.0
2014-04-16,22.666999999999998,23.115,23.171,22.658,51925.0
2014-04-17,23.18,23.151999999999997,23.506999999999998,22.826,60768.0
2014-04-18,22.947,22.91,23.171,22.77,40574.0
2014-04-21,22.714000000000002,22.07,23.105999999999998,21.949,77997.0
2014-04-22,21.82800000000001,22.07,22.173000000000002,21.548000000000002,51041.0
2014-04-23,21.921,23.506999999999998,24.141,21.82800000000001,143463.0
2014-04-24,23.413,23.264,23.647,22.975,82886.0
2014-04-25,23.329,22.76,23.647,22.695,56702.0
2014-04-28,22.526999999999997,22.443,22.9,22.191,50942.0
2014-04-29,22.480999999999998,23.18,23.236,22.480999999999998,68738.0
2014-04-30,23.160999999999998,23.385,23.46,23.05,57220.0
2014-05-05,23.301,23.636999999999997,23.647,23.199,67267.0
2014-05-06,23.628,23.366999999999997,24.076,23.366999999999997,76721.0
2014-05-07,23.236,23.516,23.861,23.031,80267.0
2014-05-08,23.413,23.087,23.88,22.965999999999998,74407.0
2014-05-09,23.199,22.854,23.311,22.611,51536.0
2014-05-12,23.160999999999998,23.143,23.236,22.526999999999997,66551.0
2014-05-13,23.04,22.854,23.199,22.750999999999998,41903.0
2014-05-14,22.76,22.443,22.835,22.294,77955.0
2014-05-15,22.434,22.07,22.564,22.07,48446.0
2014-05-16,22.182,21.8,22.182,21.343000000000004,74182.0
2014-05-19,21.734,21.893,21.967,21.51,33647.0
2014-05-20,22.014,21.874000000000002,22.275,21.715999999999998,45227.0
2014-05-21,21.818,22.154,22.173000000000002,21.51,37412.0
2014-05-22,22.09800000000001,21.949,22.35,21.921,40754.0
2014-05-23,21.995,22.014,22.09800000000001,21.837,27283.0
2014-05-26,22.219,22.154,22.369,22.023000000000003,35420.0
2014-05-27,22.154,22.191,22.509,22.145,36993.0
2014-05-28,22.191,22.303,22.415,21.744,56741.0
2014-05-29,22.229,22.154,22.480999999999998,22.107,57296.0
2014-05-30,22.154,23.13300000000001,23.451,22.154,188745.0
2014-06-03,23.329,23.954,24.244,23.329,181245.0
2014-06-04,23.833000000000002,23.87,24.122,23.516,89556.0
2014-06-05,23.833000000000002,23.842,23.954,23.506999999999998,53064.0
2014-06-06,23.964000000000002,24.066,24.467,23.964000000000002,102348.0
2014-06-09,23.954,23.656,24.253,23.544,63987.0
2014-06-10,23.656,24.374000000000002,24.421,23.432,92947.0
2014-06-11,24.374000000000002,24.38300000000001,24.663,24.066,70866.0
2014-06-12,24.206,24.141,24.766,24.066,54229.0
2014-06-13,24.141,24.896,25.074,23.97300000000001,90953.0
2014-06-16,24.924,24.654,25.465,24.579,74526.0
2014-06-17,24.813000000000002,24.326999999999998,24.813000000000002,24.244,75909.0
2014-06-18,24.326999999999998,24.048000000000002,24.467,23.97300000000001,53115.0
2014-06-19,24.048000000000002,23.97300000000001,24.691,23.954,59993.0
2014-06-20,23.88,24.57,24.747,23.88,62615.0
2014-06-23,24.813000000000002,25.158,25.493000000000002,24.589000000000002,89656.0
2014-06-24,25.576999999999998,25.326,26.109,25.204,111056.0
2014-06-25,25.4,25.745,25.839000000000002,25.046,59336.0
2014-06-26,25.745,25.783,26.025,25.372,70466.0
2014-06-27,25.783,25.316,25.82,25.279,50042.0
2014-06-30,25.298000000000002,25.158,25.465,24.794,100795.0
2014-07-01,25.176,25.363000000000003,25.708000000000002,24.934,78902.0
2014-07-02,25.391,25.22300000000001,25.624000000000002,24.840999999999998,62602.0
2014-07-03,24.98,25.344,25.643,24.934,68085.0
2014-07-04,25.372,25.344,25.587,25.035999999999998,50271.0
2014-07-07,25.279,24.738000000000003,25.456,24.729,69729.0
2014-07-08,24.738000000000003,25.074,25.250999999999998,24.579,69620.0
2014-07-09,25.046,24.663,25.166999999999998,24.523000000000003,72736.0
2014-07-10,24.551,23.954,24.551,23.88,84821.0
2014-07-11,23.97300000000001,24.000999999999998,24.197,23.74,83705.0
2014-07-14,24.113000000000003,24.645,24.645,24.01,69327.0
2014-07-15,24.682,23.964000000000002,24.719,23.74,116433.0
2014-07-16,24.068,23.908,24.323,23.831999999999997,53587.0
2014-07-17,23.916999999999998,23.03,24.002,22.945,102148.0
2014-07-18,23.03,23.322,23.53,23.011,59038.0
2014-07-21,23.36,23.7,23.916999999999998,23.36,63486.0
2014-07-22,23.624000000000002,23.7,24.096,23.615,71242.0
2014-07-23,23.7,22.954,23.831999999999997,22.888,95600.0
2014-07-24,22.964000000000002,22.840999999999998,23.2,22.548000000000002,125888.0
2014-07-25,22.840999999999998,23.256,23.294,22.803,72141.0
2014-07-28,23.331999999999997,23.879,23.926,23.143,112218.0
2014-07-29,23.86,24.068,24.323,23.587,88694.0
2014-07-30,24.068,24.068,24.398000000000003,23.983,74325.0
2014-07-31,24.153000000000002,24.171999999999997,24.247,23.945,60720.0
2014-08-01,24.162,24.144000000000002,24.493000000000002,23.889,95504.0
2014-08-04,24.238000000000003,24.37,24.493000000000002,23.993000000000002,76787.0
2014-08-05,24.351,24.416999999999998,24.57800000000001,24.171999999999997,74823.0
2014-08-06,24.436,24.304000000000002,24.455,24.162,70617.0
2014-08-07,24.351,23.813000000000002,24.483,23.785,79516.0
2014-08-08,23.908,23.596,23.955,23.521,105446.0
2014-08-11,23.596,23.945,24.21,23.483,87699.0
2014-08-12,23.785,23.596,23.879,23.483,122639.0
2014-08-13,23.596,23.7,23.936,23.47300000000001,81034.0
2014-08-14,23.719,24.076999999999998,24.445999999999998,23.511,177113.0
2014-08-15,24.228,24.955,24.965,24.21,220856.0
2014-08-18,25.105999999999998,24.899,25.256999999999998,24.7,122675.0
2014-08-19,24.936,24.738000000000003,24.984,24.455,108681.0
2014-08-20,24.729,25.522,25.909000000000002,24.729,229064.0
2014-08-21,25.389,25.625,25.956,25.323,129675.0
2014-08-22,25.616,25.408,26.06,25.276,119233.0
2014-08-25,25.256999999999998,25.135,25.38,24.899,77848.0
2014-08-26,24.945999999999998,24.993000000000002,25.41800000000001,24.851,73009.0
2014-08-27,24.927,24.842,25.105999999999998,24.549,72738.0
2014-08-28,24.795,24.965,25.144000000000002,24.634,62431.0
2014-08-29,25.04,25.445999999999998,25.455,24.776,76262.0
2014-09-01,25.455,25.445999999999998,25.56900000000001,25.04,103821.0
2014-09-02,25.38,25.455,25.484,25.059,125770.0
2014-09-03,25.644000000000002,25.55,25.909000000000002,25.436999999999998,148564.0
2014-09-04,25.673000000000002,25.596999999999998,25.748,25.323,110181.0
2014-09-05,25.625,25.323,25.663,24.965,189510.0
2014-09-09,25.323,25.399,25.503,25.06900000000001,88225.0
2014-09-10,25.342,24.955,25.351999999999997,24.916999999999998,127173.0
2014-09-11,24.899,25.011999999999997,25.248,24.785,119326.0
2014-09-12,25.011999999999997,25.059,25.144000000000002,24.87,103510.0
2014-09-15,25.04,25.021,25.248,24.908,76133.0
2014-09-16,25.05,24.38,25.191,24.351,116711.0
2014-09-17,24.351,24.096,24.493000000000002,23.898000000000003,91602.0
2014-09-18,23.993000000000002,24.531,24.615,23.974,103271.0
2014-09-19,24.587,24.511999999999997,24.814,24.162,100362.0
2014-09-22,24.483,23.775,24.483,23.766,84849.0
2014-09-23,23.766,24.002,24.087,23.766,71209.0
2014-09-24,23.974,24.180999999999997,24.37,23.831999999999997,108499.0
2014-09-25,24.295,24.180999999999997,24.483,24.162,92573.0
2014-09-26,24.144000000000002,24.134,24.445999999999998,24.04,70990.0
2014-09-29,24.153000000000002,24.521,24.748,24.153000000000002,108393.0
2014-09-30,24.493000000000002,24.625,24.851,24.445999999999998,75605.0
2014-10-08,24.634,24.861,24.965,24.474,99082.0
2014-10-09,25.011999999999997,25.276,25.559,24.984,230417.0
2014-10-10,25.059,25.04,25.371,24.993000000000002,107359.0
2014-10-13,25.295,25.691,25.767,24.945999999999998,196788.0
2014-10-14,25.57800000000001,25.295,25.88,25.22,137975.0
2014-10-15,25.295,25.795,25.965,25.059,184671.0
2014-10-16,25.795,25.511999999999997,26.25800000000001,25.503,171438.0
2014-10-17,25.474,25.484,25.767,24.965,111598.0
2014-10-20,25.57800000000001,25.91800000000001,26.041,25.427,124517.0
2014-10-21,25.871,25.635,25.993000000000002,25.436999999999998,107253.0
2014-10-22,25.644000000000002,25.191,25.814,25.06900000000001,102063.0
2014-10-23,25.201,25.144000000000002,25.436999999999998,24.908,108504.0
2014-10-24,25.125,25.229,25.436999999999998,25.011999999999997,55286.0
2014-10-27,25.201,25.663,25.861,25.06900000000001,102280.0
2014-10-28,25.729,25.936999999999998,25.993000000000002,25.682,121295.0
2014-10-29,25.965,25.936999999999998,26.003,25.739,136759.0
2014-10-30,25.936999999999998,26.55,26.843000000000004,25.871,222974.0
2014-10-31,26.503,26.494,26.579,26.211,118547.0
2014-11-03,26.513,25.842,26.56900000000001,25.767,158780.0
2014-11-04,25.945999999999998,25.55,25.945999999999998,25.295,124252.0
2014-11-05,25.55,25.616,25.729,25.408,58341.0
2014-11-06,25.72,25.607,25.72,25.276,65507.0
2014-11-07,25.682,25.956,26.011999999999997,25.493000000000002,117756.0
2014-11-10,26.003,26.06,26.135,25.682,85604.0
2014-11-11,25.993000000000002,25.899,26.05,25.295,124502.0
2014-11-12,25.814,25.899,25.945999999999998,25.389,75425.0
2014-11-13,25.899,25.285999999999998,25.899,25.248,86940.0
2014-11-14,25.201,25.011999999999997,25.54,24.984,65274.0
2014-11-17,25.059,25.201,25.38,24.851,59405.0
2014-11-18,25.182,24.833000000000002,25.182,24.71,86726.0
2014-11-19,24.823,24.889,24.974,24.634,80284.0
2014-11-20,24.823,24.663,24.823,24.625,60521.0
2014-11-21,24.663,24.965,24.993000000000002,24.663,62286.0
2014-11-24,25.295,25.05,25.342,24.974,104568.0
2014-11-25,25.182,25.276,25.333000000000002,24.927,137819.0
2014-11-26,25.351999999999997,25.351999999999997,25.57800000000001,25.105999999999998,96113.0
2014-11-27,25.57800000000001,25.38,25.851999999999997,25.248,114069.0
2014-11-28,25.201,24.87,25.295,24.748,146923.0
2014-12-01,24.804000000000002,25.021,25.06900000000001,24.549,137854.0
2014-12-02,24.955,25.596999999999998,25.596999999999998,24.842,170019.0
2014-12-03,25.673000000000002,26.125999999999998,26.163,25.511999999999997,220052.0
2014-12-04,26.22,26.428,26.531,25.936999999999998,166009.0
2014-12-05,26.409000000000002,25.625,26.691999999999997,25.248,147332.0
2014-12-08,25.842,26.144000000000002,26.456,25.531,175318.0
2014-12-09,26.05,26.484,28.315,25.833000000000002,344887.0
2014-12-10,26.89,27.475,27.891,26.645,255384.0
2014-12-11,27.334,27.09800000000001,27.796,26.664,176937.0
2014-12-12,27.088,27.579,27.701999999999998,26.994,141335.0
2014-12-15,27.579,27.776999999999997,27.891,27.305,104411.0
2014-12-16,27.768,26.975,27.881,26.881,146359.0
2014-12-17,27.003,26.436999999999998,27.051,26.107,127627.0
2014-12-18,26.447,26.276999999999997,26.843000000000004,25.984,123981.0
2014-12-19,26.276999999999997,26.815,26.9,26.05,151813.0
2014-12-22,26.994,25.909000000000002,27.031999999999996,25.304000000000002,165803.0
2014-12-23,26.096999999999998,25.91800000000001,26.239,25.814,76499.0
