date,open,close,high,low,volume
2014-12-24,26.107,26.05,26.239,25.75800000000001,86535.0
2014-12-25,26.096999999999998,26.72,26.75800000000001,25.927,118131.0
2014-12-26,26.59800000000001,26.579,26.785999999999998,26.285999999999998,92169.0
2014-12-29,26.579,25.975,26.862,25.663,123598.0
2014-12-30,25.88,24.955,25.975,24.823,167443.0
2014-12-31,25.002,25.323,25.389,24.823,86710.0
2015-01-05,25.323,26.691999999999997,27.06900000000001,25.323,192525.0
2015-01-06,26.465,27.107,27.531999999999996,26.333000000000002,202908.0
2015-01-07,27.051,26.805,27.088,26.362,119045.0
2015-01-08,27.324,29.486,29.486,27.296,387772.0
2015-01-09,30.04300000000001,28.976,30.175,28.844,313463.0
2015-01-12,28.701999999999998,29.354,29.541999999999998,28.315,192809.0
2015-01-13,29.212,29.618000000000002,29.693,29.07,149651.0
2015-01-14,29.730999999999998,28.665,29.854,28.334,122781.0
2015-01-15,28.57,28.985,29.230999999999998,28.485,102542.0
2015-01-16,28.881999999999998,29.533,29.778000000000002,28.816,115328.0
2015-01-19,28.551,27.324,29.08,26.994,214243.0
2015-01-20,27.419,28.108,28.221,27.183000000000003,181963.0
2015-01-21,28.155,28.504,28.74,28.079,160149.0
2015-01-22,28.561,28.212,28.881999999999998,28.127,113515.0
2015-01-23,28.296,28.881999999999998,29.429000000000002,28.023000000000003,169686.0
2015-01-26,28.787,29.769000000000002,29.844,28.344,168138.0
2015-01-27,29.646,29.230999999999998,30.033,28.787,188050.0
2015-01-28,29.24,29.354,29.995,28.938000000000002,144491.0
2015-01-29,29.061,28.956999999999997,29.533,28.59800000000001,88062.0
2015-01-30,29.165,27.805999999999997,29.221,27.73,166687.0
2015-02-02,27.371,27.362,27.74,26.975,107928.0
2015-02-03,27.636,27.655,27.843000000000004,27.183000000000003,117933.0
2015-02-04,27.655,27.079,27.776999999999997,27.041,108629.0
2015-02-05,27.362,26.785999999999998,27.551,26.739,101123.0
2015-02-06,26.616,26.333000000000002,27.041,26.135,100353.0
2015-02-09,26.428,26.862,26.862,26.333000000000002,104016.0
2015-02-10,26.9,26.73,27.107,26.484,87108.0
2015-02-11,26.73,27.4,27.409000000000002,26.691999999999997,126433.0
2015-02-12,27.362,27.513,27.607,27.136,71817.0
2015-02-13,27.749000000000002,27.56,28.116999999999997,27.485,118208.0
2015-02-16,27.56,27.796,28.23,27.465999999999998,123495.0
2015-02-17,27.881,28.315,28.531999999999996,27.853,116037.0
2015-02-25,28.305999999999997,27.938000000000002,28.523000000000003,27.371,91798.0
2015-02-26,27.928,28.116999999999997,28.221,27.701999999999998,58699.0
2015-02-27,28.127,28.108,28.4,28.031999999999996,79813.0
2015-03-02,30.92,30.92,30.92,30.92,122551.0
2015-03-03,33.214,32.044000000000004,33.497,31.750999999999998,799992.0
2015-03-04,31.561999999999998,32.279,32.685,31.316999999999997,271825.0
2015-03-05,32.138000000000005,31.76,32.506,31.392,219335.0
2015-03-06,31.76,30.20300000000001,31.976999999999997,29.901,282408.0
2015-03-09,30.20300000000001,31.213,31.250999999999998,30.109,158429.0
2015-03-10,31.04300000000001,30.93,31.619,30.854,109643.0
2015-03-11,30.93,31.232,31.43,30.732,101017.0
2015-03-12,31.232,30.392,31.336,29.948,139605.0
2015-03-13,30.381999999999998,30.561999999999998,30.570999999999998,29.881999999999998,119140.0
2015-03-16,30.864,31.221999999999998,31.43,30.392,162872.0
2015-03-17,31.298000000000002,31.373,31.996,31.09,165904.0
2015-03-18,31.410999999999998,31.54300000000001,31.609,30.88300000000001,233472.0
2015-03-19,31.487,31.015,31.496,30.93,172067.0
2015-03-20,31.015,30.88300000000001,31.364,30.721999999999998,186637.0
2015-03-23,31.04300000000001,31.892,31.968000000000004,31.04300000000001,257938.0
2015-03-24,31.996,31.666,31.996,30.958000000000002,245045.0
2015-03-25,31.392,32.486999999999995,33.129,31.336,316668.0
2015-03-26,32.486999999999995,32.27,33.469,31.901999999999997,288736.0
2015-03-27,32.232,32.346,33.214,32.166,189208.5
2015-03-30,32.279,32.884,33.271,32.11,203406.0
2015-03-31,33.091,33.260999999999996,34.45,33.035,246646.0
2015-04-01,33.346,33.799,34.195,33.11,185221.0
2015-04-02,34.365,34.167,34.922,33.535,229270.0
2015-04-03,33.997,33.61,34.025999999999996,33.318000000000005,209366.0
2015-04-07,33.582,33.818000000000005,34.205,33.365,193383.0
2015-04-08,33.818000000000005,32.61,33.903,32.336,294190.0
2015-04-09,32.515,32.071999999999996,32.515,30.968000000000004,263903.0
2015-04-10,31.94,32.402,32.506,31.741,200935.0
2015-04-13,32.591,33.44,33.695,32.317,249751.0
2015-04-14,33.403,32.657,33.403,32.534,190434.0
2015-04-15,32.657,31.487,33.091,31.458000000000002,234474.0
2015-04-16,31.43,32.091,32.11,30.976999999999997,232107.0
2015-04-17,32.279,32.563,33.214,32.080999999999996,270966.0
2015-04-20,32.091,31.675,32.657,31.336,269900.0
2015-04-21,31.94,33.488,33.554,31.808000000000003,281942.0
2015-04-22,33.714,34.781,34.979,33.582,314049.0
2015-04-23,34.262,33.62,34.262,33.45,366183.0
2015-04-24,33.035,35.96,36.904,32.760999999999996,447113.0
2015-04-27,35.857,35.753,36.49800000000001,35.48900000000001,248966.0
2015-04-28,35.677,36.244,37.537,35.328,315504.0
2015-04-29,36.414,35.22400000000001,36.414,34.394,290782.0
2015-04-30,34.809,34.271,35.422,34.271,208163.0
2015-05-04,34.262,34.639,35.073,33.601,158069.0
2015-05-05,34.46,33.289,34.601,33.223,169056.0
2015-05-06,33.875,33.129,34.309,32.95,134017.0
2015-05-07,33.044000000000004,32.421,33.563,32.279,118462.0
2015-05-08,32.884,33.11,33.412,32.279,132302.0
2015-05-11,33.11,33.978,34.035,32.94,177644.0
2015-05-12,34.073,33.884,34.158,33.412,188772.0
2015-05-13,33.893,34.318000000000005,34.573,33.836999999999996,214054.0
2015-05-14,34.271,33.648,34.545,33.516,148966.0
2015-05-15,33.648,32.657,33.648,32.534,135428.0
2015-05-18,32.61,33.025,33.318000000000005,32.355,178806.0
2015-05-19,33.016,33.742,33.941,32.846,178768.0
2015-05-20,33.884,33.96,34.686,33.676,230485.0
2015-05-21,33.978,34.582,34.649,33.903,201647.0
2015-05-22,34.922,35.073,35.819,34.733000000000004,249195.0
2015-05-25,35.111,35.696,36.187,34.771,251562.0
2015-05-26,35.791,36.178000000000004,36.385,34.903,372935.0
2015-05-27,36.225,35.96,36.923,35.48900000000001,273202.0
2015-05-28,35.866,33.431,36.527,33.157,308828.0
2015-05-29,33.44,32.760999999999996,33.846,32.383,260692.0
2015-06-01,32.846,33.969,34.12,32.799,266575.0
2015-06-02,34.158,36.649,37.018,33.724000000000004,438069.0
2015-06-03,36.876,36.102,37.027,35.394,310991.0
2015-06-04,36.102,35.394,36.319,33.393,266791.0
2015-06-05,35.677,36.744,37.537,35.677,460818.0
2015-06-08,37.187,37.14,37.725,36.253,390014.0
2015-06-09,37.169000000000004,35.923,37.282,35.441,302069.0
2015-06-10,35.536,35.91300000000001,36.48,35.215,333555.0
2015-06-11,35.866,36.76300000000001,36.772,35.592,317946.0
2015-06-12,37.357,37.735,38.971,37.357,479609.0
2015-06-15,38.273,36.904,39.066,36.81,355532.0
2015-06-16,36.621,35.083,36.621,34.62,301113.0
2015-06-17,35.083,36.14,36.178000000000004,34.658,239261.0
2015-06-18,36.244,34.498000000000005,36.244,34.309,227386.0
2015-06-19,34.271,32.176,34.8,32.1,189581.0
2015-06-23,32.336,33.251999999999995,33.251999999999995,30.684,189494.0
2015-06-24,33.28,33.78,33.836999999999996,32.629,237031.0
2015-06-25,33.724000000000004,32.544000000000004,34.243,31.976999999999997,222278.0
2015-06-26,32.085,29.287,32.085,29.287,313421.0
2015-06-29,29.889,27.616,30.031999999999996,26.355999999999998,342741.0
2015-06-30,27.206,29.593000000000004,29.784000000000002,26.404,277501.0
2015-07-01,29.44,28.304000000000002,30.271,28.294,255691.0
2015-07-02,28.724,26.116999999999997,28.925,25.697,208036.0
2015-07-03,25.878,24.083000000000002,26.919,23.873,235867.0
2015-07-06,26.49,24.494,26.49,22.345,308740.0
2015-07-07,23.682,22.87,24.054000000000002,22.059,405186.0
2015-07-14,25.162,25.162,25.162,25.162,18859.0
2015-07-15,27.683000000000003,25.239,27.683000000000003,25.095,562944.0
2015-07-16,25.239,25.468000000000004,26.116999999999997,23.969,250489.0
2015-07-17,25.64,26.976999999999997,27.253,25.621,255610.0
2015-07-20,27.215,27.16800000000001,27.76,26.546999999999997,286568.0
2015-07-21,26.642,26.814,27.177,26.423000000000002,217493.0
2015-07-22,27.311,26.776,27.56900000000001,26.250999999999998,234935.0
2015-07-23,26.671,27.225,27.378,26.27,285842.0
2015-07-24,27.244,26.776,28.055999999999997,26.555999999999997,304933.0
2015-07-27,26.26,24.101999999999997,26.642,24.101999999999997,259574.0
2015-07-28,23.443,23.93,24.217,22.441,311485.0
2015-07-29,24.245,24.885,24.923000000000002,23.576999999999998,173939.0
2015-07-30,24.799,23.739,25.0,23.587,144851.0
2015-07-31,23.969,24.016,24.101999999999997,23.566999999999997,137825.0
2015-08-03,23.778000000000002,24.82800000000001,24.82800000000001,23.587,168846.0
2015-08-04,25.458000000000002,26.537,26.651999999999997,25.449,238203.0
2015-08-05,26.337,26.184,27.186999999999998,25.983,219435.0
2015-08-06,25.678,26.26,26.604,25.496,118205.0
2015-08-07,26.384,26.623,26.738000000000003,26.241,158675.0
2015-08-10,26.833000000000002,27.54,27.855,26.738000000000003,230344.0
2015-08-11,27.416,26.956999999999997,27.454,26.805,194413.0
2015-08-12,26.747,26.116999999999997,26.929000000000002,26.06900000000001,154966.0
2015-08-13,26.06900000000001,27.425,27.483,26.031,200581.0
2015-08-14,27.74,27.941,28.839000000000002,27.701999999999998,301268.0
2015-08-17,28.035999999999998,28.915,29.469,28.035999999999998,304010.0
2015-08-18,29.000999999999998,26.022,29.296999999999997,26.022,274291.0
2015-08-19,25.42,26.546999999999997,26.738000000000003,24.465,198896.0
2015-08-20,26.26,25.42,26.651999999999997,25.334,131518.0
2015-08-21,25.219,23.901999999999997,25.401,23.873,150001.0
2015-08-24,22.947,21.514,23.233,21.514,257103.0
2015-08-25,19.958,19.366,21.142,19.366,309485.0
2015-08-26,19.719,19.958,20.913,19.375,276859.0
2015-08-27,20.836,21.83,21.849,20.053,224689.0
2015-08-28,22.000999999999998,22.526999999999997,23.281,21.495,328653.0
2015-08-31,21.963,22.307,22.374000000000002,21.495,230156.0
2015-09-01,21.94400000000001,21.734,21.94400000000001,20.625999999999998,253840.0
2015-09-02,21.008000000000006,22.164,22.326,20.625999999999998,278185.0
2015-09-07,22.441,21.381,23.156999999999996,21.218000000000004,238371.0
2015-09-08,21.151999999999997,22.230999999999998,22.307,21.018,118675.0
2015-09-09,22.737,22.87,23.166,22.288,231625.0
2015-09-10,22.401999999999997,22.068,22.718000000000004,21.982,120570.0
2015-09-11,22.068,21.963,22.393,21.677,91471.0
2015-09-14,22.25,20.33,22.584,19.92,166731.0
2015-09-15,20.053,19.69,20.598000000000006,19.433,123800.0
2015-09-16,19.929000000000002,21.476,21.658,19.71,160599.0
2015-09-17,21.209,20.816999999999997,21.753,20.816999999999997,143517.0
2015-09-18,20.951,20.816999999999997,21.123,20.531,85167.0
2015-09-21,20.531,21.343000000000004,21.419,20.474,115516.0
2015-09-22,22.230999999999998,21.705,22.430999999999997,21.666999999999998,187629.0
2015-09-23,21.448,22.021,22.326,21.276,177720.0
2015-09-24,21.886999999999997,21.791,22.07800000000001,21.553,146804.0
2015-09-25,21.419,20.531,21.686,20.063,128804.0
2015-09-28,20.435,21.066,21.419,20.197,75114.0
2015-09-29,20.703000000000007,20.063,20.798000000000002,20.063,100201.0
2015-09-30,20.34,20.273,20.435,19.977,65465.0
2015-10-08,21.171,20.97,21.18,20.789,111286.0
2015-10-09,20.999000000000002,21.209,21.438000000000002,20.894000000000002,105355.0
2015-10-12,21.295,22.145,22.374000000000002,21.247,197275.0
2015-10-13,21.963,22.154,22.364,21.868000000000002,140196.0
2015-10-14,22.03,21.753,22.201999999999998,21.734,133529.0
2015-10-15,21.763,22.565,22.631999999999998,21.763,186130.0
2015-10-16,22.831999999999997,22.526999999999997,22.87,22.164,182139.0
2015-10-19,22.593000000000004,23.08,23.109,22.345,223852.0
2015-10-20,23.014,23.004,23.033,22.603,148814.0
2015-10-21,23.014,21.695999999999998,23.041999999999998,21.486,201600.0
2015-10-22,21.695999999999998,22.07800000000001,22.173000000000002,21.666999999999998,137644.0
2015-10-23,22.201999999999998,22.746,22.909000000000002,22.125999999999998,166348.0
2015-10-26,23.061,23.491,23.587,22.651,249530.0
2015-10-27,22.823,22.842,23.147,21.906,282112.0
2015-10-28,22.517,21.97300000000001,22.804000000000002,21.925,189609.0
2015-10-29,22.116,22.201999999999998,22.488000000000003,21.935,106771.0
2015-10-30,22.201999999999998,21.772,22.221,21.695999999999998,144318.0
2015-11-02,21.629,21.39,21.83,21.218000000000004,98067.0
2015-11-03,21.476,21.199,21.561999999999998,21.142,93880.0
2015-11-04,21.304000000000002,22.25,22.269000000000002,21.295,168307.0
2015-11-05,22.307,22.726999999999997,23.128,22.145,294665.0
2015-11-06,22.726999999999997,23.014,23.119,22.641,230828.0
2015-11-09,22.936999999999998,23.329,23.653000000000002,22.718000000000004,262139.0
2015-11-10,23.205,23.243000000000002,23.529,22.87,202719.0
2015-11-11,23.252,23.587,23.978,23.205,219930.0
2015-11-12,23.825,23.338,23.873,22.956,189200.0
2015-11-13,23.033,23.041999999999998,23.673000000000002,22.995,185237.0
2015-11-16,22.689,23.396,23.396,22.622,134696.0
2015-11-17,23.739,23.482,23.93,23.396,251497.0
2015-11-18,23.415,22.87,23.566999999999997,22.775,144065.0
2015-11-19,22.956,23.357,23.366999999999997,22.813000000000002,126702.0
2015-11-20,23.34800000000001,23.52,23.653000000000002,23.224,175938.0
2015-11-23,23.491,23.605999999999998,24.121,23.424,225164.0
2015-11-24,23.539,24.331,24.340999999999998,23.329,233027.0
2015-11-25,24.29300000000001,24.331,24.389,23.988000000000003,188038.0
2015-11-26,24.494,23.873,24.685,23.873,181540.0
2015-11-27,23.825,22.498,23.825,22.201999999999998,182183.0
2015-11-30,22.535999999999998,22.307,22.689,21.486,158066.0
2015-12-01,22.355,22.698,22.804000000000002,21.963,122701.0
2015-12-02,22.91800000000001,23.31900000000001,23.424,22.698,172016.0
2015-12-03,23.31,23.375999999999998,23.443,23.033,123723.0
2015-12-04,23.291,22.775,23.291,22.708000000000002,130702.0
2015-12-07,22.956,22.861,23.070999999999998,22.698,85752.0
2015-12-08,22.88,22.401999999999997,23.070999999999998,22.355,108500.0
2015-12-09,22.393,22.269000000000002,22.584,22.183000000000003,83122.0
2015-12-10,22.269000000000002,22.38300000000001,22.593000000000004,22.191999999999997,86676.0
2015-12-11,22.38300000000001,22.746,22.775,22.326,97346.0
2015-12-14,22.593000000000004,23.243000000000002,23.261999999999997,22.45,135701.0
2015-12-15,23.252,23.09,23.31900000000001,22.88,134838.0
2015-12-16,23.186,23.08,23.3,22.936999999999998,112593.0
2015-12-17,23.243000000000002,23.596,23.596,23.205,200646.0
2015-12-18,23.596,23.405,23.739,23.261999999999997,144447.0
2015-12-21,23.405,24.236,24.494,23.329,291146.0
2015-12-22,24.340999999999998,24.29300000000001,24.36,23.921,181989.0
2015-12-23,24.408,23.778000000000002,24.445999999999998,23.778000000000002,177851.0
2015-12-24,23.778000000000002,23.844,24.188000000000002,23.587,129273.0
2015-12-25,23.88300000000001,23.796999999999997,24.188000000000002,23.634,117707.0
2015-12-28,23.787,23.281,24.351,23.119,223176.0
2015-12-29,23.375999999999998,23.51,23.539,23.156999999999996,95667.0
2015-12-30,23.529,24.064,24.074,23.51,161492.0
2015-12-31,24.169,23.644000000000002,24.217,23.644000000000002,105496.0
2016-01-04,23.653000000000002,21.695999999999998,23.739,21.695999999999998,106936.0
2016-01-05,21.476,21.61,22.173000000000002,20.921999999999997,151948.0
2016-01-06,21.619,22.154,22.24,21.448,113022.0
2016-01-07,21.695999999999998,20.072,21.744,20.044,33448.0
2016-01-08,20.674,20.435,20.816999999999997,19.633,121648.0
2016-01-11,20.13,18.688,20.215999999999998,18.631,189946.0
2016-01-12,18.840999999999998,18.85,19.165,18.449,93672.0
2016-01-13,19.041,18.038,19.089000000000002,18.029,121516.0
2016-01-14,17.857,18.516,18.564,17.666,94977.0
2016-01-15,18.382,17.685,18.477999999999998,17.437,96145.0
2016-01-18,17.189,17.58,17.991,17.122,119526.0
2016-01-19,17.628,18.277,18.335,17.532,128934.0
2016-01-20,18.172,17.857,18.43,17.771,117235.0
2016-01-21,17.58,17.198,18.067,17.189,97332.0
2016-01-22,17.427,17.408,17.532,17.017,73592.0
2016-01-25,17.59,17.494,17.733,17.37,60576.0
2016-01-26,17.332,16.157,17.36,16.043,102159.0
2016-01-27,16.186,16.157,16.463,15.355,97553.0
2016-01-28,15.947000000000001,15.440999999999999,16.176,15.374,69674.0
2016-01-29,15.440999999999999,16.043,16.215,15.355,78879.0
2016-02-01,16.09,16.043,16.137999999999998,15.823,63438.0
2016-02-02,16.137999999999998,16.444000000000006,16.692,16.070999999999998,80335.0
2016-02-03,16.234,16.377,16.434,16.062,59414.0
2016-02-04,16.444000000000006,16.567999999999998,16.759,16.425,74212.0
2016-02-05,16.673,16.234,16.673,16.224,67516.0
2016-02-15,15.755999999999998,15.966,16.137999999999998,15.623,48730.0
2016-02-16,16.052,16.654,16.663,16.052,93976.0
2016-02-17,16.635,16.845,16.845,16.52,111353.0
2016-02-18,16.979,16.721,17.026,16.692,98991.0
2016-02-19,16.663,16.816,16.854,16.587,83900.0
2016-02-22,17.074,17.933,17.991,17.007,212480.0
2016-02-23,17.714000000000006,17.733,17.895,17.494,125566.0
2016-02-24,17.570999999999998,18.029,18.229,17.551,129156.0
2016-02-25,17.933,16.234,18.01,16.224,142933.0
2016-02-26,16.472,16.500999999999998,16.682000000000002,16.137999999999998,84242.0
2016-02-29,16.616,15.355,16.616,14.945,118918.0
2016-03-01,15.384,15.67,15.842,15.183,80804.0
2016-03-02,15.661,16.444000000000006,16.500999999999998,15.623,118805.0
2016-03-03,16.425,16.377,16.625,16.348,108463.0
2016-03-04,17.236,17.733,18.019000000000002,17.236,444899.0
2016-03-07,17.37,17.733,18.315,17.284000000000002,232297.0
2016-03-08,17.599,17.418,17.647000000000006,16.95,124058.0
2016-03-09,16.998,16.883,17.112000000000002,16.73,97653.0
2016-03-10,16.807000000000002,16.797,17.112000000000002,16.768,74846.0
2016-03-11,16.702,16.577,16.768,16.434,63669.0
2016-03-14,16.845,17.332,17.475,16.711,111133.0
2016-03-15,17.189,17.179000000000002,17.332,17.084,64406.0
2016-03-16,17.313,16.864,17.313,16.816,66830.0
2016-03-17,16.921,17.389,17.427,16.873,102149.0
2016-03-18,17.456,17.838,18.0,17.437,151089.0
2016-03-21,18.048,18.124000000000002,18.373,17.857,170488.0
2016-03-22,18.0,18.115,18.268,17.771,105270.0
2016-03-23,18.048,18.468,18.621,17.962,133336.0
2016-03-24,18.382,17.857,18.382,17.848,98683.0
2016-03-25,17.867,17.933,18.058,17.647000000000006,70183.0
2016-03-28,17.924,17.933,18.22,17.857,103573.0
2016-03-29,17.905,17.676,17.942999999999994,17.523,77815.0
2016-03-30,17.781,18.42,18.43,17.781,120147.0
2016-03-31,18.42,18.335,18.506,18.201,120075.0
2016-04-01,18.249000000000002,18.153,18.344,17.819000000000006,104129.0
2016-04-05,18.01,18.669,18.736,18.0,141123.0
2016-04-06,18.573,18.793,19.022000000000002,18.525,111551.0
2016-04-07,18.86,18.172,18.907,18.163,110389.0
2016-04-08,18.077,18.0,18.077,17.828,68409.0
2016-04-11,18.096,18.631,18.887999999999998,18.096,136237.0
2016-04-12,18.583,18.335,18.583,18.229,66683.0
2016-04-13,18.382,18.688,19.06,18.382,168642.0
2016-04-14,18.793,19.28,19.366,18.793,125194.0
2016-04-15,19.28,19.366,19.442,19.06,86124.0
2016-04-18,19.250999999999998,18.984,19.250999999999998,18.707,96026.0
2016-04-19,18.955,18.764,19.07,18.611,77199.0
2016-04-20,18.879,17.972,18.887999999999998,17.284000000000002,122753.0
2016-04-21,17.79,17.551,18.01,17.532,72331.0
2016-04-22,17.551,17.771,17.875999999999994,17.485,42717.0
2016-04-25,17.771,17.666,17.838,17.475,34648.0
2016-04-26,17.676,17.819000000000006,17.933,17.628,34465.0
2016-04-27,17.933,17.762,17.980999999999995,17.685,35970.0
2016-04-28,17.762,17.723,17.857,17.494,41211.0
2016-04-29,17.628,17.59,17.685,17.523,47214.0
2016-05-03,17.666,18.048,18.086,17.512999999999998,68036.0
2016-05-04,17.924,18.468,18.611,17.914,98215.0
2016-05-05,18.43,18.468,18.669,18.268,56921.0
2016-05-06,18.506,17.8,18.602,17.762,68717.0
2016-05-09,17.742,17.284000000000002,17.742,17.093,68428.0
2016-05-10,17.217,16.711,17.418,16.644000000000002,96339.0
2016-05-11,16.893,16.721,16.912,16.625,58946.0
2016-05-12,16.702,16.492,16.702,16.215,95754.0
2016-05-13,16.453,16.492,16.654,16.358,43875.0
2016-05-16,16.377,16.692,16.692,16.272000000000002,58013.0
2016-05-17,16.702,16.511,16.73,16.367,55070.0
2016-05-18,16.425,16.262,16.425,16.062,63952.0
2016-05-19,16.243,16.262,16.406,16.224,33681.0
2016-05-20,16.137999999999998,16.32,16.32,16.043,31406.0
2016-05-23,16.339000000000002,16.434,16.539,16.281,55218.0
2016-05-24,16.453,16.444000000000006,16.635,16.32,60748.0
2016-05-25,16.567999999999998,16.386,16.654,16.339000000000002,44294.0
2016-05-26,16.367,16.32,16.472,16.024,49618.0
2016-05-27,16.31,16.31,16.396,16.137999999999998,38713.0
2016-05-30,16.262,16.186,16.329,16.1,34981.0
2016-05-31,16.224,16.797,16.835,16.195,105561.0
2016-06-01,16.797,16.759,16.883,16.682000000000002,64593.0
2016-06-02,16.930999999999994,17.666,17.886,16.902,204477.0
2016-06-03,17.609,18.535,18.917,17.512999999999998,295643.0
2016-06-06,18.477999999999998,18.335,18.477999999999998,18.096,129485.0
2016-06-07,18.487000000000002,18.927,19.022000000000002,18.22,179164.0
2016-06-08,18.917,18.621,18.917,18.373,125536.0
2016-06-13,18.335,18.239,18.43,18.019000000000002,110725.0
2016-06-14,18.163,18.144000000000002,18.268,17.809,70901.0
2016-06-15,17.953,19.261,19.566,17.867,195526.0
2016-06-16,19.175,19.223,19.27,18.840999999999998,120130.0
2016-06-17,19.232,18.831,19.423,18.755,125134.0
2016-06-20,18.822,18.764,18.927,18.305999999999997,72872.0
2016-06-21,18.831,18.115,18.898,18.029,90974.0
2016-06-22,18.144000000000002,18.43,18.459,18.077,56523.0
2016-06-23,18.258,18.201,18.382,18.048,48970.0
2016-06-24,18.201,18.344,18.707,17.685,147806.0
2016-06-27,18.134,18.592,18.611,18.134,102010.0
2016-06-28,18.497,18.583,18.592,18.268,66052.0
2016-06-29,18.669,19.118,19.48,18.64,187144.0
2016-06-30,19.28,19.250999999999998,19.547,19.146,129975.0
2016-07-01,19.194000000000006,19.089000000000002,19.576,19.022000000000002,107909.0
2016-07-04,19.051,19.509,19.652,18.936,111073.0
2016-07-05,19.605,20.273,20.474,19.442,177172.0
2016-07-06,20.311,20.569000000000006,20.693,20.015,131967.0
2016-07-07,20.454,19.948,20.531,19.834,122529.0
2016-07-08,19.91,19.948,20.215999999999998,19.862000000000002,80267.0
2016-07-11,19.891,19.748,20.292,19.69,69699.0
2016-07-12,19.719,20.426,20.474,19.509,151004.0
2016-07-13,20.579,21.094,21.438000000000002,20.55,208281.0
2016-07-14,21.151999999999997,20.849,21.201,20.752,76961.0
2016-07-15,21.015,20.908,21.015,20.615,45870.0
2016-07-18,20.869,20.673000000000002,20.879,20.498,57086.0
2016-07-19,20.546,20.703000000000007,20.947,20.302,73310.0
2016-07-20,20.555999999999997,20.477999999999998,20.761,20.477999999999998,52080.0
