date,open,close,high,low,volume
2016-07-21,20.517,20.458,20.81,20.322,61110.0
2016-07-22,20.605,20.107,20.605,20.019000000000002,57917.0
2016-07-25,20.029,19.852999999999998,20.204,19.637999999999998,67582.0
2016-07-26,19.862000000000002,20.741999999999997,20.761,19.745,79825.0
2016-07-27,20.741999999999997,19.755,20.741999999999997,19.521,98951.0
2016-07-28,19.765,20.4,20.506999999999998,19.569000000000006,104715.0
2016-07-29,20.234,20.262999999999998,20.752,20.234,86314.0
2016-08-01,20.125999999999998,19.452,20.125999999999998,19.052,91541.0
2016-08-02,19.433,19.472,19.511,19.296,31220.0
2016-08-03,19.472,19.902,20.067999999999998,19.384,62118.0
2016-08-04,19.96,19.98,20.204,19.745,30908.0
2016-08-05,19.930999999999997,19.96,20.340999999999998,19.852999999999998,39630.0
2016-08-08,20.038,20.302,20.302,19.589000000000002,49358.0
2016-08-09,20.253,20.488000000000003,20.664,20.087,70516.0
2016-08-10,20.477999999999998,20.41,20.605,20.253,42551.0
2016-08-11,20.468,19.892,20.517,19.794,66401.0
2016-08-12,19.843,19.97,20.107,19.55,63856.0
2016-08-15,20.029,20.81,20.976,19.98,144444.0
2016-08-16,20.849,21.396,21.561999999999998,20.81,216302.0
2016-08-17,21.299,21.348000000000006,21.67,21.201,91100.0
2016-08-18,21.308000000000003,21.162,21.465,21.074,58018.0
2016-08-19,21.151999999999997,20.947,21.151999999999997,20.869,53846.0
2016-08-22,20.976,20.849,21.151999999999997,20.664,57394.0
2016-08-23,20.888,20.625,20.927,20.419,89883.0
2016-08-24,20.859,20.82,21.162,20.712,97728.0
2016-08-25,20.537,20.331,20.761,20.185,92895.0
2016-08-26,20.4,20.340999999999998,20.683000000000003,20.273,88288.0
2016-08-29,20.351,20.506999999999998,20.625,20.322,45284.0
2016-08-30,20.605,20.439,20.888,20.340999999999998,92241.0
2016-08-31,20.312,20.429000000000002,20.498,20.195,45975.0
2016-09-01,20.449,20.566,20.8,20.351,72226.0
2016-09-02,20.506999999999998,20.986,20.986,20.498,109498.0
2016-09-05,21.25,21.787,22.246,21.25,291571.0
2016-09-06,21.836,22.08,22.197,21.709,158315.0
2016-09-07,21.885,22.862,23.35,21.846,231848.0
2016-09-08,22.79300000000001,22.52,22.833000000000002,22.354,99823.0
2016-09-09,22.618000000000002,21.914,23.19400000000001,21.816,112591.0
2016-09-12,21.592,21.68,22.354,21.494,132865.0
2016-09-13,21.748,22.354,22.539,21.709,118303.0
2016-09-14,22.129,21.924,22.579,21.787,77229.0
2016-09-19,21.924,22.11,22.11,21.621,47543.0
2016-09-20,22.11,22.158,22.539,21.914,59413.0
2016-09-21,22.129,22.715,22.754,22.129,76630.0
2016-09-22,22.96,23.165,23.78,22.94,157035.0
2016-09-23,23.302,23.19400000000001,23.8,23.105999999999998,106477.0
2016-09-26,23.018,23.546,23.985,23.018,151113.0
2016-09-27,23.546,23.77,24.180999999999997,23.204,136972.0
2016-09-28,23.643,23.302,23.77,23.00800000000001,63575.0
2016-09-29,23.331,23.233,23.419,23.105999999999998,36591.0
2016-09-30,23.155,23.976,24.093000000000004,23.116,71235.0
2016-10-10,23.985,23.936999999999998,24.23,23.340999999999998,132634.0
2016-10-11,23.487,23.214000000000002,23.79,22.969,144969.0
2016-10-12,23.233,22.59800000000001,23.233,22.480999999999998,152315.0
2016-10-13,22.59800000000001,22.666,22.833000000000002,22.480999999999998,87727.0
2016-10-14,22.666,22.618000000000002,22.754,22.5,51868.0
2016-10-17,22.647,22.206999999999997,22.803,22.16800000000001,85713.0
2016-10-18,22.149,22.695999999999998,22.715,22.149,74188.0
2016-10-19,22.725,22.471,22.881,22.364,65257.0
2016-10-20,22.471,22.549,22.636999999999997,22.471,37015.0
2016-10-21,22.539,22.461,22.745,22.276,58704.0
2016-10-24,22.471,22.421999999999997,22.618000000000002,22.178,84777.0
2016-10-25,22.432,23.741,23.81900000000001,22.432,245302.0
2016-10-26,23.643,23.624000000000002,23.927,23.261999999999997,82648.0
2016-10-27,23.438000000000002,23.683000000000003,23.78,23.076999999999998,94347.0
2016-10-28,23.604,23.253,23.741,23.174,49171.0
2016-10-31,23.018,23.340999999999998,23.535999999999998,23.018,51137.0
2016-11-01,23.497,23.691999999999997,23.761,23.35,72946.0
2016-11-02,23.497,23.878,24.375999999999998,23.497,112498.0
2016-11-03,23.750999999999998,24.083000000000002,24.415,23.750999999999998,110482.0
2016-11-04,24.103,23.956,24.474,23.81900000000001,95448.0
2016-11-07,24.151,24.523000000000003,24.611,23.965999999999998,119886.0
2016-11-08,24.572,24.611,24.738000000000003,24.239,90248.0
2016-11-09,24.493000000000002,24.23,24.855,23.976,93701.0
2016-11-10,24.337,24.533,24.679000000000002,24.308000000000003,63761.0
2016-11-11,24.533,24.375999999999998,24.65,24.131999999999998,68834.0
2016-11-14,24.326999999999998,23.888,24.513,23.634,109467.0
2016-11-15,23.741,23.761,23.897,23.604,53360.0
2016-11-16,23.849,23.8,23.897,23.634,56285.0
2016-11-17,23.761,23.546,23.897,23.253,85209.0
2016-11-18,23.634,23.535999999999998,23.691999999999997,23.399,45234.0
2016-11-21,23.468000000000004,23.78,23.888,23.448,61588.0
2016-11-22,23.721999999999998,23.643,23.8,23.476999999999997,57792.0
2016-11-23,23.595,23.36,23.701999999999998,23.302,63558.0
2016-11-24,23.35,23.046999999999997,23.35,22.851999999999997,99901.0
2016-11-25,23.174,23.331,23.409000000000002,22.979,81040.0
2016-11-28,23.497,23.81,23.839000000000002,23.497,89702.0
2016-11-29,23.81900000000001,23.985,24.406,23.555999999999997,132765.0
2016-11-30,23.839000000000002,23.614,24.093000000000004,23.604,59051.0
2016-12-01,23.691999999999997,24.541999999999998,24.845,23.691999999999997,193576.0
2016-12-02,24.62,24.533,25.119,24.326999999999998,146116.0
2016-12-05,24.044,24.171,24.318,23.750999999999998,124519.0
2016-12-06,24.191,23.78,24.22,23.575,90524.0
2016-12-07,23.712,23.78,23.878,23.438000000000002,64015.0
2016-12-08,23.691999999999997,23.389,23.761,23.331,65567.0
2016-12-09,23.36,23.291999999999998,23.565,23.204,49620.0
2016-12-12,23.204,21.983,23.320999999999998,21.983,76189.0
2016-12-13,21.865,22.139,22.315,21.865,47198.0
2016-12-14,22.178,21.934,22.276,21.865,35405.0
2016-12-15,21.934,22.09,22.315,21.748,32016.0
2016-12-16,22.09,22.226999999999997,22.256,21.885,23343.0
2016-12-19,22.344,22.022,22.38300000000001,21.97300000000001,29449.0
2016-12-20,22.07,21.25,22.119,21.211,70822.0
2016-12-21,21.348000000000006,21.465,21.465,21.123,62133.0
2016-12-22,21.338,21.895,22.031,21.328000000000007,65836.0
2016-12-23,21.796999999999997,21.601999999999997,22.011999999999997,21.465,32832.0
2016-12-26,21.601999999999997,21.581999999999997,21.641,21.015,59554.0
2016-12-27,21.581999999999997,21.729,21.865,21.406,30940.0
2016-12-28,21.787,21.748,21.924,21.729,22370.0
2016-12-29,21.689,21.846,22.031,21.601999999999997,41195.0
2016-12-30,21.846,21.924,21.924,21.621,35359.0
2017-01-03,21.836,22.022,22.11,21.836,35216.0
2017-01-04,22.031,22.451999999999998,22.666,22.011999999999997,79678.0
2017-01-05,22.325,22.421999999999997,22.627,22.246,47360.0
2017-01-06,22.461,22.11,22.461,22.061,75188.0
2017-01-09,22.061,22.51,22.52,21.934,85561.0
2017-01-10,22.491,22.764,22.92,22.315,93663.0
2017-01-11,22.686,22.403000000000002,22.92,22.325,77596.0
2017-01-12,22.393,21.983,22.549,21.983,51064.0
2017-01-13,22.149,21.885,22.217,21.689,60126.0
2017-01-16,21.885,21.435,21.934,20.908,61354.0
2017-01-17,21.426,21.553,21.601999999999997,21.162,25207.0
2017-01-18,21.553,21.719,21.934,21.504,22053.0
2017-01-19,21.699,22.022,22.022,21.641,62912.0
2017-01-20,21.963,22.197,22.237,21.895,25128.0
2017-01-23,22.206999999999997,22.676,22.735,22.206999999999997,56069.0
2017-01-24,22.51,23.22300000000001,23.448,22.5,94010.0
2017-01-25,23.125999999999998,23.761,23.936999999999998,22.989,92621.0
2017-01-26,23.741,23.730999999999998,23.927,23.546,53367.0
2017-02-03,23.750999999999998,23.585,24.064,23.497,62678.0
2017-02-06,23.526,23.81,24.005,23.526,47057.0
2017-02-07,23.839000000000002,24.269000000000002,24.484,23.829,86426.0
2017-02-08,24.278000000000002,23.839000000000002,24.278000000000002,23.448,57936.0
2017-02-09,23.741,23.839000000000002,24.122,23.614,54888.0
2017-02-10,23.839000000000002,24.21,24.425,23.634,84914.0
2017-02-13,24.093000000000004,24.131999999999998,24.523000000000003,23.995,68572.0
2017-02-14,24.093000000000004,23.927,24.23,23.849,35648.0
2017-02-15,23.81,23.526,23.868000000000002,23.38,65648.0
2017-02-16,23.595,23.741,23.77,23.409000000000002,36436.0
2017-02-17,23.691999999999997,23.585,23.888,23.476999999999997,34067.0
2017-02-20,23.77,24.073,24.160999999999998,23.546,72731.0
2017-02-21,24.073,24.083000000000002,24.318,23.897,50548.0
2017-02-22,24.083000000000002,24.533,24.581,23.995,80761.0
2017-02-23,24.513,23.916999999999998,24.552,23.849,94180.0
2017-02-24,23.906999999999996,23.35,23.906999999999996,23.184,112893.0
2017-02-27,23.37,23.087,23.476999999999997,22.862,73841.0
2017-02-28,23.018,23.214000000000002,23.243000000000002,23.018,43252.0
2017-03-01,23.22300000000001,23.35,23.546,23.22300000000001,42160.0
2017-03-02,23.448,23.00800000000001,23.448,22.94,63822.0
2017-03-03,23.125999999999998,23.320999999999998,23.506999999999998,23.116,61253.0
2017-03-06,23.419,23.438000000000002,23.691999999999997,23.320999999999998,60065.0
2017-03-07,23.429000000000002,23.184,23.438000000000002,23.057,53149.0
2017-03-08,23.125999999999998,22.862,23.22300000000001,22.725,63916.0
2017-03-09,22.891,22.79300000000001,22.910999999999998,22.491,44839.0
2017-03-10,22.784000000000002,22.725,22.891,22.52,41306.0
2017-03-13,22.725,23.174,23.214000000000002,22.647,56572.0
2017-03-14,23.214000000000002,23.243000000000002,23.37,23.105999999999998,46260.0
2017-03-15,23.233,23.311,23.409000000000002,23.116,46158.0
2017-03-16,23.37,23.535999999999998,23.634,23.302,98722.0
2017-03-17,23.535999999999998,23.302,23.721999999999998,23.243000000000002,69806.0
2017-03-20,23.272,22.774,23.399,22.636999999999997,91892.0
2017-03-21,22.842,22.59800000000001,22.910999999999998,22.539,81632.0
2017-03-22,22.59800000000001,22.539,22.715,22.354,62062.0
2017-03-23,22.608,22.862,23.00800000000001,22.56900000000001,73308.0
2017-03-24,22.872,22.989,23.038,22.627,76031.0
2017-03-27,22.979,22.92,23.291999999999998,22.881,56357.0
2017-03-28,22.881,22.56900000000001,23.00800000000001,22.480999999999998,72959.0
2017-03-29,22.695999999999998,22.59800000000001,22.745,22.38300000000001,39301.0
2017-03-30,22.579,22.041,22.656999999999996,21.963,84375.0
2017-03-31,22.041,22.325,22.354,22.041,38455.0
2017-04-05,22.608,22.745,22.862,22.373,47620.0
2017-04-06,22.745,22.851999999999997,23.00800000000001,22.618000000000002,52533.0
2017-04-07,22.862,22.93,23.038,22.715,53641.0
2017-04-10,23.79,23.429000000000002,23.839000000000002,23.19400000000001,157812.0
2017-04-11,23.516,23.585,23.653000000000002,23.155,101102.0
2017-04-12,23.506999999999998,23.19400000000001,23.614,23.076999999999998,104111.0
2017-04-13,23.076999999999998,23.868000000000002,24.005,23.076999999999998,150886.0
2017-04-14,23.81900000000001,23.399,23.906999999999996,23.35,70422.0
2017-04-17,23.35,23.497,23.78,23.174,100595.0
2017-04-18,23.37,23.272,23.595,23.066999999999997,79304.0
2017-04-19,23.165,23.663,23.741,23.116,134802.0
2017-04-20,23.663,24.015,24.239,23.458000000000002,170246.0
2017-04-21,23.936999999999998,23.77,24.278000000000002,23.604,130786.0
2017-04-24,23.712,23.087,23.8,22.813000000000002,111633.0
2017-04-25,23.155,23.331,23.506999999999998,22.95,84377.0
2017-04-26,23.399,24.22,24.22,23.340999999999998,138906.0
2017-04-27,24.131999999999998,24.288,24.561999999999998,23.79,158582.0
2017-04-28,24.533,24.112,24.533,23.888,136665.0
2017-05-02,24.034000000000002,24.112,24.396,23.663,151340.0
2017-05-03,24.112,24.326999999999998,24.474,23.721999999999998,166842.0
2017-05-04,24.288,23.546,24.288,23.526,136843.0
2017-05-05,23.36,22.56900000000001,23.526,22.5,194569.0
2017-05-08,22.403000000000002,21.97300000000001,22.539,21.963,112692.0
2017-05-09,21.787,21.95300000000001,22.139,21.748,121412.0
2017-05-10,21.991999999999997,21.26,22.051,21.180999999999997,120481.0
2017-05-11,21.113000000000003,21.553,21.641,21.084,71320.0
2017-05-12,21.601999999999997,21.553,21.719,21.299,57340.0
2017-05-15,21.611,21.504,21.963,21.445,73879.0
2017-05-16,21.494,22.022,22.041,21.123,100682.0
2017-05-17,21.95300000000001,22.031,22.325,21.865,68432.0
2017-05-18,21.865,22.051,22.197,21.748,46968.0
2017-05-19,22.08,21.75800000000001,22.206999999999997,21.66,43152.0
2017-05-22,21.826,21.103,21.836,20.965999999999998,123089.0
2017-05-23,21.035,20.673000000000002,21.279,20.664,70779.0
2017-05-24,20.721999999999998,20.996,21.025,20.566,62647.0
2017-05-25,21.006,21.299,21.455,20.712,96415.0
2017-05-26,21.269000000000002,21.25,21.54300000000001,21.084,66744.0
2017-05-31,21.514,21.045,21.67,20.986,70140.0
2017-06-01,21.064,21.035,21.24,20.927,55111.0
2017-06-02,20.996,21.494,21.592,20.976,66342.0
2017-06-05,21.65,21.641,21.904,21.514,60016.0
2017-06-06,21.631,21.689,21.865,21.533,43054.0
2017-06-07,21.709,22.011999999999997,22.061,21.641,76935.0
2017-06-08,22.011999999999997,22.354,22.51,21.95300000000001,115034.0
2017-06-09,22.305,22.38300000000001,22.491,22.217,71189.0
2017-06-12,22.373,22.666,22.862,22.285,123668.0
2017-06-13,22.627,22.94,23.087,22.52,103738.0
2017-06-14,22.910999999999998,22.451999999999998,22.95,22.334,94963.0
2017-06-15,22.373,22.51,22.59800000000001,22.206999999999997,69635.0
2017-06-16,22.53,22.393,22.559,22.285,41344.0
2017-06-19,22.325,22.59800000000001,22.636999999999997,22.325,59348.0
2017-06-20,22.59800000000001,22.295,22.803,22.266,76644.0
2017-06-21,22.491,23.165,23.204,22.432,167588.0
2017-06-22,23.087,23.320999999999998,24.034000000000002,23.038,241602.0
2017-06-23,23.291999999999998,23.858,23.858,23.096,192202.0
2017-06-26,23.985,26.241999999999997,26.241999999999997,23.829,818789.0
2017-06-27,25.803,25.5,26.174,25.215999999999998,488255.0
2017-06-28,25.392,25.441,25.881,25.285,297810.0
2017-06-29,25.421999999999997,25.588,25.773000000000003,25.343000000000004,181113.0
2017-06-30,25.558000000000003,25.304000000000002,25.558000000000003,24.971999999999998,177774.0
2017-07-03,25.314,25.49,25.666,25.206999999999997,141606.0
2017-07-04,25.596999999999998,25.51,25.783,25.148000000000003,159441.0
2017-07-05,25.69,25.7,25.8,25.35,179025.0
2017-07-06,25.7,25.76,26.36,25.47,273426.0
2017-07-07,25.5,25.2,25.58,24.98,219472.0
2017-07-10,25.1,25.01,25.13,24.62,197547.0
2017-07-11,24.86,24.87,25.3,24.64,174741.0
2017-07-12,24.83,25.06,25.11,24.55,132095.0
2017-07-13,25.08,25.66,25.8,25.08,262962.0
2017-07-14,25.7,25.79,25.92,25.42,137879.0
2017-07-17,25.6,24.75,25.78,24.07,197976.0
2017-07-18,24.76,24.65,24.9,24.2,134408.0
2017-07-19,24.63,25.92,26.16,24.5,281637.0
2017-07-20,25.95,26.09,26.26,25.74,189142.0
2017-07-21,26.1,27.0,27.23,25.86,310842.0
2017-07-24,26.85,26.77,27.4,26.62,207893.0
2017-07-25,26.7,26.45,26.9,26.12,165696.0
2017-07-26,26.31,26.0,26.75,25.73,182615.0
2017-07-27,25.95,25.93,26.17,25.52,135078.0
2017-07-28,25.86,25.94,26.13,25.77,105130.0
2017-07-31,26.02,25.94,26.94,25.88,316131.0
2017-08-01,25.82,25.61,25.93,25.15,259187.0
2017-08-02,25.61,25.4,25.75,25.31,125242.0
2017-08-03,26.0,26.06,26.84,25.81,311966.0
2017-08-04,26.08,25.34,26.4,25.33,187847.0
2017-08-07,25.1,25.76,25.89,24.89,130078.0
2017-08-08,25.63,25.69,26.1,25.55,88432.0
2017-08-09,25.65,25.91,25.94,25.36,95195.0
2017-08-10,25.92,25.8,26.16,25.44,123170.0
2017-08-11,25.54,24.8,25.69,24.7,137170.0
2017-08-14,24.79,25.12,25.27,24.71,111417.0
2017-08-15,25.08,24.78,25.19,24.68,122552.0
2017-08-16,24.84,24.9,25.01,24.7,77853.0
2017-08-17,24.79,25.02,25.15,24.73,76237.0
2017-08-18,24.94,25.23,25.31,24.6,109337.0
2017-08-21,25.22,25.29,25.47,25.08,86834.0
2017-08-22,25.2,24.97,25.29,24.88,69884.0
2017-08-23,24.96,25.73,25.77,24.96,179730.0
2017-08-24,25.78,25.44,25.8,25.19,108723.0
2017-08-25,25.45,25.51,25.57,25.31,157970.0
2017-08-28,25.53,25.7,26.1,25.53,221861.0
2017-08-29,25.82,25.36,25.83,25.19,146613.0
2017-08-30,25.33,25.36,25.47,25.2,100595.0
2017-08-31,25.35,25.23,25.45,24.86,121082.0
2017-09-01,25.22,25.25,25.34,25.09,92731.0
2017-09-04,25.28,25.96,25.96,25.04,204957.0
2017-09-05,25.96,25.78,26.08,25.66,124173.0
2017-09-06,25.65,25.92,26.08,25.6,145916.0
2017-09-07,25.75,25.36,25.88,25.34,145736.0
2017-09-08,25.31,25.36,25.53,25.25,79676.0
2017-09-11,25.2,24.62,25.27,24.6,235048.0
2017-09-12,24.56,24.01,24.73,23.98,271480.0
2017-09-13,24.01,24.06,24.29,24.01,131770.0
2017-09-14,24.1,24.63,24.85,24.1,171464.0
2017-09-15,24.64,24.48,24.78,24.34,70875.0
2017-09-18,24.52,24.68,24.72,24.4,81715.0
2017-09-19,24.68,24.24,24.74,24.23,73937.0
2017-09-20,24.32,24.48,24.62,24.24,64431.0
2017-09-21,24.52,24.27,24.68,24.27,77659.0
2017-09-22,24.2,24.1,24.4,24.04,76485.0
2017-09-25,24.05,24.08,24.24,24.02,60260.0
2017-09-26,24.09,23.84,24.18,23.57,99602.0
2017-09-27,23.8,24.26,24.38,23.76,83641.0
2017-09-28,24.22,24.19,24.39,24.07,65992.0
2017-09-29,24.22,24.4,24.58,24.21,71830.0
2017-10-09,24.65,24.96,25.06,24.62,119506.0
2017-10-10,25.1,24.95,25.22,24.81,90479.0
2017-10-11,24.9,25.0,25.22,24.72,101056.0
2017-10-12,25.01,24.75,25.06,24.57,99947.0
2017-10-13,24.76,25.13,25.18,24.59,115741.0
2017-10-16,25.05,25.31,25.53,25.05,181729.0
2017-10-17,25.38,25.21,25.66,25.17,146576.0
2017-10-18,25.2,24.98,25.34,24.8,104110.0
2017-10-19,24.93,26.02,26.12,24.9,314320.0
2017-10-20,25.85,25.81,25.88,25.5,160007.0
2017-10-23,25.73,25.82,26.06,25.55,149612.0
2017-10-24,25.84,25.66,25.84,25.52,110880.0
2017-10-25,25.71,26.22,26.28,25.66,190143.0
2017-10-26,26.29,25.74,26.6,25.72,305413.0
2017-10-27,25.7,25.41,25.81,25.29,185307.0
2017-10-30,25.5,25.35,25.55,24.82,172216.0
2017-10-31,25.35,25.59,25.6,25.04,148288.0
2017-11-01,25.59,25.96,26.05,25.4,206051.0
2017-11-02,25.94,25.86,26.17,25.61,155506.0
2017-11-03,25.78,24.86,25.84,24.63,198658.0
2017-11-06,24.75,24.94,25.04,24.38,153308.0
2017-11-07,24.82,25.04,25.22,24.66,113861.0
2017-11-08,25.05,24.68,25.14,24.66,123828.0
2017-11-09,24.49,24.79,24.97,24.49,107641.0
2017-11-10,24.7,25.9,26.14,24.65,337524.0
2017-11-13,25.92,26.65,27.19,25.92,489153.0
2017-11-14,26.7,26.88,27.06,26.49,324852.0
2017-11-15,26.77,26.61,26.8,26.22,215140.0
2017-11-16,26.56,26.9,27.21,26.26,267959.0
2017-11-17,26.88,26.11,27.37,25.95,337415.0
2017-11-20,26.0,27.0,27.13,25.66,327934.0
2017-11-21,26.9,27.7,27.95,26.82,509126.0
2017-11-22,27.6,27.6,27.87,27.1,337961.0
2017-11-23,27.4,26.16,27.55,26.12,315056.0
2017-11-24,26.16,26.0,26.28,25.71,208288.0
2017-11-27,25.91,25.11,25.93,25.01,167986.0
2017-11-28,24.97,25.51,25.54,24.97,121753.0
2017-11-29,25.44,25.62,25.79,25.11,158616.0
2017-11-30,25.45,25.44,25.88,25.38,105875.0
2017-12-01,25.29,25.53,25.7,25.06,101526.0
2017-12-04,25.45,25.47,25.94,25.36,120774.0
2017-12-05,25.43,24.1,25.43,23.98,318817.0
2017-12-06,24.1,24.08,24.25,23.44,180960.0
2017-12-07,24.06,23.5,24.17,23.5,82999.0
2017-12-08,23.72,23.85,24.1,23.65,92578.0
2017-12-11,23.97,24.2,24.23,23.87,114332.0
2017-12-12,24.21,23.63,24.21,23.6,113794.0
2017-12-13,23.69,23.94,23.98,23.55,88595.0
2017-12-14,23.88,23.94,24.05,23.76,65235.0
2017-12-15,23.88,23.49,23.93,23.33,85460.0
2017-12-18,23.48,23.5,23.71,23.36,62248.0
2017-12-19,23.58,24.03,24.05,23.56,107809.0
2017-12-20,23.87,23.9,24.25,23.71,140460.0
2017-12-21,23.8,23.97,24.18,23.56,140898.0
2017-12-22,23.87,24.27,24.36,23.85,115327.0
2017-12-25,24.28,23.8,24.31,23.74,100295.0
2017-12-26,23.78,24.24,24.24,23.64,109439.0
2017-12-27,24.25,23.82,24.49,23.75,123029.0
2017-12-28,23.82,23.97,24.08,23.65,124475.0
2017-12-29,23.91,24.0,24.14,23.71,102720.0
2018-01-02,23.85,24.14,24.25,23.82,197474.0
2018-01-03,24.18,24.61,24.74,24.14,248678.0
2018-01-04,24.61,24.4,24.65,24.23,209593.0
2018-01-05,24.4,24.6,24.93,24.35,231399.0
2018-01-08,24.6,24.98,25.09,24.46,239532.0
2018-01-09,25.01,25.1,25.36,24.73,240374.0
2018-01-10,24.91,24.92,25.1,24.63,163052.0
2018-01-11,24.98,24.98,25.2,24.63,131464.0
2018-01-12,24.97,24.56,25.12,24.51,139672.0
2018-01-15,24.44,23.84,24.64,23.7,181144.0
2018-01-16,23.85,25.35,25.35,23.85,301886.0
2018-01-17,25.38,25.53,25.76,25.1,240927.0
2018-01-18,25.43,25.51,25.59,25.13,159632.0
2018-01-19,25.6,25.66,25.94,25.39,219835.0
2018-01-22,25.65,25.8,25.97,25.35,160389.0
2018-01-23,25.78,25.57,25.92,25.46,142351.0
2018-01-24,25.57,25.85,25.9,25.51,143768.0
2018-01-25,25.7,25.65,25.89,25.43,136388.0
2018-01-26,25.57,26.47,26.76,25.55,292405.0
2018-01-29,26.51,26.38,26.64,26.01,189113.0
2018-01-30,26.28,26.41,27.06,26.13,184960.0
2018-01-31,26.3,26.1,26.5,25.63,165929.0
2018-02-01,26.0,25.26,26.21,25.03,185877.0
2018-02-02,25.07,25.44,25.46,24.52,147734.0
2018-02-05,25.04,25.66,25.85,24.86,135003.0
2018-02-06,25.1,24.18,25.37,24.0,162070.0
2018-02-07,24.71,24.27,24.96,24.11,142860.0
2018-02-08,24.2,23.98,24.6,23.68,172857.0
2018-02-09,23.5,22.34,23.5,21.78,207522.0
2018-02-12,22.48,22.83,22.88,22.41,109154.0
2018-02-13,23.0,22.74,23.29,22.66,119654.0
2018-02-14,22.71,22.79,22.92,22.71,77649.0
2018-02-22,22.93,23.4,23.5,22.93,119462.0
2018-02-23,23.31,23.62,23.89,23.25,96509.0
2018-02-26,23.77,23.99,24.15,23.55,101395.0
2018-02-27,24.05,23.69,24.07,23.67,82846.0
2018-02-28,23.64,23.78,23.96,23.36,90307.0
2018-03-01,23.5,23.77,23.87,23.5,82395.0
2018-03-02,23.55,23.52,23.74,23.49,74012.0
2018-03-05,23.52,23.68,23.86,23.51,63565.0
2018-03-06,23.77,23.94,23.96,23.51,94651.0
2018-03-07,23.78,23.51,23.95,23.45,78123.0
2018-03-08,23.5,23.94,23.96,23.49,89686.0
2018-03-09,23.95,24.04,24.13,23.77,86912.0
2018-03-12,24.06,24.54,24.59,23.95,168222.0
2018-03-13,24.51,24.3,24.56,24.23,81698.0
2018-03-14,24.25,24.09,24.29,23.96,78378.0
2018-03-15,24.03,23.84,24.09,23.69,60177.0
2018-03-16,23.88,23.49,23.96,23.48,76229.0
2018-03-19,23.49,23.4,23.59,23.32,52081.0
2018-03-20,23.31,23.64,23.81,23.15,73748.0
2018-03-21,23.56,23.45,23.87,23.43,67641.0
2018-03-22,23.37,23.55,23.62,23.25,53188.0
2018-03-23,23.0,22.22,23.01,21.81,151461.0
2018-03-26,22.0,22.18,22.19,21.66,107781.0
2018-03-27,22.43,22.28,22.61,22.15,90144.0
2018-03-28,22.35,21.91,22.51,21.86,88577.0
2018-03-29,21.91,22.49,22.59,21.91,106128.0
2018-03-30,22.5,22.55,22.63,22.4,70494.0
2018-04-02,22.46,22.2,22.61,22.17,91249.0
2018-04-03,22.06,22.21,22.28,21.78,78090.0
2018-04-04,22.75,23.05,23.18,22.75,172850.0
2018-04-09,22.99,23.06,23.31,22.86,80132.0
2018-04-10,23.1,23.18,23.25,22.93,71519.0
2018-04-11,23.21,23.29,23.57,23.1,106120.0
2018-04-12,23.19,23.05,23.3,23.0,59308.0
2018-04-13,23.19,23.26,23.34,23.06,76285.0
2018-04-16,23.17,23.2,23.39,22.92,83774.0
2018-04-17,23.3,23.21,23.48,23.1,108323.0
2018-04-18,23.27,23.18,23.42,22.63,122255.0
2018-04-19,23.18,23.01,23.34,22.94,98058.0
2018-04-20,23.08,22.51,23.08,22.51,65387.0
