date,open,close,high,low,volume
1993-06-28,2.523,2.615,2.7489999999999997,2.401,140323.0
1993-06-29,2.6260000000000003,2.958,3.0060000000000002,2.6260000000000003,148685.0
1993-06-30,3.0269999999999997,2.8080000000000003,3.0989999999999998,2.752,101395.0
1993-07-01,2.7939999999999996,2.645,2.7939999999999996,2.5540000000000003,50299.0
1993-07-02,2.655,2.577,2.688,2.5669999999999997,20745.0
1993-07-05,2.5660000000000003,2.4130000000000003,2.5660000000000003,2.378,29684.0
1993-07-06,2.371,2.231,2.371,2.23,30399.0
1993-07-07,2.188,2.293,2.315,2.138,21194.0
1993-07-08,2.312,2.247,2.322,2.228,11619.0
1993-07-09,2.258,2.135,2.258,2.117,14831.0
1993-07-12,2.046,2.173,2.23,2.046,21335.0
1993-07-13,2.23,2.217,2.293,2.148,16921.0
1993-07-14,2.244,2.082,2.3,2.045,16918.0
1993-07-15,2.062,2.086,2.142,2.048,5792.0
1993-07-16,2.117,2.082,2.128,2.075,6186.0
1993-07-19,2.082,2.051,2.117,2.032,4097.0
1993-07-20,1.9769999999999999,1.96,2.075,1.926,8964.0
1993-07-21,2.025,1.963,2.032,1.95,4086.0
1993-07-22,1.974,1.976,1.976,1.919,2573.0
1993-07-23,1.9769999999999999,1.976,1.99,1.965,3346.0
1993-07-26,1.974,1.9080000000000001,1.974,1.905,3617.0
1993-07-27,1.902,1.966,2.004,1.8880000000000001,5932.0
1993-07-28,1.969,2.01,2.113,1.966,16161.0
1993-07-29,2.089,2.097,2.1,2.0180000000000002,12407.0
1993-07-30,2.173,2.456,2.523,2.096,89086.0
1993-08-02,2.597,2.272,2.597,2.23,72427.0
1993-08-03,2.245,2.209,2.343,2.19,25574.0
1993-08-04,2.211,2.272,2.322,2.164,16844.0
1993-08-05,2.313,2.274,2.371,2.23,31903.0
1993-08-06,2.258,2.322,2.354,2.258,14090.0
1993-08-09,2.427,2.498,2.512,2.3680000000000003,44856.0
1993-08-10,2.526,2.371,2.55,2.358,47277.0
1993-08-11,2.3569999999999998,2.432,2.443,2.3569999999999998,12181.0
1993-08-12,2.491,2.491,2.512,2.443,23319.0
1993-08-13,2.519,2.6069999999999998,2.6180000000000003,2.485,52208.0
1993-08-16,2.679,2.8930000000000002,2.9210000000000003,2.639,60022.0
1993-08-17,2.964,2.7689999999999997,2.992,2.708,84761.0
1993-08-18,2.78,2.6839999999999997,2.852,2.6839999999999997,45174.0
1993-08-19,2.6860000000000004,2.835,2.865,2.6860000000000004,44016.0
1993-08-20,2.8510000000000004,2.766,2.8789999999999996,2.717,36737.0
1993-08-23,2.748,2.6039999999999996,2.766,2.602,35346.0
1993-08-24,2.5669999999999997,2.6039999999999996,2.6460000000000004,2.515,25710.0
1993-08-25,2.6519999999999997,2.653,2.696,2.6180000000000003,22246.0
1993-08-26,2.681,2.6180000000000003,2.681,2.577,8821.0
1993-08-27,2.6180000000000003,2.5639999999999996,2.65,2.5140000000000002,13871.0
1993-08-30,2.54,2.6039999999999996,2.65,2.54,10548.0
1993-08-31,2.612,2.605,2.6630000000000003,2.594,5112.0
1993-09-01,2.6069999999999998,2.58,2.6210000000000004,2.569,4006.0
1993-09-02,2.5810000000000004,2.656,2.656,2.576,3832.0
1993-09-03,2.667,2.7310000000000003,2.752,2.6289999999999996,20690.0
1993-09-06,2.7939999999999996,2.813,2.8169999999999997,2.752,27642.0
1993-09-07,2.7239999999999998,2.681,2.821,2.681,18421.0
1993-09-08,2.696,2.6719999999999997,2.728,2.4090000000000003,11568.0
1993-09-09,2.6830000000000003,2.633,2.717,2.625,7391.0
1993-09-10,2.6319999999999997,2.6519999999999997,2.677,2.622,5316.0
1993-09-13,2.57,2.583,2.622,2.54,14362.0
1993-09-14,2.571,2.5610000000000004,2.583,2.521,5156.0
1993-09-15,2.5540000000000003,2.58,2.59,2.5540000000000003,2551.0
1993-09-16,2.58,2.563,2.5839999999999996,2.56,2753.0
1993-09-17,2.5540000000000003,2.59,2.6069999999999998,2.54,2757.0
1993-09-20,2.583,2.585,2.609,2.57,2009.0
1993-09-21,2.6039999999999996,2.622,2.659,2.6039999999999996,4509.0
1993-09-22,2.635,2.6,2.635,2.5980000000000003,1545.0
1993-09-23,2.608,2.611,2.645,2.6069999999999998,2550.0
1993-09-24,2.5540000000000003,2.5780000000000003,2.728,2.5540000000000003,6856.0
1993-09-27,2.594,2.577,2.6039999999999996,2.569,3002.0
1993-09-28,2.605,2.608,2.615,2.571,3875.0
1993-09-29,2.625,2.569,2.659,2.543,2426.0
1993-09-30,2.594,2.569,2.6039999999999996,2.5469999999999997,4016.0
1993-10-04,2.6039999999999996,2.59,2.636,2.5540000000000003,3904.0
1993-10-05,2.583,2.563,2.583,2.553,3110.0
1993-10-06,2.5540000000000003,2.6260000000000003,2.681,2.537,8269.0
1993-10-07,2.628,2.5810000000000004,2.8480000000000003,2.559,36403.0
1993-10-08,2.642,2.5540000000000003,2.653,2.537,12736.0
1993-10-11,2.552,2.552,2.608,2.474,5667.8
1993-10-12,2.552,2.546,2.588,2.533,4068.6
1993-10-13,2.5610000000000004,2.526,2.569,2.525,4247.2
1993-10-14,2.519,2.511,2.523,2.47,4789.0
1993-10-15,2.509,2.519,2.595,2.484,4406.0
1993-10-18,2.512,2.47,2.512,2.456,3015.0
1993-10-19,2.484,2.461,2.525,2.449,3092.4
1993-10-20,2.47,2.526,2.5540000000000003,2.463,7279.5
1993-10-21,2.54,2.47,2.569,2.457,5942.5
1993-10-22,2.477,2.519,2.752,2.443,94652.8
1993-10-25,2.4419999999999997,2.4130000000000003,2.536,2.385,27434.1
1993-10-26,2.468,2.4130000000000003,2.47,2.384,13757.1
1993-10-27,2.495,2.434,2.597,2.415,27354.4
1993-10-28,2.47,2.54,2.569,2.449,20862.3
1993-10-29,2.5839999999999996,2.491,2.59,2.47,15296.4
1993-11-01,2.456,2.49,2.54,2.456,5658.0
1993-11-02,2.529,2.487,2.5660000000000003,2.456,15441.2
1993-11-03,2.498,2.471,2.512,2.467,3225.0
1993-11-04,2.47,2.463,2.502,2.4419999999999997,3785.51
1993-11-05,2.484,2.485,2.512,2.456,3974.7
1993-11-08,2.512,2.537,2.5540000000000003,2.498,7074.0
1993-11-09,2.542,2.533,2.552,2.508,4000.5
1993-11-10,2.528,2.533,2.6,2.456,18237.3
1993-11-11,2.576,2.6260000000000003,2.665,2.569,29065.4
1993-11-12,2.681,2.736,2.793,2.6689999999999996,46991.81
1993-11-15,2.807,2.801,2.863,2.7769999999999997,40826.5
1993-11-16,2.792,2.766,2.82,2.7319999999999998,19555.27
1993-11-17,2.7939999999999996,2.775,2.806,2.766,10385.1
1993-11-18,2.7960000000000003,2.948,2.957,2.782,34634.5
1993-11-19,2.975,3.01,3.031,2.9019999999999997,43045.87
1993-11-22,3.053,3.514,3.528,1.126,64961.08
1993-11-23,3.5780000000000003,3.747,3.935,3.563,125998.54
1993-11-24,3.6830000000000003,3.634,3.782,3.585,57754.9
1993-11-25,3.668,4.091,4.146,3.655,96812.9
1993-11-26,4.18,3.9019999999999997,4.227,3.853,97931.03
1993-11-29,3.9530000000000003,4.022,4.088,3.898,61558.2
1993-11-30,4.079,4.064,4.1560000000000015,3.983,35095.26
1993-12-01,4.093,3.987,4.12,3.952,31603.2
1993-12-02,3.945,3.9530000000000003,4.042,3.909,23484.84
1993-12-03,3.995,4.114,4.118,3.952,25940.4
1993-12-06,4.17,4.354,4.4460000000000015,4.132,62873.6
1993-12-07,4.4460000000000015,4.516,4.6080000000000005,4.414,46795.68
1993-12-08,4.544,4.319,4.565,4.234,45327.15
1993-12-09,4.319,4.135,4.319,4.022,43278.35
1993-12-10,4.135,4.067,4.16,3.9530000000000003,39531.61
1993-12-13,3.952,3.7089999999999996,3.952,3.675,31629.28
1993-12-14,3.657,3.6060000000000003,3.779,3.583,21769.8
1993-12-15,3.627,3.7260000000000004,3.74,3.53,21051.69
1993-12-16,3.755,3.551,3.8080000000000003,3.549,24836.09
1993-12-17,3.528,3.571,3.668,3.511,21771.52
1993-12-20,3.213,3.135,3.3689999999999998,2.9960000000000004,36232.47
1993-12-21,3.2230000000000003,3.7239999999999998,3.7430000000000003,3.1180000000000003,66200.15
1993-12-22,3.6889999999999996,3.642,3.91,3.56,127999.04
1993-12-23,3.67,3.745,3.839,3.67,42503.44
1993-12-24,3.833,3.7539999999999996,3.835,3.707,21752.21
1993-12-27,3.8160000000000003,3.8539999999999996,3.8760000000000003,3.7939999999999996,26488.5
1993-12-28,3.895,3.885,3.988,3.839,39311.91
1993-12-29,3.8760000000000003,3.7510000000000003,3.885,3.747,17290.7
1993-12-30,3.7260000000000004,3.7489999999999997,3.8160000000000003,3.6889999999999996,12595.2
1993-12-31,3.722,3.885,3.91,3.67,26739.5
1994-01-03,3.9130000000000003,3.986,4.022,3.867,43822.57
1994-01-04,4.026,4.204,4.211,3.998,54842.36
1994-01-05,4.2,4.352,4.378,4.104,69982.39
1994-01-06,4.343999999999999,4.4,4.529,4.316,98823.97
1994-01-07,4.4,4.391,4.455,4.327,53383.72
1994-01-10,4.466,4.606,4.606,4.447,55662.15
1994-01-11,4.644,4.698,4.745,4.603,80297.15
1994-01-12,4.718999999999999,4.73,4.822,4.683,41376.05
1994-01-13,4.728,4.754,4.784,4.7,28579.17
1994-01-14,4.737,4.466,4.752,4.4,125310.01
1994-01-17,4.5310000000000015,4.513,4.5760000000000005,4.494,39200.71
1994-01-18,4.49,4.353,4.49,4.254,43638.84
1994-01-19,4.343999999999999,4.213,4.343999999999999,4.119,35670.18
1994-01-20,4.119,4.294,4.316,4.03,47338.65
1994-01-21,4.288,4.309,4.359,4.247,27203.97
1994-01-24,4.419,4.471,4.4830000000000005,4.382,32526.18
1994-01-25,4.471,4.325,4.471,4.3069999999999995,19859.6
1994-01-26,4.288,4.297,4.37,4.269,9108.8
1994-01-27,4.297,4.363,4.374,4.297,7251.3
1994-01-28,4.343999999999999,4.297,4.363,4.206,15543.91
1994-01-31,4.119,4.1739999999999995,4.224,4.1160000000000005,19861.45
1994-02-01,4.119,4.084,4.166,4.074,11724.3
1994-02-02,4.065,4.157,4.1739999999999995,4.065,8953.71
1994-02-03,4.176,4.185,4.263999999999999,4.157,12675.9
1994-02-04,4.194,4.249,4.279,4.185,14657.43
1994-02-14,4.343999999999999,4.123,4.382,4.119,11312.2
1994-02-15,4.123,4.093,4.157,4.06,6209.34
1994-02-16,4.1160000000000005,4.119,4.157,4.101,3566.9
1994-02-17,4.119,4.063,4.138,4.053999999999999,4739.9
1994-02-18,4.101,4.1080000000000005,4.183,4.091,8374.7
1994-02-21,4.101,4.015,4.119,4.003,4931.7
1994-02-22,4.045,4.119,4.176,4.003,8927.2
1994-02-23,4.119,4.063,4.119,4.048,2963.3
1994-02-24,4.063,4.026,4.067,3.988,7608.3
1994-02-25,4.063,4.316,4.372,4.063,40441.97
1994-02-28,4.3069999999999995,4.099,4.398,4.099,45657.17
1994-03-01,4.119,4.088,4.207,4.048,14236.9
1994-03-02,4.101,4.026,4.11,4.016,10577.49
1994-03-03,4.007,4.037,4.119,3.97,12877.02
1994-03-04,4.007,4.007,4.082,3.988,7273.43
1994-03-07,3.97,4.007,4.007,3.9339999999999997,1679.8
1994-03-08,4.046,3.958,4.08,3.915,9800.54
1994-03-09,3.988,3.96,4.073,3.932,16174.7
1994-03-10,3.97,3.895,4.138,3.84,30499.89
1994-03-11,3.895,3.895,3.966,3.839,13452.0
1994-03-14,4.119,4.168,4.177,4.0280000000000005,37805.51
1994-03-15,4.228,4.048,4.269,4.035,24201.2
1994-03-16,4.026,4.119,4.194,4.007,19575.2
1994-03-17,4.191,4.063,4.194,4.026,16589.2
1994-03-18,4.035,4.2410000000000005,4.34,4.0280000000000005,72236.01
1994-03-21,4.213,4.007,4.213,4.007,24402.3
1994-03-22,3.971,4.007,4.039,3.971,7124.8
1994-03-23,4.016,3.895,4.022,3.895,12437.9
1994-03-24,3.84,3.988,4.02,3.84,16889.45
1994-03-25,4.119,3.923,4.228,3.895,50306.34
1994-03-28,3.878,3.859,4.0,3.859,13559.39
1994-03-29,3.8760000000000003,3.912,4.026,3.867,7333.91
1994-03-30,3.988,3.878,3.988,3.867,6666.3
1994-03-31,3.885,3.861,3.912,3.839,5021.08
1994-04-01,3.863,3.8369999999999997,3.867,3.801,4877.7
1994-04-04,3.745,3.737,3.835,3.7089999999999996,9209.7
1994-04-05,3.745,3.737,3.782,3.73,3712.8
1994-04-06,3.741,3.7039999999999997,3.745,3.6719999999999997,4318.0
1994-04-07,3.6889999999999996,3.623,3.722,3.5839999999999996,4721.75
1994-04-08,3.595,3.576,3.633,3.556,8976.32
1994-04-11,3.464,3.361,3.535,3.333,9585.7
1994-04-12,3.342,3.595,3.614,3.239,20969.7
1994-04-13,3.642,3.423,3.6439999999999997,3.37,27107.85
1994-04-14,3.3689999999999998,3.3480000000000003,3.445,3.342,10902.1
1994-04-15,3.333,3.38,3.4360000000000004,3.2039999999999997,16557.0
1994-04-18,3.35,3.245,3.352,3.245,6311.18
1994-04-19,3.208,3.071,3.239,3.043,8146.9
1994-04-20,3.005,2.9619999999999997,3.1210000000000004,2.908,27744.79
1994-04-21,3.017,3.181,3.2510000000000003,2.998,28393.71
1994-04-22,3.181,3.065,3.236,3.0239999999999996,25720.87
1994-04-25,3.054,3.015,3.123,3.0,8359.17
1994-04-26,3.071,3.1460000000000004,3.1639999999999997,3.052,6852.81
1994-04-27,3.202,3.176,3.202,3.123,11532.84
1994-04-28,3.219,3.091,3.221,3.091,11268.6
1994-04-29,3.1180000000000003,3.108,3.1489999999999996,3.071,8788.2
1994-05-03,3.08,3.127,3.1460000000000004,3.0610000000000004,7409.58
1994-05-04,3.1830000000000003,3.1830000000000003,3.221,3.1489999999999996,10587.83
1994-05-05,3.155,3.037,3.161,3.005,7558.02
1994-05-06,3.043,3.011,3.0669999999999997,2.96,5026.65
1994-05-09,3.071,3.002,3.0860000000000003,2.96,4523.84
1994-05-10,3.048,3.03,3.0669999999999997,2.992,3463.6
1994-05-11,3.071,3.005,3.071,3.005,3507.0
1994-05-12,2.977,2.97,3.02,2.9210000000000003,4090.1
1994-05-13,2.9589999999999996,2.977,2.977,2.93,3299.88
1994-05-16,2.9019999999999997,2.861,2.93,2.824,13397.9
1994-05-17,2.861,2.846,2.895,2.846,5127.9
1994-05-18,2.846,2.753,2.846,2.753,10877.8
1994-05-19,2.678,2.938,2.938,2.67,66808.1
1994-05-20,2.955,2.9589999999999996,3.052,2.8689999999999998,63566.13
1994-05-23,2.99,2.912,3.015,2.904,25226.71
1994-05-24,2.8369999999999997,2.9210000000000003,2.944,2.8369999999999997,8127.4
1994-05-25,2.93,2.93,2.947,2.88,9642.3
1994-05-26,2.929,2.884,2.945,2.846,8482.1
1994-05-27,2.846,2.818,2.878,2.807,10978.15
1994-05-30,2.7880000000000003,2.715,2.799,2.715,10610.91
1994-05-31,2.717,2.8110000000000004,2.827,2.717,8163.32
1994-06-01,2.79,2.7539999999999996,2.839,2.734,5223.4
1994-06-02,2.7710000000000004,2.7560000000000002,2.807,2.7239999999999998,5384.4
1994-06-03,2.773,2.782,2.884,2.773,12725.12
1994-06-06,2.8089999999999997,2.79,2.824,2.7710000000000004,4806.0
1994-06-07,2.79,2.7430000000000003,2.79,2.7230000000000003,5203.82
1994-06-08,2.715,2.775,2.781,2.7110000000000003,3070.06
1994-06-09,2.7710000000000004,2.7239999999999998,2.7880000000000003,2.719,3312.0
1994-06-10,2.715,2.715,2.753,2.702,3768.24
1994-06-13,2.693,2.6630000000000003,2.708,2.659,6557.4
1994-06-14,2.659,2.6660000000000004,2.696,2.638,4988.29
1994-06-15,2.674,2.687,2.693,2.659,2831.81
1994-06-16,2.687,2.7060000000000004,2.708,2.659,2924.2
1994-06-17,2.715,2.807,2.818,2.696,10399.93
1994-06-20,2.766,2.668,2.82,2.655,8569.0
1994-06-21,2.668,2.678,2.685,2.642,2579.0
1994-06-22,2.678,2.7110000000000003,2.7239999999999998,2.6660000000000004,2643.7
1994-06-23,2.715,2.687,2.7239999999999998,2.668,3353.75
1994-06-24,2.698,2.655,2.698,2.655,2797.2
1994-06-27,2.698,2.64,2.698,2.571,8797.0
1994-06-28,2.636,2.64,2.65,2.61,3643.8
1994-06-29,2.6460000000000004,2.65,2.661,2.603,3431.1
1994-06-30,2.636,2.659,2.659,2.5989999999999998,2413.1
1994-07-01,2.678,2.636,2.681,2.603,2945.0
1994-07-04,2.5989999999999998,2.489,2.5989999999999998,2.468,4514.2
1994-07-05,2.468,2.434,2.481,2.3819999999999997,5662.8
1994-07-06,2.434,2.296,2.449,2.286,3177.71
1994-07-07,2.296,2.299,2.331,2.219,10908.71
1994-07-08,2.307,2.378,2.397,2.281,7911.31
1994-07-11,2.359,2.2840000000000003,2.374,2.281,8436.36
1994-07-12,2.283,2.281,2.303,2.266,2686.96
1994-07-13,2.303,2.335,2.3369999999999997,2.281,2540.52
1994-07-14,2.3409999999999997,2.2880000000000003,2.3569999999999998,2.2840000000000003,5919.0
1994-07-15,2.281,2.153,2.299,2.15,6392.4
1994-07-18,2.097,2.028,2.097,2.022,6873.2
1994-07-19,2.026,2.041,2.0780000000000003,1.966,5660.21
1994-07-20,2.0469999999999997,1.985,2.05,1.97,4647.9
1994-07-21,1.953,1.9169999999999998,1.97,1.91,8336.3
1994-07-22,1.891,1.8330000000000002,1.91,1.82,8590.4
1994-07-25,1.798,1.91,1.91,1.798,12614.9
1994-07-26,1.919,1.97,1.979,1.859,18995.9
1994-07-27,1.966,1.854,1.975,1.854,16887.42
1994-07-28,1.835,1.6669999999999998,1.844,1.653,14911.45
1994-07-29,1.6569999999999998,1.6269999999999998,1.676,1.5930000000000002,12334.09
1994-08-01,1.891,2.2319999999999998,2.299,1.831,66554.76
1994-08-02,2.256,2.1719999999999997,2.528,2.155,97736.96
1994-08-03,2.1719999999999997,2.592,2.5989999999999998,2.1719999999999997,65132.87
1994-08-04,2.715,2.6660000000000004,2.8089999999999997,2.509,175901.72
1994-08-05,2.715,3.017,3.0669999999999997,2.678,104027.86
1994-08-08,3.2060000000000004,3.105,3.267,2.846,109097.65
1994-08-09,3.09,2.807,3.09,2.7710000000000004,47905.7
1994-08-10,2.827,3.37,3.389,2.7710000000000004,115864.22
1994-08-11,3.44,3.202,3.5180000000000002,3.179,160901.34
1994-08-12,3.1639999999999997,3.1830000000000003,3.4019999999999997,3.1639999999999997,77485.7
1994-08-15,3.09,3.123,3.312,3.033,43127.32
1994-08-16,3.1830000000000003,3.342,3.408,3.161,101204.73
1994-08-17,3.408,3.745,3.745,3.3739999999999997,173704.29
1994-08-18,3.745,3.7539999999999996,3.957,3.616,149135.83
1994-08-19,3.8160000000000003,3.642,3.925,3.595,108362.15
1994-08-22,3.498,3.483,3.576,3.363,78052.29
1994-08-23,3.745,3.745,3.7880000000000003,3.502,124232.9
1994-08-24,3.745,4.016,4.166,3.715,194366.77
1994-08-25,4.045,4.176,4.209,4.018,138732.2
1994-08-26,4.213,4.1160000000000005,4.265,4.078,109999.34
1994-08-29,4.209,4.2860000000000005,4.4,4.063,141892.01
1994-08-30,4.681,4.941,5.242999999999999,4.681,201505.78
1994-08-31,5.018,4.868,5.048,4.831,110890.01
1994-09-01,4.962,5.1320000000000014,5.335,4.926,148983.12
1994-09-02,5.207000000000002,5.524,5.561,5.205,98222.8
1994-09-05,6.178999999999999,6.257999999999999,6.348,5.992000000000001,121288.77
1994-09-06,6.535,6.649,6.879,6.273,125197.36
1994-09-07,6.269,6.263,6.666,6.125,112688.22
1994-09-08,6.422999999999999,6.614,6.787999999999999,6.348,102569.81
1994-09-09,6.666,6.436,6.76,6.412999999999999,67001.46
1994-09-12,6.591,6.61,6.647,6.46,39773.39
1994-09-13,6.647,6.602,6.864,6.501,67458.25
1994-09-14,6.591,6.329,6.647,6.273,52746.7
1994-09-15,6.4879999999999995,6.329,6.5120000000000005,6.115,49539.29
1994-09-16,6.3660000000000005,6.316,6.4510000000000005,6.237,29129.16
1994-09-19,6.1270000000000024,6.0820000000000025,6.37,6.026,32543.76
1994-09-20,6.029,5.954,6.151,5.936,35209.53
1994-09-21,6.056,6.1979999999999995,6.1979999999999995,6.05,28110.26
1994-09-22,6.273,5.926,6.273,5.8229999999999995,25278.72
1994-09-23,5.795,5.58,5.8610000000000015,5.561,48490.58
1994-09-26,5.58,5.636,5.664,5.4510000000000005,29371.55
1994-09-27,5.617000000000001,5.58,5.726,5.565,23597.6
1994-09-28,5.636,6.0070000000000014,6.013999999999999,5.629,51260.78
1994-09-29,6.067,5.599,6.1229999999999976,5.4110000000000005,70457.53
1994-09-30,5.5420000000000025,5.4620000000000015,5.6739999999999995,5.393,65215.04
1994-10-05,5.388999999999999,5.033,5.432,4.926,57505.61
1994-10-06,5.147,4.724,5.22,4.683,44708.27
1994-10-07,4.625,5.056,5.3370000000000015,3.895,171220.77
1994-10-10,4.775,4.908,5.147,4.644,128940.74
1994-10-11,5.056,4.962,5.122999999999998,4.962,37812.65
1994-10-12,5.037,4.9639999999999995,5.0889999999999995,4.945,18359.0
1994-10-13,4.962,4.479,4.962,4.456,51303.93
1994-10-14,4.325,4.7,4.775,4.162,77609.94
1994-10-17,4.4,4.382,4.541,4.363,21361.1
1994-10-18,4.492,4.428,4.565,4.385,13757.96
1994-10-19,4.488,4.606,4.6530000000000005,4.466,20706.26
1994-10-20,4.681,5.037,5.053999999999999,4.662,64694.26
1994-10-21,5.149,4.999,5.235,4.966,92422.36
1994-10-24,5.202000000000001,5.35,5.35,5.149,76002.52
1994-10-25,5.4110000000000005,5.149,5.4170000000000025,5.056,55998.86
1994-10-26,4.683,4.475,4.79,4.456,72131.18
1994-10-27,4.494,4.539,4.588,4.4,30882.19
1994-10-28,4.492,4.363,4.5280000000000005,4.363,21169.14
1994-10-31,4.082,4.08,4.1530000000000005,4.026,18135.9
1994-11-01,4.213,4.157,4.213,4.026,11024.1
1994-11-02,4.121,4.121,4.148,4.08,13233.37
1994-11-03,4.213,4.503,4.569,4.1530000000000005,63561.75
1994-11-04,4.529,4.166,4.529,4.088,40539.94
1994-11-07,4.123,4.319,4.372,4.092,26381.4
1994-11-08,4.756,4.81,5.013,4.676,160967.49
1994-11-09,4.718,4.9430000000000005,4.971,4.676,64406.82
1994-11-10,5.032,4.794,5.061,4.794,61787.82
1994-11-11,4.937,4.918,4.937,4.756,26523.69
1994-11-14,4.947,4.87,4.947,4.853,14146.58
1994-11-15,4.775,4.68,4.838,4.663,21500.3
1994-11-16,4.604,4.6,4.7139999999999995,4.532,24433.44
1994-11-17,4.623,4.566,4.752,4.5280000000000005,26929.11
1994-11-18,4.547,4.585,4.602,4.5089999999999995,8875.77
1994-11-21,4.547,4.636,4.64,4.539,4445.9
1994-11-22,4.636,4.566,4.6739999999999995,4.534,7193.0
1994-11-23,4.564,4.418,4.564,4.404,10778.55
1994-11-24,4.378,4.401,4.452,4.376,5955.0
1994-11-25,4.566,4.414,4.585,4.404,10805.8
1994-11-28,4.414,4.395,4.423,4.376,4558.62
1994-11-29,4.296,4.45,4.452,4.296,6705.8
1994-11-30,4.461,4.414,4.461,4.376,4323.0
1994-12-01,4.433,4.385,4.433,4.385,1876.9
1994-12-02,4.387,4.328,4.421,4.311,2995.0
1994-12-05,4.328,4.184,4.3469999999999995,4.167,7027.0
1994-12-06,4.128,4.121,4.163,4.081,8382.6
1994-12-07,4.147,4.136,4.165,4.106,3706.1
1994-12-08,4.147,4.077,4.151,4.0680000000000005,3605.0
1994-12-09,4.018,4.033,4.119,4.013999999999999,5257.4
1994-12-12,4.013999999999999,3.923,4.024,3.9019999999999997,4495.0
1994-12-13,3.995,4.0489999999999995,4.09,3.9019999999999997,9650.7
1994-12-14,3.995,3.972,4.005,3.9210000000000003,5318.4
1994-12-15,3.9930000000000003,4.224,4.262,3.957,18095.3
1994-12-16,4.186,4.319,4.433,4.157,30499.45
1994-12-19,4.3469999999999995,4.096,4.357,4.09,11848.93
1994-12-20,4.1339999999999995,4.109,4.2139999999999995,4.096,7748.85
1994-12-21,4.081,4.075,4.252,4.073,12327.3
1994-12-22,3.995,4.052,4.09,3.957,12190.37
1994-12-23,4.052,4.033,4.248,3.995,23661.9
1994-12-26,4.052,4.013999999999999,4.09,3.995,6622.89
1994-12-27,4.016,3.9360000000000004,4.0489999999999995,3.9189999999999996,7009.0
1994-12-28,3.957,3.9760000000000004,4.098,3.906,7203.21
1994-12-29,3.98,3.931,4.033,3.9210000000000003,6231.8
1994-12-30,3.948,3.938,3.99,3.91,4908.0
1995-01-03,3.8789999999999996,3.8930000000000002,3.955,3.841,1983.0
1995-01-04,3.9,3.938,3.9530000000000003,3.8810000000000002,1836.4
1995-01-05,3.957,3.9189999999999996,3.9760000000000004,3.9189999999999996,1817.2
1995-01-06,3.9,3.8489999999999998,3.917,3.8339999999999996,2757.6
1995-01-09,3.82,3.6889999999999996,3.82,3.6639999999999997,4224.8
1995-01-10,3.615,3.615,3.6510000000000002,3.592,3832.5
1995-01-11,3.615,3.615,3.653,3.594,2360.2
1995-01-12,3.636,3.573,3.659,3.554,3330.9
1995-01-13,3.52,3.575,3.615,3.5010000000000003,2538.5
1995-01-16,3.5039999999999996,3.529,3.5580000000000003,3.465,2741.8
1995-01-17,3.548,3.52,3.59,3.5039999999999996,1960.1
1995-01-18,3.51,3.5860000000000003,3.596,3.484,2568.15
1995-01-19,3.575,3.425,3.575,3.406,2979.0
1995-01-20,3.404,3.415,3.4760000000000004,3.3310000000000004,3172.6
1995-01-23,3.3689999999999998,3.358,3.3960000000000004,3.347,2648.0
1995-01-24,3.352,3.3280000000000003,3.386,3.3280000000000003,2145.0
1995-01-25,3.347,3.386,3.423,3.339,3870.52
1995-01-26,3.367,3.3289999999999997,3.386,3.3289999999999997,1760.0
1995-01-27,3.3480000000000003,3.385,3.409,3.3289999999999997,2202.8
