date,open,close,high,low,volume
1995-02-06,3.32,3.173,3.326,3.1639999999999997,2012.0
1995-02-07,3.173,3.17,3.21,3.12,1450.8
1995-02-08,3.158,3.1719999999999997,3.2039999999999997,3.137,1489.0
1995-02-09,3.177,3.272,3.2910000000000004,3.177,1826.0
1995-02-10,3.234,3.2060000000000004,3.3289999999999997,3.2,2805.9
1995-02-13,3.236,3.234,3.25,3.179,1969.4
1995-02-14,3.2439999999999998,3.234,3.272,3.2060000000000004,1923.1
1995-02-15,3.23,3.225,3.2439999999999998,3.2060000000000004,976.0
1995-02-16,3.227,3.2110000000000003,3.23,3.196,851.1
1995-02-17,3.185,3.177,3.2110000000000003,3.168,702.1
1995-02-20,3.177,3.2,3.215,3.162,1206.0
1995-02-21,3.215,3.215,3.234,3.215,650.8
1995-02-22,3.253,3.5010000000000003,3.522,3.225,8826.8
1995-02-23,3.445,3.52,3.63,3.386,16723.69
1995-02-24,3.611,3.255,3.611,3.141,16639.0
1995-02-27,3.425,3.28,3.516,3.2689999999999997,12353.9
1995-02-28,3.282,3.2289999999999996,3.295,3.181,3660.2
1995-03-01,3.2289999999999996,3.236,3.2880000000000003,3.177,3238.42
1995-03-02,3.253,3.2760000000000002,3.2910000000000004,3.215,2950.56
1995-03-03,3.303,3.367,3.406,3.2760000000000002,7456.58
1995-03-06,3.428,3.653,3.653,3.4019999999999997,13679.95
1995-03-07,3.615,3.862,3.9,3.491,36131.19
1995-03-08,3.8280000000000003,3.7710000000000004,3.9,3.71,29014.78
1995-03-09,3.815,3.7,3.8339999999999996,3.6489999999999996,21365.5
1995-03-10,3.6489999999999996,3.52,3.653,3.4819999999999998,17826.68
1995-03-13,3.573,3.5180000000000002,3.5860000000000003,3.478,7521.4
1995-03-14,3.5180000000000002,3.472,3.5839999999999996,3.4589999999999996,4736.92
1995-03-15,3.4819999999999998,3.3810000000000002,3.552,3.35,7824.33
1995-03-16,3.406,3.425,3.444,3.2910000000000004,3941.2
1995-03-17,3.398,3.52,3.533,3.3960000000000004,5717.5
1995-03-20,3.554,3.4530000000000003,3.615,3.4339999999999997,7639.2
1995-03-21,3.43,3.52,3.556,3.407,4578.8
1995-03-22,3.535,3.653,3.6719999999999997,3.52,17318.94
1995-03-23,3.6910000000000003,3.6239999999999997,3.7060000000000004,3.596,14149.53
1995-03-24,3.577,3.605,3.6489999999999996,3.525,7872.72
1995-03-27,3.6719999999999997,3.719,3.782,3.662,19117.6
1995-03-28,3.719,3.763,3.82,3.71,16364.72
1995-03-29,3.7569999999999997,3.8810000000000002,3.8960000000000004,3.678,11936.4
1995-03-30,3.927,3.9,4.0680000000000005,3.862,36549.88
1995-03-31,3.9330000000000003,4.081,4.09,3.866,23778.18
1995-04-03,4.109,4.1,4.144,4.053999999999999,30182.56
1995-04-04,4.083,4.147,4.163,3.9930000000000003,22620.92
1995-04-05,4.147,4.186,4.357,4.1110000000000015,38147.95
1995-04-06,4.13,4.252,4.254,3.995,25280.87
1995-04-07,4.296,4.254,4.317,4.206,30839.0
1995-04-10,4.262,4.205,4.2810000000000015,4.167,13893.55
1995-04-11,4.186,4.144,4.296,4.138,36732.26
1995-04-12,4.1080000000000005,4.271,4.338,4.106,25590.87
1995-04-13,4.29,4.224,4.408,4.205,30384.89
1995-04-14,4.195,4.2410000000000005,4.258,4.149,15452.4
1995-04-17,4.2139999999999995,4.119,4.275,4.09,9200.6
1995-04-18,4.09,3.995,4.13,3.9760000000000004,10157.5
1995-04-19,3.9760000000000004,4.001,4.052,3.971,8824.29
1995-04-20,4.039,4.147,4.151,4.033,7345.54
1995-04-21,4.163,4.093999999999999,4.186,4.087,7253.12
1995-04-24,4.033,3.925,4.06,3.8810000000000002,10193.65
1995-04-25,3.925,3.955,3.9819999999999998,3.917,4407.6
1995-04-26,3.9589999999999996,3.799,3.9760000000000004,3.767,9695.8
1995-04-27,3.615,3.681,3.858,3.463,23589.4
1995-05-02,3.719,3.662,3.719,3.634,3785.8
1995-05-03,3.662,3.6910000000000003,3.7289999999999996,3.662,3463.2
1995-05-04,3.6510000000000002,3.6239999999999997,3.6719999999999997,3.5789999999999997,2424.17
1995-05-05,3.6069999999999998,3.63,3.6660000000000004,3.596,2686.0
1995-05-08,3.634,3.6239999999999997,3.653,3.605,1386.0
1995-05-09,3.6489999999999996,3.6719999999999997,3.681,3.617,1599.3
1995-05-10,3.69,3.6060000000000003,3.7230000000000003,3.593,3936.3
1995-05-11,3.6510000000000002,3.6310000000000002,3.6510000000000002,3.6060000000000003,1624.0
1995-05-12,3.6310000000000002,3.7769999999999997,3.884,3.628,11095.8
1995-05-15,3.767,3.767,3.781,3.7089999999999996,2505.6
1995-05-16,3.767,3.748,3.841,3.7439999999999998,1977.0
1995-05-17,3.7769999999999997,3.787,3.7969999999999997,3.748,1146.77
1995-05-18,4.855,5.301,5.414,4.855,133728.56
1995-05-19,5.292000000000002,5.912999999999999,5.912999999999999,5.2589999999999995,111044.22
1995-05-22,6.4079999999999995,5.905,6.4079999999999995,5.731,80185.78
1995-05-23,5.263,5.162000000000001,5.67,5.142,94172.75
1995-05-24,5.204,5.0680000000000005,5.414,4.987,37390.23
1995-05-25,5.103,4.7669999999999995,5.107,4.663,23732.5
1995-05-26,4.638999999999999,4.913,5.399,4.54,44361.47
1995-05-29,4.952,4.738,4.952,4.68,8212.3
1995-05-30,4.76,4.816,4.928999999999999,4.74,5452.63
1995-05-31,4.6610000000000005,4.727,4.775,4.645,14129.71
1995-06-01,4.746,4.729,4.7669999999999995,4.699,2760.41
1995-06-02,4.758,4.7810000000000015,4.814,4.734,4977.7
1995-06-05,4.797,4.54,4.806,4.525,8586.0
1995-06-06,4.466,4.515,4.548,4.428,6455.56
1995-06-07,4.544,4.68,4.734,4.49,3955.27
1995-06-08,4.638999999999999,4.4860000000000015,4.758,4.468,12482.6
1995-06-09,4.538,4.566,4.699,4.525,4373.24
1995-06-12,4.4860000000000015,4.562,4.6160000000000005,4.476,2773.31
1995-06-13,4.525,4.5710000000000015,4.632,4.498,2367.58
1995-06-14,4.544,4.465,4.641,4.428,7906.0
1995-06-15,4.369,4.202,4.441,4.181,20728.0
1995-06-16,4.173,4.2139999999999995,4.292,4.136,6225.1
1995-06-19,4.098,4.146,4.175,4.098,3444.4
1995-06-20,4.173,4.127,4.204,4.107,2374.9
1995-06-21,4.1110000000000015,4.177,4.177,4.1110000000000015,2821.61
1995-06-22,4.177,4.136,4.23,4.117,2650.12
1995-06-23,4.136,4.23,4.23,4.136,2884.1
1995-06-26,4.2139999999999995,4.2139999999999995,4.224,4.175,2100.2
1995-06-27,4.224,4.175,4.253,4.14,2227.0
1995-06-28,4.175,4.165,4.197,4.152,992.4
1995-06-29,4.173,4.132,4.1930000000000005,4.109,1679.2
1995-06-30,4.117,4.02,4.117,4.0,4558.8
1995-07-03,3.9810000000000003,3.938,4.0,3.886,2656.2
1995-07-04,3.9810000000000003,3.9619999999999997,3.997,3.8989999999999996,5269.9
1995-07-05,3.9619999999999997,4.078,4.098,3.9619999999999997,3879.9
1995-07-06,4.078,4.103,4.23,4.041,7336.89
1995-07-07,4.082,4.331,4.331,4.082,5654.4
1995-07-10,4.331,4.247,4.35,4.212,5976.7
1995-07-11,4.272,4.132,4.309,4.109,2679.8
1995-07-12,4.098,4.121,4.1560000000000015,4.098,2265.99
1995-07-13,4.132,4.154,4.189,4.119,1160.0
1995-07-14,4.173,4.138,4.187,4.138,2507.1
1995-07-17,4.185,4.445,4.466,4.1419999999999995,19082.36
1995-07-18,4.408,4.465,4.519,4.34,19578.92
1995-07-19,4.525,4.311,4.6,4.288,31610.87
1995-07-20,4.272,4.272,4.3580000000000005,4.237,6365.5
1995-07-21,4.352,4.253,4.369,4.2139999999999995,5677.0
1995-07-24,4.311,4.154,4.311,4.0760000000000005,33539.6
1995-07-25,4.152,4.206,4.253,4.138,8042.5
1995-07-26,4.2330000000000005,4.158,4.331,4.1560000000000015,7122.0
1995-07-27,4.14,4.164,4.216,4.14,2467.78
1995-07-28,4.165,4.146,4.21,4.082,12069.66
1995-07-31,4.216,4.146,4.224,4.136,2932.0
1995-08-01,4.191,4.239,4.309,4.117,6409.38
1995-08-02,4.311,4.253,4.544,4.2330000000000005,26894.23
1995-08-03,4.171,4.2330000000000005,4.261,4.171,5782.88
1995-08-04,4.272,4.253,4.3069999999999995,4.224,5108.8
1995-08-07,4.253,4.2780000000000005,4.292,4.2330000000000005,4397.15
1995-08-08,4.369,4.249,4.4,4.224,3798.0
1995-08-09,4.2330000000000005,4.23,4.3069999999999995,4.1930000000000005,4423.6
1995-08-10,4.272,4.245,4.311,4.173,11110.91
1995-08-11,4.276,4.272,4.388999999999999,4.2330000000000005,14720.73
1995-08-14,4.272,4.408,4.5310000000000015,4.235,16237.1
1995-08-15,4.447,4.268,4.447,4.2330000000000005,7656.5
1995-08-16,4.249,4.23,4.249,4.21,5103.68
1995-08-17,4.23,4.224,4.367,4.2139999999999995,5360.5
1995-08-18,4.235,4.175,4.292,4.123,6629.0
1995-08-21,4.185,4.136,4.189,4.123,3786.9
1995-08-22,4.136,4.117,4.1560000000000015,4.08,2736.0
1995-08-23,4.117,4.078,4.117,4.059,4431.0
1995-08-24,4.0489999999999995,4.165,4.191,4.0489999999999995,2613.9
1995-08-25,4.1560000000000015,4.078,4.1560000000000015,4.059,1830.0
1995-08-28,4.078,4.107,4.1339999999999995,4.078,1663.6
1995-08-29,4.311,4.0680000000000005,4.399,4.0489999999999995,6938.18
1995-08-30,4.078,4.018,4.132,4.01,3735.12
1995-08-31,4.02,4.059,4.0760000000000005,4.01,1781.05
1995-09-01,4.078,4.039,4.078,4.0280000000000005,1744.0
1995-09-04,4.059,4.035,4.096,4.03,2219.12
1995-09-05,4.272,4.2139999999999995,4.4860000000000015,4.195,45334.88
1995-09-06,4.195,4.127,4.195,4.088,9425.0
1995-09-07,4.2139999999999995,4.152,4.272,4.129,9268.98
1995-09-08,4.251,4.288,4.354,4.175,20524.48
1995-09-11,4.369,4.515,4.546,4.35,46554.21
1995-09-12,4.6610000000000005,4.4430000000000005,4.718999999999999,4.393,54548.33
1995-09-13,4.457,4.3069999999999995,4.466,4.2330000000000005,22255.0
1995-09-14,4.305,4.23,4.305,4.212,12260.8
1995-09-15,4.23,4.379,4.4,4.23,23981.35
1995-09-18,4.4430000000000005,4.418,4.453,4.369,15104.19
1995-09-19,4.466,4.2139999999999995,4.505,4.191,23348.0
1995-09-20,4.175,4.117,4.1930000000000005,4.109,9290.13
1995-09-21,4.117,4.0760000000000005,4.171,4.055,9484.0
1995-09-22,4.074,4.092,4.117,4.0680000000000005,5294.25
1995-09-25,4.117,4.0760000000000005,4.117,4.055,3983.4
1995-09-26,4.064,4.096,4.107,3.991,3025.0
1995-09-27,4.0,3.8989999999999996,4.039,3.8989999999999996,7828.0
1995-09-28,3.884,3.9339999999999997,3.938,3.8760000000000003,5388.02
1995-09-29,3.9419999999999997,3.971,4.043,3.9419999999999997,6590.5
1995-10-04,3.971,3.925,4.0489999999999995,3.884,2404.64
1995-10-05,3.9419999999999997,3.948,3.958,3.923,1510.7
1995-10-06,3.96,3.925,4.018,3.888,2950.9
1995-10-09,3.8939999999999997,3.843,3.903,3.835,5407.4
1995-10-10,3.843,3.793,3.884,3.783,3880.0
1995-10-11,3.7769999999999997,3.7230000000000003,3.787,3.694,4388.45
1995-10-12,3.748,3.69,3.763,3.68,6021.0
1995-10-13,3.69,3.75,3.861,3.6719999999999997,11540.24
1995-10-16,3.787,3.758,3.8160000000000003,3.748,4473.5
1995-10-17,3.758,3.738,3.758,3.69,1209.0
1995-10-18,3.748,3.748,3.806,3.7089999999999996,5252.4
1995-10-19,3.7769999999999997,3.721,3.7969999999999997,3.721,2108.4
1995-10-20,3.7089999999999996,3.886,3.9189999999999996,3.705,4912.6
1995-10-23,3.886,3.845,3.971,3.7889999999999997,5257.0
1995-10-24,3.861,3.804,3.864,3.7910000000000004,1720.0
1995-10-25,4.078,3.998,4.164,3.905,8875.72
1995-10-26,3.9810000000000003,3.806,3.9810000000000003,3.7889999999999997,4218.58
1995-10-27,3.806,3.734,3.806,3.734,2976.0
1995-10-30,3.7439999999999998,3.7439999999999998,3.762,3.7289999999999996,1899.4
1995-10-31,3.752,3.7460000000000004,3.8,3.7289999999999996,1928.0
1995-11-01,3.7460000000000004,3.7769999999999997,3.798,3.7319999999999998,1723.0
1995-11-02,3.767,3.787,3.8739999999999997,3.7439999999999998,1926.29
1995-11-03,3.7889999999999997,3.7710000000000004,3.806,3.76,1433.9
1995-11-06,3.7769999999999997,3.7969999999999997,3.8160000000000003,3.7769999999999997,1337.0
1995-11-07,3.812,3.7289999999999996,3.88,3.69,2245.0
1995-11-08,3.787,3.7560000000000002,3.802,3.725,1437.0
1995-11-09,3.7089999999999996,3.7289999999999996,3.75,3.694,1877.6
1995-11-10,3.7439999999999998,3.73,3.7439999999999998,3.7089999999999996,837.1
1995-11-13,3.694,3.661,3.719,3.612,2077.0
1995-11-14,3.67,3.661,3.6839999999999997,3.653,1279.0
1995-11-15,3.69,3.661,3.715,3.6510000000000002,860.6
1995-11-16,3.655,3.6489999999999996,3.688,3.6310000000000002,970.5
1995-11-17,3.661,3.6310000000000002,3.661,3.612,981.4
1995-11-20,3.612,3.612,3.628,3.61,682.7
1995-11-21,3.6510000000000002,3.6310000000000002,3.6510000000000002,3.628,528.5
1995-11-22,3.655,3.622,3.67,3.61,668.0
1995-11-23,3.6039999999999996,3.602,3.622,3.583,795.8
1995-11-24,3.612,3.602,3.622,3.589,678.0
1995-11-27,3.602,3.589,3.622,3.589,655.0
1995-11-28,3.593,3.602,3.608,3.569,641.6
1995-11-29,3.593,3.573,3.602,3.569,700.5
1995-11-30,3.573,3.573,3.6510000000000002,3.55,1087.3
1995-12-01,3.4960000000000004,3.573,3.6260000000000003,3.4760000000000004,1509.7
1995-12-04,3.534,3.575,3.583,3.534,339.0
1995-12-05,3.593,3.577,3.593,3.5580000000000003,388.12
1995-12-06,3.577,3.554,3.577,3.55,474.0
1995-12-07,3.552,3.525,3.552,3.4,515.0
1995-12-08,3.532,3.529,3.554,3.4960000000000004,812.0
1995-12-11,3.534,3.466,3.554,3.457,812.0
1995-12-12,3.466,3.525,3.5669999999999997,3.42,1247.2
1995-12-13,3.534,3.464,3.534,3.4410000000000003,917.0
1995-12-14,3.4610000000000003,3.437,3.4960000000000004,3.418,551.6
1995-12-15,3.464,3.4139999999999997,3.464,3.412,772.0
1995-12-18,3.418,3.3560000000000003,3.418,3.344,739.0
1995-12-19,3.3960000000000004,3.3689999999999998,3.3960000000000004,3.323,513.7
1995-12-20,3.3689999999999998,3.398,3.406,3.365,542.7
1995-12-21,3.398,3.395,3.4610000000000003,3.36,572.4
1995-12-22,3.391,3.391,3.418,3.3789999999999996,452.0
1995-12-25,3.398,3.321,3.4330000000000003,3.3110000000000004,612.71
1995-12-26,3.301,3.2239999999999998,3.35,3.2239999999999998,1222.0
1995-12-27,3.2239999999999998,3.181,3.2430000000000003,3.1069999999999998,2011.0
1995-12-28,3.181,3.142,3.181,3.1069999999999998,1449.1
1995-12-29,3.1069999999999998,3.1630000000000003,3.216,3.1069999999999998,2324.5
1996-01-02,3.111,3.09,3.142,3.068,1130.3
1996-01-03,3.103,3.142,3.202,3.068,1723.3
1996-01-04,3.1460000000000004,3.142,3.181,3.109,1648.79
1996-01-05,3.1460000000000004,3.103,3.1689999999999996,3.088,1572.8
1996-01-08,3.0839999999999996,3.068,3.088,3.045,1144.81
1996-01-09,3.097,3.1069999999999998,3.181,3.097,1155.7
1996-01-10,3.109,3.095,3.109,3.053,681.5
1996-01-11,3.088,3.0780000000000003,3.1069999999999998,3.0639999999999996,956.8
1996-01-12,3.068,3.088,3.09,3.068,751.01
1996-01-15,3.0780000000000003,3.0860000000000003,3.1010000000000004,3.0589999999999997,969.0
1996-01-16,3.092,3.0780000000000003,3.127,3.051,754.0
1996-01-17,3.068,3.028,3.068,3.01,555.01
1996-01-18,2.991,2.866,3.0060000000000002,2.866,4705.0
1996-01-19,2.835,2.872,2.8939999999999997,2.835,2750.0
1996-01-22,2.8939999999999997,2.8310000000000004,2.8939999999999997,2.8160000000000003,1002.0
1996-01-23,2.8160000000000003,2.822,2.835,2.793,1555.0
1996-01-24,2.8160000000000003,2.7960000000000003,2.835,2.7960000000000003,1375.0
1996-01-25,2.8160000000000003,2.8160000000000003,2.8739999999999997,2.787,937.48
1996-01-26,2.7960000000000003,2.835,2.835,2.779,673.72
1996-01-29,2.826,2.827,2.8739999999999997,2.8160000000000003,730.0
1996-01-30,2.853,2.835,2.853,2.826,787.0
1996-01-31,2.835,2.8510000000000004,2.872,2.8160000000000003,897.4
1996-02-01,2.855,2.847,2.855,2.8160000000000003,815.0
1996-02-02,2.835,2.855,2.855,2.827,581.0
1996-02-05,3.01,2.853,3.01,2.8510000000000004,638.0
1996-02-06,2.806,2.824,2.835,2.806,1028.0
1996-02-07,2.812,2.82,2.833,2.812,635.0
1996-02-08,2.855,2.835,2.855,2.822,531.0
1996-02-09,2.826,2.822,2.835,2.793,1181.0
1996-02-12,2.864,2.855,2.864,2.8,403.6
1996-02-13,2.8510000000000004,2.87,2.8739999999999997,2.835,447.15
1996-02-14,2.87,2.884,2.932,2.87,1083.6
1996-02-15,2.878,2.928,2.948,2.878,1104.5
1996-02-16,2.975,2.991,2.9960000000000004,2.9419999999999997,4274.6
1996-03-04,3.1069999999999998,3.2039999999999997,3.262,3.068,6329.51
1996-03-05,3.2039999999999997,3.088,3.2239999999999998,3.07,5002.1
1996-03-06,3.0839999999999996,2.9610000000000003,3.088,2.9339999999999997,1855.0
1996-03-07,2.952,2.991,3.0,2.95,807.6
1996-03-08,2.9810000000000003,3.068,3.1069999999999998,2.95,1574.1
1996-03-11,3.0660000000000003,3.029,3.1069999999999998,3.01,1322.1
1996-03-12,3.029,3.0,3.029,2.9810000000000003,975.5
1996-03-13,2.991,3.0,3.02,2.991,861.0
1996-03-14,2.991,2.991,3.01,2.9810000000000003,1737.5
1996-03-15,2.991,2.991,3.01,2.95,647.2
1996-03-18,2.991,2.9930000000000003,3.01,2.952,416.0
1996-03-19,3.029,3.0,3.029,2.9810000000000003,467.1
1996-03-20,3.0060000000000002,3.0060000000000002,3.02,2.9939999999999998,415.6
1996-03-21,3.029,3.0039999999999996,3.0389999999999997,3.0039999999999996,371.0
1996-03-22,3.0039999999999996,3.01,3.0389999999999997,2.987,288.2
1996-03-25,3.01,3.01,3.0389999999999997,2.991,548.0
1996-03-26,2.991,3.002,3.01,2.987,471.5
1996-03-27,2.991,2.983,2.998,2.963,690.2
1996-03-28,2.9539999999999997,2.9610000000000003,2.9810000000000003,2.952,439.5
1996-03-29,2.971,3.016,3.0639999999999996,2.971,2473.2
1996-04-01,3.165,3.088,3.185,3.031,6593.01
1996-04-02,3.07,3.01,3.07,3.0039999999999996,1038.58
1996-04-03,3.022,3.029,3.068,3.01,1085.0
1996-04-04,3.0260000000000002,3.123,3.13,3.0260000000000002,14277.69
1996-04-05,3.127,3.214,3.233,3.127,8789.78
1996-04-08,3.214,3.1519999999999997,3.2239999999999998,3.125,4087.0
1996-04-09,3.156,3.1439999999999997,3.175,3.136,1816.5
1996-04-10,3.1439999999999997,3.1630000000000003,3.1710000000000003,3.13,1880.1
1996-04-11,3.156,3.2039999999999997,3.2039999999999997,3.142,1858.49
1996-04-12,3.22,3.2430000000000003,3.29,3.2060000000000004,6227.14
1996-04-15,3.216,3.2239999999999998,3.2430000000000003,3.202,2046.35
1996-04-16,3.21,3.2310000000000003,3.253,3.187,2070.7
1996-04-17,3.2430000000000003,3.208,3.2430000000000003,3.1889999999999996,2931.0
1996-04-18,3.2,3.2489999999999997,3.2569999999999997,3.1889999999999996,1788.6
1996-04-19,3.253,3.36,3.3960000000000004,3.253,9570.81
1996-04-22,3.42,3.301,3.457,3.282,14234.17
1996-04-23,3.28,3.307,3.338,3.2680000000000002,3804.6
1996-04-24,3.3689999999999998,3.457,3.457,3.344,9721.66
1996-04-25,3.536,3.569,3.7089999999999996,3.517,17576.58
1996-04-26,3.6510000000000002,3.845,3.861,3.608,19383.53
1996-04-29,3.845,3.9419999999999997,4.109,3.81,16466.32
1996-04-30,3.884,3.554,3.884,3.515,10022.2
1996-05-02,3.69,3.3789999999999996,3.8819999999999997,3.3689999999999998,11778.6
1996-05-03,3.373,3.4530000000000003,3.497,3.373,4312.0
1996-05-06,3.457,3.478,3.534,3.4389999999999996,2378.0
1996-05-07,3.55,3.4610000000000003,3.593,3.437,2484.7
1996-05-08,3.464,3.408,3.466,3.3689999999999998,1526.9
1996-05-09,3.373,3.398,3.437,3.373,1516.0
1996-05-10,3.375,3.4139999999999997,3.4139999999999997,3.34,2070.65
1996-05-13,3.42,3.398,3.42,3.36,1077.8
1996-05-14,3.418,3.398,3.4530000000000003,3.375,986.0
1996-05-15,3.375,3.4160000000000004,3.4160000000000004,3.2260000000000004,1935.17
1996-05-16,3.435,3.4819999999999998,3.534,3.435,5264.01
1996-05-17,3.4960000000000004,3.903,3.938,3.4960000000000004,19155.41
1996-05-20,3.9810000000000003,3.9810000000000003,4.2330000000000005,3.884,49746.95
1996-05-21,3.9810000000000003,3.688,4.078,3.612,20744.3
1996-05-23,3.696,3.497,3.7439999999999998,3.478,10289.9
1996-05-24,3.492,3.4760000000000004,3.554,3.4139999999999997,5590.21
1996-05-27,3.478,3.486,3.5439999999999996,3.457,2529.6
1996-05-28,3.505,3.573,3.573,3.4960000000000004,2924.0
1996-05-29,3.573,3.563,3.6039999999999996,3.4960000000000004,2396.0
1996-05-30,3.573,3.573,3.602,3.4410000000000003,4143.0
1996-05-31,3.4960000000000004,3.5669999999999997,3.682,3.457,5481.5
1996-06-03,3.554,3.67,3.806,3.517,9790.71
1996-06-04,3.69,3.8310000000000004,3.8760000000000003,3.69,15323.16
1996-06-05,3.884,4.466,4.466,3.884,101436.55
1996-06-06,4.56,4.699,4.95,4.408,137981.97
1996-06-07,4.933,4.8260000000000005,5.01,4.76,88478.94
1996-06-10,5.01,5.303,5.356,4.933,74295.46
1996-06-11,5.296,5.181,5.337999999999999,4.952,52666.47
1996-06-12,5.278,5.144,5.399,5.086,37184.08
1996-06-13,5.119,5.132999999999999,5.242999999999999,4.9910000000000005,32221.71
1996-06-14,5.437,5.3210000000000015,5.529,5.204,70855.54
1996-06-17,5.3210000000000015,5.242999999999999,5.393,5.098,43927.7
1996-06-18,5.242999999999999,6.272,6.4079999999999995,5.185,128015.77
1996-06-19,6.274,6.2139999999999995,6.5,6.061,121458.37
1996-06-20,6.2139999999999995,6.399,6.504,6.059,97304.22
1996-06-21,6.37,6.4079999999999995,6.556,6.249,74703.7
1996-06-24,6.4079999999999995,6.3660000000000005,6.441,6.272,31799.01
1996-06-25,6.171,6.282,6.4079999999999995,6.061,36304.42
1996-06-26,6.2920000000000025,6.48,6.544,6.2920000000000025,39216.64
1996-06-27,6.54,6.2139999999999995,6.591,6.1370000000000005,92015.72
1996-06-28,6.311,6.01,6.331,6.01,50434.95
1996-07-01,5.922999999999999,6.121,6.1229999999999976,5.69,69288.36
1996-07-02,6.175,6.405,6.443,6.1229999999999976,73213.91
1996-07-03,6.579,6.789,6.836,6.447,93327.44
1996-07-04,6.7970000000000015,6.789,6.925,6.662999999999999,54723.8
1996-07-05,6.818,6.7,7.001,6.6610000000000005,54444.96
1996-07-08,7.709,7.4570000000000025,7.7639999999999985,7.22,141272.31
1996-07-09,7.496,7.319,7.535,7.284,58234.29
1996-07-10,7.282,7.2429999999999986,7.438,7.234,33132.8
1996-07-11,7.263,6.972,7.263,6.9579999999999975,43758.5
1996-07-12,6.896,7.04,7.1229999999999976,6.8629999999999995,45010.77
1996-07-15,7.022,6.822,7.022,6.767,26249.1
1996-07-16,6.867000000000001,7.062,7.127999999999999,6.843999999999999,21064.52
1996-07-17,7.117000000000001,6.787000000000001,7.14,6.767,11338.7
1996-07-18,6.807,6.865,6.905,6.801,9711.25
1996-07-19,6.865,6.954,7.169,6.836,20755.32
1996-07-22,7.013,7.13,7.2479999999999976,6.983,26822.38
1996-07-23,7.2189999999999985,7.046,7.234,7.0420000000000025,13139.09
1996-07-24,7.079,7.107,7.2970000000000015,7.079,17293.32
1996-07-25,7.022,6.807,7.022,6.7970000000000015,34429.35
1996-07-26,6.767,6.86,6.905,6.595,24838.5
1996-07-29,6.803,6.787000000000001,6.846,6.65,9880.4
1996-07-30,6.867000000000001,6.787000000000001,6.885,6.73,7185.57
1996-07-31,6.744,6.812,6.905,6.744,13289.38
1996-08-01,6.865,6.992999999999999,7.0420000000000025,6.8260000000000005,17303.3
1996-08-02,7.234,7.257999999999999,7.317,7.002999999999999,26421.65
1996-08-05,7.273,7.279,7.317,7.195,15717.05
1996-08-06,7.307,7.562,7.588999999999999,7.307,40088.64
1996-08-07,7.63,7.6110000000000015,7.7070000000000025,7.562,57067.39
1996-08-09,7.279,7.097,7.279,6.987,63209.58
1996-08-12,7.16,7.12,7.287000000000001,7.101,14074.8
1996-08-13,7.12,7.0889999999999995,7.2189999999999985,7.0889999999999995,6748.0
1996-08-14,7.0889999999999995,7.062,7.14,7.058,4823.65
1996-08-15,7.077000000000001,7.022,7.12,7.022,3642.0
1996-08-16,7.002999999999999,6.92,7.018,6.865,6510.75
1996-08-19,6.96,6.822,6.96,6.812,5110.34
