date,open,close,high,low,volume
1996-08-20,6.865,6.787000000000001,6.9639999999999995,6.787000000000001,11727.17
1996-08-21,7.16,6.848,7.16,6.848,6786.8
1996-08-22,6.867000000000001,6.7970000000000015,6.9639999999999995,6.718,5784.6
1996-08-23,6.9639999999999995,6.7970000000000015,6.9639999999999995,6.669,8459.51
1996-08-26,4.865,6.685,6.8629999999999995,4.865,6231.5
1996-08-27,6.669,6.767,6.82,6.652,4061.38
1996-08-28,6.807,6.767,6.836,6.73,5687.8
1996-08-29,6.709,6.671,6.787000000000001,6.669,4801.69
1996-08-30,6.709,6.807,6.86,6.669,5385.4
1996-09-02,6.807,6.7379999999999995,6.807,6.669,7242.0
1996-09-03,6.7379999999999995,6.728,6.865,6.728,2985.0
1996-09-04,6.678999999999999,6.818,6.86,6.678999999999999,6131.7
1996-09-05,6.867000000000001,6.848,7.136,6.846,11506.8
1996-09-06,6.867000000000001,6.94,6.944,6.777,6203.34
1996-09-09,6.865,6.8260000000000005,6.932,6.791,3700.23
1996-09-10,6.669,6.6160000000000005,6.787000000000001,6.607,9072.0
1996-09-11,6.62,6.581,6.669,6.5120000000000005,4965.63
1996-09-12,6.644,6.454,6.728,6.44,5453.99
1996-09-13,6.471,6.52,6.5420000000000025,6.316,5148.63
1996-09-16,6.473,6.4670000000000005,6.63,6.444,3930.6
1996-09-17,6.475,6.452000000000001,6.5520000000000005,6.45,3721.73
1996-09-18,6.5360000000000005,6.3420000000000005,6.561,6.316,4429.0
1996-09-19,6.336,6.5360000000000005,6.5360000000000005,6.336,6577.57
1996-09-20,6.55,6.9239999999999995,7.056,6.54,11228.48
1996-09-23,7.058,7.22,7.2970000000000015,6.983,28754.08
1996-09-24,7.26,7.6270000000000024,7.6270000000000024,7.2010000000000005,46945.93
1996-09-25,7.65,7.4929999999999986,7.65,7.356,22832.24
1996-09-26,7.4929999999999986,7.709,7.7970000000000015,7.454,31968.19
1996-09-27,7.768,8.39,8.39,7.729,79861.73
1996-10-03,8.366,8.199,8.372,8.115,28171.87
1996-10-04,8.16,8.252,8.282,8.103,14832.18
1996-10-07,8.299,8.282,8.366,8.237,27847.09
1996-10-08,8.337,8.611,8.709,8.283999999999999,56522.25
1996-10-09,8.627,8.654,8.767999999999999,8.529,38453.45
1996-10-10,8.607000000000001,8.88,8.943,8.607000000000001,38633.01
1996-10-11,8.843,8.905,8.98,8.752,30622.58
1996-10-14,8.902000000000003,8.843,8.964,8.843,40791.02
1996-10-15,8.839,8.984,9.041,8.807,26063.26
1996-10-16,8.941,8.998,9.023,8.827,31719.22
1996-10-17,8.958,9.084,9.121,8.945,30416.64
1996-10-18,9.097999999999999,9.121,9.182,9.019,39817.26
1996-10-21,9.096,9.137,9.219,9.082,16301.89
1996-10-22,9.155,9.192,9.306000000000001,9.043,36482.76
1996-10-23,9.572000000000001,9.353,9.572000000000001,9.023,48586.3
1996-10-24,9.274,9.357000000000001,9.429,9.219,38274.36
1996-10-25,9.333,9.215,9.361,9.141,29777.8
1996-10-28,9.213,9.217,9.317,9.025,17296.0
1996-10-29,9.18,9.235,9.277999999999999,9.142999999999999,21390.47
1996-10-30,9.235,9.157,9.31,9.058,20956.48
1996-10-31,9.176,9.49,9.51,9.176,58080.53
1996-11-01,9.435,9.413,9.61,9.217,22680.8
1996-11-04,9.396,9.37,9.415,9.337,7150.0
1996-11-05,9.374,9.357000000000001,9.412,9.317,6013.72
1996-11-06,9.335,9.196,9.376,8.996,12357.88
1996-11-07,9.219,9.198,9.274,9.164,15386.56
1996-11-08,9.183,8.782,9.311,8.737,18637.5
1996-11-11,8.742,8.742,8.742,8.503,5554.78
1996-11-12,8.787,8.888,8.888,8.646,6551.58
1996-11-13,8.885,8.912,8.912,8.74,4879.21
1996-11-14,8.888,9.003,9.023,8.806000000000003,7306.62
1996-11-15,8.991,9.006,9.027999999999999,8.917,11142.28
1996-11-18,9.113999999999999,9.06,9.232999999999999,8.991,11091.75
1996-11-19,9.011000000000001,8.866,9.136000000000001,8.838,12425.0
1996-11-20,8.843,8.782,8.866,8.72,7004.5
1996-11-21,8.782,8.498,8.843,8.498,6467.99
1996-11-22,8.517999999999999,8.39,8.517999999999999,8.255,5801.93
1996-11-25,8.388,8.646,8.664,8.129,5974.0
1996-11-26,8.641,8.326,8.742,8.314,3625.4
1996-11-27,8.425,8.548,8.572000000000001,8.375,2274.08
1996-11-28,8.548,8.506,8.592,8.449,2597.9
1996-11-29,8.498,8.597000000000001,8.683,8.476,3818.06
1996-12-02,8.644,9.095,9.164,8.644,14047.36
1996-12-03,9.119,9.026,9.213,8.88,7642.45
1996-12-04,9.065,8.954,9.065,8.868,4679.05
1996-12-05,8.962,9.187999999999999,9.187999999999999,8.954,12794.6
1996-12-06,9.183,9.127,9.228,9.113999999999999,8466.88
1996-12-09,9.113999999999999,9.385,9.484,9.113999999999999,9105.4
1996-12-10,9.361,9.287,9.385,9.164,7562.95
1996-12-11,9.282,9.972000000000001,10.021,9.282,31947.19
1996-12-12,9.922,9.439,10.222999999999999,9.385,16995.05
1996-12-13,9.476,9.187999999999999,9.476,9.166,10784.0
1996-12-16,8.269,8.269,8.622,8.269,13556.04
1996-12-17,7.452000000000001,7.636,8.375,7.452000000000001,11529.51
1996-12-18,8.099,8.4,8.4,7.86,13801.16
1996-12-20,8.225,8.154,8.225,7.6610000000000005,8628.84
1996-12-23,8.006,8.092,8.203,8.006,4997.5
1996-12-24,8.092,8.338,8.818999999999997,7.882999999999999,16387.29
1996-12-25,8.511000000000001,8.585,8.696,8.326,7749.53
1996-12-26,8.585,8.597000000000001,8.622,8.375,8792.76
1996-12-27,8.622,8.72,8.72,8.449,10580.44
1996-12-30,8.634,9.008,9.154,8.634,21726.17
1996-12-31,9.03,8.874,9.244,8.833,40779.64
1997-01-02,8.902000000000003,8.699,8.902000000000003,8.626,13632.13
1997-01-03,8.699,8.416,8.754,8.312000000000001,10229.92
1997-01-06,8.277999999999999,7.985,8.305,7.96,14337.74
1997-01-07,7.992000000000001,8.14,8.267000000000001,7.933,7603.62
1997-01-08,8.154,8.064,8.154,7.971,5051.38
1997-01-09,8.064,8.105,8.198,8.054,4102.04
1997-01-10,8.105,8.116,8.177999999999999,8.054,6322.64
1997-01-13,8.109,8.081,8.157,8.04,7971.25
1997-01-14,8.071,7.864,8.071,7.829,10676.35
1997-01-15,7.864,8.105,8.112,7.829,10660.76
1997-01-16,8.105,8.002,8.177999999999999,7.985,4874.37
1997-01-17,8.002,8.043,8.123,7.96,4770.39
1997-01-20,8.002,8.243,8.554,7.96,7931.68
1997-01-21,8.236,8.071,8.236,8.019,5967.22
1997-01-22,8.002,8.167,8.192,7.971,6432.97
1997-01-23,8.14,8.097999999999999,8.192,8.054,7470.8
1997-01-24,8.036,8.071,8.14,8.002,6091.99
1997-01-27,8.071,8.088,8.174,8.036,7390.06
1997-01-28,8.097999999999999,8.209,8.243,8.097999999999999,8297.3
1997-01-29,8.226,8.374,8.45,8.212,10714.06
1997-01-30,8.347000000000001,8.305,8.381,8.305,7059.48
1997-01-31,8.305,8.312000000000001,8.381,8.277999999999999,9527.71
1997-02-17,8.281,8.381,8.443,8.133,7757.92
1997-02-18,8.277999999999999,7.643,8.926,7.5470000000000015,25222.91
1997-02-19,7.726,8.271,8.277999999999999,7.726,11075.61
1997-02-20,7.443,8.078,8.236,7.443,17445.87
1997-02-21,8.036,8.45,8.502,8.036,17786.26
1997-02-24,8.45,8.347000000000001,8.657,8.347000000000001,20615.26
1997-02-25,8.347000000000001,8.416,8.554,8.295,9555.28
1997-02-26,8.416,8.65,8.692,8.416,23314.74
1997-02-27,8.695,8.602,8.83,8.554,23763.88
1997-02-28,8.592,8.588,8.623,8.45,9509.29
1997-03-03,8.626,8.674,8.692,8.588,14824.37
1997-03-04,8.657,8.626,8.716000000000001,8.588,13300.31
1997-03-05,8.623,8.571,8.709,8.554,15134.7
1997-03-06,8.554,8.561,8.623,8.485,10064.1
1997-03-07,8.623,8.933,9.037,8.536,62044.37
1997-03-10,9.037,9.381,9.413,9.033,215331.84
1997-03-11,9.488,9.33,9.657,9.226,100163.89
1997-03-12,9.433,9.333,9.481,9.244,69887.8
1997-03-13,9.363999999999999,9.295,9.588,9.199,47496.14
1997-03-14,9.292,9.219,9.292,8.933,65462.36
1997-03-17,9.309,9.433,9.513,9.254,121152.42
1997-03-18,9.502,10.378,10.378,9.502,180141.61
1997-03-19,10.554,10.106,10.685,10.082,69344.52
1997-03-20,10.037,9.657,10.382,9.53,54142.44
1997-03-21,9.588,10.02,10.071,9.554,57309.08
1997-03-24,10.347000000000001,10.875,10.960999999999999,10.244000000000002,106156.18
1997-03-25,10.882,10.689,10.995999999999999,10.52,71278.78
1997-03-26,10.692,10.692,10.796,10.450999999999999,57701.58
1997-03-27,10.761,10.409,10.823,10.277999999999999,44547.44
1997-03-28,10.347000000000001,10.071,10.375,10.002,53475.78
1997-03-31,10.02,10.158,10.33,10.02,23680.53
1997-04-01,10.261,10.071,10.277999999999999,10.037,23918.55
1997-04-02,10.14,10.089,10.312999999999999,10.037,24050.18
1997-04-03,10.175,10.175,10.292,10.054,28528.02
1997-04-04,10.347000000000001,10.558,10.870999999999999,10.192,101242.06
1997-04-07,10.523,10.885,10.968,10.502,88414.11
1997-04-08,10.899000000000001,10.402000000000001,10.92,10.364,57030.77
1997-04-09,10.415999999999999,10.495999999999999,10.578,10.295,53389.92
1997-04-10,10.52,10.292,10.52,9.837,48280.11
1997-04-11,10.209,10.175,10.277999999999999,10.002,34484.84
1997-04-14,10.277999999999999,10.382,10.585,10.277999999999999,34229.31
1997-04-15,10.382,10.450999999999999,10.450999999999999,10.295,28148.75
1997-04-16,10.623,10.627,11.037,10.485,111265.14
1997-04-17,10.692,10.537,10.857999999999999,10.450999999999999,51362.71
1997-04-18,9.485,9.961,10.244000000000002,9.485,111840.74
1997-04-21,9.985,10.002,10.14,9.754,58074.31
1997-04-22,10.071,10.013,10.106,9.968,37023.91
1997-04-23,10.02,10.22,10.382,10.02,34508.49
1997-04-24,10.14,10.057,10.216000000000001,9.964,39786.1
1997-04-25,10.064,10.064,10.344000000000001,9.968,53167.99
1997-04-28,10.175,10.589,10.968,10.175,87684.23
1997-04-29,10.727,11.485,11.485,10.623,141106.05
1997-04-30,11.727,11.727,11.865,11.454,107706.31
1997-05-05,11.796,12.895999999999999,12.895999999999999,11.761,91240.3
1997-05-06,13.093,13.865,13.969000000000001,12.934000000000001,89407.67
1997-05-07,13.969000000000001,13.638,14.140999999999998,13.282,83483.73
1997-05-08,13.624,12.9,14.140999999999998,12.831,90561.66
1997-05-09,12.937000000000001,13.417,13.479000000000001,12.450999999999999,84544.68
1997-05-12,13.651,13.095999999999998,13.724,12.968,62590.65
1997-05-13,12.92,12.812999999999999,13.106,12.485999999999999,57955.51
1997-05-14,12.686,11.796,12.693,11.727,65639.84
1997-05-15,11.727,11.917,12.065,11.33,51191.89
1997-05-16,11.037,11.037,11.722999999999999,10.727,72798.98
1997-05-19,11.14,11.296,11.378,10.870999999999999,35599.88
1997-05-20,11.382,11.927,12.103,11.365,50006.1
1997-05-22,10.799000000000001,10.734000000000002,11.209000000000001,10.734000000000002,46865.52
1997-05-23,10.747,11.072000000000001,11.192,10.658,38969.17
1997-05-26,11.209000000000001,11.123,11.382,10.796,22882.4
1997-05-27,11.123,11.172,11.292,10.661,30946.64
1997-05-28,11.209000000000001,11.244000000000002,11.51,11.04,28372.7
1997-05-29,11.209000000000001,11.247,11.485,11.175,21754.25
1997-05-30,11.261,11.589,11.589,11.213,28895.11
1997-06-02,11.796,11.796,12.106,11.727,29946.83
1997-06-03,11.796,11.83,12.003,11.382,25456.73
1997-06-04,11.934000000000001,11.972000000000001,12.344000000000001,11.92,26360.13
1997-06-05,11.972000000000001,12.054,12.140999999999998,11.899000000000001,27009.17
1997-06-06,11.450999999999999,11.347000000000001,11.727,11.106,54096.09
1997-06-09,11.244000000000002,11.199000000000002,11.312999999999999,11.037,15460.1
1997-06-10,11.312999999999999,10.968,11.375,10.899000000000001,11098.4
1997-06-11,10.968,10.727,11.037,10.306,20857.31
1997-06-12,10.865,10.692,10.882,10.651,9432.68
1997-06-13,9.702,10.63,10.692,9.692,32144.69
1997-06-16,10.658,10.550999999999998,10.792,10.485,18852.32
1997-06-17,10.547,10.502,10.692,10.478,10762.0
1997-06-18,10.52,10.485,10.623,10.347000000000001,9207.29
1997-06-19,10.554,10.52,10.692,10.364,9121.95
1997-06-20,10.654000000000002,11.209000000000001,11.209000000000001,10.654000000000002,17698.19
1997-06-23,11.415999999999999,11.312999999999999,11.789000000000001,10.968,25292.99
1997-06-24,11.312999999999999,11.450999999999999,11.537,11.312999999999999,11423.65
1997-06-25,11.547,11.33,11.589,11.312999999999999,9011.2
1997-06-26,11.312999999999999,11.33,11.382,11.206,10930.78
1997-06-27,11.382,11.003,11.450999999999999,10.968,19386.54
1997-07-02,10.934000000000001,10.515999999999998,11.106,10.006,18563.07
1997-07-03,10.52,10.216000000000001,10.537,9.999,13328.02
1997-07-04,10.106,10.295,10.347000000000001,10.002,9462.72
1997-07-07,10.347000000000001,9.806000000000001,10.382,9.657,10051.75
1997-07-08,9.761000000000001,9.882,9.999,9.485,9841.43
1997-07-09,9.885,9.968,10.068,9.885,5425.71
1997-07-10,9.968,9.882,10.02,9.863999999999999,6517.68
1997-07-11,9.795,10.071,10.099,9.657,6614.68
1997-07-14,10.092,10.206,10.209,10.002,12512.7
1997-07-15,10.209,10.054,10.261,9.933,10473.36
1997-07-16,10.002,10.02,10.237,9.933,10040.82
1997-07-17,10.002,10.12,10.232999999999999,9.968,8380.11
1997-07-18,10.12,10.168,10.192,10.002,7985.62
1997-07-21,10.168,9.916,10.209,9.882,8307.58
1997-07-22,9.863999999999999,9.923,9.968,9.623,10306.06
1997-07-23,10.002,9.719,10.054,9.657,7339.97
1997-07-24,9.657,9.626,9.726,9.609,7532.99
1997-07-25,9.606,9.533,9.606,9.485,8268.51
1997-07-28,9.312000000000001,8.978,9.347000000000001,8.964,10668.32
1997-07-29,8.926,8.968,9.14,8.792,6691.55
1997-07-30,8.968,9.499,9.519,8.968,9256.08
1997-07-31,9.602,9.381,9.602,9.312000000000001,4075.89
1997-08-01,9.395,9.292,9.44,9.209,3483.32
1997-08-04,9.312000000000001,9.181000000000001,9.312000000000001,9.106,3721.86
1997-08-05,9.181000000000001,9.257,9.413,8.971,3398.8
1997-08-06,9.306000000000001,9.14,9.312000000000001,9.137,3090.6
1997-08-07,9.14,9.116,9.192,9.037,3848.01
1997-08-08,9.116,9.209,9.34,9.106,6115.5
1997-08-11,8.288,8.288,8.288,8.288,5364.0
1997-08-12,7.46,7.46,7.46,7.46,11873.0
1997-08-13,6.715,6.915,7.0710000000000015,6.715,66712.12
1997-08-14,6.898,7.2360000000000015,7.24,6.881,25613.25
1997-08-15,7.2429999999999986,7.1739999999999995,7.416,7.143,17922.46
1997-08-18,7.164,7.105,7.164,7.0429999999999975,10326.94
1997-08-19,7.24,7.278,7.312,7.209,7425.23
1997-08-20,7.312,7.381,7.416,7.312,5608.91
1997-08-21,7.381,7.4529999999999985,7.519,7.381,7261.94
1997-08-22,7.416,7.34,7.4529999999999985,7.312,8271.66
1997-08-25,7.364,7.226,7.374,7.1739999999999995,9928.85
1997-08-26,7.2429999999999986,7.3020000000000005,7.416,7.222,7198.74
1997-08-27,7.45,7.34,7.45,7.3020000000000005,5922.9
1997-08-28,7.347,7.409,7.447,7.347,7324.09
1997-08-29,7.416,7.353,7.44,7.247000000000001,7297.28
1997-09-01,7.343,7.297999999999999,7.343,7.202000000000001,9891.02
1997-09-02,7.297999999999999,7.319,7.405,7.278,5507.31
1997-09-03,7.381,7.5470000000000015,7.553,7.347,9253.77
1997-09-04,7.587999999999999,7.795,7.926,7.587999999999999,11662.97
1997-09-05,7.795,7.754,7.864,7.685,6959.02
1997-09-08,7.76,7.632999999999999,7.778,7.587999999999999,5545.01
1997-09-09,7.65,7.605,7.791,7.591,5689.46
1997-09-10,7.622000000000001,7.681,7.76,7.622000000000001,3847.8
1997-09-11,7.716,7.7429999999999986,7.864,7.697999999999999,7452.27
1997-09-12,7.76,7.553,7.829,7.522,4654.16
1997-09-15,7.553,7.3329999999999975,7.622000000000001,7.329,4935.74
1997-09-16,7.367000000000001,7.336,7.405,7.295,3264.0
1997-09-17,7.381,7.2879999999999985,7.395,7.247000000000001,2672.09
1997-09-18,7.291,7.329,7.409,7.291,2255.15
1997-09-19,7.347,7.35,7.381,7.322,1796.76
1997-09-22,7.35,7.0360000000000005,7.35,6.971,4518.78
1997-09-23,7.019,6.812,7.019,6.7079999999999975,6453.78
1997-09-24,6.898,7.074,7.105,6.898,5859.93
1997-09-25,7.087999999999999,7.053,7.202000000000001,7.005,2947.1
1997-09-26,7.029,7.022,7.087999999999999,6.971,2151.11
1997-09-29,7.0020000000000024,6.943,7.0020000000000024,6.881,2742.4
1997-09-30,6.9670000000000005,7.019,7.0429999999999975,6.9670000000000005,2490.14
1997-10-06,7.0360000000000005,7.157,7.305,7.0360000000000005,2147.22
1997-10-07,7.14,7.157,7.157,7.0360000000000005,1065.87
1997-10-08,7.271,7.357,7.5120000000000005,7.24,3927.82
1997-10-09,7.322,7.2810000000000015,7.416,7.26,1784.34
1997-10-10,7.312,7.347,7.367000000000001,7.252999999999999,2391.04
1997-10-13,7.398,7.271,7.412000000000001,7.26,1478.82
1997-10-14,7.2429999999999986,7.247000000000001,7.278,7.178,1524.28
1997-10-15,7.312,7.295,7.312,7.24,1539.96
1997-10-16,7.347,7.5360000000000005,7.557,7.347,5740.4
1997-10-17,7.591,7.829,7.867000000000001,7.5470000000000015,11288.26
1997-10-20,7.864,8.002,8.236,7.8329999999999975,16267.08
1997-10-21,8.002,7.909,8.002,7.829,6329.87
1997-10-22,7.909,8.071,8.381,7.902,25027.93
1997-10-23,8.34,8.157,8.45,8.14,12375.9
1997-10-24,8.209,8.226,8.347000000000001,8.105,10118.5
1997-10-27,8.347000000000001,9.05,9.05,8.347000000000001,44051.22
1997-10-28,9.054,8.623,9.275,8.474,29810.15
1997-10-29,8.554,8.692,8.709,8.45,14196.57
1997-10-30,8.795,8.626,9.002,8.592,11412.25
1997-10-31,8.45,8.567,8.605,8.433,8473.31
1997-11-03,8.564,8.457,8.564,8.416,3536.39
1997-11-04,8.457,8.45,8.554,8.443,3622.16
1997-11-05,8.45,8.677999999999999,8.777999999999999,8.43,6585.52
1997-11-06,8.761000000000001,8.519,8.795,8.485,3931.9
1997-11-07,8.574,8.554,8.588,8.45,3948.27
1997-11-10,8.519,8.388,8.64,8.312000000000001,4558.9
1997-11-11,8.347000000000001,8.277999999999999,8.381,8.232999999999999,4692.9
1997-11-12,8.281,8.209,8.347000000000001,8.174,3721.06
1997-11-13,8.174,8.277999999999999,8.277999999999999,8.002,4660.67
1997-11-14,8.381,8.318999999999999,8.45,8.133,4020.42
1997-11-17,8.318999999999999,8.226,8.443,8.174,2828.12
1997-11-18,8.226,8.14,8.243,8.14,2309.34
1997-11-19,8.157,8.064,8.157,8.019,2985.17
1997-11-20,8.071,8.019,8.157,8.002,3434.69
1997-11-21,8.019,7.919,8.023,7.881,4815.85
1997-11-24,7.85,7.673999999999999,7.85,7.605,3465.06
1997-11-25,7.587999999999999,7.702000000000001,7.76,7.587999999999999,2797.58
1997-11-26,7.726,7.7879999999999985,7.829,7.726,2342.1
1997-11-27,7.726,7.7189999999999985,7.76,7.7189999999999985,1894.0
1997-11-28,7.7189999999999985,7.722,7.726,7.657,2798.08
1997-12-01,7.691,7.622000000000001,7.7189999999999985,7.587999999999999,2169.26
1997-12-02,7.622000000000001,7.612,7.695,7.591,1708.0
1997-12-03,7.657,7.5360000000000005,7.657,7.484,2715.01
1997-12-04,7.519,7.574,7.657,7.463999999999999,2605.9
1997-12-05,7.657,7.587999999999999,7.709,7.581,2311.4
1997-12-08,7.6160000000000005,7.5710000000000015,7.705,7.5360000000000005,2861.02
1997-12-09,7.587999999999999,7.619,7.657,7.5779999999999985,2380.95
1997-12-10,7.664,7.771,7.7879999999999985,7.609,2445.89
1997-12-11,7.795,7.836,7.864,7.709,2319.26
1997-12-12,7.812,7.812,8.002,7.812,4316.84
1997-12-15,7.778,7.785,7.891,7.691,2739.34
1997-12-16,7.829,7.916,7.916,7.726,2789.63
1997-12-17,7.891,7.657,7.891,7.632999999999999,2857.5
1997-12-18,7.6160000000000005,7.657,7.726,7.553,2573.55
1997-12-19,7.64,7.632999999999999,7.657,7.591,2731.24
1997-12-22,7.685,7.587999999999999,7.691,7.5020000000000024,5680.81
1997-12-23,7.587999999999999,7.854,8.14,7.5710000000000015,6828.89
1997-12-24,7.847,7.726,7.881,7.691,2993.88
1997-12-25,7.678,7.66,7.76,7.657,3303.48
1997-12-26,7.76,7.726,7.864,7.7120000000000015,3679.87
1997-12-29,7.76,7.726,7.926,7.691,4063.95
1997-12-30,7.726,7.695,7.819,7.691,3102.27
1997-12-31,7.673999999999999,7.754,7.854,7.629,3846.98
1998-01-05,7.754,7.912000000000001,8.012,7.65,7774.74
1998-01-06,7.912000000000001,7.864,7.933,7.829,6710.91
1998-01-07,7.898,8.088,8.167,7.881,9642.94
1998-01-08,8.071,7.898,8.088,7.881,4875.78
1998-01-09,7.864,8.161,8.202,7.767,9626.05
1998-01-12,8.209,7.933,8.34,7.933,8534.08
1998-01-13,7.864,7.587999999999999,7.864,7.14,10843.24
1998-01-14,7.587999999999999,7.657,7.7189999999999985,7.587999999999999,6706.65
1998-01-15,7.695,7.64,7.795,7.595,5480.89
1998-01-16,7.622000000000001,7.673999999999999,7.726,7.587999999999999,3807.93
1998-01-19,7.657,7.5710000000000015,7.691,7.553,4881.9
1998-01-20,7.626,7.519,7.626,7.516,3807.41
1998-01-21,7.522,7.5360000000000005,7.587999999999999,7.487999999999999,3803.78
1998-01-22,7.54,7.567,7.602,7.519,3358.23
1998-01-23,7.5710000000000015,7.657,7.691,7.5710000000000015,2335.92
1998-02-09,7.926,7.771,7.933,7.76,3633.32
1998-02-10,7.7189999999999985,7.653,7.75,7.636,2231.93
1998-02-11,7.64,7.695,7.829,7.587999999999999,2800.64
1998-02-12,7.76,7.65,7.791,7.585,3235.1
1998-02-13,7.65,7.619,7.7189999999999985,7.587999999999999,3048.65
1998-02-16,7.587999999999999,7.519,7.622000000000001,7.519,3545.84
1998-02-17,7.519,7.529,7.622000000000001,7.5020000000000024,3449.86
1998-02-18,7.587999999999999,7.484,7.587999999999999,7.4670000000000005,2569.4
1998-02-19,7.478,7.4529999999999985,7.516,7.398,2482.97
1998-02-20,7.4670000000000005,7.463999999999999,7.553,7.443,2363.66
1998-02-23,7.45,7.202000000000001,7.45,6.909,4230.31
1998-02-24,7.191,7.136,7.191,7.109,3590.54
1998-02-25,7.14,7.202000000000001,7.381,7.122000000000001,2721.07
1998-02-26,7.1739999999999995,7.329,7.343,7.122000000000001,2672.04
1998-02-27,7.329,7.24,7.409,7.191,1772.72
1998-03-02,7.122000000000001,7.143,7.312,6.9460000000000015,3417.0
1998-03-03,7.122000000000001,7.157,7.1739999999999995,7.0710000000000015,2164.7
1998-03-04,7.205,7.14,7.205,7.105,2260.67
1998-03-05,7.1979999999999995,7.077999999999999,7.2429999999999986,7.053,3729.76
1998-03-06,7.081,7.0089999999999995,7.1670000000000025,6.9639999999999995,5415.83
1998-03-09,7.0020000000000024,6.919,7.0020000000000024,6.888,5202.04
1998-03-10,6.902,7.122000000000001,7.271,6.898,5018.4
1998-03-11,7.1739999999999995,7.0020000000000024,7.202000000000001,6.9670000000000005,3122.0
1998-03-12,6.9670000000000005,6.9670000000000005,6.9979999999999976,6.933,2334.55
1998-03-13,6.943,6.974,7.06,6.898,1855.53
1998-03-16,6.984,6.926,7.0360000000000005,6.864,3452.35
1998-03-17,6.933,6.933,6.9670000000000005,6.898,3693.99
1998-03-18,6.933,6.898,6.96,6.898,3204.86
1998-03-19,6.898,6.9879999999999995,7.1670000000000025,6.795,6181.09
1998-03-20,6.952999999999999,7.0020000000000024,7.157,6.898,3680.77
1998-03-23,6.898,6.905,6.9670000000000005,6.891,3405.87
1998-03-24,6.898,6.881,6.926,6.864,3392.32
1998-03-25,6.933,7.0020000000000024,7.098,6.846,4213.84
1998-03-26,7.0020000000000024,6.898,7.0020000000000024,6.891,2908.93
1998-03-27,6.898,7.1739999999999995,7.2429999999999986,6.898,8177.19
1998-03-30,7.209,7.25,7.347,7.105,7138.57
1998-03-31,7.202000000000001,7.132999999999999,7.295,7.105,4062.57
1998-04-01,7.14,7.057,7.14,7.0020000000000024,4333.59
1998-04-02,7.074,7.7639999999999985,7.7639999999999985,7.0710000000000015,19753.43
1998-04-03,7.933,8.016,8.519,7.933,47074.6
1998-04-06,8.036,7.864,8.071,7.7810000000000015,13755.37
1998-04-07,7.864,7.66,7.864,7.66,7575.05
1998-04-08,7.653,7.726,7.933,7.519,10889.42
1998-04-09,7.76,7.5470000000000015,7.76,7.519,7600.7
1998-04-10,7.519,7.564,7.622000000000001,7.443,5385.23
