date,open,close,high,low,volume
1998-04-13,8.305,7.898,8.312000000000001,7.778,20342.73
1998-04-14,7.898,7.874,8.064,7.864,10309.28
1998-04-15,7.857,7.795,7.86,7.767,4908.1
1998-04-16,7.767,7.664,7.7879999999999985,7.587999999999999,7364.07
1998-04-17,7.664,7.5020000000000024,7.664,7.478,5239.06
1998-04-20,7.5360000000000005,7.381,7.76,7.374,4425.73
1998-04-21,7.381,7.381,7.602,7.312,5536.55
1998-04-22,7.381,7.671,7.709,7.381,6538.94
1998-04-23,7.691,7.484,7.76,7.45,4728.03
1998-04-24,7.484,7.416,7.574,7.312,6170.18
1998-04-27,7.312,7.278,7.377999999999999,7.2360000000000015,6358.31
1998-04-28,7.312,7.5020000000000024,7.519,7.295,4714.75
1998-04-29,7.5020000000000024,7.371,7.5470000000000015,7.347,4393.1
1998-04-30,7.347,7.402,7.516,7.34,4336.15
1998-05-04,7.45,7.5120000000000005,7.685,7.343,7285.52
1998-05-05,7.522,7.45,7.657,7.443,4982.78
1998-05-06,7.433,7.381,7.519,7.381,4495.0
1998-05-07,7.381,7.278,7.484,7.26,5758.45
1998-05-08,7.278,7.395,7.416,7.278,4885.64
1998-05-11,7.419,7.433,7.567,7.381,6831.03
1998-05-12,7.529,7.364,7.581,7.347,4138.68
1998-05-13,7.381,7.519,7.643,7.347,7872.41
1998-05-14,7.522,7.46,7.587999999999999,7.416,5772.77
1998-05-15,7.484,7.6670000000000025,7.864,7.4529999999999985,17095.55
1998-05-18,7.829,7.629,7.864,7.587999999999999,7373.8
1998-05-19,7.657,7.5120000000000005,7.7189999999999985,7.5120000000000005,3233.15
1998-05-20,7.5120000000000005,7.443,7.5710000000000015,7.416,3326.66
1998-05-21,7.443,7.409,7.443,7.364,3330.65
1998-05-22,7.443,7.416,7.5120000000000005,7.412000000000001,4399.04
1998-05-25,7.416,7.364,7.443,7.278,6897.54
1998-05-26,7.364,7.343,7.4289999999999985,7.312,4536.04
1998-05-27,7.34,7.305,7.347,7.2810000000000015,5314.03
1998-05-28,7.347,7.388,7.484,7.347,3961.7
1998-05-29,7.4570000000000025,7.474,7.5470000000000015,7.381,2611.66
1998-06-01,7.45,7.364,7.45,7.305,7854.32
1998-06-02,7.364,7.3260000000000005,7.416,7.297999999999999,4322.32
1998-06-03,7.3260000000000005,7.347,7.347,7.2360000000000015,6176.11
1998-06-04,7.381,7.305,7.481,7.284,3149.4
1998-06-05,7.347,7.305,7.416,7.2879999999999985,4847.08
1998-06-08,7.329,7.312,7.416,7.305,4417.85
1998-06-09,7.315,7.1739999999999995,7.322,7.105,4719.16
1998-06-10,7.1739999999999995,7.178,7.295,7.0710000000000015,3905.67
1998-06-11,7.191,7.06,7.278,7.0360000000000005,2853.4
1998-06-12,7.1739999999999995,7.1739999999999995,7.2429999999999986,7.0710000000000015,4207.16
1998-06-15,7.1739999999999995,7.271,7.56,7.1739999999999995,8262.83
1998-06-16,7.271,7.1670000000000025,7.278,7.053,3899.41
1998-06-17,7.126,7.1670000000000025,7.312,7.0710000000000015,2550.93
1998-06-18,7.188,7.215,7.278,7.178,2186.91
1998-06-19,7.226,7.388,7.4670000000000005,7.226,5436.06
1998-06-22,7.519,7.74,7.754,7.433,16641.89
1998-06-23,7.74,7.657,7.795,7.587999999999999,7598.58
1998-06-24,7.66,7.629,7.722,7.519,5277.38
1998-06-25,7.709,7.381,7.7120000000000015,7.329,4085.78
1998-06-26,7.478,7.4570000000000025,7.478,7.347,2963.04
1998-06-29,7.409,7.2429999999999986,7.416,7.202000000000001,4179.49
1998-07-01,7.191,6.915,7.312,6.905,4190.02
1998-07-02,6.926,7.347,7.381,6.9220000000000015,4744.49
1998-07-03,7.347,7.14,7.398,7.14,3633.17
1998-07-06,7.2429999999999986,7.109,7.26,7.105,2389.34
1998-07-07,7.1670000000000025,7.14,7.1670000000000025,7.0710000000000015,1501.02
1998-07-08,7.191,7.1670000000000025,7.191,7.105,1282.43
1998-07-09,7.14,7.067,7.1739999999999995,7.029,2015.83
1998-07-10,7.0710000000000015,7.102,7.1739999999999995,7.0710000000000015,2022.34
1998-07-13,7.102,7.022,7.102,7.005,2940.41
1998-07-14,7.022,6.96,7.0360000000000005,6.95,3318.61
1998-07-15,6.95,6.933,6.984,6.928999999999999,2465.52
1998-07-16,6.933,6.952999999999999,7.087999999999999,6.933,2035.57
1998-07-17,6.9670000000000005,6.8770000000000024,6.971,6.846,3715.16
1998-07-20,6.867000000000001,6.595,6.867000000000001,6.553,3706.0
1998-07-21,6.595,6.795,6.898,6.5360000000000005,4035.14
1998-07-22,6.795,6.605,6.795,6.587999999999999,2098.45
1998-07-23,6.615,6.622000000000001,6.7120000000000015,6.615,1996.52
1998-07-24,6.626,6.6739999999999995,6.7079999999999975,6.626,2122.27
1998-07-27,6.6739999999999995,6.587999999999999,6.6739999999999995,6.546,2644.08
1998-07-28,6.553,6.602,6.622000000000001,6.553,1721.97
1998-07-29,6.587999999999999,6.608,6.629,6.587999999999999,1603.54
1998-07-30,6.646,6.763999999999999,6.791,6.646,2538.72
1998-07-31,6.787999999999999,6.705,6.787999999999999,6.664,1226.68
1998-08-03,6.715,6.612,6.726,6.605,1375.42
1998-08-04,6.622000000000001,6.587999999999999,6.629,6.557,1680.28
1998-08-05,6.587999999999999,6.632999999999999,6.726,6.587999999999999,927.58
1998-08-06,6.65,6.557,6.7079999999999975,6.553,1272.2
1998-08-07,6.587999999999999,6.4670000000000005,6.622000000000001,6.433,3414.21
1998-08-10,6.415,6.218999999999999,6.415,6.218999999999999,2881.11
1998-08-11,6.2079999999999975,6.039,6.26,6.0360000000000005,2803.0
1998-08-12,6.0360000000000005,5.874,6.039,5.691,4059.06
1998-08-13,5.874,5.926,5.984,5.874,2980.9
1998-08-14,5.601,5.553,5.691,5.525,4425.03
1998-08-17,5.4079999999999995,4.998,5.415,4.998,7321.2
1998-08-18,4.891,4.894,5.122000000000001,4.76,5773.9
1998-08-19,4.898,5.087,5.091,4.898,4072.56
1998-08-20,5.087,5.329,5.3389999999999995,4.87,3619.16
1998-08-21,5.336,5.401,5.5120000000000005,5.329,6101.92
1998-08-24,5.401,5.263,5.401,5.239,4254.5
1998-08-25,5.242999999999999,5.2360000000000015,5.242999999999999,5.138999999999999,3373.34
1998-08-26,5.207999999999998,5.1560000000000015,5.312,5.1560000000000015,2603.84
1998-08-27,5.138999999999999,5.087,5.138999999999999,5.084,2298.67
1998-08-28,5.105,5.17,5.246,5.07,2874.3
1998-08-31,5.081,5.1979999999999995,5.1979999999999995,4.88,2986.32
1998-09-01,5.1739999999999995,5.225,5.263,5.043,2900.54
1998-09-02,5.184,5.136,5.225,5.105,1489.14
1998-09-03,5.105,5.125,5.207999999999998,5.101,1402.0
1998-09-04,5.1739999999999995,5.184,5.207999999999998,5.143,2230.5
1998-09-07,5.2010000000000005,5.1739999999999995,5.207999999999998,5.138999999999999,2043.25
1998-09-08,5.191,5.184,5.312,5.1739999999999995,2368.16
1998-09-09,5.191,5.242999999999999,5.27,5.1320000000000014,2540.95
1998-09-10,5.242999999999999,5.381,5.432,5.242999999999999,7179.63
1998-09-11,5.381,5.308,5.381,5.26,3493.98
1998-09-14,5.308,5.581,5.619,5.225,9786.63
1998-09-15,5.587999999999999,5.367000000000001,5.638999999999999,5.367000000000001,5847.0
1998-09-16,5.3629999999999995,5.443,5.501,5.353,4350.18
1998-09-17,5.477,5.477,5.774,5.452999999999999,9229.14
1998-09-18,5.484,5.46,5.65,5.432,7567.56
1998-09-21,5.45,5.381,5.45,5.305,3440.59
1998-09-22,5.432,5.346,5.45,5.318,2028.65
1998-09-23,5.346,5.318,5.381,5.294,1676.93
1998-09-24,5.318,5.191,5.3389999999999995,5.191,2204.0
1998-09-25,5.1739999999999995,5.25,5.277,5.153,1672.55
1998-09-28,5.242999999999999,5.312,5.346,5.242999999999999,1462.57
1998-09-29,5.381,5.394,5.581,5.346,3609.34
1998-09-30,5.419,5.4079999999999995,5.45,5.381,1639.76
1998-10-05,5.394,5.297999999999999,5.4079999999999995,5.294,1498.0
1998-10-06,5.312,5.2360000000000015,5.329,5.225,1723.55
1998-10-07,5.242999999999999,5.205,5.242999999999999,5.191,1595.37
1998-10-08,5.329,5.242999999999999,5.3389999999999995,5.242999999999999,997.5
1998-10-09,5.246,5.294,5.343,5.2120000000000015,1734.29
1998-10-12,5.2120000000000015,5.215,5.277,5.1770000000000005,2736.7
1998-10-13,5.277,5.27,5.415,5.229,2311.62
1998-10-14,5.26,5.207999999999998,5.274,5.207999999999998,1612.74
1998-10-15,5.242999999999999,5.329,5.415,5.207999999999998,3270.88
1998-10-16,5.3629999999999995,5.3839999999999995,5.501,5.3629999999999995,4875.56
1998-10-19,5.415,5.318,5.4670000000000005,5.312,2284.24
1998-10-20,5.318,5.252999999999999,5.318,5.242999999999999,1807.01
1998-10-21,5.26,5.184,5.277,5.1770000000000005,4697.07
1998-10-22,5.1739999999999995,5.146,5.1739999999999995,4.987,3443.27
1998-10-23,5.138999999999999,5.16,5.242999999999999,5.138999999999999,2463.0
1998-10-26,5.1560000000000015,5.043,5.1560000000000015,5.001,3092.39
1998-10-27,5.0360000000000005,5.0360000000000005,5.138999999999999,4.994,1650.35
1998-10-28,5.0360000000000005,4.98,5.053,4.977,3498.1
1998-10-29,5.015,5.0489999999999995,5.053,5.001,2098.53
1998-10-30,5.018,5.07,5.146,5.018,1994.71
1998-11-02,5.07,5.018,5.07,4.994,2042.84
1998-11-03,5.039,5.07,5.1320000000000014,5.001,2124.44
1998-11-04,5.07,5.022,5.105,5.001,2060.61
1998-11-05,5.025,5.063,5.105,5.025,2540.5
1998-11-06,5.122000000000001,5.16,5.225,5.093999999999999,3977.48
1998-11-09,5.1739999999999995,5.329,5.3770000000000024,5.1560000000000015,6525.99
1998-11-10,5.346,5.484,5.638999999999999,5.346,15077.45
1998-11-11,5.4910000000000005,5.4220000000000015,5.5120000000000005,5.401,4908.24
1998-11-12,5.415,5.45,5.636,5.398,7721.19
1998-11-13,5.45,5.394,5.484,5.353,2954.71
1998-11-16,5.45,5.505,5.587999999999999,5.415,6725.48
1998-11-17,5.55,5.7079999999999975,5.777,5.505,16622.03
1998-11-18,5.7079999999999975,5.608,5.76,5.598,9560.0
1998-11-19,5.598,5.4670000000000005,5.605,5.415,5343.43
1998-11-20,5.443,5.45,5.4979999999999976,5.4079999999999995,4939.54
1998-11-23,5.45,5.419,5.45,5.401,2145.73
1998-11-24,5.432,5.4220000000000015,5.477,5.415,1841.62
1998-11-25,5.443,5.343,5.484,5.315,2446.5
1998-11-26,5.325,5.287000000000001,5.381,5.274,2951.86
1998-11-27,5.305,5.305,5.381,5.294,2124.1
1998-11-30,5.294,5.305,5.312,5.284,1456.6
1998-12-01,5.305,5.26,5.374,5.25,1432.4
1998-12-02,5.242999999999999,5.25,5.25,5.167000000000002,2264.96
1998-12-03,5.26,5.207999999999998,5.27,5.207999999999998,1328.16
1998-12-04,5.2120000000000015,5.191,5.322,5.167000000000002,1749.82
1998-12-07,5.242999999999999,5.194,5.318,5.1770000000000005,1356.0
1998-12-08,5.207999999999998,5.215,5.242999999999999,5.205,1091.14
1998-12-09,5.215,5.215,5.239,5.205,1215.83
1998-12-10,5.242999999999999,5.162999999999999,5.25,5.162999999999999,1313.33
1998-12-11,5.162999999999999,5.1739999999999995,5.1739999999999995,5.122000000000001,1346.73
1998-12-14,5.07,5.101,5.143,5.07,1316.28
1998-12-15,5.101,5.1560000000000015,5.16,5.07,1525.31
1998-12-16,5.205,5.105,5.207999999999998,5.101,866.0
1998-12-17,5.105,5.084,5.138999999999999,5.07,1126.97
1998-12-18,5.074,5.0360000000000005,5.074,5.022,1674.36
1998-12-21,5.063,5.0360000000000005,5.063,5.001,923.02
1998-12-22,5.043,5.138999999999999,5.16,5.043,915.35
1998-12-23,5.138999999999999,5.07,5.138999999999999,5.067,903.0
1998-12-24,5.07,5.018,5.07,5.001,1238.27
1998-12-25,5.2120000000000015,5.074,5.218,5.018,678.97
1998-12-28,5.074,5.07,5.138999999999999,5.046,869.0
1998-12-29,5.018,5.018,5.07,5.001,1005.9
1998-12-30,5.005,5.294,5.318,5.005,6864.73
1998-12-31,5.308,5.2360000000000015,5.381,5.207999999999998,5022.09
1999-01-04,5.191,5.091,5.2360000000000015,5.091,1565.41
1999-01-05,5.07,5.153,5.17,5.043,1805.26
1999-01-06,5.1739999999999995,5.242999999999999,5.3389999999999995,5.167000000000002,2148.18
1999-01-07,5.27,5.207999999999998,5.305,5.181,1821.98
1999-01-08,5.207999999999998,5.305,5.329,5.207999999999998,2981.48
1999-01-11,5.305,5.391,5.432,5.252999999999999,4305.08
1999-01-12,5.381,5.297999999999999,5.415,5.287000000000001,2297.86
1999-01-13,5.26,5.205,5.291,5.1770000000000005,2077.39
1999-01-14,5.191,5.207999999999998,5.27,5.181,1597.66
1999-01-15,5.246,5.2010000000000005,5.25,5.191,1284.07
1999-01-18,5.17,5.1560000000000015,5.215,5.0360000000000005,2883.33
1999-01-19,5.138999999999999,5.1080000000000005,5.1560000000000015,5.087,2608.85
1999-01-20,5.122000000000001,5.1320000000000014,5.184,5.105,1150.66
1999-01-21,5.136,5.118,5.138999999999999,5.087,1272.52
1999-01-22,5.1080000000000005,5.138999999999999,5.1770000000000005,5.087,1617.98
1999-01-25,5.129,5.077,5.1560000000000015,5.07,1606.62
1999-01-26,5.077,5.06,5.077,5.039,1681.73
1999-01-27,5.063,5.039,5.063,5.039,1573.71
1999-01-28,5.043,5.053,5.162999999999999,5.043,908.65
1999-01-29,5.053,5.022,5.053,5.005,1534.86
1999-02-01,5.022,4.9319999999999995,5.029,4.915,2212.0
1999-02-02,4.9319999999999995,4.953,5.001,4.9319999999999995,1211.82
1999-02-03,4.967,4.9460000000000015,4.987,4.9319999999999995,1166.97
1999-02-04,4.949,4.915,4.963,4.915,1281.0
1999-02-05,4.905,4.805,4.905,4.787,1833.61
1999-02-08,4.791,4.663,4.794,4.6560000000000015,2703.82
1999-02-09,4.6739999999999995,4.791,4.794,4.6739999999999995,1446.11
1999-03-01,4.791,4.822,4.853,4.742,1167.35
1999-03-02,4.822,4.753,4.822,4.753,968.2
1999-03-03,4.76,4.846,4.863,4.746,1592.51
1999-03-04,4.846,4.856,4.912,4.832,1055.56
1999-03-05,4.863,4.874,4.967,4.846,1040.46
1999-03-08,4.898,4.791,4.898,4.76,2008.12
1999-03-09,4.822,4.808,4.877,4.777,1202.82
1999-03-10,4.822,4.742,4.825,4.725,1317.1
1999-03-11,4.742,4.811,4.8180000000000005,4.729,1086.51
1999-03-12,4.811,4.805,4.863,4.777,1558.56
1999-03-15,4.825,4.88,4.9319999999999995,4.811,2036.26
1999-03-16,4.849,4.849,4.856,4.829,1610.53
1999-03-17,4.846,4.863,4.967,4.846,2386.32
1999-03-18,4.863,4.874,4.97,4.829,2041.85
1999-03-19,4.874,4.87,4.898,4.822,2014.78
1999-03-22,4.874,4.856,4.936,4.8389999999999995,2118.5
1999-03-23,4.898,4.846,4.898,4.822,1862.7
1999-03-24,4.874,4.836,4.949,4.829,2044.87
1999-03-25,4.863,4.822,4.863,4.811,1715.66
1999-03-26,4.811,4.801,4.829,4.76,1547.89
1999-03-29,4.794,4.777,4.794,4.725,1890.6
1999-03-30,4.794,4.746,4.829,4.7360000000000015,1409.84
1999-03-31,4.753,4.774,4.863,4.746,879.8
1999-04-01,4.78,4.829,4.88,4.78,1906.92
1999-04-02,4.863,4.905,4.912,4.829,3315.43
1999-04-05,4.9319999999999995,4.891,4.9319999999999995,4.849,2188.61
1999-04-06,4.874,4.846,4.877,4.829,2419.6
1999-04-07,4.849,4.901,4.918,4.836,3135.1
1999-04-08,4.918,4.874,5.001,4.856,2762.96
1999-04-09,4.891,4.8389999999999995,4.891,4.822,2498.38
1999-04-12,4.8389999999999995,4.794,4.846,4.777,3162.93
1999-04-13,4.825,4.774,4.825,4.76,1832.42
1999-04-14,4.774,4.784,4.829,4.749,1550.65
1999-04-15,4.794,4.791,4.928999999999999,4.787,2002.14
1999-04-16,4.836,4.777,4.846,4.7669999999999995,2046.28
1999-04-19,4.808,4.918,4.984,4.798,7147.73
1999-04-20,4.9319999999999995,4.97,5.081,4.874,7562.97
1999-04-21,4.963,4.811,4.977,4.811,3838.76
1999-04-22,4.811,4.732,4.846,4.615,3525.4
1999-04-23,4.742,4.763,4.815,4.742,1634.0
1999-04-26,4.77,4.691,4.777,4.68,2390.3
1999-04-27,4.68,4.553,4.691,4.542,2455.0
1999-04-28,4.553,4.573,4.725,4.5360000000000005,1696.94
1999-04-29,4.553,4.6419999999999995,4.646,4.501,1313.56
1999-04-30,4.6560000000000015,4.663,4.756,4.591,1478.55
1999-05-04,4.663,4.598,4.663,4.591,976.0
1999-05-05,4.587,4.6110000000000015,4.622,4.58,796.66
1999-05-06,4.622,4.615,4.638999999999999,4.584,949.32
1999-05-07,4.622,4.577,4.638999999999999,4.577,1017.61
1999-05-10,4.57,4.332,4.57,4.311,2471.2
1999-05-11,4.346,4.38,4.449,4.342,1217.75
1999-05-12,4.398,4.346,4.398,4.3389999999999995,1120.68
1999-05-13,4.346,4.329,4.346,4.311,1247.91
1999-05-14,4.325,4.215,4.329,4.2010000000000005,1658.7
1999-05-17,4.098,4.138999999999999,4.173,4.07,1680.12
1999-05-18,4.138999999999999,4.135,4.2010000000000005,4.122,1171.04
1999-05-19,4.138999999999999,4.363,4.363,4.122,3501.44
1999-05-20,4.363,4.467,4.484,4.311,3705.07
1999-05-21,4.484,4.605,4.6530000000000005,4.484,5478.17
1999-05-24,4.605,4.984,5.067,4.501,10668.4
1999-05-25,5.122000000000001,4.867,5.242999999999999,4.856,17336.66
1999-05-26,4.836,5.105,5.1739999999999995,4.794,15171.16
1999-05-27,5.1739999999999995,5.615,5.615,5.1739999999999995,31795.73
1999-05-28,5.691,5.45,5.787999999999999,5.381,27449.27
1999-05-31,5.45,5.256,5.615,5.1739999999999995,17804.27
1999-06-01,5.294,5.3629999999999995,5.412000000000001,5.1739999999999995,12959.9
1999-06-02,5.374,5.2010000000000005,5.398,5.1770000000000005,11995.41
1999-06-03,5.167000000000002,5.06,5.191,5.001,7195.82
1999-06-04,5.07,5.318,5.484,5.07,22565.29
1999-06-07,5.346,5.85,5.85,5.346,38238.22
1999-06-08,6.001,6.229,6.415,5.867000000000001,67173.8
1999-06-09,6.242999999999999,6.242999999999999,6.539,6.105,46304.46
1999-06-10,6.4079999999999995,6.16,6.45,6.138999999999999,26662.94
1999-06-11,6.138999999999999,5.97,6.157,5.96,19473.68
1999-06-14,5.9670000000000005,6.067,6.2079999999999975,5.95,19595.21
1999-06-15,6.215,5.932,6.3389999999999995,5.8320000000000025,24327.71
1999-06-16,5.977,6.157,6.195,5.974,13536.4
1999-06-17,6.246,6.322,6.443,6.1670000000000025,28771.16
1999-06-18,6.3839999999999995,6.098,6.415,6.098,24081.72
1999-06-21,6.138999999999999,6.401,6.587999999999999,6.0360000000000005,30103.95
1999-06-22,6.401,6.277,6.4570000000000025,6.17,15197.57
1999-06-23,6.295,6.5020000000000024,6.5429999999999975,6.2079999999999975,26576.4
1999-06-24,6.581,7.087999999999999,7.098,6.581,45717.89
1999-06-25,7.2360000000000015,6.629,7.295,6.622000000000001,51972.6
1999-06-28,6.742999999999999,7.291,7.291,6.742999999999999,38952.76
1999-06-29,7.481,7.35,7.581,7.191,38874.97
1999-07-02,7.2429999999999986,6.895,7.595,6.619,28806.74
1999-07-05,6.898,6.346,6.9670000000000005,6.315,23209.98
1999-07-06,6.312,6.1739999999999995,6.515,5.984,17932.86
1999-07-07,6.1739999999999995,6.372000000000001,6.444,6.126,16349.45
1999-07-08,6.483,6.3,6.497000000000001,6.232,12303.01
1999-07-09,6.29,6.609,6.752999999999999,6.28,24873.63
1999-07-12,6.609,6.555,6.879,6.5070000000000014,18543.27
1999-07-13,6.517,6.275,6.517,6.178999999999999,14100.47
1999-07-14,6.275,6.454,6.517,6.275,8211.06
1999-07-15,6.459,6.372000000000001,6.5120000000000005,6.285,7491.69
1999-07-16,6.372000000000001,6.314,6.396,6.275,8396.6
1999-07-19,6.266,6.0820000000000025,6.266,6.068,9523.23
1999-07-20,6.0820000000000025,6.517,6.517,6.0820000000000025,13130.45
1999-07-21,6.555,7.1679999999999975,7.1679999999999975,6.522,83112.6
1999-07-22,7.231,7.149,7.82,7.091,139255.47
1999-07-23,7.12,7.086,7.386,7.0,44286.02
1999-07-26,7.144,7.434,7.724,7.096,59248.17
1999-07-27,7.434,7.144,7.482,7.091,29677.28
1999-07-28,7.183,7.1679999999999975,7.386,7.096,20557.08
1999-07-29,7.2410000000000005,7.13,7.386,7.096,12093.31
1999-07-30,7.289,7.482,7.6270000000000024,7.289,58747.22
1999-08-02,7.545,7.477,7.724,7.395,25412.6
1999-08-03,7.555,7.381,7.6270000000000024,7.3039999999999985,18529.55
1999-08-04,7.391,7.423999999999999,7.506,7.3279999999999985,14967.5
1999-08-05,7.423999999999999,7.434,7.6370000000000005,7.3279999999999985,19442.47
1999-08-06,7.4579999999999975,7.284,7.506,7.101,24425.81
1999-08-09,7.284,7.154,7.362,7.135,13250.14
1999-08-10,7.154,7.149,7.294,7.086,11032.08
1999-08-11,7.149,7.096,7.2410000000000005,7.072,7176.34
1999-08-12,7.149,7.144,7.362,7.057,9609.53
1999-08-13,7.193,7.047999999999999,7.2410000000000005,7.047999999999999,5812.61
1999-08-16,7.047999999999999,6.888,7.178,6.777,7838.41
1999-08-17,6.898,6.864,7.047999999999999,6.816,8202.28
1999-08-18,6.9510000000000005,7.028,7.096,6.903,6914.43
1999-08-19,7.101,7.28,7.3420000000000005,7.053,13204.68
1999-08-20,7.3370000000000015,7.106,7.362,7.096,9779.8
1999-08-23,7.197,7.091,7.2120000000000015,6.99,9242.31
1999-08-24,7.0820000000000025,7.2170000000000005,7.289,7.047999999999999,12094.66
1999-08-25,6.757999999999999,6.869,7.0,6.757999999999999,15196.94
1999-08-26,6.8260000000000005,6.8839999999999995,6.903,6.662000000000001,14120.57
1999-08-27,6.9510000000000005,6.8260000000000005,6.9510000000000005,6.773,7953.77
1999-08-30,6.806,6.662000000000001,6.806,6.662000000000001,11787.32
1999-08-31,6.662000000000001,6.782,6.85,6.662000000000001,5740.32
1999-09-01,6.8020000000000005,6.686,6.811,6.676,5607.74
1999-09-02,6.541,6.695,6.71,6.541,6789.86
1999-09-03,6.705,6.652,6.757999999999999,6.642,4277.7
1999-09-06,6.695,6.517,6.695,6.5070000000000014,4476.44
1999-09-07,6.541,6.555,6.617999999999999,6.541,3074.9
1999-09-08,6.551,6.58,6.642,6.5360000000000005,1822.96
1999-09-09,6.662000000000001,7.072,7.072,6.662000000000001,9656.74
1999-09-10,7.12,6.893,7.193,6.855,12169.53
1999-09-13,7.0,6.9510000000000005,7.072,6.879,6925.79
1999-09-14,7.0,7.013999999999999,7.144,6.98,8993.33
1999-09-15,7.072,7.154,7.183,7.047999999999999,12039.37
1999-09-16,7.183,7.183,7.482,7.1679999999999975,32509.99
1999-09-17,7.183,7.0820000000000025,7.2410000000000005,7.047999999999999,9863.13
1999-09-20,7.047999999999999,7.037999999999999,7.096,7.0329999999999995,4487.0
1999-09-21,7.047999999999999,7.072,7.188,7.019,5449.5
1999-09-22,7.067,7.024,7.096,7.0,3301.25
1999-09-23,7.072,6.893,7.086,6.855,4055.05
1999-09-24,6.9510000000000005,6.98,7.091,6.9510000000000005,2669.4
1999-09-27,7.1679999999999975,6.9220000000000015,7.1679999999999975,6.903,3227.18
1999-09-28,6.9220000000000015,6.787000000000001,6.956,6.773,3798.79
1999-09-29,6.7970000000000015,6.715,6.879,6.7,5399.33
1999-09-30,6.749,6.657,6.855,6.642,6618.77
1999-10-08,6.627999999999999,6.386,6.681,6.386,4502.2
1999-10-11,6.386,6.3820000000000014,6.5120000000000005,6.372000000000001,4102.68
1999-10-12,6.4110000000000005,6.5070000000000014,6.565,6.4110000000000005,1545.29
1999-10-13,6.517,6.372000000000001,6.541,6.348,2402.6
1999-10-14,6.372000000000001,6.415,6.555,6.275,3093.39
1999-10-15,6.517,6.497000000000001,6.609,6.396,3462.16
1999-10-18,6.497000000000001,6.285,6.497000000000001,6.275,3963.16
1999-10-19,6.28,6.275,6.324,6.222,2680.25
1999-10-20,6.275,6.29,6.348,6.227,3015.31
1999-10-21,6.275,6.193,6.3,6.193,3002.0
1999-10-22,6.202999999999999,6.3,6.43,6.1739999999999995,3817.84
1999-10-25,6.275,6.131,6.3,6.0820000000000025,3781.76
1999-10-26,6.131,6.202999999999999,6.275,6.131,2243.85
1999-10-27,6.415,6.386,6.459,6.275,4854.2
1999-10-28,6.391,6.227,6.42,6.212999999999999,4365.0
1999-10-29,6.227,6.319,6.555,6.202999999999999,6603.57
1999-11-01,6.319,6.202999999999999,6.324,6.178999999999999,3017.43
1999-11-02,6.202999999999999,6.189,6.251,6.178999999999999,1901.68
1999-11-03,6.202999999999999,6.2079999999999975,6.227,6.178999999999999,1637.95
1999-11-04,6.2079999999999975,6.189,6.218,6.169,1920.39
1999-11-05,6.275,6.218,6.5070000000000014,6.1979999999999995,4166.02
1999-11-08,6.218,6.337999999999999,6.391,6.218,2224.45
1999-11-09,6.42,6.314,6.454,6.275,2402.1
