date,open,close,high,low,volume
1999-11-10,6.314,6.202999999999999,6.314,6.169,3179.11
1999-11-11,6.218,6.189,6.275,6.178999999999999,1880.49
1999-11-12,6.222,6.202999999999999,6.251,6.178999999999999,1347.3
1999-11-15,6.242000000000001,6.14,6.275,6.121,3195.4
1999-11-16,6.227,6.449,6.449,6.227,15459.34
1999-11-17,6.449,6.9270000000000005,7.096,6.3770000000000024,52145.32
1999-11-18,6.9270000000000005,6.855,7.086,6.806,33493.47
1999-11-19,6.942,7.0429999999999975,7.193,6.811,44350.38
1999-11-22,7.0429999999999975,7.004,7.178,6.9510000000000005,18636.21
1999-11-23,6.975,6.893,7.0820000000000025,6.855,9613.62
1999-11-24,6.903,6.695,6.942,6.686,8890.27
1999-11-25,6.662000000000001,6.806,6.855,6.6129999999999995,7739.29
1999-11-26,6.855,6.763,6.98,6.757999999999999,10073.6
1999-11-29,7.004,6.975,7.439,6.9510000000000005,42891.37
1999-11-30,7.0,7.024,7.12,6.975,13336.6
1999-12-01,7.024,7.086,7.144,7.024,9522.5
1999-12-02,6.98,6.763,6.98,6.739,17365.11
1999-12-03,6.763,6.763,6.855,6.757999999999999,5263.08
1999-12-06,6.763,6.71,6.845,6.691,5016.72
1999-12-07,6.734,6.6370000000000005,6.757999999999999,6.627999999999999,4488.1
1999-12-08,6.6370000000000005,6.671,6.757999999999999,6.6370000000000005,3428.5
1999-12-09,6.752999999999999,6.729,6.752999999999999,6.662000000000001,2764.24
1999-12-10,6.729,6.749,6.8260000000000005,6.724,3195.6
1999-12-13,6.763,6.806,6.855,6.724,4387.51
1999-12-14,6.831,6.739,6.845,6.7,4292.45
1999-12-15,6.71,6.773,6.9270000000000005,6.6129999999999995,8362.49
1999-12-16,6.739,6.517,6.831,6.5070000000000014,10647.26
1999-12-17,6.517,6.468999999999999,6.517,6.42,3655.94
1999-12-21,6.444,6.275,6.444,6.227,7410.49
1999-12-22,6.275,6.227,6.295,6.169,6050.36
1999-12-23,6.227,6.261,6.362,6.227,3450.4
1999-12-24,6.261,6.251,6.324,6.251,2493.9
1999-12-27,6.251,6.184,6.314,6.178999999999999,3537.6
1999-12-28,6.193,6.212999999999999,6.3,6.189,2953.31
1999-12-29,6.227,6.246,6.275,6.202999999999999,2299.55
1999-12-30,6.251,6.367000000000001,6.367000000000001,6.251,2464.6
2000-01-04,6.324,6.444,6.478,6.261,3742.07
2000-01-05,6.444,6.401,6.5889999999999995,6.324,4892.13
2000-01-06,6.353,6.546,6.555,6.324,6463.15
2000-01-07,6.57,6.71,6.8260000000000005,6.517,19218.73
2000-01-10,6.757999999999999,6.8210000000000015,7.0,6.71,17929.57
2000-01-11,6.831,6.5020000000000024,6.845,6.444,9376.04
2000-01-12,6.5020000000000024,6.396,6.546,6.386,7086.91
2000-01-13,6.372000000000001,6.348,6.541,6.329,4004.99
2000-01-14,6.396,6.295,6.42,6.266,4711.76
2000-01-17,6.275,6.266,6.314,6.218,5826.08
2000-01-18,6.275,6.275,6.372000000000001,6.266,3496.2
2000-01-19,6.275,6.29,6.309,6.251,3295.92
2000-01-20,6.29,6.372000000000001,6.5070000000000014,6.275,3968.13
2000-01-21,6.372000000000001,6.3,6.42,6.251,8981.36
2000-01-24,6.266,6.251,6.275,6.178999999999999,11479.3
2000-01-25,6.261,6.275,6.4110000000000005,6.256,6721.93
2000-01-26,6.275,6.232,6.3,6.212999999999999,5999.73
2000-01-27,6.232,6.271,6.314,6.218,11213.4
2000-01-28,6.3,6.372000000000001,6.4110000000000005,6.28,12636.08
2000-02-14,6.526,6.903,6.942,6.526,23933.91
2000-02-15,7.0,6.657,7.072,6.6129999999999995,31332.7
2000-02-16,6.6129999999999995,6.546,6.71,6.42,20197.32
2000-02-17,6.565,6.757999999999999,7.202000000000001,6.565,68664.97
2000-02-18,6.757999999999999,6.6129999999999995,6.757999999999999,6.425,18010.08
2000-02-21,6.662000000000001,6.8260000000000005,7.096,6.662000000000001,30920.56
2000-02-22,7.047999999999999,6.671,7.096,6.662000000000001,33928.09
2000-02-23,6.662000000000001,6.604,6.749,6.565,10369.04
2000-02-24,6.662000000000001,6.6129999999999995,6.7,6.541,9570.67
2000-02-25,6.662000000000001,6.56,6.666,6.5310000000000015,9866.01
2000-02-28,6.555,6.662000000000001,6.749,6.541,13113.95
2000-02-29,6.734,6.757999999999999,6.932,6.6129999999999995,29141.42
2000-03-01,6.806,6.7,6.874,6.6129999999999995,14946.54
2000-03-02,6.705,6.691,6.806,6.6370000000000005,11497.43
2000-03-03,6.757999999999999,6.768,6.9460000000000015,6.7,24180.56
2000-03-06,6.71,6.671,6.975,6.662000000000001,24347.66
2000-03-07,6.647,6.662000000000001,6.671,6.541,11330.67
2000-03-08,6.71,6.757999999999999,6.903,6.71,14036.98
2000-03-09,6.7970000000000015,6.757999999999999,6.845,6.671,11321.5
2000-03-10,6.757999999999999,6.806,6.995,6.757999999999999,31920.32
2000-03-13,6.816,7.2360000000000015,7.371,6.816,94926.54
2000-03-14,7.144,6.888,7.144,6.705,50721.14
2000-03-15,6.893,6.879,7.024,6.806,18303.27
2000-03-16,6.855,6.599,6.855,6.517,16317.46
2000-03-17,6.599,6.7,6.787000000000001,6.565,9796.51
2000-03-20,6.715,6.879,6.966,6.71,13270.5
2000-03-21,6.903,6.855,6.942,6.806,10093.73
2000-03-22,6.855,6.806,6.9220000000000015,6.768,11082.89
2000-03-23,6.855,6.99,7.0,6.763,16861.37
2000-03-24,7.047999999999999,7.0,7.386,7.0,65850.76
2000-03-27,7.096,7.12,7.231,7.0429999999999975,25023.56
2000-03-28,7.1679999999999975,7.294,7.5310000000000015,7.12,63844.82
2000-03-29,7.3370000000000015,7.202000000000001,7.4,7.096,28811.18
2000-03-30,7.202000000000001,7.255,7.423999999999999,7.183,30349.17
2000-03-31,7.2410000000000005,7.144,7.251,7.072,21628.68
2000-04-03,7.193,7.521,7.737999999999999,7.172999999999999,80548.32
2000-04-04,7.468,7.3039999999999985,7.468,7.222,33436.34
2000-04-05,7.313,7.4529999999999985,7.651,7.313,36358.18
2000-04-06,7.506,8.115,8.197000000000001,7.506,144186.11
2000-04-07,8.11,7.994,8.408999999999999,7.8679999999999986,117009.58
2000-04-10,8.076,7.859,8.197000000000001,7.81,51042.04
2000-04-11,7.8679999999999986,7.6560000000000015,8.052,7.6270000000000024,53977.98
2000-04-12,7.666,7.5310000000000015,7.7620000000000005,7.4579999999999975,43148.84
2000-04-13,7.555,7.6270000000000024,7.772,7.555,28253.69
2000-04-14,7.675,7.69,7.772,7.506,26887.22
2000-04-17,7.569,7.294,7.603,7.255,24384.95
2000-04-18,7.289,7.26,7.3420000000000005,7.144,24454.7
2000-04-19,7.27,7.275,7.41,7.26,17935.92
2000-04-20,7.313,7.376,7.415,7.231,23094.61
2000-04-21,7.362,7.391,7.569,7.3329999999999975,24242.01
2000-04-24,7.395,7.193,7.439,7.149,16229.39
2000-04-25,7.193,7.115,7.193,7.072,13946.19
2000-04-26,7.12,7.106,7.2070000000000025,7.096,9616.0
2000-04-27,7.144,7.135,7.284,7.101,10183.22
2000-04-28,7.144,7.183,7.2410000000000005,7.135,8643.84
2000-05-08,7.246,7.3329999999999975,7.423999999999999,7.2410000000000005,11177.22
2000-05-09,7.3329999999999975,7.086,7.3329999999999975,7.072,6860.82
2000-05-10,7.047999999999999,6.8260000000000005,7.057,6.787000000000001,10024.28
2000-05-11,6.816,6.671,6.903,6.662000000000001,7677.74
2000-05-12,6.671,6.705,6.777,6.671,5990.84
2000-05-15,6.744,6.627999999999999,6.7920000000000025,6.6129999999999995,4857.3
2000-05-16,6.662000000000001,6.662000000000001,6.757999999999999,6.6370000000000005,4452.71
2000-05-17,6.7,6.749,6.782,6.691,5010.22
2000-05-18,6.749,6.879,6.888,6.662000000000001,5285.84
2000-05-19,6.874,6.787000000000001,6.893,6.749,6910.06
2000-05-22,6.806,6.903,6.9510000000000005,6.782,9468.96
2000-05-23,6.9510000000000005,6.99,7.086,6.7970000000000015,15017.8
2000-05-24,6.99,7.037999999999999,7.12,6.888,14939.94
2000-05-25,7.096,7.096,7.172999999999999,7.072,12051.74
2000-05-26,7.144,7.019,7.1679999999999975,7.0,11279.9
2000-05-29,7.037999999999999,6.9510000000000005,7.037999999999999,6.903,11630.57
2000-05-30,6.9510000000000005,7.0,7.154,6.9510000000000005,11016.7
2000-05-31,7.0329999999999995,7.013999999999999,7.047999999999999,6.961,8374.65
2000-06-01,7.047999999999999,7.188,7.3329999999999975,7.047999999999999,19175.47
2000-06-02,7.193,7.439,7.482,7.072,25202.41
2000-06-05,7.506,7.226,7.5310000000000015,7.183,23224.07
2000-06-06,7.226,7.26,7.376,7.125,10202.79
2000-06-07,7.289,7.3279999999999985,7.4579999999999975,7.284,19460.4
2000-06-08,7.362,7.308,7.434,7.2410000000000005,13370.97
2000-06-09,7.308,7.251,7.603,7.251,24075.52
2000-06-12,7.251,7.298999999999999,7.434,7.197,9702.24
2000-06-13,7.3370000000000015,7.497000000000001,7.574,7.3279999999999985,21605.0
2000-06-14,7.521,7.391,7.555,7.386,13118.76
2000-06-15,7.41,7.6370000000000005,7.699,7.41,35912.85
2000-06-16,7.6370000000000005,7.434,7.671,7.423999999999999,17962.21
2000-06-19,7.434,7.313,7.521,7.313,10526.8
2000-06-20,7.313,7.164,7.3279999999999985,7.144,11145.13
2000-06-21,7.164,7.2360000000000015,7.289,7.154,6307.47
2000-06-22,7.2410000000000005,7.193,7.289,7.183,6022.63
2000-06-23,7.197,7.231,7.3329999999999975,7.193,8019.18
2000-06-26,7.2410000000000005,7.26,7.3370000000000015,7.178,10748.02
2000-06-27,7.3370000000000015,7.193,7.362,7.188,6455.1
2000-06-30,7.468,7.462999999999999,7.699,7.386,33233.37
2000-07-03,7.434,7.415,7.6370000000000005,7.347,16236.74
2000-07-04,7.386,7.434,7.477,7.3370000000000015,7339.56
2000-07-05,7.434,7.482,7.651,7.434,11023.0
2000-07-06,7.482,7.357,7.521,7.3370000000000015,5667.37
2000-07-07,7.482,7.434,7.482,7.386,6950.05
2000-07-10,7.5310000000000015,7.608,7.699,7.487,22167.63
2000-07-11,7.675,7.666,7.82,7.6270000000000024,27914.48
2000-07-12,7.82,7.651,7.8679999999999986,7.579,15089.65
2000-07-13,7.651,7.612999999999999,7.724,7.593,16176.4
2000-07-14,7.651,7.724,7.796,7.612999999999999,26932.96
2000-07-17,7.772,7.82,7.989,7.733,44847.09
2000-07-18,7.999,7.931,8.052,7.8679999999999986,21359.29
2000-07-19,7.936,7.835,7.965,7.782,18241.59
2000-07-20,7.82,7.713999999999999,7.8679999999999986,7.675,17427.52
2000-07-21,7.724,7.782,7.893,7.724,13089.79
2000-07-24,7.782,7.728,7.864,7.675,11205.09
2000-07-25,7.724,7.815,7.965,7.724,12624.86
2000-07-26,7.912000000000001,7.838999999999999,7.9170000000000025,7.772,9302.47
2000-07-27,7.9170000000000025,7.965,8.071,7.888,35944.49
2000-07-28,7.979,7.893,8.008,7.8439999999999985,11443.29
2000-07-31,7.907,7.8439999999999985,7.975,7.752999999999999,13721.95
2000-08-01,7.8679999999999986,7.796,7.907,7.7620000000000005,10463.02
2000-08-02,7.82,7.7429999999999986,7.83,7.704,12860.44
2000-08-03,7.7429999999999986,7.675,7.772,7.651,10305.15
2000-08-04,7.685,7.69,7.772,7.6270000000000024,9545.33
2000-08-07,7.699,7.767,7.859,7.675,7491.36
2000-08-08,7.782,7.713999999999999,7.791,7.699,7133.6
2000-08-09,7.713999999999999,7.724,7.82,7.704,9597.96
2000-08-10,7.737999999999999,7.7620000000000005,7.801,7.7189999999999985,12264.36
2000-08-11,7.7860000000000005,7.835,7.893,7.724,18092.21
2000-08-14,7.893,7.97,8.11,7.893,27375.59
2000-08-15,7.965,7.8679999999999986,7.989,7.835,8737.33
2000-08-16,7.882999999999999,7.95,8.062000000000001,7.882999999999999,10492.74
2000-08-17,7.95,7.859,7.999,7.825,9401.98
2000-08-18,7.859,7.782,7.888,7.7479999999999976,11927.72
2000-08-21,7.782,7.713999999999999,7.796,7.695,18079.95
2000-08-22,7.724,7.699,7.8439999999999985,7.69,13645.09
2000-08-23,7.69,7.593,7.713999999999999,7.3370000000000015,18802.0
2000-08-24,7.587999999999999,7.587999999999999,7.642,7.5310000000000015,9144.58
2000-08-25,7.6270000000000024,7.6610000000000005,7.7620000000000005,7.603,7956.78
2000-08-28,7.675,7.6270000000000024,7.713999999999999,7.555,12092.9
2000-08-29,7.6270000000000024,7.6270000000000024,7.724,7.612999999999999,7063.51
2000-08-30,7.675,7.506,7.675,7.5020000000000024,8195.6
2000-08-31,7.4579999999999975,7.3279999999999985,7.482,7.3279999999999985,11214.59
2000-09-01,7.28,7.251,7.3370000000000015,7.251,8883.02
2000-09-04,7.2410000000000005,7.226,7.2410000000000005,7.144,6861.96
2000-09-05,7.2410000000000005,7.013999999999999,7.289,7.0,5528.52
2000-09-06,7.0,6.855,7.072,6.855,6562.75
2000-09-07,6.86,6.9510000000000005,7.047999999999999,6.86,4227.13
2000-09-08,7.0,6.975,7.028,6.9079999999999995,3409.88
2000-09-11,7.0,7.062,7.077000000000001,6.879,3396.68
2000-09-12,7.072,7.0820000000000025,7.101,6.961,3752.31
2000-09-13,7.047999999999999,7.053,7.144,7.024,3535.73
2000-09-14,7.047999999999999,7.0820000000000025,7.1679999999999975,7.047999999999999,3720.84
2000-09-15,7.086,7.0329999999999995,7.096,7.013999999999999,2219.52
2000-09-18,7.024,6.864,7.024,6.855,4343.8
2000-09-19,6.7970000000000015,6.734,6.855,6.71,5463.8
2000-09-20,6.757999999999999,6.816,6.879,6.757999999999999,3393.17
2000-09-21,6.845,6.816,6.855,6.7970000000000015,2448.48
2000-09-22,6.806,6.7970000000000015,6.845,6.787000000000001,2752.25
2000-09-25,6.7970000000000015,6.724,6.816,6.7,2956.3
2000-09-26,6.7,6.749,6.782,6.7,2458.3
2000-09-27,6.739,6.7920000000000025,6.7970000000000015,6.739,2437.59
2000-09-28,6.806,6.757999999999999,6.831,6.757999999999999,2238.98
2000-09-29,6.757999999999999,6.763,6.7970000000000015,6.734,2296.56
2000-10-09,6.763,6.757999999999999,6.879,6.734,2157.26
2000-10-10,6.782,6.845,6.85,6.757999999999999,2881.28
2000-10-11,6.874,6.8210000000000015,6.879,6.806,2184.23
2000-10-12,6.806,6.739,6.855,6.734,2877.65
2000-10-13,6.757999999999999,6.752999999999999,6.879,6.739,2686.55
2000-10-16,6.757999999999999,6.647,6.806,6.6129999999999995,2691.97
2000-10-17,6.691,6.6129999999999995,6.691,6.565,2775.28
2000-10-18,6.6370000000000005,6.695,6.71,6.6129999999999995,1529.51
2000-10-19,6.705,6.671,6.749,6.662000000000001,1794.24
2000-10-20,6.671,6.806,6.855,6.671,2765.01
2000-10-23,6.855,6.806,6.893,6.768,2854.95
2000-10-24,6.806,6.816,6.864,6.806,2579.04
2000-10-25,6.831,6.879,6.9079999999999995,6.782,4739.11
2000-10-26,6.912999999999999,6.835,6.9270000000000005,6.811,3225.85
2000-10-27,6.893,6.98,7.004,6.893,4445.6
2000-10-30,6.99,6.8839999999999995,7.028,6.855,4090.87
2000-10-31,6.893,6.7970000000000015,6.9170000000000025,6.763,4229.68
2000-11-01,6.7970000000000015,6.831,6.855,6.782,2241.1
2000-11-02,6.86,6.903,7.0,6.86,4364.44
2000-11-03,6.903,6.855,6.9510000000000005,6.855,2171.0
2000-11-06,6.855,6.903,6.98,6.855,3021.4
2000-11-07,6.9079999999999995,6.903,6.9510000000000005,6.86,2230.1
2000-11-08,6.912999999999999,6.9510000000000005,6.966,6.903,4353.76
2000-11-09,6.98,7.067,7.086,6.9510000000000005,7236.63
2000-11-10,7.067,7.376,7.724,7.067,29127.53
2000-11-13,7.434,7.516,7.713999999999999,7.376,30397.83
2000-11-14,7.516,7.386,7.5310000000000015,7.308,11419.33
2000-11-15,7.386,7.3039999999999985,7.477,7.275,9756.44
2000-11-16,7.3039999999999985,7.3420000000000005,7.386,7.3039999999999985,6812.94
2000-11-17,7.3420000000000005,7.2410000000000005,7.362,7.2410000000000005,7284.16
2000-11-20,7.2410000000000005,7.352,7.386,7.202000000000001,10324.15
2000-11-21,7.381,7.28,7.41,7.255,5854.59
2000-11-22,7.294,7.423999999999999,7.4579999999999975,7.28,8076.76
2000-11-23,7.4579999999999975,7.482,7.555,7.423999999999999,14949.3
2000-11-24,7.482,7.197,7.506,7.144,11504.07
2000-11-27,7.183,7.231,7.28,7.096,8729.95
2000-11-29,7.3370000000000015,7.3370000000000015,7.405,7.246,4668.63
2000-11-30,7.352,7.2170000000000005,7.4579999999999975,7.188,10050.78
2000-12-01,7.265,7.27,7.386,7.2410000000000005,4404.8
2000-12-04,7.27,7.357,7.357,7.193,5150.6
2000-12-05,7.376,7.4579999999999975,7.603,7.3660000000000005,15546.28
2000-12-06,7.462999999999999,7.3370000000000015,7.511,7.3279999999999985,6764.21
2000-12-07,7.3370000000000015,7.347,7.347,7.26,4275.76
2000-12-08,7.395,7.405,7.555,7.381,9483.38
2000-12-11,7.434,7.289,7.5310000000000015,7.2360000000000015,9205.26
2000-12-12,7.289,7.3279999999999985,7.3370000000000015,7.246,4012.29
2000-12-13,7.3329999999999975,7.2360000000000015,7.3370000000000015,7.226,7753.67
2000-12-14,7.2410000000000005,7.159,7.289,7.149,4079.99
2000-12-15,7.159,7.096,7.2170000000000005,7.086,4531.88
2000-12-18,7.13,7.188,7.2170000000000005,7.096,3254.03
2000-12-19,7.222,7.096,7.265,7.096,4480.0
2000-12-20,7.144,7.289,7.3370000000000015,7.106,4768.19
2000-12-21,7.3370000000000015,7.2070000000000025,7.3420000000000005,7.193,4012.8
2000-12-22,7.2070000000000025,7.265,7.41,7.2070000000000025,7697.3
2000-12-25,7.3329999999999975,7.4,7.569,7.275,15779.88
2000-12-26,7.447999999999999,7.444,7.506,7.391,8143.12
2000-12-27,7.482,7.386,7.506,7.386,6211.23
2000-12-28,7.376,7.3279999999999985,7.395,7.308,4041.7
2000-12-29,7.3370000000000015,7.415,7.434,7.3370000000000015,4235.8
2001-01-02,7.462999999999999,7.587999999999999,7.598,7.386,13285.57
2001-01-03,7.646,7.695,7.893,7.617000000000001,43245.09
2001-01-04,7.724,7.651,7.7620000000000005,7.6270000000000024,10338.54
2001-01-05,7.651,7.724,7.724,7.617000000000001,10108.42
2001-01-08,7.7620000000000005,7.603,7.864,7.603,13914.25
2001-01-09,7.612999999999999,7.782,7.82,7.482,25108.34
2001-01-10,7.801,8.559,8.559,7.801,149185.36
2001-01-11,8.559,8.288,8.559,8.255,99612.97
2001-01-12,8.279,8.066,8.312999999999999,8.062000000000001,34797.7
2001-01-15,8.062000000000001,7.893,8.206,7.849,36313.02
2001-01-16,7.835,7.801,8.004,7.511,28885.77
2001-01-17,7.801,7.752999999999999,7.838999999999999,7.724,8964.53
2001-01-18,7.859,7.772,7.912000000000001,7.752999999999999,7168.52
2001-01-19,7.82,7.81,7.912000000000001,7.772,13291.15
2001-02-05,7.859,7.54,7.897,7.5310000000000015,9488.31
2001-02-06,7.5310000000000015,7.622000000000001,7.651,7.386,8022.89
2001-02-07,7.612999999999999,7.569,7.646,7.482,3916.23
2001-02-08,7.569,7.391,7.574,7.3279999999999985,6364.02
2001-02-09,7.395,7.468,7.5310000000000015,7.395,4852.78
2001-02-12,7.473,7.646,7.7189999999999985,7.468,9612.08
2001-02-13,7.666,7.569,7.675,7.5310000000000015,4787.32
2001-02-14,7.579,7.569,7.6270000000000024,7.5310000000000015,2500.42
2001-02-15,7.593,7.587999999999999,7.685,7.5310000000000015,4310.99
2001-02-16,7.569,7.6270000000000024,7.6270000000000024,7.482,4006.22
2001-02-19,7.6320000000000014,7.7620000000000005,7.849,7.603,11333.79
2001-02-20,7.772,7.6270000000000024,7.893,7.593,14053.61
2001-02-21,7.535,7.013999999999999,7.54,6.864,44869.67
2001-02-22,6.971,6.995,7.188,6.763,12488.24
2001-02-23,6.995,7.144,7.154,6.912999999999999,6345.24
2001-02-26,7.144,7.072,7.144,7.0,6064.06
2001-02-27,7.047999999999999,7.275,7.3039999999999985,7.037999999999999,8882.54
2001-02-28,7.289,7.251,7.386,7.144,7338.01
2001-03-01,7.2410000000000005,7.183,7.308,7.1679999999999975,3459.43
2001-03-02,7.183,7.231,7.294,7.1679999999999975,4969.87
2001-03-05,7.2410000000000005,7.086,7.2410000000000005,7.086,5361.7
2001-03-06,7.086,7.144,7.1679999999999975,7.047999999999999,4164.64
2001-03-07,7.149,7.096,7.183,7.072,4105.8
2001-03-08,7.1679999999999975,7.2070000000000025,7.322999999999999,7.144,4286.51
2001-03-09,7.2070000000000025,7.289,7.308,7.183,5145.62
2001-03-12,7.289,7.193,7.289,7.183,4071.08
2001-03-13,7.193,7.183,7.231,7.144,3087.65
2001-03-14,7.144,7.2360000000000015,7.246,7.144,2868.74
2001-03-15,7.2410000000000005,7.197,7.289,7.193,3277.07
2001-03-16,7.231,7.154,7.2360000000000015,7.144,3897.78
2001-03-19,7.125,7.183,7.289,7.106,4883.52
2001-03-20,7.193,7.265,7.28,7.193,5130.59
2001-03-21,7.289,7.41,7.4289999999999985,7.28,8724.93
2001-03-22,7.434,7.487,7.5310000000000015,7.376,10643.94
2001-03-23,7.54,7.3370000000000015,7.569,7.3370000000000015,11231.41
2001-03-26,7.28,7.4579999999999975,7.462999999999999,7.28,5610.71
2001-03-27,7.477,7.468,7.521,7.434,5176.95
2001-03-28,7.487,7.492000000000001,7.5310000000000015,7.4579999999999975,6510.42
2001-03-29,7.482,7.395,7.516,7.381,5983.4
2001-03-30,7.395,7.4,7.434,7.3329999999999975,4991.91
2001-04-02,7.4,7.381,7.4579999999999975,7.3329999999999975,6948.39
2001-04-03,7.41,7.3370000000000015,7.434,7.3329999999999975,8573.24
2001-04-04,7.3420000000000005,7.3329999999999975,7.506,7.289,8895.88
2001-04-05,7.3329999999999975,7.386,7.54,7.2410000000000005,3342.94
2001-04-06,7.415,7.318,7.4529999999999985,7.308,3611.0
2001-04-09,7.308,7.265,7.308,7.2410000000000005,5254.83
2001-04-10,7.3370000000000015,7.492000000000001,7.646,7.3370000000000015,14014.52
2001-04-11,7.521,7.4579999999999975,7.555,7.4,4488.17
2001-04-12,7.462999999999999,7.4579999999999975,7.5310000000000015,7.4289999999999985,6922.06
2001-04-13,7.462999999999999,7.497000000000001,7.574,7.462999999999999,6939.55
2001-04-16,7.622000000000001,7.642,7.695,7.55,16363.11
2001-04-17,7.713999999999999,7.7570000000000014,7.907,7.713999999999999,26255.9
2001-04-18,7.772,7.617000000000001,7.815,7.608,10340.32
2001-04-19,7.617000000000001,7.888,7.907,7.5310000000000015,17955.16
2001-04-20,7.9170000000000025,7.907,8.206,7.893,53110.8
2001-04-23,7.907,7.7860000000000005,8.013,7.724,19436.26
2001-04-24,7.82,7.8439999999999985,7.859,7.7620000000000005,9802.64
2001-04-25,7.8439999999999985,7.6560000000000015,8.008,7.651,18215.74
2001-04-26,7.642,7.584,7.713999999999999,7.579,9578.07
2001-04-27,7.584,7.574,7.675,7.555,6303.91
2001-04-30,7.579,7.5310000000000015,7.603,7.482,5250.61
2001-05-08,7.559,7.6320000000000014,7.651,7.535,4112.68
2001-05-09,7.6270000000000024,7.68,7.82,7.6270000000000024,7101.25
2001-05-10,7.68,7.835,7.893,7.68,10015.36
2001-05-11,7.8439999999999985,7.801,7.9170000000000025,7.728,5174.82
2001-05-14,7.8439999999999985,7.8679999999999986,7.893,7.81,9135.96
2001-05-15,7.877999999999999,7.82,7.912000000000001,7.7479999999999976,9309.21
2001-05-16,7.82,7.772,7.849,7.737999999999999,7427.74
2001-05-17,7.772,7.912000000000001,8.09,7.733,40094.81
2001-05-18,7.912000000000001,7.8679999999999986,7.96,7.82,10587.13
2001-05-21,7.912000000000001,7.97,8.037,7.882999999999999,11241.55
2001-05-22,8.013,7.936,8.013,7.893,7273.99
2001-05-23,7.936,7.767,7.955,7.737999999999999,10492.16
2001-05-24,7.796,7.7620000000000005,7.82,7.752999999999999,6347.2
2001-05-25,7.772,7.724,7.81,7.666,7353.37
2001-05-28,7.724,7.579,7.724,7.555,7554.58
2001-05-29,7.579,7.608,7.671,7.569,5700.93
2001-05-30,7.622000000000001,7.7479999999999976,7.772,7.603,6734.16
2001-05-31,7.772,7.671,7.81,7.666,5570.2
2001-06-01,7.724,7.7479999999999976,7.815,7.724,3345.05
2001-06-04,7.7620000000000005,7.82,7.877999999999999,7.7570000000000014,9816.22
2001-06-05,7.8439999999999985,7.864,7.955,7.825,12085.32
2001-06-06,7.8729999999999976,7.825,7.926,7.777,7302.85
2001-06-07,7.8439999999999985,7.752999999999999,7.8679999999999986,7.7479999999999976,6154.1
2001-06-08,7.772,7.666,7.772,7.6270000000000024,5500.55
2001-06-11,7.675,7.713999999999999,7.806,7.675,4429.11
2001-06-12,7.724,7.699,7.7479999999999976,7.6610000000000005,4671.83
