date,open,close,high,low,volume
2001-06-13,7.724,7.7189999999999985,7.728,7.651,5940.9
2001-06-14,7.724,7.617000000000001,7.815,7.603,8270.67
2001-06-15,7.622000000000001,7.569,7.675,7.5310000000000015,8801.0
2001-06-18,7.569,7.3329999999999975,7.579,7.2410000000000005,13039.51
2001-06-19,7.3279999999999985,7.289,7.357,7.28,7686.61
2001-06-20,7.386,7.347,7.477,7.313,2332.32
2001-06-21,7.41,7.4,7.41,7.294,2784.97
2001-06-22,7.4,7.462999999999999,7.473,7.371,3449.8
2001-06-25,7.482,7.7189999999999985,7.772,7.462999999999999,8481.94
2001-06-26,7.724,7.728,7.82,7.724,13003.03
2001-06-27,7.82,7.838999999999999,7.965,7.772,25671.64
2001-07-02,7.864,7.646,7.893,7.6370000000000005,7188.31
2001-07-03,7.666,7.671,7.675,7.545,4114.04
2001-07-04,7.7189999999999985,7.593,7.728,7.579,2536.1
2001-07-05,7.584,7.5020000000000024,7.593,7.482,4292.18
2001-07-06,7.5020000000000024,7.5310000000000015,7.713999999999999,7.482,3491.98
2001-07-09,7.579,7.704,7.752999999999999,7.545,6776.72
2001-07-10,7.733,7.81,7.893,7.713999999999999,12687.27
2001-07-11,7.835,7.68,7.8679999999999986,7.6320000000000014,6440.9
2001-07-12,7.6370000000000005,7.8439999999999985,7.864,7.6370000000000005,11217.45
2001-07-13,7.893,7.8439999999999985,8.062000000000001,7.82,36478.53
2001-07-16,7.965,8.076,8.148,7.8679999999999986,44058.76
2001-07-17,8.086,8.298,8.327,7.965,41501.39
2001-07-18,8.302999999999999,8.235,8.375,8.187000000000001,50589.32
2001-07-19,8.245,8.158,8.279,8.004,32673.77
2001-07-20,8.168,8.974,8.974,8.11,243154.65
2001-07-23,9.196,9.267999999999999,9.51,9.124,372605.99
2001-07-24,9.172,9.394,9.5,9.037,171759.99
2001-07-25,9.317,8.786,9.341000000000001,8.732000000000001,117434.66
2001-07-26,8.713,8.872,8.979,8.631,85372.5
2001-07-27,8.844,8.593,8.93,8.559,49090.03
2001-07-30,8.52,8.535,8.847999999999997,8.448,70894.84
2001-07-31,8.535,8.945,9.162,8.535,135939.39
2001-08-01,9.07,9.167,9.389,8.969,163208.6
2001-08-02,9.172,9.027000000000001,9.225,8.593,91729.05
2001-08-03,9.046,9.109,9.355,8.955,94997.71
2001-08-06,9.109,8.834,9.119,8.665,70960.77
2001-08-07,8.713,8.786,9.003,8.693999999999999,32715.56
2001-08-08,8.79,8.834,8.95,8.713,16026.2
2001-08-09,8.853,9.124,9.317,8.847999999999997,80388.57
2001-08-10,9.186,9.259,9.307,9.099,66031.28
2001-08-13,9.267999999999999,9.235,9.375,9.181000000000001,61307.92
2001-08-14,9.22,9.548,9.558,9.075,76492.29
2001-08-15,9.606,9.51,9.727,9.452,113475.66
2001-08-16,9.51,9.167,9.558,9.148,86969.23
2001-08-17,9.099,9.099,9.172,8.897,63305.35
2001-08-20,9.066,9.167,9.215,8.93,24849.25
2001-08-21,9.221,9.027000000000001,9.25,9.002,21852.4
2001-08-22,8.988,8.832,9.002,8.735,60351.66
2001-08-23,8.735,8.886000000000003,8.959,8.59,20988.6
2001-08-24,8.871,8.663,8.972999999999997,8.638,25508.37
2001-08-27,8.613999999999999,8.192,8.629,8.163,50972.46
2001-08-28,8.109,8.347000000000001,8.362,8.007,23803.8
2001-08-29,8.371,8.302999999999999,8.434,8.274,17176.32
2001-08-30,8.085,8.265,8.478,8.007,12737.28
2001-08-31,8.274,8.129,8.347000000000001,8.109,10316.82
2001-09-03,8.08,7.76,8.113999999999999,7.657999999999999,35474.33
2001-09-04,7.76,7.9979999999999976,8.007,7.716,19003.44
2001-09-05,8.032,8.032,8.221,7.93,17981.08
2001-09-06,8.012,8.129,8.226,7.983,16201.3
2001-09-07,8.08,7.774,8.152999999999999,7.765,18751.11
2001-09-10,7.7070000000000025,8.269,8.337,7.629,26214.97
2001-09-11,8.299,8.265,8.391,8.113999999999999,17084.85
2001-09-12,8.104,8.085,8.216000000000001,7.915,25179.12
2001-09-13,8.095,8.095,8.328,8.085,8409.33
2001-09-14,8.113999999999999,8.032,8.24,7.959,8037.85
2001-09-17,7.959,7.8329999999999975,8.046,7.813,12422.23
2001-09-18,7.813,7.91,8.056000000000001,7.8039999999999985,7019.66
2001-09-19,7.959,8.032,8.08,7.818,7491.86
2001-09-20,8.104,8.056000000000001,8.226,7.987999999999999,10943.96
2001-09-21,8.104,8.075,8.202,8.032,8201.3
2001-09-24,8.075,8.129,8.177,8.046,6750.69
2001-09-25,8.152999999999999,8.202,8.289,8.152999999999999,14982.87
2001-09-26,8.235,7.91,8.235,7.901,10098.63
2001-09-27,7.91,7.862,8.007,7.779,11150.39
2001-09-28,7.867000000000001,7.939,8.09,7.867000000000001,7872.69
2001-10-08,7.9979999999999976,8.163,8.177,7.963999999999999,13280.86
2001-10-09,8.163,8.347000000000001,8.468,8.095,37523.92
2001-10-10,8.396,8.443999999999999,8.468,8.192,39086.77
2001-10-11,8.443999999999999,8.302999999999999,8.522,8.202,29055.97
2001-10-12,8.26,8.25,8.42,7.474,74621.8
2001-10-15,8.202,8.24,8.386000000000001,8.022,28747.29
2001-10-16,8.226,7.8279999999999985,8.299,7.6679999999999975,39492.45
2001-10-17,7.755,7.5420000000000025,7.8279999999999985,7.483,35302.34
2001-10-18,7.522,7.279,7.633999999999999,7.221,28858.92
2001-10-19,7.221,6.915,7.279,6.843,27420.5
2001-10-22,6.843,6.672999999999999,6.891,6.649,15014.37
2001-10-23,7.343,7.343,7.343,7.085,37010.69
2001-10-24,7.6679999999999975,7.527,7.711,7.3279999999999985,54833.17
2001-10-25,7.4979999999999976,7.298999999999999,7.5120000000000005,7.255,22861.87
2001-10-26,7.279,7.352,7.425,7.255,14026.97
2001-10-29,7.522,7.463999999999999,7.643,7.415,9556.49
2001-10-30,7.474,7.3279999999999985,7.5120000000000005,7.3039999999999985,7329.57
2001-10-31,7.3279999999999985,7.487999999999999,7.4929999999999986,7.2360000000000015,8446.63
2001-11-01,7.5420000000000025,7.551,7.7360000000000015,7.463999999999999,22663.28
2001-11-02,7.522,7.435,7.614,7.3770000000000024,8448.85
2001-11-05,7.463999999999999,7.352,7.4689999999999985,7.279,7103.8
2001-11-06,7.309,7.294,7.3770000000000024,7.279,5932.84
2001-11-07,7.27,6.843,7.3039999999999985,6.8329999999999975,16048.94
2001-11-08,6.794,6.901,6.94,6.649,13046.77
2001-11-09,6.92,7.08,7.172999999999999,6.843,10829.55
2001-11-12,7.08,6.886,7.085,6.8820000000000014,6876.45
2001-11-13,6.837999999999999,6.93,6.949,6.784,5429.34
2001-11-14,6.93,6.886,6.9979999999999976,6.8820000000000014,4749.4
2001-11-15,6.896,6.843,6.945,6.809,3496.4
2001-11-16,7.114,6.945,7.1339999999999995,6.94,8914.89
2001-11-19,6.979,7.061,7.08,6.93,8487.59
2001-11-20,7.11,7.202000000000001,7.279,7.0760000000000005,18686.71
2001-11-21,7.202000000000001,7.1579999999999995,7.231,7.0760000000000005,9990.37
2001-11-22,7.1679999999999975,7.352,7.391,7.11,17057.64
2001-11-23,7.343,7.279,7.401,7.25,9309.91
2001-11-26,7.27,7.2070000000000025,7.27,7.1339999999999995,5644.56
2001-11-27,7.2070000000000025,7.294,7.337999999999999,7.1339999999999995,6777.39
2001-11-28,7.3039999999999985,7.313,7.381,7.279,12029.03
2001-11-29,7.3279999999999985,7.367000000000001,7.425,7.313,12435.53
2001-11-30,7.367000000000001,7.401,7.4689999999999985,7.279,22651.53
2001-12-03,7.425,7.401,7.463999999999999,7.3770000000000024,11166.59
2001-12-04,7.41,7.357,7.425,7.279,10522.36
2001-12-05,7.337999999999999,7.216,7.386,7.2070000000000025,16430.92
2001-12-06,7.182,7.226,7.279,7.144,9973.18
2001-12-07,7.231,7.2120000000000015,7.284,7.2070000000000025,6343.17
2001-12-10,7.3770000000000024,7.487999999999999,7.5120000000000005,7.279,28681.93
2001-12-11,7.4979999999999976,7.3329999999999975,7.517,7.3279999999999985,10460.37
2001-12-12,7.279,7.255,7.3770000000000024,7.2360000000000015,8169.4
2001-12-13,7.255,7.138999999999999,7.3039999999999985,7.11,8346.93
2001-12-14,7.1339999999999995,7.022,7.1339999999999995,7.017,8708.15
2001-12-17,7.027,6.974,7.085,6.92,7361.65
2001-12-20,7.022,6.92,7.124,6.891,15488.5
2001-12-21,6.92,6.954,7.013,6.8820000000000014,7918.78
2001-12-24,6.954,6.789,6.983,6.784,8253.3
2001-12-25,6.794,6.857,6.949,6.794,5688.5
2001-12-26,6.886,6.9060000000000015,6.915,6.8329999999999975,5954.33
2001-12-27,6.94,6.848,6.992999999999999,6.794,5449.48
2001-12-28,6.848,6.896,6.915,6.818,4931.84
2001-12-31,6.901,6.983,7.08,6.901,6247.68
2002-01-04,6.9879999999999995,6.862,7.027,6.852,3845.9
2002-01-07,6.843,6.848,6.857,6.794,3736.68
2002-01-08,6.867000000000001,6.7989999999999995,6.891,6.794,4795.5
2002-01-09,6.7989999999999995,6.692,6.7989999999999995,6.6579999999999995,6407.73
2002-01-10,6.692,6.7170000000000005,6.746,6.454,9758.69
2002-01-11,6.697,6.44,6.697,6.43,6537.72
2002-01-14,6.4060000000000015,6.12,6.4060000000000015,6.09,12087.81
2002-01-15,6.115,5.959,6.154,5.945,8609.0
2002-01-16,5.9639999999999995,6.061,6.09,5.959,5498.67
2002-01-17,6.066,5.746,6.0760000000000005,5.727,6248.48
2002-01-18,5.727,5.468999999999999,5.7360000000000015,5.392,16405.79
2002-01-21,5.435,5.144,5.5760000000000005,5.096,12973.76
2002-01-22,5.144,5.125,5.314,5.047,9490.85
2002-01-23,5.1,5.605,5.629,5.1,11718.98
2002-01-24,5.605,5.827999999999999,5.992999999999999,5.3820000000000014,27523.7
2002-01-25,5.751,5.775,5.9060000000000015,5.7170000000000005,12098.23
2002-01-28,5.775,5.348,5.921,5.324,14587.92
2002-01-29,5.2410000000000005,5.507999999999999,5.5520000000000005,5.2410000000000005,9638.84
2002-01-30,5.581,5.528,5.615,5.426,4950.83
2002-01-31,5.615,6.023,6.057,5.615,25534.39
2002-02-01,6.023,6.172999999999999,6.5520000000000005,5.968999999999999,33690.08
2002-02-04,6.162999999999999,6.309,6.372000000000001,6.154,13328.11
2002-02-05,6.26,6.28,6.348,6.2120000000000015,10779.49
2002-02-06,6.309,6.188,6.4060000000000015,6.138999999999999,12280.19
2002-02-07,6.188,6.0760000000000005,6.357,5.968999999999999,39757.04
2002-02-08,6.09,5.858,6.162999999999999,5.848,37555.87
2002-02-25,6.066,6.2170000000000005,6.425,6.066,44162.19
2002-02-26,6.2170000000000005,6.172999999999999,6.2360000000000015,6.081,14065.55
2002-02-27,6.162999999999999,6.172999999999999,6.2989999999999995,6.115,12724.97
2002-02-28,6.1579999999999995,6.1,6.285,6.066,11838.22
2002-03-01,6.066,6.018,6.138999999999999,5.959,10816.72
2002-03-04,6.018,6.105,6.12,5.979,5926.89
2002-03-05,6.105,6.309,6.4110000000000005,6.105,26938.33
2002-03-06,6.319,6.507999999999999,6.7410000000000005,6.319,57968.44
2002-03-07,6.59,7.037000000000001,7.095,6.59,93660.76
2002-03-08,7.085,7.013,7.172999999999999,6.7989999999999995,69603.84
2002-03-11,7.013,7.007999999999999,7.037000000000001,6.8229999999999995,40670.72
2002-03-12,7.007999999999999,7.129,7.532,6.94,89261.8
2002-03-13,7.085,6.9979999999999976,7.318,6.983,42243.33
2002-03-14,7.002999999999999,7.148,7.2070000000000025,6.9979999999999976,21719.69
2002-03-15,7.182,6.8329999999999975,7.255,6.794,21817.22
2002-03-18,6.992999999999999,6.78,7.061,6.697,18589.89
2002-03-19,6.7989999999999995,6.949,6.983,6.7989999999999995,13903.28
2002-03-20,6.9979999999999976,7.129,7.3279999999999985,6.974,41828.6
2002-03-21,7.172999999999999,7.0760000000000005,7.221,6.9979999999999976,14577.67
2002-03-22,7.085,7.017,7.124,6.9639999999999995,13274.45
2002-03-25,6.9879999999999995,6.9879999999999995,7.037000000000001,6.94,6912.3
2002-03-26,6.9879999999999995,6.891,7.013,6.843,9276.37
2002-03-27,6.8820000000000014,6.9110000000000005,6.915,6.7989999999999995,7778.15
2002-03-28,6.9110000000000005,6.891,7.037000000000001,6.872000000000001,5627.29
2002-03-29,6.8820000000000014,6.78,6.891,6.702000000000001,15416.54
2002-04-01,6.702000000000001,6.7120000000000015,6.794,6.697,6374.65
2002-04-02,6.697,6.4879999999999995,6.7360000000000015,6.435,8452.63
2002-04-03,6.513,6.522,6.624,6.492999999999999,7549.9
2002-04-04,6.556,6.857,6.891,6.484,13690.06
2002-04-05,6.93,6.803999999999999,7.037000000000001,6.77,16243.09
2002-04-08,6.803999999999999,6.843,6.915,6.746,7104.59
2002-04-09,6.843,7.037000000000001,7.178,6.843,25618.35
2002-04-10,7.08,7.056,7.124,6.9979999999999976,13871.52
2002-04-11,7.056,6.935,7.197,6.93,17882.29
2002-04-12,6.891,6.949,7.0760000000000005,6.8770000000000024,8139.1
2002-04-15,6.94,6.857,6.974,6.809,6726.87
2002-04-16,6.8229999999999995,6.827999999999999,6.915,6.794,3535.8
2002-04-17,6.843,6.852,6.891,6.775,5118.2
2002-04-18,6.867000000000001,6.8229999999999995,7.007999999999999,6.794,4977.61
2002-04-19,6.794,6.843,6.867000000000001,6.7070000000000025,6624.74
2002-04-22,6.843,6.78,6.843,6.75,2779.0
2002-04-23,6.794,6.746,6.837999999999999,6.7360000000000015,2720.3
2002-04-24,6.746,6.624,6.746,6.595,12564.22
2002-04-25,6.595,6.649,6.721,6.585,4510.1
2002-04-26,6.775,6.814,6.867000000000001,6.697,7285.84
2002-04-29,6.848,7.037000000000001,7.061,6.837999999999999,12988.71
2002-04-30,6.992999999999999,6.9110000000000005,7.013,6.867000000000001,5637.63
2002-05-08,6.94,6.862,6.979,6.852,2563.1
2002-05-09,6.857,6.827999999999999,6.915,6.7989999999999995,3883.05
2002-05-10,6.843,6.76,6.857,6.755,3925.4
2002-05-13,6.76,6.7170000000000005,6.76,6.687,3555.36
2002-05-14,6.697,6.672999999999999,6.746,6.649,3843.13
2002-05-15,6.649,6.6339999999999995,6.7360000000000015,6.629,3740.8
2002-05-16,6.6,6.4110000000000005,6.605,6.3870000000000005,9967.68
2002-05-17,6.416,6.502999999999999,6.556,6.4110000000000005,6955.59
2002-05-20,6.502999999999999,6.353,6.502999999999999,6.309,4241.84
2002-05-21,6.5760000000000005,6.532,6.624,6.43,7308.9
2002-05-22,6.5520000000000005,6.3870000000000005,6.566,6.367000000000001,4226.91
2002-05-23,6.416,6.435,6.5520000000000005,6.396,3615.59
2002-05-24,6.435,6.289,6.435,6.251,9107.71
2002-05-27,6.289,6.28,6.343,6.222,3341.07
2002-05-28,6.2989999999999995,6.396,6.45,6.294,4039.88
2002-05-29,6.4060000000000015,6.246,6.4060000000000015,6.2170000000000005,4743.78
2002-05-30,6.2410000000000005,6.26,6.294,6.2070000000000025,8570.92
2002-05-31,6.2989999999999995,6.303999999999999,6.309,6.26,3271.11
2002-06-03,6.251,6.2120000000000015,6.255,6.188,3956.73
2002-06-04,6.2070000000000025,6.285,6.3229999999999995,6.2070000000000025,4909.55
2002-06-05,6.28,6.162999999999999,6.28,6.138999999999999,3125.45
2002-06-06,6.162999999999999,6.401,6.502999999999999,6.149,6112.84
2002-06-07,6.4060000000000015,6.401,6.479,6.337999999999999,7032.27
2002-06-10,6.435,6.396,6.435,6.337999999999999,3105.15
2002-06-11,6.4060000000000015,6.459,6.4879999999999995,6.3329999999999975,4345.06
2002-06-12,6.459,6.484,6.4879999999999995,6.372000000000001,5222.88
2002-06-13,6.5520000000000005,6.5710000000000015,6.678,6.502999999999999,22925.87
2002-06-14,6.527,6.532,6.581,6.435,8164.1
2002-06-17,6.454,6.561,6.5760000000000005,6.4060000000000015,4553.22
2002-06-18,6.561,6.653,6.7170000000000005,6.561,14416.57
2002-06-19,6.683,6.502999999999999,6.697,6.502999999999999,5258.16
2002-06-20,6.513,6.5470000000000015,6.61,6.513,3819.67
2002-06-21,6.59,6.794,6.843,6.556,25394.06
2002-06-24,7.474,7.474,7.474,7.11,103637.26
2002-06-25,7.425,7.765,7.901,7.221,122620.61
2002-06-27,7.765,7.59,7.765,7.575,39631.5
2002-06-28,7.5710000000000015,7.517,7.731,7.435,35807.94
2002-07-01,7.546,7.532,7.74,7.522,21681.63
2002-07-02,7.522,7.76,7.983,7.474,68369.24
2002-07-03,7.76,7.6679999999999975,7.765,7.619,17211.77
2002-07-04,7.566,7.609,7.813,7.566,17634.08
2002-07-05,7.609,7.784,7.91,7.58,53093.72
2002-07-08,7.794,7.905,8.007,7.789,45134.76
2002-07-09,7.91,7.867000000000001,7.973,7.818,28925.67
2002-07-10,7.872000000000001,7.6770000000000005,7.939,7.6679999999999975,26624.74
2002-07-11,7.6770000000000005,7.9689999999999985,8.202,7.6770000000000005,93267.18
2002-07-12,7.9689999999999985,8.274,8.434,7.959,161922.38
2002-07-15,8.274,8.172,8.415,8.163,79296.89
2002-07-16,8.152999999999999,8.265,8.269,8.095,49062.24
2002-07-17,8.323,8.245,8.396,8.09,47147.78
2002-07-18,8.347000000000001,8.192,8.362,8.158,30709.92
2002-07-19,8.192,8.197000000000001,8.245,8.113999999999999,28446.19
2002-07-22,8.202,7.9689999999999985,8.231,7.959,30035.72
2002-07-23,7.959,8.003,8.124,7.91,25285.81
2002-07-24,8.046,7.9689999999999985,8.07,7.901,12533.38
2002-07-25,8.012,8.027000000000001,8.129,8.007,25974.7
2002-07-26,8.027000000000001,7.963999999999999,8.08,7.949,9454.68
2002-07-29,7.93,7.944,7.983,7.765,14184.7
2002-07-30,7.944,7.925,7.959,7.794,8797.55
2002-07-31,7.91,7.818,7.935,7.813,7531.17
2002-08-01,7.818,7.716,7.818,7.6,20545.26
2002-08-02,7.716,7.672999999999999,7.765,7.648,9615.7
2002-08-05,7.716,7.682,7.765,7.657999999999999,5078.47
2002-08-06,7.6770000000000005,7.789,7.901,7.609,12119.9
2002-08-07,7.789,7.8279999999999985,7.8329999999999975,7.721,4793.61
2002-08-08,7.837999999999999,7.755,7.872000000000001,7.716,4194.69
2002-08-09,7.6770000000000005,7.58,7.726,7.561,8953.02
2002-08-12,7.5710000000000015,7.478,7.5710000000000015,7.449,8817.54
2002-08-13,7.474,7.522,7.5710000000000015,7.463999999999999,5336.91
2002-08-14,7.522,7.595,7.614,7.517,3417.8
2002-08-15,7.605,7.459,7.605,7.444,5909.6
2002-08-16,7.449,7.532,7.585,7.3770000000000024,5453.01
2002-08-19,7.483,7.483,7.537000000000001,7.449,2046.39
2002-08-20,7.507999999999999,7.6629999999999985,7.702000000000001,7.483,10027.01
2002-08-21,7.6770000000000005,7.76,7.8329999999999975,7.6770000000000005,15857.54
2002-08-22,7.77,7.847,7.876,7.765,16441.42
2002-08-23,7.779,7.731,7.862,7.721,11356.03
2002-08-26,7.731,7.657999999999999,7.765,7.633999999999999,5206.2
2002-08-27,7.657999999999999,7.886,7.901,7.657999999999999,10272.13
2002-08-28,7.935,7.857,7.954,7.837999999999999,9796.29
2002-08-29,7.8420000000000005,7.779,7.862,7.77,5750.7
2002-08-30,7.774,7.881,7.91,7.765,9475.18
2002-09-02,7.905,7.876,7.905,7.857,4470.2
2002-09-03,7.876,7.8279999999999985,7.935,7.822999999999999,4014.5
2002-09-04,7.857,7.716,7.862,7.692,6095.66
2002-09-05,7.7070000000000025,7.566,7.765,7.522,8609.69
2002-09-06,7.546,7.546,7.614,7.522,5215.79
2002-09-09,7.522,7.624,7.629,7.474,4058.3
2002-09-10,7.619,7.595,7.633999999999999,7.532,2819.34
2002-09-11,7.595,7.5710000000000015,7.697,7.463999999999999,13984.66
2002-09-12,7.629,7.556,7.629,7.532,3604.06
2002-09-13,7.5710000000000015,7.551,7.595,7.5120000000000005,2914.98
2002-09-16,7.4979999999999976,7.537000000000001,7.551,7.463999999999999,5513.01
2002-09-17,7.6679999999999975,7.629,7.711,7.585,6997.9
2002-09-18,7.624,7.566,7.6679999999999975,7.546,3111.3
2002-09-19,7.522,8.119,8.255,7.522,75121.03
2002-09-20,8.056000000000001,7.896,8.129,7.872000000000001,38620.99
2002-09-23,7.91,8.017000000000001,8.104,7.867000000000001,22278.53
2002-09-24,8.017000000000001,8.022,8.085,7.939,15730.16
2002-09-25,8.003,7.9979999999999976,8.119,7.973,17899.65
2002-09-26,8.041,7.8420000000000005,8.07,7.8329999999999975,18922.5
2002-09-27,7.862,7.8420000000000005,7.93,7.77,10402.89
2002-10-08,7.813,7.93,7.987999999999999,7.619,13621.21
2002-10-09,7.91,7.745,7.91,7.595,26817.0
2002-10-10,7.7070000000000025,7.779,7.852,7.672999999999999,11331.13
2002-10-11,7.779,7.77,7.862,7.692,8432.34
2002-10-14,7.716,7.891,7.935,7.6679999999999975,11168.18
2002-10-15,7.901,7.726,7.93,7.721,13312.95
2002-10-16,7.716,7.983,8.012,7.643,36775.77
2002-10-17,7.983,7.93,8.032,7.867000000000001,25560.55
2002-10-18,7.935,8.1,8.226,7.915,69990.59
2002-10-21,8.1,8.172,8.192,8.032,25315.04
2002-10-22,8.177,8.206,8.226,8.066,30622.28
2002-10-23,8.202,8.168,8.202,8.051,19390.53
2002-10-24,8.152999999999999,8.041,8.152999999999999,8.003,19175.23
2002-10-25,8.09,7.915,8.129,7.901,16900.33
2002-10-28,7.852,7.867000000000001,8.003,7.837999999999999,17616.7
2002-10-29,7.852,7.8420000000000005,7.949,7.6679999999999975,16990.86
2002-10-30,7.813,7.77,7.837999999999999,7.6770000000000005,11845.37
2002-10-31,7.76,7.77,7.876,7.716,8497.17
2002-11-01,7.789,7.774,7.813,7.692,5868.19
2002-11-04,7.813,7.93,7.935,7.765,9322.58
2002-11-05,7.93,8.066,8.168,7.881,25131.35
2002-11-06,8.056000000000001,8.056000000000001,8.09,7.978,10927.95
2002-11-07,8.056000000000001,7.987999999999999,8.104,7.973,10164.99
2002-11-08,8.113999999999999,7.75,8.152999999999999,7.716,21926.7
2002-11-11,7.721,7.633999999999999,7.862,7.619,10633.77
2002-11-12,7.643,7.5420000000000025,7.765,7.532,15433.0
2002-11-13,7.546,7.595,7.619,7.474,10582.8
2002-11-14,7.6,7.3770000000000024,7.633999999999999,7.279,16854.67
2002-11-15,7.284,7.289,7.449,7.231,20211.89
2002-11-18,7.279,6.935,7.3279999999999985,6.915,19467.72
2002-11-19,6.935,6.9979999999999976,7.037000000000001,6.886,8608.09
2002-11-20,7.002999999999999,6.683,7.022,6.556,14228.16
2002-11-21,6.697,6.4879999999999995,6.697,6.459,11042.25
2002-11-22,6.5520000000000005,6.5760000000000005,6.697,6.43,12742.54
2002-11-25,6.6,6.629,6.678,6.502999999999999,4874.09
2002-11-26,6.629,6.372000000000001,6.7070000000000025,6.357,8871.23
2002-11-27,6.348,6.43,6.4639999999999995,6.26,7298.85
2002-11-28,6.42,6.644,6.649,6.391,8840.05
2002-11-29,6.697,6.968999999999999,7.1339999999999995,6.581,37606.94
2002-12-02,6.979,6.794,6.9879999999999995,6.784,16828.35
2002-12-03,6.784,6.925,6.974,6.775,11589.2
2002-12-04,7.013,6.857,7.095,6.8329999999999975,28514.7
2002-12-05,6.8229999999999995,6.731,6.8229999999999995,6.61,9590.25
2002-12-06,6.746,6.886,7.2120000000000015,6.629,27366.42
2002-12-09,6.7989999999999995,6.78,6.9639999999999995,6.75,9345.57
2002-12-10,6.78,6.638999999999999,6.852,6.624,8933.53
2002-12-11,6.638999999999999,6.683,6.784,6.527,9457.89
2002-12-12,6.683,6.6679999999999975,6.794,6.662999999999999,4755.81
2002-12-13,6.629,6.697,6.765,6.5520000000000005,4879.52
2002-12-16,6.746,6.75,6.827999999999999,6.7070000000000025,5522.16
2002-12-17,6.77,6.809,6.843,6.746,6009.26
2002-12-18,6.814,6.755,6.9060000000000015,6.702000000000001,10596.64
2002-12-19,6.775,6.746,6.775,6.697,3560.33
2002-12-20,6.77,6.803999999999999,6.843,6.75,5096.74
2002-12-23,6.818,6.77,6.891,6.726,7221.0
2002-12-24,6.746,6.7410000000000005,6.76,6.687,4096.87
2002-12-25,6.7410000000000005,6.653,6.784,6.649,5741.05
2002-12-26,6.644,6.4979999999999976,6.7410000000000005,6.484,9345.18
2002-12-27,6.492999999999999,6.4979999999999976,6.5520000000000005,6.445,5136.8
2002-12-30,6.459,6.3229999999999995,6.484,6.319,8147.0
2002-12-31,6.357,6.396,6.479,6.303999999999999,10891.05
2003-01-02,6.348,6.162999999999999,6.3870000000000005,6.154,8445.49
2003-01-03,6.066,6.124,6.285,6.066,5457.2
2003-01-06,6.066,6.149,6.149,6.061,5168.94
2003-01-07,6.149,6.12,6.2989999999999995,6.081,5985.45
2003-01-08,6.115,6.2989999999999995,6.303999999999999,6.11,5380.23
2003-01-09,6.348,6.435,6.484,6.26,10426.76
2003-01-10,6.454,6.372000000000001,6.4879999999999995,6.367000000000001,8170.35
2003-01-13,6.372000000000001,6.343,6.43,6.309,4251.03
