date,open,close,high,low,volume
2003-01-14,6.4060000000000015,6.6579999999999995,6.78,6.309,20727.38
2003-01-15,6.697,6.76,6.9879999999999995,6.672999999999999,35873.76
2003-01-16,6.77,6.843,6.843,6.721,13999.91
2003-01-17,6.867000000000001,6.7170000000000005,6.886,6.653,12104.1
2003-01-20,6.687,6.765,6.794,6.629,8255.35
2003-01-21,6.77,6.6339999999999995,6.818,6.624,9507.85
2003-01-22,6.624,6.6339999999999995,6.672999999999999,6.6,6119.48
2003-01-23,6.615,6.566,6.692,6.561,6367.13
2003-01-24,6.566,6.585,6.638999999999999,6.527,6701.68
2003-01-27,6.585,6.746,6.794,6.585,13097.3
2003-01-28,6.746,6.7989999999999995,6.8820000000000014,6.702000000000001,11697.88
2003-01-29,6.814,6.784,6.8329999999999975,6.784,8339.06
2003-02-10,6.755,6.672999999999999,6.755,6.649,4135.6
2003-02-11,6.672999999999999,6.7120000000000015,6.7120000000000015,6.59,5857.59
2003-02-12,6.697,6.75,6.755,6.615,4356.43
2003-02-13,6.746,6.76,6.891,6.746,11526.42
2003-02-14,6.76,6.891,6.974,6.76,17522.09
2003-02-17,6.915,6.843,7.027,6.794,14861.44
2003-02-18,6.843,6.867000000000001,6.886,6.794,6744.99
2003-02-19,6.843,6.8820000000000014,6.8820000000000014,6.794,3900.06
2003-02-20,6.94,6.915,7.037000000000001,6.891,15094.19
2003-02-21,6.9060000000000015,6.721,6.9060000000000015,6.7120000000000015,13397.65
2003-02-24,6.697,6.697,6.7410000000000005,6.683,6442.0
2003-02-25,6.702000000000001,6.901,6.9979999999999976,6.702000000000001,20983.09
2003-02-26,6.9060000000000015,6.862,6.959,6.8329999999999975,8314.24
2003-02-27,6.8229999999999995,6.843,6.901,6.794,5489.33
2003-02-28,6.862,6.827999999999999,6.8770000000000024,6.794,4548.6
2003-03-03,6.818,6.867000000000001,6.891,6.818,6004.86
2003-03-04,6.891,6.925,6.94,6.848,7571.19
2003-03-05,6.94,6.818,6.959,6.794,6707.91
2003-03-06,6.8229999999999995,6.7410000000000005,6.843,6.721,7208.9
2003-03-07,6.7410000000000005,6.702000000000001,6.765,6.697,5801.68
2003-03-10,6.731,6.6679999999999975,6.77,6.6,6882.8
2003-03-11,6.649,6.653,6.7170000000000005,6.6339999999999995,2659.52
2003-03-12,6.649,6.638999999999999,6.649,6.5420000000000025,6649.65
2003-03-13,6.644,6.5710000000000015,6.683,6.5710000000000015,2684.28
2003-03-14,6.5710000000000015,6.5420000000000025,6.59,6.532,4394.78
2003-03-17,6.507999999999999,6.44,6.5420000000000025,6.372000000000001,7786.71
2003-03-18,6.492999999999999,6.401,6.5760000000000005,6.396,5947.19
2003-03-19,6.4060000000000015,6.4110000000000005,6.474,6.396,5537.54
2003-03-20,6.42,6.319,6.474,6.294,10213.92
2003-03-21,6.309,6.353,6.3820000000000014,6.303999999999999,5504.28
2003-03-24,6.484,6.401,6.484,6.357,5092.1
2003-03-25,6.396,6.343,6.42,6.314,3039.46
2003-03-26,6.319,6.28,6.353,6.27,4971.8
2003-03-27,6.275,6.4060000000000015,6.445,6.2120000000000015,17489.21
2003-03-28,6.435,6.391,6.5470000000000015,6.309,11642.76
2003-03-31,6.391,6.43,6.45,6.3329999999999975,9289.39
2003-04-01,6.445,6.5520000000000005,6.624,6.43,25516.39
2003-04-02,6.556,6.5520000000000005,6.638999999999999,6.537000000000001,11695.95
2003-04-03,6.5470000000000015,6.479,6.59,6.4639999999999995,7255.44
2003-04-04,6.4639999999999995,6.468999999999999,6.5420000000000025,6.416,7346.15
2003-04-07,6.479,6.4060000000000015,6.518,6.4060000000000015,7507.0
2003-04-08,6.4060000000000015,6.357,6.445,6.3329999999999975,7943.83
2003-04-09,6.372000000000001,6.445,6.454,6.294,12009.96
2003-04-10,6.454,6.5420000000000025,6.638999999999999,6.454,28770.81
2003-04-11,6.5420000000000025,6.629,6.638999999999999,6.502999999999999,24172.49
2003-04-14,6.697,6.891,6.935,6.678,59293.51
2003-04-15,6.915,6.857,6.935,6.784,27408.92
2003-04-16,6.852,6.959,7.221,6.789,63570.39
2003-04-17,6.979,6.968999999999999,7.066,6.818,24526.82
2003-04-18,7.216,6.891,7.221,6.886,30134.34
2003-04-21,6.891,6.7070000000000025,6.94,6.644,29648.91
2003-04-22,6.721,6.7410000000000005,6.891,6.7170000000000005,15555.44
2003-04-23,6.77,6.848,7.037000000000001,6.77,31211.65
2003-04-24,6.852,6.901,7.085,6.77,58547.81
2003-04-25,6.915,6.624,7.037000000000001,6.6,37204.33
2003-04-28,6.5760000000000005,6.803999999999999,6.843,6.319,29246.9
2003-04-29,6.901,6.6,6.901,6.5760000000000005,16713.54
2003-04-30,6.697,6.638999999999999,6.794,6.59,15711.85
2003-05-12,6.6,6.3820000000000014,6.6,6.348,24171.77
2003-05-13,6.3820000000000014,6.2989999999999995,6.527,6.285,26025.16
2003-05-14,6.303999999999999,6.3870000000000005,6.391,6.26,18684.19
2003-05-15,6.43,6.595,6.6,6.343,20496.04
2003-05-16,6.6,6.532,6.649,6.502999999999999,16115.92
2003-05-19,6.532,6.721,6.818,6.492999999999999,30439.53
2003-05-20,6.721,6.5710000000000015,6.721,6.566,11452.42
2003-05-21,6.5710000000000015,6.518,6.6339999999999995,6.479,10508.1
2003-05-22,6.502999999999999,6.522,6.5420000000000025,6.416,6188.84
2003-05-23,6.522,6.585,6.672999999999999,6.479,15288.52
2003-05-26,6.6679999999999975,6.721,6.794,6.605,22476.73
2003-05-27,6.75,6.755,6.814,6.692,19363.71
2003-05-28,6.794,6.638999999999999,6.843,6.624,15007.55
2003-05-29,6.638999999999999,6.974,7.027,6.624,80600.08
2003-05-30,7.037000000000001,7.153,7.435,6.9979999999999976,177095.74
2003-06-02,7.182,7.192,7.27,7.11,51070.2
2003-06-03,7.192,7.056,7.226,7.037000000000001,31341.57
2003-06-04,6.968999999999999,7.027,7.085,6.872000000000001,34155.55
2003-06-05,7.017,6.809,7.027,6.789,20556.55
2003-06-06,6.794,6.803999999999999,6.925,6.77,17788.37
2003-06-09,6.794,6.862,6.867000000000001,6.7410000000000005,13641.77
2003-06-10,6.862,6.852,6.9639999999999995,6.809,12353.84
2003-06-11,6.852,6.949,6.983,6.852,13848.24
2003-06-12,6.94,6.867000000000001,6.954,6.8329999999999975,8722.26
2003-06-13,6.867000000000001,6.862,6.9110000000000005,6.818,8157.38
2003-06-16,6.8820000000000014,6.9060000000000015,6.9879999999999995,6.8820000000000014,10257.99
2003-06-17,6.891,6.872000000000001,6.9879999999999995,6.852,7353.29
2003-06-19,6.891,6.672999999999999,6.901,6.649,17469.11
2003-06-20,6.672999999999999,6.624,6.721,6.624,8109.54
2003-06-23,6.629,6.518,6.644,6.502999999999999,7916.38
2003-06-24,6.513,6.527,6.59,6.502999999999999,5301.15
2003-06-25,6.527,6.468999999999999,6.5520000000000005,6.4639999999999995,5863.39
2003-06-26,6.468999999999999,6.4979999999999976,6.566,6.309,26354.02
2003-06-27,6.492999999999999,6.337999999999999,6.4979999999999976,6.319,17433.17
2003-06-30,6.337999999999999,6.3329999999999975,6.4060000000000015,6.3329999999999975,7506.41
2003-07-01,6.357,6.367000000000001,6.43,6.309,9273.44
2003-07-02,6.3820000000000014,6.435,6.435,6.353,6425.5
2003-07-03,6.435,6.43,6.445,6.3820000000000014,3984.19
2003-07-04,6.416,6.492999999999999,6.5520000000000005,6.4060000000000015,5013.37
2003-07-07,6.479,6.4060000000000015,6.479,6.357,4146.87
2003-07-08,6.4110000000000005,6.474,6.566,6.3820000000000014,6137.34
2003-07-09,6.513,6.4110000000000005,6.513,6.4060000000000015,3009.79
2003-07-10,6.43,6.5420000000000025,6.572,6.4110000000000005,8250.32
2003-07-11,6.5420000000000025,6.474,6.562,6.4639999999999995,5474.51
2003-07-14,6.5420000000000025,6.502999999999999,6.591,6.479,6378.6
2003-07-15,6.5329999999999995,6.4639999999999995,6.5520000000000005,6.421,4685.66
2003-07-16,6.4639999999999995,6.445,6.5470000000000015,6.421,5197.39
2003-07-17,6.455,6.468999999999999,6.479,6.421,7752.59
2003-07-18,6.479,6.357,6.479,6.348,12956.92
2003-07-21,6.3329999999999975,6.206,6.3329999999999975,6.114,23312.73
2003-07-22,6.2360000000000015,6.226,6.303999999999999,6.187,6697.87
2003-07-23,6.226,6.265,6.2989999999999995,6.211,4552.44
2003-07-24,6.27,6.1770000000000005,6.274,6.153,4008.02
2003-07-25,6.138,6.138,6.226,6.114,6513.01
2003-07-28,6.127999999999999,6.016,6.138,6.0070000000000014,7950.33
2003-07-29,6.016,6.026,6.055,6.016,4346.92
2003-07-30,6.0310000000000015,6.046,6.104,6.016,4008.23
2003-07-31,6.07,6.093999999999999,6.127999999999999,6.07,2846.93
2003-08-01,6.0889999999999995,5.962999999999999,6.099,5.89,9743.27
2003-08-04,5.933,6.055,6.07,5.89,7309.9
2003-08-05,6.055,6.016,6.08,5.997000000000001,2590.0
2003-08-06,6.016,6.055,6.075,5.9579999999999975,3510.13
2003-08-07,6.07,6.06,6.162000000000001,6.041,2877.63
2003-08-08,6.06,5.968,6.084,5.952999999999999,3151.91
2003-08-11,5.9579999999999975,5.982,5.982,5.933,1574.62
2003-08-12,6.0310000000000015,5.997000000000001,6.05,5.982,2221.7
2003-08-13,6.0020000000000024,5.943,6.041,5.933,2676.92
2003-08-14,5.928999999999999,5.909,6.041,5.856,5579.61
2003-08-15,5.904,5.904,5.982,5.88,4398.29
2003-08-18,6.065,6.011,6.226,5.992000000000001,14319.42
2003-08-19,6.011,6.021,6.065,5.982,2729.96
2003-08-20,6.0070000000000014,5.987,6.0070000000000014,5.933,3090.51
2003-08-21,5.943,5.943,6.0070000000000014,5.938,2637.68
2003-08-22,5.943,5.968,5.987,5.933,1808.73
2003-08-25,5.7,5.836,5.943,5.7,4278.7
2003-08-26,5.7970000000000015,5.841,5.875,5.7970000000000015,2393.57
2003-08-27,5.846,5.846,5.89,5.8020000000000005,1591.69
2003-08-28,6.016,5.885,6.0889999999999995,5.846,5686.49
2003-08-29,5.885,5.943,5.943,5.8210000000000015,2919.61
2003-09-01,5.943,6.055,6.065,5.943,6038.78
2003-09-02,6.065,6.0070000000000014,6.075,5.992000000000001,3943.5
2003-09-03,5.992000000000001,6.084,6.1770000000000005,5.972,11983.03
2003-09-04,6.119,6.143,6.4060000000000015,6.084,24023.32
2003-09-05,6.114,5.997000000000001,6.114,5.9239999999999995,9077.48
2003-09-08,5.968,5.919,5.968,5.895,3994.43
2003-09-09,5.895,5.895,6.011,5.895,3017.02
2003-09-10,5.904,5.938,5.943,5.875,2115.42
2003-09-11,5.943,5.933,5.962999999999999,5.895,1494.46
2003-09-12,5.9239999999999995,5.841,5.9239999999999995,5.831,4365.63
2003-09-15,5.8210000000000015,5.817,5.914,5.8020000000000005,2501.64
2003-09-16,5.812,5.846,5.87,5.7970000000000015,2312.37
2003-09-17,5.87,5.773,5.89,5.7479999999999976,2275.38
2003-09-18,5.7,5.752999999999999,5.807,5.69,2325.9
2003-09-19,5.7479999999999976,5.773,5.7970000000000015,5.724,3060.33
2003-09-22,5.773,5.782,5.831,5.773,1462.03
2003-09-23,5.7970000000000015,5.807,5.812,5.763,1702.77
2003-09-24,5.87,5.817,5.87,5.7920000000000025,1783.98
2003-09-25,5.7970000000000015,5.812,5.831,5.7479999999999976,1785.85
2003-09-26,5.7970000000000015,5.742999999999999,5.7970000000000015,5.724,1678.5
2003-09-29,5.742999999999999,5.602,5.752999999999999,5.5920000000000005,4410.6
2003-09-30,5.617000000000001,5.641,5.675,5.617000000000001,2261.36
2003-10-08,5.6270000000000024,5.48,5.6270000000000024,5.364,2839.39
2003-10-09,5.48,5.456,5.515,5.441,1650.89
2003-10-10,5.456,5.617000000000001,5.617000000000001,5.402,3914.4
2003-10-13,5.6270000000000024,5.577999999999999,5.695,5.568,2865.6
2003-10-14,5.544,5.48,5.558,5.461,1888.54
2003-10-15,5.553999999999999,5.5489999999999995,5.831,5.48,8691.83
2003-10-16,5.529,5.456,5.529,5.4460000000000015,3081.9
2003-10-17,5.456,5.466,5.5,5.437,1478.1
2003-10-20,5.48,5.476,5.529,5.456,1392.4
2003-10-21,5.48,5.5489999999999995,5.563,5.466,2134.46
2003-10-22,5.553999999999999,5.666,5.69,5.529,5156.04
2003-10-23,5.7,5.553999999999999,5.7,5.553999999999999,3335.2
2003-10-24,5.553999999999999,5.577999999999999,5.641,5.553999999999999,3479.72
2003-10-27,5.568,5.577999999999999,5.651,5.529,3016.99
2003-10-28,5.544,5.388,5.622000000000001,5.276,5564.46
2003-10-29,5.407,5.329,5.476,5.261,5396.5
2003-10-30,5.315,5.305,5.349,5.271,3234.49
2003-10-31,5.3,5.271,5.407,5.237,4217.99
2003-11-03,5.271,5.3,5.382999999999999,5.2170000000000005,3513.6
2003-11-04,5.349,5.367999999999999,5.432,5.3,6475.86
2003-11-05,5.382999999999999,5.305,5.407,5.29,3604.18
2003-11-06,5.295,5.052,5.3389999999999995,5.042,9448.28
2003-11-07,5.023,4.862,5.042,4.706,10499.05
2003-11-10,4.813,4.862,4.91,4.774,2999.3
2003-11-11,4.872,4.872,4.92,4.8469999999999995,2051.4
2003-11-12,4.862,4.779,4.872,4.774,2686.6
2003-11-13,4.779,4.823,4.852,4.75,2261.81
2003-11-14,4.8469999999999995,4.891,4.91,4.823,2595.75
2003-11-17,4.891,4.833,4.901,4.828,1505.0
2003-11-18,4.837,4.842,4.872,4.823,1618.14
2003-11-19,4.75,4.945,5.003,4.75,5186.8
2003-11-20,5.003,5.144,5.1739999999999995,4.968999999999999,10757.17
2003-11-21,5.138999999999999,5.003,5.251,4.998,10722.0
2003-11-24,4.979,5.212999999999999,5.261,4.979,12210.08
2003-11-25,5.242000000000001,5.305,5.441,5.237,27138.69
2003-11-26,5.31,5.256,5.349,5.207999999999998,10325.06
2003-11-27,5.2170000000000005,5.13,5.325,5.115,7423.89
2003-11-28,5.115,5.31,5.367999999999999,5.115,12162.99
2003-12-01,5.359,5.485,5.577999999999999,5.349,22714.47
2003-12-02,5.49,5.4270000000000005,5.553999999999999,5.4170000000000025,12747.53
2003-12-03,5.407,5.441,5.534,5.407,11250.76
2003-12-04,5.4220000000000015,5.412000000000001,5.495,5.367999999999999,9331.24
2003-12-05,5.432,5.515,5.67,5.432,14677.53
2003-12-08,5.5829999999999975,5.4510000000000005,5.612,5.4510000000000005,7346.95
2003-12-09,5.432,5.437,5.456,5.364,5022.74
2003-12-10,5.553999999999999,5.505,5.553999999999999,5.456,4275.41
2003-12-11,5.544,5.456,5.5489999999999995,5.4220000000000015,5116.07
2003-12-12,5.505,5.437,5.529,5.4220000000000015,4184.13
2003-12-15,5.437,5.432,5.495,5.4170000000000025,3439.96
2003-12-16,5.4170000000000025,5.388,5.432,5.295,7038.83
2003-12-17,5.398,5.377999999999999,5.529,5.367999999999999,6098.59
2003-12-18,5.367999999999999,5.2860000000000005,5.367999999999999,5.261,5530.62
2003-12-19,5.29,5.0710000000000015,5.354,5.008,11191.65
2003-12-22,5.066,5.149,5.164,4.8180000000000005,17116.33
2003-12-23,5.164,5.091,5.178,5.061,9970.47
2003-12-24,5.12,5.125,5.1739999999999995,5.047,7640.38
2003-12-25,5.125,5.212999999999999,5.315,5.105,12058.59
2003-12-26,5.212999999999999,5.1739999999999995,5.237,5.125,6142.83
2003-12-29,5.212999999999999,5.086,5.212999999999999,5.0710000000000015,5444.5
2003-12-30,5.091,5.066,5.135,5.023,5916.78
2003-12-31,5.0710000000000015,5.003,5.135,4.979,5497.54
2004-01-02,5.042,5.154,5.276,5.018,10133.92
2004-01-05,5.159,5.154,5.159,5.061,11651.41
2004-01-06,5.154,5.388,5.393,5.149,26476.63
2004-01-07,5.388,5.4270000000000005,5.466,5.315,21042.14
2004-01-08,5.437,5.505,5.534,5.388,20792.27
2004-01-09,5.529,5.441,5.68,5.437,27685.05
2004-01-12,5.437,5.466,5.505,5.334,12678.52
2004-01-13,5.466,5.5489999999999995,5.602,5.4170000000000025,18916.3
2004-01-14,5.558,5.617000000000001,5.675,5.495,22052.62
2004-01-15,5.612,5.739,5.768,5.558,31328.62
2004-01-16,5.8210000000000015,5.933,6.041,5.7920000000000025,52013.55
2004-01-29,5.943,5.987,5.992000000000001,5.8020000000000005,20506.98
2004-01-30,5.992000000000001,5.807,6.011,5.7970000000000015,20149.51
2004-02-02,5.812,5.88,6.041,5.787000000000001,19184.16
2004-02-03,5.89,5.885,5.943,5.8020000000000005,13439.49
2004-02-04,5.919,6.046,6.0889999999999995,5.919,31379.23
2004-02-05,6.065,6.05,6.153,6.021,26356.19
2004-02-06,6.046,6.245,6.3329999999999975,5.968,44688.28
2004-02-09,6.245,6.396,6.484,6.216,37077.52
2004-02-10,6.4060000000000015,6.455,6.635,6.274,50634.47
2004-02-11,6.455,6.357,6.479,6.24,23870.22
2004-02-12,6.357,6.289,6.4110000000000005,6.245,18042.31
2004-02-13,6.284,6.226,6.309,6.187,15514.78
2004-02-16,6.226,6.309,6.318,6.2010000000000005,11076.68
2004-02-17,6.3329999999999975,6.3229999999999995,6.343,6.255,20217.44
2004-02-18,6.357,6.352,6.426,6.274,20686.24
2004-02-19,6.372000000000001,6.265,6.396,6.24,14505.27
2004-02-20,6.284,6.303999999999999,6.327999999999999,6.221,15245.43
2004-02-23,6.309,6.119,6.367000000000001,6.0889999999999995,15513.42
2004-02-24,6.0889999999999995,6.327999999999999,6.372000000000001,5.982,35715.2
2004-02-25,6.327999999999999,6.0360000000000005,6.337999999999999,6.016,18327.78
2004-02-26,5.997000000000001,5.943,6.05,5.895,11930.84
2004-02-27,5.9479999999999995,5.968,6.0070000000000014,5.919,7036.48
2004-03-01,5.968,6.026,6.065,5.895,8235.52
2004-03-02,6.041,5.9479999999999995,6.065,5.919,9389.76
2004-03-03,5.943,5.88,6.016,5.875,8368.2
2004-03-04,5.87,5.865,5.885,5.787000000000001,8333.3
2004-03-05,5.865,5.831,5.88,5.8020000000000005,5187.1
2004-03-08,5.8210000000000015,5.695,5.8260000000000005,5.68,6376.92
2004-03-09,5.7,5.631,5.763,5.631,7172.99
2004-03-10,5.651,5.787000000000001,5.7970000000000015,5.636,5035.78
2004-03-11,5.787000000000001,5.865,5.909,5.739,9399.53
2004-03-12,5.865,5.787000000000001,5.875,5.768,4323.9
2004-03-15,5.787000000000001,5.938,5.952999999999999,5.787000000000001,9062.2
2004-03-16,5.943,5.9479999999999995,6.055,5.928999999999999,13654.37
2004-03-17,5.952999999999999,5.943,5.977,5.87,8180.78
2004-03-18,5.933,5.8020000000000005,5.943,5.7920000000000025,7095.0
2004-03-19,5.773,5.812,5.865,5.752999999999999,6853.87
2004-03-22,5.8260000000000005,5.895,5.928999999999999,5.8260000000000005,5182.55
2004-03-23,5.89,5.851,5.89,5.8210000000000015,4731.58
2004-03-24,5.846,5.89,5.933,5.836,7566.17
2004-03-25,5.899,5.987,5.992000000000001,5.895,13894.85
2004-03-26,5.992000000000001,5.952999999999999,6.0360000000000005,5.909,6611.02
2004-03-29,5.952999999999999,5.865,5.9579999999999975,5.856,6654.42
2004-03-30,5.851,6.065,6.07,5.8260000000000005,18050.8
2004-03-31,6.084,6.114,6.274,6.0070000000000014,20549.65
2004-04-01,6.1229999999999976,6.07,6.138,6.0360000000000005,11032.03
2004-04-02,6.07,6.109,6.1670000000000025,6.041,12692.82
2004-04-05,6.206,6.109,6.206,6.026,13914.14
2004-04-06,6.109,6.197,6.211,6.104,14507.86
2004-04-07,6.2010000000000005,6.093999999999999,6.2010000000000005,6.0889999999999995,8933.68
2004-04-08,6.119,6.0360000000000005,6.138,6.0310000000000015,10254.11
2004-04-09,6.084,5.846,6.119,5.8210000000000015,14916.07
2004-04-12,5.8210000000000015,5.817,5.846,5.7139999999999995,11766.51
2004-04-13,5.943,5.856,5.982,5.836,9178.67
2004-04-14,5.86,5.7920000000000025,5.865,5.7479999999999976,6421.44
2004-04-15,5.7920000000000025,5.787000000000001,5.851,5.773,7121.99
2004-04-16,5.787000000000001,5.885,5.962999999999999,5.7479999999999976,8657.02
2004-04-19,5.895,5.7479999999999976,5.895,5.729,4770.42
2004-04-20,5.757999999999999,5.742999999999999,5.7970000000000015,5.709,5896.95
2004-04-21,5.729,5.729,5.7970000000000015,5.651,4664.65
2004-04-22,5.729,5.739,5.752999999999999,5.67,2887.95
2004-04-23,5.739,5.587999999999999,5.773,5.553999999999999,5961.89
2004-04-26,5.597,5.587999999999999,5.641,5.577999999999999,4284.6
2004-04-27,5.6270000000000024,5.5489999999999995,5.636,5.539,5483.42
2004-04-28,5.553999999999999,5.402,5.553999999999999,5.261,5631.06
2004-04-29,5.407,5.169,5.4170000000000025,5.164,11536.2
2004-04-30,5.149,5.212999999999999,5.242000000000001,5.149,5223.51
2004-05-10,5.207999999999998,5.008,5.261,4.988,5766.2
2004-05-11,5.008,5.0760000000000005,5.115,5.008,3659.04
2004-05-12,5.066,5.188,5.193,5.066,5047.18
2004-05-13,5.188,5.12,5.193,5.091,3073.39
2004-05-14,5.164,5.032,5.164,5.032,2964.6
2004-05-17,4.984,4.979,5.042,4.968999999999999,4210.14
2004-05-18,4.984,5.052,5.0569999999999995,4.925,4419.82
2004-05-19,5.0760000000000005,5.047,5.091,5.008,7325.61
2004-05-20,5.052,5.066,5.138999999999999,5.013,5950.1
2004-05-21,5.091,5.018,5.091,5.008,4526.0
2004-05-24,5.023,4.935,5.032,4.93,4841.01
2004-05-25,4.993,4.798,4.993,4.794,7660.0
2004-05-26,4.798,4.774,4.862,4.763999999999999,6406.2
2004-05-27,4.784,4.896,4.94,4.784,5359.41
2004-05-28,4.896,4.8469999999999995,4.935,4.837,2915.13
2004-05-31,4.8469999999999995,4.959,4.988,4.8469999999999995,5728.96
2004-06-01,4.988,4.984,4.998,4.935,7240.9
2004-06-02,4.984,5.023,5.042,4.91,11648.49
2004-06-03,5.018,4.852,5.018,4.828,7456.86
2004-06-04,4.837,4.8469999999999995,4.92,4.823,8066.5
2004-06-07,4.852,4.91,4.959,4.808,4952.19
2004-06-08,4.872,4.833,4.945,4.823,7466.0
2004-06-09,4.823,4.769,4.872,4.763999999999999,6054.11
2004-06-10,4.769,4.789,4.803,4.75,4601.73
2004-06-11,4.872,5.105,5.261,4.872,67588.43
2004-06-14,5.066,4.74,5.066,4.725,36257.63
2004-06-15,4.706,4.784,4.813,4.56,15134.32
2004-06-16,4.774,4.769,4.808,4.706,5894.2
2004-06-17,4.769,4.677,4.784,4.677,6335.11
2004-06-18,4.667,4.623,4.672,4.579,5148.1
2004-06-21,4.623,4.662,4.667,4.56,2688.0
2004-06-22,4.662,4.7010000000000005,4.75,4.662,4736.73
2004-06-23,4.74,4.628,4.74,4.618,3301.16
2004-06-24,4.618,4.56,4.662,4.535,5851.72
2004-06-25,4.56,4.457,4.579,4.438,6429.91
2004-06-29,4.388999999999999,4.394,4.423,4.306,5313.08
2004-06-30,4.394,4.3839999999999995,4.433,4.3839999999999995,2601.7
2004-07-01,4.3839999999999995,4.501,4.506,4.3839999999999995,3972.88
2004-07-02,4.521,4.501,4.545,4.467,4130.49
2004-07-05,4.506,4.448,4.506,4.423,2434.66
2004-07-06,4.457,4.506,4.56,4.457,3111.34
2004-07-07,4.506,4.448,4.511,4.4430000000000005,1698.0
2004-07-08,4.448,4.428,4.477,4.418,2633.49
2004-07-09,4.404,4.433,4.4719999999999995,4.404,2351.75
2004-07-12,4.399,4.311,4.399,4.297,3515.7
2004-07-13,4.3260000000000005,4.311,4.36,4.311,2001.0
2004-07-14,4.336,4.258,4.379,4.18,4700.94
2004-07-15,4.258,4.243,4.297,4.194,4160.29
2004-07-16,4.263,4.388999999999999,4.399,4.248,6957.34
2004-07-19,4.379,4.36,4.394,4.336,3925.53
2004-07-20,4.39,4.3260000000000005,4.405,4.316,2278.88
2004-07-21,4.341,4.311,4.36,4.292,2081.75
2004-07-22,4.316,4.213,4.3210000000000015,4.208,3024.68
2004-07-23,4.218,4.203,4.2330000000000005,4.159,3227.44
2004-07-26,4.203,4.154,4.223,4.14,2460.9
2004-07-27,4.154,4.189,4.243,4.14,2164.2
2004-07-28,4.169,4.189,4.208,4.159,1746.41
2004-07-29,4.169,4.2669999999999995,4.2669999999999995,4.164,2658.71
2004-07-30,4.2669999999999995,4.218,4.292,4.208,2198.14
2004-08-02,4.218,4.194,4.218,4.169,1318.17
2004-08-03,4.208,4.194,4.213,4.1739999999999995,1149.2
2004-08-04,4.194,4.331,4.351,4.194,5725.4
2004-08-05,4.3260000000000005,4.351,4.439,4.282,8265.52
2004-08-06,4.336,4.316,4.39,4.277,3365.86
2004-08-09,4.365,4.336,4.375,4.3210000000000015,1761.32
2004-08-10,4.39,4.375,4.39,4.3260000000000005,1769.24
2004-08-11,4.365,4.2669999999999995,4.375,4.248,2051.2
2004-08-12,4.218,4.199,4.257,4.169,2654.96
2004-08-13,4.199,4.208,4.253,4.189,1191.81
2004-08-16,4.199,4.1739999999999995,4.257,4.164,1718.51
2004-08-17,4.169,4.115,4.169,4.086,3095.59
2004-08-18,4.115,4.125,4.189,4.115,1380.75
2004-08-19,4.12,4.047,4.12,4.047,2164.2
2004-08-20,4.051,3.988,4.066,3.948,2629.9
