date,open,close,high,low,volume
2004-08-23,3.983,3.86,3.988,3.8310000000000004,3692.8
2004-08-24,3.86,3.968,3.9730000000000003,3.855,4237.94
2004-08-25,3.9730000000000003,4.0760000000000005,4.306,3.948,10091.11
2004-08-26,4.0710000000000015,4.0169999999999995,4.0710000000000015,3.963,3926.2
2004-08-27,4.037,3.983,4.037,3.948,2132.74
2004-08-30,3.988,3.9730000000000003,3.988,3.904,1295.3
2004-08-31,4.047,4.047,4.145,4.027,2788.95
2004-09-01,3.997,3.9930000000000003,4.105,3.988,1077.0
2004-09-02,3.9730000000000003,4.047,4.0710000000000015,3.9530000000000003,1192.77
2004-09-03,3.963,4.012,4.051,3.963,1084.6
2004-09-06,4.012,3.9730000000000003,4.047,3.948,1173.32
2004-09-07,3.983,4.047,4.047,3.978,1354.5
2004-09-08,3.997,3.9930000000000003,4.047,3.9930000000000003,964.0
2004-09-09,3.9930000000000003,3.9189999999999996,4.042,3.9139999999999997,2568.55
2004-09-10,3.9139999999999997,3.9730000000000003,3.983,3.904,1838.15
2004-09-13,3.9339999999999997,3.89,3.9339999999999997,3.875,2186.5
2004-09-14,3.9139999999999997,3.978,4.007,3.9139999999999997,4274.09
2004-09-15,3.988,4.159,4.228,3.9530000000000003,12987.78
2004-09-16,4.169,4.292,4.331,4.125,14078.03
2004-09-17,4.277,4.39,4.405,4.223,14808.04
2004-09-20,4.419,4.5569999999999995,4.562,4.365,22569.44
2004-09-21,4.562,4.503,4.66,4.463,21177.18
2004-09-22,4.488,4.346,4.532,4.316,13915.74
2004-09-23,4.341,4.449,4.454,4.302,8564.8
2004-09-24,4.488,4.3260000000000005,4.537,4.316,15047.22
2004-09-27,4.341,4.257,4.434,4.243,4937.6
2004-09-28,4.2669999999999995,4.297,4.356,4.243,3816.33
2004-09-29,4.292,4.272,4.311,4.262,2563.24
2004-09-30,4.257,4.194,4.292,4.1739999999999995,3844.9
2004-10-08,4.178999999999999,4.2669999999999995,4.292,4.096,4532.25
2004-10-11,4.2669999999999995,4.253,4.331,4.169,7727.83
2004-10-12,4.248,4.238,4.248,4.159,4814.64
2004-10-13,4.292,4.414,4.552,4.292,29583.51
2004-10-14,4.39,4.13,4.395,4.096,13096.94
2004-10-15,4.12,4.135,4.199,4.096,4901.4
2004-10-18,4.169,4.11,4.178999999999999,4.081,3374.2
2004-10-19,4.145,4.125,4.2330000000000005,4.12,4623.97
2004-10-20,4.125,4.061,4.164,3.997,4059.52
2004-10-21,4.081,3.968,4.1,3.963,5383.0
2004-10-22,3.9730000000000003,4.0169999999999995,4.027,3.9730000000000003,4859.6
2004-10-25,4.027,3.968,4.096,3.948,3544.69
2004-10-26,3.968,3.997,4.007,3.924,4611.94
2004-10-27,4.012,4.047,4.051,3.9530000000000003,4780.32
2004-10-28,4.047,4.178999999999999,4.292,4.047,17311.32
2004-10-29,3.875,3.9139999999999997,4.037,3.875,13730.19
2004-11-01,3.9139999999999997,3.556,3.9139999999999997,3.532,19217.53
2004-11-02,3.5460000000000003,3.5410000000000004,3.595,3.502,7072.54
2004-11-03,3.556,3.63,3.63,3.556,4780.28
2004-11-04,3.654,3.536,3.654,3.512,5092.8
2004-11-05,3.556,3.5460000000000003,3.605,3.5269999999999997,2673.6
2004-11-08,3.551,3.532,3.571,3.512,2104.29
2004-11-09,3.536,3.5460000000000003,3.5610000000000004,3.522,1987.18
2004-11-10,3.571,3.6489999999999996,3.6689999999999996,3.532,7489.86
2004-11-11,3.659,3.659,3.742,3.62,13463.03
2004-11-12,3.654,3.63,3.679,3.61,3736.52
2004-11-15,3.639,3.674,3.679,3.5810000000000004,5470.9
2004-11-16,3.674,3.6689999999999996,3.728,3.639,3649.32
2004-11-17,3.679,3.6689999999999996,3.693,3.63,3596.5
2004-11-18,3.6639999999999997,3.7030000000000003,3.7569999999999997,3.654,7235.19
2004-11-19,3.7030000000000003,3.742,3.801,3.7030000000000003,7086.52
2004-11-22,3.821,3.787,3.821,3.747,7252.29
2004-11-23,3.782,3.7769999999999997,3.8110000000000004,3.733,7142.59
2004-11-24,3.826,3.826,3.988,3.826,29666.48
2004-11-25,3.801,3.693,3.8160000000000003,3.688,8943.05
2004-11-26,3.693,3.718,3.742,3.679,2869.98
2004-11-29,3.6839999999999997,3.6639999999999997,3.7230000000000003,3.654,3772.3
2004-11-30,3.6689999999999996,3.674,3.708,3.654,2601.43
2004-12-01,3.713,3.693,3.733,3.679,2388.95
2004-12-02,3.708,3.7030000000000003,3.7230000000000003,3.6689999999999996,3074.81
2004-12-03,3.718,3.7230000000000003,3.752,3.688,3912.62
2004-12-06,3.728,3.8110000000000004,3.8110000000000004,3.7030000000000003,5753.13
2004-12-07,3.8110000000000004,3.718,3.826,3.713,3335.0
2004-12-08,3.752,3.728,3.7569999999999997,3.7030000000000003,2589.2
2004-12-09,3.708,3.7230000000000003,3.7769999999999997,3.688,3362.3
2004-12-10,3.718,3.635,3.7569999999999997,3.63,3347.0
2004-12-13,3.615,3.576,3.62,3.556,3880.29
2004-12-14,3.536,3.556,3.6,3.536,1664.95
2004-12-15,3.605,3.571,3.605,3.522,2186.81
2004-12-16,3.576,3.556,3.5810000000000004,3.5269999999999997,2213.9
2004-12-17,3.532,3.517,3.5660000000000003,3.517,2741.65
2004-12-20,3.532,3.517,3.571,3.5069999999999997,2563.0
2004-12-21,3.522,3.512,3.556,3.502,2128.8
2004-12-22,3.512,3.6,3.605,3.512,3606.49
2004-12-23,3.605,3.5410000000000004,3.62,3.536,1742.82
2004-12-24,3.532,3.532,3.571,3.5069999999999997,1894.48
2004-12-27,3.5269999999999997,3.502,3.532,3.497,1993.02
2004-12-28,3.502,3.4730000000000003,3.502,3.4530000000000003,2717.69
2004-12-29,3.4730000000000003,3.4730000000000003,3.556,3.458,1165.45
2004-12-30,3.4819999999999998,3.4330000000000003,3.497,3.424,2776.2
2004-12-31,3.438,3.3789999999999996,3.463,3.375,2682.0
2005-01-04,3.3789999999999996,3.4330000000000003,3.4330000000000003,3.33,1966.38
2005-01-05,3.424,3.4819999999999998,3.512,3.4139999999999997,2202.71
2005-01-06,3.4730000000000003,3.522,3.536,3.468,3026.14
2005-01-07,3.517,3.571,3.7769999999999997,3.492,13888.87
2005-01-10,3.5660000000000003,3.59,3.6,3.536,3500.64
2005-01-11,3.59,3.6,3.61,3.5610000000000004,2144.59
2005-01-12,3.5810000000000004,3.595,3.654,3.571,3024.0
2005-01-13,3.5810000000000004,3.5810000000000004,3.62,3.5460000000000003,2590.2
2005-01-14,3.5810000000000004,3.536,3.63,3.536,2636.0
2005-01-17,3.438,3.492,3.532,3.438,3104.57
2005-01-18,3.532,3.576,3.5810000000000004,3.5069999999999997,3940.62
2005-01-19,3.576,3.5269999999999997,3.576,3.522,1294.61
2005-01-20,3.5269999999999997,3.468,3.5269999999999997,3.4330000000000003,2083.13
2005-01-21,3.4530000000000003,3.5269999999999997,3.551,3.404,3722.59
2005-01-24,3.5810000000000004,3.674,3.718,3.5810000000000004,18133.29
2005-01-25,3.654,3.6639999999999997,3.698,3.585,11399.67
2005-01-26,3.654,3.6439999999999997,3.679,3.62,4815.38
2005-01-27,3.639,3.625,3.728,3.615,7770.9
2005-01-28,3.61,3.497,3.635,3.478,6390.08
2005-01-31,3.4530000000000003,3.384,3.497,3.384,4513.0
2005-02-01,3.384,3.3989999999999996,3.478,3.375,4147.4
2005-02-02,3.4139999999999997,3.61,3.625,3.4139999999999997,5699.81
2005-02-03,3.61,3.61,3.752,3.536,14084.55
2005-02-04,3.61,3.728,3.747,3.61,20487.55
2005-02-16,3.752,3.7030000000000003,3.787,3.688,12098.6
2005-02-17,3.708,3.821,3.845,3.708,21585.51
2005-02-18,3.8160000000000003,3.708,3.821,3.708,10360.72
2005-02-21,3.7030000000000003,3.772,3.7960000000000003,3.7030000000000003,6730.44
2005-02-22,3.7910000000000004,3.875,3.8989999999999996,3.7569999999999997,17227.8
2005-02-23,3.865,3.845,3.8989999999999996,3.821,12472.44
2005-02-24,3.845,3.806,3.865,3.767,8802.53
2005-02-25,3.8160000000000003,3.826,3.9189999999999996,3.8160000000000003,12248.94
2005-02-28,3.826,3.762,3.826,3.733,9189.65
2005-03-01,3.6839999999999997,3.772,3.826,3.6839999999999997,3833.86
2005-03-02,3.787,3.698,3.7910000000000004,3.6839999999999997,5649.32
2005-03-03,3.698,3.728,3.742,3.654,3383.15
2005-03-04,3.728,3.713,3.733,3.679,2925.23
2005-03-07,3.679,3.674,3.708,3.6689999999999996,3174.67
2005-03-08,3.679,3.742,3.747,3.679,4714.2
2005-03-09,3.728,3.708,3.767,3.674,4618.5
2005-03-10,3.679,3.5810000000000004,3.718,3.571,7021.01
2005-03-11,3.576,3.551,3.62,3.5269999999999997,5741.07
2005-03-14,3.551,3.512,3.585,3.512,5934.83
2005-03-15,3.487,3.458,3.551,3.4330000000000003,4768.7
2005-03-16,3.458,3.492,3.497,3.4330000000000003,2699.1
2005-03-17,3.4730000000000003,3.355,3.4819999999999998,3.35,9050.5
2005-03-18,3.34,3.321,3.384,3.3160000000000003,4993.59
2005-03-21,3.321,3.2230000000000003,3.326,3.188,6254.31
2005-03-22,3.213,3.0460000000000003,3.218,3.0410000000000004,8436.8
2005-03-23,3.017,2.992,3.09,2.9530000000000003,7137.37
2005-03-24,2.997,3.0210000000000004,3.0610000000000004,2.997,3636.4
2005-03-25,3.07,3.051,3.09,3.0460000000000003,3673.03
2005-03-28,3.0610000000000004,3.017,3.0660000000000003,2.9819999999999998,2420.55
2005-03-29,3.051,3.0210000000000004,3.085,3.0210000000000004,2427.8
2005-03-30,3.0410000000000004,3.075,3.286,2.928,11432.98
2005-03-31,3.075,3.095,3.11,2.967,6475.23
2005-04-01,3.0660000000000003,3.1289999999999996,3.208,2.967,10985.15
2005-04-04,3.09,3.031,3.11,3.0069999999999997,4291.95
2005-04-05,2.992,2.9819999999999998,3.08,2.9819999999999998,3767.2
2005-04-06,2.977,3.0210000000000004,3.036,2.972,4415.59
2005-04-07,3.031,3.08,3.1289999999999996,3.017,9985.72
2005-04-08,3.08,3.1830000000000003,3.188,3.0660000000000003,12061.55
2005-04-11,3.178,3.193,3.335,3.1239999999999997,13462.52
2005-04-12,3.188,3.11,3.237,3.08,7213.0
2005-04-13,3.188,3.321,3.4189999999999996,3.1830000000000003,35091.95
2005-04-14,3.3110000000000004,3.237,3.3110000000000004,3.237,12259.48
2005-04-15,3.208,3.139,3.218,3.1289999999999996,7667.03
2005-04-18,3.139,3.08,3.139,3.0410000000000004,4942.0
2005-04-19,3.09,3.075,3.139,3.056,3161.11
2005-04-20,3.09,3.0210000000000004,3.1239999999999997,3.017,4427.93
2005-04-21,2.845,2.717,2.943,2.717,18528.18
2005-04-22,2.698,2.717,2.781,2.698,7301.69
2005-04-25,2.7119999999999997,2.57,2.7119999999999997,2.506,6728.59
2005-04-26,2.575,2.609,2.6289999999999996,2.551,5162.95
2005-04-27,2.6439999999999997,2.56,2.6489999999999996,2.555,3253.1
2005-04-28,2.56,2.634,2.639,2.511,5497.05
2005-04-29,2.639,2.673,2.7710000000000004,2.551,7799.56
2005-05-09,2.943,2.595,2.943,2.59,6326.32
2005-05-10,2.595,2.614,2.6439999999999997,2.541,3271.4
2005-05-11,2.614,2.698,2.7569999999999997,2.58,10853.83
2005-05-12,2.654,2.634,2.693,2.6,4317.39
2005-05-13,2.6,2.492,2.6239999999999997,2.428,8520.19
2005-05-16,2.492,2.4130000000000003,2.497,2.394,5926.4
2005-05-17,2.4130000000000003,2.452,2.472,2.364,3600.34
2005-05-18,2.452,2.492,2.502,2.403,5238.98
2005-05-19,2.502,2.502,2.526,2.472,3720.69
2005-05-20,2.502,2.4819999999999998,2.526,2.4819999999999998,2243.0
2005-05-23,2.477,2.428,2.477,2.428,2633.4
2005-05-24,2.423,2.467,2.492,2.403,3062.4
2005-05-25,2.467,2.487,2.511,2.452,2871.16
2005-05-26,2.452,2.4619999999999997,2.502,2.403,2204.95
2005-05-27,2.443,2.477,2.497,2.443,2725.15
2005-05-31,2.477,2.477,2.516,2.472,2393.98
2005-06-01,2.472,2.521,2.575,2.472,11160.7
2005-06-02,2.541,2.502,2.57,2.4819999999999998,8260.08
2005-06-03,2.4819999999999998,2.502,2.521,2.467,3095.41
2005-06-06,2.492,2.457,2.497,2.394,3805.25
2005-06-07,2.477,2.502,2.551,2.467,6040.74
2005-06-08,2.516,2.688,2.698,2.506,18627.32
2005-06-09,2.7119999999999997,2.678,2.722,2.6289999999999996,15200.98
2005-06-10,2.678,2.614,2.6830000000000003,2.605,7390.01
2005-06-13,2.614,2.605,2.6489999999999996,2.575,3360.0
2005-06-14,2.6239999999999997,2.555,2.6439999999999997,2.551,4867.4
2005-06-15,2.536,2.477,2.536,2.472,3864.9
2005-06-16,2.467,2.487,2.511,2.452,2995.59
2005-06-17,2.502,2.492,2.511,2.467,2199.26
2005-06-20,2.452,2.541,2.541,2.452,4530.53
2005-06-21,2.555,2.502,2.555,2.492,2664.6
2005-06-22,2.516,2.511,2.541,2.492,1874.99
2005-06-23,2.555,2.56,2.717,2.551,16031.97
2005-06-24,2.531,2.605,2.6239999999999997,2.516,8937.15
2005-06-27,2.605,2.668,2.722,2.605,19206.94
2005-06-28,2.6489999999999996,2.575,2.6489999999999996,2.575,7062.5
2005-06-29,2.551,2.575,2.6239999999999997,2.551,3653.4
2005-06-30,2.57,2.477,2.57,2.467,5781.0
2005-07-01,2.467,2.399,2.477,2.3890000000000002,6417.77
2005-07-04,2.408,2.286,2.4130000000000003,2.158,6375.96
2005-07-05,2.251,2.256,2.286,2.222,3274.69
2005-07-06,2.246,2.2319999999999998,2.335,2.227,2642.6
2005-07-07,2.2319999999999998,2.261,2.286,2.222,1844.54
2005-07-08,2.256,2.1919999999999997,2.256,2.1830000000000003,3021.36
2005-07-11,2.222,2.188,2.2569999999999997,2.1830000000000003,2200.2
2005-07-12,2.173,2.242,2.242,2.158,4317.87
2005-07-13,2.282,2.272,2.3409999999999997,2.2569999999999997,7158.89
2005-07-14,2.267,2.227,2.2769999999999997,2.207,3788.36
2005-07-15,2.222,2.158,2.222,2.158,3592.6
2005-07-18,2.1630000000000003,2.049,2.1630000000000003,2.039,4217.1
2005-07-19,2.044,2.113,2.128,2.039,3532.58
2005-07-20,2.113,2.103,2.128,2.073,3263.2
2005-07-21,2.0980000000000003,2.0980000000000003,2.1180000000000003,2.064,2934.7
2005-07-22,2.173,2.207,2.282,2.123,11940.57
2005-07-25,2.188,2.237,2.272,2.168,9637.09
2005-07-26,2.207,2.346,2.371,2.207,18192.18
2005-07-27,2.346,2.3609999999999998,2.371,2.292,12605.29
2005-07-28,2.3609999999999998,2.302,2.376,2.2969999999999997,12726.25
2005-07-29,2.312,2.307,2.331,2.282,5683.19
2005-08-01,2.307,2.312,2.356,2.302,4450.08
2005-08-02,2.331,2.376,2.416,2.3169999999999997,10501.32
2005-08-03,2.381,2.45,2.505,2.351,24782.8
2005-08-04,2.436,2.48,2.53,2.421,17768.16
2005-08-05,2.48,2.55,2.55,2.475,19423.92
2005-08-08,2.56,2.659,2.763,2.555,32441.66
2005-08-09,2.659,2.6689999999999996,2.674,2.6039999999999996,16625.36
2005-08-10,2.674,2.728,2.748,2.6189999999999998,20998.43
2005-08-11,2.753,2.832,2.867,2.694,38427.05
2005-08-12,2.842,2.9560000000000004,3.09,2.8369999999999997,62173.87
2005-08-15,2.951,2.937,2.966,2.8369999999999997,28965.42
2005-08-16,2.927,2.9419999999999997,3.0010000000000003,2.877,24572.68
2005-08-17,2.9019999999999997,2.8819999999999997,2.917,2.7880000000000003,21501.57
2005-08-18,2.887,2.7430000000000003,3.051,2.728,29785.66
2005-08-19,2.7230000000000003,2.6689999999999996,2.798,2.6039999999999996,21880.29
2005-08-22,2.6039999999999996,2.6689999999999996,2.7230000000000003,2.589,10509.95
2005-08-23,2.654,2.5839999999999996,2.659,2.56,9365.35
2005-08-24,2.6039999999999996,2.6689999999999996,2.6839999999999997,2.6039999999999996,15526.56
2005-08-25,2.7230000000000003,2.778,2.8080000000000003,2.694,24511.59
2005-08-26,2.783,2.763,2.8569999999999998,2.728,15424.57
2005-08-29,2.758,2.708,2.758,2.694,7446.87
2005-08-30,2.733,2.6639999999999997,2.7680000000000002,2.659,7523.6
2005-08-31,2.654,2.748,2.7680000000000002,2.639,7950.33
2005-09-01,2.8080000000000003,3.0210000000000004,3.0210000000000004,2.803,47186.59
2005-09-02,3.165,3.125,3.214,3.09,98645.12
2005-09-05,3.14,3.378,3.438,3.1,94104.92
2005-09-06,3.363,3.656,3.715,3.323,179959.17
2005-09-07,3.6210000000000004,3.715,3.795,3.572,131303.52
2005-09-08,3.705,3.557,3.705,3.492,90944.71
2005-09-09,3.562,3.512,3.641,3.472,58177.18
2005-09-12,3.512,3.5069999999999997,3.552,3.403,43591.85
2005-09-13,3.492,3.5669999999999997,3.5860000000000003,3.452,56548.96
2005-09-14,3.562,3.537,3.5669999999999997,3.472,46752.75
2005-09-15,3.532,3.517,3.6310000000000002,3.502,50980.01
2005-09-16,3.5069999999999997,3.443,3.522,3.428,33424.73
2005-09-19,3.423,3.487,3.517,3.423,26069.1
2005-09-20,3.487,3.557,3.6010000000000004,3.403,54605.57
2005-09-21,3.532,3.408,3.537,3.403,32660.21
2005-09-22,3.388,3.199,3.3930000000000002,3.175,36426.01
2005-09-23,3.2039999999999997,3.16,3.259,3.14,20648.86
2005-09-26,3.16,3.19,3.199,3.125,10655.73
2005-09-27,3.185,3.056,3.2239999999999998,3.0410000000000004,19374.39
2005-09-28,3.0610000000000004,3.085,3.13,3.0260000000000002,16935.71
2005-09-29,3.09,3.234,3.259,3.09,33942.56
2005-09-30,3.239,3.175,3.259,3.17,15203.9
2005-10-10,3.175,3.051,3.199,2.9810000000000003,13895.1
2005-10-11,3.011,3.135,3.14,2.9960000000000004,11953.77
2005-10-12,3.125,3.1,3.14,3.0410000000000004,11112.68
2005-10-13,3.1,3.105,3.2089999999999996,3.085,16923.86
2005-10-14,3.105,3.085,3.175,3.0410000000000004,16049.16
2005-10-17,3.095,3.17,3.2089999999999996,3.0010000000000003,24053.87
2005-10-18,3.17,3.3680000000000003,3.378,3.17,36946.83
2005-10-19,3.3480000000000003,3.2539999999999996,3.358,3.2239999999999998,28894.47
2005-10-20,3.2289999999999996,3.17,3.234,3.095,14914.44
2005-10-21,3.175,3.165,3.2089999999999996,3.135,10431.99
2005-10-24,3.165,3.13,3.19,3.11,9352.21
2005-10-25,3.1,3.075,3.155,3.075,8213.39
2005-10-26,3.0660000000000003,3.031,3.125,3.0260000000000002,10873.5
2005-10-27,3.0060000000000002,2.872,3.0460000000000003,2.832,16885.1
2005-10-28,2.8819999999999997,2.758,2.927,2.713,19178.55
2005-10-31,2.758,2.7880000000000003,2.798,2.728,8495.23
2005-11-01,2.778,2.694,2.793,2.6439999999999997,11037.25
2005-11-02,2.708,2.8569999999999998,2.9019999999999997,2.708,27102.86
2005-11-03,2.8569999999999998,2.773,2.8569999999999998,2.763,9506.14
2005-11-04,2.753,2.827,2.867,2.753,13927.72
2005-11-17,2.947,2.951,3.051,2.932,46815.28
2005-11-18,2.9610000000000003,3.011,3.0260000000000002,2.887,25181.79
2005-11-21,3.0410000000000004,3.14,3.2239999999999998,3.0260000000000002,32887.26
2005-11-22,3.214,3.11,3.219,3.105,27821.34
2005-11-23,3.085,3.095,3.145,3.0660000000000003,11677.1
2005-11-24,3.085,3.09,3.145,3.075,9232.48
2005-11-25,3.09,3.095,3.12,3.08,9268.38
2005-11-28,3.125,3.1,3.125,3.031,9827.6
2005-11-29,3.0610000000000004,3.016,3.09,3.0010000000000003,10285.0
2005-11-30,3.016,3.095,3.13,3.0010000000000003,19216.96
2005-12-01,3.125,3.0660000000000003,3.125,3.0660000000000003,14459.78
2006-01-06,2.9760000000000004,3.0660000000000003,3.085,2.832,219010.34
2006-01-09,3.0260000000000002,3.105,3.155,2.966,102889.95
2006-01-10,3.085,3.1,3.15,3.056,51129.97
2006-01-11,3.1,3.398,3.4130000000000003,3.0260000000000002,132325.11
2006-01-12,3.3680000000000003,3.338,3.3930000000000002,3.2439999999999998,96680.67
2006-01-13,3.353,3.214,3.358,3.2089999999999996,64837.81
2006-01-16,3.165,3.0610000000000004,3.2039999999999997,3.051,46152.4
2006-01-17,3.036,3.08,3.14,3.016,30558.08
2006-01-18,3.071,3.17,3.2239999999999998,3.0410000000000004,43347.74
2006-01-19,3.175,3.135,3.199,3.11,33116.92
2006-01-20,3.135,3.1,3.195,3.08,25210.57
2006-01-23,3.13,3.214,3.2489999999999997,3.1,50170.39
2006-01-24,3.2239999999999998,3.259,3.338,3.185,49270.33
2006-01-25,3.264,3.4819999999999998,3.522,3.2489999999999997,111632.0
2006-02-06,3.4819999999999998,3.552,3.6010000000000004,3.398,62640.07
2006-02-07,3.5469999999999997,3.457,3.552,3.3930000000000002,52909.69
2006-02-08,3.418,3.4330000000000003,3.457,3.373,23605.54
2006-02-09,3.4330000000000003,3.2939999999999996,3.448,3.279,34373.12
2006-02-10,3.304,3.3280000000000003,3.388,3.304,28043.73
2006-02-13,3.3280000000000003,3.304,3.373,3.279,18522.62
2006-02-14,3.284,3.338,3.408,3.284,28953.42
2006-02-15,3.353,3.448,3.517,3.3480000000000003,77606.14
2006-02-16,3.472,3.3480000000000003,3.492,3.3280000000000003,41283.47
2006-02-17,3.383,3.5269999999999997,3.596,3.383,121291.87
2006-02-20,3.532,3.6310000000000002,3.77,3.522,146931.42
2006-02-21,3.6260000000000003,3.705,3.745,3.472,94017.81
2006-02-22,3.681,3.6260000000000003,3.78,3.616,91513.41
2006-02-23,3.6260000000000003,3.6910000000000003,3.696,3.572,47491.65
2006-02-24,3.7,3.696,3.74,3.661,35307.74
2006-02-27,3.7,3.6010000000000004,3.715,3.562,40140.23
2006-02-28,3.6010000000000004,3.591,3.6010000000000004,3.502,31095.66
2006-03-01,3.572,3.6210000000000004,3.6660000000000004,3.5469999999999997,22256.32
2006-03-02,3.6210000000000004,3.4819999999999998,3.6210000000000004,3.438,43304.42
2006-03-03,3.4819999999999998,3.492,3.522,3.4130000000000003,42765.69
2006-03-06,3.4819999999999998,3.423,3.4819999999999998,3.398,19694.02
2006-03-07,3.438,3.264,3.448,3.259,34660.5
2006-03-08,3.2489999999999997,3.165,3.2489999999999997,3.16,26802.16
2006-03-09,3.175,3.195,3.2489999999999997,3.15,37076.22
2006-03-10,3.195,3.2439999999999998,3.2689999999999997,3.195,15607.55
2006-03-13,3.2889999999999997,3.333,3.353,3.279,27424.85
2006-03-14,3.3480000000000003,3.299,3.373,3.259,17521.71
2006-03-15,3.284,3.3680000000000003,3.378,3.284,27109.52
2006-03-16,3.3680000000000003,3.443,3.443,3.338,29930.75
2006-03-17,3.487,3.5069999999999997,3.5860000000000003,3.452,64985.66
2006-03-20,3.522,3.859,3.859,3.517,152308.35
2006-03-21,3.968,3.998,4.216,3.904,305489.35
2006-03-22,3.983,4.092,4.127,3.904,190349.16
2006-03-23,4.053,3.929,4.053,3.924,100866.66
2006-03-24,3.909,3.9730000000000003,4.077,3.8689999999999998,98042.96
2006-03-27,3.9730000000000003,4.092,4.127,3.8939999999999997,104771.6
2006-03-28,4.092,4.073,4.137,4.048,78596.15
2006-03-29,4.073,4.112,4.405,4.008,162046.86
2006-03-30,4.092,4.033,4.1419999999999995,4.023,83643.77
2006-03-31,3.983,3.978,4.053,3.884,74594.03
2006-04-03,3.968,4.053,4.132,3.944,73688.56
2006-04-04,4.0680000000000005,4.102,4.211,4.038,99887.32
2006-04-05,4.107,4.345,4.405,4.0680000000000005,188075.4
2006-04-06,4.33,4.2860000000000005,4.39,4.2410000000000005,106019.59
2006-04-07,4.271,4.2410000000000005,4.34,4.152,63994.44
2006-04-10,4.221,4.316,4.34,4.172,53404.04
2006-04-11,4.35,4.246,4.38,4.122,81647.17
2006-04-12,4.246,4.112,4.261,4.107,53305.61
2006-04-13,4.127,4.008,4.211,3.998,61236.97
2006-04-14,4.008,4.087,4.102,3.958,55699.45
2006-04-17,4.048,4.038,4.0969999999999995,4.018,38654.32
2006-04-18,4.033,4.048,4.082,3.9389999999999996,43490.77
2006-04-19,4.048,4.177,4.216,4.048,71835.4
2006-04-20,4.177,4.053,4.1819999999999995,3.9930000000000003,55690.39
2006-04-21,4.0280000000000005,4.038,4.092,3.924,53820.51
2006-04-24,4.0280000000000005,3.864,4.033,3.859,59750.98
2006-04-25,3.8539999999999996,4.008,4.087,3.725,77877.29
2006-04-26,3.998,4.013,4.058,3.924,52530.68
2006-04-27,4.008,3.968,4.092,3.944,43509.34
2006-04-28,3.8689999999999998,3.8939999999999997,3.9389999999999996,3.745,63284.77
2006-05-08,3.909,4.107,4.157,3.8939999999999997,79916.61
2006-05-09,4.107,4.152,4.187,4.033,85477.82
2006-05-10,4.157,4.192,4.211,4.077,83421.18
2006-05-11,4.192,3.998,4.345,3.968,109243.19
2006-05-12,3.968,3.9139999999999997,3.968,3.82,102913.93
2006-05-15,3.9189999999999996,4.003,4.008,3.81,111838.5
2006-05-16,4.008,3.824,4.013,3.8,67736.29
2006-05-17,3.82,3.884,3.904,3.795,40627.38
2006-05-18,3.839,3.8339999999999996,3.8739999999999997,3.725,46517.3
2006-05-19,3.82,3.8689999999999998,3.8789999999999996,3.77,52922.77
2006-05-22,3.8689999999999998,4.0280000000000005,4.117,3.81,115144.48
