date,open,close,high,low,volume
2006-05-23,4.013,3.77,4.013,3.765,54967.89
2006-05-24,3.77,3.696,3.8789999999999996,3.636,47443.93
2006-05-25,3.696,3.795,3.9339999999999997,3.661,48749.69
2006-05-26,3.795,3.8,3.8539999999999996,3.745,30737.98
2006-05-29,3.805,3.9139999999999997,3.949,3.8,59223.4
2006-05-30,3.8789999999999996,3.978,4.102,3.859,82161.01
2006-05-31,3.983,3.9339999999999997,4.018,3.8989999999999996,50509.08
2006-06-01,3.9339999999999997,4.003,4.023,3.8939999999999997,61729.27
2006-06-02,3.998,3.8939999999999997,3.998,3.8339999999999996,65401.23
2006-06-05,3.889,3.859,3.904,3.745,47559.83
2006-06-06,3.8689999999999998,3.81,3.8789999999999996,3.78,30170.93
2006-06-07,3.795,3.6060000000000003,3.8739999999999997,3.472,45296.82
2006-06-08,3.572,3.472,3.572,3.383,32290.04
2006-06-09,3.467,3.4330000000000003,3.542,3.428,22413.76
2006-06-12,3.448,3.487,3.5669999999999997,3.448,19127.44
2006-06-13,3.522,3.497,3.557,3.448,14463.81
2006-06-14,3.502,3.4819999999999998,3.512,3.438,11418.25
2006-06-15,3.487,3.472,3.542,3.4619999999999997,11416.8
2006-06-16,3.487,3.552,3.562,3.487,22629.72
2006-06-19,3.537,3.6260000000000003,3.6660000000000004,3.497,33644.75
2006-06-20,3.6260000000000003,3.616,3.636,3.552,18268.89
2006-06-21,3.596,3.552,3.6010000000000004,3.532,18778.21
2006-06-23,3.6010000000000004,3.5469999999999997,3.641,3.537,13684.92
2006-06-26,3.5469999999999997,3.5810000000000004,3.596,3.532,21852.12
2006-06-27,3.5810000000000004,3.542,3.596,3.5069999999999997,22852.32
2006-06-28,3.542,3.497,3.542,3.472,24894.92
2006-06-29,3.497,3.6060000000000003,3.6260000000000003,3.4819999999999998,42918.79
2006-06-30,3.6210000000000004,3.576,3.641,3.5669999999999997,26141.63
2006-07-03,3.596,3.6860000000000004,3.696,3.576,37690.82
2006-07-04,3.6860000000000004,3.676,3.74,3.641,36374.75
2006-07-05,3.6460000000000004,3.5860000000000003,3.6460000000000004,3.572,14735.22
2006-07-06,3.562,3.656,3.6710000000000003,3.5469999999999997,26902.06
2006-07-07,3.676,3.616,3.715,3.591,21112.12
2006-07-10,3.616,3.795,3.8539999999999996,3.5860000000000003,73965.4
2006-07-11,3.78,3.8339999999999996,3.909,3.705,61583.93
2006-07-12,3.815,3.884,4.023,3.795,95644.82
2006-07-13,3.8689999999999998,3.656,3.9339999999999997,3.6260000000000003,62587.13
2006-07-14,3.616,3.79,3.884,3.522,58620.09
2006-07-17,3.8,3.98,4.03,3.8,72076.39
2006-07-18,3.98,3.945,4.0,3.865,29409.42
2006-07-19,3.94,3.83,3.94,3.75,31390.67
2006-07-20,3.805,3.855,3.86,3.77,24770.88
2006-07-21,3.875,4.035,4.05,3.875,102370.99
2006-07-24,3.995,4.0,4.025,3.88,40989.38
2006-07-25,4.0,3.965,4.075,3.945,33954.53
2006-07-26,3.97,3.96,4.025,3.925,23539.33
2006-07-27,3.93,3.83,3.99,3.815,43647.03
2006-07-28,3.82,3.97,3.995,3.82,49131.75
2006-07-31,3.95,3.84,4.025,3.825,35513.66
2006-08-01,3.845,3.73,3.9,3.725,23568.47
2006-08-02,3.73,3.65,3.75,3.59,21930.15
2006-08-03,3.655,3.625,3.7,3.6,14832.45
2006-08-04,3.625,3.535,3.69,3.525,11376.0
2006-08-07,3.49,3.485,3.56,3.475,10772.26
2006-08-08,3.6,3.595,3.6,3.5,7482.16
2006-08-09,3.61,3.64,3.72,3.61,17621.66
2006-08-10,3.64,3.695,3.71,3.64,8989.66
2006-08-11,3.675,3.72,3.74,3.675,14006.14
2006-08-14,3.795,3.89,3.92,3.68,50445.12
2006-08-15,3.875,3.99,4.02,3.775,56309.97
2006-08-16,3.95,3.925,4.075,3.91,64355.38
2006-08-17,3.905,3.855,3.915,3.815,29447.97
2006-08-18,3.83,3.81,3.895,3.775,17712.4
2006-08-21,3.625,3.77,3.775,3.605,26656.76
2006-08-22,3.815,3.765,3.84,3.75,15654.82
2006-08-23,3.775,3.74,3.815,3.695,15026.03
2006-08-24,3.715,3.79,3.795,3.68,16695.54
2006-08-25,3.775,3.755,3.81,3.715,18053.8
2006-08-28,3.77,3.9,3.95,3.75,51721.3
2006-08-29,3.935,3.88,3.985,3.87,39944.75
2006-08-30,3.87,4.045,4.05,3.835,74761.07
2006-08-31,4.045,4.055,4.135,4.015,79561.41
2006-09-01,4.055,3.98,4.1,3.925,53546.82
2006-09-04,3.99,4.175,4.175,3.99,96026.63
2006-09-05,4.19,4.135,4.235,4.08,75319.31
2006-09-06,4.135,4.055,4.145,3.98,46423.48
2006-09-07,4.04,3.985,4.07,3.96,24183.24
2006-09-08,3.97,4.0,4.07,3.97,17045.54
2006-09-11,4.01,4.045,4.05,3.9,25815.48
2006-09-12,4.05,4.03,4.1,4.005,29090.39
2006-09-13,4.0,3.94,4.03,3.935,22887.8
2006-09-14,3.935,3.9,3.975,3.85,21834.9
2006-09-15,3.91,3.985,4.0,3.89,45065.41
2006-09-18,4.025,4.06,4.065,3.945,53007.73
2006-09-19,4.07,4.005,4.07,3.97,40531.55
2006-09-20,4.005,4.065,4.12,3.94,92036.74
2006-09-21,4.05,4.035,4.11,4.0,47722.51
2006-09-22,4.065,4.145,4.215,4.015,128993.4
2006-09-25,4.17,4.1,4.265,4.04,113335.43
2006-09-26,4.06,4.06,4.19,3.95,78793.0
2006-09-27,4.045,3.995,4.05,3.95,45225.18
2006-09-28,4.01,3.98,4.01,3.92,51017.73
2006-09-29,4.025,3.99,4.09,3.975,48271.78
2006-10-09,4.01,3.97,4.07,3.935,59649.54
2006-10-10,3.985,3.92,3.99,3.905,47592.99
2006-10-11,3.925,3.95,3.96,3.915,27843.27
2006-10-12,3.95,3.885,3.965,3.85,31464.82
2006-10-13,3.89,3.905,3.94,3.875,21941.5
2006-10-16,3.905,3.905,3.93,3.845,22977.93
2006-10-17,3.865,3.905,3.93,3.865,23758.39
2006-10-18,3.91,3.95,3.965,3.875,24380.74
2006-10-19,3.95,3.92,3.96,3.895,17649.25
2006-10-20,3.95,3.86,3.95,3.8,36435.82
2006-10-23,3.815,3.78,3.88,3.75,23631.95
2006-10-24,3.76,3.83,3.86,3.76,22377.72
2006-10-25,3.855,3.78,3.86,3.75,28522.1
2006-10-26,3.78,3.8,3.86,3.775,21861.49
2006-10-27,3.855,3.85,3.91,3.82,35533.76
2006-10-30,3.83,3.89,3.9,3.78,20113.63
2006-10-31,3.875,3.935,3.95,3.86,41861.86
2006-11-01,3.935,3.89,3.95,3.865,20036.37
2006-11-02,3.89,3.885,3.9,3.81,23291.02
2006-11-03,3.885,3.89,3.935,3.855,23567.4
2006-11-06,3.885,3.86,3.925,3.83,27112.9
2006-11-07,3.86,3.84,3.91,3.79,31999.75
2006-11-08,3.83,3.88,3.885,3.81,24598.3
2006-11-09,3.88,4.005,4.03,3.85,90308.64
2006-11-10,4.02,3.905,4.025,3.875,46756.57
2006-11-13,3.88,4.075,4.19,3.88,147875.99
2006-11-14,4.075,4.115,4.14,3.97,73960.57
2006-11-15,4.115,4.155,4.185,4.065,94272.49
2006-11-16,4.17,4.01,4.18,3.975,73135.31
2006-11-17,4.0,4.41,4.41,3.98,213786.5
2006-11-20,4.54,4.75,4.83,4.485,339314.86
2006-11-21,4.69,4.78,4.92,4.61,182068.02
2006-11-22,4.775,4.775,4.885,4.65,129608.61
2006-11-23,4.785,5.255,5.255,4.785,234109.36
2006-11-24,5.395,5.775,5.78,5.295,276501.39
2006-11-27,5.75,6.355,6.355,5.675,306712.02
2006-11-28,6.25,6.26,6.5,6.0,221866.37
2006-11-29,6.06,6.145,6.375,6.05,187284.71
2006-11-30,6.115,6.465,6.59,6.075,257064.27
2006-12-01,6.365,6.27,6.74,6.24,262118.9
2006-12-04,6.27,6.495,6.65,6.1,219125.1
2006-12-05,6.425,6.605,6.975,6.405,260897.02
2006-12-06,6.495,6.3,6.5,6.0,218258.35
2006-12-07,6.19,6.03,6.34,6.0,170537.03
2006-12-08,5.84,5.65,5.94,5.5,171413.7
2006-12-11,5.625,6.085,6.1,5.605,125710.75
2006-12-12,6.09,6.045,6.25,5.855,112676.6
2006-12-13,6.05,6.22,6.275,5.85,124664.12
2006-12-14,6.245,6.515,6.74,6.13,194380.6
2006-12-15,6.52,6.54,6.73,6.45,131122.8
2006-12-18,6.59,6.735,6.85,6.5,168903.21
2006-12-19,6.75,6.515,6.795,6.405,143072.83
2006-12-20,6.42,6.445,6.515,6.29,89896.88
2006-12-21,6.44,6.39,6.74,6.34,141396.99
2006-12-22,6.325,6.175,6.4,6.1,86436.36
2006-12-25,6.15,6.275,6.5,6.15,79623.13
2006-12-26,6.275,6.195,6.4,6.15,78252.84
2006-12-27,6.19,6.53,6.55,6.1,116101.69
2006-12-28,6.475,6.31,6.545,6.25,80863.72
2006-12-29,6.44,6.94,6.94,6.435,346453.86
2007-01-04,7.14,6.845,7.24,6.8,274657.65
2007-01-05,6.7,6.64,6.84,6.53,122589.99
2007-01-08,6.635,7.305,7.305,6.59,178996.24
2007-01-09,7.29,7.37,7.695,7.2,163879.39
2007-01-10,7.345,7.655,7.775,7.29,127162.99
2007-01-11,7.655,7.45,7.895,7.4,131310.5
2007-01-12,7.45,7.075,7.59,7.06,109369.35
2007-01-15,7.035,7.625,7.635,7.025,103359.74
2007-01-16,7.695,7.87,7.885,7.55,149437.01
2007-01-17,7.79,7.085,7.825,7.085,341672.08
2007-01-18,6.65,6.765,6.84,6.375,233537.03
2007-01-19,6.865,7.18,7.185,6.665,226796.57
2007-01-22,7.4,7.79,7.8,7.205,282256.53
2007-01-23,7.74,8.14,8.325,7.54,223322.76
2007-01-24,8.14,8.455,8.72,8.1,173357.81
2007-01-25,8.375,8.765,9.105,8.0,198407.91
2007-01-26,8.45,8.87,9.015,8.3,145143.64
2007-01-29,8.9,8.99,9.1,8.65,99199.38
2007-01-30,8.9,8.5,8.905,8.485,108117.01
2007-01-31,8.255,8.105,8.4,7.79,138257.06
2007-02-01,7.995,8.03,8.2,7.725,59081.38
2007-02-02,7.95,7.6,8.085,7.545,60000.89
2007-02-05,7.52,7.495,7.59,7.3,59060.9
2007-02-06,7.545,7.98,7.99,7.35,64961.1
2007-02-07,8.015,8.065,8.205,7.98,54128.71
2007-02-08,8.065,8.175,8.25,7.855,47687.34
2007-02-09,8.175,8.24,8.325,8.0,44721.43
2007-02-12,8.295,8.7,8.79,8.25,68427.41
2007-02-13,8.75,8.75,8.895,8.605,43705.47
2007-02-14,8.75,8.775,8.84,8.66,37611.39
2007-02-15,8.825,9.095,9.13,8.8,78700.65
2007-02-16,9.14,8.825,9.175,8.7,76065.44
2007-02-26,8.79,8.565,8.79,8.25,67139.32
2007-02-27,8.49,7.72,8.9,7.71,108294.28
2007-02-28,7.7,8.12,8.13,7.7,53576.04
2007-03-01,8.125,7.76,8.19,7.625,56832.34
2007-03-02,7.8,7.925,8.0,7.655,47657.8
2007-03-05,7.88,8.125,8.23,7.7,69364.12
2007-03-06,8.0,8.045,8.09,7.85,30295.99
2007-03-07,8.08,8.295,8.33,8.0,52694.07
2007-03-08,8.305,8.655,8.675,8.15,82279.12
2007-03-09,8.675,8.365,8.74,8.35,44373.41
2007-03-12,8.395,8.2,8.4,8.09,34911.11
2007-03-13,8.2,8.235,8.355,8.16,41392.56
2007-03-14,8.14,8.035,8.14,7.905,37638.69
2007-03-15,8.055,8.28,8.43,8.055,60989.05
2007-03-16,8.35,7.94,8.405,7.925,63325.53
2007-03-19,7.6,8.0,8.09,7.55,64786.33
2007-03-20,8.1,8.38,8.41,7.915,118469.7
2007-03-21,8.395,9.22,9.22,8.34,216779.28
2007-03-22,9.475,9.295,9.93,9.25,276348.97
2007-03-23,9.335,9.685,9.84,9.23,137028.83
2007-03-26,9.45,9.605,9.65,9.205,115875.81
2007-03-27,9.57,9.95,10.125,9.35,103033.01
2007-03-28,9.89,9.66,9.945,9.25,80633.22
2007-03-29,9.66,9.435,9.745,9.295,49126.95
2007-03-30,9.425,9.945,9.975,9.28,96138.72
2007-04-02,9.92,10.085,10.235,9.875,90135.79
2007-04-03,10.125,10.745,10.91,10.125,127530.13
2007-04-04,10.69,10.69,10.745,10.43,56137.59
2007-04-05,10.635,10.92,11.1,10.49,51297.18
2007-04-06,10.665,11.74,11.85,10.665,94222.61
2007-04-09,11.55,11.73,12.24,11.55,93612.29
2007-04-10,11.785,12.12,12.245,11.735,106916.03
2007-04-11,12.2,11.685,12.25,11.54,129878.96
2007-04-12,11.705,12.15,12.225,11.55,97032.12
2007-04-13,12.14,11.905,12.4,11.79,79893.51
2007-04-16,11.805,12.15,12.19,11.805,80721.2
2007-04-17,12.505,13.365,13.365,12.43,173742.42
2007-04-18,13.715,13.6,14.25,13.345,116566.55
2007-04-19,13.4,12.525,13.4,12.25,131480.43
2007-04-20,12.625,13.22,13.38,12.625,80957.34
2007-04-23,13.5,13.505,13.79,13.3,76170.51
2007-04-24,13.15,13.04,13.39,12.9,94723.63
2007-04-25,12.95,12.7,12.95,12.05,146984.41
2007-04-26,12.59,12.805,13.14,12.49,81355.79
2007-04-27,12.75,12.545,12.835,12.41,58892.1
2007-04-30,12.565,13.23,13.425,12.565,112352.04
2007-05-08,13.525,14.47,14.53,13.3,146947.7
2007-05-09,14.5,13.96,14.55,13.3,114749.91
2007-05-10,13.9,13.925,14.25,13.465,66399.57
2007-05-11,13.675,13.475,13.745,13.325,62583.0
2007-05-14,13.0,13.29,13.8,12.5,76410.45
2007-05-15,13.305,12.765,13.5,12.75,74865.96
2007-05-16,12.8,13.12,13.15,12.5,59044.73
2007-05-17,13.05,13.425,13.575,13.05,78985.94
2007-05-18,13.375,13.14,13.505,13.1,56705.45
2007-05-21,12.765,13.5,13.68,12.695,99691.39
2007-05-22,13.505,13.94,14.42,13.505,128880.78
2007-05-23,14.0,14.575,14.84,13.65,146338.59
2007-05-24,14.65,14.77,15.5,14.375,192851.58
2007-05-25,14.575,15.125,15.25,14.5,120191.4
2007-05-28,15.45,15.345,15.775,15.065,110253.42
2007-05-29,15.25,15.865,15.925,15.125,106957.0
2007-05-30,14.735,14.28,15.75,14.28,140653.85
2007-05-31,14.125,14.485,14.885,12.9,139401.66
2007-06-01,14.5,13.35,14.695,13.165,131149.93
2007-06-04,13.35,12.015,13.65,12.015,69301.34
2007-06-05,11.6,12.27,12.325,10.815,122561.64
2007-06-06,12.7,13.495,13.495,12.55,95144.88
2007-06-07,14.11,14.075,14.59,13.8,186816.46
2007-06-08,14.055,14.135,14.58,13.75,104816.8
2007-06-11,14.215,14.65,14.95,14.215,124488.73
2007-06-12,14.955,14.69,15.15,14.0,117944.08
2007-06-13,14.86,14.985,15.245,14.69,114498.58
2007-06-14,14.85,14.45,14.925,14.35,67180.78
2007-06-15,14.325,14.505,14.65,14.155,56487.89
2007-06-18,14.595,15.045,15.165,14.505,99365.64
2007-06-19,14.765,15.04,15.24,14.505,83466.17
2007-06-20,14.975,14.24,15.075,14.075,95909.16
2007-06-21,14.0,14.12,14.4,13.99,59695.78
2007-06-22,14.1,13.76,14.68,13.44,75120.37
2007-06-25,13.645,12.71,13.9,12.56,61181.32
2007-06-26,12.405,13.215,13.395,12.405,51984.45
2007-06-27,13.26,13.385,13.495,13.155,45379.8
2007-06-28,13.36,12.705,13.56,12.515,62986.09
2007-07-02,12.165,12.015,12.475,11.6,52310.78
2007-07-03,12.255,12.175,12.405,11.79,42176.35
2007-07-04,12.2,12.075,12.35,11.93,36050.72
2007-07-05,11.855,11.12,11.855,11.05,55750.15
2007-07-06,11.13,11.58,11.635,10.84,63581.73
2007-07-09,11.8,11.94,12.07,11.55,55852.52
2007-07-10,11.9,11.685,12.105,11.68,39697.74
2007-07-11,11.73,11.915,12.095,11.565,33753.51
2007-07-12,12.0,11.96,12.27,11.84,30181.02
2007-07-13,11.99,11.96,12.095,11.8,19847.61
2007-07-16,11.96,11.35,11.995,11.35,24969.23
2007-07-17,11.35,12.0,12.35,11.125,95464.32
2007-07-18,11.84,12.4,12.75,11.5,119335.92
2007-07-19,12.3,12.23,12.595,12.15,52782.2
2007-07-20,12.39,13.235,13.29,12.35,122680.9
2007-07-23,13.3,13.61,14.065,13.3,136033.17
2007-07-24,13.61,13.605,14.05,13.4,100510.24
2007-07-25,13.605,13.925,14.0,13.41,66388.83
2007-07-26,13.96,14.757,15.113,13.78,95191.46
2007-07-27,14.532,14.577,14.807,14.286,60923.21
2007-07-30,14.456,14.567,15.027999999999999,14.436,80427.49
2007-07-31,14.456,14.151,14.522,13.97,79199.36
2007-08-01,14.171,13.675,14.537,13.655,77853.16
2007-08-02,13.93,14.300999999999998,14.356,13.605,79112.7
2007-08-03,14.440999999999999,15.228,15.404000000000002,14.380999999999998,181764.76
2007-08-06,15.333,14.927,15.524000000000001,14.637,91045.39
2007-08-07,14.937999999999999,15.429,15.97,14.782,136338.61
2007-08-08,15.073,14.817,15.283,14.532,70962.4
2007-08-09,14.832,15.003,15.083,14.482000000000001,98655.5
2007-08-10,14.932,14.345999999999998,14.932,14.036,69619.66
2007-08-13,14.225999999999999,13.69,14.225999999999999,13.529000000000002,84682.35
2007-08-14,13.755,14.020999999999999,14.091,13.65,51554.79
2007-08-15,14.020999999999999,13.89,14.151,13.705,47380.89
2007-08-16,13.73,13.449000000000002,13.73,13.319,70109.25
2007-08-17,13.479000000000001,13.454,13.68,13.429,48294.52
2007-08-20,13.775,14.030999999999999,14.081,13.615,53859.63
2007-08-21,14.056,13.91,14.175999999999998,13.805,49388.51
2007-08-22,13.625,14.341,14.356,13.58,89325.69
2007-08-23,14.431,14.425999999999998,14.782,14.130999999999998,69262.21
2007-08-24,14.512,14.440999999999999,14.922,14.220999999999998,73587.54
2007-08-27,14.732000000000001,15.679,15.784,14.732000000000001,197972.34
2007-08-28,15.534,15.333,15.824000000000002,14.937999999999999,107439.71
2007-08-29,15.183,16.526,16.867,15.048,204440.36
2007-08-30,16.391,16.566,17.438,16.381,169101.34
2007-08-31,16.636,16.175,16.636,15.975,79316.37
2007-09-03,16.195,16.16,16.526,15.875,74896.18
2007-09-05,16.225,15.804,16.225,15.449000000000002,69226.62
2007-09-06,15.925,15.694,15.935,15.584000000000001,59771.28
2007-09-07,15.534,15.168,15.734000000000002,15.133,53263.87
2007-09-10,14.982999999999999,15.464,15.584000000000001,14.882,49731.88
2007-09-11,15.434000000000001,14.742,15.634,14.280999999999999,69318.1
2007-09-12,14.532,15.013,15.083,14.286,48177.12
2007-09-13,15.038,15.118,15.484000000000002,14.837,46026.44
2007-09-17,15.038,15.107999999999999,15.263,14.832,44028.7
2007-09-18,15.232999999999999,14.742,15.283,14.532,44489.46
2007-09-19,15.133,15.529000000000002,16.185,14.982999999999999,90338.12
2007-09-20,15.709000000000001,15.654000000000002,15.97,15.232999999999999,50403.93
2007-09-21,15.534,15.343,15.965,15.173,40209.5
2007-09-24,15.333,15.539000000000001,15.634,14.557,55876.86
2007-09-25,15.534,15.187999999999999,15.789000000000001,14.932,33425.78
2007-09-26,15.033,14.537,15.133,14.255999999999998,46024.52
2007-09-27,14.431,14.036,14.627,13.97,51662.91
2007-09-28,14.106,14.341,14.682,14.106,62992.69
2007-10-08,14.532,14.807,15.033,14.261,72961.24
2007-10-09,14.782,14.567,14.953,14.470999999999998,44380.49
2007-10-10,14.532,14.206,14.732000000000001,14.181,66364.53
2007-10-11,14.235999999999999,13.975,14.456,13.965,56946.31
2007-10-12,14.081,13.354000000000001,14.081,12.927999999999999,90169.43
2007-10-15,13.379000000000001,13.229000000000001,13.519,12.777999999999999,47313.26
2007-10-16,13.419,13.63,13.765,13.229000000000001,44449.61
2007-10-17,13.675,13.179,13.72,13.139000000000001,38518.61
2007-10-18,13.164000000000001,12.968,13.329,12.927999999999999,33820.06
2007-10-19,13.154000000000002,12.677999999999999,13.254000000000001,12.467,41442.03
2007-10-22,12.753,12.617,13.179,12.452,27352.14
2007-10-23,12.703,12.873,13.023,12.527000000000001,21576.5
2007-10-24,12.868,12.622,13.159,12.602,29998.15
2007-10-25,12.722999999999999,11.815999999999999,12.753,11.685,43377.44
2007-10-26,11.776,12.040999999999999,12.267000000000001,11.675,24563.43
2007-10-29,12.095999999999998,12.207,12.512,12.040999999999999,18239.34
2007-10-30,12.232000000000001,12.437000000000001,12.617,12.227,19399.36
2007-10-31,12.522,13.209000000000001,13.254000000000001,12.522,58490.53
2007-11-01,13.224,13.109000000000002,13.529000000000002,12.808,64137.19
2007-11-02,12.753,12.828,13.454,12.477,30721.69
2007-11-05,12.953,12.577,13.027999999999999,12.552,20202.4
2007-11-06,12.577,12.367,12.788,12.287,15469.61
2007-11-07,12.527000000000001,12.472000000000001,12.642999999999999,12.187000000000001,12173.36
2007-11-08,12.527000000000001,11.800999999999998,12.537,11.776,18678.89
2007-11-09,11.780999999999999,11.761,11.975999999999999,11.675,15858.58
2007-11-12,11.475,11.53,11.925999999999998,11.029000000000002,17911.85
2007-11-13,11.751,11.64,12.075999999999999,11.55,18674.72
2007-11-14,11.751,11.895999999999999,11.950999999999999,11.485,14278.09
2007-11-15,11.925999999999998,11.67,12.020999999999999,11.63,14575.35
2007-11-16,11.625,11.4,11.625,11.169,19102.93
2007-11-19,11.4,11.720999999999998,12.001,11.4,12263.8
2007-11-20,11.800999999999998,12.126,12.302,11.6,27938.59
2007-11-21,12.307,12.015999999999998,12.517000000000001,12.005999999999998,17564.42
2007-11-22,11.901,11.59,12.116,11.525,12868.68
2007-11-23,11.465,11.61,11.850999999999999,11.335,17702.68
2007-11-26,11.925999999999998,11.595,12.095999999999998,11.58,16026.17
2007-11-27,11.525,11.57,11.776,11.465,8749.63
2007-11-28,11.585,11.295,11.716,11.214,14687.86
2007-11-29,11.415,11.565,11.615,11.214,16920.04
2007-11-30,11.575,11.71,11.776,11.525,14826.89
2007-12-03,11.725999999999999,12.020999999999999,12.091,11.54,25336.91
2007-12-04,12.026,12.020999999999999,12.126,11.880999999999998,23592.28
2007-12-05,12.026,12.192,12.237,11.866,31241.52
2007-12-06,12.297,12.165999999999999,12.377,12.081,20165.92
2007-12-07,12.165999999999999,12.095999999999998,12.192,11.925999999999998,20451.22
2007-12-10,11.925999999999998,12.217,12.277000000000001,11.800999999999998,33137.9
2007-12-11,12.202,12.422,12.708,12.026,56062.17
2007-12-12,12.322000000000001,12.061,12.417,11.936,36615.25
2007-12-13,12.020999999999999,11.59,12.165999999999999,11.525,23505.7
2007-12-14,11.435,11.71,11.745999999999999,11.375,18699.45
2007-12-17,11.7,11.174000000000001,11.806,11.109000000000002,34506.77
2007-12-18,11.124,11.174000000000001,11.275,11.004000000000001,19754.91
2007-12-19,11.3,11.735999999999999,11.751,11.189,25890.44
2007-12-20,11.776,11.831,11.915999999999999,11.475,40680.41
2007-12-21,11.6,11.866,11.876,11.51,46948.12
2007-12-24,11.921,11.960999999999999,12.020999999999999,11.770999999999999,40479.44
2007-12-25,11.975999999999999,11.985999999999999,12.126,11.901,24075.49
2007-12-26,12.011,12.020999999999999,12.120999999999999,11.825999999999999,30231.34
2007-12-27,12.030999999999999,12.392000000000001,12.527000000000001,11.936,62761.13
2007-12-28,12.392000000000001,12.287,12.447000000000001,12.232000000000001,37636.36
2008-01-02,12.337,12.833,12.892999999999999,12.165999999999999,53576.4
2008-01-03,12.818,12.838,13.003,12.532,47658.21
2008-01-04,12.838,13.088,13.144,12.677999999999999,54483.82
2008-01-07,13.104000000000001,13.114,13.319,12.968,48734.23
2008-01-08,13.027999999999999,12.658,13.114,12.552,66388.13
2008-01-09,12.607000000000001,12.948,13.008,12.557,28193.42
2008-01-10,12.953,13.214,13.304,12.948,44631.6
2008-01-11,13.304,12.978,13.329,12.902999999999999,29698.73
2008-01-14,13.027999999999999,13.489,13.504000000000001,12.918,96707.56
2008-01-15,13.58,13.56,13.875,13.479000000000001,82388.2
2008-01-16,13.404000000000002,12.777999999999999,13.409,12.777999999999999,49640.73
2008-01-17,12.728,12.207,12.892999999999999,11.776,46304.92
2008-01-18,12.212,12.302,12.357000000000001,11.995999999999999,20333.72
2008-01-21,12.327,11.52,12.352,11.325,35088.53
2008-01-22,11.209000000000001,10.373,11.209000000000001,10.368,45680.66
2008-01-23,10.373,10.722999999999999,10.924000000000001,10.373,22959.55
2008-01-24,10.814,10.777999999999999,10.884,10.523,24970.88
2008-01-25,10.773,11.505,11.65,10.523,47086.41
2008-01-28,11.305,10.523,11.325,10.517999999999999,22530.58
2008-01-29,10.548,10.722999999999999,11.014000000000001,10.548,14622.43
2008-01-30,10.773,10.777999999999999,11.119000000000002,10.527999999999999,13939.21
2008-01-31,10.869000000000002,10.732999999999999,11.089,10.728,12443.58
2008-02-01,10.824000000000002,10.478,11.019,10.222000000000001,16071.56
2008-02-04,10.794,11.239,11.3,10.683,17579.83
2008-02-05,11.094000000000001,11.089,11.295,10.974,13401.95
2008-02-13,11.074000000000002,10.819,11.074000000000002,10.538,9837.01
2008-02-14,10.874,10.894,11.064,10.824000000000002,10701.12
2008-02-15,10.732999999999999,10.834000000000001,10.874,10.648,9950.0
2008-02-18,11.124,11.034,11.124,10.874,13361.79
2008-02-19,11.024000000000001,11.305,11.365,11.024000000000001,20572.01
2008-02-20,11.325,11.43,11.675,11.3,41939.91
2008-02-21,11.455,11.776,11.806,11.179,40175.72
2008-02-22,11.780999999999999,12.918,12.953,11.705,150881.21
2008-02-25,12.777999999999999,12.873,13.469000000000001,12.467,172577.54
2008-02-26,13.284,12.898,13.354000000000001,12.452,89000.99
2008-02-27,12.927999999999999,13.078,13.279000000000002,12.728,52611.3
