date,open,close,high,low,volume
2008-02-28,13.068,13.524000000000001,14.036,13.017999999999999,159731.92
2008-02-29,13.529000000000002,13.685,13.805,13.239,70488.37
2008-03-03,13.529000000000002,13.79,13.955,13.464,84006.52
2008-03-04,14.030999999999999,13.499,14.370999999999999,13.429,99490.13
2008-03-05,13.369000000000002,13.399000000000001,13.73,12.777999999999999,67498.07
2008-03-06,13.369000000000002,13.78,14.030999999999999,13.219000000000001,90065.45
2008-03-07,14.005,14.01,14.356,13.695,95144.25
2008-03-10,14.100999999999999,13.474,14.231,13.354000000000001,62127.28
2008-03-11,13.279000000000002,13.785,13.98,12.818,59739.43
2008-03-12,14.056,12.948,14.171,12.927999999999999,53548.76
2008-03-13,12.853,12.668,12.853,12.075999999999999,57583.73
2008-03-14,12.427,12.412,12.607000000000001,12.217,23711.31
2008-03-17,12.927999999999999,12.547,13.655,12.517000000000001,149049.5
2008-03-18,12.120999999999999,11.36,12.527000000000001,11.295,76964.48
2008-03-19,11.6,11.71,11.966,11.029000000000002,68841.93
2008-03-20,11.515,12.687999999999999,12.883,11.174000000000001,144597.84
2008-03-21,12.652999999999999,12.812999999999999,13.264000000000001,12.512,80144.8
2008-03-24,12.878,12.402000000000001,13.379000000000001,12.327,59434.96
2008-03-25,12.227,13.645,13.645,12.040999999999999,153045.89
2008-03-26,13.84,13.715,14.165999999999999,13.379000000000001,144068.45
2008-03-27,13.329,13.524000000000001,14.181,12.933,120935.6
2008-03-28,13.279000000000002,14.411,14.527000000000001,13.144,164384.27
2008-03-31,13.905,13.003,14.380999999999998,12.978,106811.81
2008-04-01,12.968,12.001,13.204,11.705,97592.01
2008-04-02,12.100999999999999,11.835999999999999,12.352,11.189,58923.09
2008-04-03,11.776,12.130999999999998,12.177,11.325,42650.8
2008-04-07,11.966,12.833,12.953,11.790999999999999,57502.15
2008-04-08,12.738,13.119000000000002,13.279000000000002,12.377,63056.6
2008-04-09,12.927999999999999,12.140999999999998,13.229000000000001,12.036,49683.02
2008-04-10,11.445,11.184000000000001,11.876,10.929,137201.49
2008-04-11,11.3,11.49,11.56,10.934000000000001,72168.83
2008-04-14,11.114,10.343,11.154000000000002,10.343,80015.49
2008-04-15,10.107000000000001,9.631,10.172,9.31,119899.87
2008-04-16,9.646,9.075,9.646,9.03,45318.29
2008-04-17,9.045,8.943999999999997,9.405,8.719,36267.97
2008-04-18,8.769,8.203,8.908999999999997,8.168,38590.37
2008-04-21,8.904,7.617000000000001,8.904,7.466,55994.67
2008-04-22,7.506,8.163,8.318,7.08,48334.83
2008-04-23,8.017000000000001,8.373,8.468,7.872000000000001,40562.14
2008-04-24,9.17,9.2,9.21,8.769,155769.91
2008-04-25,9.145,9.0,9.616,8.859,92542.92
2008-04-28,8.709,8.437999999999999,8.97,8.363,61850.24
2008-04-29,8.392999999999999,8.559,8.744,8.368,28253.35
2008-04-30,8.658999999999999,8.914,8.955,8.524,51912.1
2008-05-05,9.075,9.325,9.355,8.818999999999997,55627.96
2008-05-06,9.315,9.06,9.315,9.015,43220.48
2008-05-07,8.794,8.453,9.26,8.443,37755.08
2008-05-08,8.437999999999999,9.3,9.3,8.392999999999999,82685.75
2008-05-09,9.596,9.501,10.152000000000001,9.451,140802.05
2008-05-12,9.32,9.115,9.34,8.594,71586.2
2008-05-13,8.794,9.295,9.561,8.644,70998.27
2008-05-14,9.07,9.426,9.521,9.07,51938.05
2008-05-15,9.526,9.33,9.706,9.325,44674.45
2008-05-19,9.31,9.125,9.31,8.943999999999997,28115.22
2008-05-20,9.115,8.472999999999999,9.295,8.368,32169.71
2008-05-21,8.463,8.488,8.604,8.218,30771.48
2008-05-22,8.494,8.482999999999999,8.764,8.427999999999999,20493.87
2008-05-23,8.478,8.368,8.599,8.258,15477.56
2008-05-26,8.373,8.298,8.574,8.168,19058.64
2008-05-27,8.437999999999999,8.437999999999999,8.494,8.277999999999999,13334.84
2008-05-28,8.494,8.664,8.714,8.408,21545.3
2008-05-29,8.669,8.277999999999999,8.738999999999999,8.253,20317.84
2008-05-30,8.333,8.298,8.519,8.163,14451.15
2008-06-02,8.318,8.312999999999999,8.368,8.163,14164.38
2008-06-03,8.228,8.243,8.343,8.158,10674.54
2008-06-04,8.383,8.549,8.769,8.383,39894.28
2008-06-05,8.499,8.443,8.544,8.318,16725.88
2008-06-06,8.423,8.283,8.519,8.173,13391.33
2008-06-10,7.9170000000000025,7.456,7.9570000000000025,7.456,20562.4
2008-06-11,7.3660000000000005,6.935,7.3660000000000005,6.89,22392.66
2008-06-12,7.015,7.025,7.136,6.755,20065.9
2008-06-13,6.995,6.604,7.146,6.564,12579.04
2008-06-16,6.68,6.8,7.04,6.513999999999999,32936.85
2008-06-17,6.85,6.955,7.346,6.795,60863.12
2008-06-18,6.86,7.055,7.2410000000000005,6.369,62889.87
2008-06-19,6.935,6.349,6.935,6.349,38797.56
2008-06-20,6.4639999999999995,6.364,6.69,5.9479999999999995,37921.93
2008-06-23,6.117999999999999,5.962999999999999,6.263999999999999,5.8629999999999995,21454.03
2008-06-24,5.992999999999999,6.162999999999999,6.269,5.952999999999999,19751.79
2008-06-25,6.2139999999999995,6.499,6.519,6.204,29251.22
2008-06-26,6.468999999999999,6.75,7.105,6.4639999999999995,50641.5
2008-06-27,6.414,6.199,6.5089999999999995,6.103,34471.4
2008-06-30,6.82,6.82,6.82,6.82,22601.42
2008-07-01,6.915,6.553999999999999,7.015,6.504,75230.17
2008-07-02,6.414,6.87,7.085,6.274,74703.26
2008-07-03,6.6229999999999976,6.9460000000000015,7.183,6.528,62145.23
2008-07-04,6.9060000000000015,7.223,7.405,6.81,81608.02
2008-07-07,7.46,7.944,7.944,7.46,85949.52
2008-07-08,8.02,8.08,8.297,7.813,120230.54
2008-07-09,8.08,8.176,8.453,7.914,82066.93
2008-07-10,8.065,8.0,8.609,7.979,79891.61
2008-07-11,8.166,8.71,8.791,7.963999999999999,122313.38
2008-07-14,8.524,8.766,8.998,8.418,104164.09
2008-07-15,8.62,8.226,8.872,8.216000000000001,67800.65
2008-07-16,8.065,7.5310000000000015,8.216000000000001,7.46,55520.09
2008-07-17,7.46,7.647,8.06,7.46,37584.94
2008-07-18,7.687,8.025,8.09,7.46,42918.63
2008-07-21,8.05,8.826,8.826,7.813,80031.0
2008-07-22,8.972000000000003,8.751,9.476,8.705,198995.07
2008-07-23,8.63,9.038,9.174,8.468,150087.26
2008-07-24,8.972000000000003,9.27,9.718,8.877,161050.17
2008-07-25,9.013,8.927,9.325,8.912,76935.83
2008-07-28,9.017999999999999,9.129,9.169,8.821,59003.55
2008-07-29,8.942,8.846,9.119,8.821,51674.32
2008-07-30,8.972000000000003,8.574,9.048,8.378,50639.2
2008-07-31,8.568999999999999,8.67,8.872,8.327,57090.19
2008-08-01,8.524,8.751,8.887,8.408,50588.89
2008-08-04,8.574,8.482999999999999,8.861,8.468,33790.95
2008-08-05,8.494,7.894,8.609,7.808,40216.93
2008-08-06,8.03,7.837999999999999,8.141,7.662000000000001,27095.89
2008-08-07,7.923999999999999,8.105,8.201,7.8679999999999986,32219.46
2008-08-08,8.105,7.415,8.201,7.314,37317.68
2008-08-11,7.258999999999999,6.961,7.551,6.9060000000000015,48797.83
2008-08-12,6.9460000000000015,7.017,7.1579999999999995,6.83,24584.23
2008-08-13,7.0420000000000025,7.097,7.2079999999999975,6.678999999999999,37690.36
2008-08-14,7.1270000000000024,7.526,7.556,7.057,41795.02
2008-08-15,7.41,7.349,7.6110000000000015,7.233,26033.96
2008-08-18,7.435,7.027,7.6110000000000015,6.971,42151.18
2008-08-19,6.855,7.3039999999999985,7.338999999999999,6.805,28144.35
2008-08-20,7.284,8.035,8.035,7.183,78336.4
2008-08-21,7.914,8.181000000000001,8.564,7.7929999999999975,90962.22
2008-08-22,8.055,8.181000000000001,8.494,7.974,64835.0
2008-08-25,8.166,8.065,8.367,7.963999999999999,40529.99
2008-08-26,7.904,7.596,8.216000000000001,7.359,54939.34
2008-08-27,7.526,7.606,7.8889999999999985,7.41,35653.31
2008-08-28,7.601,7.47,7.7120000000000015,7.46,21181.58
2008-08-29,7.551,7.862999999999999,8.02,7.485,46432.18
2008-09-01,7.853,7.7070000000000025,7.954,7.5760000000000005,27720.86
2008-09-02,7.7170000000000005,7.47,7.727,7.46,25796.84
2008-09-03,7.46,7.162999999999999,7.5360000000000005,6.9060000000000015,40781.98
2008-09-04,7.172999999999999,7.212999999999999,7.298999999999999,7.1579999999999995,13820.94
2008-09-05,6.9060000000000015,7.0070000000000014,7.284,6.805,18769.47
2008-09-08,7.072,6.87,7.1579999999999995,6.805,34412.92
2008-09-09,6.956,7.212999999999999,7.298999999999999,6.9060000000000015,28780.58
2008-09-10,7.117000000000001,7.47,7.621,7.072,39859.22
2008-09-11,7.485,7.269,7.49,7.2479999999999976,24461.28
2008-09-12,7.294,7.359,7.511,7.2079999999999975,17235.47
2008-09-16,7.415,6.926,7.44,6.855,33324.52
2008-09-17,6.956,6.775,7.057,6.754,24665.25
2008-09-18,6.547999999999999,6.311,6.6129999999999995,6.099,45368.36
2008-09-19,6.931,6.941,6.941,6.83,27581.01
2008-09-22,7.6270000000000024,7.289,7.6270000000000024,7.0070000000000014,75535.99
2008-09-23,7.0070000000000014,6.9110000000000005,7.0520000000000005,6.6339999999999995,39379.26
2008-09-24,6.805,7.183,7.183,6.669,29424.27
2008-09-25,7.178,7.202999999999999,7.501,7.062,55140.3
2008-09-26,7.254,7.354,7.48,7.077000000000001,54384.9
2008-10-06,7.057,6.9860000000000015,7.1579999999999995,6.896,28522.05
2008-10-07,6.795,7.0520000000000005,7.284,6.6739999999999995,27735.44
2008-10-08,6.805,6.78,7.132999999999999,6.678999999999999,43778.64
2008-10-09,7.0470000000000015,6.678999999999999,7.057,6.669,21263.0
2008-10-10,6.492000000000001,6.311,6.5020000000000024,6.225,25852.29
2008-10-13,6.21,6.608,6.627999999999999,6.155,26936.2
2008-10-14,6.81,6.5829999999999975,6.941,6.553,31583.99
2008-10-15,6.553,6.6229999999999976,6.805,6.5020000000000024,14957.43
2008-10-16,6.412000000000001,6.452000000000001,6.718999999999999,6.351,19016.86
2008-10-17,6.577999999999999,6.5329999999999995,6.644,6.4270000000000005,9588.36
2008-10-20,6.553,6.785,6.795,6.553,17055.11
2008-10-21,6.845,6.5729999999999995,6.85,6.5429999999999975,15218.87
2008-10-22,6.492000000000001,6.4220000000000015,6.6229999999999976,6.4170000000000025,11925.74
2008-10-23,6.5020000000000024,6.6229999999999976,6.734,6.4170000000000025,21724.26
2008-10-24,6.6229999999999976,6.371,6.627999999999999,6.341,17855.98
2008-10-27,6.099,5.7360000000000015,6.145,5.7360000000000015,27294.8
2008-10-28,5.55,5.767,5.847,5.394,19748.18
2008-10-29,5.852,5.268,5.852,5.2570000000000014,17327.28
2008-10-30,5.444,5.3629999999999995,5.513999999999999,5.2170000000000005,19688.13
2008-10-31,5.3629999999999995,5.484,5.6960000000000015,5.292999999999998,24760.22
2008-11-03,5.419,5.449,5.57,5.399,8802.4
2008-11-04,5.434,5.2170000000000005,5.504,5.1160000000000005,13552.6
2008-11-05,5.318,5.565,5.605,5.242000000000001,22482.84
2008-11-06,5.367999999999999,5.419,5.52,5.343,8504.77
2008-11-07,5.247000000000001,5.489,5.56,5.2170000000000005,18754.64
2008-11-10,5.646,5.898,5.9979999999999976,5.555,29583.31
2008-11-11,5.898,5.922999999999999,6.175,5.822,26836.69
2008-11-12,5.872000000000001,6.195,6.2,5.847,22212.87
2008-11-13,6.099,6.3660000000000005,6.513,6.044,31770.22
2008-11-14,6.4270000000000005,6.976,7.001,6.356,73341.03
2008-11-17,6.9460000000000015,7.495,7.506,6.845,99830.64
2008-11-18,7.4,6.744,7.4,6.744,78427.24
2008-11-19,6.754,7.42,7.42,6.729,99227.04
2008-11-20,8.06,8.161,8.161,7.959,55752.94
2008-11-21,8.494,8.554,8.821,8.247,265280.27
2008-11-24,8.065,7.697,8.519,7.697,114615.67
2008-11-25,7.813,7.338999999999999,7.909,7.037000000000001,115030.16
2008-11-26,7.2079999999999975,7.39,7.561,7.0920000000000005,66953.53
2008-11-27,8.11,7.39,8.131,7.364,109979.62
2008-11-28,7.349,7.581,7.657,6.87,79329.51
2008-12-01,7.334,7.822999999999999,8.09,7.284,103270.66
2008-12-02,7.511,7.566,7.858,7.415,78664.79
2008-12-03,7.591,7.757999999999999,7.7929999999999975,7.591,56782.6
2008-12-04,7.963999999999999,7.899,8.231,7.813,101229.11
2008-12-05,7.899,8.085,8.267000000000001,7.843,58124.0
2008-12-08,8.141,8.146,8.332,8.01,99440.45
2008-12-09,8.196,8.216000000000001,8.568999999999999,8.0,124703.95
2008-12-10,8.115,8.437999999999999,8.443,8.01,109885.87
2008-12-11,8.392999999999999,8.468,8.756,8.161,123811.15
2008-12-12,8.413,7.778,8.413,7.6720000000000015,105158.14
2008-12-15,7.858,7.797999999999999,8.065,7.561,76220.25
2008-12-16,7.732,7.837999999999999,7.939,7.435,58142.35
2008-12-17,7.939,7.8329999999999975,7.994,7.803,72540.67
2008-12-18,7.963999999999999,7.923999999999999,8.005,7.808,46349.84
2008-12-19,7.944,7.909,8.1,7.894,43704.33
2008-12-22,7.939,7.652,8.0,7.551,49164.44
2008-12-23,7.687,7.2079999999999975,7.757999999999999,7.1979999999999995,37943.03
2008-12-24,7.112,7.193,7.369,7.0820000000000025,37598.0
2008-12-25,7.258999999999999,7.057,7.329,6.961,25030.53
2008-12-26,7.097,7.0120000000000005,7.112,7.0070000000000014,16766.61
2008-12-29,7.0520000000000005,7.0470000000000015,7.0870000000000015,6.87,21839.42
2008-12-30,7.0470000000000015,6.865,7.0870000000000015,6.845,21275.78
2008-12-31,6.901,6.694,6.941,6.678999999999999,17572.88
2009-01-05,6.855,7.102,7.132999999999999,6.729,47570.96
2009-01-06,7.107,7.606,7.7120000000000015,7.107,74995.03
2009-01-07,7.6110000000000015,7.687,7.803,7.46,62347.49
2009-01-08,8.005,7.979,8.458,7.919,227197.15
2009-01-09,7.837999999999999,8.613999999999999,8.771,7.652,212921.2
2009-01-12,8.402999999999999,8.529,9.068,8.272,302001.07
2009-01-13,8.292,8.1,8.539,8.02,135215.22
2009-01-14,8.121,8.398,8.494,8.005,108472.69
2009-01-15,8.241,8.378,8.917,8.115,143881.52
2009-01-16,8.322000000000001,8.211,8.453,8.146,92457.27
2009-01-19,8.317,8.352,8.463,8.216000000000001,61254.99
2009-01-20,8.373,8.367,8.544,8.282,41149.26
2009-01-21,8.257,8.115,8.312000000000001,8.105,51438.92
2009-01-22,8.191,8.04,8.216000000000001,7.904,52780.89
2009-01-23,8.06,8.05,8.186,8.025,37947.17
2009-02-02,8.065,8.856,8.856,8.065,171744.96
2009-02-03,8.887,9.265,9.738999999999999,8.771,182785.97
2009-02-04,9.27,9.391,9.512,9.149,100620.47
2009-02-05,9.36,9.179,9.376,9.023,80035.75
2009-02-06,9.275,9.406,9.512,9.224,90077.15
2009-02-09,10.347999999999999,10.347999999999999,10.347999999999999,9.895,236585.23
2009-02-10,10.485,11.094000000000001,11.382,10.347999999999999,284174.96
2009-02-11,10.686,10.54,10.878,10.323,176469.61
2009-02-12,10.374,10.832,10.888,10.374,116809.8
2009-02-13,10.827,10.883,10.968,10.525,104423.22
2009-02-16,10.902999999999999,10.720999999999998,10.958,10.485,113825.38
2009-02-17,10.686,10.710999999999999,11.335999999999999,10.076,163010.39
2009-02-18,10.333,10.147,10.686,10.081,77596.07
2009-02-19,10.232999999999999,10.328,10.434000000000001,10.147,51973.14
2009-02-20,10.323,10.505,10.575,10.157,61770.29
2009-02-23,10.515,10.923,11.089,10.343,100959.98
2009-02-24,10.812000000000001,10.863,11.457,10.686,147417.3
2009-02-25,10.933,10.495,11.024000000000001,10.107000000000001,96276.5
2009-02-26,10.424000000000001,9.552,10.585,9.451,62613.61
2009-02-27,9.305,9.421,9.567,8.922,57880.28
2009-03-02,9.381,9.597000000000001,9.728,9.285,46109.08
2009-03-03,9.33,9.542,9.687999999999999,9.275,29983.97
2009-03-04,9.527000000000001,10.127,10.167,9.527000000000001,65927.8
2009-03-05,10.167,10.182,10.555,10.031,69380.12
2009-03-06,10.031,9.991,10.197000000000001,9.945,36480.49
2009-03-09,10.031,9.769,10.333,9.602,32212.56
2009-03-10,9.602,9.945,9.98,9.577,26474.05
2009-03-11,10.132,9.749,10.182,9.703,35189.04
2009-03-12,9.769,9.613,9.769,9.34,38640.69
2009-03-13,9.652999999999999,9.401,9.734,9.35,37119.4
2009-03-16,9.426,9.875,10.046,9.255,48343.55
2009-03-17,9.804,10.273,10.48,9.738999999999999,90132.64
2009-03-18,10.374,10.187000000000001,10.459000000000001,10.182,58457.62
2009-03-19,10.222000000000001,11.205,11.205,10.222000000000001,90958.84
2009-03-20,11.694,11.315999999999999,11.77,10.979000000000001,175868.13
2009-03-23,11.265999999999998,11.614,11.745,11.039000000000001,128552.41
2009-03-24,11.77,12.329,12.597000000000001,11.77,215004.25
2009-03-25,12.254000000000001,12.123,12.965,11.997,196862.65
2009-03-26,12.687000000000001,12.405,12.793,12.198,221900.5
2009-03-27,12.425,12.39,12.753,12.187999999999999,160691.47
2009-03-30,12.39,12.34,12.540999999999999,12.187999999999999,90141.61
2009-03-31,11.997,12.98,13.474,11.835,213486.05
2009-04-01,13.05,12.909,13.232000000000001,12.828,102026.05
2009-04-02,12.954,13.05,13.206,12.808,132622.19
2009-04-03,13.06,12.728,13.145999999999999,12.667,81593.63
2009-04-07,12.748,12.511,12.828,12.329,90740.82
2009-04-08,12.45,11.987,12.550999999999998,11.931,83969.57
2009-04-09,12.037,12.183,12.193,11.835,71469.86
2009-04-10,12.309000000000001,12.561,12.602,12.103,69809.7
2009-04-13,12.607000000000001,12.728,12.929,12.501,113026.6
2009-04-14,12.585999999999999,12.677,12.884,12.43,84529.22
2009-04-15,12.540999999999999,12.546,12.667,12.334000000000001,73423.63
2009-04-16,12.550999999999998,12.677,12.823,12.41,84417.58
2009-04-17,12.707,12.632,13.095999999999998,12.561,86294.24
2009-04-20,12.475999999999999,12.753,12.854000000000001,12.45,67901.02
2009-04-21,12.495999999999999,12.365,12.818,12.244000000000002,81967.68
2009-04-22,12.425,12.36,13.106,12.254000000000001,130860.5
2009-04-23,12.324000000000002,12.183,12.329,11.79,73943.98
2009-04-24,12.208,11.960999999999999,12.274000000000001,11.890999999999998,45393.97
2009-04-27,11.895999999999999,11.880999999999998,12.062000000000001,11.704,47398.19
2009-04-28,11.77,12.249,12.254000000000001,11.77,61525.89
2009-04-29,12.501,12.884,12.899000000000001,12.495999999999999,124341.42
2009-04-30,12.914000000000001,12.894,13.282,12.662,142421.24
2009-05-04,12.904000000000002,13.186,13.402999999999999,12.697000000000001,140120.62
2009-05-05,13.186,13.277000000000001,13.302,12.995,104253.24
2009-05-06,13.297,13.338,13.780999999999999,13.106,130719.87
2009-05-07,13.66,13.126,13.790999999999999,13.02,151295.23
2009-05-08,13.106,13.165999999999999,13.373,12.692,108533.54
2009-05-11,13.237,12.546,13.252,12.526,79536.81
2009-05-12,12.37,12.904000000000002,12.924000000000001,12.355,59962.51
2009-05-13,12.854000000000001,12.753,12.879000000000001,12.677,56987.69
2009-05-14,12.702,12.98,13.0,12.612,82840.34
2009-05-18,12.995,12.697000000000001,12.995,12.501,62354.13
2009-05-19,12.767999999999999,12.713,12.98,12.602,51643.89
2009-05-20,12.743,12.520999999999999,12.802999999999999,12.505999999999998,63870.12
2009-05-21,12.526,12.355,12.652000000000001,12.324000000000002,53771.85
2009-05-22,12.309000000000001,12.46,12.585999999999999,12.254000000000001,29133.11
2009-05-25,12.047,12.304,12.345,11.936,60210.93
2009-05-26,12.324000000000002,12.087,12.4,12.062000000000001,42000.93
2009-05-27,12.128,12.152999999999999,12.244000000000002,11.992,49582.32
2009-06-01,12.289000000000001,12.602,12.672,12.289000000000001,91696.4
2009-06-02,12.702,12.41,12.728,12.39,81194.3
2009-06-03,12.405,12.550999999999998,12.702,12.355,84756.85
2009-06-04,12.550999999999998,12.168,12.550999999999998,12.017000000000001,128488.53
2009-06-05,12.198,12.077,12.274000000000001,12.047,56879.79
2009-06-08,12.037,12.113,12.41,11.997,58978.55
2009-06-09,12.123,11.890999999999998,12.177999999999999,11.79,79167.55
2009-06-10,12.022,11.997,12.022,11.84,69047.59
2009-06-11,11.997,12.249,12.36,11.866,126617.35
2009-06-12,12.198,12.052,12.309000000000001,11.845999999999998,62130.79
2009-06-15,11.960999999999999,12.093,12.148,11.960999999999999,31948.23
2009-06-16,12.057,12.198,12.274000000000001,11.982000000000001,56955.04
2009-06-17,12.208,13.03,13.222000000000001,12.158,213878.9
2009-06-18,12.899000000000001,13.045,13.155999999999999,12.707,182708.24
2009-06-19,13.05,13.02,13.186,12.828,99384.82
2009-06-22,13.055,12.657,13.155999999999999,12.536,97184.21
2009-06-23,12.475999999999999,12.455,12.652000000000001,12.405,63394.49
2009-06-24,12.455,12.632,12.753,12.35,58732.59
2009-06-25,12.692,12.642000000000001,12.889000000000001,12.617,57561.79
2009-06-26,12.642000000000001,12.763,12.929,12.46,72159.18
2009-06-29,12.753,13.126,13.327,12.662,141615.72
2009-06-30,13.155999999999999,12.879000000000001,13.378,12.828,107184.63
2009-07-01,12.965,13.665,13.852,12.854000000000001,218027.47
2009-07-02,13.690999999999999,13.681,13.792,13.468,109013.06
2009-07-03,13.59,13.787,13.919,13.544,178699.05
2009-07-06,13.665999999999999,13.251,13.995,13.235999999999999,160138.7
2009-07-07,13.251,12.917,13.357000000000001,12.895999999999999,110299.45
2009-07-08,12.922,13.058,13.155,12.835999999999999,86128.48
2009-07-09,13.013,13.062999999999999,13.21,12.982000000000001,73952.84
2009-07-10,13.013,13.311,13.387,12.957,113871.46
2009-07-13,13.16,13.645999999999999,13.818,13.119000000000002,151648.76
2009-07-14,13.665999999999999,14.248,14.359000000000002,13.539000000000001,215837.82
2009-07-15,14.232999999999999,14.349,14.4,14.071,154009.96
2009-07-16,14.314,14.061,14.374,13.985,90555.78
2009-07-17,13.944,14.339,14.557,13.792,141520.29
2009-07-20,14.354000000000001,14.120999999999999,14.470999999999998,14.0,104123.06
2009-07-21,14.091,13.727,14.095999999999998,13.671,104007.56
2009-07-22,13.665999999999999,13.792,13.863,13.605,66712.74
2009-07-23,13.782,14.01,14.167,13.720999999999998,100233.91
2009-07-24,14.147,13.833,14.217,13.565,118255.91
2009-07-27,13.919,14.572000000000001,14.931,13.767000000000001,192634.69
2009-07-28,14.567,14.724,14.764000000000001,14.187000000000001,106090.47
2009-07-29,14.724,13.690999999999999,14.724,13.251,137325.58
2009-07-30,13.767000000000001,14.071,14.602,13.565,126923.89
2009-07-31,14.120999999999999,14.395,14.552,13.873,140639.8
2009-08-03,14.526,14.713,14.956,14.42,181607.57
2009-08-04,14.794,15.068,15.614,14.425,203500.95
2009-08-05,14.83,14.597000000000001,14.931,14.39,149195.79
2009-08-06,14.42,14.622,14.84,14.071,110531.6
2009-08-07,14.552,14.577,15.032,14.41,136854.51
2009-08-10,14.982000000000001,14.82,15.442,14.577,127210.71
2009-08-11,14.87,15.513,15.64,14.687999999999999,199793.56
2009-08-12,15.584000000000001,14.921,15.888,14.83,191503.29
2009-08-13,15.068,14.374,15.215,14.04,135434.49
2009-08-14,14.677999999999999,13.843,14.855,13.818,138635.88
2009-08-17,13.671,12.952,13.959000000000001,12.937000000000001,99981.17
2009-08-18,12.907,12.917,13.17,12.642999999999999,74551.83
2009-08-19,12.932,11.655999999999999,13.084000000000001,11.626,157611.99
2009-08-20,11.732000000000001,12.082,12.249,11.402999999999999,122782.04
2009-08-21,12.142000000000001,12.299000000000001,12.35,11.818,105616.85
2009-08-24,12.450999999999999,12.325,12.456,12.203,83276.27
2009-08-25,12.274000000000001,11.869000000000002,12.4,11.54,85370.02
2009-08-26,11.777999999999999,12.274000000000001,12.355,11.640999999999998,72990.09
