date,open,close,high,low,volume
2009-08-27,12.222999999999999,12.607999999999999,12.755,12.087,107714.04
2009-08-28,12.552,12.269,12.704,12.122,69026.53
2009-08-31,12.147,11.287,12.147,11.245999999999999,61892.44
2009-09-01,11.235999999999999,11.322000000000001,11.712,11.11,51236.95
2009-09-02,11.262,11.003,11.484000000000002,10.821,77682.41
2009-09-03,11.09,11.707,11.767999999999999,11.024000000000001,86438.98
2009-09-04,11.636,12.011,12.030999999999999,11.55,76100.29
2009-09-07,11.995999999999999,11.965,12.213,11.869000000000002,66186.01
2009-09-08,11.945,12.284,12.299000000000001,11.717,73315.48
2009-09-09,12.294,12.289000000000001,12.345,12.163,55938.96
2009-09-10,13.16,12.729000000000001,13.509,12.638,131187.78
2009-09-11,12.552,12.755,12.890999999999998,12.450999999999999,71558.51
2009-09-14,12.755,12.886,12.952,12.674000000000001,71313.62
2009-09-15,12.841,12.912,13.099,12.633,92135.54
2009-09-16,12.907,12.805,12.947000000000001,12.583,64597.42
2009-09-17,12.880999999999998,12.962,13.038,12.831,46496.92
2009-09-18,12.998,12.466,13.074000000000002,12.314,58966.64
2009-09-21,12.345,12.35,12.4,11.935,54013.87
2009-09-22,12.304,12.001,12.4,11.995999999999999,30101.36
2009-09-23,11.995999999999999,12.050999999999998,12.198,11.844000000000001,39308.96
2009-09-24,11.945,12.152000000000001,12.385,11.489,54488.11
2009-09-25,12.020999999999999,11.945,12.147,11.894,21777.81
2009-09-28,11.95,11.655999999999999,12.269,11.630999999999998,27064.73
2009-09-29,11.783,11.459000000000001,11.823,11.235999999999999,27937.1
2009-09-30,11.54,11.53,11.732000000000001,11.464,23485.86
2009-10-09,11.748,12.077,12.087,11.692,32621.26
2009-10-12,12.112,12.269,12.795,11.98,53797.47
2009-10-13,12.152000000000001,12.37,12.375,12.071,23946.66
2009-10-14,12.375,13.427999999999999,13.605,12.375,277788.09
2009-10-15,13.413,13.468,13.651,13.261,119325.69
2009-10-16,13.494000000000002,13.863,14.035,13.463,157924.12
2009-10-19,13.818,14.304,14.415,13.727,129618.41
2009-10-20,14.304,14.273,14.324000000000002,14.056,73827.3
2009-10-21,14.273,13.919,14.470999999999998,13.894,97367.29
2009-10-22,14.03,13.964,14.319,13.797,57175.95
2009-10-23,14.177,14.298,14.501,14.172,84764.02
2009-10-26,14.44,14.354000000000001,14.592,13.969000000000001,69630.86
2009-10-27,14.273,14.931,15.285,14.126,177780.12
2009-10-28,14.960999999999999,14.475999999999999,14.960999999999999,14.369000000000002,93555.03
2009-10-29,14.273,14.359000000000002,14.703,14.172,71184.96
2009-10-30,14.415,14.157,14.520999999999999,14.02,75790.2
2009-11-02,14.425,15.422,15.437000000000001,14.217,211434.47
2009-11-03,15.984000000000002,15.052999999999999,15.984000000000002,14.931,185048.84
2009-11-04,15.184000000000001,14.764000000000001,15.184000000000001,14.470999999999998,237477.56
2009-11-05,14.769,14.673,14.992,14.526,154227.14
2009-11-06,14.698,14.915999999999999,14.936,14.42,157406.64
2009-11-09,14.749,14.638,14.865,14.515999999999998,81926.27
2009-11-10,14.687999999999999,14.602,14.764000000000001,14.572000000000001,121866.58
2009-11-11,14.557,14.43,14.557,14.263,149371.47
2009-11-12,14.415,14.314,14.536,14.172,97688.92
2009-11-13,14.243,14.627,14.658,14.172,124891.4
2009-11-16,14.703,14.865,14.931,14.703,185549.2
2009-11-17,14.905999999999999,14.572000000000001,14.905999999999999,14.526,126566.91
2009-11-18,14.465,14.359000000000002,14.627,14.267999999999999,98434.78
2009-11-19,14.374,14.435,14.445,14.248,88984.57
2009-11-20,14.374,14.4,14.515999999999998,14.253,70223.88
2009-11-23,14.374,14.526,14.582,14.283,90901.44
2009-11-24,14.677999999999999,13.934000000000001,14.779000000000002,13.919,142825.28
2009-11-25,13.919,14.045,14.100999999999999,13.615,92849.27
2009-11-26,14.045,13.63,14.324000000000002,13.615,90499.11
2009-11-27,13.472999999999999,13.357000000000001,13.762,13.311,72006.66
2009-11-30,13.468,13.655999999999999,13.655999999999999,13.367,72233.31
2009-12-01,13.635,13.727,13.737,13.437999999999999,77585.65
2009-12-02,13.732000000000001,13.949000000000002,14.061,13.732000000000001,87649.64
2009-12-03,15.345999999999998,14.865,15.345999999999998,14.617,412086.83
2009-12-04,14.597000000000001,14.222999999999999,14.597000000000001,13.944,223234.92
2009-12-07,14.116,14.309000000000001,14.374,14.005,90581.95
2009-12-08,14.298,14.162,14.42,14.071,76962.7
2009-12-09,13.969000000000001,13.899000000000001,14.110999999999999,13.828,66846.1
2009-12-10,13.899000000000001,13.863,14.025,13.767000000000001,57303.9
2009-12-11,13.883,13.828,13.959000000000001,13.757,40685.6
2009-12-14,13.777000000000001,13.762,13.878,13.514000000000001,43567.71
2009-12-15,13.671,13.514000000000001,13.671,13.468,60363.95
2009-12-16,13.509,13.458,13.6,13.377,42231.1
2009-12-17,13.559000000000001,13.437999999999999,13.868,13.418,57674.31
2009-12-18,13.261,12.502,13.270999999999999,12.475999999999999,72166.43
2009-12-21,12.450999999999999,12.623,12.654000000000002,12.4,36897.27
2009-12-22,12.704,12.087,12.704,12.077,40584.02
2009-12-23,12.132,12.142000000000001,12.259,11.995999999999999,32036.89
2009-12-24,12.173,12.440999999999999,12.450999999999999,12.102,46112.36
2009-12-25,12.440999999999999,12.345,12.450999999999999,12.187999999999999,36702.51
2009-12-28,12.274000000000001,12.470999999999998,12.588,12.264000000000001,35592.35
2009-12-29,12.475999999999999,12.684000000000001,12.76,12.405,46964.82
2009-12-30,12.699000000000002,12.775,12.79,12.562000000000001,47661.9
2009-12-31,12.724,12.795,12.907,12.638,44246.08
2010-01-04,12.815,12.613,12.890999999999998,12.613,37801.38
2010-01-05,12.607999999999999,12.431,12.694,12.274000000000001,47621.3
2010-01-06,12.425999999999998,12.542,12.578,12.269,42329.07
2010-01-07,12.456,12.375,12.628,12.319,44585.98
2010-01-08,12.37,12.699000000000002,12.704,12.34,40169.14
2010-01-11,12.77,12.450999999999999,12.8,12.4,53460.18
2010-01-12,12.450999999999999,12.552,12.557,12.203,51411.87
2010-01-13,12.279000000000002,12.077,12.335,12.061,67653.67
2010-01-14,12.137,12.213,12.264000000000001,12.061,34652.05
2010-01-15,12.264000000000001,12.39,12.456,12.218,51207.64
2010-01-18,12.440999999999999,12.78,12.785,12.38,83522.08
2010-01-19,12.78,12.674000000000001,12.907,12.527000000000001,72957.02
2010-01-20,12.704,12.228,12.729000000000001,12.208,55568.79
2010-01-21,12.309000000000001,12.603,12.694,12.198,59131.18
2010-01-22,12.456,12.785,12.845999999999998,12.4,109638.73
2010-01-25,12.664000000000001,12.33,12.815,12.304,49975.29
2010-01-26,12.314,11.545,12.395,11.54,63407.21
2010-01-27,11.58,11.449000000000002,11.655999999999999,11.402999999999999,31203.47
2010-01-28,11.439,11.363,11.545,11.225999999999999,26019.78
2010-01-29,11.392999999999999,11.332,11.57,11.312000000000001,27225.47
2010-02-01,11.343,11.357999999999999,11.429,11.054,30007.26
2010-02-02,11.444,11.216,11.600999999999999,11.196,25065.98
2010-02-03,11.272,11.388,11.434000000000001,10.988,26385.9
2010-02-04,11.373,11.489,11.620999999999999,11.262,31799.34
2010-02-05,11.287,11.12,11.378,11.074000000000002,32267.6
2010-02-08,11.105,11.165,11.235999999999999,11.059000000000001,14370.24
2010-02-09,11.186,11.210999999999999,11.388,11.115,18621.71
2010-02-10,11.267000000000001,11.338,11.353,11.245999999999999,14124.68
2010-02-11,11.332,11.392999999999999,11.515,11.332,21471.16
2010-02-12,11.429,11.5,11.54,11.408,24242.82
2010-02-22,11.489,11.368,11.5,11.343,20619.16
2010-02-23,11.368,11.235999999999999,11.383,11.074000000000002,25789.8
2010-02-24,11.231,11.434000000000001,11.454,11.115,23223.15
2010-02-25,11.484000000000002,11.758,11.767999999999999,11.439,48883.62
2010-02-26,11.767999999999999,11.651,11.823,11.606,33818.84
2010-03-01,11.692,11.707,11.727,11.54,33511.11
2010-03-02,11.667,11.645999999999999,11.737,11.606,25814.15
2010-03-03,11.626,11.763,11.793,11.565,32532.24
2010-03-04,11.737,11.484000000000002,11.834000000000001,11.449000000000002,37479.6
2010-03-05,11.489,11.535,11.616,11.392999999999999,26875.44
2010-03-08,11.505,12.355,12.638,11.505,132436.09
2010-03-09,12.193,12.244000000000002,12.450999999999999,11.99,87239.6
2010-03-10,12.249,12.046,12.325,11.995999999999999,47322.55
2010-03-11,12.071,11.798,12.071,11.702,37675.17
2010-03-12,11.823,11.630999999999998,11.864,11.616,26787.82
2010-03-15,11.640999999999998,11.722000000000001,11.767999999999999,11.55,26064.55
2010-03-16,11.687000000000001,11.783,11.849,11.682,27491.98
2010-03-17,11.808,11.965,12.015999999999998,11.808,33641.52
2010-03-18,12.001,11.975,12.132,11.915,37041.94
2010-03-19,11.93,12.040999999999999,12.183,11.93,30521.92
2010-03-22,12.050999999999998,11.975,12.097000000000001,11.894,27688.1
2010-03-23,11.975,11.915,12.015999999999998,11.823,25481.03
2010-03-24,11.899000000000001,12.026,12.092,11.874,27536.18
2010-03-25,12.026,11.661,12.026,11.655999999999999,29977.13
2010-03-26,11.682,11.859000000000002,12.005999999999998,11.655999999999999,27944.43
2010-03-29,11.925,12.030999999999999,12.112,11.894,41767.8
2010-03-30,12.026,12.092,12.254000000000001,12.026,39038.48
2010-03-31,12.142000000000001,12.127,12.198,12.056,26490.58
2010-04-01,12.222999999999999,12.294,12.299000000000001,12.046,55868.38
2010-04-02,12.299000000000001,12.213,12.325,12.157,44801.29
2010-04-06,12.222999999999999,12.030999999999999,12.299000000000001,11.965,42362.09
2010-04-07,12.030999999999999,11.925,12.056,11.874,35622.56
2010-04-08,11.92,11.767999999999999,11.92,11.722000000000001,33385.45
2010-04-09,11.777999999999999,11.849,11.93,11.773,28354.57
2010-04-12,11.859000000000002,11.56,11.899000000000001,11.54,57280.63
2010-04-13,11.545,11.692,11.763,11.439,37906.02
2010-04-14,11.702,11.717,11.722000000000001,11.55,25849.25
2010-04-15,11.839,11.834000000000001,11.945,11.763,61204.85
2010-04-16,11.767999999999999,11.600999999999999,11.793,11.56,23552.34
2010-04-19,11.469000000000001,10.669,11.474,10.629000000000001,56029.4
2010-04-20,10.669,10.168,10.725,10.097999999999999,49627.58
2010-04-21,10.163,10.437000000000001,10.619000000000002,10.103,39322.06
2010-04-22,10.275,10.177999999999999,10.3,10.128,37753.29
2010-04-23,10.177999999999999,10.199,10.275,10.142999999999999,23357.4
2010-04-26,10.133,10.224,10.315,10.133,21089.43
2010-04-27,10.229,9.783999999999999,10.229,9.541,34750.69
2010-04-28,9.743,9.617,9.809,9.531,22230.01
2010-04-29,9.92,10.507,10.578,9.92,133706.93
2010-04-30,10.482000000000001,10.092,10.482000000000001,9.824,84784.79
2010-05-04,9.818999999999999,9.728,10.072000000000001,9.622,31156.44
2010-05-05,9.596,9.996,10.052,9.541,36452.05
2010-05-06,9.971,9.591000000000001,9.971,9.566,30187.41
2010-05-07,9.111,9.257,9.581,9.111,25083.08
2010-05-10,9.318,9.47,9.515,9.237,23675.12
2010-05-11,9.718,9.318,9.763,9.237,22765.55
2010-05-12,9.242,9.414,9.445,9.126,18051.82
2010-05-13,9.429,9.541,9.551,9.262,23840.06
2010-05-14,9.505,9.465,9.556000000000001,9.414,19917.33
2010-05-17,9.515,9.308,9.769,9.272,53216.99
2010-05-18,9.318,9.642000000000001,9.718,8.908,58567.83
2010-05-20,9.44,9.207,9.612,9.202,35074.29
2010-05-21,8.959,9.394,9.48,8.857000000000003,38231.83
2010-05-24,9.505,9.758,9.86,9.505,50461.98
2010-05-25,9.718,9.51,9.718,9.429,38982.26
2010-05-26,9.44,9.465,9.586,9.323,22616.97
2010-05-27,9.414,9.591000000000001,9.612,9.252,38113.03
2010-05-28,9.693,9.5,9.718,9.445,24048.34
2010-05-31,9.363999999999999,9.186,9.485,9.176,22416.77
2010-06-01,9.111,9.075,9.288,9.014,18921.96
2010-06-02,9.035,9.171,9.186,8.988999999999997,20928.15
2010-06-03,9.176,9.181000000000001,9.445,9.116,28529.06
2010-06-04,9.181000000000001,9.242,9.262,9.075,19067.76
2010-06-07,9.06,9.116,9.257,8.969,17544.98
2010-06-08,9.085,9.09,9.222000000000001,9.009,15542.3
2010-06-09,9.126,9.347999999999999,9.404,8.984,38133.78
2010-06-10,9.257,9.222000000000001,9.338,9.207,21234.68
2010-06-11,9.242,9.202,9.288,9.176,15444.13
2010-06-17,9.237,9.212,9.312999999999999,9.202,18078.68
2010-06-18,9.217,9.247,9.48,9.171,34633.05
2010-06-21,9.272,9.601,9.682,9.202,68900.19
2010-06-22,9.556000000000001,9.713,9.849,9.46,57480.48
2010-06-23,9.662,9.49,9.662,9.404,37518.91
2010-06-24,9.511000000000001,9.501,9.618,9.465,16596.0
2010-06-25,9.434,9.322000000000001,9.485,9.281,18828.3
2010-06-28,9.424,9.363,9.511000000000001,9.312000000000001,15248.07
2010-06-29,9.373,8.822000000000003,9.455,8.822000000000003,29660.14
2010-06-30,8.797,8.567,8.802,8.567,16373.18
2010-07-01,8.567,8.343,8.664,8.323,16546.2
2010-07-02,8.323,8.506,8.562000000000001,8.062999999999999,29954.11
2010-07-05,8.338,8.338,8.435,8.19,15767.22
2010-07-06,8.353,8.634,8.726,8.328,33547.96
2010-07-07,8.603,8.777000000000001,8.955,8.593,34221.63
2010-07-08,8.807,8.654,8.853,8.624,19607.34
2010-07-09,8.71,8.924,8.96,8.669,42436.62
2010-07-12,8.97,9.062000000000001,9.23,8.833,40218.0
2010-07-13,8.899,8.771,8.914,8.624,30398.12
2010-07-14,8.746,8.797,9.021,8.746,23670.38
2010-07-15,8.782,8.741,8.975,8.715,23699.6
2010-07-16,8.746,8.72,8.822000000000003,8.552,17994.32
2010-07-19,8.583,8.904,8.95,8.557,26297.38
2010-07-20,8.919,9.107999999999999,9.118,8.914,44011.7
2010-07-21,9.118,9.047,9.164,9.026,32421.29
2010-07-22,9.047,9.271,9.271,8.975,48165.59
2010-07-23,9.337,9.22,9.368,9.077,44312.54
2010-07-26,9.184,9.241,9.276,9.077,34208.34
2010-07-27,9.22,9.133,9.297,9.103,24542.84
2010-07-28,9.128,9.745,10.026,9.113,112481.83
2010-07-29,9.7,9.642999999999999,9.756,9.531,69594.52
2010-07-30,9.628,9.919,9.943999999999999,9.536,98697.38
2010-08-02,9.802,9.919,9.99,9.781,81981.08
2010-08-03,9.943999999999999,9.664,9.985,9.649,57335.88
2010-08-04,9.664,9.664,9.756,9.434,44294.1
2010-08-05,9.638,9.49,9.684,9.424,34477.37
2010-08-06,9.501,9.613,9.684,9.347999999999999,43271.59
2010-08-09,9.562000000000001,9.72,9.756,9.511000000000001,47438.0
2010-08-10,9.71,9.383,9.766,9.347999999999999,44412.94
2010-08-11,9.373,9.531,9.618,9.357999999999999,26348.32
2010-08-12,9.439,9.658999999999999,9.715,9.408999999999999,53671.2
2010-08-13,9.654,9.847000000000001,9.857999999999999,9.531,60558.04
2010-08-16,9.817,9.832,9.892999999999999,9.658999999999999,56070.41
2010-08-17,9.857999999999999,9.919,10.077,9.837,58903.28
2010-08-18,9.892999999999999,9.822000000000001,9.919,9.71,38797.33
2010-08-19,9.842,9.766,9.863,9.633,42295.82
2010-08-20,9.689,9.46,9.689,9.439,40126.49
2010-08-24,9.46,9.567,9.715,9.332,25879.41
2010-08-25,9.526,9.465,9.679,9.445,32044.24
2010-08-26,9.475,9.46,9.613,9.424,18672.0
2010-08-27,9.526,9.541,9.623,9.475,17210.0
2010-08-30,9.567,9.674,9.705,9.562000000000001,32001.0
2010-08-31,9.628,9.46,9.628,9.419,37486.0
2010-09-01,9.46,9.241,9.521,9.179,31224.0
2010-09-02,9.332,9.302,9.424,9.225,38474.0
2010-09-03,9.312000000000001,9.246,9.337,9.179,28248.0
2010-09-06,9.271,9.373,9.388,9.261000000000001,31682.0
2010-09-07,9.363,9.312000000000001,9.394,9.271,23830.0
2010-09-08,9.312000000000001,9.266,9.332,9.235,21768.0
2010-09-09,9.297,9.031,9.332,9.026,39370.0
2010-09-10,9.031,8.908999999999997,9.113,8.828,23236.0
2010-09-13,8.908999999999997,9.067,9.107999999999999,8.873,24285.0
2010-09-14,9.072000000000001,8.95,9.097999999999999,8.908999999999997,19774.0
2010-09-15,8.96,9.139,9.332,8.863,47773.0
2010-09-16,9.174,8.71,9.174,8.675,30383.0
2010-09-17,8.726,8.761000000000001,8.97,8.669,22307.0
2010-09-20,8.761000000000001,8.649,8.873,8.644,19266.0
2010-09-21,8.68,8.787,8.863,8.654,16410.0
2010-09-27,8.787,8.782,8.812000000000003,8.629,20261.0
2010-09-28,8.782,8.603,8.782,8.597999999999999,16477.0
2010-09-29,8.593,8.476,8.658999999999999,8.465,18663.0
2010-09-30,8.435,8.731,8.787,8.394,26222.0
2010-10-08,8.669,8.828,8.899,8.618,30965.0
2010-10-11,8.833,9.107999999999999,9.225,8.797,58254.0
2010-10-12,9.052,9.088,9.154,8.975,33858.0
2010-10-13,9.088,9.302,9.485,9.031,80038.0
2010-10-14,9.332,9.475,9.526,9.322000000000001,142527.0
2010-10-15,9.434,9.592,9.679,9.337,77796.0
2010-10-18,9.679,9.756,10.072000000000001,9.587,111665.0
2010-10-19,9.745,9.842,10.041,9.445,97227.0
2010-10-20,9.434,9.531,9.735,9.322000000000001,86287.0
2010-10-21,9.516,9.399,9.689,9.368,53181.0
2010-10-22,9.399,9.276,9.48,9.235,48945.0
2010-10-25,9.322000000000001,9.455,9.501,9.322000000000001,41130.0
2010-10-26,9.521,9.613,9.74,9.445,59063.0
2010-10-28,9.521,9.434,9.613,9.332,40720.0
2010-10-29,9.434,9.378,9.511000000000001,9.241,35421.0
2010-11-01,9.429,9.771,9.832,9.429,87804.0
2010-11-02,9.71,9.888,9.924,9.679,89457.0
2010-11-03,9.924,10.138,10.352,9.842,146945.0
2010-11-04,10.352,10.041,10.49,9.934,122410.0
2010-11-05,10.276,11.046,11.046,10.199,275691.0
2010-11-08,11.474,11.575999999999999,12.147,11.464,322226.0
2010-11-09,11.398,11.28,11.505,11.173,133052.0
2010-11-10,11.214,10.908,11.214,10.776,131022.0
2010-11-11,10.800999999999998,10.796,11.040999999999999,10.75,87291.0
2010-11-12,10.74,9.914,10.74,9.715,126387.0
2010-11-15,9.908999999999999,10.107999999999999,10.113,9.745,56842.0
2010-11-16,10.077,9.552,10.077,9.465,63071.0
2010-11-17,9.48,9.781,9.943999999999999,9.394,71200.0
2010-11-18,9.892999999999999,9.735,9.943999999999999,9.628,84808.0
2010-11-19,9.745,9.689,9.781,9.399,60859.0
2010-11-22,9.536,9.628,9.684,9.475,50909.0
2010-11-23,9.638,9.22,9.638,9.042,55224.0
2010-11-24,9.179,9.337,9.383,9.118,33952.0
2010-11-25,9.424,9.547,9.628,9.281,57309.0
2010-11-26,9.511000000000001,9.317,9.511000000000001,9.266,39960.0
2010-11-29,9.302,9.378,9.48,9.19,33961.0
2010-11-30,9.332,9.037,9.368,8.828,49226.0
2010-12-01,9.052,9.026,9.103,8.97,18953.0
2010-12-02,9.174,9.026,9.174,9.026,25633.0
2010-12-03,9.026,9.23,9.327,9.006,42379.0
2010-12-06,9.195,8.996,9.23,8.965,29611.0
2010-12-07,9.042,9.154,9.23,8.884,33827.0
2010-12-08,9.103,9.042,9.169,9.016,25516.0
2010-12-09,9.021,8.761000000000001,9.021,8.731,32140.0
2010-12-10,8.761000000000001,8.847999999999997,8.899,8.731,14619.0
2010-12-13,8.924,9.067,9.097999999999999,8.904,28457.0
2010-12-14,9.077,9.158999999999999,9.251,9.001,33336.0
2010-12-15,9.169,9.225,9.286,9.077,31932.0
2010-12-16,9.22,9.144,9.256,9.103,21797.0
2010-12-17,9.149,9.103,9.205,9.082,17533.0
2010-12-20,9.158999999999999,8.965,9.179,8.802,23362.0
2010-12-21,9.001,9.332,9.475,8.899,60107.0
2010-12-22,9.307,9.072000000000001,9.363,9.047,35137.0
2010-12-23,9.088,9.026,9.174,8.975,18862.0
2010-12-24,9.021,9.097999999999999,9.174,8.929,23560.0
2010-12-27,8.929,8.705,9.093,8.658999999999999,27785.0
2010-12-28,8.669,8.527000000000001,8.756,8.516,22457.0
2010-12-29,8.562000000000001,8.573,8.629,8.506,14285.0
2010-12-30,8.567,8.481,8.618,8.404,18962.0
2010-12-31,8.496,8.567,8.573,8.445,15079.0
2011-01-04,8.607999999999999,8.802,8.924,8.527000000000001,33938.0
2011-01-05,8.822000000000003,8.822000000000003,8.868,8.746,21713.0
2011-01-06,8.929,8.965,9.164,8.924,31230.0
2011-01-07,9.016,8.996,9.123,8.924,33552.0
2011-01-10,9.006,8.731,9.067,8.726,19328.0
2011-01-11,8.72,8.822000000000003,8.863,8.685,15800.0
2011-01-12,8.853,8.95,9.026,8.812000000000003,22608.0
2011-01-13,8.919,8.797,9.026,8.797,17054.0
2011-01-14,8.797,8.669,8.797,8.649,17934.0
2011-01-17,8.607999999999999,8.353,8.736,8.323,21197.0
2011-01-18,8.363,8.343,8.394,8.267000000000001,11324.0
2011-01-19,8.343,8.455,8.465,8.287,13341.0
2011-01-20,8.496,8.506,8.975,8.43,36470.0
2011-01-21,8.414,8.562000000000001,8.746,8.307,24562.0
2011-01-24,8.527000000000001,8.353,8.583,8.297,15197.0
2011-01-25,8.357999999999999,8.414,8.516,8.357999999999999,11965.0
2011-01-26,8.45,8.455,8.501,8.389,8396.0
2011-01-27,8.389,8.465,8.476,8.165,23199.0
2011-01-28,8.404,8.45,8.557,8.404,14322.0
2011-01-31,8.45,8.45,8.527000000000001,8.363,15871.0
2011-02-01,8.455,8.639,8.669,8.435,22502.0
2011-02-09,8.516,8.43,8.649,8.414,16147.0
2011-02-10,8.369,8.557,8.562000000000001,8.338,13948.0
2011-02-11,8.603,8.802,8.884,8.522,43527.0
2011-02-14,8.766,8.899,8.919,8.669,41403.0
2011-02-15,8.899,8.894,9.001,8.838,41754.0
2011-02-16,8.899,8.95,8.955,8.822000000000003,30119.0
2011-02-17,8.98,8.986,9.062000000000001,8.853,36386.0
2011-02-18,8.975,9.077,9.179,8.899,43799.0
2011-02-21,9.016,9.047,9.062000000000001,8.924,32094.0
2011-02-22,9.042,8.669,9.072000000000001,8.664,38409.0
2011-02-23,8.664,8.72,8.797,8.583,22573.0
2011-02-24,8.7,8.751,8.797,8.618,23893.0
2011-02-25,8.761000000000001,8.751,8.792,8.664,15318.0
2011-02-28,8.746,8.833,8.863,8.69,21432.0
2011-03-01,8.843,8.908999999999997,8.965,8.797,36997.0
2011-03-02,8.863,8.822000000000003,8.884,8.69,23804.0
2011-03-03,8.797,8.847999999999997,8.975,8.777000000000001,30782.0
2011-03-04,8.889,9.562000000000001,9.669,8.889,160987.0
2011-03-07,9.567,9.475,9.649,9.434,91625.0
2011-03-08,9.506,9.547,9.705,9.404,68716.0
2011-03-09,9.587,9.526,9.613,9.434,36311.0
2011-03-10,9.587,9.638,9.817,9.536,89849.0
2011-03-11,9.521,9.347999999999999,9.649,9.332,49930.0
2011-03-14,9.256,9.445,9.485,9.19,35986.0
2011-03-15,9.373,9.154,9.373,9.011000000000001,58674.0
2011-03-16,9.077,9.169,9.215,9.021,23212.0
2011-03-17,9.077,9.021,9.123,8.95,23779.0
2011-03-18,9.097999999999999,9.281,9.317,9.011000000000001,44016.0
2011-03-21,9.276,9.373,9.414,9.205,39774.0
2011-03-22,9.373,9.394,9.434,9.23,21595.0
2011-03-23,9.373,9.475,9.607999999999999,9.322000000000001,31192.0
2011-03-24,9.485,9.414,9.638,9.408999999999999,21909.0
2011-03-25,9.521,9.399,9.521,9.363,30659.0
2011-03-28,9.414,9.251,9.48,9.22,31232.0
2011-03-29,9.22,9.2,9.368,9.179,27192.0
2011-03-30,9.2,9.026,9.251,9.016,22865.0
2011-03-31,9.052,8.904,9.067,8.873,22049.0
2011-04-01,8.924,9.123,9.174,8.924,19716.0
2011-04-06,9.434,9.337,9.766,9.174,99059.0
2011-04-07,9.343,9.353,9.363,9.088,58591.0
2011-04-08,9.357999999999999,9.256,9.47,9.179,84412.0
2011-04-11,9.276,9.042,9.302,9.031,41723.0
2011-04-12,9.047,9.082,9.103,8.98,40627.0
2011-04-13,9.047,9.327,9.383,8.986,61208.0
2011-04-14,9.281,9.205,9.281,9.067,44549.0
2011-04-15,9.179,9.144,9.205,9.057,44495.0
2011-04-18,9.082,9.21,9.266,9.067,41533.0
2011-04-19,9.154,9.082,9.154,9.031,30886.0
2011-04-20,9.077,9.133,9.22,9.057,27080.0
2011-04-21,9.133,9.22,9.312000000000001,9.128,43960.0
2011-04-22,9.246,9.093,9.251,9.042,26601.0
2011-04-25,8.95,8.491,8.95,8.486,59605.0
