date,open,close,high,low,volume
2011-04-26,8.501,8.455,8.583,8.389,24090.0
2011-04-27,8.471,8.323,8.557,8.241,24853.0
2011-04-28,8.328,8.21,8.465,8.2,20439.0
2011-04-29,8.21,8.312000000000001,8.333,8.21,11116.0
2011-05-03,8.338,8.282,8.353,8.154,17307.0
2011-05-04,8.241,8.017000000000001,8.272,7.9860000000000015,25505.0
2011-05-05,8.012,8.068,8.154,8.001,14936.0
2011-05-06,7.95,7.9910000000000005,8.027000000000001,7.91,19418.0
2011-05-09,7.9860000000000015,8.052,8.119,7.981,12349.0
2011-05-10,8.103,8.103,8.134,8.052,9288.0
2011-05-11,8.119,8.154,8.158999999999999,8.062999999999999,15059.0
2011-05-12,8.119,8.165,8.226,8.097999999999999,26630.0
2011-05-13,8.17,8.216000000000001,8.231,8.113999999999999,13878.0
2011-05-16,8.21,8.154,8.226,8.134,11656.0
2011-05-17,8.113999999999999,8.124,8.185,8.052,12727.0
2011-05-19,8.17,8.113999999999999,8.236,8.097999999999999,11486.0
2011-05-20,8.037,7.95,8.134,7.945,16974.0
2011-05-23,7.95,7.604,7.976,7.587999999999999,21812.0
2011-05-24,7.609,8.037,8.277000000000001,7.609,51658.0
2011-05-25,7.955,7.92,8.2,7.813,36517.0
2011-05-26,7.899,7.843,7.976,7.777,20636.0
2011-05-27,7.843,7.69,7.879,7.649,15316.0
2011-05-30,7.665,7.4510000000000005,7.7410000000000005,7.425,15493.0
2011-05-31,7.471,7.466,7.568,7.3439999999999985,24272.0
2011-06-01,7.466,7.4860000000000015,7.4910000000000005,7.4,14820.0
2011-06-02,7.405,7.461,7.598,7.383999999999999,18239.0
2011-06-03,7.4460000000000015,7.522,7.532,7.395,10992.0
2011-06-07,7.5120000000000005,7.5420000000000025,7.593,7.4510000000000005,8816.0
2011-06-08,7.517,7.563,7.572999999999999,7.42,13819.0
2011-06-09,7.572999999999999,7.5829999999999975,7.904,7.522,26748.0
2011-06-10,7.568,7.558,7.665,7.4460000000000015,13705.0
2011-06-13,7.4910000000000005,7.3329999999999975,7.532,7.2520000000000024,18270.0
2011-06-14,7.3329999999999975,7.415,7.5020000000000024,7.303,18854.0
2011-06-15,7.4,7.337999999999999,7.461,7.3329999999999975,16331.0
2011-06-16,7.2929999999999975,7.15,7.318,7.129,18672.0
2011-06-17,7.14,7.0829999999999975,7.267,7.077999999999999,14160.0
2011-06-20,7.099,6.9460000000000015,7.104,6.818,16597.0
2011-06-21,6.992999999999999,6.941,7.002999999999999,6.848,16104.0
2011-06-22,6.921,6.915,6.982,6.89,15101.0
2011-06-23,6.926,7.034,7.039,6.859,16780.0
2011-06-24,7.013,7.1579999999999995,7.199,6.9670000000000005,25898.0
2011-06-27,7.184,7.1679999999999975,7.24,7.1320000000000014,22120.0
2011-06-28,7.142,7.147,7.1679999999999975,7.06,26103.0
2011-06-29,7.472,7.271,7.657999999999999,7.251,67560.0
2011-06-30,7.194,7.209,7.343,7.117000000000001,50182.0
2011-07-01,7.261,7.261,7.312,7.194,24952.0
2011-07-04,7.2970000000000015,7.364,7.369,7.271,41961.0
2011-07-05,7.359,7.385,7.4670000000000005,7.3279999999999985,31129.0
2011-07-06,7.395,7.369,7.41,7.322999999999999,17902.0
2011-07-07,7.385,7.3020000000000005,7.39,7.276,22677.0
2011-07-08,7.2920000000000025,7.322999999999999,7.374,7.256,15243.0
2011-07-11,7.312,7.276,7.312,7.235,24066.0
2011-07-12,7.245,7.122000000000001,7.2920000000000025,7.117000000000001,20388.0
2011-07-13,7.153,7.225,7.245,7.1320000000000014,17761.0
2011-07-14,7.235,7.276,7.282,7.209,19648.0
2011-07-15,7.245,7.282,7.282,7.172999999999999,20818.0
2011-07-18,7.256,7.395,7.421,7.256,39401.0
2011-07-19,7.354,7.287000000000001,7.354,7.256,20916.0
2011-07-20,7.349,7.3279999999999985,7.41,7.261,22172.0
2011-07-21,7.3279999999999985,7.153,7.3279999999999985,7.147,20534.0
2011-07-22,7.153,7.142,7.204,7.1270000000000024,10685.0
2011-07-25,7.147,6.827999999999999,7.1579999999999995,6.7810000000000015,24387.0
2011-07-26,6.843,6.837999999999999,6.869,6.8020000000000005,11563.0
2011-07-27,6.812,6.931,6.936,6.807,12191.0
2011-07-28,6.8839999999999995,7.024,7.06,6.859,14714.0
2011-07-29,7.024,6.921,7.055,6.879,13004.0
2011-08-01,6.926,6.9,6.931,6.837999999999999,9056.0
2011-08-02,6.874,6.8020000000000005,6.874,6.745,13671.0
2011-08-03,6.745,6.827999999999999,6.854,6.745,7509.0
2011-08-04,6.854,6.848,6.905,6.827999999999999,8243.0
2011-08-05,6.678,6.6370000000000005,6.704,6.606,15041.0
2011-08-08,6.513,6.23,6.544,6.1370000000000005,26164.0
2011-08-09,6.0489999999999995,6.307,6.322,5.93,26115.0
2011-08-10,6.369,6.441,6.6370000000000005,6.317,41572.0
2011-08-11,6.204,6.472,6.4979999999999976,6.204,23069.0
2011-08-12,6.4979999999999976,6.5489999999999995,6.596,6.4670000000000005,19153.0
2011-08-15,6.5489999999999995,6.601,6.6110000000000015,6.518,13228.0
2011-08-16,6.6270000000000024,6.553999999999999,6.694,6.5489999999999995,18058.0
2011-08-17,6.529,6.56,6.725,6.405,24701.0
2011-08-18,6.436,6.327999999999999,6.56,6.327999999999999,14715.0
2011-08-19,6.178,6.235,6.24,6.126,15215.0
2011-08-22,6.235,6.23,6.2970000000000015,6.188,10078.0
2011-08-23,6.245,6.343,6.358,6.24,12647.0
2011-08-24,6.369,6.317,6.395,6.271,10679.0
2011-08-25,6.343,6.513,6.5489999999999995,6.3020000000000005,24217.0
2011-08-26,6.472,6.621,6.647,6.472,24291.0
2011-08-29,6.585,6.4979999999999976,6.585,6.436,15328.0
2011-08-30,6.518,6.42,6.575,6.42,12190.0
2011-08-31,6.477,6.388999999999999,6.477,6.348,8760.0
2011-09-01,6.4,6.348,6.4510000000000005,6.337999999999999,8708.0
2011-09-02,6.348,6.2810000000000015,6.4,6.266,9174.0
2011-09-05,6.245,6.172999999999999,6.26,6.152,9506.0
2011-09-06,6.183,6.218999999999999,6.266,6.152,7030.0
2011-09-07,6.24,6.3329999999999975,6.348,6.218999999999999,7794.0
2011-09-08,6.374,6.255,6.388999999999999,6.25,7260.0
2011-09-09,6.255,6.224,6.312,6.183,5472.0
2011-09-13,6.1679999999999975,6.1320000000000014,6.209,6.101,7131.0
2011-09-14,6.162999999999999,6.199,6.209,6.085,6487.0
2011-09-15,6.2139999999999995,6.224,6.276,6.193,9067.0
2011-09-16,6.26,6.209,6.2970000000000015,6.209,6028.0
2011-09-19,6.209,6.065,6.209,6.0489999999999995,6725.0
2011-09-20,6.085,6.07,6.126,6.0489999999999995,3469.0
2011-09-21,6.1160000000000005,6.291,6.395,6.059,16150.0
2011-09-22,6.26,6.126,6.2810000000000015,6.1160000000000005,9415.0
2011-09-23,6.075,6.162999999999999,6.188,6.002999999999999,7377.0
2011-09-26,6.09,6.059,6.172999999999999,6.039,5570.0
2011-09-27,6.1110000000000015,6.1160000000000005,6.172999999999999,6.065,8475.0
2011-09-28,6.1160000000000005,6.07,6.193,6.0489999999999995,6407.0
2011-09-29,6.07,6.1160000000000005,6.245,6.013,21286.0
2011-09-30,6.095,6.507999999999999,6.678,6.095,68153.0
2011-10-10,6.492999999999999,6.6320000000000014,6.6370000000000005,6.405,45716.0
2011-10-11,6.704,6.6370000000000005,6.766,6.523,30986.0
2011-10-12,6.601,6.879,6.941,6.4979999999999976,54728.0
2011-10-13,6.817,6.869,7.013,6.735,46593.0
2011-10-14,6.817,6.848,6.9460000000000015,6.683,38491.0
2011-10-17,6.817,6.7810000000000015,6.895,6.73,22482.0
2011-10-18,6.704,6.6370000000000005,6.7810000000000015,6.596,23072.0
2011-10-19,6.704,6.859,7.091,6.704,61717.0
2011-10-20,6.807,6.8329999999999975,6.941,6.735,56335.0
2011-10-21,6.827999999999999,6.74,6.859,6.601,34648.0
2011-10-24,6.776,7.23,7.322999999999999,6.601,82732.0
2011-10-25,7.1270000000000024,7.261,7.322999999999999,7.122000000000001,80730.0
2011-10-26,7.189,7.204,7.312,7.1679999999999975,58928.0
2011-10-27,7.322999999999999,7.235,7.374,7.204,43382.0
2011-10-28,7.322999999999999,7.343,7.57,7.235,61553.0
2011-10-31,7.276,7.22,7.2970000000000015,7.117000000000001,48234.0
2011-11-01,7.172999999999999,7.245,7.349,7.142,39787.0
2011-11-02,7.1579999999999995,7.349,7.359,7.055,41760.0
2011-11-03,7.354,7.312,7.405,7.276,47761.0
2011-11-04,7.2970000000000015,7.266,7.395,7.225,32710.0
2011-11-07,7.235,7.091,7.235,7.07,34000.0
2011-11-08,7.091,7.086,7.204,7.065,25201.0
2011-11-09,7.106,7.1270000000000024,7.162999999999999,6.992999999999999,25650.0
2011-11-10,7.034,7.024,7.096,7.013,16755.0
2011-11-11,7.039,7.101,7.364,7.039,31374.0
2011-11-14,7.117000000000001,7.209,7.215,7.07,29176.0
2011-11-15,7.172999999999999,7.162999999999999,7.225,7.147,16811.0
2011-11-16,7.162999999999999,6.936,7.194,6.91,22763.0
2011-11-17,6.9460000000000015,6.905,7.013,6.874,10947.0
2011-11-18,6.8839999999999995,6.718999999999999,6.936,6.704,14314.0
2011-11-21,6.709,6.761,6.771,6.704,8840.0
2011-11-22,6.718999999999999,6.7860000000000005,6.7920000000000025,6.683,7320.0
2011-11-23,6.817,6.647,6.817,6.642,10045.0
2011-11-24,6.56,6.58,6.694,6.4979999999999976,11342.0
2011-11-25,6.575,6.539,6.6370000000000005,6.529,7969.0
2011-11-28,6.529,6.513,6.6270000000000024,6.492999999999999,6278.0
2011-11-29,6.5489999999999995,6.6320000000000014,6.642,6.529,12362.0
2011-11-30,6.6320000000000014,6.3329999999999975,6.6320000000000014,6.327999999999999,13776.0
2011-12-01,6.472,6.431,6.591,6.426,18124.0
2011-12-02,6.405,6.343,6.41,6.266,16581.0
2011-12-05,6.312,6.337999999999999,6.405,6.245,9620.0
2011-12-06,6.312,6.41,6.436,6.291,10022.0
2011-12-07,6.41,6.4670000000000005,6.57,6.4,12155.0
2011-12-08,6.4510000000000005,6.492999999999999,6.596,6.426,10704.0
2011-12-09,6.4460000000000015,6.492999999999999,6.539,6.4460000000000015,7338.0
2011-12-12,6.518,6.327999999999999,6.518,6.322,10513.0
2011-12-13,6.291,6.209,6.291,6.188,4293.0
2011-12-14,6.245,6.224,6.343,6.224,11081.0
2011-12-15,6.188,6.188,6.24,6.1320000000000014,5285.0
2011-12-16,6.147,6.255,6.266,6.085,10937.0
2011-12-19,6.209,6.188,6.218999999999999,6.09,10033.0
2011-12-20,6.193,6.245,6.291,6.188,9884.0
2011-12-21,6.2860000000000005,6.1370000000000005,6.3329999999999975,6.1370000000000005,9125.0
2011-12-22,6.101,5.8629999999999995,6.142,5.672999999999999,15346.0
2011-12-23,5.8839999999999995,5.92,5.972,5.869,6937.0
2011-12-26,5.92,5.92,5.956,5.9,3413.0
2011-12-27,5.869,5.8020000000000005,5.93,5.791,4922.0
2011-12-28,5.7810000000000015,5.7860000000000005,5.807,5.672999999999999,8177.0
2011-12-29,5.7810000000000015,5.807,5.843,5.765,4919.0
2011-12-30,5.807,5.843,5.869,5.807,4991.0
2012-01-04,5.879,5.6979999999999995,5.894,5.688,5105.0
2012-01-05,5.672999999999999,5.569,5.688,5.559,6718.0
2012-01-06,5.6110000000000015,5.606,5.6370000000000005,5.528,6187.0
2012-01-09,5.631,5.791,5.796,5.497000000000001,11522.0
2012-01-10,5.7860000000000005,5.956,5.972,5.75,21382.0
2012-01-11,5.941,5.888999999999999,5.961,5.8839999999999995,11340.0
2012-01-12,5.936,5.977,6.178,5.936,22159.0
2012-01-13,5.961,5.771,6.013,5.693,15602.0
2012-01-16,5.771,5.683,5.837999999999999,5.672999999999999,7089.0
2012-01-17,5.718999999999999,5.9460000000000015,6.002999999999999,5.672999999999999,19036.0
2012-01-18,5.93,5.848,6.053999999999999,5.822,14913.0
2012-01-19,5.879,5.956,6.002999999999999,5.837999999999999,12675.0
2012-01-20,5.956,6.034,6.053999999999999,5.956,13577.0
2012-01-30,6.1110000000000015,6.018,6.1160000000000005,5.956,19950.0
2012-01-31,6.1110000000000015,6.034,6.147,5.982,19227.0
2012-02-01,6.034,5.956,6.095,5.941,14091.0
2012-02-02,5.982,6.039,6.044,5.93,9801.0
2012-02-03,6.039,6.08,6.09,6.023,25613.0
2012-02-06,6.053999999999999,6.0489999999999995,6.085,5.992000000000001,14170.0
2012-02-07,6.034,5.925,6.034,5.905,13281.0
2012-02-08,5.91,6.08,6.085,5.905,20878.0
2012-02-09,6.07,6.095,6.23,6.039,27690.0
2012-02-10,6.106,6.106,6.218999999999999,6.075,30640.0
2012-02-13,6.028,6.147,6.183,5.956,29273.0
2012-02-14,6.1320000000000014,6.059,6.1320000000000014,6.013,23125.0
2012-02-15,6.059,6.1320000000000014,6.147,6.018,52941.0
2012-02-16,6.142,6.08,6.172999999999999,6.023,37825.0
2012-02-17,6.126,6.044,6.1370000000000005,5.982,30630.0
2012-02-20,6.095,6.08,6.1320000000000014,6.07,37248.0
2012-02-21,6.065,6.121,6.1320000000000014,6.018,24458.0
2012-02-22,6.147,6.2860000000000005,6.343,6.147,79534.0
2012-02-23,6.255,6.255,6.307,6.204,42320.0
2012-02-24,6.26,6.513,6.601,6.218999999999999,101025.0
2012-02-27,6.513,6.456,6.596,6.4510000000000005,74669.0
2012-02-28,6.4510000000000005,6.364,6.518,6.2970000000000015,46003.0
2012-02-29,6.307,6.224,6.307,6.193,39877.0
2012-03-01,6.23,6.255,6.307,6.23,19998.0
2012-03-02,6.25,6.482,6.529,6.23,65865.0
2012-03-05,6.4979999999999976,6.405,6.513,6.3839999999999995,45665.0
2012-03-06,6.379,6.2970000000000015,6.436,6.26,29824.0
2012-03-07,6.26,6.255,6.358,6.245,26422.0
2012-03-08,6.276,6.405,6.456,6.276,45668.0
2012-03-09,6.441,6.709,6.827999999999999,6.42,141644.0
2012-03-12,6.652,6.652,6.704,6.5489999999999995,59601.0
2012-03-13,6.647,6.756,6.761,6.601,52865.0
2012-03-14,6.709,6.343,6.718999999999999,6.266,68911.0
2012-03-15,6.337999999999999,6.178,6.374,6.1320000000000014,31069.0
2012-03-16,6.224,6.26,6.291,6.126,25982.0
2012-03-19,6.23,6.2970000000000015,6.312,6.178,22344.0
2012-03-20,6.266,6.188,6.291,6.172999999999999,17523.0
2012-03-21,6.188,6.224,6.26,6.142,12907.0
2012-03-22,6.218999999999999,6.199,6.255,6.147,13657.0
2012-03-23,6.199,6.039,6.199,6.007999999999999,18658.0
2012-03-26,6.044,6.028,6.07,5.982,8687.0
2012-03-27,6.065,6.007999999999999,6.1110000000000015,5.992000000000001,8717.0
2012-03-28,6.028,5.765,6.028,5.76,21027.0
2012-03-29,5.765,5.76,5.837999999999999,5.718999999999999,11984.0
2012-03-30,5.776,5.807,5.843,5.745,8848.0
2012-04-05,5.827000000000001,5.91,5.93,5.817,15510.0
2012-04-06,5.91,5.8629999999999995,5.9510000000000005,5.8320000000000025,13300.0
2012-04-09,5.8629999999999995,5.76,5.874,5.76,7880.0
2012-04-10,5.765,5.905,5.936,5.76,18251.0
2012-04-11,5.827000000000001,6.007999999999999,6.085,5.822,24421.0
2012-04-12,6.075,6.1160000000000005,6.1370000000000005,5.982,28683.0
2012-04-13,6.162999999999999,6.188,6.291,6.095,30037.0
2012-04-17,6.343,6.529,6.807,6.291,190195.0
2012-04-18,6.4460000000000015,6.4670000000000005,6.539,6.255,119367.0
2012-04-19,6.395,6.492999999999999,6.6270000000000024,6.395,72419.0
2012-04-20,6.477,6.621,6.771,6.395,90877.0
2012-04-23,6.6110000000000015,6.683,6.905,6.575,103503.0
2012-04-24,6.601,6.6270000000000024,6.672999999999999,6.348,68172.0
2012-04-25,6.606,6.941,6.952000000000001,6.565,134294.0
2012-04-26,6.9670000000000005,6.854,6.9670000000000005,6.74,79735.0
2012-04-27,7.478,6.807,7.478,6.704,105392.0
2012-05-02,6.807,6.725,6.843,6.606,69914.0
2012-05-03,6.652,6.6679999999999975,6.7139999999999995,6.58,40621.0
2012-05-04,6.647,6.672999999999999,6.704,6.585,27647.0
2012-05-07,6.6320000000000014,6.58,6.672999999999999,6.529,41908.0
2012-05-08,6.6110000000000015,6.621,6.704,6.601,37113.0
2012-05-09,6.591,6.4510000000000005,6.596,6.4510000000000005,31898.0
2012-05-10,6.4460000000000015,6.472,6.513,6.436,18041.0
2012-05-11,6.4510000000000005,6.487,6.523,6.42,19891.0
2012-05-14,6.539,6.472,6.575,6.456,21625.0
2012-05-15,6.441,6.415,6.441,6.364,14487.0
2012-05-16,6.388999999999999,6.415,6.4620000000000015,6.388999999999999,9814.0
2012-05-17,6.41,6.544,6.553999999999999,6.41,20958.0
2012-05-18,6.4979999999999976,6.327999999999999,6.4979999999999976,6.317,24417.0
2012-05-21,6.3329999999999975,6.343,6.388999999999999,6.291,8345.0
2012-05-22,6.395,6.479,6.489,6.374,12353.0
2012-05-23,6.468,6.505,6.5360000000000005,6.432,12428.0
2012-05-24,6.494,6.479,6.593999999999999,6.4579999999999975,14163.0
2012-05-25,6.489,6.5,6.5360000000000005,6.447,14068.0
2012-05-28,6.5,6.599,6.614,6.374,20919.0
2012-05-29,6.718999999999999,6.766,6.8389999999999995,6.702999999999999,58707.0
2012-05-30,6.75,6.813,6.86,6.745,36844.0
2012-05-31,6.7970000000000015,6.735,6.8229999999999995,6.6770000000000005,27680.0
2012-06-01,6.7079999999999975,6.682,6.776,6.6770000000000005,18568.0
2012-06-04,6.599,6.364,6.599,6.348,33471.0
2012-06-05,6.374,6.312,6.432,6.27,19838.0
2012-06-06,6.327000000000001,6.212999999999999,6.369,6.192,21938.0
2012-06-07,6.28,6.228,6.327000000000001,6.212999999999999,10200.0
2012-06-08,6.296,6.0870000000000015,6.343,6.004,32465.0
2012-06-11,6.0870000000000015,6.202000000000001,6.239,6.045,21521.0
2012-06-12,6.202000000000001,6.181,6.239,6.098,21217.0
2012-06-13,6.218,6.265,6.291,6.16,18363.0
2012-06-14,6.265,6.197,6.28,6.192,17037.0
2012-06-15,6.197,6.254,6.2860000000000005,6.145,14422.0
2012-06-18,6.291,6.369,6.385,6.265,23769.0
2012-06-19,6.327000000000001,6.317,6.353,6.275,14379.0
2012-06-20,6.2860000000000005,6.374,6.447,6.28,10932.0
2012-06-21,6.327000000000001,6.327000000000001,6.369,6.181,18790.0
2012-06-25,6.312,6.181,6.317,6.108,10236.0
2012-06-26,6.108,6.176,6.223,6.098,9237.0
2012-06-27,6.181,6.212999999999999,6.223,6.16,7566.0
2012-06-28,6.568,6.265,6.7920000000000025,6.249,61773.0
2012-06-29,6.186,6.4060000000000015,6.4110000000000005,5.992999999999999,42538.0
2012-07-02,6.385,6.364,6.4,6.27,20951.0
2012-07-03,6.348,6.369,6.468,6.317,21162.0
2012-07-04,6.395,6.265,6.421,6.218,14103.0
2012-07-05,6.249,6.138999999999999,6.265,6.1339999999999995,12247.0
2012-07-06,6.197,6.26,6.2860000000000005,6.124,19992.0
2012-07-09,6.212999999999999,6.0870000000000015,6.239,6.0870000000000015,15283.0
2012-07-10,6.0870000000000015,6.045,6.108,5.9510000000000005,14729.0
2012-07-11,6.045,6.04,6.072,5.983,8328.0
2012-07-12,6.056,6.16,6.186,6.019,11809.0
2012-07-13,6.145,6.108,6.192,6.098,8289.0
2012-07-16,6.124,5.8729999999999976,6.155,5.847,16148.0
2012-07-17,5.8729999999999976,5.978,6.019,5.8629999999999995,7663.0
2012-07-18,5.9670000000000005,6.013999999999999,6.056,5.8729999999999976,10362.0
2012-07-19,6.108,6.202000000000001,6.343,6.04,31177.0
2012-07-20,6.239,6.275,6.317,6.16,23705.0
2012-07-23,6.212999999999999,6.212999999999999,6.223,6.0870000000000015,12500.0
2012-07-24,6.166,6.192,6.249,6.124,6345.0
2012-07-25,6.171,6.066,6.197,6.056,9976.0
2012-07-26,6.004,6.066,6.15,5.888999999999999,23182.0
2012-07-27,6.066,6.051,6.108,5.9460000000000015,11084.0
2012-07-30,6.072,5.899,6.0920000000000005,5.899,11150.0
2012-07-31,5.936,5.858,5.936,5.847,9459.0
2012-08-01,5.852,5.899,5.9510000000000005,5.847,6629.0
2012-08-02,5.899,5.763999999999999,5.925,5.757999999999999,10442.0
2012-08-03,5.795,5.831,5.8420000000000005,5.769,7467.0
2012-08-06,5.8370000000000015,5.931,5.941,5.8260000000000005,8761.0
2012-08-07,5.931,6.0820000000000025,6.138999999999999,5.931,27700.0
2012-08-08,6.061,5.9879999999999995,6.0820000000000025,5.9460000000000015,14417.0
2012-08-09,5.978,6.019,6.051,5.9620000000000015,10708.0
2012-08-10,6.03,5.9510000000000005,6.045,5.941,14120.0
2012-08-13,5.972,5.852,5.972,5.852,13784.0
2012-08-14,5.858,5.894,5.905,5.8210000000000015,7528.0
2012-08-15,5.888999999999999,5.8210000000000015,5.905,5.811,7028.0
2012-08-16,5.8210000000000015,5.8,5.8420000000000005,5.784,5410.0
2012-08-17,5.8260000000000005,5.805,5.8629999999999995,5.757999999999999,4753.0
2012-08-20,5.795,5.8,5.8420000000000005,5.752999999999999,5567.0
2012-08-21,5.8210000000000015,5.8370000000000015,5.8629999999999995,5.805,7641.0
2012-08-22,5.8370000000000015,5.784,5.8370000000000015,5.757999999999999,7991.0
2012-08-23,5.8210000000000015,5.8260000000000005,5.847,5.784,5996.0
2012-08-24,5.8260000000000005,5.784,5.8370000000000015,5.779,4938.0
2012-08-27,5.769,5.659,5.769,5.638,9840.0
2012-08-28,5.675,5.685,5.711,5.638,5090.0
2012-08-29,5.67,5.591,5.69,5.57,5934.0
2012-08-30,5.586,5.612,5.68,5.5760000000000005,10991.0
2012-08-31,5.596,5.607,5.654,5.586,4831.0
2012-09-03,5.607,5.7479999999999976,5.7479999999999976,5.607,15751.0
2012-09-04,5.742999999999999,5.643,5.742999999999999,5.6229999999999976,7992.0
2012-09-05,5.664,5.664,5.706,5.617000000000001,4028.0
2012-09-06,5.654,5.6960000000000015,5.727,5.654,5365.0
2012-09-07,5.7170000000000005,5.8260000000000005,5.925,5.675,27662.0
2012-09-10,5.8420000000000005,5.811,5.847,5.79,19455.0
2012-09-11,5.816,5.7170000000000005,5.816,5.659,18906.0
2012-09-12,5.752999999999999,5.779,5.805,5.722,15023.0
2012-09-13,5.779,5.732,5.8260000000000005,5.722,14635.0
2012-09-14,5.769,5.722,5.779,5.68,9215.0
2012-09-17,5.69,5.523,5.727,5.523,20871.0
2012-09-18,5.534,5.482,5.56,5.461,11415.0
2012-09-19,5.487,5.492000000000001,5.507999999999999,5.466,9162.0
2012-09-20,5.492000000000001,5.315,5.529,5.309,13207.0
2012-09-21,5.315,5.3820000000000014,5.398,5.315,12195.0
2012-09-24,5.33,5.3820000000000014,5.403,5.273,8513.0
2012-09-25,5.3770000000000024,5.33,5.3770000000000024,5.33,5721.0
2012-09-26,5.3770000000000024,5.247000000000001,5.3770000000000024,5.231,5916.0
2012-09-27,5.273,5.32,5.372000000000001,5.221,13257.0
2012-09-28,5.2989999999999995,5.372000000000001,5.3820000000000014,5.273,12481.0
2012-10-08,5.3820000000000014,5.341,5.398,5.33,6403.0
2012-10-09,5.356,5.45,5.456,5.356,9647.0
2012-10-10,5.409,5.487,5.507999999999999,5.409,9272.0
2012-10-11,5.523,5.445,5.56,5.428999999999999,9677.0
2012-10-12,5.409,5.419,5.502999999999999,5.388,7694.0
2012-10-15,5.428999999999999,5.513,5.523,5.356,16481.0
2012-10-16,5.492000000000001,5.507999999999999,5.555,5.476,11102.0
2012-10-17,5.482,5.476,5.529,5.44,4788.0
2012-10-18,5.476,5.55,5.57,5.476,11923.0
2012-10-19,5.55,5.555,5.722,5.544,22774.0
2012-10-22,5.471,5.544,5.565,5.461,9588.0
2012-10-23,5.555,5.534,5.649,5.513,14435.0
2012-10-24,5.497000000000001,5.502999999999999,5.544,5.492000000000001,6032.0
2012-10-25,5.555,5.482,5.555,5.476,6204.0
2012-10-26,5.513,5.2989999999999995,5.513,5.273,14523.0
2012-10-29,5.2989999999999995,5.2989999999999995,5.346,5.273,6677.0
2012-10-30,5.2989999999999995,5.287999999999999,5.372000000000001,5.247000000000001,7195.0
2012-10-31,5.2989999999999995,5.303999999999999,5.315,5.268,4382.0
2012-11-01,5.2989999999999995,5.461,5.482,5.2989999999999995,21379.0
2012-11-02,5.461,5.5760000000000005,5.602,5.428999999999999,22378.0
2012-11-05,5.55,5.497000000000001,5.581,5.456,11484.0
2012-11-06,5.482,5.435,5.497000000000001,5.372000000000001,8505.0
2012-11-07,5.466,5.428999999999999,5.476,5.4239999999999995,5189.0
2012-11-08,5.393,5.325,5.4239999999999995,5.325,7417.0
2012-11-09,5.32,5.33,5.372000000000001,5.303999999999999,5030.0
2012-11-12,5.351,5.435,5.45,5.2989999999999995,15008.0
2012-11-13,5.393,5.273,5.414,5.273,12779.0
2012-11-14,5.303999999999999,5.247000000000001,5.303999999999999,5.226,7530.0
2012-11-15,5.2360000000000015,5.21,5.2829999999999995,5.21,7687.0
2012-11-16,5.205,5.221,5.247000000000001,5.142,5725.0
2012-11-19,5.215,5.2620000000000005,5.471,5.21,6841.0
2012-11-20,5.2829999999999995,5.2570000000000014,5.294,5.252000000000002,3949.0
