date,open,close,high,low,volume
2012-11-21,5.2570000000000014,5.309,5.315,5.215,12523.0
2012-11-22,5.309,5.221,5.309,5.221,6418.0
2012-11-23,5.231,5.252000000000002,5.2829999999999995,5.231,3421.0
2012-11-26,5.303999999999999,5.309,5.44,5.303999999999999,20270.0
2012-11-27,5.247000000000001,5.221,5.372000000000001,5.2,17823.0
2012-11-28,5.21,5.043,5.2360000000000015,5.012,19780.0
2012-11-29,5.0169999999999995,4.9910000000000005,5.074,4.9910000000000005,8032.0
2012-11-30,5.059,5.064,5.1160000000000005,4.996,12951.0
2012-12-03,5.064,5.027,5.1160000000000005,5.022,9807.0
2012-12-04,5.038,5.012,5.038,4.886,12954.0
2012-12-05,5.007,5.162999999999999,5.215,4.98,23707.0
2012-12-06,5.167999999999998,5.1370000000000005,5.178999999999999,5.09,10150.0
2012-12-07,5.142,5.215,5.231,5.121,16811.0
2012-12-10,5.2570000000000014,5.2620000000000005,5.2829999999999995,5.195,19284.0
2012-12-11,5.2360000000000015,5.273,5.309,5.2360000000000015,18101.0
2012-12-12,5.2620000000000005,5.215,5.268,5.167999999999998,13272.0
2012-12-13,5.2,5.189,5.252000000000002,5.167999999999998,8784.0
2012-12-14,5.184,5.393,5.403,5.167999999999998,39763.0
2012-12-17,5.362,5.428999999999999,5.456,5.356,27329.0
2012-12-18,5.403,5.414,5.497000000000001,5.362,19326.0
2012-12-19,5.403,5.409,5.419,5.372000000000001,13671.0
2012-12-20,5.414,5.409,5.435,5.346,15977.0
2012-12-21,5.414,5.456,5.539,5.372000000000001,31796.0
2012-12-24,5.419,5.529,5.581,5.372000000000001,33725.0
2012-12-25,5.492000000000001,5.627999999999999,5.68,5.44,61108.0
2012-12-26,5.638,6.192,6.192,5.638,167861.0
2012-12-27,6.369,6.004,6.432,5.978,166372.0
2012-12-28,5.9510000000000005,6.291,6.359,5.9510000000000005,142139.0
2012-12-31,6.265,6.212999999999999,6.421,6.119,100700.0
2013-01-04,6.249,6.2070000000000025,6.369,6.176,63972.0
2013-01-07,6.181,6.155,6.186,6.051,47167.0
2013-01-08,6.181,6.2070000000000025,6.2860000000000005,6.1129999999999995,49133.0
2013-01-09,6.239,6.192,6.385,6.119,57925.0
2013-01-10,6.192,6.239,6.343,6.15,48303.0
2013-01-11,6.218,5.992999999999999,6.233,5.9879999999999995,38342.0
2013-01-14,5.983,6.197,6.202000000000001,5.9620000000000015,43771.0
2013-01-15,6.176,6.202000000000001,6.239,6.155,35675.0
2013-01-16,6.171,6.066,6.212999999999999,6.045,36476.0
2013-01-17,6.045,6.066,6.145,6.004,25305.0
2013-01-18,6.0820000000000025,6.244,6.27,6.056,47224.0
2013-01-21,6.301,6.212999999999999,6.359,6.197,64003.0
2013-01-22,6.186,6.4270000000000005,6.745,6.098,110360.0
2013-01-23,6.416,6.452999999999999,6.5520000000000005,6.265,82360.0
2013-01-24,6.4110000000000005,6.2070000000000025,6.468,6.16,51509.0
2013-01-25,6.212999999999999,6.0920000000000005,6.265,6.0820000000000025,25383.0
2013-01-28,6.181,6.322,6.327000000000001,6.15,37271.0
2013-01-29,6.337999999999999,6.3329999999999975,6.39,6.28,30336.0
2013-01-30,6.337999999999999,6.395,6.4060000000000015,6.317,33737.0
2013-01-31,6.39,6.254,6.462999999999999,6.212999999999999,34201.0
2013-02-01,6.254,6.254,6.317,6.181,19828.0
2013-02-04,6.2860000000000005,6.275,6.343,6.186,23482.0
2013-02-05,6.218,6.359,6.38,6.197,36726.0
2013-02-06,6.369,6.364,6.468,6.322,27407.0
2013-02-07,6.421,6.447,6.515,6.322,35167.0
2013-02-08,6.4110000000000005,6.489,6.5470000000000015,6.4,36491.0
2013-02-18,6.5310000000000015,6.521,6.5360000000000005,6.432,26937.0
2013-02-19,6.51,6.228,6.51,6.202000000000001,40765.0
2013-02-20,6.244,6.233,6.244,6.16,18812.0
2013-02-21,6.2070000000000025,6.098,6.239,6.004,34824.0
2013-02-22,6.103,6.176,6.395,6.056,32448.0
2013-02-25,6.16,6.218,6.301,6.155,20483.0
2013-02-26,6.16,6.056,6.228,6.035,24774.0
2013-02-27,6.0870000000000015,6.343,6.359,6.072,53721.0
2013-02-28,6.306,6.5520000000000005,6.587999999999999,6.254,100213.0
2013-03-01,6.541,6.484,6.541,6.369,42954.0
2013-03-04,6.301,5.9979999999999976,6.301,5.9510000000000005,64091.0
2013-03-05,5.899,6.03,6.0820000000000025,5.899,22313.0
2013-03-06,6.03,6.15,6.26,5.992999999999999,33011.0
2013-03-07,6.129,6.166,6.26,6.098,24646.0
2013-03-08,6.166,6.019,6.202000000000001,6.0089999999999995,32874.0
2013-03-11,6.061,6.051,6.124,6.019,13947.0
2013-03-12,6.03,5.9670000000000005,6.0920000000000005,5.92,18976.0
2013-03-13,5.992999999999999,5.852,6.004,5.805,14227.0
2013-03-14,5.8260000000000005,5.8420000000000005,5.899,5.8210000000000015,7951.0
2013-03-15,5.8729999999999976,5.795,5.899,5.752999999999999,14784.0
2013-03-18,5.79,5.7479999999999976,5.847,5.742999999999999,10879.0
2013-03-19,5.779,5.79,5.795,5.706,10581.0
2013-03-20,5.79,5.905,5.91,5.79,15993.0
2013-03-21,5.899,5.8839999999999995,5.925,5.847,12145.0
2013-03-22,5.899,5.91,5.972,5.867999999999999,13383.0
2013-03-25,5.905,5.8839999999999995,5.9510000000000005,5.847,12719.0
2013-03-26,5.8729999999999976,5.8370000000000015,5.9460000000000015,5.8,12292.0
2013-03-27,5.831,6.004,6.056,5.8210000000000015,30203.0
2013-03-28,5.9510000000000005,5.752999999999999,5.9510000000000005,5.732,22837.0
2013-03-29,5.8,5.858,6.025,5.706,24935.0
2013-04-01,5.769,5.811,5.888999999999999,5.769,12085.0
2013-04-02,5.811,5.894,5.978,5.79,20470.0
2013-04-03,5.899,5.811,5.9460000000000015,5.795,12565.0
2013-04-08,5.742999999999999,5.67,5.742999999999999,5.6229999999999976,15219.0
2013-04-09,5.7010000000000005,5.69,5.737,5.67,13321.0
2013-04-10,5.6960000000000015,5.68,5.727,5.638,9930.0
2013-04-11,5.69,5.654,5.7170000000000005,5.654,6093.0
2013-04-12,5.67,5.638,5.737,5.632999999999999,8878.0
2013-04-15,5.649,5.711,5.769,5.643,17381.0
2013-04-16,5.664,5.757999999999999,5.769,5.602,17721.0
2013-04-17,5.784,5.978,6.16,5.757999999999999,57307.0
2013-04-18,5.888999999999999,5.9460000000000015,6.0089999999999995,5.888999999999999,27141.0
2013-04-19,5.92,6.098,6.3329999999999975,5.92,63867.0
2013-04-22,6.056,6.1339999999999995,6.138999999999999,6.004,36553.0
2013-04-23,6.129,5.899,6.129,5.877999999999999,35405.0
2013-04-24,5.905,5.9620000000000015,5.978,5.888999999999999,19020.0
2013-04-25,5.9879999999999995,5.91,6.0089999999999995,5.899,21702.0
2013-04-26,5.9510000000000005,5.811,5.9510000000000005,5.795,13096.0
2013-05-02,5.805,5.847,5.888999999999999,5.742999999999999,11816.0
2013-05-03,5.852,5.9510000000000005,5.9879999999999995,5.852,14217.0
2013-05-06,5.9460000000000015,6.03,6.045,5.9460000000000015,20060.0
2013-05-07,6.025,5.978,6.045,5.9570000000000025,11272.0
2013-05-08,5.992999999999999,5.941,6.072,5.915,17089.0
2013-05-09,5.931,5.8839999999999995,5.972,5.8370000000000015,16711.0
2013-05-10,5.8729999999999976,5.9670000000000005,5.978,5.847,19986.0
2013-05-13,5.9510000000000005,5.978,5.9979999999999976,5.905,16267.0
2013-05-14,5.9979999999999976,6.051,6.1339999999999995,5.992999999999999,45936.0
2013-05-15,5.978,6.108,6.108,5.9510000000000005,24170.0
2013-05-16,6.098,6.249,6.265,6.066,48252.0
2013-05-17,6.233,6.249,6.348,6.181,41694.0
2013-05-20,6.244,6.218,6.306,6.212999999999999,40960.0
2013-05-21,6.249,6.166,6.249,6.145,37095.0
2013-05-22,6.16,6.239,6.337999999999999,6.16,46012.0
2013-05-23,6.212999999999999,6.145,6.244,6.138999999999999,26520.0
2013-05-24,6.1979999999999995,6.245,6.245,6.1610000000000005,14404.0
2013-05-27,6.272,6.272,6.287999999999999,6.212999999999999,18618.0
2013-05-28,6.256,6.382999999999999,6.388,6.256,32187.0
2013-05-29,6.393,6.33,6.404,6.303,28329.0
2013-05-30,6.314,6.303,6.325,6.256,19071.0
2013-05-31,6.319,6.245,6.335,6.235,17213.0
2013-06-03,6.272,6.287999999999999,6.33,6.235,21820.0
2013-06-04,6.282,6.138999999999999,6.282,6.124,19406.0
2013-06-05,6.145,6.33,6.335,6.102,21743.0
2013-06-06,6.245,6.202999999999999,6.309,6.182,14689.0
2013-06-07,6.245,6.171,6.266,6.124,17532.0
2013-06-13,6.039,5.891,6.06,5.837999999999999,25600.0
2013-06-14,5.88,5.912000000000001,5.933,5.88,10760.0
2013-06-17,5.9170000000000025,5.854,5.954,5.757999999999999,11698.0
2013-06-18,5.837999999999999,5.843,5.901,5.795,6409.0
2013-06-19,5.843,5.737,5.843,5.6739999999999995,8915.0
2013-06-20,5.752999999999999,5.662999999999999,5.774,5.6579999999999995,10869.0
2013-06-21,5.584,5.652,5.6739999999999995,5.525,10383.0
2013-06-24,5.662999999999999,5.605,5.801,5.525,30204.0
2013-06-25,5.51,5.435,5.568,5.107,25006.0
2013-06-26,5.425,5.4879999999999995,5.563,5.414,16739.0
2013-06-27,5.499,5.4620000000000015,5.5729999999999995,5.425,16267.0
2013-06-28,5.4620000000000015,5.5729999999999995,5.742000000000001,5.42,25188.0
2013-07-01,5.6370000000000005,5.822,5.8320000000000025,5.584,33899.0
2013-07-02,5.757999999999999,5.928,6.023,5.727,35973.0
2013-07-03,5.896,5.769,5.896,5.69,22447.0
2013-07-04,5.928,5.843,5.97,5.79,41468.0
2013-07-05,5.843,5.716,5.9220000000000015,5.716,21966.0
2013-07-08,5.662999999999999,5.42,5.662999999999999,5.414,21253.0
2013-07-09,5.425,5.4620000000000015,5.4670000000000005,5.388,10366.0
2013-07-10,5.4510000000000005,5.5729999999999995,5.584,5.4510000000000005,11153.0
2013-07-11,5.577999999999999,5.737,5.795,5.5729999999999995,19300.0
2013-07-12,5.716,5.61,5.737,5.6,13778.0
2013-07-15,5.6370000000000005,5.695,5.721,5.615,9360.0
2013-07-16,5.705,5.695,5.716,5.61,10589.0
2013-07-17,5.7,5.737,5.859,5.6679999999999975,25815.0
2013-07-18,5.763999999999999,5.605,5.763999999999999,5.6,12999.0
2013-07-19,5.593999999999999,5.4670000000000005,5.642,5.4570000000000025,15394.0
2013-07-22,5.4620000000000015,5.5360000000000005,5.5889999999999995,5.43,9476.0
2013-07-23,5.541,5.647,5.6579999999999995,5.515,13947.0
2013-07-24,5.626,5.577999999999999,5.647,5.5310000000000015,11948.0
2013-07-25,5.577999999999999,5.557,5.615,5.5360000000000005,7810.0
2013-07-26,5.568,5.563,5.593999999999999,5.5360000000000005,5932.0
2013-07-29,5.563,5.4570000000000025,5.563,5.441,11517.0
2013-07-30,5.4620000000000015,5.473,5.52,5.425,8075.0
2013-07-31,5.515,5.525,5.647,5.51,12450.0
2013-08-01,5.525,5.61,5.61,5.483,12320.0
2013-08-02,5.647,5.61,5.705,5.6,17216.0
2013-08-05,5.6,5.642,5.647,5.563,10740.0
2013-08-06,5.642,5.662999999999999,5.69,5.593999999999999,13427.0
2013-08-07,5.662999999999999,5.662999999999999,5.737,5.642,15535.0
2013-08-08,5.6679999999999975,5.69,5.737,5.6679999999999975,10539.0
2013-08-09,5.727,5.684,5.727,5.6370000000000005,9562.0
2013-08-12,5.69,5.806,5.827000000000001,5.678999999999999,27433.0
2013-08-13,5.848,5.806,5.848,5.79,14350.0
2013-08-14,5.806,6.102,6.325,5.801,61756.0
2013-08-15,6.039,5.9910000000000005,6.235,5.965,60228.0
2013-08-16,5.954,6.018,6.5889999999999995,5.891,58038.0
2013-08-19,5.949,6.251,6.33,5.944,53063.0
2013-08-20,6.202999999999999,6.171,6.325,6.1339999999999995,29999.0
2013-08-21,6.138999999999999,6.1339999999999995,6.218999999999999,6.065,22543.0
2013-08-22,6.155,6.117999999999999,6.235,6.097,24747.0
2013-08-23,6.297999999999999,6.346,6.6,6.182,106573.0
2013-08-26,6.341,6.981,6.981,6.245,226132.0
2013-08-27,7.0710000000000015,7.68,7.68,7.0710000000000015,348597.0
2013-08-28,7.727,8.447000000000001,8.447000000000001,7.515,355824.0
2013-08-29,8.627,9.294,9.294,8.426,441742.0
2013-08-30,9.744,10.225,10.225,9.568999999999999,361287.0
2013-09-02,10.818,9.537,11.247,9.267000000000001,594760.0
2013-09-03,9.828,9.823,10.141,9.474,427426.0
2013-09-04,9.685,9.939,10.479000000000001,9.527000000000001,470406.0
2013-09-05,9.552999999999999,9.521,9.707,9.283,315945.0
2013-09-06,9.453,10.474,10.474,9.453,531611.0
2013-09-09,10.474,10.051,10.474,9.855,397562.0
2013-09-10,9.897,10.717,11.056,9.744,502565.0
2013-09-11,10.665,10.448,10.665,9.966000000000001,355852.0
2013-09-12,10.342,10.283,10.543,10.097999999999999,218793.0
2013-09-13,10.305,9.913,10.469000000000001,9.775,204537.0
2013-09-16,9.881,10.432,10.902999999999999,9.797,470864.0
2013-09-17,10.187999999999999,9.887,10.267999999999999,9.802,247136.0
2013-09-18,9.749,10.876,10.876,9.648,468259.0
2013-09-23,11.353,11.966,11.966,11.325999999999999,260149.0
2013-09-24,13.163,13.163,13.163,13.025,270274.0
2013-09-25,14.48,14.48,14.48,13.856,307417.0
2013-09-26,14.395999999999999,14.242,15.449000000000002,13.761,748153.0
2013-09-27,14.130999999999998,12.819,14.602,12.819,615401.0
2013-09-30,12.543,12.67,12.946,12.220999999999998,428222.0
2013-10-08,12.543,12.808,12.834000000000001,11.972000000000001,355901.0
2013-10-09,12.57,12.829,13.078,12.411,361809.0
2013-10-10,12.702,12.215,12.977,11.982000000000001,315515.0
2013-10-11,12.469000000000001,13.437999999999999,13.437999999999999,12.31,333744.0
2013-10-14,14.66,13.850999999999999,14.782,13.634,620670.0
2013-10-15,13.284,13.401,13.655,13.115,336811.0
2013-10-16,13.115,12.062000000000001,13.152000000000001,12.062000000000001,281521.0
2013-10-17,12.078,11.315,12.315999999999999,11.114,268937.0
2013-10-18,11.368,11.49,11.532,10.913,147468.0
2013-10-21,11.485,11.787,11.956,11.357999999999999,184962.0
2013-10-22,11.644,11.453,11.686,11.009,195576.0
2013-10-23,11.474,11.595999999999998,11.935,11.114,204440.0
2013-10-24,11.718,11.357999999999999,12.067,11.353,184366.0
2013-10-25,11.114,10.294,11.114,10.22,288815.0
2013-10-28,10.294,10.442,10.595999999999998,10.097999999999999,177415.0
2013-10-29,10.41,10.241,10.41,9.552999999999999,227269.0
2013-10-30,10.066,10.125,10.187999999999999,9.971,129697.0
2013-10-31,10.32,10.066,10.792,10.051,230812.0
2013-11-01,9.759,10.156,10.479000000000001,9.568999999999999,171494.0
2013-11-04,10.014,9.966000000000001,10.151,9.834,92817.0
2013-11-05,9.897,10.262,10.273,9.818,136754.0
2013-11-06,10.22,9.828,10.442,9.775,157634.0
2013-11-07,9.632,9.749,10.051,9.537,112920.0
2013-11-08,9.775,10.167,10.522,9.632,245987.0
2013-11-11,9.945,9.273,10.014,9.251,173881.0
2013-11-12,9.288,9.505,9.622,9.177,107588.0
2013-11-13,9.32,9.267000000000001,9.59,9.257,88942.0
2013-11-14,9.151,9.352,9.357000000000001,8.918,135786.0
2013-11-15,9.326,9.537,9.834,9.304,195509.0
2013-11-18,9.58,9.807,9.818,9.378,160636.0
2013-11-19,9.765,10.187999999999999,10.425999999999998,9.701,258458.0
2013-11-20,10.135,10.082,10.135,9.887,117404.0
2013-11-21,10.104,10.156,10.294,10.003,132338.0
2013-11-22,10.167,9.828,10.193,9.765,107852.0
2013-11-25,9.68,9.664,9.871,9.479,85003.0
2013-11-26,9.611,9.58,9.738,9.527000000000001,63705.0
2013-11-27,9.58,9.685,9.844,9.564,72822.0
2013-11-28,9.786,9.712,9.818,9.658999999999999,69324.0
2013-11-29,9.749,9.834,9.871,9.664,81007.0
2013-12-02,9.585,9.024,9.622,8.934,131078.0
2013-12-03,9.113999999999999,9.236,9.288,9.061,67221.0
2013-12-04,9.246,10.162,10.162,9.183,196149.0
2013-12-05,10.162,10.187999999999999,10.373,10.008,261564.0
2013-12-06,10.097999999999999,9.924,10.097999999999999,9.797,92996.0
2013-12-09,9.992,10.077,10.13,9.823,73397.0
2013-12-10,10.056000000000001,10.32,10.575,10.024,144731.0
2013-12-11,10.31,10.077,10.31,9.902000000000001,81523.0
2013-12-12,10.008,9.966000000000001,10.162,9.95,64280.0
2013-12-13,9.871,10.014,10.077,9.86,66353.0
2013-12-16,10.056000000000001,9.691,10.109,9.595,72629.0
2013-12-17,9.664,9.701,9.892000000000001,9.627,34561.0
2013-12-18,9.648,9.41,9.775,9.341000000000001,49392.0
2013-12-19,9.5,9.209,9.527000000000001,9.167,42137.0
2013-12-20,9.214,9.161,9.368,9.109,37637.0
2013-12-23,9.167,8.939,9.251,8.854,38935.0
2013-12-24,8.992,8.823,9.045,8.256,40763.0
2013-12-25,8.865,8.96,8.966000000000003,8.669,32299.0
2013-12-26,8.943999999999997,8.828,9.156,8.764,53864.0
2013-12-27,8.764,8.923,8.997,8.706,34993.0
2013-12-30,8.939,8.929,9.024,8.897,28750.0
2013-12-31,8.918,8.992,9.029,8.754,29621.0
2014-01-02,8.997,9.093,9.14,8.96,37124.0
2014-01-03,9.05,8.876,9.05,8.775,44829.0
2014-01-06,8.833,8.299,8.833,8.262,57441.0
2014-01-07,8.283,8.632,8.918,8.235,88252.0
2014-01-08,8.532,8.463,8.712,8.362,45608.0
2014-01-09,8.405,8.701,9.209,8.405,72628.0
2014-01-10,8.6,8.701,8.817,8.526,41340.0
2014-01-13,8.759,8.759,8.955,8.6,42776.0
2014-01-14,8.833,8.902000000000003,8.929,8.648,46333.0
2014-01-15,8.87,8.807,8.918,8.696,35461.0
2014-01-16,8.839,8.802,8.923,8.706,49788.0
2014-01-17,8.722000000000001,8.468,8.722000000000001,8.447000000000001,47191.0
2014-01-20,8.426,8.442,8.547,8.415,20128.0
2014-01-21,8.415,8.552999999999999,8.595,8.415,34685.0
2014-01-22,8.59,8.992,9.04,8.59,94829.0
2014-01-23,8.981,8.876,8.981,8.823,58357.0
2014-01-24,8.812000000000003,9.008,9.251,8.791,78848.0
2014-01-27,8.934,9.066,9.167,8.892000000000003,58693.0
2014-01-28,9.056000000000001,9.426,9.595,9.033999999999999,120873.0
2014-01-29,9.331,9.368,9.431000000000001,9.246,60283.0
2014-01-30,9.426,9.384,9.58,9.288,61406.0
2014-02-07,9.262,9.204,9.262,8.997,56773.0
2014-02-10,9.262,9.458,9.521,9.214,67698.0
2014-02-11,9.527000000000001,9.617,9.658999999999999,9.363,99928.0
2014-02-12,9.642999999999999,9.558,9.642999999999999,9.431000000000001,66614.0
2014-02-13,9.527000000000001,9.701,9.945,9.447000000000001,111152.0
2014-02-14,9.606,9.828,9.892000000000001,9.606,75362.0
2014-02-17,9.86,9.77,9.934,9.642999999999999,72886.0
2014-02-18,9.749,9.505,9.754,9.474,80088.0
2014-02-19,9.568999999999999,9.568999999999999,9.675,9.49,57811.0
2014-02-20,9.568999999999999,9.552999999999999,9.786,9.341000000000001,82992.0
2014-02-21,9.5,9.251,9.505,9.183,50599.0
2014-02-24,9.193,8.706,9.193,8.5,83885.0
2014-02-25,8.717,8.405,8.749,8.346,61783.0
2014-02-26,8.299,8.42,8.442,8.161,36827.0
2014-02-27,8.579,8.368,8.764,8.304,52572.0
2014-02-28,8.283,8.42,8.436,8.256,27909.0
2014-03-03,8.42,8.59,8.701,8.378,43203.0
2014-03-04,8.552999999999999,8.579,8.652999999999999,8.436,35312.0
2014-03-05,8.664,8.542,8.696,8.521,27430.0
2014-03-06,8.574,8.669,8.786,8.562999999999999,46882.0
2014-03-07,8.675,8.568999999999999,8.701,8.505,33510.0
2014-03-10,8.463,8.235,8.463,8.156,33977.0
2014-03-11,8.172,8.225,8.315,8.145,22669.0
2014-03-12,8.225,8.272,8.309,8.161,23119.0
2014-03-13,8.256,8.537,8.611,8.219,52555.0
2014-03-14,8.447000000000001,8.362,8.516,8.293,23201.0
2014-03-17,8.463,8.532,8.558,8.378,29444.0
2014-03-18,8.579,8.558,8.732999999999999,8.547,25133.0
2014-03-19,8.526,8.558,8.59,8.415,25924.0
2014-03-20,8.59,8.484,8.632,8.394,31773.0
2014-03-21,8.463,8.675,8.727,8.362,50437.0
2014-03-24,8.68,8.706,8.77,8.6,52497.0
2014-03-25,8.727,9.58,9.58,8.727,247924.0
2014-03-26,9.77,9.32,9.834,9.262,201629.0
2014-03-27,9.32,9.341000000000001,9.511000000000001,9.146,101425.0
2014-03-28,9.288,9.066,9.564,8.955,93913.0
2014-03-31,9.029,8.627,9.156,8.574,68957.0
2014-04-01,8.616,8.712,8.759,8.526,42138.0
2014-04-02,8.706,8.828,8.934,8.706,52101.0
2014-04-03,8.876,8.685,8.876,8.59,41866.0
2014-04-04,8.675,9.071,9.262,8.622,87390.0
2014-04-08,8.971,9.097999999999999,9.151,8.923,61831.0
2014-04-09,9.236,9.135,9.315,9.061,54452.0
2014-04-10,9.103,9.14,9.204,9.082,50827.0
2014-04-11,9.103,9.013,9.14,8.939,39758.0
2014-04-14,9.04,9.056000000000001,9.097999999999999,8.997,27252.0
2014-04-15,9.024,9.14,9.442,8.997,74028.0
2014-04-16,9.024,9.056000000000001,9.172,9.003,33587.0
2014-04-17,9.087,9.341000000000001,9.505,9.087,139418.0
2014-04-18,9.262,9.437000000000001,9.447000000000001,9.172,62980.0
2014-04-21,9.347000000000001,9.484,10.003,9.283,166728.0
2014-04-22,9.68,10.162,10.209,9.527000000000001,247988.0
2014-04-23,10.045,9.86,10.183,9.765,142294.0
2014-04-24,9.797,9.405,9.897,9.4,104554.0
2014-04-25,9.447000000000001,9.177,9.453,9.156,77049.0
2014-04-28,9.097999999999999,8.562999999999999,9.146,8.468,89333.0
2014-04-29,8.616,8.78,8.87,8.616,53223.0
2014-04-30,8.732999999999999,8.833,8.934,8.669,39681.0
2014-05-05,8.812000000000003,8.764,8.839,8.579,38943.0
2014-05-06,8.791,8.854,8.939,8.712,45043.0
2014-05-07,8.764,8.664,8.828,8.632,35860.0
2014-05-08,8.632,8.685,8.844,8.6,30282.0
2014-05-09,8.706,8.632,8.727,8.579,25283.0
2014-05-12,8.743,8.839,8.881,8.69,42105.0
2014-05-13,8.865,8.876,8.923,8.738,30517.0
2014-05-14,8.892000000000003,8.839,8.976,8.823,32112.0
2014-05-15,8.854,8.881,8.971,8.817,49239.0
2014-05-16,8.854,8.839,8.892000000000003,8.706,29441.0
2014-05-19,8.812000000000003,8.669,8.865,8.585,30248.0
2014-05-20,8.764,8.669,8.812000000000003,8.642999999999999,26771.0
2014-05-21,8.627,8.68,8.685,8.532,30332.0
2014-05-22,8.685,8.722000000000001,8.934,8.632,44913.0
2014-05-23,8.706,8.849,8.865,8.652999999999999,34497.0
2014-05-26,8.87,8.812000000000003,8.939,8.732999999999999,38690.0
2014-05-27,8.786,8.754,8.849,8.722000000000001,18411.0
2014-05-28,8.791,8.828,8.839,8.764,23717.0
2014-05-29,8.828,8.992,9.198,8.759,85438.0
2014-05-30,8.923,8.844,8.934,8.78,35579.0
2014-06-03,8.833,8.791,8.87,8.786,22888.0
2014-06-04,8.812000000000003,8.764,8.929,8.69,23492.0
2014-06-05,8.759,8.786,8.823,8.69,23891.0
2014-06-06,8.812000000000003,8.796,8.992,8.732999999999999,58237.0
2014-06-09,8.732999999999999,8.701,8.881,8.69,42721.0
2014-06-10,8.712,8.77,8.796,8.675,31364.0
2014-06-11,8.78,8.775,8.791,8.732999999999999,18817.0
2014-06-12,8.829,8.754,8.856,8.722000000000001,60292.0
2014-06-13,8.727,8.77,8.802,8.706,34681.0
2014-06-16,8.77,8.759,8.791,8.711,31677.0
2014-06-17,8.759,8.679,8.765,8.641,31529.0
2014-06-18,8.652000000000001,8.512,8.695,8.48,41618.0
2014-06-19,8.512,8.517999999999999,8.732000000000001,8.48,36572.0
2014-06-20,8.523,8.437000000000001,8.523,8.351,24461.0
2014-06-23,8.443,8.448,8.523,8.41,15653.0
2014-06-24,8.432,8.523,8.533999999999999,8.405,18805.0
2014-06-25,8.491,8.464,8.577,8.443,12608.0
2014-06-26,8.475,8.539,8.561,8.469,18031.0
2014-06-27,8.527999999999999,8.486,8.545,8.437000000000001,27850.0
2014-06-30,8.496,8.502,8.527999999999999,8.453,20339.0
2014-07-01,8.527999999999999,8.566,8.566,8.469,25282.0
2014-07-02,8.609,8.55,8.625,8.475,20429.0
2014-07-03,8.507,8.657,8.748,8.507,52421.0
2014-07-04,8.647,8.609,8.668,8.561,27943.0
2014-07-07,8.63,8.597999999999999,8.722000000000001,8.539,27195.0
2014-07-08,8.597999999999999,8.55,8.597999999999999,8.405,24059.0
2014-07-09,8.577,8.367,8.577,8.351,36673.0
2014-07-10,8.367,8.426,8.491,8.367,20028.0
2014-07-11,8.475,8.378,8.475,8.249,57746.0
2014-07-14,8.362,8.373,8.394,8.244,43531.0
2014-07-15,8.378,8.421,8.459,8.346,45919.0
2014-07-16,8.437000000000001,8.448,8.527999999999999,8.373,33901.0
2014-07-17,8.486,8.437000000000001,8.533999999999999,8.394,26644.0
2014-07-18,8.405,8.48,8.587,8.384,50845.0
2014-07-21,8.545,8.486,8.55,8.432,28273.0
