date,open,close,high,low,volume
2014-07-22,8.502,8.496,8.539,8.453,40578.0
2014-07-23,8.496,8.469,8.517999999999999,8.453,29395.0
2014-07-24,8.48,8.555,8.641,8.351,52938.0
2014-07-25,8.587,8.679,8.684,8.517999999999999,69164.0
2014-07-28,8.91,8.872,9.006,8.748,118798.0
2014-07-29,8.85,9.387,9.758,8.808,208275.0
2014-07-30,9.177999999999999,9.274,9.307,9.156,107683.0
2014-07-31,9.323,9.339,9.366,9.232000000000001,69992.0
2014-08-01,9.328,9.189,9.376,9.177999999999999,69427.0
2014-08-04,9.205,9.242,9.334,9.172,69503.0
2014-08-05,9.205,9.151,9.264,9.087,52139.0
2014-08-06,9.124,9.151,9.193999999999999,9.097000000000001,34246.0
2014-08-07,9.177999999999999,9.027999999999999,9.193999999999999,9.011000000000001,45621.0
2014-08-08,9.027999999999999,9.049,9.092,8.963,35413.0
2014-08-11,9.097000000000001,9.221,9.242,9.06,58050.0
2014-08-12,9.193999999999999,9.193999999999999,9.232000000000001,9.113,43477.0
2014-08-13,9.183,9.408999999999999,9.488999999999999,9.13,138231.0
2014-08-14,9.339,9.151,9.392999999999999,9.135,81581.0
2014-08-15,9.172,9.242,9.334,9.081,52521.0
2014-08-18,9.285,9.274,9.317,9.232000000000001,40037.0
2014-08-19,9.285,9.269,9.317,9.177999999999999,59323.0
2014-08-20,9.269,9.301,9.366,9.226,44783.0
2014-08-21,9.285,9.317,9.334,9.177999999999999,57182.0
2014-08-22,9.317,9.441,9.488999999999999,9.307,102421.0
2014-08-25,9.408999999999999,9.307,9.472999999999999,9.285,47554.0
2014-08-26,9.301,9.06,9.317,9.001,51828.0
2014-08-27,9.071,8.969,9.113,8.931000000000003,44120.0
2014-08-28,8.963,9.065,9.285,8.85,76046.0
2014-08-29,9.001,9.027999999999999,9.071,8.936,28172.0
2014-09-01,9.049,9.124,9.146,9.033,32579.0
2014-09-02,9.124,9.226,9.232000000000001,9.097000000000001,62806.0
2014-09-03,9.226,9.291,9.317,9.205,50615.0
2014-09-04,9.28,9.36,9.371,9.258,59028.0
2014-09-05,9.387,9.554,9.741,9.328,144180.0
2014-09-09,9.548,9.554,9.596,9.425,70931.0
2014-09-10,9.554,9.488999999999999,9.554,9.414,51540.0
2014-09-11,9.488999999999999,9.376,9.586,9.344,64157.0
2014-09-12,9.392999999999999,9.457,9.495,9.339,40357.0
2014-09-15,9.457,9.629,9.682,9.398,102305.0
2014-09-16,9.758,9.741,10.359000000000002,9.661,249167.0
2014-09-17,9.929,9.795,9.929,9.488999999999999,113392.0
2014-09-18,9.795,9.822000000000001,9.886000000000001,9.687999999999999,86240.0
2014-09-19,9.822000000000001,9.715,9.843,9.613,79628.0
2014-09-22,9.677,9.446,9.677,9.414,61679.0
2014-09-23,9.468,9.472999999999999,9.548,9.441,49925.0
2014-09-24,9.468,9.602,9.698,9.435,65094.0
2014-09-25,9.656,9.559,9.715,9.527000000000001,64733.0
2014-09-26,9.532,9.575,9.634,9.511000000000001,35692.0
2014-09-29,9.731,9.704,9.87,9.645,80918.0
2014-09-30,9.709,9.698,9.752,9.666,58735.0
2014-10-08,9.741,9.8,9.838,9.715,77343.0
2014-10-09,9.811,9.806000000000001,9.929,9.709,87547.0
2014-10-10,9.767999999999999,9.838,9.865,9.58,91551.0
2014-10-13,9.795,9.961,10.096,9.767999999999999,113423.0
2014-10-14,9.961,9.924,10.058,9.876,68940.0
2014-10-15,9.929,9.935,9.999,9.881,50674.0
2014-10-16,9.854,9.747,9.961,9.741,61998.0
2014-10-17,9.709,9.602,9.779,9.505,58179.0
2014-10-20,9.596,9.629,9.704,9.591000000000001,35228.0
2014-10-21,9.656,9.543,9.677,9.537,32011.0
2014-10-22,9.516,9.462,9.586,9.446,30418.0
2014-10-23,9.452,9.301,9.58,9.232000000000001,35150.0
2014-10-24,9.382,9.741,9.902000000000001,9.339,103131.0
2014-10-27,9.672,9.554,9.822000000000001,9.5,75816.0
2014-10-28,9.645,9.817,9.87,9.613,91797.0
2014-10-29,9.854,10.466,10.729000000000001,9.817,268201.0
2014-10-30,10.632,11.513,11.513,10.552,374619.0
2014-10-31,11.325,11.421,11.738,11.137,270672.0
2014-11-03,11.411,11.565999999999999,12.022,11.314,223061.0
2014-11-04,11.432,11.507,11.684000000000001,11.232999999999999,145095.0
2014-11-05,11.325,11.270999999999999,11.625,11.265999999999998,112150.0
2014-11-06,11.276,11.495999999999999,11.582,11.18,122520.0
2014-11-07,11.448,11.722000000000001,12.13,11.357000000000001,192663.0
2014-11-10,11.727,12.119000000000002,12.275,11.582,155952.0
2014-11-11,12.259,11.985,12.667,11.7,239883.0
2014-11-12,12.001,13.182,13.182,11.915,163481.0
2014-11-13,14.164000000000001,14.502,14.502,14.008,501645.0
2014-11-14,14.164000000000001,14.636,15.769,14.159,533702.0
2014-11-17,14.599,15.715,16.101,13.955,556587.0
2014-11-18,15.092,15.833,16.37,15.05,407066.0
2014-11-19,15.725999999999999,15.725999999999999,16.155,15.42,274902.0
2014-11-20,15.49,15.565,16.026,15.468,242772.0
2014-11-21,15.672,15.747,16.305,15.511,356529.0
2014-11-24,16.064,17.32,17.32,15.515999999999998,525012.0
2014-11-25,17.11,17.867,18.973,16.933,537466.0
2014-11-26,17.712,18.055,18.302,17.497,347829.0
2014-11-27,17.873,17.91,18.114,17.594,258772.0
2014-11-28,17.733,17.755,18.887,17.701,346768.0
2014-12-01,17.347,16.354,17.551,16.252,410153.0
2014-12-02,16.262,16.74,17.089000000000002,16.107,301566.0
2014-12-03,16.762,16.901,17.094,16.418,296949.0
2014-12-04,16.750999999999998,17.615,17.695999999999994,16.637999999999998,336294.0
2014-12-05,17.442999999999998,16.746,17.497,16.327,303161.0
2014-12-08,17.1,17.272000000000002,17.894000000000005,16.805,331685.0
2014-12-09,16.96,17.340999999999998,18.57,16.44,514920.0
2014-12-10,17.497,19.075,19.075,17.442999999999998,450851.0
2014-12-11,19.322,19.622,20.180999999999997,18.882,397693.0
2014-12-12,19.644000000000002,19.145,19.649,18.785,245304.0
2014-12-15,19.375,19.408,20.009,18.678,257032.0
2014-12-16,19.22,19.139,19.37,18.785,192196.0
2014-12-17,19.107,19.177,19.820999999999998,18.833,214532.0
2014-12-18,19.257,19.316,19.74,18.945999999999998,217556.0
2014-12-19,19.032,20.395,21.029,19.032,336246.0
2014-12-22,20.046,18.951,20.299,18.737000000000002,280199.0
2014-12-23,18.962,18.35,19.553,18.248,194824.0
2014-12-24,18.452,18.549,18.742,17.873,163725.0
2014-12-25,18.458,18.667,18.705,18.232,155989.0
2014-12-26,18.758,20.245,20.535,18.629,337406.0
2014-12-29,20.771,19.869,21.619,19.687,393093.0
2014-12-30,19.59,19.343,19.783,19.016,177712.0
2014-12-31,19.402,20.127,20.395,19.214000000000002,169240.0
2015-01-05,20.073,20.121,20.605,19.805,181465.0
2015-01-06,19.750999999999998,19.971,20.68,19.59,160247.0
2015-01-07,19.708,20.304000000000002,20.664,19.708,198646.0
2015-01-08,20.374000000000002,19.875,20.857,19.750999999999998,200211.0
2015-01-09,19.595,19.032,19.74,17.98,204373.0
2015-01-12,18.785,18.737000000000002,18.833,18.302,136993.0
2015-01-13,18.71,18.468,18.945999999999998,18.345,95929.0
2015-01-14,18.511,18.232,18.678,18.102999999999998,83046.0
2015-01-15,18.195,18.613,18.747,18.168,93384.0
2015-01-16,18.678,18.957,19.021,18.517,104598.0
2015-01-19,18.195,17.288,18.581,17.062,192330.0
2015-01-20,17.502,17.669,17.921,17.336,124460.0
2015-01-21,17.781,18.726,18.78,17.604,183597.0
2015-01-22,19.451,19.612000000000002,20.062,19.365,257235.0
2015-01-23,19.965999999999998,19.697,20.127,19.236,179696.0
2015-01-26,19.644000000000002,20.524,20.825,19.295,319843.0
2015-01-27,20.358,19.928,20.358,19.467,196308.0
2015-01-28,19.680999999999997,19.467,19.842,19.322,106450.0
2015-01-29,19.188,18.892,19.316,18.801,94986.0
2015-01-30,19.160999999999998,18.447,19.279,18.383,100283.0
2015-02-02,17.98,18.527,18.919,17.926,82742.0
2015-02-03,18.774,18.688,18.892,18.452,75987.0
2015-02-04,18.57,18.323,18.635,18.264,97764.0
2015-02-05,18.683,18.018,18.764,17.996,91766.0
2015-02-06,17.873,17.701,18.285999999999998,17.588,77006.0
2015-02-09,17.712,17.647000000000006,17.899,17.551,57381.0
2015-02-10,17.712,18.034000000000002,18.114,17.61,58017.0
2015-02-11,18.012,18.066,18.168,17.964000000000006,52270.0
2015-02-12,18.077,18.554000000000002,18.726,18.077,87504.0
2015-02-13,18.730999999999998,18.549,19.08,18.522000000000002,91651.0
2015-02-16,18.56,18.436,18.667,18.35,69295.0
2015-02-17,18.522000000000002,18.726,19.0,18.468,95371.0
2015-02-25,18.758,18.586,18.908,18.259,77064.0
2015-02-26,18.527,18.737000000000002,18.785,18.254,79569.0
2015-02-27,18.737000000000002,18.78,18.973,18.624000000000002,74369.0
2015-03-02,18.973,19.07,19.08,18.705,102960.0
2015-03-03,19.0,18.355999999999998,19.0,18.334,126689.0
2015-03-04,18.361,18.538,18.807000000000002,18.345,93243.0
2015-03-05,18.597,18.527,18.737000000000002,18.184,78022.0
2015-03-06,18.683,18.506,18.758,18.495,76150.0
2015-03-09,18.415,18.35,18.436,18.034000000000002,82939.0
2015-03-10,18.355999999999998,18.35,18.544,18.211,65464.0
2015-03-11,18.345,18.189,18.517,18.093,68854.0
2015-03-12,18.264,18.366,18.517,18.141,76364.0
2015-03-13,18.313,18.275,18.399,18.109,68753.0
2015-03-16,18.264,20.105,20.105,18.254,334516.0
2015-03-17,20.368,20.121,20.76,19.756,300183.0
2015-03-18,19.88,20.191,20.395,19.88,164455.0
2015-03-19,20.03,20.046,20.154,19.676,150451.0
2015-03-20,20.025,20.009,20.256,19.805,143190.0
2015-03-23,20.079,20.154,20.245,19.869,160087.0
2015-03-24,20.25,20.936999999999998,21.226999999999997,19.977,316573.0
2015-03-25,20.932,20.315,21.447,20.299,240513.0
2015-03-26,20.121,19.52,20.121,19.488,168048.0
2015-03-27,19.563,19.746,19.848,19.515,97239.2
2015-03-30,19.875,20.54,20.712,19.750999999999998,194732.0
2015-03-31,20.884,20.132,21.296999999999997,20.079,195892.0
2015-04-01,20.336,20.401,20.658,20.143,128582.0
2015-04-02,20.449,20.476,20.712,20.180999999999997,136307.0
2015-04-03,20.39,20.932,21.034000000000002,20.266,187516.0
2015-04-07,21.011999999999997,21.678,21.941,20.717,248768.0
2015-04-08,21.662,22.252,22.488000000000003,20.905,276709.0
2015-04-09,21.962,21.662,22.274,21.19,203361.0
2015-04-10,21.785,21.919,22.22,21.415,140044.0
2015-04-13,22.14,23.245,23.476,21.823,247861.0
2015-04-14,23.02,24.066,25.059,22.864,260662.0
2015-04-15,24.002,22.541999999999998,24.002,22.488000000000003,176213.0
2015-04-16,22.07,22.494,22.901999999999997,21.741999999999997,137470.0
2015-04-17,22.488000000000003,22.429000000000002,23.288,22.397,175632.0
2015-04-20,22.478,21.635,23.02,21.570999999999998,218158.0
2015-04-21,21.603,22.054000000000002,22.22,21.581,116027.0
2015-04-22,22.354,22.59,22.831999999999997,22.086,155381.0
2015-04-23,22.63300000000001,22.521,23.288,22.435,162041.0
2015-04-24,22.113000000000003,23.197,23.283,21.978,224660.0
2015-04-27,23.454,22.906999999999996,23.695999999999998,22.616999999999997,188654.0
2015-04-28,23.1,22.29,23.401,22.247,156960.0
2015-04-29,22.08,22.424,22.805,22.059,97485.0
2015-04-30,22.541999999999998,22.401999999999997,22.91800000000001,22.386,111167.0
2015-05-04,22.016,21.570999999999998,22.252,21.469,141233.0
2015-05-05,21.474,20.561999999999998,21.474,20.491999999999997,127242.0
2015-05-06,20.733,20.358,21.168000000000006,20.25,106878.0
2015-05-07,20.304000000000002,20.54,20.878,20.288,86050.0
2015-05-08,21.039,20.862,21.081999999999997,20.545,92649.0
2015-05-11,21.093000000000004,21.453000000000007,21.624000000000002,20.866999999999997,136215.0
2015-05-12,21.881999999999998,23.599,23.599,21.881999999999998,216981.0
2015-05-13,25.923000000000002,25.961,25.961,24.31900000000001,556271.0
2015-05-14,25.761999999999997,25.199,25.761999999999997,24.769000000000002,262071.0
2015-05-15,24.956999999999997,27.721,27.721,24.313000000000002,332179.0
2015-05-18,27.69400000000001,28.322,29.519000000000002,27.12,319113.0
2015-05-19,27.641,26.991,29.67,26.836,445375.0
2015-05-20,26.514,26.433000000000003,27.206,25.95,328545.0
2015-05-21,26.44400000000001,26.476,26.669,25.982,207214.0
2015-05-22,26.755,26.851999999999997,27.158,26.44400000000001,205868.0
2015-05-25,26.605,27.426,27.63,26.46,223912.0
2015-05-26,27.432,30.169,30.169,27.432,319144.0
2015-05-27,30.7,31.956,32.696999999999996,29.568,400910.0
2015-05-28,32.686,28.763,32.992,28.763,333225.0
2015-05-29,28.945,30.416,31.468000000000004,27.372,267116.0
2015-06-01,30.432,32.342,32.626999999999995,30.432,232056.0
2015-06-02,33.153,35.579,35.579,32.745,294169.0
2015-06-03,36.067,36.105,37.355,34.291,268741.0
2015-06-04,36.158,34.844,36.336,32.568000000000005,194716.0
2015-06-05,35.426,34.875,36.172,33.67,171637.0
2015-06-08,34.578,35.31800000000001,36.139,33.503,193836.0
2015-06-09,35.118,35.626,37.101,34.583,185094.0
2015-06-10,36.134,38.906,39.187,35.875,266947.0
2015-06-11,38.906,38.668,39.219,38.128,182284.0
2015-06-12,40.521,38.009,41.303999999999995,37.766,244115.0
2015-06-15,37.171,35.394,37.171,34.578,230958.0
2015-06-16,35.01,35.129,36.469,34.416,158080.0
2015-06-17,35.118,35.183,35.38800000000001,32.865,150255.0
2015-06-18,35.118,35.075,36.674,34.659,169843.0
2015-06-19,34.351,33.135,35.604,32.633,127067.0
2015-06-23,33.497,31.904,33.605,29.824,180743.0
2015-06-24,32.406,34.443000000000005,34.578,30.45,241275.0
2015-06-25,33.973,31.342,33.973,31.066,165147.0
2015-06-26,28.673000000000002,28.208000000000002,30.391,28.208000000000002,145525.0
2015-06-29,29.218000000000004,25.388,29.283,25.388,191641.0
2015-06-30,24.799,26.874000000000002,27.83,22.84800000000001,274082.0
2015-07-01,26.474,24.518,27.526999999999997,24.188000000000002,197015.0
2015-07-02,25.112,22.065,25.123,22.065,213621.0
2015-07-03,21.076,20.077,23.162,19.872,229601.0
2015-07-06,22.087,20.99,22.087,18.467,293720.0
2015-07-07,20.207,20.52,20.795,18.894000000000002,340352.0
2015-07-08,18.467,18.467,19.05,18.467,214218.0
2015-07-09,18.461,20.315,20.315,16.749000000000002,267617.0
2015-07-10,21.070999999999998,22.346,22.346,21.006,165814.0
2015-07-13,23.378,24.583000000000002,24.583000000000002,22.789,243714.0
2015-07-14,24.475,25.291,26.447,23.772,291398.0
2015-07-15,24.421,22.761999999999997,24.853,22.761999999999997,187394.0
2015-07-16,22.761999999999997,23.724,24.285999999999998,21.076,165972.0
2015-07-17,23.934,25.074,25.339000000000002,23.934,189627.0
2015-07-20,25.06900000000001,25.717,26.451999999999998,24.421,252316.0
2015-07-21,24.961,25.101,25.663,24.712,149961.0
2015-07-22,25.041999999999998,25.307,25.815,24.745,156856.0
2015-07-23,25.45300000000001,26.344,26.739,25.45300000000001,206122.0
2015-07-24,26.371,26.409000000000002,27.326999999999998,25.695999999999998,288698.0
2015-07-27,25.874000000000002,23.886,27.814,23.799,278575.0
2015-07-28,23.166999999999998,25.42,25.869,22.676,296234.0
2015-07-29,25.906,26.83,26.949,24.248,211466.0
2015-07-30,26.744,25.955,27.284000000000002,25.776999999999997,187899.0
2015-07-31,25.506999999999998,24.496,25.79300000000001,24.01,154271.0
2015-08-03,23.708000000000002,23.221,24.269000000000002,22.221999999999998,149131.0
2015-08-04,23.502,24.896,24.934,23.313000000000002,120617.0
2015-08-05,25.06900000000001,24.685,25.879,24.506999999999998,132138.0
2015-08-06,23.772,24.031999999999996,24.772,23.502,80917.0
2015-08-07,24.178,25.123,25.404,24.178,110953.0
2015-08-10,25.72300000000001,26.851999999999997,27.014,25.230999999999998,185359.0
2015-08-11,27.025,27.009,28.089000000000002,26.840999999999998,179813.0
2015-08-12,26.695,29.601999999999997,29.71,26.42,314508.0
2015-08-13,28.9,30.915,32.233000000000004,28.7,337833.0
2015-08-14,31.255,30.930999999999997,32.417,29.878,260493.0
2015-08-17,30.796,31.493000000000002,31.974,30.148000000000003,184027.0
2015-08-18,31.011999999999997,28.343000000000004,31.385,28.343000000000004,220216.0
2015-08-19,26.733,29.235,29.705,26.717,193699.0
2015-08-20,28.095,27.009,28.796999999999997,26.895,120295.0
2015-08-21,26.15,25.874000000000002,27.344,24.84800000000001,154421.0
2015-08-24,24.853,23.285999999999998,25.381999999999998,23.285999999999998,118022.0
2015-08-25,20.958000000000002,20.958000000000002,22.081,20.958000000000002,137555.0
2015-08-26,21.281999999999996,20.758000000000006,22.206,19.234,205104.0
2015-08-27,21.287,22.535,22.584,20.801,181918.0
2015-08-28,23.281,24.513,24.583000000000002,22.546,214704.0
2015-08-31,24.475,22.881,24.475,22.811,128002.0
2015-09-01,22.686,21.914,22.686,20.596,214256.0
2015-09-02,19.774,22.935,23.048000000000002,19.774,251472.0
2015-09-07,23.232,23.162,24.615,22.784000000000002,163438.0
2015-09-08,22.70300000000001,25.301,25.393,22.09800000000001,182109.0
2015-09-09,25.609,25.426,27.122,24.729,253274.0
2015-09-10,24.61,24.906999999999996,25.717,24.464000000000002,120492.0
2015-09-11,24.906999999999996,27.398000000000003,27.398000000000003,24.837,222561.0
2015-09-14,26.998,25.241999999999997,27.284000000000002,24.658,281392.0
2015-09-15,24.04300000000001,22.908,25.28,22.8,142242.0
2015-09-16,22.756999999999998,25.199,25.199,22.756999999999998,166542.0
2015-09-17,25.230999999999998,24.323,26.42,24.313000000000002,172564.0
2015-09-18,24.464000000000002,23.87,24.84800000000001,23.243000000000002,103852.0
2015-09-21,23.88,26.25800000000001,26.25800000000001,23.636999999999997,304442.0
2015-09-22,26.311999999999998,27.219,27.445999999999998,25.961,309228.0
2015-09-23,26.506,26.938000000000002,27.906,26.506,265835.0
2015-09-24,26.636,26.458000000000002,27.009,25.869,168969.0
2015-09-25,26.474,26.02,27.279,25.663,146576.0
2015-09-28,26.42,25.62,26.42,24.475,98142.0
2015-09-29,25.123,25.42,26.096,24.858,72239.0
2015-09-30,25.528000000000002,25.026,25.874000000000002,24.891,60136.0
2015-10-08,25.825,26.13300000000001,26.404,25.669,98468.0
2015-10-09,25.94400000000001,26.186999999999998,26.451999999999998,25.869,72555.0
2015-10-12,26.355,26.186999999999998,27.81900000000001,26.105999999999998,436244.0
2015-10-13,25.879,26.322,26.451999999999998,25.393,217497.0
2015-10-14,26.252,25.706999999999997,26.66800000000001,25.669,142610.0
2015-10-15,25.485,26.49,26.581999999999997,25.485,162252.0
2015-10-16,26.776,29.136999999999997,29.136999999999997,26.776,360441.0
2015-10-19,29.607,29.175,31.228,28.678,380602.0
2015-10-20,28.813000000000002,29.316,29.699,28.785999999999998,182994.0
2015-10-21,29.289,27.079,29.289,26.479,267363.0
2015-10-22,27.554000000000002,28.095,28.149,27.014,216549.0
2015-10-23,28.095,28.20300000000001,29.320999999999998,27.5,245218.0
2015-10-26,28.47300000000001,27.824,28.47300000000001,27.144000000000002,145601.0
2015-10-27,27.403000000000002,27.916,28.17,26.965,111217.0
2015-10-28,27.862,26.609,28.354,26.447,142010.0
2015-10-29,26.949,26.771,27.273000000000003,26.570999999999998,82698.0
2015-10-30,26.884,27.176,28.1,26.587,96872.0
2015-11-02,27.014,27.814,28.905,26.857,174455.0
2015-11-03,27.614,28.089000000000002,29.186,26.96,170769.0
2015-11-04,27.987,28.954,29.002,27.933000000000003,201386.0
2015-11-05,28.855999999999998,28.592,28.97,28.322,164465.0
2015-11-06,28.581,28.796999999999997,29.267,28.47300000000001,141238.0
2015-11-09,28.629,28.662,29.326,28.095,158029.0
2015-11-10,28.705,27.079,28.855999999999998,26.836,209592.0
2015-11-11,27.5,27.371,27.549,27.116999999999997,136367.0
2015-11-12,27.295,27.03,27.392,26.83,105046.0
2015-11-13,27.019000000000002,27.408,28.601999999999997,26.906,183032.0
2015-11-16,27.003,27.279,27.326999999999998,26.744,84755.0
2015-11-17,27.651999999999997,27.111,27.81900000000001,27.073,108137.0
2015-11-18,27.03,27.138,27.689,27.03,97784.0
2015-11-19,27.284000000000002,27.268,27.392,26.857,70406.0
2015-11-20,27.392,27.386999999999997,27.868000000000002,27.284000000000002,86571.0
2015-11-23,27.445999999999998,26.895,27.603,26.721999999999998,86112.0
2015-11-24,26.851999999999997,26.879,27.105999999999998,26.581999999999997,51137.0
2015-11-25,26.749000000000002,27.014,27.111,26.651999999999997,60735.0
2015-11-26,27.344,26.868000000000002,27.371,26.798000000000002,64427.0
2015-11-27,26.836,24.756,26.840999999999998,24.555999999999997,129374.0
2015-11-30,24.776999999999997,25.318,25.393,23.616,94640.0
2015-12-01,25.274,25.674,26.247,24.983,69662.0
2015-12-02,25.761,25.35,25.761,24.691,50797.0
2015-12-03,25.663,25.631,25.717,25.361,46749.0
2015-12-04,25.441999999999997,25.334,25.539,25.166,46984.0
2015-12-07,25.393,25.701,25.998,25.128,56371.0
2015-12-08,25.474,24.588,25.555,24.572,58402.0
2015-12-09,24.636999999999997,24.264,24.79300000000001,24.253,44090.0
2015-12-10,24.302,24.783,26.041999999999998,24.107,95042.0
2015-12-11,24.361,24.448,25.041999999999998,24.361,41459.0
2015-12-14,23.799,24.718000000000004,24.734,23.799,37860.0
2015-12-15,24.583000000000002,24.88,25.366,24.572,42456.0
2015-12-16,25.096,24.745,25.096,24.734,29301.0
2015-12-17,24.95,25.269000000000002,25.636,24.853,67474.0
2015-12-18,25.291,25.517,26.035999999999998,25.285,73449.0
2015-12-21,25.500999999999998,25.576999999999998,25.685,25.241999999999997,47301.0
2015-12-22,25.609,25.566,25.761,25.366,34774.0
2015-12-23,25.653000000000002,25.496,25.755,25.42,51916.0
2015-12-24,25.496,25.409000000000002,25.636,25.345,34274.0
2015-12-25,25.500999999999998,25.593000000000004,25.739,25.415,41082.0
2015-12-28,25.825,25.588,26.25800000000001,25.528000000000002,88393.0
2015-12-29,25.555,25.404,25.609,25.015,46587.0
2015-12-30,25.49,25.658,25.712,25.447,42754.0
2015-12-31,25.706999999999997,27.09,27.554000000000002,25.69,190268.0
2016-01-04,26.82,25.388,27.526999999999997,24.91800000000001,112440.0
2016-01-05,25.085,26.955,27.419,24.799,180257.0
2016-01-06,26.798000000000002,27.522,27.824,26.684,181922.0
2016-01-07,26.955,24.815,27.23,24.772,40033.0
2016-01-08,25.851999999999997,26.263,26.771,22.708000000000002,157380.0
2016-01-11,25.15,25.647,27.219,25.118000000000002,188457.0
2016-01-12,25.615,26.468000000000004,27.824,25.615,180543.0
2016-01-13,27.068,23.853,27.726999999999997,23.826,274869.0
2016-01-14,21.676,22.561999999999998,23.059,21.471,195400.0
2016-01-15,22.514,22.324,22.789,21.428,126389.0
2016-01-18,21.644000000000002,22.151999999999997,22.611,21.53,64028.0
2016-01-19,22.561999999999998,22.892,22.903000000000002,22.33,80471.0
2016-01-20,22.691999999999997,22.243000000000002,22.886,22.206,55095.0
2016-01-21,22.09800000000001,20.86,22.151999999999997,20.693,65208.0
2016-05-18,22.945999999999998,22.945999999999998,22.945999999999998,22.805,50474.0
2016-05-19,24.188000000000002,22.708000000000002,24.188000000000002,22.546,165752.0
2016-05-20,22.206,22.967,23.281,21.654,106890.0
2016-05-23,22.57800000000001,22.784000000000002,23.378,22.57800000000001,64143.0
2016-05-24,22.638,22.249000000000002,22.73,22.054000000000002,53946.0
2016-05-25,22.368000000000002,22.13,22.627,22.09800000000001,34760.0
2016-05-26,22.146,21.719,22.265,21.509,43371.0
