date,open,close,high,low,volume
2016-05-27,21.935,21.968000000000004,22.296999999999997,21.795,39667.0
2016-05-30,21.816999999999997,21.563000000000002,21.816999999999997,21.476,34556.0
2016-05-31,21.611,22.395,22.476,21.611,67202.0
2016-06-01,22.459,22.465,22.680999999999997,22.340999999999998,51176.0
2016-06-02,22.503,22.97300000000001,23.34,22.373,66052.0
2016-06-03,23.016,22.945999999999998,23.166999999999998,22.789,44189.0
2016-06-06,22.913,23.048000000000002,23.373,22.897,37980.0
2016-06-07,23.285999999999998,23.19400000000001,23.448,23.075,44432.0
2016-06-08,23.232,24.334,24.669,23.19400000000001,108936.0
2016-06-13,24.41,24.906999999999996,25.581999999999997,24.318,114742.0
2016-06-14,24.84800000000001,24.436999999999998,24.95,23.837,68108.0
2016-06-15,24.201999999999998,25.303,25.647,23.877,95656.0
2016-06-16,24.72300000000001,23.956,25.076999999999998,23.866999999999997,163973.0
2016-06-17,23.897,23.395,24.162,23.11,129349.0
2016-06-20,23.307,22.874000000000002,23.375,22.372,82924.0
2016-06-21,23.385,22.835,23.592,22.658,94253.0
2016-06-22,22.56900000000001,22.913,22.913,22.421999999999997,55959.0
2016-06-23,22.815,22.971999999999998,23.561999999999998,22.618000000000002,79465.0
2016-06-24,22.726,22.136,23.169,21.517,107148.0
2016-06-27,22.096999999999998,22.461,22.589000000000002,21.93,60332.0
2016-06-28,22.412,22.401999999999997,22.805,22.156,104130.0
2016-06-29,22.401999999999997,22.430999999999997,22.608,22.304000000000002,73468.0
2016-06-30,22.441,22.372,22.53,22.343000000000004,56820.0
2016-07-01,22.480999999999998,22.245,22.49,22.195,44446.0
2016-07-04,22.107,22.451,22.49,21.999000000000002,61225.0
2016-07-05,22.451,22.549,22.618000000000002,22.421999999999997,62522.0
2016-07-06,22.471,22.766,22.894000000000002,22.471,69579.0
2016-07-07,22.766,22.430999999999997,22.795,22.274,73016.0
2016-07-08,22.430999999999997,22.264,22.51,22.245,48047.0
2016-07-11,22.274,22.215,22.471,22.146,47103.0
2016-07-12,22.333000000000002,22.421999999999997,22.441,21.94,62085.0
2016-07-13,22.52,22.608,22.717,22.363000000000003,80293.0
2016-07-14,22.628,22.480999999999998,22.697,22.372,55711.0
2016-07-15,22.471,23.031,23.238000000000003,22.284000000000002,155292.0
2016-07-18,23.051,22.686999999999998,23.061,22.628,65942.0
2016-07-19,22.717,22.52,22.805,22.372,49959.0
2016-07-20,22.52,22.49,22.686999999999998,22.430999999999997,36898.0
2016-07-21,22.49,22.933000000000003,23.355999999999998,22.441,161899.0
2016-07-22,22.913,22.795,23.248,22.628,77234.0
2016-07-25,22.864,22.766,23.09,22.54,63621.0
2016-07-26,22.864,22.835,22.933000000000003,22.628,54610.0
2016-07-27,22.835,22.756,23.011999999999997,22.127,134127.0
2016-07-28,22.56900000000001,22.333000000000002,22.726,22.127,84711.0
2016-07-29,22.381999999999998,22.009,22.658,21.989,82105.0
2016-08-01,22.028000000000002,21.526999999999997,22.176,21.389,58247.0
2016-08-02,21.655,21.753,21.811999999999998,21.221999999999998,70762.0
2016-08-03,21.72300000000001,21.871,22.009,21.537,51957.0
2016-08-04,21.871,21.811999999999998,21.881,21.615,36718.0
2016-08-05,21.851,21.635,22.087,21.586,70958.0
2016-08-08,21.664,21.891,21.969,21.555999999999997,49044.0
2016-08-09,21.891,21.93,22.028000000000002,21.753,47988.0
2016-08-10,21.95,21.92,22.068,21.881,42053.0
2016-08-11,21.92,21.586,21.969,21.566,50479.0
2016-08-12,21.566,22.076999999999998,22.127,21.566,68179.0
2016-08-15,22.116999999999997,24.29,24.29,21.979,445507.0
2016-08-16,24.959,26.316,26.719,24.339000000000002,689948.0
2016-08-17,25.519000000000002,25.785,26.719,25.372,388194.0
2016-08-18,25.873,25.951999999999998,27.201,25.686,413807.0
2016-08-19,25.765,26.375,27.024,25.381999999999998,302536.0
2016-08-22,26.454,26.826999999999998,27.093000000000004,25.941999999999997,298428.0
2016-08-23,26.463,26.44400000000001,27.388,26.16800000000001,230586.0
2016-08-24,26.355,25.656999999999996,26.886,25.47,214689.0
2016-08-25,25.441,24.89,25.441,24.428,204057.0
2016-08-26,25.057,24.674,25.264,24.585,109775.0
2016-08-29,24.86,25.066999999999997,25.136,24.585,99632.0
2016-08-30,24.978,24.741999999999997,25.155,24.674,59636.0
2016-08-31,25.076999999999998,25.549,26.198,24.752,200800.0
2016-09-01,25.549,24.674,25.549,24.634,121202.0
2016-09-02,24.595,24.713,24.939,24.467,70404.0
2016-09-05,24.86,24.575,24.87,24.555999999999997,50511.0
2016-09-06,24.388,24.398000000000003,24.565,23.866999999999997,74758.0
2016-09-07,24.29,24.487,24.88,24.28,57361.0
2016-09-08,24.388,24.959,25.155,24.388,97510.0
2016-09-09,24.781999999999996,25.529,25.677,24.781999999999996,149723.0
2016-09-12,25.096,26.129,26.149,24.851,196033.0
2016-09-13,26.16800000000001,25.814,26.336,25.677,107589.0
2016-09-14,25.677,25.313000000000002,26.021,25.037,90101.0
2016-09-19,25.401,25.430999999999997,25.785,25.185,41676.0
2016-09-20,25.441,25.175,25.608,25.125999999999998,36993.0
2016-09-21,25.234,25.037,25.273000000000003,24.86,41742.0
2016-09-22,25.254,25.273000000000003,25.656999999999996,25.125999999999998,71364.0
2016-09-23,25.283,24.595,25.666999999999998,24.339000000000002,101585.0
2016-09-26,24.388,23.936,24.605,23.897,56961.0
2016-09-27,23.798000000000002,24.211,24.388,23.798000000000002,33588.0
2016-09-28,24.369,24.054000000000002,24.369,23.945999999999998,24979.0
2016-09-29,24.054000000000002,24.054000000000002,24.191999999999997,23.945999999999998,20741.0
2016-09-30,24.005,24.211,24.31,23.975,21805.0
2016-10-10,24.29,23.71,24.349,23.326,55410.0
2016-10-11,23.71,23.956,24.27,23.71,41089.0
2016-10-12,23.926,23.84800000000001,23.926,23.7,26469.0
2016-10-13,23.886999999999997,23.82800000000001,23.995,23.72,25248.0
2016-10-14,23.769000000000002,23.611,23.808000000000003,23.405,39140.0
2016-10-17,23.611,23.208000000000002,23.67,23.159000000000002,32064.0
2016-10-18,23.425,23.425,23.523000000000003,23.238000000000003,33032.0
2016-12-19,24.585,24.88,25.765,24.113000000000003,362650.0
2016-12-20,24.054000000000002,23.434,24.555999999999997,23.316,170954.0
2016-12-21,23.434,23.159000000000002,23.552,22.835,90733.0
2016-12-22,23.031,22.549,23.041,22.430999999999997,101330.0
2016-12-23,22.579,22.549,22.776,22.430999999999997,52526.0
2016-12-26,22.451,22.018,22.451,21.625,59823.0
2016-12-27,22.028000000000002,22.353,22.815,21.91,63368.0
2016-12-28,22.127,22.156,22.648000000000003,22.058000000000003,42747.0
2016-12-29,22.058000000000003,21.969,22.343000000000004,21.95,44997.0
2016-12-30,21.92,21.763,22.146,21.517,71912.0
2017-01-03,21.781999999999996,21.840999999999998,21.959,21.664,31905.0
2017-01-04,21.9,21.95,21.959,21.714000000000002,43642.0
2017-01-05,21.999000000000002,21.861,21.999000000000002,21.811999999999998,39004.0
2017-01-06,21.861,22.107,22.205,21.773000000000003,58386.0
2017-01-09,22.107,21.999000000000002,22.107,21.861,38287.0
2017-01-10,21.979,22.018,22.215,21.979,30827.0
2017-01-11,22.018,21.753,22.107,21.69400000000001,31207.0
2017-01-12,21.733,21.369,21.822,21.32,32148.0
2017-01-13,21.34,21.566,21.625,21.32,36771.0
2017-01-16,21.537,21.999000000000002,22.028000000000002,21.045,109032.0
2017-01-17,21.999000000000002,21.871,22.009,21.586,25951.0
2017-01-18,21.851,21.871,22.028000000000002,21.655,21743.0
2017-01-19,21.861,21.596,21.861,21.497,25251.0
2017-01-20,21.586,21.714000000000002,21.733,21.468000000000004,17792.0
2017-01-23,21.811999999999998,21.791999999999998,21.831999999999997,21.69400000000001,23451.0
2017-01-24,21.791999999999998,21.733,21.831999999999997,21.714000000000002,19425.0
2017-01-25,21.566,21.72300000000001,21.811999999999998,21.566,14324.0
2017-01-26,21.791999999999998,21.773000000000003,21.840999999999998,21.72300000000001,18584.0
2017-02-03,21.781999999999996,21.704,21.831999999999997,21.684,11628.0
2017-02-06,21.72300000000001,21.881,21.91,21.655,18654.0
2017-02-07,21.92,21.92,22.009,21.773000000000003,21330.0
2017-02-08,21.92,21.979,21.999000000000002,21.840999999999998,27033.0
2017-02-09,21.979,22.323,22.608,21.979,52697.0
2017-02-10,22.264,22.294,22.51,22.166,33805.0
2017-02-13,22.186,22.363000000000003,22.471,22.107,35740.0
2017-02-14,22.284000000000002,22.5,22.894000000000002,22.205,48711.0
2017-02-15,22.471,23.601999999999997,24.349,22.471,173276.0
2017-02-16,23.592,23.346,23.945999999999998,23.179000000000002,86465.0
2017-02-17,23.256999999999998,22.835,23.256999999999998,22.776,61128.0
2017-02-20,22.95300000000001,22.991999999999997,23.208000000000002,22.776,42803.0
2017-02-21,22.894000000000002,23.08,23.248,22.835,36595.0
2017-02-22,23.139,22.825,23.208000000000002,22.776,35197.0
2017-02-23,22.726,22.658,23.002,22.461,42837.0
2017-02-24,22.618000000000002,22.736,22.854,22.480999999999998,21889.0
2017-02-27,22.815,22.628,22.903000000000002,22.549,26161.0
2017-02-28,22.549,22.658,22.736,22.54,23322.0
2017-03-01,22.658,22.658,22.756,22.599,28848.0
2017-03-02,22.618000000000002,22.323,22.717,22.313000000000002,35520.0
2017-03-03,22.225,22.333000000000002,22.372,22.136,22086.0
2017-03-06,22.343000000000004,22.363000000000003,22.451,22.254,22367.0
2017-03-07,22.480999999999998,22.392,22.480999999999998,22.333000000000002,20595.0
2017-03-08,22.441,22.304000000000002,22.441,22.215,25815.0
2017-03-09,22.294,22.274,22.294,21.95,27035.0
2017-03-10,22.274,22.096999999999998,22.392,22.087,17368.0
2017-03-13,21.959,22.068,22.087,21.881,27283.0
2017-03-14,22.076999999999998,22.146,22.304000000000002,21.979,28982.0
2017-03-15,22.274,22.136,22.274,21.999000000000002,25761.0
2017-03-16,22.116999999999997,22.235,22.254,22.038,26897.0
2017-03-17,22.225,22.028000000000002,22.304000000000002,21.95,31466.0
2017-03-20,22.038,22.038,22.058000000000003,21.881,20250.0
2017-03-21,22.018,22.304000000000002,22.323,21.891,35153.0
2017-03-22,22.254,22.107,22.294,21.979,29152.0
2017-03-23,22.068,22.215,22.323,22.028000000000002,39587.0
2017-03-24,22.136,22.254,22.304000000000002,22.127,28169.0
2017-03-27,22.254,22.726,23.415,22.235,84894.0
2017-03-28,22.686999999999998,23.011999999999997,23.276999999999997,22.421999999999997,75949.0
2017-03-29,23.149,22.815,23.415,22.785,89441.0
2017-03-30,22.815,22.589000000000002,23.1,22.372,64230.0
2017-03-31,22.480999999999998,22.618000000000002,22.874000000000002,22.480999999999998,45866.0
2017-04-05,22.52,22.913,23.09,22.52,62659.0
2017-04-06,22.913,22.589000000000002,22.95300000000001,22.52,51115.0
2017-04-07,22.52,22.5,22.844,22.480999999999998,49490.0
2017-04-10,22.49,22.127,22.56900000000001,22.127,49212.0
2017-04-11,22.166,22.53,22.549,22.136,50582.0
2017-04-12,22.51,23.276999999999997,23.395,22.333000000000002,140435.0
2017-04-13,23.316,23.070999999999998,23.355999999999998,23.011999999999997,71138.0
2017-04-14,23.169,22.923000000000002,23.169,22.628,59355.0
2017-04-17,22.913,22.933000000000003,22.95300000000001,22.421999999999997,43293.0
2017-04-18,22.913,23.581999999999997,24.29,22.666999999999998,111931.0
2017-04-19,23.276999999999997,23.1,23.395,22.54,88557.0
2017-04-20,22.962,23.71,23.749000000000002,22.825,126100.0
2017-04-21,23.601999999999997,23.897,23.945999999999998,23.385,108822.0
2017-04-24,23.897,23.995,24.015,23.208000000000002,111678.0
2017-04-25,23.749000000000002,23.355999999999998,23.956,23.307,81998.0
2017-04-26,23.336,23.149,23.523000000000003,23.09,47188.0
2017-04-27,23.198,23.238000000000003,23.454,22.825,55071.0
2017-04-28,23.11,23.208000000000002,23.256999999999998,22.844,45043.0
2017-05-02,23.09,22.412,23.159000000000002,22.225,80881.0
2017-05-03,22.323,22.372,22.599,22.076999999999998,38778.0
2017-05-04,22.235,22.381999999999998,22.392,22.087,27023.0
2017-05-05,22.225,22.461,22.480999999999998,22.127,39187.0
2017-05-08,22.401999999999997,22.54,22.579,22.195,41792.0
2017-05-09,22.421999999999997,22.480999999999998,22.785,22.372,25042.0
2017-05-10,22.480999999999998,22.480999999999998,22.706999999999997,22.323,25734.0
2017-05-11,22.412,22.53,22.666999999999998,21.93,46170.0
2017-05-12,22.372,22.441,22.697,22.333000000000002,16605.0
2017-05-15,22.618000000000002,22.666999999999998,22.706999999999997,22.323,32926.0
2017-05-16,22.618000000000002,22.717,22.717,22.430999999999997,28396.0
2017-05-17,22.666999999999998,22.372,22.805,22.353,34287.0
2017-05-18,22.254,22.392,22.471,22.028000000000002,39289.0
2017-05-19,22.323,22.372,22.471,22.205,18961.0
2017-05-22,22.274,22.579,22.599,22.127,36849.0
2017-05-23,22.51,22.864,22.884,22.195,69212.0
2017-05-24,22.766,22.982,23.051,22.559,45643.0
2017-05-25,22.982,23.011999999999997,23.08,22.825,37357.0
2017-05-26,22.962,22.962,23.011999999999997,22.697,30246.0
2017-05-31,23.11,23.307,23.434,22.982,47674.0
2017-06-01,23.159000000000002,23.641,23.67,23.041,76131.0
2017-06-02,23.533,23.464000000000002,23.857,23.267,50438.0
2017-06-05,23.503,23.415,23.552,23.316,22182.0
2017-06-06,23.355999999999998,23.523000000000003,23.552,23.248,20500.0
2017-06-07,23.484,23.54300000000001,23.651,23.366,26757.0
2017-06-08,23.464000000000002,23.307,23.641,23.08,52524.0
2017-06-09,23.248,22.874000000000002,23.572,22.815,73339.0
2017-06-12,22.894000000000002,22.991999999999997,23.179000000000002,22.766,39350.0
2017-06-13,23.002,23.11,23.189,22.913,25211.0
2017-06-14,23.22,22.99,23.22,22.88,24596.0
2017-06-15,22.99,22.92,23.07,22.9,27005.0
2017-06-16,22.88,22.85,22.92,22.77,21497.0
2017-06-19,22.97,23.52,23.55,22.95,57177.0
2017-06-20,23.7,23.38,23.76,23.25,41682.0
2017-06-21,23.52,23.41,23.57,23.21,31432.0
2017-06-22,23.53,23.58,23.83,23.32,64668.0
2017-06-23,23.51,23.71,23.76,23.21,46621.0
2017-06-26,23.85,23.71,23.85,23.52,34583.0
2017-06-27,23.7,23.58,23.97,23.56,33398.0
2017-06-28,23.51,23.61,23.85,23.42,35061.0
2017-06-29,23.58,23.49,23.8,23.42,24820.0
2017-06-30,23.48,23.64,23.65,23.26,31713.0
2017-07-03,23.63,23.65,23.72,23.42,21942.0
2017-07-04,23.54,23.81,23.98,23.51,43079.0
2017-07-05,23.78,23.65,23.8,23.53,31047.0
2017-07-06,23.65,23.69,23.75,23.54,27047.0
2017-07-07,23.67,23.73,23.84,23.51,33743.0
2017-07-10,23.7,23.92,24.06,23.65,50797.0
2017-07-11,23.99,23.86,23.99,23.75,34306.0
2017-07-12,23.87,24.21,24.36,23.82,87547.0
2017-07-13,24.1,24.31,24.37,24.01,60410.0
2017-07-14,24.32,24.32,24.47,24.2,59819.0
2017-07-17,24.31,23.62,24.31,21.89,90446.0
2017-07-18,23.3,23.54,23.65,23.26,29268.0
2017-07-19,23.54,23.55,23.69,23.32,36009.0
2017-07-20,23.63,23.42,23.69,23.39,28148.0
2017-07-21,23.39,23.06,23.55,23.0,36095.0
2017-07-24,23.06,22.75,23.06,22.6,44554.0
2017-07-25,22.61,22.71,22.8,22.61,22124.0
2017-07-26,22.64,22.82,22.88,22.63,19150.0
2017-07-27,22.8,22.97,23.06,22.65,20763.0
2017-07-28,22.97,22.82,23.05,22.75,16136.0
2017-07-31,24.1,23.65,24.3,23.5,80923.0
2017-08-01,23.56,24.79,25.45,23.56,146493.0
2017-08-02,24.71,24.07,24.71,23.98,92427.0
2017-08-03,24.06,24.66,24.98,24.03,89598.0
2017-08-04,24.49,24.45,24.9,24.35,52638.0
2017-08-07,24.45,24.46,24.68,24.16,41349.0
2017-08-08,24.4,24.2,24.49,24.17,41983.0
2017-08-09,24.28,24.63,24.78,24.19,53947.0
2017-08-10,24.6,24.86,24.98,24.22,78182.0
2017-08-11,24.58,24.98,24.99,24.46,86411.0
2017-08-14,25.01,24.77,25.76,24.71,104349.0
2017-08-15,24.6,24.48,24.8,24.38,50661.0
2017-08-16,24.47,24.49,24.83,24.37,29468.0
2017-08-17,24.53,24.54,24.69,24.38,30772.0
2017-08-18,24.48,24.24,24.49,24.2,43090.0
2017-08-21,24.39,24.5,24.8,24.39,29704.0
2017-08-22,24.7,24.3,24.7,24.24,27499.0
2017-08-23,24.2,24.17,24.42,24.16,25427.0
2017-08-24,24.21,24.3,24.7,24.12,26896.0
2017-08-25,24.3,24.33,24.39,24.13,19906.0
2017-08-28,24.37,24.52,24.66,24.26,39141.0
2017-08-29,24.51,24.58,24.66,24.37,24442.0
2017-08-30,24.62,24.64,24.92,24.58,34119.0
2017-08-31,24.65,24.48,24.75,24.32,25363.0
2017-09-01,24.53,24.34,24.56,24.25,31734.0
2017-09-04,24.26,24.27,24.4,24.2,25418.0
2017-09-05,24.2,24.0,24.28,23.91,35635.0
2017-09-06,23.88,23.71,24.0,23.64,38661.0
2017-09-07,23.7,23.84,24.02,23.7,24343.0
2017-09-08,23.72,23.76,24.0,23.68,23190.0
2017-09-11,23.8,23.61,23.87,23.55,28521.0
2017-09-12,23.65,23.43,23.71,23.37,33662.0
2017-09-13,23.5,23.35,23.51,23.24,25352.0
2017-09-14,23.36,23.28,23.4,23.2,29206.0
2017-09-15,23.25,23.48,23.62,23.21,46473.0
2017-09-18,23.5,23.32,23.5,23.2,34062.0
2017-09-19,23.33,23.3,23.78,23.24,56812.0
2017-09-20,23.32,23.12,23.35,22.99,50825.0
2017-09-21,23.18,22.92,23.2,22.92,37862.0
2017-09-22,22.9,23.08,23.11,22.84,30043.0
2017-09-25,22.87,23.24,23.28,22.65,59400.0
2017-09-26,23.11,22.95,23.17,22.76,27759.0
2017-09-27,22.94,22.68,23.01,22.66,32918.0
2017-09-28,22.7,22.5,22.77,22.32,40715.0
2017-09-29,22.49,22.36,22.58,22.3,32845.0
2017-10-09,22.55,22.47,22.63,22.4,26035.0
2017-10-10,22.45,22.73,22.75,22.45,26222.0
2017-10-11,22.78,22.72,22.84,22.62,19032.0
2017-10-12,22.72,22.72,22.82,22.6,18816.0
2017-10-13,22.75,22.76,22.87,22.68,18589.0
2017-10-16,22.76,22.75,22.85,22.65,27963.0
2017-10-17,22.8,22.74,22.93,22.65,21747.0
2017-10-18,22.75,23.04,23.07,22.7,51822.0
2017-10-19,22.97,23.21,23.23,22.86,43607.0
2017-10-20,23.68,24.11,24.83,23.68,155134.0
2017-10-23,24.0,23.39,24.0,23.31,82489.0
2017-10-24,23.35,23.62,23.77,23.12,72437.0
2017-10-25,23.52,23.47,23.75,23.25,34958.0
2017-10-26,23.53,23.19,23.62,23.14,52903.0
2017-10-27,23.19,22.84,23.36,22.78,34450.0
2017-10-30,22.81,22.92,22.95,22.38,52393.0
2017-10-31,22.8,23.31,23.49,22.7,50789.0
2017-11-01,23.17,22.94,23.17,22.87,29163.0
2017-11-02,22.91,22.97,23.25,22.81,25741.0
2017-11-03,23.0,23.01,23.05,22.46,51556.0
2017-11-06,22.91,22.8,22.93,22.71,16341.0
2017-11-07,22.82,22.64,22.97,22.52,22119.0
2017-11-08,22.58,22.58,22.75,22.53,24878.0
2017-11-09,22.6,22.56,22.68,22.41,24999.0
2017-11-10,22.55,22.43,22.61,22.4,24270.0
2017-11-13,22.51,22.56,22.7,22.42,26420.0
2017-11-14,22.55,22.48,22.65,22.44,16197.0
2017-11-15,22.48,22.47,22.54,22.35,19463.0
2017-11-16,22.51,22.03,22.63,22.0,32494.0
2017-11-17,22.1,22.71,22.75,21.81,86573.0
2017-11-20,22.41,22.63,22.78,22.4,27385.0
2017-11-21,22.66,22.7,22.73,22.53,19495.0
2017-11-22,22.7,22.58,22.79,22.56,17487.0
2017-11-23,22.53,22.09,22.62,21.91,31074.0
2017-11-24,22.08,22.15,22.29,21.9,27893.0
2017-11-27,22.1,22.19,22.2,21.96,25142.0
2017-11-28,22.18,22.08,22.2,22.03,11870.0
2017-11-29,22.08,21.94,22.19,21.87,24669.0
2017-11-30,21.9,21.94,22.1,21.87,18352.0
2017-12-01,21.94,21.99,22.03,21.71,23857.0
2017-12-04,21.78,21.98,21.98,21.71,27745.0
2017-12-05,21.98,22.58,22.64,21.88,83588.0
2017-12-06,22.4,22.52,22.62,22.23,27409.0
2017-12-07,22.35,22.18,22.52,21.84,34030.0
2017-12-08,22.11,21.88,22.14,21.8,42931.0
2017-12-11,21.7,21.56,21.87,21.41,46889.0
2017-12-12,21.59,21.45,21.63,21.4,16983.0
2017-12-13,21.43,21.22,21.53,21.13,25048.0
2017-12-14,21.19,20.76,21.27,20.58,41232.0
2017-12-15,20.65,20.0,20.76,19.58,66395.0
2017-12-18,19.99,20.06,20.1,19.82,30608.0
2017-12-19,20.22,19.79,20.23,19.65,29682.0
2017-12-20,19.8,19.86,19.89,19.68,19166.0
2017-12-21,19.79,19.28,19.89,18.93,61261.0
2017-12-22,19.26,18.8,19.34,18.77,41501.0
2017-12-25,18.8,19.35,19.4,18.7,42049.0
2017-12-26,19.65,19.8,20.48,19.6,65052.0
2017-12-27,19.59,19.16,19.59,18.98,40989.0
2017-12-28,19.14,19.02,19.25,18.91,22937.0
2017-12-29,18.96,19.03,19.16,18.95,15958.0
2018-01-02,19.11,19.27,19.5,19.04,22961.0
2018-01-03,19.31,19.38,19.45,19.22,25328.0
2018-01-04,19.4,21.32,21.32,19.37,61491.0
2018-01-05,21.05,20.67,21.23,20.34,92424.0
2018-01-08,20.68,20.6,20.99,20.32,49379.0
2018-01-09,20.56,20.31,20.84,20.23,37895.0
2018-01-10,20.32,20.04,20.49,19.98,34047.0
2018-01-11,19.99,20.04,20.33,19.96,24310.0
2018-01-12,19.96,20.33,20.9,19.92,49666.0
2018-01-15,20.26,20.0,20.37,19.88,30134.0
2018-01-16,19.97,20.84,20.92,19.97,62437.0
2018-01-17,20.8,20.76,21.2,20.38,54475.0
2018-01-18,20.7,20.5,20.85,20.45,20659.0
2018-01-19,20.6,20.42,20.9,20.36,31038.0
2018-01-22,20.3,20.35,20.51,20.17,21279.0
2018-01-23,20.4,20.53,20.78,20.23,22627.0
2018-01-24,20.48,20.65,20.86,20.45,25195.0
2018-01-25,20.65,20.64,20.85,20.52,19636.0
2018-01-26,20.62,20.73,20.86,20.56,29770.0
2018-01-29,20.73,20.29,20.85,20.18,23925.0
2018-01-30,20.21,19.95,20.39,19.94,20544.0
2018-01-31,19.9,19.57,20.65,19.4,36217.0
2018-02-01,19.58,19.87,19.9,19.01,41246.0
2018-02-02,19.59,19.64,19.85,19.34,12752.0
2018-02-05,19.5,19.38,19.72,19.35,12126.0
2018-02-06,18.9,19.38,19.5,18.84,43911.0
2018-02-07,19.35,19.39,19.61,19.26,25706.0
2018-02-08,19.39,19.39,19.57,19.1,20602.0
2018-02-09,19.1,18.69,19.37,17.83,44634.0
2018-02-12,18.7,18.7,18.85,18.39,13939.0
2018-02-13,18.75,18.71,18.91,18.61,11682.0
2018-02-14,18.85,18.67,18.86,18.62,7219.0
2018-02-22,18.75,18.91,19.1,18.75,12674.0
2018-02-23,18.99,19.42,19.58,18.91,27310.0
2018-02-26,19.42,19.45,19.65,19.3,14574.0
2018-02-27,19.44,19.45,19.55,19.37,14156.0
2018-02-28,19.41,19.26,19.48,19.2,10652.0
2018-03-01,19.26,19.48,19.52,19.14,14896.0
2018-03-02,19.4,19.32,19.42,19.23,10047.0
2018-03-05,19.35,19.47,19.53,19.22,10314.0
2018-03-06,19.52,19.82,19.88,19.52,18661.0
2018-03-07,19.97,20.08,20.5,19.72,25862.0
2018-03-08,20.11,19.89,20.16,19.77,14800.0
2018-03-09,19.89,20.09,20.17,19.78,18594.0
2018-03-12,20.17,20.1,20.18,19.98,14175.0
2018-03-13,20.06,19.98,20.33,19.93,17199.0
2018-03-14,20.04,19.88,20.15,19.88,10502.0
2018-03-15,19.88,19.93,20.22,19.76,12318.0
2018-03-16,19.83,19.89,20.09,19.83,11000.0
2018-03-19,19.85,19.93,20.08,19.82,9410.0
2018-03-20,19.88,19.93,20.07,19.8,9796.0
2018-03-21,19.93,19.94,20.12,19.82,25325.0
2018-03-22,19.91,19.72,19.91,19.48,27378.0
2018-03-23,19.47,19.72,19.87,19.02,40696.0
2018-03-26,19.6,19.24,19.6,18.74,21038.0
2018-03-27,19.28,19.21,19.42,19.14,14845.0
2018-03-28,19.15,18.98,19.18,18.82,18231.0
2018-03-29,18.98,18.84,19.09,18.74,32308.0
2018-03-30,18.94,18.88,19.0,18.78,18536.0
2018-04-02,18.87,19.04,19.1,18.85,19837.0
2018-04-03,18.94,19.0,19.08,18.76,15262.0
2018-04-04,19.0,18.81,19.1,18.75,16577.0
2018-04-09,18.81,19.08,19.19,18.66,17203.0
2018-04-10,19.24,19.03,19.24,18.96,14950.0
2018-04-11,19.19,19.09,19.59,19.04,28121.0
2018-04-12,19.2,18.9,19.2,18.88,16400.0
2018-04-13,18.92,18.75,19.18,18.71,12381.0
2018-04-16,18.7,18.32,18.7,18.23,23361.0
2018-04-17,18.33,18.01,18.45,17.98,18724.0
2018-04-18,18.09,17.87,18.23,17.78,24021.0
2018-04-19,17.9,17.85,17.94,17.8,19345.0
2018-04-20,17.93,17.85,17.93,17.64,18412.0
