date,open,close,high,low,volume
2015-06-10,3.963,4.752,4.752,3.963,7410.0
2015-06-11,5.229,5.229,5.229,5.229,3810.0
2015-06-12,5.754,5.754,5.754,5.754,3945.0
2015-06-15,6.329,6.329,6.329,6.329,5895.0
2015-06-16,6.9620000000000015,6.9620000000000015,6.9620000000000015,6.9620000000000015,8071.0
2015-06-17,7.6629999999999985,7.6629999999999985,7.6629999999999985,7.6629999999999985,15322.0
2015-06-18,8.432,8.432,8.432,8.432,13324.0
2015-06-19,9.279,9.279,9.279,9.279,76899.0
2015-06-23,10.204,10.204,10.204,10.204,134054.0
2015-06-24,11.227,11.227,11.227,11.227,69192.0
2015-06-25,12.345999999999998,12.345999999999998,12.345999999999998,12.345999999999998,57693.0
2015-06-26,13.583,13.583,13.583,12.668,16164769.0
2015-06-29,13.339,12.882,13.583,12.229000000000001,17056661.0
2015-06-30,12.463,12.725999999999999,13.3,11.597000000000001,13112172.0
2015-07-01,12.267999999999999,12.969000000000001,14.002,11.694,17735146.0
2015-07-02,11.927999999999999,11.674000000000001,12.658,11.674000000000001,10595404.0
2015-07-03,10.954,10.505999999999998,11.538,10.505999999999998,6660306.0
2015-07-06,11.558,9.854,11.558,9.454,10674613.0
2015-07-07,9.065,8.87,9.299,8.87,3171425.0
2015-07-08,7.984,7.984,7.984,7.984,471994.0
2015-07-09,7.186,8.783,8.783,7.186,9458029.0
2015-07-10,8.841000000000003,9.658999999999999,9.658999999999999,8.802,3611086.0
2015-07-13,10.399000000000001,10.623,10.623,10.029,7280430.0
2015-07-14,11.022,11.217,11.655,10.584000000000001,11301232.0
2015-07-15,10.690999999999999,10.097000000000001,10.934000000000001,10.097000000000001,6074430.0
2015-07-16,9.639,10.574000000000002,11.032,9.23,6934760.0
2015-07-17,10.662,11.207,11.489,10.379000000000001,7074990.0
2015-07-20,11.149000000000001,11.061,11.353,10.71,7186612.0
2015-07-21,10.73,11.859000000000002,12.171,10.613,9875266.0
2015-07-22,11.567,11.597000000000001,11.782,11.245999999999999,7213716.0
2015-07-23,11.489,11.859000000000002,12.366,11.304,7784197.0
2015-07-24,11.859000000000002,11.392000000000001,11.957,11.295,6896131.0
2015-07-27,11.042,10.253,11.353,10.253,4959688.0
2015-07-28,9.445,9.747,10.515999999999998,9.23,5110967.0
2015-07-29,9.961,10.437999999999999,10.515999999999998,9.6,4076956.0
2015-07-30,10.224,10.564,11.353,10.117,6255689.0
2015-07-31,10.302,10.232999999999999,10.895,9.932,4112780.0
2015-08-03,10.009,10.039,10.505999999999998,9.737,3307599.0
2015-08-04,10.224,10.759,10.827,10.039,4913935.0
2015-08-05,10.613,10.379000000000001,10.779000000000002,10.224,4789503.0
2015-08-06,10.107000000000001,10.487,10.788,10.009,3845431.0
2015-08-07,10.613,10.827,11.08,10.495999999999999,5442248.0
2015-08-10,11.343,11.908,11.908,11.1,8568486.0
2015-08-11,11.975999999999999,11.869000000000002,12.385,11.694,9990538.0
2015-08-12,11.527999999999999,11.519,12.005,11.412,4736032.0
2015-08-13,11.402000000000001,11.918,12.035,11.373,5512419.0
2015-08-14,12.005,11.606,12.064,11.509,4732902.0
2015-08-17,11.392000000000001,11.421,11.538,11.09,4450866.0
2015-08-18,11.353,10.282,11.47,10.282,5743437.0
2015-08-19,9.854,10.399000000000001,10.505999999999998,9.542,3896048.0
2015-08-20,10.214,9.902000000000001,10.282,9.834,2255156.0
2015-08-21,9.776,9.727,10.029,9.571,2655291.0
2015-08-24,9.357000000000001,8.753,9.445,8.753,2897607.0
2015-08-25,7.965,7.8770000000000024,8.374,7.8770000000000024,2677823.0
2015-08-26,7.965,7.8279999999999985,8.422,7.487999999999999,3881748.0
2015-08-27,8.111,8.471,8.49,7.809,3560657.0
2015-08-28,8.597999999999999,9.221,9.24,8.471,4198559.0
2015-08-31,9.23,8.841000000000003,9.23,8.773,2944353.0
2015-09-01,8.763,8.189,8.763,8.082,2776039.0
2015-09-02,7.7410000000000005,7.945,8.588,7.653,2591553.0
2015-09-07,8.179,8.121,8.471,8.082,2317384.0
2015-09-08,8.14,8.929,8.929,8.004,4119173.0
2015-09-09,9.036,9.123,9.318,8.841000000000003,4935947.0
2015-09-10,8.919,9.133,9.6,8.831,4638454.0
2015-09-11,9.065,9.075,9.269,8.948,2383568.0
2015-09-14,9.152999999999999,8.208,9.269,8.169,3327059.0
2015-09-15,8.082,8.15,8.578,8.052,2628798.0
2015-09-16,8.208,8.968,8.968,8.101,3975218.0
2015-09-17,8.958,8.802,9.386000000000001,8.773,4995490.0
2015-09-18,8.929,8.919,8.997,8.685,2766890.0
2015-09-21,8.919,9.445,9.523,8.812000000000003,4483427.0
2015-09-22,9.513,9.347000000000001,9.532,9.201,3327519.0
2015-09-23,9.162,9.162,9.415,9.104,2281930.0
2015-09-24,9.23,9.338,9.347000000000001,9.036,2253873.0
2015-09-25,9.24,8.958,9.24,8.841000000000003,1991654.0
2015-09-28,9.036,8.977,9.055,8.802,1160937.0
2015-09-29,8.822000000000003,8.705,8.86,8.666,1442110.0
2015-09-30,8.773,8.831,8.89,8.734,1156550.0
2015-10-08,9.24,9.299,9.523,9.075,3121735.0
2015-10-09,9.25,9.406,9.474,9.211,2487644.0
2015-10-12,9.435,10.311,10.35,9.396,7617266.0
2015-10-13,10.029,10.477,10.545,9.961,5496978.0
2015-10-14,10.399000000000001,10.224,10.457,10.175,3532934.0
2015-10-15,10.232999999999999,10.525,10.690999999999999,10.232999999999999,3890925.0
2015-10-16,10.613,10.613,10.642000000000001,10.272,4612960.0
2015-10-19,10.925,11.003,11.373,10.827,5652940.0
2015-10-20,11.050999999999998,11.158,11.197000000000001,10.866,3469649.0
2015-10-21,11.197000000000001,10.185,11.235999999999999,10.039,4627234.0
2015-10-22,10.34,10.505999999999998,10.594000000000001,9.99,3544815.0
2015-10-23,10.594000000000001,10.477,10.594000000000001,10.224,3056662.0
2015-10-26,10.594000000000001,10.37,10.662,10.292,2761564.0
2015-10-27,10.224,10.263,10.331,9.785,2577309.0
2015-10-28,10.126,9.99,10.35,9.941,1921027.0
2015-10-29,10.048,10.078,10.175,9.873,1687456.0
2015-10-30,10.058,10.087,10.224,9.902000000000001,1604995.0
2015-11-02,9.892999999999999,9.854,10.107000000000001,9.805,1325186.0
2015-11-03,9.912,9.824,9.97,9.766,1148076.0
2015-11-04,9.815,10.302,10.36,9.815,2851233.0
2015-11-05,10.272,10.672,11.197000000000001,10.214,6408702.0
2015-11-06,10.613,10.700999999999999,10.827,10.515999999999998,3921338.0
2015-11-09,10.594000000000001,10.876,11.227,10.545,4073142.0
2015-11-10,10.74,10.700999999999999,10.798,10.555,2803958.0
2015-11-11,10.652000000000001,10.71,10.779000000000002,10.525,2040458.0
2015-11-12,10.73,10.915,11.1,10.574000000000002,4303544.0
2015-11-13,10.808,10.495999999999999,10.866,10.448,3435459.0
2015-11-16,10.35,10.487,10.495999999999999,10.263,1566041.0
2015-11-17,10.564,10.37,10.662,10.321,2254665.0
2015-11-18,10.37,10.058,10.418,10.029,1937504.0
2015-11-19,10.078,10.185,10.193999999999999,10.0,1297636.0
2015-11-20,10.193999999999999,10.272,10.399000000000001,10.136000000000001,1515324.0
2015-11-23,10.253,10.136000000000001,10.37,10.087,1508145.0
2015-11-24,10.078,10.078,10.165,9.912,1281758.0
2015-11-25,10.058,10.214,10.272,10.019,1475186.0
2015-11-26,10.214,10.058,10.253,10.029,1199162.0
2015-11-27,9.99,9.367,10.029,9.201,2320185.0
2015-11-30,9.377,9.289,9.542,8.851,1538339.0
2015-12-01,9.299,9.357000000000001,9.415,9.211,1023342.0
2015-12-02,9.367,9.6,9.61,9.182,1618500.0
2015-12-03,9.532,9.658999999999999,9.727,9.464,1186419.0
2015-12-04,9.542,9.474,9.6,9.377,1119496.0
2015-12-07,9.454,9.503,9.63,9.454,906964.0
2015-12-08,9.445,9.192,9.454,9.172,998200.0
2015-12-09,9.113999999999999,9.23,9.279,9.084,737013.0
2015-12-10,9.23,9.25,9.328,9.182,680061.0
2015-12-11,9.201,9.201,9.269,9.104,737426.0
2015-12-14,9.123,9.493,9.542,9.094,1129905.0
2015-12-15,9.484,9.484,9.581,9.445,701811.0
2015-12-16,9.532,9.513,9.571,9.464,718752.0
2015-12-17,9.785,9.669,9.844,9.639,1442633.0
2015-12-18,9.649,9.698,9.785,9.513,1443254.0
2015-12-21,9.63,9.717,9.805,9.591000000000001,1066686.0
2015-12-22,9.766,9.658999999999999,9.795,9.61,789525.0
2015-12-23,9.639,9.523,9.639,9.503,994422.0
2015-12-24,9.513,9.377,9.542,9.269,753810.0
2015-12-25,9.396,9.406,9.445,9.318,551996.0
2015-12-28,9.415,9.211,9.523,9.201,992093.0
2015-12-29,9.211,9.25,9.26,9.142999999999999,650522.0
2015-12-30,9.269,9.24,9.269,9.152999999999999,517437.0
2015-12-31,9.24,9.289,9.386000000000001,9.182,786990.0
2016-01-04,9.279,8.5,9.347000000000001,8.481,766308.0
2016-01-05,8.276,8.607000000000001,8.724,8.189,1266654.0
2016-01-06,8.627,8.753,8.763,8.568,807311.0
2016-01-07,8.637,8.023,8.637,7.965,227161.0
2016-01-08,8.296,8.218,8.392999999999999,7.858,1094300.0
2016-01-11,8.091000000000001,7.867000000000001,8.315,7.8279999999999985,1040178.0
2016-01-12,7.965,8.033,8.208,7.798999999999999,1043759.0
2016-01-13,8.043,7.78,8.091000000000001,7.76,781978.0
2016-01-14,7.614,7.916,7.926,7.604,760081.0
2016-01-15,7.8770000000000024,7.6629999999999985,7.8770000000000024,7.604,701364.0
2016-01-18,7.5360000000000005,7.643,7.7410000000000005,7.497000000000001,686496.0
2016-01-19,7.653,7.955,8.101,7.604,1094407.0
2016-01-20,7.8870000000000005,7.8870000000000005,8.072000000000001,7.837999999999999,1101644.0
2016-01-21,7.837999999999999,7.653,7.926,7.643,761244.0
2016-01-22,7.76,7.692,7.789,7.566,605432.0
2016-01-25,7.721,7.702000000000001,7.77,7.6629999999999985,434536.0
2016-01-26,7.633999999999999,7.059,7.643,7.03,944391.0
2016-01-27,7.098,6.933,7.147,6.641,905460.0
2016-01-28,6.894,6.699,6.9910000000000005,6.631,611666.0
2016-01-29,6.699,6.894,6.922999999999999,6.65,827329.0
2016-02-01,6.874,6.718,6.8839999999999995,6.641,539524.0
2016-02-02,6.709,6.903,7.001,6.709,682820.0
2016-02-03,6.8260000000000005,6.855,6.864,6.7379999999999995,557145.0
2016-02-04,6.874,6.942,6.981,6.874,659725.0
2016-02-05,6.952000000000001,6.8839999999999995,6.9620000000000015,6.874,490475.0
2016-02-15,6.65,6.7570000000000014,6.796,6.641,461681.0
2016-02-16,6.777,7.001,7.0489999999999995,6.777,1182409.0
2016-02-17,6.9910000000000005,7.087999999999999,7.1370000000000005,6.952000000000001,1236420.0
2016-02-18,7.098,7.0489999999999995,7.1370000000000005,7.02,962304.0
2016-02-19,7.03,7.04,7.069,6.972,546247.0
2016-02-22,7.098,7.1960000000000015,7.225,7.059,1121816.0
2016-02-23,7.1960000000000015,7.273,7.4289999999999985,7.157,1421212.0
2016-02-24,7.205,7.254,7.2929999999999975,7.108,856172.0
2016-02-25,7.234,6.689,7.234,6.631,1179560.0
2016-02-26,6.767,6.806,6.845,6.67,637520.0
2016-02-29,6.787000000000001,6.621,6.816,6.426,768768.0
2016-03-01,6.65,6.728,6.7479999999999976,6.572,518324.0
2016-03-02,6.728,7.011,7.0489999999999995,6.718,1092389.0
2016-03-03,6.9910000000000005,6.981,7.03,6.942,910581.0
2016-03-04,6.9620000000000015,7.079,7.087999999999999,6.845,1404650.0
2016-03-07,7.079,7.098,7.186,7.0489999999999995,854203.0
2016-03-08,7.079,7.059,7.079,6.816,719092.0
2016-03-09,6.912999999999999,7.03,7.04,6.8260000000000005,710945.0
2016-03-10,6.9620000000000015,6.845,7.011,6.8260000000000005,389477.0
2016-03-11,6.7479999999999976,6.8839999999999995,6.894,6.7379999999999995,409710.0
2016-03-14,6.933,7.001,7.087999999999999,6.922999999999999,776889.0
2016-03-15,6.972,7.108,7.1370000000000005,6.894,872787.0
2016-03-16,7.059,7.108,7.1270000000000024,7.03,1046933.0
2016-03-17,7.1270000000000024,7.147,7.1960000000000015,7.03,970734.0
2016-03-18,7.1960000000000015,7.244,7.4289999999999985,7.1370000000000005,2178924.0
2016-03-21,7.312,7.371,7.468,7.244,1939751.0
2016-03-22,7.3320000000000025,7.595,7.731,7.282999999999999,2435683.0
2016-03-23,7.497000000000001,7.5070000000000014,7.566,7.439,1178194.0
2016-03-24,7.517,7.527,7.809,7.5070000000000014,1906965.0
2016-03-25,7.419,7.682,7.702000000000001,7.419,1230081.0
2016-03-28,7.751,7.566,7.78,7.497000000000001,1081179.0
2016-03-29,7.5360000000000005,7.371,7.595,7.312,834282.0
2016-03-30,7.4289999999999985,7.575,7.585,7.4289999999999985,796631.0
2016-03-31,7.614,7.517,7.6629999999999985,7.478,943284.0
2016-04-01,7.5360000000000005,7.5070000000000014,7.575,7.371,730721.0
2016-04-05,7.5070000000000014,7.595,7.633999999999999,7.5070000000000014,1058191.0
2016-04-06,7.595,7.585,7.614,7.5360000000000005,951830.0
2016-04-07,7.614,7.478,7.6629999999999985,7.4579999999999975,917223.0
2016-04-08,7.419,7.3320000000000025,7.449,7.273,746596.0
2016-04-11,7.3610000000000015,7.449,7.5070000000000014,7.3610000000000015,585019.0
2016-04-12,7.449,7.3610000000000015,7.4579999999999975,7.282999999999999,496048.0
2016-04-13,7.4,7.439,7.546,7.381,1268157.0
2016-04-14,7.487999999999999,7.478,7.5070000000000014,7.419,538762.0
2016-04-15,7.478,7.419,7.487999999999999,7.371,529109.0
2016-04-18,7.381,7.273,7.381,7.234,607766.0
2016-04-19,7.322,7.2639999999999985,7.3420000000000005,7.215,368855.0
2016-04-20,7.2929999999999975,7.03,7.303,6.8260000000000005,1093737.0
2016-04-21,6.972,6.922999999999999,7.011,6.894,447936.0
2016-04-22,6.894,6.942,6.952000000000001,6.864,326692.0
2016-04-25,6.922999999999999,6.894,6.922999999999999,6.835,302336.0
2016-04-26,6.894,6.933,6.942,6.864,293290.0
2016-04-27,6.942,6.903,6.9620000000000015,6.8839999999999995,326133.0
2016-04-28,6.903,6.942,6.972,6.8260000000000005,454803.0
2016-04-29,6.903,6.894,6.942,6.874,296820.0
2016-05-03,6.894,6.9910000000000005,6.9910000000000005,6.855,506683.0
2016-05-04,6.9620000000000015,6.981,7.02,6.933,433376.0
2016-05-05,6.942,6.952000000000001,6.981,6.933,316460.0
2016-05-06,6.9620000000000015,6.777,6.972,6.7570000000000014,734452.0
2016-05-09,6.767,6.5820000000000025,6.767,6.553,584803.0
2016-05-10,6.563,6.631,6.709,6.553,378673.0
2016-05-11,6.641,6.5920000000000005,6.66,6.5820000000000025,310474.0
2016-05-12,6.553,6.5820000000000025,6.6110000000000015,6.4460000000000015,350221.0
2016-05-13,6.553,6.563,6.602,6.5329999999999995,232567.0
2016-05-16,6.553,6.6110000000000015,6.641,6.5329999999999995,323189.0
2016-05-17,6.5920000000000005,6.572,6.6110000000000015,6.5329999999999995,257928.0
2016-05-18,6.5329999999999995,6.465,6.553,6.407,506991.0
2016-05-19,6.465,6.465,6.513999999999999,6.436,244854.0
2016-05-20,6.436,6.475,6.485,6.407,229740.0
2016-05-23,6.475,6.504,6.5329999999999995,6.465,311595.0
2016-05-24,6.494,6.65,6.816,6.456,959470.0
2016-05-25,6.641,6.602,6.678999999999999,6.553,482884.0
2016-05-26,6.5820000000000025,6.572,6.621,6.475,321930.0
2016-05-27,6.553,6.5429999999999975,6.5820000000000025,6.513999999999999,218223.0
2016-05-30,6.524,6.572,6.621,6.475,261406.0
2016-05-31,6.572,6.7479999999999976,6.7479999999999976,6.563,891695.0
2016-06-01,6.7379999999999995,6.718,6.777,6.699,503892.0
2016-06-02,6.718,6.718,6.7379999999999995,6.67,320127.0
2016-06-03,6.728,6.845,6.874,6.709,723845.0
2016-06-06,6.855,6.7479999999999976,6.874,6.718,547521.0
2016-06-07,6.718,6.699,6.7570000000000014,6.67,355907.0
2016-06-08,6.678999999999999,6.689,6.7379999999999995,6.6110000000000015,431158.0
2016-06-13,6.621,6.485,6.631,6.475,455686.0
2016-06-14,6.494,6.504,6.5329999999999995,6.4460000000000015,319709.0
2016-06-15,6.426,6.572,6.6110000000000015,6.4170000000000025,527842.0
2016-06-16,6.5429999999999975,6.728,6.894,6.524,1498412.0
2016-06-17,6.678999999999999,6.689,6.777,6.6110000000000015,790802.0
2016-06-20,6.65,6.678999999999999,6.709,6.631,316521.0
2016-06-21,6.709,6.5820000000000025,6.7379999999999995,6.572,573102.0
2016-06-22,6.5820000000000025,6.631,6.641,6.572,299750.0
2016-06-23,6.709,6.65,6.709,6.602,370836.0
2016-06-24,6.67,6.524,6.67,6.456,608325.0
2016-06-27,6.513999999999999,6.6110000000000015,6.641,6.513999999999999,431786.0
2016-06-28,6.572,6.6110000000000015,6.621,6.5429999999999975,453444.0
2016-06-29,6.631,6.699,6.796,6.621,883356.0
2016-06-30,6.699,6.65,6.699,6.621,460658.0
2016-07-01,6.66,6.66,6.7570000000000014,6.641,479770.0
2016-07-04,6.631,6.728,6.7379999999999995,6.621,740256.0
2016-07-05,6.728,6.912999999999999,7.04,6.709,1715644.0
2016-07-06,6.864,6.845,6.864,6.796,871811.0
2016-07-07,6.835,6.796,6.835,6.7570000000000014,619732.0
2016-07-08,6.796,6.777,6.806,6.7570000000000014,386523.0
2016-07-11,6.787000000000001,6.777,6.8260000000000005,6.767,594651.0
2016-07-12,6.777,6.874,6.8839999999999995,6.7570000000000014,842520.0
2016-07-13,6.903,6.922999999999999,7.0120000000000005,6.8839999999999995,945289.0
2016-07-14,6.903,6.8839999999999995,6.912999999999999,6.854,467130.0
2016-07-15,6.912999999999999,6.922999999999999,6.972,6.903,598138.0
2016-07-18,6.912999999999999,6.874,6.922999999999999,6.834,467749.0
2016-07-19,6.854,6.922999999999999,6.943,6.843999999999999,696444.0
2016-07-20,6.894,6.864,6.912999999999999,6.854,392946.0
2016-07-21,6.864,6.874,6.903,6.854,349922.0
2016-07-22,6.864,6.795,6.874,6.785,460208.0
2016-07-25,6.785,6.765,6.805,6.7360000000000015,369538.0
2016-07-26,6.775,6.834,6.843999999999999,6.765,373613.0
2016-07-27,6.834,6.7360000000000015,6.843999999999999,6.587999999999999,806515.0
2016-07-28,6.686,6.706,6.7360000000000015,6.6670000000000025,393741.0
2016-07-29,6.706,6.6670000000000025,6.716,6.647,295715.0
2016-08-01,6.647,6.568,6.657,6.489,593783.0
2016-08-02,6.547999999999999,6.598,6.617000000000001,6.539,236341.0
2016-08-03,6.587999999999999,6.608,6.6270000000000024,6.568,193632.0
2016-08-04,6.608,6.617000000000001,6.6370000000000005,6.568,261819.0
2016-08-05,6.617000000000001,6.587999999999999,6.6270000000000024,6.587999999999999,194820.0
2016-08-08,6.577999999999999,6.6270000000000024,6.6370000000000005,6.547999999999999,236154.0
2016-08-09,6.617000000000001,6.657,6.6770000000000005,6.608,294989.0
2016-08-10,6.647,6.647,6.6770000000000005,6.6270000000000024,259182.0
2016-08-11,6.6370000000000005,6.598,6.6770000000000005,6.587999999999999,265919.0
2016-08-12,6.598,6.6670000000000025,6.6770000000000005,6.577999999999999,359102.0
2016-08-15,6.657,6.785,6.825,6.657,927230.0
2016-08-16,6.795,6.805,6.8839999999999995,6.785,699028.0
2016-08-17,6.825,6.775,6.825,6.726,452579.0
2016-08-18,6.775,6.765,6.805,6.746,346683.0
2016-08-19,6.775,6.825,6.864,6.746,581072.0
2016-08-22,6.815,6.7360000000000015,6.834,6.726,436119.0
2016-08-23,6.716,6.7360000000000015,6.756,6.706,250646.0
2016-08-24,6.746,6.706,6.756,6.686,290669.0
2016-08-25,6.686,6.6670000000000025,6.686,6.608,350939.0
2016-08-26,6.6670000000000025,6.657,6.6960000000000015,6.647,225662.0
2016-08-29,6.647,6.6670000000000025,6.706,6.6270000000000024,223319.0
2016-08-30,6.686,6.657,6.6960000000000015,6.6370000000000005,295653.0
2016-08-31,6.647,6.6770000000000005,6.706,6.6270000000000024,297602.0
2016-09-01,6.6670000000000025,6.617000000000001,6.6770000000000005,6.617000000000001,279232.0
2016-09-02,6.617000000000001,6.657,6.657,6.608,309175.0
2016-09-05,6.657,6.647,6.6770000000000005,6.6370000000000005,213887.0
2016-09-06,6.647,6.6770000000000005,6.6770000000000005,6.608,263209.0
2016-09-07,6.6670000000000025,6.6770000000000005,6.726,6.657,375343.0
2016-09-08,6.6670000000000025,6.6670000000000025,6.686,6.6370000000000005,226339.0
2016-09-09,6.647,6.6270000000000024,6.6770000000000005,6.6270000000000024,289229.0
2016-09-12,6.577999999999999,6.617000000000001,6.6270000000000024,6.519,648388.0
2016-09-13,6.598,6.598,6.608,6.558,216508.0
2016-09-14,6.568,6.547999999999999,6.577999999999999,6.529,216380.0
2016-09-19,6.608,6.6770000000000005,6.843999999999999,6.608,1128382.0
2016-09-20,6.647,6.587999999999999,6.6670000000000025,6.577999999999999,526861.0
2016-09-21,6.598,6.577999999999999,6.598,6.568,217134.0
2016-09-22,6.608,6.577999999999999,6.6270000000000024,6.568,284830.0
2016-09-23,6.577999999999999,6.558,6.598,6.547999999999999,274941.0
2016-09-26,6.558,6.519,6.577999999999999,6.5089999999999995,358312.0
2016-09-27,6.5089999999999995,6.539,6.539,6.499,228549.0
2016-09-28,6.539,6.519,6.547999999999999,6.5089999999999995,139564.0
2016-09-29,6.519,6.519,6.547999999999999,6.519,218571.0
