date,open,close,high,low,volume
2016-09-30,6.539,6.547999999999999,6.577999999999999,6.529,234142.0
2016-10-10,6.568,6.608,6.608,6.558,297301.0
2016-10-11,6.598,6.598,6.6270000000000024,6.577999999999999,281935.0
2016-10-12,6.587999999999999,6.617000000000001,6.647,6.568,397014.0
2016-10-13,6.598,6.617000000000001,6.6670000000000025,6.577999999999999,446416.0
2016-10-14,6.608,6.6370000000000005,6.647,6.577999999999999,343597.0
2016-10-17,6.617000000000001,6.587999999999999,6.6960000000000015,6.587999999999999,377825.0
2016-10-18,6.577999999999999,6.6960000000000015,6.7360000000000015,6.568,883251.0
2016-10-19,6.6770000000000005,6.6960000000000015,6.7360000000000015,6.6670000000000025,734863.0
2016-10-20,6.6770000000000005,6.716,6.7360000000000015,6.6770000000000005,543296.0
2016-10-21,6.706,6.756,6.834,6.686,1317378.0
2016-10-24,6.756,6.894,6.962999999999999,6.756,2155359.0
2016-10-25,6.843999999999999,6.805,6.864,6.775,986020.0
2016-10-26,6.805,6.7360000000000015,6.815,6.716,611598.0
2016-10-27,6.756,6.765,6.775,6.706,522628.0
2016-10-28,6.785,6.706,6.785,6.6960000000000015,474816.0
2016-10-31,6.686,6.6670000000000025,6.706,6.647,357366.0
2016-11-01,6.686,6.726,6.726,6.6670000000000025,357987.0
2016-11-02,6.6960000000000015,6.6770000000000005,6.746,6.6670000000000025,373446.0
2016-11-03,6.6670000000000025,6.756,6.843999999999999,6.6270000000000024,837703.0
2016-11-04,6.7360000000000015,6.6960000000000015,6.765,6.6770000000000005,454760.0
2016-11-07,6.6960000000000015,6.706,6.726,6.6770000000000005,308751.0
2016-11-08,6.726,6.7360000000000015,6.765,6.6960000000000015,402251.0
2016-11-09,6.7360000000000015,6.647,6.746,6.617000000000001,531541.0
2016-11-10,6.686,6.756,6.795,6.6770000000000005,791689.0
2016-11-11,6.756,6.843999999999999,6.894,6.726,1447321.0
2016-11-14,6.834,6.894,6.972,6.805,1267451.0
2016-11-15,6.874,6.864,6.912999999999999,6.815,665465.0
2016-11-16,6.864,6.825,6.864,6.775,816676.0
2016-11-17,6.805,6.982,7.051,6.785,1485552.0
2016-11-18,7.022,6.962999999999999,7.12,6.933,1653225.0
2016-11-21,6.922999999999999,6.972,7.051,6.894,1251680.0
2016-11-22,6.962999999999999,7.0120000000000005,7.051,6.952999999999999,1066098.0
2016-11-23,7.0420000000000025,6.952999999999999,7.0710000000000015,6.933,1056712.0
2016-11-24,6.943,6.922999999999999,6.992000000000001,6.894,662582.0
2016-11-25,6.912999999999999,6.992000000000001,7.0120000000000005,6.834,865281.0
2016-11-28,6.992000000000001,7.0710000000000015,7.101,6.972,1395780.0
2016-11-29,7.061,7.257999999999999,7.397,7.022,3031752.0
2016-11-30,7.249,7.2189999999999985,7.268,7.101,1711967.0
2016-12-01,7.18,7.229,7.357,7.16,1847993.0
2016-12-02,7.189,7.081,7.3279999999999985,7.0710000000000015,1578480.0
2016-12-05,6.982,7.0420000000000025,7.16,6.962999999999999,1130777.0
2016-12-06,7.0420000000000025,7.061,7.12,6.992000000000001,810287.0
2016-12-07,7.051,7.081,7.101,6.992000000000001,730076.0
2016-12-08,7.101,6.972,7.101,6.962999999999999,796842.0
2016-12-09,6.952999999999999,6.992000000000001,7.032,6.933,719365.0
2016-12-12,7.0020000000000024,6.834,7.0120000000000005,6.785,1220560.0
2016-12-13,6.825,6.894,6.922999999999999,6.795,602460.0
2016-12-14,6.874,6.834,6.903,6.815,478302.0
2016-12-15,6.815,6.795,6.874,6.7360000000000015,548808.0
2016-12-16,6.775,6.785,6.843999999999999,6.765,471365.0
2016-12-19,6.795,6.785,6.843999999999999,6.775,473618.0
2016-12-20,6.785,6.795,6.815,6.7360000000000015,462078.0
2016-12-21,6.805,6.894,6.922999999999999,6.765,779313.0
2016-12-22,6.874,6.972,7.0710000000000015,6.864,1168588.0
2016-12-23,6.952999999999999,6.894,6.982,6.874,681348.0
2016-12-26,6.864,7.0020000000000024,7.0020000000000024,6.825,694301.0
2016-12-27,6.972,6.943,7.0420000000000025,6.933,585499.0
2016-12-28,6.933,7.0020000000000024,7.0710000000000015,6.922999999999999,859751.0
2016-12-29,6.972,6.933,7.0020000000000024,6.8839999999999995,552275.0
2016-12-30,6.912999999999999,6.962999999999999,6.992000000000001,6.912999999999999,486805.0
2017-01-03,6.962999999999999,7.0120000000000005,7.032,6.943,550365.0
2017-01-04,7.0120000000000005,7.022,7.022,6.982,597840.0
2017-01-05,7.0120000000000005,6.972,7.022,6.922999999999999,1012588.0
2017-01-06,6.952999999999999,6.952999999999999,7.0120000000000005,6.933,629485.0
2017-01-09,6.943,7.1110000000000015,7.1110000000000015,6.933,1440391.0
2017-01-10,7.091,7.0420000000000025,7.101,7.032,685517.0
2017-01-11,7.0420000000000025,7.032,7.091,6.992000000000001,706050.0
2017-01-12,7.022,6.972,7.0420000000000025,6.962999999999999,525846.0
2017-01-13,6.972,6.982,7.0120000000000005,6.922999999999999,708121.0
2017-01-16,6.962999999999999,6.992000000000001,7.0020000000000024,6.815,1281309.0
2017-01-17,6.943,6.933,6.962999999999999,6.8839999999999995,381467.0
2017-01-18,6.922999999999999,6.933,6.962999999999999,6.912999999999999,263465.0
2017-01-19,6.933,6.8839999999999995,6.933,6.864,338544.0
2017-01-20,6.864,6.912999999999999,6.933,6.864,246992.0
2017-01-23,6.912999999999999,6.933,6.962999999999999,6.903,385194.0
2017-01-24,6.922999999999999,6.943,6.952999999999999,6.903,245604.0
2017-01-25,6.933,6.943,6.952999999999999,6.912999999999999,214647.0
2017-01-26,6.943,6.952999999999999,6.972,6.933,265129.0
2017-02-03,6.952999999999999,6.972,7.0020000000000024,6.943,353215.0
2017-02-06,6.972,7.0020000000000024,7.0120000000000005,6.962999999999999,347974.0
2017-02-07,7.0120000000000005,6.982,7.022,6.952999999999999,335080.0
2017-02-08,6.972,6.982,6.992000000000001,6.922999999999999,433240.0
2017-02-09,6.972,7.0120000000000005,7.0420000000000025,6.943,531547.0
2017-02-10,7.0120000000000005,7.061,7.091,7.0020000000000024,986107.0
2017-02-13,7.061,7.101,7.101,7.032,815273.0
2017-02-14,7.101,7.061,7.1110000000000015,7.0420000000000025,489936.0
2017-02-15,7.081,7.0710000000000015,7.189,7.061,1154516.0
2017-02-16,7.051,7.3370000000000015,7.614,7.032,2754405.0
2017-02-17,7.268,7.199,7.357,7.199,1627238.0
2017-02-20,7.249,7.239,7.308,7.18,1456609.0
2017-02-21,7.278,7.297999999999999,7.347,7.257999999999999,1174084.0
2017-02-22,7.297999999999999,7.308,7.318,7.209,995332.0
2017-02-23,7.278,7.239,7.2879999999999985,7.199,684262.0
2017-02-24,7.229,7.278,7.2879999999999985,7.209,612014.0
2017-02-27,7.249,7.17,7.297999999999999,7.16,706227.0
2017-02-28,7.16,7.18,7.189,7.13,396934.0
2017-03-01,7.17,7.16,7.2189999999999985,7.15,481122.0
2017-03-02,7.18,7.101,7.189,7.091,489056.0
2017-03-03,7.0710000000000015,7.101,7.1110000000000015,7.051,513178.0
2017-03-06,7.091,7.14,7.15,7.081,386477.0
2017-03-07,7.14,7.1110000000000015,7.14,7.091,313330.0
2017-03-08,7.1110000000000015,7.101,7.13,7.081,324676.0
2017-03-09,7.12,7.081,7.13,7.022,489001.0
2017-03-10,7.051,7.051,7.081,7.032,271990.0
2017-03-13,7.051,7.0710000000000015,7.081,7.0020000000000024,350876.0
2017-03-14,7.061,7.091,7.12,7.051,419031.0
2017-03-15,7.081,7.101,7.12,7.061,315300.0
2017-03-16,7.12,7.14,7.15,7.1110000000000015,423047.0
2017-03-17,7.14,7.091,7.18,7.0710000000000015,657689.0
2017-03-20,7.397,7.229,7.466,7.209,1791316.0
2017-03-21,7.229,7.239,7.278,7.189,727713.0
2017-03-22,7.209,7.257999999999999,7.318,7.189,817313.0
2017-03-23,7.257999999999999,7.2879999999999985,7.318,7.209,877286.0
2017-03-24,7.297999999999999,7.318,7.347,7.2189999999999985,970144.0
2017-03-27,7.308,7.239,7.3370000000000015,7.229,616525.0
2017-03-28,7.229,7.18,7.249,7.18,497211.0
2017-03-29,7.18,7.199,7.268,7.14,614671.0
2017-03-30,7.18,7.17,7.2189999999999985,7.12,642625.0
2017-03-31,7.16,7.16,7.209,7.13,434069.0
2017-04-05,7.2189999999999985,7.308,7.347,7.17,987733.0
2017-04-06,7.3370000000000015,7.436,7.544,7.308,1925106.0
2017-04-07,7.4060000000000015,7.416,7.456,7.3279999999999985,951499.0
2017-04-10,7.4460000000000015,7.456,7.495,7.3770000000000024,979935.0
2017-04-11,7.456,7.584,7.5939999999999985,7.426,1577730.0
2017-04-12,7.5539999999999985,7.495,7.574,7.456,1030769.0
2017-04-13,7.456,7.475,7.515,7.397,890950.0
2017-04-14,7.466,7.3770000000000024,7.535,7.347,781743.0
2017-04-17,7.3770000000000024,7.357,7.397,7.278,681959.0
2017-04-18,7.347,7.397,7.4460000000000015,7.308,772980.0
2017-04-19,7.357,7.3870000000000005,7.416,7.249,833439.0
2017-04-20,7.367000000000001,7.466,7.466,7.3279999999999985,767478.0
2017-04-21,7.4460000000000015,7.495,7.505,7.3870000000000005,766256.0
2017-04-24,7.475,7.485,7.505,7.308,1181544.0
2017-04-25,7.436,7.466,7.525,7.3770000000000024,566111.0
2017-04-26,7.456,7.397,7.475,7.3770000000000024,487600.0
2017-04-27,7.3770000000000024,7.653,7.722,7.3370000000000015,1790397.0
2017-04-28,7.604,7.632999999999999,7.653,7.564,752575.0
2017-05-02,7.614,7.604,7.643,7.5539999999999985,458596.0
2017-05-03,7.574,7.485,7.722,7.456,1080111.0
2017-05-04,7.456,7.485,7.5539999999999985,7.3770000000000024,843821.0
2017-05-05,7.456,7.505,7.5539999999999985,7.416,619995.0
2017-05-08,7.475,7.5939999999999985,7.604,7.416,966057.0
2017-05-09,7.535,7.544,7.643,7.515,554033.0
2017-05-10,7.5539999999999985,7.525,7.683,7.495,714308.0
2017-05-11,7.456,7.367000000000001,7.515,7.022,2051827.0
2017-05-12,7.308,7.397,7.416,7.278,666701.0
2017-05-15,7.367000000000001,7.397,7.426,7.367000000000001,344593.0
2017-05-16,7.3870000000000005,7.426,7.426,7.278,449518.0
2017-05-17,7.426,7.416,7.426,7.367000000000001,345979.0
2017-05-18,7.3770000000000024,7.4060000000000015,7.416,7.347,478655.0
2017-05-19,7.3870000000000005,7.3279999999999985,7.397,7.308,347559.0
2017-05-22,7.3279999999999985,7.367000000000001,7.3770000000000024,7.2189999999999985,577304.0
2017-05-23,7.3279999999999985,7.3870000000000005,7.397,7.199,776156.0
2017-05-24,7.318,7.397,7.4060000000000015,7.2879999999999985,314707.0
2017-05-25,7.397,7.485,7.515,7.3870000000000005,501225.0
2017-05-26,7.495,7.525,7.683,7.475,690555.0
2017-05-31,7.544,7.614,7.643,7.475,603621.0
2017-06-01,7.584,7.692,7.702000000000001,7.535,901682.0
2017-06-02,7.683,7.672999999999999,7.732,7.632999999999999,554841.0
2017-06-05,7.732,7.584,7.732,7.5539999999999985,441004.0
2017-06-06,7.5939999999999985,7.653,7.6629999999999985,7.564,308106.0
2017-06-07,7.6629999999999985,7.653,7.692,7.614,465985.0
2017-06-08,7.643,7.653,7.672999999999999,7.5939999999999985,332147.0
2017-06-09,7.672999999999999,7.801,7.84,7.653,1082674.0
2017-06-12,7.8210000000000015,7.83,7.9689999999999985,7.771,903842.0
2017-06-13,7.801,7.84,7.88,7.761,375975.0
2017-06-14,7.85,7.7810000000000015,7.87,7.742000000000001,427239.0
2017-06-15,7.771,7.7120000000000015,7.83,7.702000000000001,445296.0
2017-06-16,7.692,7.643,7.7120000000000015,7.632999999999999,370095.0
2017-06-19,7.6629999999999985,7.7810000000000015,7.7810000000000015,7.6629999999999985,390428.0
2017-06-20,7.7810000000000015,7.702000000000001,7.801,7.683,292142.0
2017-06-21,7.7520000000000024,7.742000000000001,7.771,7.6629999999999985,299234.0
2017-06-22,7.742000000000001,7.771,7.8210000000000015,7.722,590095.0
2017-06-23,7.7520000000000024,7.7810000000000015,7.791,7.5939999999999985,688642.0
2017-06-26,7.742000000000001,7.771,7.83,7.7120000000000015,589239.0
2017-06-27,7.771,7.742000000000001,7.771,7.722,266902.0
2017-06-28,7.742000000000001,7.653,7.742000000000001,7.632999999999999,414724.0
2017-06-29,7.653,7.683,7.7120000000000015,7.643,193607.0
2017-06-30,7.643,7.702000000000001,7.7120000000000015,7.5939999999999985,378536.0
2017-07-03,7.6629999999999985,7.692,7.722,7.6229999999999976,269586.0
2017-07-04,7.692,7.732,7.742000000000001,7.653,416054.0
2017-07-05,7.732,7.7520000000000024,7.791,7.702000000000001,408567.0
2017-07-06,7.761,7.732,7.7810000000000015,7.6629999999999985,399203.0
2017-07-07,7.692,7.771,7.7810000000000015,7.672999999999999,340639.0
2017-07-10,7.791,7.83,7.86,7.742000000000001,481213.0
2017-07-11,7.83,7.7810000000000015,7.85,7.771,360498.0
2017-07-12,7.791,7.683,7.791,7.6629999999999985,426349.0
2017-07-13,7.683,7.7520000000000024,7.761,7.653,364303.0
2017-07-14,7.742000000000001,7.791,7.791,7.722,338149.0
2017-07-17,7.791,7.761,7.83,7.6229999999999976,639817.0
2017-07-18,7.722,7.909,7.939,7.672999999999999,734817.0
2017-07-19,7.919,7.909,7.9979999999999976,7.86,1204470.0
2017-07-20,7.89,7.959,7.978,7.89,626898.0
2017-07-21,7.9689999999999985,7.89,7.9689999999999985,7.86,502707.0
2017-07-24,7.87,7.85,7.919,7.84,460692.0
2017-07-25,7.85,7.87,7.9,7.8210000000000015,385236.0
2017-07-26,7.89,7.88,7.9,7.791,468775.0
2017-07-27,7.9,7.88,7.9,7.78,471977.0
2017-07-28,7.86,7.88,7.93,7.85,280296.0
2017-07-31,7.84,7.82,7.92,7.79,511221.0
2017-08-01,7.82,7.84,7.86,7.8,376431.0
2017-08-02,7.83,7.69,7.84,7.68,787405.0
2017-08-03,7.68,7.63,7.71,7.6,490918.0
2017-08-04,7.62,7.66,7.71,7.6,382552.0
2017-08-07,7.65,7.67,7.67,7.59,235720.0
2017-08-08,7.67,7.64,7.69,7.61,190572.0
2017-08-09,7.63,7.62,7.64,7.6,204283.0
2017-08-10,7.62,7.66,7.66,7.53,458029.0
2017-08-11,7.67,7.69,7.74,7.64,505854.0
2017-08-14,7.72,7.73,7.78,7.7,296522.0
2017-08-15,7.73,7.67,7.74,7.66,209216.0
2017-08-16,7.67,7.7,7.72,7.63,205297.0
2017-08-17,7.71,7.8,7.87,7.7,492636.0
2017-08-18,7.8,7.78,7.85,7.75,372495.0
2017-08-21,7.81,7.78,7.84,7.75,306819.0
2017-08-22,7.78,7.71,7.8,7.7,256175.0
2017-08-23,7.72,7.71,7.77,7.71,163854.0
2017-08-24,7.71,7.63,7.72,7.62,226466.0
2017-08-25,7.75,7.77,7.81,7.68,438602.0
2017-08-28,7.77,7.81,7.83,7.74,664044.0
2017-08-29,7.82,7.78,7.83,7.76,274371.0
2017-08-30,7.78,7.76,7.78,7.73,253976.0
2017-08-31,7.75,7.72,7.79,7.68,354563.0
2017-09-01,7.72,7.71,7.74,7.69,268016.0
2017-09-04,7.69,7.69,7.71,7.67,265866.0
2017-09-05,7.7,7.7,7.71,7.68,176258.0
2017-09-06,7.7,7.74,7.77,7.63,373527.0
2017-09-07,7.72,7.66,7.73,7.66,276825.0
2017-09-08,7.65,7.61,7.67,7.6,329268.0
2017-09-11,7.6,7.6,7.63,7.58,311119.0
2017-09-12,7.65,7.61,7.66,7.59,297396.0
2017-09-13,7.62,7.58,7.63,7.56,273434.0
2017-09-14,7.58,7.51,7.58,7.5,378098.0
2017-09-15,7.52,7.52,7.54,7.5,274992.0
2017-09-18,7.53,7.49,7.56,7.48,400412.0
2017-09-19,7.49,7.45,7.5,7.43,437677.0
2017-09-20,7.43,7.52,7.55,7.42,401914.0
2017-09-21,7.51,7.47,7.51,7.47,144882.0
2017-09-22,7.45,7.51,7.53,7.41,295958.0
2017-09-25,7.49,7.56,7.58,7.45,436568.0
2017-09-26,7.54,7.52,7.55,7.48,186678.0
2017-09-27,7.5,7.48,7.52,7.47,144416.0
2017-09-28,7.49,7.47,7.49,7.42,202259.0
2017-09-29,7.46,7.46,7.5,7.45,131402.0
2017-10-09,7.53,7.5,7.55,7.5,221560.0
2017-10-10,7.5,7.51,7.52,7.48,177275.0
2017-10-11,7.51,7.51,7.52,7.48,164172.0
2017-10-12,7.51,7.47,7.52,7.46,158861.0
2017-10-13,7.48,7.48,7.49,7.45,113931.0
2017-10-16,7.47,7.45,7.49,7.44,206218.0
2017-10-17,7.44,7.48,7.52,7.43,202835.0
2017-10-18,7.49,7.56,7.57,7.47,445395.0
2017-10-19,7.56,7.6,7.6,7.51,443311.0
2017-10-20,7.57,7.57,7.59,7.54,170204.0
2017-10-23,7.56,7.53,7.59,7.52,176441.0
2017-10-24,7.54,7.61,7.62,7.51,518694.0
2017-10-25,7.6,7.58,7.6,7.56,217384.0
2017-10-26,7.57,7.65,7.67,7.55,446033.0
2017-10-27,7.66,7.63,7.73,7.61,363216.0
2017-10-30,7.64,7.77,7.84,7.55,1172688.0
2017-10-31,7.77,7.79,7.85,7.73,642218.0
2017-11-01,7.79,7.81,7.87,7.76,554394.0
2017-11-02,7.76,7.79,7.82,7.68,616794.0
2017-11-03,7.77,7.8,7.82,7.69,578859.0
2017-11-06,7.79,7.8,7.87,7.77,392853.0
2017-11-07,7.81,7.89,7.93,7.76,894125.0
2017-11-08,7.88,7.81,7.92,7.78,659079.0
2017-11-09,7.8,7.8,7.83,7.73,422996.0
2017-11-10,7.78,7.72,7.8,7.7,585766.0
2017-11-13,7.73,7.7,7.76,7.66,429538.0
2017-11-14,7.68,7.7,7.75,7.66,320958.0
2017-11-15,7.68,7.69,7.73,7.66,322677.0
2017-11-16,7.66,7.44,7.67,7.42,821327.0
2017-11-17,7.42,7.53,7.55,7.19,1301370.0
2017-11-20,7.41,7.44,7.5,7.33,306886.0
2017-11-21,7.44,7.46,7.5,7.41,242022.0
2017-11-22,7.49,7.57,7.59,7.45,372041.0
2017-11-23,7.55,7.46,7.62,7.38,377880.0
2017-11-24,7.46,7.48,7.49,7.36,258667.0
2017-11-27,7.45,7.49,7.52,7.42,242029.0
2017-11-28,7.5,7.46,7.5,7.43,143719.0
2017-11-29,7.48,7.41,7.49,7.39,193877.0
2017-11-30,7.39,7.35,7.4,7.3,311513.0
2017-12-01,7.37,7.36,7.38,7.31,194525.0
2017-12-04,7.34,7.36,7.37,7.3,205909.0
2017-12-05,7.35,7.52,7.58,7.33,717275.0
2017-12-06,7.51,7.48,7.53,7.45,225074.0
2017-12-07,7.47,7.53,7.69,7.46,345477.0
2017-12-08,7.5,7.5,7.53,7.46,182616.0
2017-12-11,7.5,7.48,7.5,7.46,140447.0
2017-12-12,7.49,7.47,7.57,7.46,217284.0
2017-12-13,7.46,7.43,7.46,7.4,214464.0
2017-12-14,7.44,7.4,7.44,7.4,131767.0
2017-12-15,7.37,7.28,7.39,7.22,666037.0
2017-12-18,7.3,7.29,7.31,7.24,162839.0
2017-12-19,7.28,7.28,7.31,7.26,121752.0
2017-12-20,7.28,7.31,7.31,7.23,179913.0
2017-12-21,7.29,7.27,7.3,7.23,134089.0
2017-12-22,7.25,7.26,7.28,7.25,96381.0
2017-12-25,7.26,7.25,7.27,7.2,160248.0
2017-12-26,7.23,7.29,7.29,7.2,135021.0
2017-12-27,7.28,7.25,7.3,7.22,139890.0
2017-12-28,7.25,7.3,7.31,7.23,200798.0
2017-12-29,7.28,7.35,7.37,7.28,162807.0
2018-01-02,7.35,7.39,7.41,7.35,206624.0
2018-01-03,7.39,7.4,7.43,7.37,195671.0
2018-01-04,7.4,7.42,7.44,7.38,154306.0
2018-01-05,7.41,7.42,7.43,7.38,153064.0
2018-01-08,7.41,7.41,7.42,7.36,192939.0
2018-01-09,7.41,7.4,7.42,7.37,140340.0
2018-01-10,7.43,7.4,7.48,7.37,196359.0
2018-01-11,7.38,7.39,7.41,7.36,154212.0
2018-01-12,7.38,7.35,7.39,7.33,176364.0
2018-01-15,7.35,7.25,7.37,7.23,223511.0
2018-01-16,7.25,7.38,7.38,7.23,252103.0
2018-01-17,7.48,7.43,7.51,7.39,322404.0
2018-01-18,7.45,7.58,7.6,7.43,607234.0
2018-01-19,7.55,7.55,7.6,7.52,391241.0
2018-01-22,7.55,7.52,7.59,7.48,324922.0
2018-01-23,7.5,7.58,7.59,7.47,343346.0
2018-01-24,7.58,7.61,7.65,7.5,464216.0
2018-01-25,7.75,7.67,7.81,7.66,830374.0
2018-01-26,7.66,7.61,7.67,7.6,296507.0
2018-01-29,7.62,7.61,7.71,7.58,332610.0
2018-01-30,7.58,7.57,7.66,7.52,258085.0
2018-01-31,7.54,7.6,7.62,7.5,304651.0
2018-02-01,7.7,7.72,7.73,7.53,782180.0
2018-02-02,7.64,7.59,7.65,7.5,449616.0
2018-02-05,7.5,7.52,7.56,7.45,244523.0
2018-02-06,7.44,7.52,7.54,7.41,615224.0
2018-02-07,7.52,7.45,7.53,7.39,397097.0
2018-02-08,7.42,7.33,7.48,7.28,284488.0
2018-02-09,7.26,7.14,7.3,7.02,635757.0
2018-02-12,7.13,7.15,7.18,7.09,199934.0
2018-02-13,7.16,7.13,7.18,7.12,134433.0
2018-02-14,7.13,7.1,7.15,7.08,148379.0
2018-02-22,7.15,7.2,7.22,7.13,140984.0
2018-02-23,7.21,7.21,7.22,7.17,105658.0
2018-02-26,7.23,7.25,7.29,7.18,273439.0
2018-02-27,7.27,7.25,7.28,7.18,208721.0
2018-02-28,7.22,7.19,7.25,7.19,149881.0
2018-03-01,7.17,7.19,7.21,7.15,113921.0
2018-03-02,7.17,7.15,7.19,7.14,148152.0
2018-03-05,7.15,7.13,7.18,7.12,110896.0
2018-03-06,7.15,7.18,7.18,7.12,140280.0
2018-03-07,7.17,7.19,7.25,7.17,208045.0
2018-03-08,7.19,7.26,7.28,7.19,227731.0
2018-03-09,7.25,7.26,7.26,7.22,170359.0
2018-03-12,7.29,7.27,7.29,7.23,243262.0
2018-03-13,7.27,7.2,7.27,7.2,196781.0
2018-03-14,7.19,7.17,7.24,7.16,168844.0
2018-03-15,7.14,7.15,7.18,7.12,151738.0
2018-03-16,7.14,7.13,7.18,7.13,124793.0
2018-03-19,7.12,7.1,7.14,7.1,138496.0
2018-03-20,7.1,7.12,7.14,7.07,154339.0
2018-03-21,7.12,7.11,7.17,7.1,165736.0
2018-03-22,7.11,7.04,7.12,7.03,244144.0
2018-03-23,6.97,6.71,6.97,6.6,485208.0
2018-03-26,6.65,6.65,6.68,6.5,303803.0
2018-03-27,6.71,6.72,6.77,6.7,230229.0
2018-03-28,6.69,6.63,6.69,6.62,156566.0
2018-03-29,6.64,6.7,6.71,6.63,116924.0
2018-03-30,6.72,6.72,6.74,6.67,127037.0
2018-04-02,6.74,6.7,6.75,6.69,161397.0
2018-04-03,6.65,6.63,6.66,6.61,141050.0
2018-04-04,6.64,6.66,6.72,6.62,138947.0
2018-04-09,6.66,6.64,6.67,6.61,105761.0
2018-04-10,6.65,6.7,6.7,6.61,136507.0
2018-04-11,6.73,6.71,6.73,6.69,143777.0
2018-04-12,6.71,6.67,6.71,6.66,110711.0
2018-04-13,6.67,6.64,6.69,6.63,106140.0
2018-04-16,6.63,6.56,6.64,6.55,147499.0
2018-04-17,6.56,6.51,6.59,6.51,116536.0
2018-04-18,6.53,6.52,6.56,6.45,172406.0
2018-04-19,6.53,6.53,6.55,6.48,131022.0
2018-04-20,6.52,6.35,6.52,6.32,256014.0
